,X600519.SH,X600104.SH,X000651.SZ,X002415.SZ,X000725.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000063.SZ,X000625.SZ,X600118.SH,X600690.SH,X600703.SH,X000100.SZ,X600031.SH,X600271.SH,X600372.SH,X002292.SZ,X002236.SZ,X000157.SZ,X002241.SZ,X000338.SZ,X600741.SH,X600089.SH,X600066.SH,X002475.SZ,X000559.SZ,X600177.SH,X601877.SH,X002129.SZ,X000547.SZ,X000016.SZ,X002465.SZ,X600435.SH,X300124.SZ,X000568.SZ,X600839.SH,X300003.SZ,X600582.SH,X002294.SZ,X600252.SH,X002498.SZ,X002276.SZ,X002179.SZ,X000066.SZ,X002456.SZ,X000977.SZ,X002008.SZ,X000550.SZ,X000800.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0200395599547348,-0.0183050982376228,0,0,0,0,0,0
X002129.SZ,0,0,-0.0991051252323915,0,0,0,0,0,0,0,0,0,0,0,0,0.0965573265419507,0,0,0,0,0.0605884826047638,0,0,0,0,0,0.289637155130356,0,0,0,0.0614038831305296,0,0,0,0.133508141996716,0,0,0,0,0,0,0,0,0,0.00927203953861567,0,0,0,0,0,0,-0.00181187438942879,-0.014592993612033,0,0,0,0,0,0
X000547.SZ,0,0,0,0,0,0,0,0,0,0,0.0480279401123139,0,0,0,0,0,0.23187555096073,0,0,0,0,0,0,0,0,0,0.109731318060934,0,0,0,0,0,0,0,0,0,0.0604058526452171,0,0.0479570116190738,0,0,0,0,0,0,0,0,0,0,0,0,-0.0272689558771348,-0.00791482985195461,0,0,0,0,0,0
X000016.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0166691990524444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0208295015416366,-0.0268635835756823,0,0,0,0.103802828654004,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151535325314394,0,0,0.118199650648085,0,0,0,0,0,0,0.157998859099344,0,0,0,0,0,0,0,-0.0449463325968886,0,0,0,0,0,0,0
X600435.SH,0,0,0,0,0,0,0,0,0.0940596994307602,0,0.438050170205219,0,0,0,0,0,0.102802653334589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027453456872371,0,0,0,0,0,0,0.102897810071712,0,0,0,0,0,0.0279862095530476,0,-1.0842021724855e-19,-0.00581342396491096,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0.155771522943692,0,0,0,0.0866986884524688,0,0,0,0,0,0,0,0,0,0,0.0669597170425161,0.0535923072761025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166784554881515,0,0.217191735604712,0,0,0,0,0,0,0,0,0,0,0,0,0
X000568.SZ,0,0,0.0719096614402103,0,0,0.493080806716778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199731938363355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00641091549128061,0,0,0,0,0,0,0,-0.00300498986599506,-0.010543822484887,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0,0,0,0.231785061541271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159717580423319,0,0,0,0,0,0,0.0173077871904788,0,0,0,0,0,0,0.0207069969994021,0,0,0,0,0,0,0,0,0,0,-0.00177303373331626,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32609540325967,0,0,0,0,0,0,0,0,0,0,0.0469499532155691,0,0,0,0,0,0,0.097678629615176,0,0.0498613235245762,0,0,0,0.0516039110077812,0,0.0553706665908648,0,0,0,0,0,0.0584518358109408,0,0,0.00475510903121559,0,0,0,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0661729672580628,0.27832200580892,0,0,0,0,0,0.030584719485337,0.140298415042392,0,0,0,0,0,0,0,0,0.164722528558004,0,0,0.0394110924929252,0,0.0148342778828209,-0.0126630786648285,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0.0543442191549089,0,0,0.185563796750648,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.0943272745903777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115199819098846,0.00933760827100981,0,0,0,0,3.46944695195361e-18,0,0.114884323772126,0.124819789652225,0,-0.0093713462287494,0,0,0,0,0,0,0
X600252.SH,0,0,0,0,0,0,0,0,0,0,0.00200874333922281,0,0.0733383174888433,0,0,0,0,0,0.1494935326541,0,0,0,0,0,0,0,0,0,0,0.0712904080028691,0.0752704408524014,0,0.0681856292098274,0,0,0,0.180065233140814,0.206806364654373,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103678827366655,0.028100884542865,0,0,0,0,0,0
X002498.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.463303876477695,0,0,0,0,0,0.11465836973844,0,0,0,0,0,0,0.0035538237102396,0,0.0213279837768469,0,0,0,0,0,0,0,0,0,0,0
X002276.SZ,0,0,0,6.93889390390723e-18,0,0,0.172958534106117,0,0,0,0,0,-0.0618388185493592,0,0,0,0,0,0.262814949922042,0,0,0,0,0,0,0,0,0.0816803535775644,0,0.108913645504687,0,0,0,0,0,0,0,0,0,0,0,0.12777111976804,0,0,0,0,0,0,0,0,0,-0.047300410838007,0.0240681046534739,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0.301562364955891,0,0,0,0,0,0.612695674936396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0367629801321861,0,0,0,0,-0.00930709856051334,0.0151314384123327,0,0,0,0,0,0
X000066.SZ,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0989666007667891,0,0,0,0,0,0,0,0,0,-0.0871790421470414,0,0,0.045580732274715,0,0,0,0.0680756604660344,0,0,0.384602569598032,0,0,0,0,0.0136231634540956,-0.00082225094295115,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0.177422741256716,1.0842021724855e-19,0,0,0.046107058723127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.424289394027567,0,0,0,0,0,0,0.0605689347254289,0,0,0,0,0,0,0,0,0,0.0225833048030448,-0.0141083686709227,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.189946873697898,0,0,0,0,0,0,0,0.189038437107999,0,0,0,0,0,0,0,0,0,0.115968929476619,0,0,0,0.00961509302778384,0,0.0570051752835992,0,0,0,0.0264988066416004,0,0,0,0,0,0,0.02321336173645,0,0,0,0,0,0.0488947167263088,0,-0.0141538202598434,-0.00196863493175335,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136920161801721,0.387572788468949,0,0.0412451771073336,0,0,0,0,0,0,0,0,0.00143127703116108,0.125133122029056,0,0,0,0,0,0,0,0,0,0,0.0175014055134464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00304032737731044,0,0,0,0,0,0
X000550.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247033880976402,0.0642322144903807,0,0,0,0,0.117935757967901,0,0,0,0,0,0,0,0,0,0.039376158544728,0.0185548445795461,0,0,0,0.0238498837442715,0,0,0,0,0.228251454929694,0,0,0,0,0,0,0,0,0,0.113874378424402,0,-0.0117767446143806,-0.00342928667508239,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0287117326344599,0,0,0,0.241927392030679,0,0,0,0.010525674302484,0,0,0,0,0.0230013024689794,0,0,0,0,0,0,0,0,0,0,0,0,0.030340283445263,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0.207988578563901,0,0,0,0,0,0,0,0,0,0,0,0,-0.184669622598865,0,0,0,0,0,0,0,0,0,0,0,0,0.0780904905796362,0,-0.00696046280025321,0,-0.206439174595653,0,-0.0254864907061085,0,0,-0.0461130612639294,0.157737226463103,0,0,-0.143902210169253,0,0,0,0.0343751527958355,0,0,0.133562344992261,0,0,0,0.02075090791093,-0.0501889124482604,-0.0294606258492974,0,0,0,0,0
Slope,0,0,0,0,0,0,0.536971942728161,0,0,0,0,0,0,0,0,-0.838771120440056,0,-3.16822138650669,-0.368103121828843,0,0,0,0,0,0,0,0,0,0,-0.69369476954919,0,0,-0.660035028363983,0,0,0,0,0,0,0,1.31720507959456,0,0,0,0,0,0,0,0,0,0,0,-0.232123966969883,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0252669141858296,0,0,0,0,0,-0.535988995114275,0,0,0,0,0,0,0,0,0,0,-0.0612693270014977,0,0,0,0,0,0,0,0.145674032845308,0,0,0,0,0,0,0
RealEstate_excess,0,-0.103707043226702,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00165646455335053,0,0,0,0,0,0,0,0,0,0,0,0.435773142011583,0,0,0,0,0.0288458217800714,0,0,0.168072144045686,0,0,0,-0.287022247712213,0,0,0,0,0,0,0,0,0,0,0,-0.0424839214809495,-0.0258366895780926,0,0,0,0,0,0
MKreturn,0,0,-0.126656360626383,0,0,0,0,-0.200270663470246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0493245484169886,0,0,0.0134913888437647,0,0,0.0307303182002183,0.182451883405515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0499272407881241,0,0,0,0.0183635239837823,0,-0.000691435124007068,0,0.049551203926082,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00040817492770691,0,0,0,0,0,0,0,0.00213430347901358,0.000493201150270872,0,0,0,0.130897235989421,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00653704573441018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0323926604329238,0,0,0,0,0,0.00695472259575852,-0.00621377365020597,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00192378682469949,0,0,0,0,0,0,0,0,0,0,0.00701362612425613,0.00165684409104375,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000517647365104621,0,0,0,0,0,0.00178935804843521,0,0,0,0,-0.00312528869889405,0,0,0,0,0,0.000914516690608732,0,0,0,0,0,0,-0.00711813508777199,-0.00509357091968049,-0.000740423084637976,0,0,0,0,0,0
