,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X000568.SZ,X002475.SZ,X600276.SH,X002304.SZ,X600690.SH,X000651.SZ,X600104.SH,X000725.SZ,X300014.SZ,X300124.SZ,X600031.SH,X002371.SZ,X002129.SZ,X002241.SZ,X003816.SZ,X000063.SZ,X002049.SZ,X000338.SZ,X600703.SH,X000596.SZ,X601877.SH,X002179.SZ,X000625.SZ,X600460.SH,X600741.SH,X000100.SZ,X600089.SH,X300142.SZ,X000661.SZ,X002074.SZ,X002180.SZ,X600702.SH,X600884.SH,X600522.SH,X000157.SZ,X000733.SZ,X002236.SZ,X000799.SZ,X002414.SZ,X002008.SZ,X600584.SH,X600779.SH,X600563.SH,X000977.SZ,X002007.SZ,X600183.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0555458816084847,0,0,0.11364166426365,0,0,0,0.0786578526039349,0,0,0,0,0,0,0,0,0,0.138900873536502,0.0797986670332762,0,0,0,0,0,0,0.0324376416142505,0,0,0.043748920809164,0,0,0,0.0506200801095196,0,0,0,0,0.050383928851364,-0.0798787630205583,0,0,0,-0.0968165608455636,0,0
X000596.SZ,0,0.271777504868258,0,0,0.0787649319317654,0,0,0.0766511091870634,0,0,0,0,0,0,0,0.134046320786979,0.0883645401443446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00106444629203136,0,0,0,0.109160036975035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0202702113715785,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.132004625061154,0,0,0,0,0.0880174034562427,0,0,0,0,0,0,0,0,0,0,0.0897437478961969,0,0.109962179421124,0,0,0.0217189004925514,0,0,0,0,0,0.123704128053809,0,0,0,0,0,0,0.333313893271868,0,-0.421283407237225,0,0,0.0292341174999174,-0.0394036611904154,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,-0.000716489416311372,0,0,0,0,0,0,0.15359697250747,0,-0.0464727180884143,0,0,0,0,0,0,0,0,0,0.0362133205196024,0,0,0.0454330396266348,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.287337563092047,-0.0200146726986445,0,0,0,-0.00740981348837367,-0.001406019109762,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0.04603915774757,0,0,0,0,0.0733964375904931,0,0,0,0.0455844029234594,0,0,0,0,0,0,0,0,0,0.0407715633363574,0.268457468040029,0,0.0814550749530253,0,0,0,0,0,0,0.222645448334141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0.0523172237244863,0,0,0,0,0,0,0.196235363085838,0,0.153940396762875,0,0,0.125816479481735,0,0.101245081470841,0,0,0,0,0,0,0,0,0,0,0,0.0511727837305693,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,-0.0102044171419677,0,0,0,0,-0.0280259459067265,0,0
X600741.SH,0,0,0,0,0,0.135772514232616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.197880211752288,0,0,0,0.0106842444650759,0,0,0,0.156760954497468,0,0,0,0,0,0.0550029774823414,0,0,0.0394737459916943,0,0.00187812008924717,0,0.0461574278305757,0,0.0158617035353646,0,0,0,0,0,0.0118988975730746,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0.00982539249196861,0,0.0941218706868834,0,0,0,0,0,0.0300045585847625,0.118550040290288,0,0,0,0,0.328674149628587,0,0,0,0,0,0,0.068205353080871,0,0,0,0,0,0,0,0,0.00447172434792619,0,0,0,0,0,0,0.00171027835610537,0,0,0,0,0,0,0,0,0,-0.00664438038009449,0,0,0,0.000388261374641057,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0665417550090885,0,0.173047622402142,0,0,0,0,0,0,0.0751539695585712,0,0,0,0,0,0,0,0,0,0,0,0,0.114464902511971,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0194483658864488,0,0,0,0,-0.00489128239677162,0,0
X300142.SZ,0,0,0,0,0.155510521043791,0,0,0,0,0,0,0,0.254078557180063,0,0,0,0.0774399406928844,0,0,0,0,0,0.191360157352441,0,0,0,0,0,0,0,0,0,0,0,0.0880788857535557,0.11126512346573,-0.262129837707657,0,0,0.0240962676059873,0,0,0,0,0,0,0,0,0.141728275935631,0,0,0,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,-0.185801851993662,0,0,0,0,0,0,0,0,0.0438816265126865,0,0,0,0,0.0423997743458176,0,0,0.452817547408402,0,0,0,0,0,0,0,0,0,0,0,0.109143201354579,0,0,0,0,0,0.0399317267579086,-0.219226616572925,0,0,0,0,0,0,0.559982679169641,0,0,0.388775692343778,-0.27893486539922,0,0,0,0.222691025832083,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.152689469005152,0,0,0.152429719768895,0.0302467851206283,0,0,0,0,0,0.0126766687666295,0.029277175402751,0.0848823673182158,0,0,0,0,0,0,0.10966976492555,0,0,0,0,0.0209413148299781,0.201781381193635,0,0,0,0,0,0.0172247447328845,0,0,0,0,0,0,0,0.0215629483895293,0,0,0,0,-0.0195063120575936,0,0
X002180.SZ,0.0286301654540902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00108994437429943,0.00441190335507148,0,0,0,0.0194586497612531,0,0.207287493163176,0.0771279219731301,0,0.069074346533842,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0489388051737515,0,0,0,0,0,0,0,0,0,0,0,-0.0437315921449432,0.020037654592279,0,0,0,-0.0299403944296966,0,0
X600702.SH,0,0,0,0,0,0.209067052447957,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0.0144007992996134,-0.216562745256893,0,0.0229729587564956,0,0,0,0,0,0,0,0.0256753503745161,0,0.0402511055809571,0,0,0,3.46944695195361e-18,0,0,0,0.503364825477327,0,0,0,0.202063902272368,0,0,0,0,0,0.0237227880397721,0,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0295952203611633,0.0777601868323523,0,0.0568207520144086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.106452731271029,0,0.346251354529508,0.00575380484236374,0,0,0,0,0,0,0.0780444186036959,0,0,0,0,0.00595863330303301,0,0,0,0,0,0,0,0,0,-0.00436897404252623,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0827773033380791,0,0,0,0,0.311785446002271,0,0,0,0,0,0,0.165003540729456,0,0,0,0,0,0.222941024619976,0,0,0.240964184874977,-0.158977933841204,0.046766428279235,0,0,0,0,0,0,0,0,0,0,0,0.0711369085924993,0,0,0,0.0271410162533657,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0.0513937618031917,0,0,0,0.470958852415972,0,0,0,0.0521261564997135,0,0,0.0156195081060475,0,0,0,0,0,0,0,0,0,0.119632331511543,0,0,0,0,0,0.0694575285590602,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0172860618692489,0,0,0,0,-0.0194418035923469,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162434647280198,0,0,0,0,0,0,0.0128890026161727,-0.0811797242092712,0,0.15456256531192,0,0,0,0,0,0,0,0.234382339333252,0.0126771727218954,-0.0965216796722875,0,-0.13807962236465,0,0,0,0,0,0,0,0,0.0638075430547932,0,0,0,0,0,0,0,0,0,-0.0159324759369967,0,0
X002236.SZ,0,0.0414776573995369,0,0,0,0,0,0,0,0,0,0,0,0,0.145570578569417,0,0,0.0426239637120597,0,0,0,0,0,0,0.0649127515649582,0,0,0,0,0.06471114921337,0,0.051369303208292,0.0372717094376093,0,0,0.0415654612492862,0,0.00521022694168395,0,0,0,0.00795463275659524,0,0,0,0,0,0.107810242607116,0,0,0,0.00809201737746782,0,0,0,0,0,0,0
X000799.SZ,0,0.062903841782906,0,0,0.028208736996874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239402043097987,0,0,0,0,0,0,0,0,0,0,0,0.584322311143258,0,0,0,-0.180379105850126,0,0,0,0,0,0,0,0.145232454749546,0,0,0,0,0,0,0,0,-0.0101593298178762,0,0
X002414.SZ,0,0,0,0,0,0.0309728004386389,0,0,0,0.0454972766437368,0,0,0,0,4.33680868994202e-19,0,0,0,0,0.116513934410934,0,0,0.0425376632339285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0789557345269282,0,0,0,0,0,0,0,0.146347669234098,0,0,0.0286640979800841,-0.0682458337871888,0,0,0,-0.0878441207925029,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0.0396332398156296,0,0,0,0,0.0902477807319435,0,0.123396960511746,0,0,0,0.0439826105535585,0,0,0,0,0,0,0,0,0,0,0,0.0467900405535069,0,0,0,0.111566206323543,0,0.0990760802781913,0,0,0,0.0257689671910812,0,0,0,0,0.0928623206474011,0,0,0,0,0,-0.0124339949732564,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0554404834590361,0.151197531230531,0.100376041735376,0,0,0,0,0,0.0642861541277318,0,0.0719834566436182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030699634443146,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00139277780524118,0,0,0,0,0,0,0
X600779.SH,0,0,0,0,0.152531299746181,0,0,0.0840354759223838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138016141965493,0,0,0,0,0,0,0,0,0,0,0.104656149751864,0,0,0,0,0,0.219309843818349,0,0,0,0,0,0.0140754889189324,0,0,0,-0.0085023062930405,0,0,0,0,0,0,0
X600563.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313073721221438,0,0,0,0,0,0,0.103890050765962,0,0.29798408538183,0.15232328046751,0,0,0,0,0,0,0.083985930326656,0.166678810633121,0,0,0,0.065481696928562,0,0.256253376519809,0,0,0,0,0,0,0,0,0,0,0,0,-0.00732492124511621,0,0,0,-0.0433912494695501,0,0
X000977.SZ,0,0,0.0813469961436007,0,0.0728963567626934,0,0,0,0,0,0,0,0,0,0,0,0,0.304854457555284,0,0,0,0,0,0,0,0,0,0,0,0,-0.100614638392767,0,0,0,0,0,0,0.0705913720972348,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0139415940898373,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0.0481870543903771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130592057532453,0,0,0,0,0,0,0,0,0,0.186420404873034,0,0,0,0.0879870501679672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.0736185858957786,0,0
X600183.SH,0,0,0,-0.0531935066064683,0,0,0.128271409042465,0,0,0,0,0,0,0.134906464577774,0,0,0,0,0,0,0,0,0.091993175693549,0,0,0,0,0,-0.0679666471035906,0,0,0,0,0.120686679609475,0,0,0,-0.0679501067755899,0,0,0,-0.0195048624413307,0,0,0,0,0,0.0826829809618456,0,0,-0.0174406902610474,-0.0221015190582669,-0.0191115153474783,0,0,0,-0.0638561460466659,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0.00870779021367284,0,0,0.0540672793061907,0,0,-0.201339849808671,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128916827307022,-0.169997942706846,0,0,0,0.00840779668328486,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,-0.4338553696334,0,0,0,0,0,0,0,-0.158230105085002,0,0,0,0,0,0,0.2597684929498,0.189729393559148,0.13194286188632,0,0,0,0,0,0,0,0.103871803845467,0,0,0,0,0,0,0,0,0.320970836607225,0,0.865801654804608,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.855443640031111,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,-1.0842021724855e-19,0,0.0273152414726095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0415664714730427,0,0,0,0,0,0,0,0,0.0203424256852405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0451525428965535,-0.0344607912181385,0,0,0,0.0322153533039173,0,0
MKreturn,0,0,0,-0.00360046689151705,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0441743246321119,0,0,0.00574845010242787,0,0,0,0,0,0,0.00799949208737902,0,0,0,0,-0.0107760477636484,0.0349699127862706,0,0,0,-0.11232505037932,0,0.0174424583776997,0,0,0,0,0,0,-0.0170734436236214,0,0,0,0,0.0174996601726765,0,0,0,0,0.0468308145413099,0,0
MKvol,0,0,0,0.00207504820478617,0.00176475524844519,0,0,0,0,0,0,0,-0.0013418391957397,0,0,0,0,0,0,0,0,0,0,0.000122738383354594,0,0,0,0,-0.00019839020470463,0,-0.000540307382059143,-0.00277759484278104,0,0,-0.00169235697422769,0.00163296392965042,0,0.00201495420400779,0,0,0.000983278161843318,0,0,0,0,0,0,0,0,0,0,0.00590496638047958,-0.00580226967607658,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031649967338499,0,0,0,0,0,-0.381985703510037,0,0,0,-0.150015730698314,0,0,0,0,0,0,0,0,0,0,0,-0.262142653987662,0,0,0,0,0,0,0,0,0,-0.205788739871505,0,0,0,0,-0.620643933470596,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00466805134547765,0.00689674039591924,0,0,0,0,0,0,0,0,0,0,0,0,0.00217583594022541,0,0,0,0,0,0,0,0,-0.00844819369376168,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0199403169604531,0,0,0,0,-0.00773163066533183,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0123748194780355,0,0
