,X600519.SH,X000858.SZ,X002415.SZ,X000568.SZ,X600809.SH,X600276.SH,X002304.SZ,X600690.SH,X002475.SZ,X000651.SZ,X300124.SZ,X600104.SH,X000725.SZ,X002129.SZ,X000063.SZ,X600031.SH,X003816.SZ,X000596.SZ,X300014.SZ,X002371.SZ,X000625.SZ,X000338.SZ,X600703.SH,X002179.SZ,X002049.SZ,X600089.SH,X000661.SZ,X000100.SZ,X002180.SZ,X002241.SZ,X300142.SZ,X600702.SH,X601877.SH,X600741.SH,X000157.SZ,X000733.SZ,X600522.SH,X002074.SZ,X600584.SH,X000977.SZ,X600460.SH,X002236.SZ,X000799.SZ,X000066.SZ,X600183.SH,X300003.SZ,X002007.SZ,X000800.SZ,X600884.SH,X002414.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300124.SZ,0,0,0,0,0,0,0,0,0.140565566196812,0,0,0,0,0,0,0,0,0,0.0165515967572033,0,0,0,0,0,0,0,0,-0.292111572917163,0,0.0816768834107969,0,0.102737510156291,0,0,0,0,0,0,0,0.234580120012363,0,0,0,0,0,-0.0604445882877096,0.28667532076633,0,0,0,0,-0.0395715737447409,0.00160845098377443,0,0,0,0,0,0
X600104.SH,0,0,0.00306572653417295,0.137684751715888,0,0,0,0,0,0,0,0,0.158903745631035,0,0,0.0422324659083478,0,0,0,-0.0587932174170224,0.0771973507516388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00390441497820341,0,0.0256870160049409,0,-0.0232156984729859,0,0,0,0,0,0,0,0.008947340947364,0,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0240617983787964,0,0.00823487188780143,0,0,0,0,0,0.010758548867733,0,0,0,0,0,0.251857759905323,0,0,0.104075756529115,0,-0.0443802091403143,0,0,0.0516550295571418,0,0,0,0,-0.011318354932401,0.0197937479545566,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0211232967577685,0,0,0,0,0.189387705944038,0,0,0,0,0,0,0,0,0,0,0,-0.0073601449947498,0.0313765703779727,0,0,0,0.384894319504549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113920674366793,0.00542098284401595,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135986900100148,0.0383805599723954,0,0.177808733624631,0,0,0.145189502793934,0,0,0,0,0,0,0,-0.00870031555727187,0,0,0,0,0,0
X600031.SH,0,0.220529172083011,0,0,0,0,0.0319720198638983,0.171506697114665,0,0,0.134099963331097,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0181202225524433,0,0,0,0,0,0,0,0,0,0.321006566627494,0,0,0,0,0.0714550802571094,0,0,0,0,0,0,0,0,0,0,0,0,-0.0173070610718548,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0.00654028564071351,-0.0150423177753951,0,0,0,0,0,0.0991147350188063,0,0,0,0,0,-0.0133276442634727,0,-0.0405549923992082,0,0,0,0,0.050722814491379,0,0,-0.0469463392763045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0193685334293383,0,0,0,0,0,0,-0.00221819453948556,0.012932771753039,0,0,0,0,0,0
X000596.SZ,-2.16840434497101e-19,0,0,0,0,0,0.403024150834422,0,0,0,0,0,0,0,0.120385297486402,0.0107250790595711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0641612552624532,0,0,0.124709601544803,0,0,0,0,0,0,0,0,0.0181215440960419,-0.0277680878322022,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0.0784873963791581,0,0,0,0,0,0,0,0,0,0,0.166991053726037,0,0,0,0.165480417477082,0,0,0,0,0,0,0,0,0,0,-0.14144846156001,0,0,0.225675261358573,-0.498040021414556,0,0,0,0,0,0,0,0.0590745344917205,0,0,0,-0.162587610852564,0.0918505556841355,-0.0854002888950515,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0.0158253706800516,0,0,0,0,0,0.0294286493978271,0,0,0,0,0,0,0,0,0,0.295953473565562,0,0,0,0.0359615086624169,0,0,0,0,0,0,0,0,0,0,0.0454011437488917,0.0494964841425022,0,0,0.0436758808318386,0.174841348549571,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240358403307483,0,0,0.0986981628343582,0,0,0,0,0,0,0,0,0,-0.131089499052839,0,0,0,0,0.287743519849857,0,0,0,0.0334536405707976,0.0141419884170009,0,0.0890676774258507,0.0124087390698772,0,0,0,-0.123198888440159,0,0.0673638055458418,0,0,0,0.00208641749153661,0.038723475123072,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.033340451308069,0,0.123513455926469,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0242814088806474,0,0,0,0,0.225371421751288,0,-0.0108105371279329,0,0.0320233240377072,0,0,0,0,0,0,0,0,0,0,0,-0.222954590905059,0.0192110612569147,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0578440904076503,0,0,0,0,0,0,0,0.153791682654597,0,0,0,0,0,0.0093233325844282,0,0.297330428878312,0,0,0.149138339081051,0,0,0,0.119433288754799,0,0,0,0.0333023595683868,-0.0253371134548689,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0.153744116391473,0,0,0,0.0135710081401884,0,0,-0.0523702614370335,0.118769597206863,0.0178971232511041,0,0,0,0,0.0236774309652836,0,0,0,0,0,-0.00231106122906509,0,-0.0299566229787255,0,0,0.563983675310653,0,0,0,0,0,0,0,0.0226544548297811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002049.SZ,0,0,0.133002207469592,0,0,0,0,0,0.0141469297707797,0,0,0,0,0,0,-0.136057449590949,0,0,0,0.0712275603693558,0,0,0,0,0,0,0,0,0,0.281294913886533,0,0,0,0,-0.0320909320219129,0.0836761892320576,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.27208839217251,0,0,0,0,0,-0.00943442860570628,-0.0311703409504141,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182570877453357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0480770054754255,0,0.197604521834948,0,0.0308599712451023,0,0,0,0.0651888527651277,0,0,0,0,0.0112758588814102,0,0.0107842676872751,0,0,0,0,0,0.00947201222643891,0.00101643161494375,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.222986534641165,0.0895567458900185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130351806131651,0,0,0.118718952477908,0,0,0,0,-0.0153246847005712,0,0,0.0678740057440494,0,0,0,0.106282606071977,0,0,0,0,0,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038090815197503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0131953235331119,0,0,0,0,0,0,0,0,0.0591953314823602,0.0209625005234319,0,0,0,0,0,0,0,0,0,0,0,0,0.0158956714741631,0,0,0,0,0,0
X002180.SZ,0,0,0.0182661641114934,0,0,0.152228006171558,0,0,0,0,0,0,0,0.150733740890387,0,0.0362040777844973,0,0,0,0.0365424826733535,0,0,0,0,0,0,0,0,0,0,-0.09563157162542,-0.0311889924929864,0,0,0,0.165582083833059,0,0,0.255041129260777,0,0,0,0,0,0,0,0.0249828508309219,-0.123295872778979,0,0,0,-0.0375218295673082,-0.0395034832808249,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135847400090563,0,0,0.0941621092146219,0,0,0,0,0,0,0,0,0.111183367134267,0,0,0.164989499169941,0.0186362866921144,0,0.269336427796239,0,0,0,0,0.0816033376405847,0,0,0,0,0,0,0,-0.0125152452941041,-0.0103397416774074,0,0,0,0,0,0
X300142.SZ,0,0.126840723508417,0,0,0,0.286137778035278,0,0,0.0311974472299694,0,0,0,0,0,0,0,0,0,0,0.0982228499484479,0,0,0,0,0,0,0,0,0,-0.045624018021061,0,0,0,0,0,0.144924786322685,0,0,0,-0.0260737156759456,0,0,0,0,0,0,0.0502386225493716,-0.114135342706077,-0.0103411342146443,0,0,-0.00418797556186747,0.0466949902512692,0,0,0,0,0,0
X600702.SH,0,0,0,0.0802937824675676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0211887469308782,0,0.0804181350664283,0,0,0.0779602401297335,0,0,0,0,0,0,0,0,0,0,-0.10642415454221,0,0.544123695508754,0.0518196407978664,0,-0.173243798204595,0,0,0,0,0,0,0.0424041005950421,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.336016995288396,0,0,0,0.0509550375454587,0,-0.00735613857491068,0,0,0.142522014282189,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0301656188036805,0,0.119498922466344,-0.0262824638591643,0.0418165058572882,0,0,0,0,0,0
X600741.SH,0,0.0780008992462856,0.134868065588865,0,0,0.00125627824640105,0,0,0.126744395140529,0,0,0,0,0,0,0.0826294766417983,0,0,0,0,0.0538101989359842,0,0,0,-0.00889797418150598,0.182449338540255,0,0,0,0.00333378404731599,0,0,0,0,0,0,0,0,0,0,0,0.0144385942044497,0,0,0,0,0,0,0,0,0,0,0.0145409335176223,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187838343201972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050697095663975,0.0722648987331967,0,0,0,0,0,0.0164081725326463,0,0,0,0,0,0,0,0,0,0,0,0,0.0116954783976507,0,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0.117727174679527,0,-0.0460081186124565,0,0,0,0,0,0.240306869136455,0,-0.00210729934541087,0,0,0,0,0,0,0,0.0258024727932089,0.136011233481999,0,0,0,0,0,0,0,0,0,0,0,0.0357989769235093,0,0,0,0,0.0306416987714693,0,-0.0651576373193922,0,0,0,0,0,0.0643508106007146,0,-0.0158449947689683,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,-0.0696711665554409,0,0,0,0,0,0,0.187129083447635,0.0015934713943332,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.3338761016651,0,0,0,0,0,0,0.175904250305513,0,0,0,0,0,0,0.00683553122700925,0,0,0,0,0,0,0,0,0.289705000666029,0,0,-0.0429082234372902,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,-0.118855997947788,0,0,0.0409500839597948,0,0,0,0,0.118040051104825,0,0,0,0,0,0.0632503133258853,0,0,0,0,0.0341897233019087,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0.112944538825385,0,0,0,0,0.0202454717640518,0,0.0109740658442968,0,0,0.131087958988174,0,0,0.0103193511183518,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0955378423036372,0,0,0,0,0,0,0,0,0,0.086096407308957,0,0,0,0,0,0,0.00172655205328676,0,0,0,0,0.0707453198940741,0,0.0291464209337046,0,0,0.072465339924451,0.388279397234329,0,0,0.0883721894760794,0,0.00383350877157825,0,0,0,0,0,0,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0.110122642100041,0,0,0.277591546669793,0,0,-0.0826919217887972,0,0.199685916373938,0,0,0,-0.11165497935984,0,0,0,0,-0.00294506168692117,-0.219928937398851,0,0,0.192016477218576,0.140375019687375,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121769245445129,0.202490322603743,0,0,0,0,0,0,0.0271432085035207,-0.0147508680729736,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0.088872032591835,0,0,0,0,0,0,0,0,0,0,0,-0.128055637096463,0,0.217218697926539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0853023815787072,0,-1.73472347597681e-18,0.302907142153877,0,0,0.0232239150784326,0,0,0,0.00746243846466212,0.0284099487156584,0,0,0,0,0,0
X002236.SZ,0,0.0364626410970558,0.0794091279809095,0,0,0,0,0,0,0,0,0,0,0,0.219176951054904,0.0363087809406586,0,0,0,0.0510938997314801,0,0,0,0,0,0,0,0,0,0.116439720798977,0,0,0,0,0,0,0,0,0,0.00504581050117082,0,0,0.0924106796952784,0,0,0,0,0,0,0,0,0.023995749360696,0,0,0,0,0,0,0
X000799.SZ,0,0.0391310649969026,0,0.0893730116277204,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0.0560751450598806,0,0.0549117690791208,0.0431306185962049,0,0,0,0,0,0,0,0,0,0,0.30954034706126,0,0,0,0,0,0,0,0,0,0.0686960984181507,0,0,0,0,0,0,0,0,0,0,-0.00312792382958462,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190524897638034,0,0,0,0,0,0.018761088289666,0.117280549326565,0,0,0,0,0,0.175382320813096,0,0,0.0266228076368452,0,0,0,0.00317995157729206,0,0,0,0,0.311065664649074,0.179675466688306,0,0,0,0,0,0,0,0,0,0,0,-0.132482766594365,0.0701143675910858,0,0,0,0,0,0
X600183.SH,0,0.150218238256279,0,0,0,0,0,0,0,0,0,0,0,0,0.195966588311231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0410082936534757,0,0,0,0,0,0,0,0,0,0,0.0907925782527087,0,0,0.0728279815734877,0,0,0,0,0,0,0,0,0.00259939143343122,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.30191110524303,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113181190676217,0,0,0,0,0,0,0.186787173439483,0,0.0334558740425646,0,0,-0.271099320978079,0,0,0,0,0,0,0,0.0603865151752273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002007.SZ,0,0,0.0283876596041739,0.0976120168959104,0,0,0,0,0.180093025110596,0,0.119331068514754,0,0,-0.0565499537509644,0.0459685589524048,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0832629189475318,-0.0470646140768254,0.260253455678124,0,-0.135031063709747,0,0,0,0,0,0,0,0,0,0,-0.0349683944360965,0,0.230644036795104,0,0,0,0,0.0151229325456936,0,0.0545689568345999,0,0,0,0,0,0
X000800.SZ,-0.0358835258259752,0,0,0,0,0,0,0,-0.0381775807219562,0,0,0,0,0,0,0,0,-0.0129042449569596,0,0,0.113475081281879,0,0,0,0.0822991738577896,0.0538362500617824,0,0.132563525294299,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144669330509051,0,0,0,2.16840434497101e-19,0,0,0,0.0373256816162905,0,-0.0548485671718791,0.090831920451839,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0217494631009761,0,0,0,0,0.0158774109301481,0,0.0885359718867376,0,0,0,0,0,0,0,0,0,0,0,0.118040197781568,0,0,0,0,0.405533827837701,0,0,0,0.134698878405571,-0.0513674523324381,0,-0.0437371134901265,0,0,0,0,0,0,0,0.0217458553367519,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212818976671059,0,0,0,0,0,0,0.066975238294258,0,0,0,0,0,0.127005904270989,0,0,0.128943490084831,0,0,0,0,0.0389888929151277,0,0,0,0.0109106540003873,0,0,0,0.015504673537217,0.0119575348815143,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.135448749081734,0,0.180681698361211,0,0,0,0,0,0,0,0,-0.0176800343072114,-0.193480716664277,0,0,0,0,0,0,0,0,0,0,-0.161333352099834,0,0,0,0,0,-0.132908404668666,-0.0689525012212252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0526047078009416,-0.0624405415823369,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0817279317376541,0,0,0,0,0,0.21568986397841,0,0,0,0,0,0,0,0.139627377741551,0,0.874894672244803,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,-0.252321417408174,0,0,0,0,0.857497580863887,0,0,0,-0.20979202505202,-1.39677468530324,0,0,0,0,0,0,0,0,0,0,0,0,0,0.300725905460576,0,0,0,0,0,0,0.0588787748067537,0,0,-0.135593271288998,0,0,-0.179589346621505,0,0,0,0,0,1.18249081553475,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.189369097087398,0,0,0,0,0,0,0,0,0,0,0,0,0.0598768543940302,0,0,0,0,0,0,0.109454755643853,0,0,0,0,0,0,0,0,0,0,0,0,-0.0872059345120744,0,0.0568769195135168,0,0,0,0,0,0,0,0,0,0,0.015070540530966,0.00748648827548992,0.012125585050706,0,0,0,0,0,0
MKreturn,0,0.0602721606122258,0,0.0278694671485135,0,0,0,0,0,0,0,0,0,0.0855676779325329,-2.16840434497101e-19,0.00637935558089656,0,-8.67361737988404e-19,0.0669885155991582,0,0,0,0,0,0,0,0,0,0.0164214228796531,0,-0.0332567169415793,0,0,0,0,0,-0.0770441428349151,0,0,-0.0233926559722965,0,0,0,0,0,0,0,0,0,0,0,0.00704299121809246,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00198068643608842,-0.00193777690303468,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00342761309475973,0,0,0,0,0,0,0,0,0.00585998510870341,0,0,0.00583493021855601,0,0,0,0,0,0,0,0.0109286378937851,0,0,0,0,0,0,0,0,0,0,0,0.0227618199163951,-0.0150795599849433,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.00578884180978233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00371639173820832,0.000858207130580772,0,0,0,0,0,0,0,0,0,0,0,0,0.00329781085447617,0,0,0,0,0,0,0,0,0.031394619154802,-0.0323459332277983,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00148714261825077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00957875664930437,-0.00880851673173682,0.0110878305567129,0,0,0,0,0,0
