,X600519.SH,X600104.SH,X000651.SZ,X002415.SZ,X000858.SZ,X000725.SZ,X600276.SH,X002304.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600703.SH,X600031.SH,X600741.SH,X000568.SZ,X600066.SH,X002475.SZ,X002241.SZ,X000100.SZ,X000338.SZ,X600118.SH,X600271.SH,X002236.SZ,X601877.SH,X002085.SZ,X000157.SZ,X600177.SH,X600372.SH,X002456.SZ,X002007.SZ,X300124.SZ,X600699.SH,X300003.SZ,X002294.SZ,X000559.SZ,X600089.SH,X002292.SZ,X600867.SH,X600522.SH,X002180.SZ,X002074.SZ,X002426.SZ,X002508.SZ,X002506.SZ,X000536.SZ,X002465.SZ,X600498.SH,X000623.SZ,X000547.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.032375381998947,0,0,0.131649301285669,0,0,0,0,0,0,0,0,0,0,0.056626702531284,0,0,0,0,0,0,0.0682990721965195,0.234276459482102,-0.03053445164942,0,0,0,0.012314261208424,0,0,0,0,0,0.0749036924482913,0,-0.0265002114494747,-0.0132154209162253,0,0,0,0,0,0,0
X600699.SH,0,0,-0.129657694419715,0,0,-0.182134950590624,0,0,0,0,0,0,0,0,0,0.0697232172736825,0,0,0,0.1162966436032,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.161211379038486,0,0,0,0,0,0.216670063689337,0,0.0944824539994146,0,0,0,0,0,0,0.012823360224225,0,0,0.0177217445023744,0.00513670581690733,0,0,0,0,0,0
X300003.SZ,0,0,0,0.112724266359899,0,0.00686661348879543,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0700649304855215,0,0,0,0,0.144586416843617,0,0,0,0.0320725727203083,0,0,0.0473065688884865,0,0,0.0776269034916027,0,0.375165484951545,0,0.0351118631553109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002294.SZ,0,0.188451366373617,0,0,0,0,0.0956766183449451,0,0,0.0064525577908829,0,0,0,0,0.00246261802989415,0,0,0,0,0,0.0695606577516473,0,0,0,0,0,0,0,0,0.14403040886519,0,0,0.0505800429597649,0,0,0,0,0,0,0.00702109743818435,0,0,0,0,0,0,-0.124212625356288,0,0,0,0,-0.000475013388283787,0,0,0,0,0,0
X000559.SZ,0,0,0.0204621206841385,0,0,0.0012952925145905,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.074293775280549,0.103312429998474,0,0,0,0.0721251274191153,0,0,0,0.0274804384713677,0,0.0414951932965413,0,0.259550692305044,0,0,0,0.19126255232894,0,0.0248981351375355,0,0,0,0,0.0876725846941539,0,0,0.037163189765493,0.0148550416532334,0,0,0,0.017669342492246,0,0,0,0,0,0
X600089.SH,-0.048166199751608,0.030006601996265,0,0,0,0,0,0,0,0.14163287680386,0,0.134020893935333,0.0578424754974561,0,0,0.0265040091984947,0,0,0,0.0229277484206913,0,0,0,0,0,0,0,0.00321273367412787,0.013467216264965,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.0214757297048143,0,0,0,0,0,0.15479489706535,0.0278958118017685,0,0,0,-0.0662557592217747,-0.00349583968526779,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0877663038840162,0,0,0,0,0,0,0,0.110558380605202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257848823515363,0,0,0,0.112366004524878,0,0.00412232019625528,0,0,0.146396723594244,0,0,0,0,0,0.0969146670765903,-0.00498294376329222,0.0105894123866282,0,0,0,0,0,0
X600867.SH,0,0,0.0396685000879084,0,0,0,0,0,0,0,0,0,0,0,0.00241846173965859,0,0,0.0454960367794542,0,0.16475687265982,0,0,0,0,0,0,0,0,0.0138010449588319,0,0,0,0,0,0,0,0.0189856013111387,0,0,0.0446244158673034,0,0,0,0.0204007118354521,0,0,0,0.0329426180495298,0,0,0,-0.00654974464960795,0,0,0,0,0,0
X600522.SH,0,0,0.133846853298958,0,0,0,0,0,0,0,0,0,0.0954564406414202,0,0,0,0,0,0,0,0,0,0,0.0236978781151486,0,0,0,0.0872806578844365,0.00162568110919645,0,0,0,0,0,0,0.0602110099673278,0.200425635830151,0,0,0,0,0,0,0,0.0534394106265623,0,0,0.0227079166346674,0,0,-0.00582567033183434,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,-0.210119665404422,0,0,-0.148696544140615,0,0.279995273715995,0,0.123187564130863,0.0505930066593856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13895727590509,0.0706721453296982,0,0.0773990990584058,0,0,0,0.140439640012229,0,0,0.00584912566237391,0,-0.0652978014079765,0,0.00416127577639529,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057254127914785,0,0,0,0,0.117667224312147,0.134159437586678,0,0,0,0,0,0,0,0.0999278635681214,0,0,0,0.118825784268095,0,0,0,0,0,0.0586514538781026,0,0,0,0,0,0,0.0733946465214644,0,-0.0725772759246241,0,0,0,-0.0177091287154359,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0,0,0,0,0,0.0616361401299926,0,0,0,0,0,0,0,0,0,0,0,0,0,0.382287029643254,0,0,0,0,0,0,0,-0.104738304898655,0,0,0,0,0,0,0,0,0,0,0,0,-0.0920938538238031,0,0,0,0,0,-0.0948791781569328,0.0685549802516642,0,0,0,0,0,0
X002508.SZ,0,0,0.0375039190797252,0,0.0679441237729511,0,0,0,0,0.0967923846434223,0,0,0,0.11950803745234,0,0,-0.0546537267529758,0.150540194661207,0,0,0,0,0,0.0670761790275048,0.0478561342473842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.136250014686071,0,0,0,0,0,0,0,0
X002506.SZ,0,0,0.0694528823527686,0,0,0,0,0,0,0,0,0,0.109246755155672,0,0,0,0,0,0,0.0962073417032425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0586212566521424,0,0.478147675081326,0,0,0,0,0.0197781315522875,0.0400836110145068,0,0,0,0,0,0,0,0.0142027818809889,0,0,0,0,0,0,0
X000536.SZ,0,-0.190389799751561,0,0,0,-0.0826826039776866,0,0,0,-0.0265833727243438,0,0.223506926385124,0,0,0,0,0,0.0873963755178323,0,0,0,0,0,0,0,0,0,-0.00835428025207,0,0.0572182220476079,0,0.0777339262369269,0,0,0,0,0,0.266644090266078,0,0,0,-0.315221045120715,0,0.340460398050276,0,0.0995201174981492,0,0.109930321800489,0.134358121784499,0,0,0.0313364796182208,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0.0601458493290923,0,0,0,0,0,0,0.128345108051722,0,0,0,0,0,0,0.0832570772971993,0.0567848540263385,0,0,0,0,0,0,0.0647808218476896,0,0,0.0521723558106588,0,0,0,0,0,0.043171409803665,0,0,0,0,0,0,0,0,0,0.0699052214313019,0,0,0,0,-0.013432614455043,0,0,0,0,0,0
X600498.SH,0,0.0525654784332209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111424457226153,0.0250047885076476,0,0,0.273587371013307,0,0,0,0,0,0,0.0378382893292075,0,0,0,0.0221675789262577,0,0,0,0,0.111302273461192,0,0.104751803240253,0,-0.0525037914779029,0,-0.114071786179995,-0.0064757039428347,-0.00808530110604475,0,0,0,0,0,0
X000623.SZ,0,0,0.305890349147113,0,0,0.138505574477851,0,0,0,0.311305904369805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0500628651241025,0,0,0,0,0,0,0,0.0258311700901224,0,0,0,0,0,0,0,0,0,0,0,0,0.00644383244268061,0,0,0,0,0,0.18099594849802
X000547.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.292657138671538,0,0,0.116897895759317,0,0,0,0,0,0,0,0,0.209451881465451,-0.00255149828168755,-0.125517157487832,0,0,0,0,0,0.854888665876223,0,0,0,0,0,0,-0.330969467155381,0,0,0,0,0,0,0.0777112158951719,-0.0138366966165701,0,0,0,0,0,0
Slope,0,0,0,0,0,-0.37918990247859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0760309929429126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.866111005143039,0,0,0.968943638487816,0,0,0,0,0,0
TED,0,0,0,0.0326272744668972,0,0.315413424079213,0,0,0,0,0,0,0,0.354489662758698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.384650505503235,0,0,0,0,-0.924134366911518,0,0,0,0,0,0,0,0,0,-0.700126305903597,1.22926099236383,0,-1.16735151055574,0,0,-2.63256966987222,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.228528328162561,0,0,0,0,0.0223481038429234,0,0,0,0,0,0,0,0,0,0,0,-0.014648276595374,0,0,0,0,0,0,-0.29157938247847,0,0,0,0,0.178045372661801,0,0,0,0,0,0.00464514260325169,0.0146275575291514,0,0,-0.0561950063530936,0.00470483010439789,0,0,-0.0393172107770146,0.0298174997492864,0,0,0,0,0,0
MKreturn,-0.0753370148632875,0,0,0,0,0.0348315662475171,0,-0.103638022723956,0,0,0,0,0,0,0,0,0,0,0,-0.0579345763866907,0,0,0,0,0,0,0,-0.0523077116212294,-0.038507570106519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00843095468691392,0,0,-0.0132496674953245,0.0200166329836796,0.0605106526510046,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0.00123651404984619,0,0,0.00352900620298777,0,0,0,0,0,0,0,-0.00576143969457357,0,-0.000386218442562949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00220665817561116,-0.00136926060304932,0,-0.00233606170566464,0.000318812729288704,-0.00129854485910322,0,0,0,0,0,0.0309975878834003
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0210046833943439,0,0,0,0,-0.0206830256977525,0,0,0,0,-0.00595442584454204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000466604260658752,-0.021791536846155,0,0,0,0,0,-0.629886517044125
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,-0.00869633252224325,0.0127666482600747,0,0,-0.0050428640073164,0,0,0,0,0,0,0,0,-0.0147123858785582,0,0,0,0,0,0,0,0,0,0,0,0,-0.00392875158455549,0,0,0.0102645041440959,0,0,0,0,0,0,0,0,0,0,0,0,0.00901018382420885,-0.00689084657851633,0,0,0,-0.0211587179037188,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010951503251325,0,0,0,0,-0.00234144759445279,0,0,0,0,0,0,0,0,-0.00306447567752321,0,0,0,0,0,0,0,0,0,0,0.0109796984510393,0,0,0,0,0,0,0,-0.0173526683523922,0,-0.0428898807016928,0,-0.00583898320952561,0,0,0,-0.516704592046607,0,0
