,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X000063.SZ,X002292.SZ,X600703.SH,X600690.SH,X600741.SH,X000100.SZ,X600066.SH,X002236.SZ,X600031.SH,X600118.SH,X002506.SZ,X002241.SZ,X000559.SZ,X002475.SZ,X000157.SZ,X600372.SH,X000568.SZ,X600177.SH,X000338.SZ,X002074.SZ,X300124.SZ,X300003.SZ,X002085.SZ,X600089.SH,X002294.SZ,X002456.SZ,X002465.SZ,X600867.SH,X600498.SH,X002426.SZ,X000050.SZ,X601877.SH,X002049.SZ,X002007.SZ,X000869.SZ,X300001.SZ,X600699.SH,X002180.SZ,X000977.SZ,X002129.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114060684764451,0.18162551214679,0,0,0,0,0,0,0,0,0,0,0.251682855475727,0,0,0,0,0.484374206946693,0,0,0,0,0,0.0508958158857381,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0.0513617673119474,0,0,0,0,0.0499914553004007,0,0,0,0,0,0,0,0,0,0,0,0,0.0574755691313914,0,0,0.105088364644414,0,0,0.0309783641372736,0,0,0.0219325468269151,0,0.103611957677622,0,0,0,0,0.0873565117334917,0,0,0,0.277582275130172,0,0.0127461459275827,0,0,0,0,0,0,0
X600690.SH,0,0,0,-0.0330949219090264,0,0,0,0,0,0,0,0.0796246103556949,0,0,0,0,0,0.344102280179499,0,0,0,-0.0494499606989327,0,0,0,0,0,0,0.0667790034471685,0,0,-0.039368467643229,0,0,0,0.284804505275548,0,0,0,0,-0.109159624026849,0,0,0,0.0403055029797261,0,-0.0579161756923684,0,0,0,0.0555267337673141,-0.23309643486639,0,0,0,0,0,0
X600741.SH,0,0.0881432815789903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0501794349744973,0,0,0,0,0.217308960763225,0,0,0,0,0.0379001507986848,0,0,0.0912414066847679,0,0,0,0,0.113423390659855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000100.SZ,0,0,0.124912747640001,0,0,0,0,0,0.108776750049847,0,0,0,0,0,0,0,0,0,0,0.0527528788241116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0818374877878096,0,0,0.0738529783539117,0,0,0.0308129507478009,0,0,0,0,0,0,0.0919032819953821,0.140215966145815,0,0.00526237820953517,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0.322501907173832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0833322824982613,0,0.0180978935385235,0,0,0,0,0,0,0,0,0.115290736692954,0,0,0,0,0,0,3.46944695195361e-18,0,0.00679934368054328,0,0,0,0,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134748643558629,0,0.0577491256925856,0,0,0,0,0,0,0,0,0,0,0,0,0.08638533612798,0,0,0.175243267566538,0.336243257213255,0,0.144537898190309,0,0,0,0,0,0,0,0,0,0,-0.0874215848629089,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059773128003865,0,0.0321093419647554,0,0.0940304508313785,0,0,0.212559293514092,0.08236643527694,0,0,0,0,0.122803079004567,0,0,0,0,3.46944695195361e-18,0,0.0211879951976976,0,0,0,0,0,0,0,0,0.122336027667526,0,0.0142962205556712,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135660199208578,0,0.082439881681096,0,0.0956815290804934,0,0,0.243509275199209,0,0,0.0716590251731454,0,0,0,0,0,0,0.258330844201312,0,0,0,0,0,0,0,0,0,0.160397331005001,0,0,0,0,0,0.00288211163524167,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0696608532283553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0781234886201453,0,0,0.157170392163842,0,0.0627904674294299,0,0,0,0,0.120473011257295,0,0,0.171602089942744,0.11682939681893,0,0.0305564825127888,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0.212481997597467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.384493501585448,0.0150933207107605,0,0,0,0.162168655350006,0.0576407487872659,0,0,0,0.0695982246158432,0,0,0,0,0,0,0,0,0,0,-0.029999033113801,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0.0398418886327402,0,0,0,0,0,0.013692470549532,0,0.0455022614112808,0,0,0,0,0,0,0,0,0,0.0557348184643793,0,0,0,0,0,0.0110229731054396,0,0,0,0,0,0.156262373077142,0,0,0,0.232734160122933,0,0,0,0.315487862323897,0,5.42101086242752e-20,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0.0347048431449758,0,0,0,0,0,0,0,0.119351208913038,0,0,0.209007113526274,0,0,0,0,0,0,0,0.0404371648451551,0,0,0,0,0,0,0,0,0,0,0,0,0.229920801468514,0,0,0,0,0,0,0,-0.0211610993802775,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.0442304686984842,0,0,0,0,0,0,0,0,0.0519219904711211,0.390424000735796,0,0.104660758162544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0725596305074676,0,0,0,0,0,0,0,0,0.0860032659196934,0,0.018668989718231,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.461632488175575,0.0236083801482396,0.0444109870439521,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0833630318532457,0,0,0.0462001590604577,0,0.182564605599204,0.0535490191867341,0,0,0,0,0,0,0,0,0,-0.0019657535491629,0.013243223949829,0,0.0383961798004976,0,0,0,0
X000568.SZ,0,0,0,0,0,0,0,0,0,0.099233092817205,0.0154312867325723,0,0,0,0,0,0,0,0,0,0,0.24991350411311,0,0,0,0,0.116662058394915,0,0,0,0,0,0,0,0.100547317927488,0,0,0,0,0.0523170245926437,0,0,0,0,0,0,0,0,0,0,-0.00147264807378649,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0.0326169689971774,0,0,0,0,0,0,0,0,0,0,0,0.11478238536168,0,0,0,0,0,0,0.0489864354801512,0,0,0,0,0,0.0260903795608719,0,0,0,0,0.2216230902964,0,0,0.0699969397476953,0,0,0,0.0208571984385557,0.255194218301881,0,0,0,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0.0457604243227944,0,0,0,0,0,0,0.148001103830446,0.0940354996177597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0394804622212825,0,0,0.145122866636689,0,0,0,0,0,0,0,0,0,0,0.297046377939321,0,0,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0.141408235932939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963334472702825,0,0,0,0,0.0146531574220913,0,0,0,0.152408254157249,0.166425283412417,0,0,0,0,0.265590915886216,0,0,0,0,0,-0.00670233365268348,0.00779209388417303,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113040390740095,0.10861795586665,0.0824624710171981,0,0,0,0,0,0,0.0817127061073072,0,0,0,0,0,0.0796735049562858,0,0,0,0,0.179770784610078,0,0,0.23398853314678,0,0,0,0,0.0391533491196481,0.0966987853377023,0,0,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0.0737441248653833,0,0,0,0,0,0,0,0,0,0.17715373078709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189240090447072,0.101179207332239,0.0429778703389086,0,0,0,0.104261896840773,0,0,0,0,0,0.00799803288473911,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0.0334790096488665,0,0.280899323184978,0,0,0,0,0,0,0,0,0,0,0,0.23378055639609,0,0,0,0,0,0,0,0,0,0,0.0392764666025313,-0.253698767817478,0.193978303727877,0,0,0,0,0.0476000777184166,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0989393157205676,0,0,0,0,0,0,0,0,0.141263551369876,0,0,0,0,0,0,0,0.18741727193473,0,0,0,0,0.069816882022829,0,0,0,0,0.0337684553978279,0,0,0,0.126274415284583,0,0,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0852990548575101,0,0.169194669108923,0,0,0,0,0,0,0,0.150480435335978,0,0.0138898865712437,0,0,0.051550704601463,0,0,0,0,0.0765909100521708,0,0,0,0,0,0,0,0,0,0,3.7520017347943e-05,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0.134766319383751,0,0,0,0,0,0,0,0,0.0506765151430526,0,0.0787766041971,0,0,0.23590126424557,0,0,0,0,0,0,0,0,0,0,0,0,0.130071994398873,0,0,0.0523862469021862,0,0,0,0.0682431470531631,0,0,0.218337302158812,0,0,0,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0681563292444445,0.386889439948643,0,0,0,0,0,0,0,-0.0415363625406606,0.164418827432368,0,-0.263035078249587,0,0,0,0,0,0,0,0,0.132246343072818,0,0,0,0.0335253852669315,0,0,0,0,0,0.0283498229958118,-0.0221488105289765,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0769374448616834,0,0,0,0,0,0.106041198965767,0,0,0.0988888673770822,0,0,0,0,0.0408183787722807,0,0,0.0676145623933133,0,0.0194984263145344,0,0,0,0,0,0,0,0,0.208793478617137,0,0.0164070012101718,0,0,0,0,0,0,0
X600498.SH,0.0629828011547359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151521971244544,0,0,0,0,0,0,0,0,0.066767813324977,0,0,0,0,0,0,0,0,0,0.0261747072351868,0,0,0,0,0,0,0,0.374831733213147,0,0.0546870934980922,0.0150005177019556,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0537998828494732,0,0,0,0,0,0,0.263891618269581,0,0,0,0,0,0.0250427740278614,0,0,0,0,0,0.108559786429059,0,0,0,0,0,0,0,0.0693404122719212,0,0.0639416898823399,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0.164936452173675,0,0,0,0,0,0,0,0,0.153391194593082,0,0.0875035182594132,0,0,0,0,0,0,0,0.19867726130491,0,0,0,0,0.170341592601644,0,0,0,0,0,0,0,0,0,0,0,0,0.0413833788597868,0.09076305081846,0,0.0208334106852209,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0.0540669568783918,0,0,0,0,0,0.00222098561546969,0,0,0.035211045750829,0,0.210703871771308,0,0,0,0,0,0,0,0,0,0,0,0,0.179247456784619,0,0,0.00107564941989516,0.110342222713063,0,0,0,0,0.0826748358743558,0,0,0,0,0.185073391361529,0,0,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0.0575260981556734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0783277878249239,0,0,-0.0207264131114765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.155451629116923,0.0949027403331956,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00985116352511068,0.137628738554829,0.0215261515018239,0,0,0,0.0809811347340295,0,0,0.360807724979337,0,0,0,0,0.0530525440262814,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0284280206308081,0,0,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134586703271191,0,0,0,0,0.130591891810274,0,0,0,0.0812191749421906,0,0,0.0277104613666377,0,0,0,0,0,0.0491788752206085,0,0,0,0,0,0.149479034298231,0,0,0,0.0664165546599203,0,0,0.115550162854338,0,0,0.0284184622517278,0.0114206543778221,0,0,0,0,0,0
X300001.SZ,0,0,0,0,0,0,0,0,0,0,0.0536324921093804,0,0,0,0,0,0.206771141935372,0,0.221030867164937,0.229352747171274,0,0.0534094980587241,0,0,0.17796732915987,0,0,0,0,0,0.231433864851006,0,0,0,0.00429987999623712,0,0,-0.202249850531406,0,0.127454398075322,0,0,0,0,0,-0.0202985539356328,0,0.000159677887971943,0,0,-0.0327044623064259,0.138992377468707,0,0,0,0,0,0
X600699.SH,0,0,0.00330338183447804,0,0,0,0,0,0,0,0.021952830791369,0,0,0,0,0,0.101054557260041,0,0,0,0,0.120789887779901,0,0,0,0,-0.266550840460539,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0.0282807511144312,0,0,0,0.148647331761711,0,0,0,0,0,0,0,0,-0.0702779166373339,0.0284398525797936,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0.0275950779860601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188197468828615,0,0.0227018393601052,0,0,0.1873327939265,0,0,0.0832574208695164,-0.172107180325162,0,0,0,0,0,0,0,0,0.135293243289028,0,0,0,0,0,0.0601803971379816,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0.108633918831769,0,0,0,0,0,0,0,0,0.0274824320826778,0,0.185640112551215,0,0,0,0,0.0954920760939969,0,0,0,0,0,0,0,0.102287000538326,0,0,0,0,0.185686495864187,0,0,0,0,0.02779146795684,0,0,0,0.0621942495042785,0,0.0284415672732609,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0.00672258153044051,0,0,0,0,0,0,0,0,0.0654345151187305,0,0.101099733705054,0,0,0,0,0.0195634467141835,0,0,1.0842021724855e-19,0,0,0,0,0.151009329984553,0,0,0.0319660137663291,0,0.232804340339608,0.237869628530934,0,0,0,0,0,0,0.05424857205823,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,-0.141481740846621,0,0.0673628714653366,0,0,0,0.0471774393668295,0,0,0,0,0,0.109349480341077,0,0,0,0,-0.155845583186113,-0.0791876989300823,0,0.216923088442637,0,0,0,0,0,0,0,0.0541782921894555,0,0,0,0,0,0,0.0641678979776047,-0.0746891731275059,0,0,0,0.00288115164951391,-0.0764847258847406,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,-0.0900221344998987,0,0.254054596125261,0,0,0,0,0,0,0,-0.102209088446461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108283186655905,0,-0.0481456744987228,0,0,0,0,0,0,0,0,0,0,0,0.784560885686123,0,0,0,0,1.77371854386417,0
TED,0,0,0.162082588341131,0,0,0,0,0,0,-0.0262820670232402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167505683972164,0,0,0,0,0,0,-0.0915476219110336,0,0,0,0,0,0,-0.0931443498145284,0,0.0118066797037388,0,-0.514437066164212,0,0,-0.0954306264496142,0.231238267460771,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0174101339986263,0,0,0,0,0,0,0,0,0,-0.0774332840949249,0,0.0453601689036905,0,0,0,0,0,-0.0231570017759068,0,-0.00270200835845379,0,-0.0356487944154137,0,0,0,0,0.00571978734915256,0,0,0,-0.0315554408190897,0,0,0.379848067579601,0,0,0,0
MKreturn,0,0,-0.0288769297999322,0,0,0,0,0,0,0,0.0979331705532289,0,0,0,-0.16810650640458,0,0,0,0,0.0810705217360254,0,0,0,0,0,0,0,0,0,0,0,-0.0774294205372531,0,0,0,0,0,0,0,0,0,0,-0.17859680618627,0,0,0,0,0,0,0,0.0527959647310856,0,0.70894482944374,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0117850369170911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00755662552319246,0,0.0140110969307057,0,0,0,0,0,0,0.00862665869501472,0,0,0,0.0103387478268395,-0.00529558100995223,0,0,0,0,0.0336301292867114,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169495448589365,0,0,0,0,0,0,0,0,-0.0281707198612378,0,0.00722743872457081,0,0.00781870619561761,0,0,0.00596265452230553,0,0.0251004694839355,0.00119744781636445,0,0,0,0,0,0,0,0,0.0238842831760775,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0297277798525905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0190533394967097,0,0.0220524703752039,0,0,0,0,1.0842021724855e-19,0,0.0738298772559221,0,0,0,0.0674923287249008,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000251951929031608,0,0,0,0,0,0,0,0,0,0.00141049883976421,0,0,0,0,0,0,0,0,0.00313315869028666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00668598782581441,-0.00567899903761959,0,0,0,0,0,0
