,X600519.SH,X000858.SZ,X000651.SZ,X600104.SH,X600276.SH,X002415.SZ,X002304.SZ,X000063.SZ,X000725.SZ,X000568.SZ,X600031.SH,X600690.SH,X000338.SZ,X002475.SZ,X600741.SH,X000596.SZ,X600809.SH,X000661.SZ,X601877.SH,X000157.SZ,X600703.SH,X000100.SZ,X600271.SH,X002236.SZ,X300142.SZ,X002007.SZ,X300003.SZ,X300124.SZ,X002008.SZ,X002506.SZ,X002179.SZ,X600498.SH,X600177.SH,X000625.SZ,X600867.SH,X600487.SH,X000977.SZ,X600183.SH,X000066.SZ,X002371.SZ,X600776.SH,X600066.SH,X300146.SZ,X600522.SH,X000050.SZ,X002129.SZ,X600089.SH,X600118.SH,X002049.SZ,X600372.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0592731981610103,0,0,0,0,0.101767633660735,0,0,0,0.370874857970517,0,0,0,0,0,0,0,0,0,0,0,0.0593696526808315,0,0,0,0,0,0,0.237856293067694,0,0,0,0,0,0.0264420904167697,-0.0056640012029059,0,0,0,0.0474295235791987,0,0
X600498.SH,0,0,0,0,0,0,0,0.300707266811626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0308729338533195,0.0477409876443838,0.0219857942544613,0.0251083051561763,0.0640193797927261,0.0664077391845114,0,0,0.0919830122266591,0.0882443092091471,0,0,0,0.0420306878334235,0,0,-0.013087622722663,0,0,0,0,0,0,0
X600177.SH,0,0,-0.0608915603704752,0,0,0,0,0,0,0,0,0,0.136468548342949,0,0.0543713477602185,0,0,0,0,0.0310117352995354,0,0.240075105789088,0,0,-0.0693028159144096,0,0,0.0732631576238857,0,0,0,0,0,0.0614566289634416,0.146710487699852,0,0,0,0,0,0,0,0,0,0,-0.00201914873558787,0,0,0.0175044918687004,0,0,0.0684684363937353,-0.0349519895651472,0,0,0,0.0463470911142725,0,0
X000625.SZ,0,0,0,0,0.125395336857699,0,0,0,0,0,0,0,0.0239311998392775,0.0624726886521423,0.0710628303007427,0,0,0,0,0,0.124925330816442,0,0,0,0,0,0.392716701360875,0,0,0,0,0,0,0,0.0926159787532449,0,0,0,0,0,-0.00433341640398104,0,0,0,0,0,0,0,0.0387423844297865,0,0,-0.034114179883785,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232962417951069,0,0.0832530732963075,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189641378770576,0,0,0,0.23137391596719,0,0,0,0,0,0,0,0,0,0.261678282799284,0,0,0,0.0438770390380946,0,0,0,0,0.0865600064037228,0,0
X600487.SH,0,0,0,0,0,0,0,0,0.0297910624305604,0,0,0,0,0.0876089647418715,0,0,0,0,0,0,0.0141642907867083,0,0,0,0,0,0,0,0,0.124134957521559,0,0.209810705228635,0,0,0,0,0.107893508721783,0.0936135150387655,0,0.0304805258340858,0,0,0,0,0,0,0,0,0.12422188531095,0,0,-0.00485476419059626,0,0,0,0,0.00460578755225605,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0133766042389451,0,0,0,0,0.346330718089739,0.361810403456279,0.114215532276306,0,0,0,0,0,0,0,0,0,0,-0.0699231046813752,0,0,0,0,0,0
X600183.SH,0,0.105705197461603,0,0,0,0,0,0.051518257867124,0,0,0,0,0,0,0,0,0,0,0,0,0.0839903452524515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161047241529771,0,0.224470800235339,0,0,0,0,0,0,0,0.0741941069402055,0,0,0,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0597493477627323,0,0.160261620010992,0.168338356928984,0,0.477149006176953,0.139716608351287,0,0,0,0,0,0,0,0,0,0,0,-0.0500244337752099,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126882442666018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327862083558565,0,0.233667614808079,0,0,0,0,0,0,0.136493719905482,0,0,0.058337713167593,0,0,-0.00718033656995151,-0.0207334652572974,0,0,0,0,0,0
X600776.SH,0,0,0,0,0,0,0,0.243524758942961,0,0,0,0,0,0,0,0,0.124011880433115,0,0,0,0,0,0,0,0,0,0,0,0,0.0196396503596913,0,0,0,0,0,0,0.318650033585385,0.163019430200471,0,0,0,0,0,0,0.108379055047103,0,0,0,0,0.175907667781339,0,0,-0.0355116916390183,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0902825136609572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0562646717409789,0.0136377111166844,0,0,0,0.186127263164832,0,0,0,0,-0.0319147620106326,0,0,0,-0.0343143921231391,0,0.411633133195276,0,0,0,0,0,0,-0.0270796774994164,-0.0315291652475909,0,0,0,0,0,0
X300146.SZ,0,0,0.0263004660977773,0,0,0,0,0,0,0,0,0,0,0,0,0.0193890337216863,0,0.0599663065287847,0,0,0,0,0,0,0,0.109412225827923,0,0,0,0,0,0,0,0,0.113981933255375,0,0,0,0,0,0,0,0,0,0,0.0617773149113491,0,0,0.0996095750921969,0,0,-0.00960448883539419,0.0996651238660735,0,0,0,0.0475890901750811,0,0
X600522.SH,0,0,0,0,0,0,0,0.204778205299482,0,0,0,0,0.114594247971074,0.122448161443441,0.0048291708710081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0508666097774834,0,0,0,0,0.0377430387386273,0.0491363510969414,0,0,0,0,0,0,0,0,0,0,-0.0220199545477669,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0.0993716660497841,0,0,0,0,0,0,0,0.0177222338261627,0,0.0570608858101585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147538944595336,0,0.214416740105006,0,0.0859732770342451,0.34485412079632,0,0,0,0,0,0,-0.022339280090529,0,0,-0.0279693344376286,-0.0503487406736656,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0.10540715947904,0,0,0,-0.137383492333827,0.0936911153617469,0.0589358184267598,0,0,0,0,0,0.0277005706608758,0,0,0,0,0,0,0,0,0,0,0,0,0.125588070155872,0,0,0.121023237912842,0.181184802658462,0,0,0,0,0,0,0,0.281347555546295,0,0,0,0,0,0,0,0,0,0,0
X600089.SH,0,0.0156166649397546,0,0,0,0,0,0,0,0,0,0,0.0510960725522599,0,0,0,0,0,0,0,0,0,0,0.0575096646100674,0,0,0,0,0,0,0,0,0,0,0.0928773690952423,0,0,0,0,0,0.0477191581398199,0,0,0,0.145106729949556,0.0900981386176147,0,0,0,0,0,0,0,0,0,0,0.0116302318190141,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219718250038504,0.0632875600783817,0,0.166924999820536,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.209227380217789,0,0,0,0,-8.67361737988404e-19,0.106363965291067,0,0,0.0261846094911006,0,0,0,-0.0552240701904285,0,0,0,0.00412384371666673,0,0
X002049.SZ,0,0,0,0,0,0,0,0.116915822945843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0782453165274865,0,0,0,0,0,0,0,0.289126319399868,0,0,0,0.131659031623859,0.103315880272363,0.091698388277172,0,0,0,0,0,0,0,0,0,0,-0.00762647338831163,0,0,0,0,-0.0112619544575463,0,0
X600372.SH,0,0,0,0,0,0,0,0.00659414946942818,0,0,0,0,0,0,0.0407670658199859,0,0,0,0,0,0,0,0,0.000833356031994784,0,0,0.0153102075031949,0,0,0,0,0,0,0,0,0,0,0,0.0460736824859143,0,0.141367934047156,0,0,0,0,0.09870095015343,0,0.31264239770229,0,0,0,-4.33680868994202e-19,-0.015076177109509,0,0,0,0,0,0
Change_TY3M,0,-0.0832800292998327,-0.0195811738363633,0,0,0,0,0,0,0,0.0243450463111039,0,0,0,0,0,0,0,0,0,0.0418712856717107,0,0,-0.0713134155078585,0.0480610047124186,0,0,0,0,-0.00245519266996651,0,0,0,0.0810871249834185,0,0,0,0,0.0343561556241957,0,0,-0.183749853719691,0,0,0,0,0,0,-0.0456239699703167,0,0,-0.0422195977850958,-0.159878915489322,0,0,0,-0.0780849467320258,0,0
Slope,0,0,0,0,0,0,-0.0587985638513357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.794857305941613,0,0,0,0,0,0
TED,0,0,0,-0.0193460994984522,0,0,0,-0.163048987483607,0,0,0,0,0,0,-0.134872152851617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12602361114723,0,0,0,0,0,0,0,0,0.269642854645136,0,0,0,0,-0.217549521117982,-0.0805863530640382,-0.0127498696352259,0,0,0.12023093675785,0,-0.405931623299996,0.259613355236407,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0296374238041143,0,0,0,0,0,0,0,0,0.0544604398931975,0,0,0,0,0,0,0,-0.0394723698239309,0,0,0,0,-0.0153517978120429,0,-0.0552629125941937,0,0,0,0,0,0,-0.0185667805718608,0,0,0,0,0.0130679172063983,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00780890252837237,0,0,0,0.057978018916288,0,0.0352669060333482,0,0,0,0,0,0,0,0,0.0249174587428081,0,0,0,0.00548982366982726,0,0,0,0,-0.0447275420715258,0,0,0,0,0,0,0,0,0,0,0,0,-0.00920871839777649,-0.0227860322446121,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0.000900123429719205,0,0,0,0,0,0,0,0,0,0,-0.00144410121030508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00118352439896326,0,0,0,0,0,0,0,0,0,0,0,0,0.00126716713198836,-0.00219168631723213,0,0,0,0.00258248268040037,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.649291836677125,0,0,0,0,0,0,-0.0595244198648387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.267977666427958,-1.06859593217001,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0.00873712618024616,0,0,0,0,0,0,0,-0.0251653525186848,0,0.015875379071829,-0.00533101038895124,0,0,0,0,0,0,0,0,0,0.0162956928745251,0,0,-0.00309376251915308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0205202482333294,0.0235918570542766,0,0,0,-0.0541393493657812,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00131652914095642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00450916915558805,-0.00704931371613776,0.00280081469298037,0,0,0,0.001988978785926,0,0
