,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X600104.SH,X002475.SZ,X003816.SZ,X002304.SZ,X000063.SZ,X000725.SZ,X000568.SZ,X600031.SH,X600690.SH,X000338.SZ,X600809.SH,X600741.SH,X000661.SZ,X600703.SH,X002241.SZ,X300003.SZ,X000596.SZ,X002236.SZ,X002007.SZ,X600183.SH,X601877.SH,X300142.SZ,X000157.SZ,X000100.SZ,X000066.SZ,X002179.SZ,X300124.SZ,X000977.SZ,X000625.SZ,X300136.SZ,X600271.SH,X002463.SZ,X002008.SZ,X300014.SZ,X002456.SZ,X002371.SZ,X600177.SH,X002506.SZ,X600584.SH,X600066.SH,X002180.SZ,X002129.SZ,X600498.SH,X000050.SZ,X600867.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0.0438895240071731,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00779294353564494,0,-0.153741346164567,0,0,0,0,0.0290916822089907,0,0,0,0,-0.0226255795926463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252961243416003,0,0,0,0,0,0,0,0.0187324510643401,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.107927615703852,0,0,0.0300607482496736,0,0,0,0,0,0,-0.0188184649097378,0,-0.0127442608688034,0,0,0,0,0.090737554350154,0,0,0.0812655500265106,0,0,0,0,0,0,0,0,0,0,0,0.0220544756702058,0,0,0,0,0,0,0,0.00461761343200227,0,0,0,0,0,0
X600809.SH,0,0.493709988836606,0,0,0,0,0.0747008283963938,0,0,0,0,0,0,0,0,0,0,0.108640420515801,0.00358768836258853,0,0.0279834141859281,0.0234921232595508,0,0,0.0335034632674316,-0.0233947724471972,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.00750741813710781,0,0,0,-0.0339448967935672,0,0,0,0,0,0,0,0.0103714492245737,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0282099619739061,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0.0986706623550191,0.331766681191918,0,0.135546319429035,-4.33680868994202e-19,0,0.106698500016966,0,0.0855503370083949,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0464955580772453,0,0,0,-0.0289246885220633,0,0
X000661.SZ,0,0,0.306348913987716,0,0,0,0,0,0,0,0,0,0,0,0,0.0528139009489303,0,0,0,0,0.0877422421644462,0,0,0,0.0112578273466626,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0498978576882195,0,0,0,0,0,0,0,0,0,0,0.0347224460168546,0,0,-0.00593180376791526,0,0,0,-0.0207730320238891,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0.366196649400632,0,0,-0.195172152124615,0,0,0,0,0,0,0.084750180514561,0,0,0,0,0,0,0,0,0,0.224290233082827,0,0,0,0,0,0,0.0234083000730858,0,0,0.0866786820152617,0,0,0,0.378877729745646,0,0,0,0,0.0314397242260263,-0.0109493441176717,0,0.0148548460134026,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114051817295661,0,0.130158623986877,0,0,0,0,0,0,0,0.19388207168558,0.000828031426889385,0.215859879050747,0,0,0,0.0238128057068731,0.183836631235427,0,0,0,0,0,0,0,0,0.15021674260688,0,0,-0.0344482049924026,0.0521589900942364,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00864535163823337,0,0,0.0631768780086708,0,0,0,0,0,0,0,0,0,0,0,0.186198344492801,0,0.152667262117231,0,0,0,0,0,0,0,0.0533301459580796,0,0,0,0.0421531213423172,0,0,0,0.0813308166926807,0,0,0.000914965148464936,0,0,0,0,0,0,0
X000596.SZ,0.187703176342214,0,0,0,0,0,0,0,0,0,0,0,0,0.0771086792727449,0,0.280551376346921,0,0,0,0,0,0,0,0,0.019092483221245,0,0,0.114574047314485,0,0,0,0,0,-0.011475697012483,-0.00596812683104074,0,0,0,0,0,0,0,0,0,0,0.0221556476429365,0,0,0,0,0,-0.033338552586509,0,0,0,0,-0.0136416155005161,0,0
X002236.SZ,0,0,0,0,0.243088602017306,0,0.0189968002839572,0,0,0,0,0,0,0,0,0,0,0,0,0.0481002074655699,0,0,0,0,0,0,0,0,0,0.0873014877407868,0,0,0,0,0,0,0,0,0.0610572394666392,0,0,0,0,0.0965415447905889,0,0,0,0,0.122100288472093,0,0,0,0,0,0,0,-0.0388087238467125,0,0
X002007.SZ,0.073931413080188,0,0,0.0289335235655812,0,0,0,-0.0212756535079644,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.135171111026442,0,-0.0319940549140091,0,0,0,0,0,0,0,0.143243360554357,0,0,0,0,0,0,0,0,0,0,-0.00047727899317012,0,0,0,0,0,0,0,0,0,0,0.0117322407191248,0,-0.0581021650952211,0.0351299418853442,0,0,0,0.0143950389455206,0,0
X600183.SH,0,0,0,0,0,0,0,-0.135377036224342,0,0,0,0,0,0,0,0,0,0,0.289788550676599,0,0,0,0,0,0,0,0,0,0,0.0840934551777154,0,0,0,0,0.0836933900982984,0,0.170289514697541,0,0,0.200326866904944,0,0,0,0,0,0,0,0,0,0.0254818021018698,0,0,0,0,0,0,0.0503452660586612,0,0
X601877.SH,0,0,0,0,0.0456012792960191,0,0,0,0,0,0,0,0,0.151231251297886,0,0,0,0,0,-0.00457522558576284,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0452134941595005,0,0,0,0,0,0.0115707703987806,-0.053287584474289,0,0,0,0,0,0.156389852002803,0,0,0,0,0.0313981017768719,0,0,0,0,-0.0086010339568476,0,0
X300142.SZ,0,0,0,0,0,0,0.0714594651046632,0,0,0,0,0.0290988750722904,0,0,0,0,0,0,-0.106319625081002,0,0,0,0,0,-0.0132510190880782,0,0,0,0,0.0635083621039146,0,0,0.0297562248405027,0,0,0,-0.0373993802781717,0,0.129334993814467,0,0,0,0,0,0,0.11949346392549,0,0,0,0,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0.0846393801549354,0,0,0,0,0,0,0,0,0,0,0.106380513028357,0,0,0,0,0,0,0,0,0,0.0461430416143882,-0.0195692960371121,0,0,0,0,0,0,0,0.0776930904654316,0,0,0,0.00707921340498755,-2.16840434497101e-19,0,0,-0.0735507617065172,0,0,0,0.0410834343309587,0,0,0,0.19268258232643,0,0,0.026461611875046,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.0389239645674399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0298566641244125,0.010362424911344,0.062448872870039,0.00134722027527376,0,0,0.0351886896004822,0,0,0,0,0,0,0.00234676486174131,0,0.332653222044464,0,0,-0.021247301142048,0,0,0,0,-0.00731007501013025,0,0
X000066.SZ,0,0,0,0,0,0,0.168196624884899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244102778153935,0,0.153252485701454,0,0.49706576511932,0,0.121637840184881,0,0,0,0,0,0,0.10652230996362,0,0,0,0,0,-0.0290163538600937,0,0,0,0,0.0776339786295344,0,0
X002179.SZ,0,0,0,0,0,0,0,0.13611877928647,0,0,0,0,0,0,0,0.078607574959709,0.137553779360559,0,0,0,0,0,0,0,0,0,0.0151945144056189,0,0,0.0384226440917212,0,0,0.0485050108994319,0,0,0,-0.00607158262286817,0,0,0,0,0,0,0,0,0.132300734496013,0,0,0,0,0,0,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0.148087829093692,0,0,0,0,0.00368958739341657,0,0,0,0,0,0,0.115191300948305,0,0,-0.0363618926076626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116361281431814,0.0200551614042944,0,0,0.0678118672246186,0,0,0.0545888801339988,0,0,0,0,-0.0048387445510307,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162609889738352,0,0.0138827801116236,0,0.0805058770762253,0,0,0,0,0,0,0,0,0.119800798097712,0,0,0,0,0.0329507913567674,0,0,0,0.155039431404187,0,0,0,0,0.191045812864077,0,0,0,0,0.0834473967521474,0.146836303910271,0,0,0,0,0,0,-0.0284890749516264,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0727386138898077,0,0,0,0,0.0159307847604398,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14884514602918,0,0.0338913970356138,0,0,0,0.0610682824065339,0.00816398431973207,0,0,0,0,0,0,0,0,0.0622993968490441,0,0,-0.00734699027859085,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0.38887716176843,0.0623879384851552,0,0,0,0,0,0,0,0,0,0,0,0.236253007937606,-0.0712647906406635,0,0,0,0.100654554482751,0,0,-0.0733938417029566,0,0.0774316460289913,0,0,0,0.235488032353198,0,0,0,0,0.0183687276588332,0,0,0,0,0,0,0,0,0,0,0,0,-0.0316070613699048,0,0,0,0,0,0,0
X600271.SH,0,0,4.33680868994202e-19,0,0,0,0,0,0,0.0433787523393183,0,0.0361274574915302,0,0,0,0,0,0,0,0,0,0,0,0.186956191185417,0,0,0.0418115608023315,0,0,0.0704023062861655,0,0,0.0198480067953264,0,0,0,0,0,0,0.0487012239269637,-0.0109929049653484,0,0,0,0,0,0.0309032266521137,0,0.185387745209671,0,0,0,0.0384749896920572,0,0,0,0.00657639311655643,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263458215708181,0,0,0,0,0.2755001923308,0,0,0,0,0.135007643430156,0,0,0,0.0853166303065911,0,0,0,0,0,0,0,0.118876530200157,0,0.169899209466634,0,0,0.00981477648300672,0.0270456530447458,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0.178539973095345,0,0,0,0,0,0,0,0,0,0,0,0.0755397761578464,0,0,0,0,0,0.0582380196442984,0,0,0,0,0.105697657908783,0,0,0,0,0,0,0,0,0,0.0266400588189913,0,0,0,0,0,0,0,0,0.0104083953024031,0,0,0,0,0,0,0,-0.0721342056671615,0,0
X300014.SZ,0,0,0,0,0,0,-0.0240682730061966,0.0284498663233801,0,0,0,0,-0.327100617988253,0,0,0,0.25137922482812,0,0.129792224564419,0,0.723029955976888,0,0,0,0,0,0.000223330197982057,0,0,0,0.213492771328535,-0.238196745833279,1.73472347597681e-18,0.480003818797654,0,0,0,0,0,-0.0530597360530541,-0.161256924467451,0,0,0,0,0,-0.13202069738245,0,0,0,0.186689563875827,0.0162426712188629,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197385249827485,0,0,0,0,0.0796978544013482,0,0,0,0,0,0,0,0.13006052602798,0,0,0,0,0,0,0,0,0,0,0.274356676255753,0,0,0,0,0,0,0,-0.0390870500589377,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153335725623217,0,0.193735145063725,0,0,0,0,0,0,0,0,0.323106244302747,0,0,0.120241752594456,0,0,0,0,0,0,0,0,0,0,0.00264606312029346,0,0,0,0,0,0,0,-0.0025141043481649,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0.0416657413644162,0,0,0,0,0.127322098294871,0,0,0,0.033619385860794,0,0,0,0,0.00442520409654562,0,0,0,0.0521348932673362,0,0,0,0,0,-0.0572505881879851,-0.0245233451612176,0,0,0,0,0.0586473430423365,0.0440884297203927,0,0,0,0.0368507020690845,0,0,0,0,0,0,0,-0.0445115584457476,0,0,0,-0.0104802374237681,0,0
X002506.SZ,0,0,0.0359304668699273,0,0,0,0,0,0,-0.213832245973127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0489075281641847,0,0,0.120633932464297,0,0.00901044291798482,0,0,0,-0.0724631114556147,-0.0349258549930878,0.0158790932166345,0,0,0,0,0,-0.00500054882338819,0,0,0,0,-0.0218792921765025,0,0,0,0,-0.0130072900194829,0,0
X600584.SH,0,0,0,0,0,0,0,0.0530270298484822,0,0,0,0,0,0,0,0,0,0,0.297890158152991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00745768968726299,0,0.0242038217308412,0,0.0292533745619911,0,0.188685472796373,0,0,0,0,0,0.0543520150367538,0,0,0,0,0,0,0,0,0,-0.0275095921800246,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0.0686876787045842,0,0.0401206118883579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0466676506292534,0,0,0,0,0.0257316803657649,0.104411610786126,0,0,0.00415344151017212,0,-0.0499096512439547,0,0.0789472291132492,0,0,0,0,0.0785739996943116,0.00945023667386766,0,0,0,0,0,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0.056031032276264,0,0,0,0,0,0,0,0,0,0,0.189176479563733,0,0,0,0,0,0,0,0,0,0,0.169360169658393,0,0,0,0,0.0702476436268276,0,0.0675185406673979,0,-0.0694231597742162,0.108799881654236,0,0,0,0.0374395871600055,0,0,-0.06212684813992,0,0,0.174356022046947,0,-0.0956210076291923,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0.260633295530775,0,0,0,0,0,0,0,0,0,0,0,0,0.0999555248331917,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0.251763743181038,0,0,0,0,0,0,0,0,0,0,0.0134198999558849,0,0,0.139348420845961,0,-0.129371703043654,0,0,0,0,0,0,0,0,0,0,-0.00593401469202484,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0283248399734053,0.0305858405493339,0,0,0,0,-0.00704680092410748,0,0,0,0,0,0,0,0.0496399013206066,0,0,0,0,0,0,0,0.0572143386506551,0,0,0,0,0,0.106748150360714,0,0.0903304676932349,0,0,0,0.0123762477071271,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0.257927066197656,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.0277757011670105,0.241822189878218,0.0424753689269626,0,0,0,0.0290334499894242,0,0.165156277406271,0.0926397026464569,0,0,0,0,0,0,0.0909795525478064,0,0,0,0,0,0,0,0.0264991708819757,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119289004959591,0.158139289282947,0,0,0.0236520957252639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0295341793527207,0,0,0,0,0.109471792960001,0,0
Change_TY3M,0,0,0,0.0524914527873884,0,0,0,0.0653394686260763,0,0,0,0,-0.0124459431056525,0,0,0,0.0395966749165312,0,0.000251724065614671,0,0.0840883669236707,0,0,0,0,0,0,0,0,0,0,0,-0.114342271433272,0,0,0,0,0,0.022080106835716,0.0764158396161912,0,0,0,0,0,-0.142624957416607,0,0,0,0,0,0,-0.016134119685651,0,0,0,0,0,0
Slope,0,0,0,0,-0.21075010094566,0,0,-0.166574019481749,0,-0.194146720233245,0,0,0,0,0,0,0,0,0,0.401564582985299,-0.13090920143708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0878159405119905,0,0,0,0.0701749934447097,0,0,0,0,0,0,0,0,-0.177197947520725,0,0,0.524644368151294,0,0,0,0,0,0
TED,-0.0563237768980396,0,0,0,0,0,0,0,0,0,0,-0.142711035685197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0193751529171221,0,0,0.0889451476246484,0.0653674040111975,0,-0.113138681503238,0,-0.202464032654431,0,0,0,0,0,0,0,0,0,0,0.616276324080995,0,0,0,0,-0.0154438656724387,0,0
RealEstate_excess,0,0,0.0489040603013777,0,0,0,-0.0257997910371955,0,0,0,0,0,0,0,0,0,-0.0478978436198799,0,0,0,0,0,0,0,0,0,0,0.0195968033444714,0,-0.00924091855118884,-0.0560221353343461,0,0.0478013635538244,0,0,0,0,0,0,0,0.0119147057624941,0,0,0,0,0,0,0,0,-0.0301939093901561,0,-0.000317952166573879,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,-0.0172939992647096,0,0,0,0,0,0,0,-0.104788280651897,0,0,0,-0.0551931139820959,0.042997636211589,0,0,0,0,0,0.00826863573249253,0,0,0.0892986174597746,0,0,0,0,0.0483884654460974,0,-0.0306775461278039,0,0.00223726952695915,0,0.0017765748939976,0,0,0,-0.0324620121935681,0,0,0,-0.047563624435163,0,0,-8.67361737988404e-19,-0.00250642555399641,0,0,0,0.0231534991219984,0,0
MKvol,0,0,0,0,0,0,0,0.000454694245642127,0,0,0,0,0,0,0,0,0,0,0,0,-0.00103293661071416,0,0,0.000863172694801751,0,0,0,0,0,0,0,0,0,0,0,0,0.000697565391499387,0,0,0,-0.000937201537757906,0,0,0,0,0,0,0,0,0,0,0,-0.00563018763663629,0,0,0,0.00291642885040707,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122821081832158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.23809984390087,-0.394552238757962,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000285515754781885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00347925135903787,0,0,0,-0.0338682009724232,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0272709208300013,0,0,0,0,0.053915754008512,0,0
