,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X000725.SZ,X600276.SH,X002304.SZ,X600690.SH,X000063.SZ,X000625.SZ,X600703.SH,X000568.SZ,X600741.SH,X002475.SZ,X600031.SH,X002241.SZ,X002236.SZ,X000338.SZ,X600066.SH,X000100.SZ,X002456.SZ,X601877.SH,X002508.SZ,X300124.SZ,X600271.SH,X002085.SZ,X600089.SH,X600118.SH,X600177.SH,X300136.SZ,X000157.SZ,X002007.SZ,X300003.SZ,X600372.SH,X002008.SZ,X600522.SH,X002294.SZ,X000981.SZ,X600867.SH,X600487.SH,X600699.SH,X000066.SZ,X300115.SZ,X002074.SZ,X600566.SH,X600809.SH,X002180.SZ,X000623.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002074.SZ,0,0,0,0,0,0,0,0,0.066508507879488,0,0,0,0,0,0,0.339336138042799,-0.0253612675045643,0,0,0,0,0,0.140268030026691,0,0.0977414638717884,0,0,0,0,0,0,0,0,0,0.0950414300493721,0,0,0,0,0,0,0,0.0345844504046007,-0.0277921029012173,0,0,0,0,0,0,0.0134581853202585,0.014501982337021,0,0,0,0,0,0
X600566.SH,0,0,0,0.085179129415501,0,0,0,0,0,0,0,0,0.21677732813305,0,0.319830382104068,0,0,0.0659544698660199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0273033202425049,0,0,0,0,0,0,0,0,0.0709678380843939,0,0.141128729172016,0,0.0153211276107238,0,0,0,0.0042553644703475,0,0,0,0,0,0,0
X600809.SH,0,0,0.0644345620852632,0,0.0379226358905919,0,0,0.0769825417489775,0,0,0,0,0.363044011488541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108696473460575,0,0,0,0,0.0269963020813005,0,0,0.053980049954707,0.0241153676920305,0,0,0,-0.139514860515099,0.0221532222699646,0,0,0,0,0,0,0
X002180.SZ,0,0,0.071625003147098,0,0.099500546255807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0698590996906412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171146353215214,0,0,0.0784894369093679,0,0,0.0972728148613751,0,0,0,0,0,0,0,0.0166129929629279,0.00614770096084381,0,0,0,0,0,0
X000623.SZ,0,0,0,0,0,0,0,0.0234134740371773,0,0,0,0,0.00690920846008996,0,0,0,0,0,0,0,0,0.00158589489142454,0,0,0,0,0,0,0,0,0.00613017628565772,0,0,0,0,0.0651661888214756,0,0,0,0,0.0834260651575778,0,0,0,0.056980868570378,0,0.0367325516001431,0,0,0,0.00180186018019208,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.0602500898158163,0,-0.0313992722301616,0,0,0,0,0,0,-0.106387813301503,0,0,0,0,0,0,0,0,-0.0263208380612084,0,0,0,0,0,0,0.122752621131443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0783649017416738,0,0,0,-0.0157445756075581,2.71050543121376e-20,0,0,0,0,0,0
Slope,0,0,0.0706251141563448,0,0,0,0,0,0,0,0,0,0,-0.272860201370545,0,0,0,0.883088296287511,0,0,0.524172013989608,0,0,0,0,0,-0.156374937803839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.587148730540258,0,-1.3061358512206,0,0.349844712036079,0,0,0,0,-0.0506630910368342,0,0,0,10.1712373021214,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.136398394001031,0,0,0,0,0,0,0
RealEstate_excess,0,0.0641593309434366,-0.107899833483674,0,0,0,-0.144310323484294,0.0507693401996218,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.0488151941247515,0,0,0,0,0.00499596767431164,0,0,0,0,0,0,0,-0.0769658371645445,0,0,0,0,0,0,0,-0.152063745579979,0,0,0,0,0,0,0.00703562885902927,0.0159459895208141,0,0,0,0,0,0
MKreturn,0,0,0,-0.0618313016095526,-1.73472347597681e-18,0,0,-0.0831771359627783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0150593928116494,0,0,0,0,-0.0325504106310083,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.00584024975806276,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00208797096786468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00246316619483616,0,0,0,0,0,0.00340038964373314,-0.000305315973336346,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,-0.0126158561385506,0,0,0,0,0,-0.0254661454918743,0,0.0398425969438288,0,0,-0.0474796758462559,-0.0406636039790307,0,0,0,0,0,0.0314963516928493,0,0,0,0,0,0,0,0,0,0,0,0,0.0888684442371252,0,0,0,0,0,0,0.0565133843201628,-0.003486446861813,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.00748650986535469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00636443481494877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127372360929222,0.0319030469590128,0,0,0,0,0,0
CarbonVol_Hubei,0,-0.00348547869313472,0,0,0,0,0,0,0,0,0,0,0,0,0.0198977223088207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0018374155324116,0,-0.0120912837390528,0,0,0,-0.0160386497698323,0.000807011619094593,0,0,0,0,0,0
