,X600519.SH,X000858.SZ,X600276.SH,X002415.SZ,X000651.SZ,X002475.SZ,X002304.SZ,X600104.SH,X000568.SZ,X600031.SH,X600809.SH,X000725.SZ,X600690.SH,X000661.SZ,X000063.SZ,X300124.SZ,X003816.SZ,X300014.SZ,X000625.SZ,X000596.SZ,X000338.SZ,X600703.SH,X002241.SZ,X000100.SZ,X600741.SH,X002007.SZ,X002371.SZ,X000157.SZ,X002129.SZ,X601877.SH,X002049.SZ,X002179.SZ,X600584.SH,X600183.SH,X002236.SZ,X002414.SZ,X000800.SZ,X300142.SZ,X601799.SH,X300003.SZ,X000066.SZ,X300146.SZ,X002074.SZ,X000977.SZ,X002008.SZ,X300136.SZ,X000799.SZ,X002456.SZ,X002508.SZ,X002185.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000157.SZ,0,0,0,0,0,0,0,0,0,0.366700857514468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0445433968019258,0,0,0.00485881066969773,0.0256471803665524,0.0370016428379458,0,0,0,0,0,0,0,0,0.0311263984475659,0,0,0,0,0,0,0.0187176634399283,0,0,0,0,0.00562350175167908,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15707980965369,0,0.168138312436217,0,0,0,0.192575870705915,0,0,0,0.0377324905083588,0,0,0,0,0,0,0.170444430563408,0,0,0,0,0.151683224349563,0,0,0,0,0.166456368330461,0,0.159907903667402,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00671016524701028,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223963120806439,0.164921414659801,0,0,0,0,0,0,0.0509865775974641,0.157786017075298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0459947361473354,0,0,0,0,0,0,0,0,0,-0.00460754218327112,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0469042676216523,0,0,0,0,0,0,0,0,0.0562517694418982,-0.0226539670327941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157346122103123,0,0,0.400996283989603,0,0,0,0,0,0.385683328788865,0,0.0958409776651515,0,0,0,0,0.042439448200517,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0663477525323306,0,0,0,0,0.00439074214890866,0.035048465148367,0,0,0,0,0.100553524815064,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.0335020777172686,0,0,0,0.0164727025785951,0,0,0,0,0,-0.0251428569180278,0,0,0,-0.00624742406875756,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.350137903604795,0,0,0,0,0,0,0,0,0,0,0.0618837963049725,0,0,0,0,0,0,0.0390406312612278,0,0,0,0,0.353610025771703,0,0.00193184954019363,5.42101086242752e-20,0,0,0,-0.0145080404341372,0,0
X600183.SH,0,0,0,0,0,0.0300661459754596,0,0,0,0,-0.0466635546283702,0,0,0.0239638205414552,0,0,0,0,-0.0878824230482205,0,0,0,0,0,0,0.00512224631557882,0.0262979283403321,0.0533838877053151,0,0,0,0,0.241910694304291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042687544361298,0,0,0,0.0411069713602452,0,0,0,-0.0152676377411258,0,0
X002236.SZ,0,0,0.0231447992161382,0.200609016184182,0,0,0.0331270248089307,0,0,0,0,0,0,0,0,0,0,0,-0.0118952194209507,0,0,0,0,0.0482743340465678,-0.117716237714082,0,0,0,0,0,0.0206237516053257,0,0,0,0,0.174798022579915,0,0.0128030721967245,0,0,0,0,0,0,0,0,0.139190483127684,0,0,0,0,-0.0413289764622116,0,0,0,0,-0.00984385576591775,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134731317627131,0,0,0,0,0,0.00287228265921684,0,0,0,0,0,0.0291551966306725,0.0739780448351525,0,0,0,0,0,0,0.025138986840493,0,0,0,0,0,0,0.18543131751943,0,0.0547279516732742,0,0,0,0,-0.0334907514646843,-0.125034784057606,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0.362821076815184,0,0,0,0,0,0,0,0.0590272425536007,0,0.0156560343089359,0.133561703946522,0,0,0,0.0724155273215178,0,0,0,0,0,0.100871830913285,0,0,0,0,0,0,0,0,-0.0766435881663282,0,0,0,0,0.161247887746435,0,0,0,0,0,0,0,0,-0.0216654820420628,0,0,0,0,0.0041469478959696,0,0
X300142.SZ,0,0,0,0,0,-0.0919966735511641,0,0,0,0,0.146691764894335,0,0,0.168216642385413,0,0,0,0.115403461521991,0.262572111329492,0,0,0,0,0,0,0.406699171926774,0,0,0.137772045049732,0,0,0,0.119667279077653,0,0,0,0,0,0.12172682385521,0,0,0,0,0,-0.0387349224583482,0,0,0,0,0,0,0.00233985250164203,0,0,0,0,-0.0187067769875833,0,0
X601799.SH,0,0,0,0,0,0,0.0685202571862381,0,0,0,0,0,2.16840434497101e-19,0.218079005545613,0,0,0,0,0,0,0,0.0229911045526293,0,0,0,0,0,0.0758748944560998,0,0,-0.12222444235944,0,0,0,0,0,0,0.0058119036101201,0,0,0,0.0575462684401541,0,0,0,0,0.0715066534195083,0,0,0,0,-0.0168707793511955,0.0914709661206715,0,0,0,0.0053639834617988,0,0
X300003.SZ,0,0,0,0,0,0,0.181276413176103,0,0,0,0,0,0,0.133176458519649,0,0,0,0.0258236523582081,-0.01183525716594,-0.0821417044254501,0,0,0,0.0423510159441055,0,0.281680809972051,0,0.121362738243724,0,0,0.113391275831049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0077962915728933,0,0
X000066.SZ,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.028606600482165,0,0.0420118340917196,0,0.113798141941575,0,-0.0816777612473396,0,0,0,0,0,0,0.102473963399124,0.0387970949518573,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.311827121685303,0,0,0,0,0,0,0,0.00866241056317318,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0.0545813287272815,0,0,0,0,0.0633341329058205,0,0.0589502408139163,0.0177790775786144,0,0,0,0,0,0,0,0.163249589348015,0,0,0,0,0.0176637585107587,-1.73472347597681e-18,0,0,0.0183491191576736,0,0,0,0,0,0,0.0686848328883361,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0123593839310562,0,0,0,0.00541620540378977,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.103244735485693,0,0,0,0.220797471360431,0.130338714918529,0,0,0,0,0,0,0,0,0,0.316659462602202,-0.184005212370413,0,0,-0.115717040678038,0,0,0,0.105816891603976,0.10264125583473,-0.0389215308591394,0,0,0,0,0,0,0,0,0,0,-0.00416694173324741,0,0,0,0,0,0,-0.0201279204338571,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0626831468244335,-0.194799052091083,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.108980992901783,0,0,0,0,0.149204143604788,0,0,0,0,0,0,0.0365730018195221,-0.082397034698767,0,0.239576276937409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00831874374275623,0,0
X002008.SZ,0,0,0,0,0,0,0,0.161454890374172,0,0,0,0,0,0,0,0,0,0,0.102152390026489,0,0.152175685755038,0,0,0,0.0636892335164294,0,0,0,0.097252480527807,0.0212983315093951,0,0,0,0,0,0,0,0,0,0,0,0,0.0829254619909431,0,0,0,0,0,0,0,0,0,-0.0118002425110511,0,0,0,-0.0429197409716904,0,0
X300136.SZ,0,0,0,0,0,0.302634423265148,0,0,0,-0.0558961762171079,0,0.0292606965817869,0,0,0,0,0,0,0,0,0,0,0.193428253575086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010204389320934,0,0,0,0,0,0,0,0,-0.26991632507767,0,0,0,0,-0.0734055488994314,0,0,0,0,0.00252194233946243,0,0
X000799.SZ,0,0,0,0,0,0,0.141125716213177,0,0.164638440024545,0,0.15563017300293,0,0,0,0,0,0,0,-0.0197470816248091,0,0,0,0,0,0,0,0,0,0,0,0.0802144953555368,0,0,0,0,0,0,0.111413637955852,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0260636317023964,0,0,0,0,0.0274281813664959,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0157064074175534,0,0,0.00918234456368984,0,0,0,0,0.0220601496440633,0.161451714098835,0,0,0,0,0.0112680081952461,0.00204820045044414,0,0,0,0,0,0.122559355799173,0,0,0,0,0,0,0,0,0.0529891512394035,0.15961215179069,0,0,0,0,0,0,0,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0,0,0,0,0,0.0982357151547277,0.0125059473340463,0,0.126477093252406,0.0505406955033308,0,0,0,0,-0.0592082125197693,0,0,0,0,0,0.213680085321237,-0.104223710830223,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,-0.0543216661161108,0,0.0790706926809978,0,0,0,0,0,-0.0235850169883692,0,0,0,0.00703510051877794,0,0
X002185.SZ,0,0,0,0,0,0,-0.028204238104868,0,0,0,-0.0164665704484161,0,0,0,0.247066311270563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150559028950497,0,0.234679078342445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0439922116209325,0,0,0,0,-0.0409005469566662,0,0,0,-0.0166950666114885,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0.0254698897993292,0,0,0,0,0,0,0,0,-0.12724599200467,0,0,0,0,0,0,0.0028272919495971,0,0,0,0,0,0,0.0893969902906092,0,0,0,0,0,0,0,0,0,0,0.0465426352581422,0,0,0,0,-0.0265493258927718,-0.0513964314652993,0,0,0,-0.018218421563991,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0186971212809826,0,0,0,0,0,-0.11303265049557,0,0,0,0,0,0,-0.311567322931396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.273379186555626,0,0,0,0.882625819283747,0,0,0,-0.175818713177587,0,0
TED,0,0,0,0,0,0,0,-0.0131949970370869,0,0,0,0,0,0,0,0,0,-0.328367914590638,-0.0514978995891502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.408791701937811,0,0,0,0,0,0.213129888390511,-0.178888966657503,0,0,0,0,0,0,0,0,0,-0.761490197167312,0.653136905815489,0,0,0,0,0.127930051469187,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.0833411269590646,0,0,-4.33680868994202e-19,0,0,0,-0.0472207938238138,0,0,0,0.0606839904339538,0,0,0,0,0,0,0.00584210197152672,0,-0.0991501301175228,0,0,0,0,0,0,0,0,0,0.144359853708989,0,0.00136358797481838,0,0,0.010855161646266,0,0,0,0,0,0,0,0,-0.00533279156823201,0.0268990040755195,0,0,0,0.00198045478533387,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,-0.00543453642092388,0,0,0,0.0690681033110155,0,0,0,0,0,0,0,0,0,0,0,0,0.0248127560729338,0,-0.0611049016573027,0,0,0,0,0,0,0,-0.00835894015535486,-0.0656175564295265,0,0,0,0,0,0,0,0,0,0.121523938740241,0,0,-2.16840434497101e-19,-0.00728107190043695,0,0,0,-0.000202291227966024,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00465887091337417,0,0,0,0,-0.00185247911968742,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.145037127602384,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00385144155674097,0,0,0,0,0.00171665625596401,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00031763245267883,0,0,0,0,-0.000623162570113233,0,0,0,0,0,0,0,-0.000574132449273167,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000198248255965552,0,0,0,0,0.00080251747459851,-0.00264621849897995,0,0,0,0.00111255209483707,0,0
