,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X000568.SZ,X002475.SZ,X600276.SH,X002304.SZ,X600690.SH,X000651.SZ,X600104.SH,X000725.SZ,X600031.SH,X300124.SZ,X300014.SZ,X002241.SZ,X002371.SZ,X002129.SZ,X003816.SZ,X000063.SZ,X000338.SZ,X600703.SH,X002049.SZ,X000596.SZ,X000625.SZ,X601877.SH,X002179.SZ,X000100.SZ,X600741.SH,X300142.SZ,X600460.SH,X600089.SH,X000661.SZ,X002074.SZ,X002180.SZ,X600702.SH,X600522.SH,X000157.SZ,X600884.SH,X000733.SZ,X002236.SZ,X000799.SZ,X002008.SZ,X002414.SZ,X000977.SZ,X600584.SH,X600779.SH,X002007.SZ,X600563.SH,X600183.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.105535808846817,0.0610553842244392,0,0,0,0,0,0,0,0,0,0,0,0,-0.023711014570273,0.144613705311933,0.06520401598224,0,0,0,0.092328395557277,0,0,0,0.0626408816834772,0,0,0,0,0,0,0,0.119541589601247,0,0,0,0,0,0,-0.00828845715938647,-0.00119733538179143,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.277790628130932,0,0,0.0798228935478857,0,0,0,0,0,0.163210844751894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136369430836781,0,0,0,0,0,0,0.00867660690153815,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.109745867207545,0,0,0.136269912077673,0.0412389368875583,0,0,0,0.044220940063413,0,0,0,0,0,0,0,0,0.136954899707723,0,0,0.124359683463321,0.13881034457875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0541416593487935,0,0,0.00371443250551443,-0.0315117385857531,0,0,0,-0.0720623643510568,0,0
X002049.SZ,0,0,0,0.175964262126115,0,0.0797508807161936,0,0,0,-0.0967376150857934,0,0,0,0,0,0,0.109143847901839,0,0,0,0,0,0,0,0,0,0,0,0,-0.0796024189041135,0.262956540205695,0,-0.045237741608692,0,0,0,0,-0.0812476093176667,0,0.0441463594166497,0,0,0,0,-0.051809882863832,0,0,0,0,0,0.0861114023833299,0,-0.0826007201862039,0,0,0,-0.114345975026045,0,0
X000596.SZ,0.142087940687941,0.161191179660995,0,0,0.0259134436990672,0,0,0.0868673678163258,0,0,0,0,0,0,0,0,0.142392572239585,0.082455789654225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083577479064079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0.0181992064103359,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0.0238724134505483,0,0,0,0,0.0537527051180703,0,0.153651371447087,0,0,0,0,0,0,0,0,0,0,0,0,0.329495890911481,0,0,0.036674022707339,0,0,0,0,0.214097792317049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00618656092666238,0,0,0,0,0,0,0
X601877.SH,0,0,0,0.0118024840449154,0,0,0,0,0,0,0,0,0,0,0,0.188943174033326,0,0,0,0,0,0,-0.102398719117381,0,0,0,0,0,0.0524086487249865,0,0,0.0977696706275411,0,0.0891285719125483,0,0,0.0211676358080917,0,0,0.0813127524472946,0,0,0,0,0,0,0,-0.269993739987141,0.284755191833849,0,0.145620956052112,0,-0.0284143081446073,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0805592872222266,0,0,0,0,0,-0.00891630134669727,0,0,0,0.0129292190878596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275679383119691,0,0,0,-0.00169215656901767,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0.012016207691999,0,0,0,0,0,0.0202888999017223,0.117768404502381,0.00754778364406897,0,0,0,0,0.0216215217708167,0.241580903307874,0.0666472437522233,0,0,0,0.0361181211156481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111096871433721,0.0383824328555644,0,0,0,0,0,0,0,-0.00567696992373773,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0.0238511852171488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119665857001386,-0.00548022590989932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0306569051573415,0,0,0.00896604334210403,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0.0727108377308306,0,0,0,0,-0.214265716164315,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0.0351913605794042,0,0,0,0,0,0,0,0,-0.0567486652336085,0,0.00664647853494658,0.190491560688188,0,0,0,0,-0.102490641589712,0,0,0,0,0,0,0,0,0.235595928782514,0,0,0,0,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152262319787438,0.181167235829775,0.0309452714927529,0,0,0,0.0226581821809414,0.143315931194787,0,0,0,0,0,0,0,0,0,0,0,0.093155258157503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000958241732227478,-8.67361737988404e-19,0,0,0,-0.00847379104809041,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,-0.03241362984798,0,0,0,0,0,0.0889998633516228,0,0,0,0,0,0,0,0.109911790243517,0,0.061097026128667,0,0,0.080580501631755,0.0720583960627064,0,0,0.0250506712831717,0,0,0,0.167896657077323,0,0,-0.00424476084657662,0,0,0,0,0,0,0,0,0,0,0,0.0201437225249433,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,-0.24140684007679,0,0,0,0,0,0,0,0,-0.103276648383657,0,0.223896775354857,0,0,0.168561311570677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0454891321671013,0,0,0,0,0.747794548350147,0,0,0,0.339089242290246,-0.296178558210981,0,0,0,0.0811303826055405,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243765249885061,0,0.0445433737972703,0.0759752248669887,0,0,0,0.0525219259942044,0,0.024614544451234,0,0.0825975029075741,0,0,0,0,0,0,0,0,0,0,0.128263903450687,0,0,0,0,0,0.018282717194559,0,0,0,0,0,0.0155296962177769,0,0,0.0424593039926436,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0353951006261903,0,0,0.00954783407100602,0.0269307978237169,0,0,0,0.195370315435846,0,0.106933933494123,0,0,0.0760699990281687,0,0,0,0,0,0.0069823129346182,0,0,0,-0.0152924981499562,0,0,0.0684484872890504,0,-0.0370317317140506,0,0,0,0,0,0,0,0,-0.00188038006735385,-0.0315421726214615,0,0,0,0,-0.0430223786633283,0,0
X600702.SH,0.0833356982250554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0466758842602597,0,0,0,0,-0.144612118825318,0,0,0,0,0,0,0,0,0,0,0,0,0.164014585114361,0,0,0,0,0,0,0,0.362520529622496,0,0,0,0,0.293225529373054,0,0,0,0,0.0219917189364451,0,0,0,0,0.0150738361199915,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.367254919289361,0,0,0,0,0,0,0,0,0,0.190715541143242,0,0,0,0,0,0.201289561468318,0,0.208146727659824,-0.173969944106799,0.0264965415443763,0,0,0,0,0,0,0,0,0,0,0,0,0.0427863137242993,0,0,0.0250083338143663,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,-0.0364051719521485,0,0,0,0,0.0312975584581592,0,0.474717493407636,0,0,0,0,0,0.0617188226330665,0,0.0399166245050889,0,0,0,0,0,0,0,0,0.110416054754448,0,0,0,0,0,0,0.0905347416021346,0,0,0,0,0,0,0,0.0427858930816832,0,0,0,0,0,0,-0.00357936747017571,0,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0132962933975153,0,0,0,0.00946239567091356,0,0,0,0,0,0,0,0,0,0,0.0214392012080176,-0.112897326029953,0,0,0,0.29342253734569,0,0,0,0,0,0,0,0.0255164507230021,0.109408332621292,0.106592972359882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000733.SZ,0,0,0,-0.0533496004104672,0,0,0,0,0,0,0,0,0,0,0,0,0.297191032560381,0,0,0,-0.196410680224213,0,0.0535628357260778,-0.0212763473950811,0,0,0.134266378594613,0,0,0,0,0,0,0.106054054859854,0,-0.118189248448563,-0.0800401362959627,0,0,0,0,0,0,0,0,0,-0.0844972380912894,0,0,0,0,0,0,0,0,0,0,0,0
X002236.SZ,0,-3.46944695195361e-18,0,0,0,0,0,0.15221282630536,0,0,0,0,0.0992298365610319,0,0,0.0538600565930652,0,0,0,0,0,0,0.0457364190340103,0,0,0.0348362447541893,0,0.0843971731352658,0,0.054807716747196,0,0.0271703823211813,0.0442990678201003,0,0,0,0,0,0,0,0,0,0,0,0.0818219765508319,0,0,0,0,0,0,0.00206669772750648,0,0,0,0,0,0,0
X000799.SZ,0,0.00598792891815289,0,0,0.0567692198917256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246287791866031,0,0,0,0,0,0,0,0,0,0,0,0.609099538729056,0.0088238243084481,0,0.0313583626921926,-0.210821541134466,0,0,0,0,0.140703461637518,0,0,0,0,0,0,0.0159644246434068,-0.012308011905324,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909934048394953,0,0,0.128653574577989,0,0,0,0,0.077553510104661,0,0.0386058752218559,0,0,0,0,0,0,0,0,0,0,0,0.130813571538237,0.0991854493143535,0,0,0,0,0,0,0,0,0,0,0,0.10676510409077,0,0,0,-0.0131223116119985,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0941043739264288,0,0.0250236666225676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0881501259673947,0,0,0,0.0981643785660637,0,0,0.140978631425019,0.0160572908240985,0,0,0,-0.00112287720277795,0,0,0,0,0,0
X000977.SZ,0,0,0.043397510009744,0,0.101367082529569,0.00575988482146592,0,0,0,0,0,0,0,0,0,0.260124644952548,0,0,0,0.142740726859835,0,0,0,0,0,0,0,0,0,0,0,-0.099806665995434,0,0,0,0,0.0592586606085006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0116611432267897,0,0,0,0,0,0,0
X600584.SH,-0.0151235268826851,0,0,0,0,0,0,0,0,0,0,0,0.0698390785356451,0.145113791744819,0.0360040921141213,0,0,0,0,0,0,0.0857536270873722,0.0719513464418145,0,0,0,0,0,0,0,0,0,0,0,-0.0348681575425705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0434928274235775,0,0,0,0,0,0,0,0,0
X600779.SH,0.15497206378691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0259054507465557,0,0,0,0,0,0,0,0,0,0,0,0.0550976421168511,0,0,0,0,0,0.213901472923971,0,0,0.013607841093596,0,0,0,0,0,0,0,-0.00927046851456499,0,0,0,0,0,0
X002007.SZ,0,0,0,0.106939225301774,0,0.0427589061864928,0,0,0,0,0,0,0,0.0595183919098383,0,0,0,0,0,0,0,0.0308686806092819,0,0,0,0,0,0,0,0,0,-0.0186005803501703,0.202714573256301,0.0619774347222742,-0.131219459087474,0,0,0,0.0847020150374568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0628182059115742,0,0
X600563.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.394703282669843,0,0,0,0,0.00353912804574601,0,0,0,0.226825751524261,0.0675212371670369,0,0,0,0,0,0,0.0752663298558476,0.236931599752858,0,0.112325308846282,0,0,0.192719612008479,0,0,0.0589083909297556,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0261175917554285,0,0
X600183.SH,0,0,0,-0.0146792860884222,0,0,0.094826862432824,0,0,0,0,0,0,0.155085287514297,0,0,0,0,0,0,0,0.0228054671833321,0,0,0,0,0,0,-0.0750509570691834,0,0,0,0,0.11978794104888,0,0,-0.0682984226019815,0,0,0,0,0,0,0,0.031138293345491,0,0,0,0.00494832091176964,0,0,-0.0105248961064132,-0.0205379466018263,0,0,0,-0.0498679224445878,0,0
Change_TY3M,0,0,0,0.032987001246321,0,0,0,0,0,0,0,0,0,0,0,-0.0211090913542264,0.119501585020243,0,1.73472347597681e-18,0,0,-0.0318323685660515,0,0.176484631560695,0,0,0,0,0,0,0,0,0,0,0,-0.0242919749577441,0,0,0,0,0,0,0,0,0,-0.273684334067247,0,0,0,0,0,0.112589555271323,-0.141892452422299,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0974958081839437,0,0,0.148552351516006,0,0,0,0,-0.167155295569693,0,0,0,0.199112016958052,0,0,0.0545465345263732,0.00754939028612199,0,0,0,0,0,0,0,0.0375616390390506,0,0,0,0,0,0,0,0,0.374545134581881,0,0.850509658284696,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.134590157567809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.586573928631699,0,0,0,0,-0.435016408996798,0,0
RealEstate_excess,0,0,0,0,0,0.0444037173086248,0,0,0,0,0,0,0,0,0,0,0.00241288735268072,0,0,0,0,0,0,-0.0553614590394002,0,0,0,0,0,0,0,0,0.0248573385490295,0,-0.0516299765553955,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0132891025567523,0,0,0.0264157281252069,-0.00349433736665132,0,0,0,0.0590231036440749,0,0
MKreturn,0,0,0,-0.0257797815150462,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,-0.0142446248964275,0,0,0,0,0,0,0,-0.00440970668537022,0,0,0,0,0.00909456658043893,0,0.0123953295500662,-0.100659991561691,0,0,0.0421131228026428,0,0,0,0,0.0152505295996176,0,0,0,-0.0354411694544557,0,0,0.0249697905197045,-0.021571254739684,0,0,0,0.0148772340962392,0,0
MKvol,0,0,0,0.00255298166904286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00014774364612309,0,0,0,0,0,0,0,-0.00303796169663142,0,0,0,0,-0.000495475321063293,0.00216053927361409,0.00162588521352624,0,0,0,0,0,0,0,0,0.00031998667538416,0,0,0,0,0,0.0029626863592146,-0.00292712631942872,0,0,0,0.00100969549398141,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.23479578132287,0,0,0,0,0,-0.237416819799298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.310012787918245,-0.270786212506016,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0.00625839668988111,0,0.00278881014902639,0,0.00790861006817371,0,0,0,0,0,0,0,0,0,0,0,0.002113234231159,0,0,0,-0.00055194770082568,0,0,0,-0.0101022648551034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021202113873368,0,0,0,0,-0.00618172514993105,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000307506741739518,-2.71050543121376e-20,0,0,0,0,0,0,-0.000893983238164721,0,0,0,0,0,0,0,0,0,0,0,0,-0.00367822551527704,0,0,0,0,0.00619870556744258,0,0,0,0,0.00394973519471374,0,0,0,-0.0036833982625568,0,0,-0.00866182949228454,0,0,0,0,-0.0252749850980069,0,0
