,X600519.SH,X000858.SZ,X600276.SH,X002415.SZ,X002475.SZ,X600690.SH,X600809.SH,X000651.SZ,X002371.SZ,X600104.SH,X003816.SZ,X000568.SZ,X000725.SZ,X300124.SZ,X000063.SZ,X600031.SH,X000625.SZ,X002304.SZ,X000338.SZ,X000596.SZ,X300014.SZ,X000100.SZ,X002241.SZ,X600418.SH,X002179.SZ,X002463.SZ,X000977.SZ,X600584.SH,X600089.SH,X600703.SH,X600372.SH,X000157.SZ,X002028.SZ,X000066.SZ,X600839.SH,X002049.SZ,X002236.SZ,X600522.SH,X600741.SH,X600183.SH,X002456.SZ,X600066.SH,X601877.SH,X600460.SH,X002156.SZ,X000661.SZ,X002085.SZ,X000800.SZ,X600487.SH,X002129.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.00833158718999325,0,0,0,0,0,0.17242403213993,0,0.233845732886701,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.0880787638585306,0,0,0,0,0.075544021086182,0,0,0,0,0,0,0.0692486142754448,0,0,0,0,0,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0.0933499869116007,0,0,0,0,0,0,0,0,0,0,0,0,0.182719127209417,0,0,0.0363236021689459,0,0,0,0,0,0,0.0339098098492832,0,0,0,0,0,0.00552542972891488,0.149944557427799,0,0.234335990465597,0,0,0,0.0891793122344496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0356824258265016,0,0
X600418.SH,0,0,0,0,0,0,0,0,0,0.173118375304807,0,0,0,-0.057495373750367,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.124346551958232,0,0,0.0855632533705867,0,0,0,0,0.0997079317502319,0,0.286144119214641,0,0,0.158677571376624,-0.0653904987920077,0,0,0,0,0,0,0,0,0,0,0,0.0609141136726893,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214102250095173,0,0,0,0,0,0,0.0388589426101186,0,0,0,0,0,0,0,0,0,0.221017780186833,0,0,0.0672286777377782,0,0,0,0,0,0,0.0296554040151995,0,0,0,0,-0.0177558588946709,0.00746955461056504,0,0.192832108872514,0,0,0,0,0,0,0,5.42101086242752e-20,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0.460177559989763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0371227557214774,0,0,0,0,0,0,0,0,0,0,0,0.117394499240551,0,0,0,0,0.0336396954984968,0,-0.0668470174460885,0,0,0,0,0,0,0,0,0,-0.0125396172852222,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.050514255461049,0,0,0,0,0.144147270165066,0,0,0,0,0,0,0,0,0,0.042349858294799,0,0.0879959363387569,0,0,0,0,0,0,0,0.120258940472979,0.0288496382271767,0.0993773230277997,0,0,0,0,0.107681950715812,0,0,0.0944384634638676,0,0,0,0,0,0.122871039687006,0,0,0,0,0,0,0.108370833748494,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144389109769503,0,0,0,0,0,0.110955553064464,0,0.104771029931656,0.154170923664975,0,0,0.0171036829278468,0,0,0,0,0,-0.153029496618594,0.0568021533008664,0,0.168814603363491,0,0,0,0,0,0,0,0,0.27590534555445,0,-0.118105031987169,0,0,0,0,0,0,-0.0629473627510637,0,0,0.0230738981591726,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0.0468766923952212,0,0,0,0,0,0,0,0.170510992754878,0,0,0.227146763800436,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.0609890838201493,0,0,0,0,0,0.0378840698732321,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0696063661764075,0,0,0,0,-0.0128638167758827,0,0
X600703.SH,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.0841646909494149,0,0,0,0,0.0523092030405863,0.103091543979436,0.0794839292585613,0,0,0,0,0,0.0505389076554917,0,0.238819962295845,0,0,0,0,0,-0.000771503509668655,0,0.0485471947418356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0.164363396137479,0,0,0,0,0,0,0.0490446591810576,0.0611998905112845,0,0,0,0,0,0.140217440324641,0,0.0756850902272974,0,0,0,0,0,0,0,0,0,0,0,0.0310315829534258,0,0,0,0,0,0,0.0160174108544698,0,0,0,0,0.117657482464008,0,0,0,0,0,0.0426678393654646,0,0,0,0.0550835059784022,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.077610971901248,0,0.106359427347005,0,0.287667731600044,0,0,0.0677391883703454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00662575763530982,0,0,0,0,0,0,0,0,0,0,0,-0.01064627412371,0,0
X002028.SZ,0,0.0584418963943691,0,0,0,0.00461087491873207,0,0,0.108902287644579,0,0,0,0,-0.0990561678401663,0,0,0,0,0,0,0,-0.0978069411435144,0,0,0,0,0,0,0,0,0,0,0,-0.0708316111348627,0,0.0272301617229886,0,0,0,0,0,0.318328762232919,0,0.107153929667461,-1.73472347597681e-18,0,0,0,0.131551968237617,0,0,0,0.0119025649165402,0.111109485457734,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206464299140327,0,0,0,0,0,0.182006018786878,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0442842765469924,0,0.409686610773914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279371823068189,0,0
X600839.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102416622984927,0,0,0.0410543301401442,0.149883355272447,0,0,0,0,0,0,0,0,0,0,0,0,0,0.565860110925451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158100084510095,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0.0408349020861516,0,0,0,0,0.255967379744344,0.165892403587847,0,0,0,0,0,0,0,0,0,0,0.0177709582059098,0.106508741665556,0,0,0.272152726235551,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0556779955580544,0,0,0,0,0,0.0095658873548295,0,0,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175914068295063,0,0,0,0,0,0,0.212031752391099,0,0.109606691731847,0,0,0,0,0,0,0,0,0,0,0.0382037668687796,0.0402776932651131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600522.SH,0,0,0.0431681330057652,0,0,0,0,0,0,0.0130237357409572,0,0.0241185456515934,0,0.123626423687891,0,0,0,0,0.0692206802576287,0,0.168274960898539,0,0,0,0,0.0647126722438297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0643156120745805,0,0,0,0,0,0,0,0,0,0,0,0,-0.104301230249344,0,0,0.0126090711114336,0,0
X600741.SH,0,0,0,0,0,0,0,0.109395391767823,0,0.0766047593283404,0,0,0,0.0545637029367736,0,0,0.14523189758976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0378511405514403,0,0,0,0,0,0,0,0,0,0,0,0,0.113738886454504,0.0330639949708164,0,0,0,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0.0288523802071991,0,0,0,0,0,0,0,0,0.11652394116244,0,0,0,0,0,0,0.193724119989311,0,0.104666931538372,0,0,0.0483731260282143,0.0402442594947823,0,0,0,0,0,0,0.0232892487268642,0.0786001197643309,0,0,0,0,0,0.0223143159183034,0,0,0,0,0,0,0,0,0,0,-0.0198298348071747,0,0,0,0,0.011154170900575,0,0
X002456.SZ,0,0,0,0,0,0.327538031904494,0,0,0,0,0,0,0,0.184923285853519,0,0,0,0,0,0,0.0369444731883039,0.327788986320324,0.136959822061486,0.316891928466858,0,0,0,0,0,0,0,0,0,-0.139024715913656,0.0903755455518968,0,0,0,0,0,0,0,0,0,0,0,0.0283977682185756,0,0,0,0,0,0,0,0,0,0.112371446662922,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0.278365506246254,0,0.20085090419056,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.0832450137164411,0,0,-0.166584169177893,0,0,0,0,0,0,0,0.0107714137221928,0,0,0,0,0,0,0,0,0,0,0,-0.0233715639538311,0.115882734338562,0,0,0,0,0,0,0,0,0.0938215351061865,0,0
X601877.SH,0,0.0393105945405055,0,0,0,0,0,0,0,0,0,0,0,0.0110059311133196,0,0,0,0,0,0,0.283134405198493,0,0,0,0,0,0,0,0.0596255102187121,0,0,0.0268355193569062,0,0,0,0,0,0,0,0,0,0,0,0,0.0320461966772194,0,0,0,0,0,0,0,0,0,0,0,0.00163408375287126,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193288215403047,0,0,0.124929502024094,0,0,0,0,0,0,0,0,0,0,0,0.468712033173844,0,0,0,0,0.157257044620984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002156.SZ,0,0,0,0,0,0,0,0,0.112764346282076,-0.0413309974895694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.335317248252127,0,0,0.0440796124079904,0,0,0.229643220153005,0,0,0,0,0,0,0.0717950906486204,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0.0197935971985327,0,0,0,0.413205269621791,0,0,0,0,0,0.10891812265884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0552744509734778,0,0,0,0,0,0,0,0,0,0,0.0296898630854426,0,0,0,0,0,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256216914192361,0,0.104843751085822,0,0,0,0,0,0,0,0,0,0,0.0820732530522203,0,0,0,0,0,0,0,0,0,0.340614210825368,0,0,0,0,0.426593692219578,0,0,0.0272486864289924,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0.025929187220473,0.0122781379624223,0,0,0.0463810722021768,0,0,0.152510223418132,0,0,0,0.103009208603715,0.100683889867389,0,0.0369616040823846,0,0,0.00289716611626498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012771944630908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0695872972771212,0,0,0,0,0.0381529215783731,0,0,0,0.0184731393111425,0,0,0.127556291635357,0,0,0,0,0,0,0,0,-0.00877720850238891,0,0,0.316165021188218,0.0345101868772845,0,0.0631748778670085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0516971431090011,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.348438718347613,0,0,0.0136136353268265,0,0,0.0910607468596488,0,0,0,0,0,0,0,0.0833269051640917,0.0197565522640447,0,0.0164299983431507,0.0648499277296919,0,0,0,0,0,0,0,0.0676689408340628,0.0963217509508059,0,0,0,0,0,0,0,0,0.0357747315363889,0,0
Change_TY3M,0,0,0,0,0,-0.101933044990362,0,0,0,0,0.0195435267162283,0,0,0,0,0,0,0,0.0102180637176997,0.064292882954892,-0.0454375738075052,0,0.0722418641935523,0,0,0,0,0,0,0,0,0,-0.0476805691565869,0,0.00500962012062833,0,0,0,0,0,0,0,0,0,0,0,-0.0381277779802993,0,0,0,0,-0.032575860038747,0,0,0,0,-0.0161039022054915,0,0
Slope,-0.170240370642087,0,0,0,0,-0.0847220386895796,0,0,0,-0.10123794479864,-0.0667621257342555,0,0,0,0,-0.107012467913144,0,0,0,0,0,0,0,0.183268326116678,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0383745198795968,0,0,0,0,0,0,0,0,0,0,0.0200438354475768,0,0,0,0.155249032237245,0,0,0,-0.274412112732113,0,0
TED,0,0,0,0,0,0,0,0,0,0.157297596674322,-0.0540820739953472,0,0,0,0,-0.233797253906177,0,0,0,0,0,-0.19725663119478,0,0,0,0,0,0,0,0,0,0,0,0.0841777573678145,0,0.101495274138257,0,0,0.0396803272984501,0,0,0,0,0,0,0,0,0,0,0.1187347661453,0,0.731545936661677,0,0.0735886022829888,0,0,-0.390616629488989,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192373590660399,0,0,-0.0121492457840724,-0.0946121751924193,0,-0.179967444679974,0.229349388503654,0,0,0,0,0,0,0.0352127239516407,-0.013767044971549,0,0,0,0,0,0,0,0,0,0,0,0.113335499207246,0,-0.066958376903313,0,0,0,0,0,0,0,-0.0075208043195947,0,0
MKreturn,0,0,0,0,-0.0662835388371276,0,0,0,0,0,0,0,0,0,0,-0.0303936908368696,0,0,0,0,0,0,0,-0.0611577306410154,0,0,0,0,0,0,0,0,0,0,-0.00318715776930329,0,0,0,0,0,0,0,0,0,0.122470070589951,0.0557760646906228,-0.0141390753276463,0,0,0,0,-0.113523593020506,0,0,0,0,-0.0209566450872573,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012328460572126,0,0,0,-0.052828820245823,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,-0.201120379988282,0,0,-0.0638151216772395,0,0,0,0,0,0,0,0,0,0,0,-0.079267687934902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.092889758822195,0,0,0,0.28135903079154,1.73472347597681e-18,0,0,-1.23287791873654,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00376208965778005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00266307704518405,0,0,0,0,0,0,0,0,0,0,0,0,0.00768288172862385,0,0,0.0127010217037863,0,0,0.0764695756352057,0,0,0,-0.0417193066770283,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0150226520104888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0242952524647969,0.00725322119138831,0,0,0,0,0.00289200233826019,0,0,0,0,0,-0.00697623255941476,0,0,-0.00451170251074575,0,-0.00559959021276951,0,0,0,0,-0.0288066146373937,0,0
