,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000625.SZ,X600690.SH,X000063.SZ,X600703.SH,X600741.SH,X600066.SH,X002241.SZ,X002236.SZ,X000568.SZ,X600271.SH,X000100.SZ,X600031.SH,X600118.SH,X002475.SZ,X002456.SZ,X002292.SZ,X600177.SH,X000559.SZ,X000338.SZ,X600372.SH,X002007.SZ,X000157.SZ,X300003.SZ,X002074.SZ,X002506.SZ,X002180.SZ,X600867.SH,X600522.SH,X300124.SZ,X002294.SZ,X002085.SZ,X600498.SH,X600089.SH,X002426.SZ,X002508.SZ,X000050.SZ,X601877.SH,X002249.SZ,X600487.SH,X002465.SZ,X000869.SZ,X000981.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000063.SZ,0,0,0,0,0.00504616726939425,0,0.0785620353160292,0,0,0,0,0,0,0,0,0,0.051128069154667,0,0,0,0,0,0.161502157539341,0.0137055307519204,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.0556060141490997,0,0.012028181449693,0,0,0,0.101425309995533,0,0,0,0,0.0727460003795549,0,0.0921136214167716,0,0,0,0,0,0,0,0,0,0,0,0
X600703.SH,0.0922590895439123,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0845747744330729,0,0,0,0,0,0,0,0,0.0415729550087629,0,0,0,0.0686011577529814,0,0,0,0.00858058521656836,0,0.0392168134404112,0,0,0,0,0,0,0,0,0,0.104992503534601,0,0,0,0,0,-0.06388395912958,0,0,0,0,0,0,0,0,0
X600741.SH,0,0.221590041874324,0,0,0.129974934905798,0,0,0,0.188754646276897,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0377663218593852,0,0.215789583812898,0,0,0,0,0,0,0,0,0.101815733595412,0,0,0,0,0,0,0,0,0,0,0,0.0237481335325783,0,0,0,0.0194068136255611,0,0,0.0865204819880849,0,0,0,0,0,0
X600066.SH,0,0,0,0,8.67361737988404e-19,0,0,0,0.109924092890536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00599387886110871,0,0,0,0.112927345139407,0,0,0,0,0,0.11181610391133,0,0,0,0,0,0,0.0921293758283974,0,0,0,0.0733238991191815,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00411163997373908,0,0,0,0,0,0,0.121647276787582,0,0,0,0.044993227323551,0,0,0,0,0,0.132094785846086,0,0,0,0,0,0,0,0,0,0.300697085084838,0,0.0513960978559694,0.0559985171643378,0,0,0,0,-0.00384047112993179,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106411533336654,0.039480434637963,0,0.0837795828164056,0,0,0,0,0,0,0,0.0567497630712929,0,0.063623135006359,0,0,0,0,0,0,0.0840043986406848,0.0914189126697851,0,0,0,0,0,0.0189294994261631,0,0,0,0,0,0,0,0,0
X000568.SZ,0.0236230758949046,0,0.0364636529708412,0,0.502396910551206,0,0.108577037879124,0,0,0,0,0,0,0,0.0374259687970029,0,0,0,0,0,0,0.0844896836115908,0.0332052461613176,0,0,0,0,0,0,0,0,0,0,0.0401161803552281,0,0,0,0,0,0,0,0.0125166665131349,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0.035450020321347,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159286609740105,0,0,0,0.168165738708402,0,0,0,0,0,0.0348016390094598,0,0,0,0,0,0,0,0,0,0.140939406086497,0,0,0.0821819465054373,0,0,0,0,-0.0465237921974179,0,0,0,0,0,0,0
X000100.SZ,0.0343897088488588,0,0,0,0,0,0.00937459739502262,0,0,0.0617541981957994,0,0,0,0,0,0,0.0118610943932295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0295334292212092,0,0,0,0,0,0,0,0,0,0,0.125130872833656,0,0,0,0,0.0169298283006295,0,0,-0.052174549129697,0.128377114313864,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0.0580773984677158,0,0,0,0,0,0,0,0,0.14383818787475,0,0,0,0,0,0,0,0,0,0,0,0,0.0667243777401981,0,0,0,0,0,0,0,0,0,0.0659572988477623,0.0491333872408321,0,0,0,0,0,0,-0.00426907306813725,-0.0597207005208093,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0324052803348379,0,0,0,0,0,0,0,0,0,0.365121531863799,0,0,0,0,0,0,0,0,0,0,0,0.111960583458034,0,0,0,0.00890923175096153,0.0481370691644535,0,0.0152371131693498,0,0,0.00366133235939206,0,0,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,-0.37589220302045,0,0,0,0,0,0.108420715907004,0,0,0.151170941635324,0,0,0,0,0,0,0,0,0,0,0.0442640450083633,0,0,0,0,0,0,0,0.0327046175595676,0,0.0822279146196183,0,0,0,0,0,0.0592404931041866,0,0.0321690427314166,-8.67361737988404e-19,0,0,0,0,0,0,0.00994351467741338,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194488834952896,0,0.135165503750538,0,0.0156998664498574,0,0,0,0.0501262558262611,0,0,0,0,0,0,0,0,0,0,0,0.262153852721954,0.158571635008562,0,0,0,0,0,0,-0.0182858870570158,-0.0367562119561677,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161582696611515,0,0,0.205018823218219,0,0,0.0521223419881606,0,0.0729552880041406,0,0,0,0,0.0378014147394015,0,0,0,0.0388711108618054,0,0,0,0.0586023060264014,0,0,0,0,0,0,0,0.309429605944344,0,0.0240318357426895,0,0,0,0.0888229428091553,0,0.0367948748918075,0.0200866697085697,0,0,0,0,0,0
X600177.SH,0.102732988628639,0,0,0,0.0169038485659043,0,0,0,0,0.103279309020637,0,0,0.210827060094942,0,0,0,0.0579563330528582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0543860881764067,0,0,0,0,0,0,0,0.141116896390871,0,-0.0978599043442804,0,0,0,0,0,-0.00750714784212969,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0.0754327613550623,0,0.0581804227865476,0,0,0,0,0,0,0.0334233483347507,0,0,0,0,0.0120383040084367,0,0,0,0,0,0.00617483403461764,0,0,0.0616701301632041,0,0.0730999558078848,0,-0.0908147698576333,0,0,0,0,0,0,0,0.302962348284728,0,0,0.216142892170295,0,0,0,0,0,0,0,0,0,0,0,0
X000338.SZ,0,0,0,-0.0495738630906177,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.118651333853784,0.089655700659164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00598530696015952,0.0106791338164488,0,0.00314311370478925,0,0,0,0,0,0.126007794249872,0,0,0,0,0,0,0,-0.0442227763366024,0,0,-0.012763878296615,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,-0.0257121607316881,0,0,-0.0122444413537647,-0.139449726972429,0,0,0,0,0,0,0.592600067320485,0,0.0615193295908928,0,0,0,0,0,0,0,0,0,0,0,0,0.0684506361353578,0,0,0.01014003341775,0,0,0,0,0.0630054779622659,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002007.SZ,0.0964963314050144,0,0.144980438327374,-0.212569679192124,0,0,0,0,0,0,0,0,0,0,0,0,0.16040725728274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00521233167519671,0.104776256486513,0,0,0,0,0,0.358618895828629,0,0,0,0,0,-0.0518549950748143,0,0,0,0,0,0,0,0.0802138550664876,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0888123217311956,0,0,0.0733100626068548,0,0,0,0,0.14693536214191,0.0566477234340003,0,0,0.087881127670101,0,0,0,0,0.0458813765814504,0,0,0,0,0.0033409943882141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0390142586205444,0,-0.0401561544962869,0.00398224841446088,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0.114963302918657,0,0,0,0,0,0,0,0,0,0,0,0.0355394305575441,0.00444492908376803,0,0,0.144547164339276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23213788423879,0,0,0,0,0,0,0,0.00358000318827814,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0317035099204745,0,0.177786714539104,0.0956285667172666,-0.229053025375649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.202214771509928,0,0,0.384145452878506,0,0,0.385977551279395,0,0,0,0,0,0,0,0,0,0,0,0.151458942156739,-0.0181788894749599,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185495933284746,0,-0.273289791695936,0,0,0,0.145846596316918,0,0,0.0921145396149026,0,0.0620292304143019,0,0,0,0,0,0,0,0,0,0.0133555284647904,0,0,0.162135569944858,0.0638321637031918,0,0,0,0,0.0546937842808494,0,0,0,0,-0.0113875349993897,0,-0.0879275701258563,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0.106294527134591,0,0,0.107921501006688,0,0,0,0,0,0,0,0.176850391073325,0,0,0.0314182919253392,0.160562904042002,-0.0989892711096105,0,0,0,0.126662023232029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116787286628288,0,0,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0724269001028212,0.140379289355219,0,0,0,0,0,0.073809288832323,0,0,0,0,0,0,0,0,0,0,-0.0149278895656225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026825539045931,0,0,-0.00533334468846433,0,0,0,0,0,0
X600522.SH,0,0,0,-0.13474604443562,0.258046030614279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235611903605161,0,0,0,0,0.148429682300519,0,0,0,0.0674672948369546,0,0,0,0,0,0,0,0,0,0.0781063947065025,0.197922211332585,0,0,0,0,0,0,0,0.115961966747964,-0.031297288955419,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0883371876419971,0,0,0,0,0,0,0,0,0.157087208432505,0,0,0,0,0,0,0,0,0,0.0211246309923134,0,0,0,0,0,0,0,0,0,0.0955277452886142,0.0587594617961592,0,5.34855335284723e-05,0,0,0.0825721341532574,0,-0.0252383739132737,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0.0168426491514709,0,0,0.0499393815412316,0,0,0,0,0,0,0,0.00232790315521166,0,0,0,0,0,0,0,0.0756376327676939,0,0,0.0288383781927787,0,0.0217024113258983,0,0,0,0,0,0.0577230172313092,0,0.0531767467721046,0,0.059152752395836,0,-0.0505921001458525,0,0,0,0,0,0,0,0,0,0,0,0,0
X002085.SZ,0,-0.0201462370476765,0,0,0,0,0,0,0,-0.0821028263013549,0,0,0,0,0,0.0271322547882469,0.0410808883537493,0,0,0,0,0,0,0.12613894529726,0,0,0,0.0256708891699543,0,0,0,0,0,0,0,0.0713937997869373,0,0,0,0,0,0,0,0.118753659989581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600498.SH,0,0.149936341076549,0,0,0,0,0,0,0,0,0,0,0.068531252030755,0,0,0,0,0,0,0,0,0,0.0724479127134476,0,0,0,0,0.141172596091906,0.151020088326831,0,0,0,0,0,0,0.234847837523597,0.0130896260753393,0.0200153670381722,0,0,0,0.0161989931732576,0,0,0,0,0.160681037712497,0,0,0,0,0.0368242686385787,0.0301975034838853,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0.0703542405788271,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.00918715659015473,0,0.11526277710771,0.106501038085615,0,0.0573290479606904,0,0,0,0.0333186915984547,0,0.023817566493386,0,0.0857431512210325,0,0,0,0.0450844147610652,0,0,0,0,0,0,0,0,0,0.0223272636419401,0,0.00364188015298565,0.0255860658051398,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161543446003495,0.115626858166939,0,0.0932503732568513,0,0,-0.0441836051049536,0,0,0.180900753362335,0,-0.0489406763576767,0,0.0805858380437934,0,0,0,0,0,0,0,0,0,0,0.090498628665948,0,0,0,0,-0.0845278568982431,0,0,0,0,0,0,0
X002508.SZ,0,0,-8.67361737988404e-19,0,0.313530022187045,0,0,0,0,0.0781110841270208,0,0,0,0,0,0.141184171994838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0462739686912452,0,0,0.0336851815471521,0,0,0,0,0,0,0,0,0,0,0,0,0.0609437229396364,-0.0395899943339168,0,-0.026543269614263,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248831037102064,0,0,0,0,0,0,0.243529321924119,0,0.267855299699186,0,0.318280871540237,0,0,0,0,0,0,0.058557321064454,0,0,0.0163929748379742,0.0106171667567887,0,0,0,0,0.00737422411461095,0,0,1.38777878078145e-17,0,0,0,0.129704454898615,0.101827385742191,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180705038373408,0,0.149581686344271,0,0,0.0192909757602278,0.0183703248330397,0.121204024307428,0.108471778513735,0,0.14293304806979,0,0,0,0,0,0,0,0.16248824870868,0,0,0,0,0,0,0,0.0106198021321104,0,0,0,0,0,0,0
X002249.SZ,0,0,0,0,0,0,0,0,0,0,0,0.209029536564168,0,0,0.14969352410593,0,0,0,0,0,0,0,-0.0597964916316421,0.0723185220284529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0623320361970595,0,0,0,0,0.0762778735731578,0,0,0,0,0,0,0,0.0565341303410243,0,0,0,0,0,0,0
X600487.SH,0,0,0,-0.141904210953967,0,0,0,0,0,0.0770576574952449,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.129225884760093,0,0.336134880958057,0,0.171894900190029,0,0,0,-0.0354478265762372,0,0,0,0.00276857106144791,0,0,0.0864418331615711,0,0,0,0,0.113603106103717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00381901681075403,0,0,0,0,0,0
X000869.SZ,0,0,0.130138314138495,0,0.0663894918146512,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.24051849632509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138331498662879,0.0309970262307154,0,0,0,0,0,0,-0.000478745816361691,0.0418659609315497,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160280773305878,0.04681404337057,0,0,0,0,0,0,0.0216563570678801,0,0,0,0,0,0,0,0,0,0.0702641783145156,0,0,0,0,0,0,0,0.114722625714571,0,0.385986727978129,0,0,0,0,0,0,0,0,-0.411156635872594,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0.0946082463040596,0,0,0,0,0,-0.00934656877974984,-0.032276740939514,0,0,0,0,0,0.0212304400634904,-0.0836682684837486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0158391072737923,0,0,0,0,0,0,0,0,0,0,-0.0238091905634445,0,0.0153798426413288,0,-0.0373196982083047,0,0,0,0,0
Slope,0.0268591763375802,0,0,0.931331682728397,-0.0117829020369972,0,0,0,0,0,0,0,0,0,0.737645869228014,-0.0764860194668533,0,0,0,0,0,0,0,0,0,0,0,-0.478044805195426,0.318781018207705,0,-0.41881313341648,0,0,0,0,0,0,0,-0.0938339063661149,0,0,0,-0.100762662352152,-0.228943602528098,0,-0.395155021156588,0,0,0,0,0,0,0.460781257872316,0,-0.144643992485631,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0.109825655012823,0,0,0,0,0,0,0,0,0,0.00723736580196422,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,-0.0437117051617983,0,0,0,0,0,0,-0.0139809071858271,0,0.00844648111507053,0.0827627702377723,0,0,0,0,0,0.420984233605675,0,0,0.303681481554995,0,0.76370308197655,0,0
RealEstate_excess,0,0,0,0,0.0306392724317316,0,0,0,-0.00556444885208055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159738359266727,0,0,0,0,0,0,0,0,0,0,0,-0.031343865124749,0,0,0,0,0.189562836629352,-0.00492084081256641,0,0,-0.00904046092373182,0,0.00661947088578471,0,0,0.306846478819558,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0477458554972181,0,0,0,0,0,0,0.0437385175820132,0,0,0,0.0138896932933176,0,0,0,0,0,0,0,-0.0875222016147032,0,0,0,0,0,0,0,0.0273316740385696,-0.129317710500943,0,0,0.0395241539331649,0,0,0,0,0,0,0.000585202827494924,0.139918180309602,0,0,0,0,0
MKvol,0,6.25637965178961e-05,0,4.2351647362715e-22,0,0,0,0,0,0,0,0,0,0,-0.00137332323910142,0,-0.00079687390125875,0,0,0,0,0,0,0,0,0,0,0.00113744587958411,0,0,0,0,0,0,0,0,0,0,-0.00118523208884964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0649956464158123,0,0
CarbonVol_Shenzhen,0,0,-0.000143997176576798,0,-0.00593439864726961,0,0,0,0,0,0,0,0,0,0,-0.0254035374755732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0218566113828055,0,0,0,0,0,0,0,0,-0.099769803916566,0.0703349946173986,0,0,0,0,0,0.196754148496281
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0107186755659003,0,0,0,0,0.000575566004440515,0,0,0,0,0,0.00325706596414101,0,0.0100715068487356,0,0,0,-0.00135791594025703,0,0,0,-0.00478860376589413,0,0.0046325655304122,0.00546451269433541,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00566149712378625,0,0,0,0,0,0,0
