,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X000568.SZ,X002475.SZ,X600276.SH,X600690.SH,X002304.SZ,X600104.SH,X000651.SZ,X300014.SZ,X600031.SH,X000725.SZ,X300124.SZ,X002241.SZ,X000063.SZ,X002371.SZ,X600703.SH,X003816.SZ,X000338.SZ,X002049.SZ,X002129.SZ,X000596.SZ,X000625.SZ,X601877.SH,X000661.SZ,X002179.SZ,X300142.SZ,X600741.SH,X000100.SZ,X002074.SZ,X600089.SH,X600460.SH,X002180.SZ,X600702.SH,X000157.SZ,X002236.SZ,X600884.SH,X000733.SZ,X000799.SZ,X002007.SZ,X002414.SZ,X601799.SH,X600779.SH,X600183.SH,X600584.SH,X002008.SZ,X600522.SH,X000977.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000651.SZ,0.11568852350864,-3.46944695195361e-18,0,0,0.0109331106936167,0,0,0.202666806764692,0,0,0,0,0.0585218628889226,0,0,0.0231944623320626,0,0,0,0,0,0,0,0.055296073407472,0,-0.0219003497558786,0,-0.118456333173234,-0.0216160114293165,0,0,-0.0771540385414547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00788257945359829,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0889853933854377,0,0,0,0,0,0,0,0.0318701284593889,0.0713930314773688,0,0,0,0,0.197590998421829,0.04981360261363,0.101627046460668,0,0,0,0,0.220552448477426,0,0,0,0,0,0,0,0,0,0.0387109066439435,0,0.0538747987151032,0.0341741125685782,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,-0.0876858591531247,0,0,0,0.0185987733143534,0,-0.0697592446246668,0,0,0.303774534490049,0,0,0,0.0824533768006974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0145894584008786,0,0,0,0.0197643820375129,0,0
X000725.SZ,0,0,0,0,0,0.00551991444481834,0,0.0914244752315513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283164226934531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0142538396803106,-0.00342967920997084,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0764919203081448,0,0.26660118897231,0,0,0,0,0.103507128600618,0,-0.0941070707068914,0,-0.018656754080261,0.0520657940580235,0,-0.0544129945979843,0.0308595321788804,0.0932508087949955,0,0,0,0.145573521089091,0.0711387635515703,0,0,0,0,0,0,0,0,0,0,0,0,0.0473150044536628,0,0,0,0,0.0153139338028836,0,0
X002241.SZ,0,0,0,0,0,0.545675562860222,0,0,0,0,0,0,0,0,0,0,0,0,0.0769039259997082,0,0.0249530188305077,0,0,0,0,0,0.133684518184034,0,0,0,0,0,0,0,0,0.0226064348595847,0,0,0.229949282216526,0,0,0,0,0,0,0,0,0.026484450740646,0,0,0,-0.0193908639928254,-0.00720220484739226,0,0,0,-1.73472347597681e-18,0,0
X000063.SZ,0,0,0,0,0,0.0274549093708286,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0.044999627664034,0,0,0,0,0,0.200829303210352,0,0,0.0139871957488661,0,0,0.038794574608909,0.0989688197373143,-0.0438414818009129,0,0,0,0.0113576973209435,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00411983910686801,0,0,0,-0.00506252304445135,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0760803100612085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291006162782993,0,0,0,0,0.251402133653994,0.136977818225575,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218339318691184,-0.0954307190361746,0.113227329842664,0.325827055969432,0,-0.0519163408293147,0,0,0,-0.118836388853842,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183326478494204,0,0.146160029020533,0,0,0,0,0.0365346090224927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161835820937975,0,0,0,0,0,0,0,0,0,0,-0.0110951350654082,0.0148807879293672,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0.163616929685771,0,0,0,0,0,0,0,0,0,0.111318135806415,0,0,0,0.0143731630647948,0,0,0,0,0,0,0,0,0.0940382964049303,0.00627079547079531,0,0,0,0.0433529947672453,0,0,0.028892295285538,0,-0.167369581080634,0,0.0297054518336773,0,0,0,0,0,0,0,0,0,0,0,0,0.00272557952249951,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.302929593563729,0,-0.109645382293552,0.159411029977428,0,0,0.0271369126845465,0.0926341204274708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154618033980403,0,0,0,0,0.111477954761659,0,0,0.0162675942346084,0.00583844455960541,0.0307784730785563,0,0,0,0,0,0
X002049.SZ,0,0,0,0.151195563913555,0,0,0,0,0,0,-0.0335167171469363,0,0,0,0,0,0,0,0,0,0,0,0,0,0.069087851684175,0,-0.0100757729089299,0,0,0,0,0.201815410238657,0,0.121721435021346,0,0,0,0,0,0.204518679430157,0,0,0,0,0,0,0,0,0.0979901391062904,-0.0491053825060391,0,0,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0.0113312546974666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063996633470186,0,0,0.338372174727563,0.494295412333816,0,0,0,0,0,0,0.0531884245566748,0,0,0,0,0,0,0,0,0,0,-0.120984400011237,-0.0341537119440194,0,0,0,0,-0.0157182788800948,0,0
X000596.SZ,0.100800110632596,0.040144870607957,0,0,0.0933433485427016,0,0,0.0459696230282456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0479417362478095,0,0,0.192448732338686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0876056303183906,0.0222884520700631,-0.0308827276970371,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0.272593824849451,0,0.0498640595764709,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0934879747673964,0,0,-0.149661682318601,0,0,0.234401880798086,0.222198887753145,0.0539787294248311,0,0,0,0,0,0.0365361989476665,0,0,0.0791031205080161,0,0,0,0,0,0,0,0,-0.0130503831179722,0,0,0,0,0.0163661010666687,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0.00830092201601263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0424780387784559,-0.0501114894348519,0,0,0,0.207234108660157,0,0,0,0,0,0.0617304090460892,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.0862867837875723,0,0,-0.00867317929995108,-0.000452674713917563,0,0,0,0,0,0
X000661.SZ,0,0.130801794343455,0,0.144294986231997,0.0766209536146064,0,0.232147964536144,-0.0591538345925044,0.0376435118347851,0.0114622604767403,0,0,0,0,0,0,0,0,0,0,0,0.00592721064720639,0.119151220503413,0,0,-0.127767668892218,0,0,0.0837946368582968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032944591775618,0,0,0,0,0,0.202094879337416,0,0,0.0066669504553325,0,0,0,0,0,0
X002179.SZ,0,-0.0348174733268092,-0.0247204293222405,-0.100140679017773,0,0,0,-0.0918202906008334,0,0,0,0,-0.104509992868987,0,0,0,0,0,-0.0917150939639546,0,0,0.315412404865879,0,0,0,0.207892170164008,0,0,0,0,0,0.000743712040723677,0,0,0,0,0,0,0,0.171261148876071,0,0,0,0,0,0,0,0,0,0,0,0,-0.0341297294326831,0,0,0,0.00172536889639007,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,-0.0376529805229686,-0.185935300565568,0.0025405298391225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.413597098527034,0,0,0,0,0.041657908535341,0,-0.290136804217028,0,0.0430111723932603,0,0,0,0.111737761692243,0,0,-0.0669273733489119,0,0,0,0,0.260070358938232,0,0,0,0.0163108717433475,0.020350377367557,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0.23378397090641,0,0,0,0,0,0.0191472797565273,-0.0673655005181434,0,0,0,0,-0.0110471952247136,-0.0549443104401367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0930528274267319,0,0,-0.0831493688022684,0,0,0,0,-0.179314605347539,-0.00518344404047528,0.0209840598080523,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0.0629698833161447,0,0,0,0,0,0,0.135475793043633,0,0,0.000392165461568814,0,0,0,0,0.0554688229751604,0,0,0,0,0,0,0,0,0.000535721932035064,0,0,0,0,0,0,0,0,-0.0254008419252486,0,0,0,0,0,0,0,0,0,0,0,0,-0.00983994382497224,0,0,0,0,-0.00532262453058365,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0.138317207335544,0,0,0,0,0,0.237051621085402,0,0,0,0,0.0818214668471317,0,0,0,0,0,0,-0.121574608508702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189459234197123,0.207088403928549,0,0,0.00227029573171952,0.0521209503693726,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0.0691572812060097,0,0,0.00315029495500429,0.124936338409887,0,0,0,0,0,0,0.468717726907758,0,0,0,0,0,0,0.0568080837005598,0,0,0,0,0,0,0,0,0.12099456853531,0,0,0,0,0,-0.0774287705684767,0,0,0,0,0,0,0,0.0153615234688311,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0.108708602394455,0,0,0,0,0,0,0.292106900429413,0,0,0,0.0243904325209501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214524453242209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0248829391532605,0,0
X002180.SZ,0,0,0,-0.0493250842814822,0,0,0,0,0,0,0,-0.0200784685610344,0,0,0,0,0,0.0659576235175369,0.170153426588279,0,0,0,0,0,0.0444308644440933,0,0,0,0,0,0,0.0116067617340092,0,0,0,0,0,0,0,0.103875373065894,0,0,0,0.00490333540102671,0,0,0,0,-0.0319833332572861,0,0,0.00916189819438108,0,0,0,0,-0.0270348476670035,0,0
X600702.SH,0.22751689212222,0,0,0.0923978734653342,0,0.0830011977415567,0,0,0,0,0,0,0,0,0,0.140097595642078,0,0,0,0,-0.208452613747444,0.0571694313075004,0,0,0,-0.0310448119564212,0,0,0.036623208904193,0,0,0.101228831563211,0,0.121348172302033,0,0,0,0,0,0,0.215049251694111,0,0,0,0.140344142422839,0,0,0,0,0,0,-0.0144351706120086,8.67361737988404e-19,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0.0818567959665943,0,0,0,0,0,0,-0.0191464190059768,0,0,0.203238973792627,0,0,0,0,-0.0103899247355292,0,0,0.0125137698324192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0238560982186941,0,0,0,0,0,0,0,-0.0489644224224217,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.029579105786974,0,0,0,0.0646490109811536,0,0,0,0,0,0,0,0,0,0,0.099285505689372,0,0,0.0767148892708953,0,0,0,0.0966780857449965,0.0266671428206058,0,0,0,0,0,0,0,0,0,0,0.126807429868684,0,0,0,0,0,0,0,0,0,0,0.0225512803347594,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0.134886626228759,0,0,0,0,0,0,0,0,0,0,0.131487325304535,0,0,0.0670359827120028,0,0,-0.159951087861259,0,-0.0326910268493119,0,0.0292067909383726,0,0,0.0084689547724919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0239519527287831,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,-0.0818896533531412,0,0,0,0,0,0.0825633305332143,0,0,0,-0.0108690146746314,0,0.270549923065139,0.0490278659050774,0,0,0,0,0,0.0242556205820622,0,0,0.148586315993213,0,0,0,0,0,0,0,-0.0309380103903776,0,0,0,0,0,0,0.143126901843823,0,-0.0219532887951378,0,0,0,0,-0.328634132246217,0,0,0,0,0,0,-0.0216157517048401,0,0
X000799.SZ,0.330975557807277,0,0,0,0,-0.000628077593089098,0,0,-0.0933385174260241,0,0,0,0,0,0,0,0,0,0,0,0,-0.130298845762433,0.0329514240463477,0.324715734498639,0,0,0,0,0,0,0,0,0,0,0,0.139800898918685,0,0,0,0,0,0,0,0,0,0,0,-0.0246892488307203,0,0,0,0,-0.0257027947020406,0,0,0,0.0640641088249023,0,0
X002007.SZ,0.0677194030727709,0,0,0,0.00378258801300454,0.091272365241582,0.274764596821578,0,0,0,0,-0.00750235139521478,0,0,0,0.101996070431425,0,0,0,0,-0.0320790144074053,0.0185502070104752,0,0,0,0,0.0113156937643587,0,0.0275556039347654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0686095633644218,0,0,-0.0461288021556761,0.0878106812124576,0,0,0,0,0,0
X002414.SZ,0,0,0,0,-0.0689563513561571,0,0,0,0,0,0,-0.0475174703747715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048905853014318,0,0,0,0,0,0.147398564155683,0,0,0,0,0,0,0.0776217657013519,0,0,0,0,-0.00199460028610178,0,0,0,0,-0.0138743429102883,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213375122092294,0,0.0413199406037467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600779.SH,0,0,0,0,0.152070135074742,0,0,0,0,0,0,0,0,0,0,0.0536086836456131,0,0,0,0,0.0263623343798792,0,0,0,0,0,0,0,0,0,0,0,-0.0329996662497282,0,0,0.0445877420110992,0,0,0,0,0.21332425840424,0,0,0,0,0,0,0,0,0,0,0.0106399445580113,0,0,0,0,0.0301511124635789,0,0
X600183.SH,0,0,0,0,0,0.059405885793675,0,0,0,0,0,0,0,0,0,0,0,0,0.0903813436004484,0,0,0,0,0,0,0,0,0,0.0256028037857388,0,0,0.0845844506305957,-0.137828024077343,0,0,0,0,0.108989925299851,0,0,-0.0193443541710005,0,0,0,0,0,0,0,0,0,0,0.0110400157705758,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0.067336848195106,0,0,0,0.0468896756021279,0,0,0,0,0,0,0,0.0881822941649933,0,0,0,0,0,0,-0.0103637507419127,0.0294354863886485,0,0.0788339160232974,0,0,0,0,0,0,0.0855042146144361,0,0,-0.110621560807683,0,0,0,0.0256222845450663,0,0,0,0,0,0,0,0,-0.0312810428081623,0.0308547138699585,0,0,0,3.46944695195361e-18,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0463080280205474,0,0.0601616220255762,0,0,0,0,0,0.0364518453447931,0.189414983510708,0.0622512321970303,0,0,0,0,0,0.0759716449640661,0.0884270389336721,0,0,0.0582104572714511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0457446040242303,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0.0849332006159754,0,0.0170566646162954,0,0,0,0,0,0,0,0.33724644726534,0,0.170095357883818,0,0,-0.0410505461978631,0,0,0,0.0885208464340143,0.215438906799423,0,0,0,0,0,0.1487106038483,0.178217418975517,0,-0.2491264122167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023063088985506,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0906837355910963,0,0,0,0.0146394517864573,0,0,0,0.0808650909501805,0,-0.0243557128540499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188443830372573,0,0,0,-0.00539669413175784,-0.0227082052266566,0,0,0,8.67361737988404e-19,0,0
Change_TY3M,0,0,0,0,0,-0.00679428864442131,0,0,0,0,0,0,0.0691535608657435,0,0,-0.0437724020141334,0,0.0152278834663886,-0.0847534086471441,0,0,0,0,0,0,0.0669782885920885,0,0,-0.0061906739197419,0,0,0.0277507320835735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0418232908880898,-0.114963150986473,0,0,0,1.73472347597681e-18,0,0
Slope,0,0,-0.311993636847606,0,0,0,0,0,0,0,-0.0254802519182566,0.0264859432121649,0,0,0,0,0,0,0.27640901492062,0,0,-0.142828693150907,0,0,0,0,0,0,0,-0.170814268736728,0,0.164845880373893,0,0,0,0,-0.191196242116933,0,-0.114008681615257,0,0,0,0,0,0,0,0,0,0,0,0.308420785355563,0,1.24076701156725,0,0,0,1.12341340843314,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0884044659613045,0,0,0,0,0,0,0,-0.0270058590669328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.526486994291546,0,0,0,0,-0.872631836509103,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.0507333539036357,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.109787891120725,0,0.0134985858833832,-0.0587077959050772,0.044592841722505,0,0,0,0,0,-0.017289972052451,0,0,0,0,0,0,0,0,0,0,0,0,-0.0136172653175977,0,0,0,-0.0206244023660242,0,0,0,0,-0.0141414107136384,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0179352980291355,0,0,0,0,2.16840434497101e-19,0,-0.0759197648060883,0,0.0982410100607317,0,0.0669971615273583,0,0.0202804045231381,0.00823284069508381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0419990046929739,0,0,0.00209285506182894,0,0,0,0,0.0061788840178189,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00846053016418045,-0.00766995329949377,0,0,0,0.00268232781224529,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0986925999854346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0771734200293566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0136942619314971,0,0,0.512357596369817,-0.985536286891936,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,-0.00355938619547573,0,-0.011259118238824,0,0,0,0,0,0.00920842536897726,0,0,-0.000765126589789936,0,0,0,0,0,0,0,-0.00947305336381687,0,0,-0.025024006422353,0,0,0,0.00208090950614533,0,0,0,0,0,-0.0197870009383947,0,0,0.0181713133384304,0,0,0,0,0,0,0,0,0,0,0,0,0.0115379799304243,0,0,0,0,-0.00927212987044045,0,0
CarbonVol_Hubei,0,0,0,0,0,0.00415136922710728,0,0,0,0.00644000235299284,0,-0.00528305167500322,0,0,0,0,0,-0.0103211489145231,0,0,0,0,0,0,0,0,0,0,-0.00534727335491229,0.00125839308806079,0,0,0,0,0.0261731545227919,0,0,0,0,0,0,0,-0.0136480989932681,0,0,0,0,0,0,0,0,-0.0489723418765047,0.0487724725116316,0,0,0,-0.0160068803993983,0,0
