,X600519.SH,X600104.SH,X000725.SZ,X000651.SZ,X002415.SZ,X000858.SZ,X002304.SZ,X000063.SZ,X000625.SZ,X600031.SH,X600690.SH,X600276.SH,X000100.SZ,X600271.SH,X600703.SH,X600118.SH,X600372.SH,X000157.SZ,X000338.SZ,X002129.SZ,X000559.SZ,X600839.SH,X002241.SZ,X600741.SH,X600089.SH,X600177.SH,X600582.SH,X600066.SH,X002292.SZ,X002236.SZ,X002456.SZ,X300124.SZ,X002475.SZ,X600060.SH,X300003.SZ,X000800.SZ,X600198.SH,X002465.SZ,X601877.SH,X000568.SZ,X600435.SH,X300146.SZ,X600166.SH,X002223.SZ,X000977.SZ,X000727.SZ,X000581.SZ,X002008.SZ,X002276.SZ,X000623.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0286246622600475,0.0714160986480867,0,0,0,0.0586441138058476,0,0,0,0,0,0,0,0.0193019552749619,0.00540830866180488,0,0.0058144283326705,0,0,0,0,0,0,0,0.0717562722938691,0,0,0,0.118088095114321,0,0,0.00220815319884916,0,0,0,0,0,0,0
X600276.SH,0,0,0,0,0.109309246289035,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.219422199435358,0,0,0,0.0995562684505643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0133722800993147,0.00100908542604531,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.13981672765268,0,0,0,0,0,0,0,0,2.16840434497101e-19,0.198457912532428,0,0,0,0.0474272691058441,0,0,0.172240568742953,0,0,0,0,0,0,0,0,0,0,0.0285984070848475,0,0,0,0,0,0,0,0,0.00397181287336943,0,0,0,0,0,0,-0.00134201813649249,0,0,0,0,0,0,0
X600271.SH,0,0,0,0.114445576884204,0.136612206789873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235201357861434,0,0,0,0,0,0,0,0,0.19588343408154,0,0,0,-0.0110584227665281,0,-0.00410618950955488,0,0.00728847176574901,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0258267109499097,-0.0208960762125398,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032467581107123,0,0,0,0,0.122568994584869,0,0,0,0,0,0,0,0,0,0.11877579215324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000429499407774228,-0.0225647660618743,0,0,0,0,0,0
X600118.SH,0,0,0.0662714095076478,0,0,0,0,0,0,0,0,0,0,0,0,0,0.381845663789979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107974764375335,0,0,0,0,0,0.0771608399716145,0,0,0.177017061512922,0,0,0,0,0.0472491230199782,0,0,0,0,0,0,0.0113908899386232,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0.137108632345842,0,0,0,0,0,0.0358144162943529,0,0.00503683430488792,0,0,0,0,0,0.0186192857886669,0,0,0,0,0.00532423490782661,0,0,0.12125386547357,0,0,0,0,0,0,0,0.266392792817813,0,0,0.090237857486508,0.00371467570356041,0,0,0,0,0,0,0.0500527689972706,0,0,-0.00314703715346231,0,0,0,0,0,0,0
X000157.SZ,0,0,0.0116977541388254,0,0,0,0,0,0,0.385585372109672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0494057393364891,0,0.0278406275871845,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.144058367053816,0,0,0,0,0,0,0,0,0.0409844270057456,0,0,0.00489977579649358,0.0118201293315704,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0327563066308006,0,0,0,0.129628867094199,0,0.0412972566951696,0,0,0,0,0,0,0,0,0,0.0867905543626608,0.0885649449676474,0,0.0364857847668507,0,0,0,0,0,0,0.0229799258489828,0,0.0413769913575153,0,0,0.00238781760235903,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145297691056544,0,0.117859248019419,0,0.0182130694498775,0.0521777083490659,0,0,0,0.184450409603237,0,0,0,0,0,0,0.0449122400623058,0,0,0,0,0,0,0,0.00399345155178084,0,0,0.0738897052867905,0,0,0,-0.012417214153194,-0.0049091609211776,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0206882685130962,0,0,0.0235102846150015,0,0,0,0.0409389442761977,0,0,0.113113735198211,0.147196991966091,0,0,0,0,0,0,0.165624982735514,0,0,0,0.171464970747074,0,0,0.00639620039913987,0,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0385633204259343,0,0,0.0443267233307319,0.040930905446119,0,0,0,0.186377329300619,0,0,0,0.172898125765374,0,0.0782505559517257,0,0,0,0,0,0,0.104127175290877,0,0.048013253740755,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0712859608853423,0,-0.00826356772462034,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0511328521963831,0.133268740997343,0,0.0755137697064988,0,0,0.159004175253587,0,0,0,0,0,0,0,0.141159392688928,0,0,0.0264808460196617,0,0,0,0.105305403721396,0,0,0,0,0,0,-0.00372364917248597,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0.0331235419642286,0,0,0,0,0,0,0,0,0,0,0,0,0.148118072802956,0,0.0359992158619533,0,0,0,0,0,0,0,0,0,0,0.195795546986421,0,0,0,0,0,-1.73472347597681e-18,0,0,0.132057904335095,0,0,0,0,0,0,-0.0129934529896115,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0.159628078957091,0,0.10341572442501,0,0,0,0,0,0,0.167007683797626,0,0.156972069900622,0,0,0,0,0,0,0,0.0151867136410521,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.0732986139848065,0,0,0,0,0.0616332866622334,0,0,-0.0157990552119549,-0.00804834127218004,0,0,0,0,0,0
X600177.SH,0.125938334265967,0,0,0,0.161408057984616,0,0.00429702095209241,0.174493305478587,0,0,0.0478818633741641,0.260967429244059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0195550848489489,0.00213364411524563,0,0,0,0,0,0,0,0,0,0,0,0.0451403361360948,0,0,0,0,0,0,0,0,0,0,0,0
X600582.SH,0,0,0.0493851070545832,0,0.0106803986495286,0,0,0,0,0,0,0,0,-0.0444496542705464,0,0.133030669748889,0,-0.0691932036738389,0,0.0933248177392565,0,0,0,0,0,0,0,0.0990434740153924,0,0,0,0.0490232654364996,0.316411400225948,0,0.0438323421561879,0,0,0,0,0,0,0,0.0761174395111708,0,-1.38777878078145e-17,1.73472347597681e-18,0,0,0,0.384476079078562,0,0.0120917638125141,0.021530933932945,0,0,0,0,0,0
X600066.SH,0,0,0.0586397107866731,0,0,0,0,0,0,0,0,0,0.108834629271453,0.100763795399609,0,0,0,0,0,0.049241966618034,0,0,0,0,0,0,0.147839811360553,0,0,0,0,0,0,0,0,0.0538891617546388,0,0,0,-1.73472347597681e-18,0,0,0,-0.0136051417034026,0,0,0,0,0.0071793573971499,0,0,-0.00365112411692424,-0.00474112135517474,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0.00701843925229152,0,-0.206247325823613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0709857816515037,0,0,0,0,0,0,0,0,0.01264714088452,0,0,0,0.095703818099637,0,0.1014088707246,0,0,0,-0.0127247668716403,0,0,0.055712184323334,0,0,0,0.0699511011361891,0,0,0,0.0166442904114333,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.204203769554433,0,0,0,0,0,0,0,0,0.277966611189762,0,0,0,0,0,0,0.0990357910552379,0,0,0,0,0,0,0,0.0827860797596082,0,0,0,0,0,0.0368574497908977,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.143266182884074,0,0,0,0,0,0,0.00745268969575382,0.0150270197032137,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0.0404746727223749,0,0,0,0,0,0,0,0.216240438901923,0,0,0,-0.0827204335544703,0,0.222932086505848,0,0.164733195841261,0,0,0,0.103368614597087,0,0,0.122054925005459,0,0.116802528758087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040766454589388,0,-0.0073669160193705,-0.0275760348387243,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034273466731968,0,0.101279132512816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.308735958860197,-0.0324841570007222,0,0,0,0,0.174189937196666,0,0.122911536573098,0,0,0,0,0,0,0,0,-0.0278469397875054,-0.0128165642877157,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0493036605326853,0.149972138550926,0.0396632789348744,0,0,0,0,0,0,0,0,0,0,0.13784265442578,0,0.00933869702641361,0,0,0.0479178503157426,0,0,0,0,0,0.136807591525612,0,0,0,0,0,0,0.0159621792992866,0,0,0,0,0,0,-0.00554060597112398,-0.00502505467626069,0,0,0,0,0,0
X600060.SH,0,0,0,0,0,0,0,0.144223251873071,0,0,0,0,0,0,0,0,0,0,0,0.0845553306233707,0,0.0944199598791131,0,0,-6.93889390390723e-18,0,0,0.106439277392234,0,0,0,0,0,0,-6.93889390390723e-18,0,0.110568842206983,0,0,0,0.231139289292394,0,0,0.00716852974108499,0.127529426192644,0,0,0,0,0,0,-0.00198220772843241,0.00541156899770377,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0472498289294882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253938390882906,0.277802436638349,0.134903262029019,0,0,0.079350805387191,0,0,0,0,0,0,0.248904306334552,0,0,0,0,0,0,0,0.00867086135014829,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0995150814398923,0,0,0,0,0,0,0.197791385767086,0.141915823170534,0,0,0.0785094247860139,0,0,0,0,0,0,0,0,0,0.095025632074507,0,0,0,0,0,0,0,0,0,0,0,0.176103697459996,0,-0.00778785654364659,0,0,0,0,0,0,0
X600198.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02718326698392,0,-0.0646108938994316,0,0.173261266121193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274318225406083,0,0,0,0,0,0,0,0,0,0.203393894970324,0,0,0,0.136602125244833,0,0,-0.0197375616271697,-0.000824760012641175,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0.0436216988048527,0,0,0,0,0,0,0,0,0.104095381410513,0,0.15436139144457,0.170281836149307,0,0,0.0277203519047971,0,0,0,0,0.0103756653635544,0,0,0,0,0,0,0,0.0301486304297429,0,0,0,0,0,0,0,0.253770483548193,0,0,0,0.00424721199978379,0,0,0,0,0,0,-0.0126515087613814,-0.00428813572713014,0,0,0,0,0,0
X601877.SH,0,0,0.0600395713363178,0,0,0,0,0,0,0.0366244733337065,0,0,0,0,0.0568229669265746,0,0.0288585342327114,0.0694503408857425,0,0,0,0,0,0,0,0,0,0,0.183106316699236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0435225780156858,0,0,0.0179708894242791,-0.00427038489650883,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0.4081055175835,0.0125019127335897,0,0,0.0271274229047512,0,0,0,0.0883852794245511,0,0,0.0812929312108481,0.056715239207671,0,0,0.0112837483783708,0,0,0,0,0,0.0182830584602687,0,0,0,0,0,0,0,0,0,0.00874645600327327,0,0,0,0,0,0,0,0,0,0,0,0.0945112973143448,0,0,0.00108698979428077,0,0,0,0,0,0,0
X600435.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197389854402642,0.0228800046133706,0,0,0.0482818162290729,0,0,0,0,0,0,0.0199206851954675,0,0,0,0,0,0,0.0940351600903447,0,0,0,0.0852812926413446,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,-0.00778381627564,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0.0139706194373757,0.145371371453126,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0.107985271213641,0,0,0,0,0,0,0,0.357698333568517,-0.0303169321182652,0.116420490601646,0,0,0.0327315105014458,0,0,0,0,0,0,0,0,0.11087632514534,0,0,0,0,0,0,0,0.0116663191567458,0.00622243967716665,0,0,0,0,0,0
X600166.SH,0,0,0,0,0,0,0,0.0241237350128701,0,0.0190664720228491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0532039291585608,0,0,0,0,0,0,-8.67361737988404e-19,0.0770442232932566,0,0.0242655015616113,0,0,0,0,0,0,0.0389602630409536,0.0384013926450791,0,0,0,0,0,0,0.0276238984074018,0.0365513426319639,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00958533111152749,0,0,0,0,0,0,0,0,0,0,0,0.0763931993251397,0,0,0.106706316476433,0,0.0849968854790188,0,0.317607609185659,0,0.037403785261217,0,0,0,0,0,0,0,0,0,0.041835085497025,0,0.0580170559550827,0,0,0,0.0352023990191376,-0.00350872565472429,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0.252293178843031,0,0,0,0,0,0,0,0,0.0250875599521038,0,0,0,0,0,0,0.0682106436857724,0,0,0,0,0,0,0,0,0.0339391472729621,0,0,0,0.132392499654236,0.0289189871897122,0,0.11415186479644,0,0,0,0,0.0919582332078622,0,0,0,0,0,0,0.0620556231231542,0,0,-0.0134018106979451,0.00218297848849844,0,0,0,0,0,0
X000727.SZ,0,0,0,0,0,0,0.0201511351808669,0,0,0.0770652685805659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126408551164594,0,0,0.062051797359424,0,0,0,0,0,0,0.140841423080044,0,0,0,0,0,0,0,0,0,0,0,0,0.117449817000776,0,-0.0065463807333418,-0.00821000486204951,0,0,0,0,0,0
X000581.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0148855802121845,0,0,0,5.42101086242752e-20,0.182909104731152,0,0,0,0,0,0,0,0,0,0,0.00490949923196546,0.151215863197111,0,0,0.0419644968170524,0,0,0,0,0,0,0,0.0618406490384545,0,0,0.00176322378141756,0,0,0,0,0,0,0
X002008.SZ,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.08519212926039,0,0,0,0,0,0,0,0,0,0,0,0.147330709681153,0,0,0,0.03436873148715,0,0,0,0.105090793889355,0.190886041067569,0,0,0,0,0,-0.00897766137405334,0,0,0,0,0,0,0
X002276.SZ,0,0,0,0,0.153704725327558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145179897588755,0,0,0,0,0,0,0.0735908147189391,0,0,0.168160105690324,0,0,0,0,0,0,0,0,0,0.216343301597108,0.0625870027047792,0,0.0610286809229288,0,0,0,0,0,0,0,0,0,0.00783248275593172,0,0,0,0,0,0
X000623.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0522897656703128,0,0,0,0,0.0252508046967628,0.180502871695932,0,0,0.0815011710819376,0,0,0,-2.16840434497101e-19,0.141387689482388,0,0,0,0,0,0,0,0,0,0,0.00217139624539294,0,0,0.0712593709278573,0,0,-0.0148390053734313,-0.0186596989566744,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0.10640392431026,0,0,0,0,0.034907809474143,0,0,0,0,0,0,0,0,0.00947207793560584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1161811105703,0,0,0,0,-0.0902537070257373,0,0,-0.0499848501741225,-0.053937322481749,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.27625244744138,0,0,0,0,0,0.464209820915774,0.325286017579605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.481838712984943,0,0,0,-1.11412680180653,0,0,0,0,0,0,0,-0.313571761284523,0,0,0,-1.21648976339172,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.532583934531948,0,-0.260089267144676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.952011056178003,0,0.942686523748051,0,0,0,0,0,-0.0316785866897137,0,0,-0.620679823934286,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,-0.0757822796682889,0,0,0,-0.169234224563964,0,0,0,0,0,0.0132065759374338,0,-0.0331128120197412,0,0.127778715111662,0,0,0.164683793415822,-0.0467846729163491,0,0,-0.156333547828721,0,-0.0636225470728354,0,0,0,-0.0705048367544443,0,0,0,0,0,0.134044131778173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00617780161536674,-0.00997787181225161,0,0,0,0,0,0
MKreturn,-0.0330508543263653,0,0,0,0,0,0,0,0,0,0,-0.0279718212559814,0,-0.147616082721493,-0.107700614212071,0.0574367810734771,0,0,0,0,0.033322350860698,0.0352316134428822,-0.14541322420831,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0995391725917696,-0.0113591416053925,-0.00620273341649675,0,0,0,0,0,0
MKvol,0,0,0,-0.00437058059318909,0,0,0,0,0,0,0,0,0,0,0,-0.00492169666740542,0,0,0,0,0,0,0,0.00352245737610375,0,0,0,0,-0.00691757398646021,0,-0.00349808918898052,-0.00481418326105462,0,0,0,0,0,0,0.00225994322226961,0,0,0,0,0,0,0,0,0.0104179910712315,-0.00197554450751496,0,0.0176962539800472,0.0012961901333226,0.006497216300134,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.00537507430265263,0,0,0,-0.00194851909810862,0,0,0,0,-0.0158418108945759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00450556667501471,0,0,-0.00198742534020308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000230780072776298,-0.00548428891734445,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00428387973087729,0,0,0,0,0,0,0,0.0044938896398141,0,0,0,0,0,0,0,-0.00739497997977996,0,0,0,0,0,-0.00534059689804145,0,-0.00202372874163655,0,0,0,0.0116360525430989,0,0,0.0139978887416715,-0.00265719934489804,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00180272514162539,-0.00115561441971868,0,0,0,0,0,0
