,X600519.SH,X000858.SZ,X600809.SH,X000568.SZ,X002415.SZ,X002304.SZ,X600690.SH,X002475.SZ,X600276.SH,X600104.SH,X300014.SZ,X000651.SZ,X000625.SZ,X300124.SZ,X002129.SZ,X600031.SH,X000725.SZ,X002371.SZ,X003816.SZ,X000596.SZ,X000063.SZ,X002049.SZ,X002241.SZ,X000338.SZ,X600703.SH,X002179.SZ,X600089.SH,X000661.SZ,X601877.SH,X600741.SH,X002074.SZ,X300142.SZ,X600522.SH,X002180.SZ,X000733.SZ,X600460.SH,X600702.SH,X600884.SH,X000100.SZ,X000799.SZ,X000157.SZ,X002236.SZ,X601799.SH,X600584.SH,X000800.SZ,X002176.SZ,X002414.SZ,X600779.SH,X002007.SZ,X600563.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0.054119633161191,0,0.0296130961529869,0,0.0522325316802381,0,0,0,0,0,0,0.0199293665314391,0,0,0.155629079113226,0,0,0,0,0,0.116110814346125,0,0.0400138979702823,0,0.0752202392453463,0,0,0,0,0,0,0,0,0,0,0.0320400144809079,0,0,0,0.0414183074655006,0,0.0115859098404779,0,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0.0227674253274318,0,0,0,0,0,0,0,0,0,0,0.250122392350131,0,0,0,0.0318453691212924,0,0,0,0,0,0.0890900143200491,0,0,0,0,0,0,0,0,0,0,0.0381120501610725,0,0,0,0,0,0,0.032250384344492,-0.125904381234482,0.018355332447374,-0.088766470287642,0,0,0,4.31693765912105e-05,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.395190469828307,0,0,0,0,0,0,0.0409675228110618,0,0,0,0,0,0,-0.0553249577433691,0,0.165571112893108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188608778724078,0,0.048549671586637,0,0,0,0,0,0,0
X600702.SH,0,0,0,0.23614680978887,0,0,0,0,0,0,0,0,0.0366921468765243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0883083525238449,0.0167563396341173,0,0,0,0,0,0,0,0.594798531496555,0,0,0,0,0,0,0,0,0,0,0,0.0233466857760631,0,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0.211875641046918,0,0.0776972493256703,0,0.209722688389121,0,0,0.0202826926788477,0,0,0,0,0,0,0.00363781997851565,0,0,0,0,0,0.18178487937861,0,0,0,0,0,0,0,0,0,0,0,0.0408286156525807,0,0.0938613138667075,1.73472347597681e-18,0,0.0410503654975953,0,0.0619904824657782,0,0,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.130040661426459,0,0,0,0.0111761273235995,0,0,0.0132377867620466,0.43854609290331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135801905416289,0,0,0,0,0,0,0,0,0.0558121906263376,0,0,0,0,0,0,0,0,0,0,0,0
X000799.SZ,0,0,0,0,0,0,0,0,0,0,0.0684149491157547,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013480501642773,0,0,0,0,0,0,0,0,0,0,0,0.537518709652119,0,0,0,0,0,0,0,0,0,0,0.0419986518621259,0,0,0,0,0.0422461879470917,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0.000944943048363891,0,0,0,0,0,0,0,0,0,0,0.290141722172201,0,0,0,0,0,0,0,0,0.0986623838357174,0,0,0,0,0,0.0019761162634175,0,0,0,0,0,0,0,0.106024772123647,0,0,0,-0.0553087097858397,0,0,0,0,4.33680868994202e-19,0,0,0,0.0218105539870881,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.356147305760288,0,0,0,0,0,0.00693473101934895,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14947687278908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011169876003941,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0.157006842422235,0,0,0,0,0.0111283009698904,0,0,0,0,0,0,0,0,0.123872846182905,0,0,0,0.374331785855989,-0.0856352299128328,-0.120317036134424,0,0.378586797127086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174927103244996,0,0,0,0,0,0.0571817659089181,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0.138424383014331,0,-1.73472347597681e-18,0,0,0,0,0,0,0.113384937603715,0,0,0,0,0.0321241148149483,0.0478354176895811,0.175306701694613,0,0,0,0,0,0.0230315912081006,0,0,0,0,0,0,0.0898507341585757,0,0,0,0,0,0,0,0,0.0156085840985534,0.0442658592177076,0,0,0,0,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0.0466967024444507,0,0.132325901220461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0597894542521425,0,0,0,0,0,0,0,0.0344404051213335,0.13957124434623,0,0,0,0,0,0,0.0969862234002198,0,0,0,0,0,-0.0180613375974912,0.0280213714487977,0,0,0,0.112935882143239,0,0
X002176.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0226615196200129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26897086029763,0,0,0.160507647523209,0.0853151466989858,0,0,0,0,0.116330289859763,0,0,0,0,0,0,0,0,0.0414800369202961,0,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0.154879052868602,0,0,0,0,0.111967021654815,0,0,0,0,0,0,0.0148127707587202,0,0,0,0,0,0,0,0.173017159134504,0.0254683138210385,0,0,0,0,0,0.0453530507282484,0,0,0,0,0,0.00271458441620284,0,0.079665068578438,0,0,0,0,0,0,0,0,0,0,0,0,0
X600779.SH,0,0,0,0,0,0,0,0,0.244191932062206,0,0.00512193738389245,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00930266760821335,0,0,0.0650668553880995,0,0,0,0,0,0,0,0,0,0.138553665752594,0,0.19816017647986,0,0,0,0,0,0,0,0,0,0,0,0.00754862119073317,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,-0.155800219000586,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149484473408853,0,0,0,0,0,0,0,0.111572548528605,0,0.0601634743070794,0,0,0,0.0306737804755761,0,0,0,0,0,0,0,0,0.156810047278208,0.0647062028930645,0.201551219147355,0,0,0,0,0.00557410711849828,0,0,0,0,0,0,0
X600563.SH,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123250858201522,0,0,0,0,-0.035747105568488,0.0284147768664185,0.227443215050216,0,0.301819401560851,0,0.184157895535271,0,-0.140433119487817,0,0,0.103730295930399,0,0,0,0,0,0,0,0,4.33680868994202e-19,-0.076036972837166,0,0,0,0.0519331023763654,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.107477814757259,0,0,0,0,0,0,0,-0.019968035473918,0,0,0,-0.13493701002688,0,0.0592752510923059,0,0,0,0.0784854321309008,-0.0901114057348803,0,0,0,0.167699451473861,0,0,0,0,0,0,0,-0.184943604742361,0,0,0,0,0,0,-0.0293722623864188,-0.0909393635310885,-0.251884359554917,0,0,-0.0617502235830446,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.144091619967348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142852894820144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0490632088432019,0,0,0.223655609237197,0,0,0,0.80144859032908,0,0,0,-1.89669406791324,0,0
TED,0,0.321694770564462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00470789204675136,0,0,-0.0914464347133561,0,-0.0196544169772058,0,0,0,0,0,0,0,0,0,0,0,0,0.0936853231782238,0,0,0,0,0,0,0,0,0,0,-0.174309313047588,0,0,0.203574031638362,0,0,0,0,0.185213993755913,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0.15061717379637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0327101322028331,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0413786757876095,-0.225415751385907,0,0,0,0.0670481892370807,0,0,0,0,0,0,-0.0261413189905181,0,0,0,0,0,0,0,0,0,0.00729969690025152,0,0,0,0,0.0543524955113646,0,0.0635116601330171,0,0,0,0.159613652348674,0,0,-0.0335869300300932,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00317851943486154,-0.000388846407260727,0,0,0,0.00466313813897751,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,-0.0531137970867589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.473812349840156,0.367110021683384,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00483186888936171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0563206414226993,0.0269161354134929,0,0,0,0.0169378348264583,0,0
CarbonVol_Hubei,0,0,-0.0115660678543985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00725357243608919,0,0,0,0,0,-0.0436936785821998,0.0272553867658365,0,0,0,0.00399119661390805,0,0
