,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600703.SH,X600741.SH,X600066.SH,X002241.SZ,X600271.SH,X000100.SZ,X000568.SZ,X600118.SH,X600031.SH,X002292.SZ,X002236.SZ,X002074.SZ,X000559.SZ,X002475.SZ,X600177.SH,X002506.SZ,X600372.SH,X300003.SZ,X000157.SZ,X000338.SZ,X300124.SZ,X002456.SZ,X000050.SZ,X002180.SZ,X002085.SZ,X002249.SZ,X002294.SZ,X002426.SZ,X002007.SZ,X600089.SH,X000869.SZ,X600699.SH,X600867.SH,X002465.SZ,X002049.SZ,X002508.SZ,X002179.SZ,X601877.SH,X600498.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00796812724175146,-0.0203082135096339,0,0,0.0473121950972901,0,-0.0412493085378473,0,0,0,0,0,0,0,0.0428585101642185,0,0,0,0.0408305027350318,0.0277766742404161,-0.105614516842674,0,0,0,0,0,0,0,0,0,0,0.100614871077543,0,0,0,0,0,0,-0.0206668767921827,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0.0350311999916879,0,0,0,0,0,0,0,0,0,0,0,0.157496534697809,0,0,0.0900943732995029,0,0,0.027408739481788,0,0,0,0,0,0,0,0,0.0315319306237394,0,0.0683255176277509,0,0,0,0.152204201053079,0,0,0,0.029807112196408,0,0,0.0216839633676128,0,0,0,0,0,0,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0.00288631152315892,0,0,0,0,0,0,0.327118155434181,-4.33680868994202e-19,0,0,0.0879849126798644,0,0,0,0,0,0,0,0,0,0.156851764073282,0.0327448331984064,0,0,0,0,0,0,0,0.110818322453322,0,0,0.00745547311368108,8.67361737988404e-19,0,0,0,0,0,0,0.163392298563571,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0.097374528006607,0,0,0,0,0,0,0.018431127059232,0,0,0,0,0,0.0701383456272694,0,0,0,0,0,0,0,0.0260891651798256,0,0,0,0.156277260928847,0,0,0,0,0,0,0.0545977508831534,0,0,0.00714037448127642,0,0.0694981342405004,5.62971527451488e-05,0,0,0,0,0,0,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0.280930785471908,0,0,0,0,0,0,0,0,-4.33680868994202e-19,-0.0238279388753405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0147685678379459,0,0.0763912245004576,0,0,0,0,0,0,0,-0.0113807202443103,0,-0.0250112806608365,0.123559060388955,-0.0997928597555369,0.141993528142214,0.162754326318327,0,0,0.0404933163206221,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0363380751467652,0,0,0,0,0,0,0,0,0,0,0.160298081075184,0.0122050745746003,0,0,0,0.119351949243703,0,0,0,0,0,0,0,0.251148012092619,0.0646127802691841,0,0,0,0,0,0,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0.0795617227358233,0,0,0,0,0,0.18104765810389,0,0,0.0315963273155949,0,0.100128791662618,0,0,0,0,0,0.0469382300346421,0.0958859019452278,0,0.219490533465522,0.0540388567311742,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.0430375297221448,0,0,0.102234773642347,0,0,0,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179439141210008,0,0,0,0,0,0,0,0.0179633245955554,0.0715850967754487,0.0170424043419241,0,0.0668130327638098,0,0.208236221735915,0,0,0.18769692077974,0,0.0713918115901134,0,0,0,0,0,0,0,0,0.0127662855350757,0,0,0.2077292108603,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0.0982756345709715,0,0,0,0,0,0,0,0,0,0,0.0593464585828839,0,0,0,0,0,0,0,0,0,0.155305844119157,0,0.00473396411193764,0,0.094753273202573,0,0.01000474621407,0,0,0,0.113693204340453,0,0,0.0485707100243607,0,0,0,0,0,0,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139100483599802,0,0,0.159844101617131,0,0.0177235384136789,0,0,0.28351057470656,0,0,0,0,0,0,0,0,0,0.0630815483621542,0.0722452599144961,0,0,0.110362280746417,0,0.0682620100074664,0,0,0,0.0288947321342263,0,0,0,0,0,0,0
X000559.SZ,0,0,0.106332567275524,0,0,0,0,0,0,0.0495605728676784,0,0,0,0.0668835110652381,0.0692741320921425,0,0,0,0,0.144524625122545,0.00665443029232173,0.139252610953024,0,0,0,0,0,0,0,0,0.062301700409906,0,0.0510411056044863,0.0440369727117549,0,0,0,0,0,0,0,0.141368290006139,0,0,0.117391343820201,0,0,-6.93889390390723e-18,0,0,-0.0390596907011576,0,0,0,0,0,0,0
X002475.SZ,0.174209958608759,0,0,0,0.198971456234665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177235093223646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0358378420877563,0,0,0,0.108685648669033,0,0,0,0,0,-0.0627982286114203,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110356990515538,0,0,0,0.0651145709953436,0,0.0351572771044163,0,0,-0.00766668039700867,0,0,0,0,0,0,0.0211268795967645,0.0261028683912541,0,0,0,0.113698694346195,0.0965914825850122,0,0,0,0,0,0.0828506761126006,0,0,0,0,0,0,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265798386817615,0,0,0,0,0,0,-0.178174806278346,0,0,0,4.33680868994202e-19,0,0,0.0337993127568034,0,0.197349765001434,0,0,0,0,0,0.154253266887368,0,0.0975745103784241,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0990909660346062,0,0,0.22912448967856,0,0,0,0,0,-0.165036365467311,0,-0.00907133187821663,0,0,0,0,0,0.14856109455342,-0.0294209293520902,0,0,0.06224921292048,0,0,0,0,0,0,0,0,0.171758461614192,-0.156888747692258,0.193618044655828,0,0,0,0,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0940124554072187,0,0,0,0,0,0.0443517700694975,0,0.0441491802177042,0,0,0,0.0918013979188074,0,0,0,0,0,0,0,0.0218472534089328,0,0.148077718434719,0,0,0,0,0,0.0390632894244651,0,0,0.0469564872447458,0,0,0,0,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0.0308633041298833,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057889918926697,0.245252331501921,0,0,0,0,0,0,0,0.09720742787516,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0839825211027188,0,0,-0.0175824435924634,0,0,0.0192547270040699,0,0,0.0271229190227589,0,0,-0.0156852579845539,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0.0866701864991785,0,0,0,0.0158435978874876,0,0,0,0,0.242269292352485,0.00804555002546465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115023631844302,0,0,0,0.0266009784386004,0,0,0.00706691234416472,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14063112267075,0,0,0,0,0,0.108544399608245,0,0.0271174756223969,0,0,0,0.138559234740062,0,0,0,0,0,0,0.185428506215376,0.12581624741857,0,0,0,0,0,0,0,0,0,0,0.0224701415210022,0,0,0,0,0,0,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045093364093234,0,0,0.158911146879464,0.317404248389335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218120612984543,0.172599433715708,0,0,0,0,0,0,0,0.179744917203309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268970580611783,0,0.116145692292778,0.0539525331130185,0,0,0,0,0,0,0,0,0.28865467578399,0,0,0.0680610263886523,0,0,0.0917130317612703,0,0,0,0.0207927423301711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,-0.380495976724458,0,-0.164684979718403,0,0,0.528212118509172,0,0,0,0,0,0,0,0,0,0,0,0.0352654212917188,0,0,0,0.226060649184578,0,0.142409285118504,0,0,0,0,0,0,0,0,0.202983400989292,0,0,0,0,-0.406586602884856,-0.0811708351425731,0,0,0.135394577230307,1.38777878078145e-17,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,-0.112425967949335,0,0,0,0,0,-0.0254815553259531,0.196501761638039,0,0,-0.0900347516130035,0,0.0301731423002578,0,0.130951288598116,0.198912059859843,0,0,0,0,0,0,0,0,0,0,-0.0412836417925112,0,0,0,0,0,0,0,0,0,0,0.0717669420721715,-0.0522696357512012,-0.331736815176492,0,0,0,-0.0361947357438829,0,0,0,0,0,0,0
X002249.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06908020879862,0,0.0512280654136669,0,0,0,0.0252111493951811,0,0,0,0,0.144489922039937,0,0.0839059576499776,0,0,0,0,0,0,0,0,0,0,0.188842454262029,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0.114952482425025,0,0,0,0,0,0,0,0,0,0.234905429665704,0,0,0,-0.0317630362056292,0,0.0656032065493407,0,0.0471501298193747,0,0,0,0,-0.00767233319392557,0,0,0,0,0,0,0,0,0,0,0.0563432741331371,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.0645857716741189,0,0,0,0,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.431238027094599,0.282085331300317,0,0,0,0,0.280749131074351,0,0,0,0,0,0.109758558604109,-0.0505603344532475,0,0,0,0,0,0,0,0,0,0,0,-0.156347842614303,0,0,0,0,0,-0.133203180029961,0,0,0,-0.206093107062018,0,0
X002007.SZ,0,0,0,0.0239842751011414,0.247269357870636,0,0,0,0,0,0,0,0,0,0.0922339133958812,0,0,0,0,0,0,0,0,0,0,0,0,0.0401436447068992,0,0,0,0,0.0675599815593729,0,0,0,0,6.93889390390723e-18,0,0,0.0723755874814464,0,0,0,-0.127196031085237,0,0.284937651095704,0,0,0,0.0352845560660883,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0.131516351952376,0,0,0,0,0.0406532398099624,0,0,0,0,0,0.103550130407201,0,0,0,0,0,0,0,0.00957551851397859,0,0.0779228666900804,0,0.056465957272315,0,0,0,0.041323715291175,0,0,0,0,0,0,0,0,0,0,0,0,0.0986494178756131,0,0.00580812305731473,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0.127785069982415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0292975496293689,0,0,0,0,0,0.0622868514546394,0,0,0,0,0.0388345534042196,0,0,0,0,0,0,0.0357564217263364,0,0,0,0,0,0,0.0612776261767404,0,0.00836690834467131,0.143321747223707,0,0,0.0186499115223604,0,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014369847448257,0,0,0,0,0,0.34102585632309,0,0.146864537406774,0,0,0,0.0732856354438996,-0.00199611403633961,0.0960859739937203,0,0,0,0.0986202896593354,0.0505270769251676,0,0,0,0,0.272654135525585,0,0,0,0,0,0,0,0,0,0,0,0,-0.0121387611416135,-0.0640559911820403,0,0,0,0,0,0
X600867.SH,0,0,0,0,0.0608388299023681,0,0,0,0,0,0,0,0,0.0445887614154095,0,0,0,0,0,0.0175086740102314,0,0,0,0,0,0,0,0,0,0,0,0,0.0208403863807281,0,-0.0481400143710859,0,0,0,0,0,0,0.0226581838362724,0,0,0.082529700311944,0,0,0.00588249852703139,0,0,0.0190917133064566,0.000473674262259138,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0.0780727883238619,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.107762020729928,0,0.0887005706539132,0,0,0,0,0,0,0,0.0250861074182291,0,0,0,0.0473893201620466,0,-0.0350685687099841,-0.0705168110692628,0.198700919998744,0,0,0,0,0,0,0,0,0.0865395867107381,0,0,0,0,0,-0.00323857455359323,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154148970928126,0,0,0,0,0.393741557215246,0.119295857338437,0,0,0.124447679766914,0,0,0,0.137029754885127,0.130123065954175,0,0,0,0,0.0740245284151689,0,0,0,0,0,0,0,0,0.0162765643767473,0,0.0675572143335729,0,0,0,0,0,0,-0.0232169956005522,0,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0,0,0,0,0,0.021869401918647,0,0,0,0,0,0,0,-0.242339110419253,0,0.151148789858744,0.127337537875925,0.138244566038733,0,0.181812445583233,0,-0.0820810690230646,0,0,0,0,-0.168440411342868,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0569142667072225,0,0.0706641087205835,0,0,0,0,0.147917096663808,0,0,0,0,0,0
X002179.SZ,0,0,0,0.240684667637325,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102852605644148,0,0,0,0,0,0,0,0,0.075056618521311,0.142525567108467,0.100545116877318,0,0,0,0,0.0400139739264261,0,0,0,0,0,0,0,0,0,0,0,0,-0.00813888410827277,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0731650013582971,0.173139734098055,0,0.0761923360550629,0.0554594054263458,0,0,0,0,0.0636094425420944,0,0,0,0,0.0249712612424139,0,0,0,0,0.00267837677589527,0,0,0.0878754096462619,0,0,0,0.014103622565912,0,0,0,0,0,-0.0226531176148442,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0610213397388886,0,0,0,0,0,0,0.000226908377744582,0,0,0,0,0,0,0,0.104515622877768,0,0.0602259507511682,-1.73472347597681e-18,0,0,0,0,0,0.132838322592023,0,0,0,0,0.0205208811719666,0.0696016042429002,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0.194737887350825,0,0,0.00817537269720561,0,0,0,0,0,0,0,0,0.0362985922291583,0,0,0,0.0234255976024433,0,0,0,0,0,0,0,0,0,0,0.00366130477635536,0,0,0,0,0,-0.0207690375705337,0,0,0,0,0,0,-0.050493202167379,0,0,0,0,0,0
Slope,0,0,0,-0.0132180407675534,0,0,0,0,0,0,0,0,0,0,-0.0330904722769999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.157692577859402,-0.0857797249135086,0,0,0,0,0,0,0,0,0,0,-0.0269101033856518,0,0,0,0,0,0,1.04806556516639,0,0,0,-0.149759478952841,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.235736762540488,-0.090935086501283,0,0,0,0,0,0,0,0,0,0,0,0.00322759058174031,0,0,0,0,0.0623477414526153,0.116481006961644,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.219193884974687,-0.00727485914361709,0,0,0,0.573968248531499,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0.0328570427412431,0,0,0,0,-0.00315903008157566,0,0,0,0,0,0,0,0,0,0,0,0,-0.06925349484716,-0.0445507090708224,0,0,0,0.00477453198713336,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00480359429772119,0,0.425416477595192,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0.066064027211004,0,0,0,0,0,0.121858189326937,0,0,0.0406684178243825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0798896935686221,-0.143320037514441,0,0,0.0157864340299985,0,0,0,0.014763508217941,0,0,0.0498323051629868,-0.182801371790637,0,0,0,0,0,0.0484510710419679,0.429945369860134,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00118215355927886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00208343687652166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0134098549139665,0,0,0,0,-0.155891289604253,0,0
CarbonVol_Shenzhen,-0.0866345895114444,0,0.0960882862006593,0,0,0,0,0,0,0,0,-0.0314340804160526,0,0,0,0,0,0,0,-0.0237722044052917,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.010039788688272,-0.0237433090853155,0,0,-0.0217561339432426,0,0,0,0,0,0,0.00572384297841964,0,0,0,0,-0.0166972496045671,-0.0204702494645958,-0.0892961433200723,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,-0.012417466431571,0,0,-0.00902949459343233,0,0,0,0,0,0,0.0242274992550763,0,-0.0490884262218811,0,0,0.0125265961687372,0,-0.0508366109282692,0,0,0,-0.0202696955091701,0,0,-0.0312671862840408,0,0,0.0804992207308801,0,0,-0.0110328127797989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.117946103490493,0,0,0,-0.496031784461356,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,-0.0318621582819616,0,0.0185479472842463,0,-0.0348721610073603,0.0096018317747323,0,0.0385099132025854,0,0,0,0,0,0,0,0,0,-0.0404400857488767,0.0263805295844885,0,0,0,0,0,0,0,0,0,0.0344302184548107,0,0,0,0,0,0,-0.0264107856212668,-0.00849872161199272,0,0,0,0,-0.0896614875020205,0.114339188653452,0,0,0,0.0503297142425374,0,0
