,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X600104.SH,X002475.SZ,X000063.SZ,X600031.SH,X003816.SZ,X000725.SZ,X002304.SZ,X000661.SZ,X000568.SZ,X000338.SZ,X600690.SH,X600703.SH,X600809.SH,X002007.SZ,X300003.SZ,X600741.SH,X600183.SH,X000100.SZ,X002371.SZ,X002241.SZ,X300014.SZ,X000596.SZ,X000977.SZ,X601877.SH,X002236.SZ,X300142.SZ,X300124.SZ,X000625.SZ,X000157.SZ,X002463.SZ,X002129.SZ,X000800.SZ,X002223.SZ,X002456.SZ,X600498.SH,X002179.SZ,X600118.SH,X002049.SZ,X000066.SZ,X300136.SZ,X600271.SH,X002414.SZ,X600584.SH,X000021.SZ,X002008.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0.188504529913883,0,0,0,0,0,0,0,0,0,0,0,0,0.198432025037369,0.111576474250643,0.157879808391177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0545718560050573,0,0,0,0,0,0,0.0300121101663319,0,0,0.0017071050735407,0.00847651161680797,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194406043035567,0,0,0,0,0,0,0,0.140359921923757,0.0271048642178738,0,0,0,0,0,0,0,0,0,0.246009189293627,0,0,0,0,0,0,0,0,0.0916885964737141,0,0.0536294258116814,0,0,0,0,0.0496657864853956,0.0201850215919726,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0.0966190246098674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035038933447626,0.0266322385303022,0,0.209038593978301,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.0427405323932153,0,0,0.248526604831571,0,0,0.13331449027239,0,0,0,0,-0.00332236703505503,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.346715632416026,0,0,0,0,0,0,0,0.214684434136895,0,0,0.070224240491665,0,0,0,0,0,0.24770992220326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000596.SZ,0,0.184150371132951,0,0,0,0.0194116427872753,0.0334775457964518,0,0.0132907769996008,0,0,0,0.00942630648000893,0.369013759496117,0,0,0,0.00349920931396942,0,0,0,0,0,0,0,0.156699612130903,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0.108151590118853,0,0,0,0,0,0,0,0.305109310188126,0.0579061453265559,0,0,0,0,0.0714984697224613,0,0,0,0.0964620838203698,0,0,0,0,0,0,0.0487668906774344,0,0,0,0,0,0,0.0195751822731498,0.0257612492923451,0,0,0,0,0.255472359637229,0,0.0616994828353577,0,0.111202576495113,0,0,0,-0.0433634871634919,0.031653969551849,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0.131781717131471,0,0,0,0,0,0,0.0876613977828116,0.0768916646594599,0,0,0.0751623961188648,0,0,0,0,0,0,0,0.0521369192682197,0,0,0,0,0,0,0.0175844512785616,0,0,0,0,-0.0756266402092003,0,0,0,0.0926440781270265,0,0,0,0,0,0,0,0,0,0.0577140358567768,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0.071179497429519,0,0,0,0.127481244463138,0,0,0,0.0500097059282259,0,0,0,0,0,0,0,0,0,0,0.127502249092645,0,0.203480165726076,0,0,0,0,0,0,0,0.0158659597790331,0,0,0,0,0,0,0.142477495295581,0.019570741829922,0.0446177232799465,0,0,0,0.0163920901122159,0,0,0.0127672844214858,-0.0141932598603288,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.132648261778481,0.178935636234667,0.141217618060386,0,0,0,0.0518036826730518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126310882863098,0,0,0,0.107487817147619,0,0,0,0,0,0,0,0,-0.0303168180548686,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0.0268619588362425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19575450652017,0,0,0,0,0,0,0,0,0,0,0,0,0.0428679287027366,0.102300884389443,0,0,0,0,0,0,0,0,0,0,0,0.0205860938977923,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0.18721390560018,0,0.0963470924345734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0897421014101587,0,0,0,0,0,0,0,0,0,0,0,0,0.295881334059689,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0148580149296381,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.513834867116631,0,0,0,0,0,0,0,0,0,0,0.123654585639468,0,0,0,0,0,0.0396803465177335,0,0,0,0,0,0,0.0695241258385389,0,0,0,0.00512744311105117,-0.00335207250497817,0,0,0,0,0,0,0,0,-0.0179964777828595,0,0.0497771684322432,0,0,0,0.0170237776320551,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326757435419172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212885827259021,0.0732211310944003,0,0,0,0.0897502546629627,0,0,0,0.127052456497389,0,0,0,0.00147820723115226,0.00686293040408482,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150532271039818,0,0,0,0,0,0.162611494132781,0.0935832156643555,0.0308901740854184,0.16619293438837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147833614351569,0,0,-0.00715010567538493,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18899116203947,0,0,0,0,0,0,0,0.153014347018995,0,0,0,0,0,0,0,0,0.106907139191824,0,0,-0.0653297514415941,0,0,0,0,0,0,0,0,0,0,0.0705346306920165,0,0,0.0426024161100629,-0.0530261274521588,0,0,0,0,0,0
X002223.SZ,0,0,0,0,-0.036085234030894,0,0.126754805263926,0,0,0,0,0,0,0,0,0,0,-0.308065174508948,0.112874150162111,0.208836608537751,0,0,0,0,0,0,0,0,0,0,0,0,-0.0831761792541509,0,0,-0.0315047084920175,0,0,0,0,0,0.0151596296751689,0,-0.15810443334885,0,0,0.266245563564195,0,0,0,-0.0690729918529967,0,0.0178161701520103,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0451882219909671,0,0,0,0.0270597838185531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32977977845505,0,0,0.223797001651342,0.11134644684455,0,0,0,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0.0491200231664275,0,0,0.178651196156572,0,0,0.0928212680396633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178036258092975,0,0,0,0.419388216818667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279893960966574,-0.00895652600946134,0.0295540915951518,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0270023489482778,0,0,0.0633546332855371,0,0,0,0,0,0.0179427579334893,0,0,0.0744187764303618,0,-0.00149906134363539,0.0803900499028461,0,0,0,0,0,0,0,0,0,0,0.0905979518590707,0,0,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.116765535275968,0,0,0,0,0,-1.73472347597681e-18,0.000503453233150492,0,0,0.446426842219068,-0.128579068860856,-3.46944695195361e-18,0.336800038131684,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,-0.163280887696284,0,0,0,0,0,0,0.160167090176157,0,0,0,-0.205001764338074,0,-0.0348495420530389,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0.0167477708472342,0,0,0,0,0,0,0,0,0,0.355997434997953,0,0,0,0,0.0377332186437725,0,0.0409355099530606,0,0,0,0.0219288713265416,0,0,0,0,0.146322466875584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177115363980914,0,0,0,-0.0164299774288797,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0.142769253769614,0,0,0.091279614897077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00377758850853198,0,0,0,0,0,0,0.00929767220882467,0,0.0513511611494882,0,0,0,0.0986301112021612,0,0,0,0,0,0.165011905009679,0,0,0.0152924320677415,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0.0173074888484708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161285354783376,0,0,0.0311354867823466,0.0167174683017188,0,0,0,0,0,0,0.0609002309156377,0,0,0,0,0,0.251757508791919,0,0,0,0,0,0,0,0,0,0.0326729760233963,0,0,0.0484201206478689,0.0138578348706045,0,0,0,0,0,0
X600271.SH,0,0.0479274104134828,0,0,0,0,0,0,0.0271116087183509,0,0,0.0139516668553267,0,0,0.20314328548506,0,0,0,0,0,0,0,0.0486082695552539,0.0692620698077134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0610016573208426,0,0,0,0.243653967818824,0,0,0,0,0.0628662821701645,0,0,0,-0.00152879396362989,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.154085859413098,0,0,0,0,0,0,0,0.410692515542886,0.0462971153957944,0,0,0,0.0210730320326741,0,0,0,0,0,0,0.120523501016417,0,-0.0884381650054844,0.133385702545085,0,0,0,0,0,0.0309915843149665,0,0,0,0,0,0,0,0,-0.0147082024579879,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327203199991757,0,0,0,0,0,0,0.0926700022309568,0,0.0593319915770241,0,0,0,0,0,0,0,0,0.0246492213245942,0.0515096621516196,0,0,0.147455421966698,0,0,0,0,0,0,0,0.0987190081119748,0,0.15187894842005,0,0,-0.0176546398135499,0,0,0,0,0,0,0
X000021.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0601073985450717,0.199542662775801,0,0,0,0,0,0,0,-0.0329150907399451,0,0,0,0,0,0.375130666774999,0,0,0,0,0,0.130036108669011,0,0,0,0,0.221678546200435,0,0,0,0,0.00644304993592799,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0.103224171559865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0.0025262117355793,0.0885432632566509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250432547067553,0,0,0,0.0933543469294861,0,0,0.0107494636095944,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.15905395063753,0,0,0,0,-0.230541380073999,0,0.152574661645103,0,0,0,0,-0.141440388062462,0,0,0,0,0,0.113517811371021,0,0,0.0489757346676499,0,0,0,0,-0.0818214521320727,-0.00290579098156642,0,0.35981475023614,0,0,0,0
Slope,0,0,0,0,0,0,0,-0.134309940059869,0,0.775642120539242,0,0,0.117144981587025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.237247102722545,0,0,0,0.0805265292848697,0,0,0,0,0,0,0,0,0,-0.346770048469048,0,0.0772010820476291,0,0,0.134128353450653,0,0,0,0,0,0.392704004974182,0,0.158678116698473,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129644770270568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238105264674628,0,0,0,0,0,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,-0.00862974368640789,0,0,0,0,0,0,0,0,0,0,0,0.0318398597636697,0,0,0,0,0,0,0,0,0.00898851444052554,0,0,0,0,-0.0334065550189192,0,0.0633331196857929,0,0,0,0,0,0,-0.0370183780246017,0,0.0192410010587329,0,0,-0.103984578095973,-4.33680868994202e-19,0,0,0.0725505326196642,0.00506731804961664,0.0196342468086119,0,0,0,0,0,0
MKreturn,0,0.0747896164309184,0,0,0,0,0,0,-0.146177590078526,0,0,0,0,0,0,0,0,0,0,0,-0.264864100757055,0,0,0.0521881174732722,0,0,0.146873803276742,-0.00916735980136397,0,0,-0.0949350753192263,0,0,0,0,0,0.10686700106423,0,0,0,0,0.0215166942723036,0,-0.0440143124761973,0,0,-0.0234195764146829,0,0,0,0.278100954812322,0.0810337494344309,0.0128373785425811,0.119048787613707,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00346612954667229,0,0,0,0,0,0,0,0,0,0.0161268490338799,-0.0269037908045145,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,-0.0379663785790594,0,0,0,0,0,0,0,0.0173104064676648,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0.0124403934195072,0,-0.0371003764300359,0,0,0,0,0,0,0,0,0.0164228926678279,0,0,0,0,0.0107751919052019,-0.0361126317271848,0,0,0,0,0,0,0,0,0,0.0259078124120718,0,0,0.0104651266468486,-0.0150712738107122,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00683632833032798,0,0,0,0,0,0,0,0,0,0,0,0,0.00315081641743886,0,0,0,0,-0.00104788539525823,0,0.000900683320444058,0,-0.00631219701785175,0,0.00220269527369732,0,0,0,0,0,0,0,0.00225313299168777,-0.00567971263353402,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.000476076078797808,0,0,0,0,0,0,0.00214822185299154,0,0,0,0,0,0,0,0,-0.000122858313125618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00328153074032275,0,0,0,0,0,0.00406555502607559,0,0,0,-1.0842021724855e-19,-0.00213873892342565,0,0,-0.00818320700329949,0,0,0,-0.0424810198749126,0,0
