,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X000725.SZ,X002304.SZ,X000625.SZ,X600690.SH,X000063.SZ,X600703.SH,X600741.SH,X000568.SZ,X600031.SH,X002475.SZ,X002241.SZ,X002236.SZ,X600066.SH,X000338.SZ,X000100.SZ,X601877.SH,X002456.SZ,X600271.SH,X002085.SZ,X600118.SH,X300124.SZ,X000157.SZ,X002508.SZ,X600089.SH,X600522.SH,X600177.SH,X600372.SH,X300136.SZ,X002007.SZ,X300003.SZ,X600487.SH,X600699.SH,X000981.SZ,X002074.SZ,X000066.SZ,X002294.SZ,X600867.SH,X002008.SZ,X002180.SZ,X000559.SZ,X002292.SZ,X000623.SZ,X600566.SH,X600435.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000063.SZ,0,0,0,0,-0.0950593394579771,0,0,0,0,0,0,0,0,0,-0.166564762520083,0,0,0,0,0,0,0,-0.0317495029454042,0,0,0,0.300325898114688,0,0,0,0,0,0,0,0.0622078491990269,0,0.128197497088859,0,0,0,0.0536772432417789,0,0,0,0,0,0,0,-0.11974843607699,-0.0924091990361254,0,0.00708924077073754,0.00454397102678906,0,0,0,0,0,0
X600703.SH,0,0,0,0.0558923144476575,0,0,0.0120596023035604,0,0,0,0,0,0,0,0,0,0,0.0314995599773508,0,0,0.0728423984765594,0,0,0,0,0,0,0.200964702503078,0,0,0,0,0,0,0.117364829704572,0,0.124615151702193,0,0,0,-0.0373771646605054,0,0,0,0,0,0,0,0,0,0,-0.00725286113313901,0.0204417829536676,0,0,0,0,0,0
X600741.SH,0,0.156957259884532,0,0,0,0,4.33680868994202e-19,0,0,0,0,0.242367704441428,0,0,0,0,0,0,0,0.0299165131015396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0299346326663015,0,0,0.0548194622702936,0,0,0,0,0,0,0,0,0,0,0,-0.00364703376638536,-0.000953448617061837,0,0,0,0,0,0
X000568.SZ,0.0490254188560053,0,0,0.0233425854648648,0.784720085609113,0,0,0,0,0,0,0,0,0,0,0,0,0.0504512834622948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117994063192179,0,0,0,0,0,0,0,0,0,0,0,0,-0.00905600932743116,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0.181070531120433,0,0,-0.0694873922745873,0,0,0,0,0,-0.199617765087918,0,0,0,0,0,0,0,0.151590530059753,0,0.401181168669373,0.174914486198774,0,0,0,0,0,0,0,0,0.0279135027681883,0,0,-0.0170443664778531,0,0,0,-0.0252141074735973,0,0,0,0,0,0,0,0.0115006253481918,-0.00107701033058657,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,-0.164376838298851,0,0,0,0,0,0,0,0,0,0,0.124057735836063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.539032554067753,0,0,0.0780907502350581,0,0,0,0.0446831109951212,0,0.0936641095089405,0,0,0,0,0,0,0,0,-0.0177144041892225,-0.00478117143450448,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0351798977838691,0,-0.00630937621089563,0,0,0,0,0.212552949958051,0,0,0,0,0,0.116833394798827,0,0,0,0,0.0179014775069458,0,0,0.105073835492557,0,0,0,0.049819253605351,0,0,0,0,0,0,0.168323346097608,0,0.0159728074508024,0,0.00930402570140153,-0.00578930655353488,0,0,0,0,0,0
X002236.SZ,0.286017860172131,0,0.0415791239712181,0.0622906764460861,0,0,0,0.0459353955552703,0,0,0,0.229582109178289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0508062182405646,0,0,0,0,0,0,0,0,0,0,0,0.163453524969684,0,0,0,0,0.0578724964612075,-0.0106947695118379,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,-0.0467212909020477,0,0,0.129830566328955,0,0,0,0,0,0,0,0.142357487306698,0,0,0,0,0,0,-0.0784531749166953,0,0,0,0.244666280107053,0,0,0,0,0,0,-0.0298365771699699,0.038942900103345,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,-0.00926459984568502,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0.109946826034048,0,0,0,0.08058759143966,-0.0939036895352652,0,0,0,0,0,0,0,0,0,0.737151787639087,0.137899173031715,0,0,0,0,0,0,0,0.04052302041558,0,0,0.171414105987601,-0.117304282831228,0,0,0,0,0,0,1.73472347597681e-18,0,-0.0993832165822169,0.0347396810506806,0.00416239817152775,-0.012602309376221,0,0,0,0,0,0
X000100.SZ,0,0,0,0.104140712980651,0,0,0.253786390874429,0.0627515918910408,0,0,0,0,0,0,0,0,0,0.0276608630082766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0255594017726747,0,0,0,0,0,0,0,0,0,0,0.0318657597597126,0,0.0462654009201117,0.0373826630791156,0,0,0.0754441101768201,0,0.0153579046213918,-0.00495232589056148,0,0,0,0,0,0
X601877.SH,0,0,0,0.0575451729347586,0,0,0.11303038547093,0,0,0,0,0,0.0631953205618651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0365385585477842,0,0,0,0,0,0,0.0627812825123005,0,0,0,0.0370855955878108,0,0,0,0,0,0.0467972455439348,0,0.0467546618945758,0,0,0,0.00345494677065287,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0628922692113221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239993714620578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0612118390838744,0.00697505283359042,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0.0423684057764725,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0412944876262212,0.108605608903409,0.0299825825028192,0,0,0,0,0,0,0,0.162794073429578,0.0394459550410951,0,0,0.0119647717252942,0,0,0,0,0,0,0,0,0.0147596714448304,0.105396773190401,0,-0.00464359974870656,0,0,0,0,0,0,0
X002085.SZ,0,0,-0.00640579753201908,0,0,0,-0.0543791580758727,0,0,0,0,0.137145020578618,0,0.0129508089456882,0,2.16840434497101e-19,0,0,0,-0.180963031269394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10157309818535,0,0,0,0,0,0,0,0,0.0767085194619399,0.0395915537951887,0.117992933096678,0,0.00165777150136049,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015324583098751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2486949842102,0,0,0,0,0,0,0,0.036841769421692,0,0,0,0,0.0196778493162584,0,0,0,0.0796253540631308,0,-0.00861446367338319,0.00488329944570788,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0.160825238992584,0,0,0,0,0,0,0,0.0123463434991838,0,0,0,0,0,0,0,0.0808513928989204,0,0,0,0,0,0,0.0652289372489446,0.0364788195912871,0,0,0.148313157330949,0,0,0.0232352894501271,0,0,0,0.125271729453338,0,0,0,0,0,0.00137482967065818,0,-0.00230474890467348,-0.00270423160983115,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0.0704899725848379,0,0,0,0,0,0,0.0485660025006327,0.0713880713209849,0,0,0,0,0.0259475600168078,0,0,0,0,0,0,0,0,0,0.0550896051989762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0256995031179906,0,0.0737540767681907,0,0,0.014200813035441,-0.00475175357951468,0,0,0,0,0,0
X002508.SZ,0,0.0705130629747379,0.0744505045915044,0.0156301612888477,0,-0.135856704416517,0,0,0,0,0.00927802900925506,0,0,0,0,0,0.150720046035624,0,0,0.0611513977879708,0,0,0,0,0,0,0.0879028630551384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0335469304176931,0,0,-0.0215018146078048,0,0.0157306645767352,-0.0168999022904335,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0.060584595222726,0,0,0,0,0,0.160910825233489,0.00646369506028687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.074497956094337,0,0,0,0,0,0,0,0,0,0,0,0,0.0660785058363301,0,0.174623379204114,0,0,0.0257213406621613,-0.0134035759138566,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0.00253143670490205,0,0.0191117776251942,0,0,0,0,0,0,0,0,0.0374025213373238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153881019876037,0,0,0,0,0,0,0,0,0,0.0833750633736162,0,0,0.0968348310174846,0,0,-0.00418847372796496,0,0,0,0,0,0
X600177.SH,0,0.0106078181576538,0,0,0,0.00440076858541633,0,0,0,0,0,0.0697607081285718,-4.33680868994202e-19,0,0,0,0,0,0,0.0621882960308099,0,0,0,0,-0.0163190621470339,0,0.0531210559496263,0,0.0146610006140138,0.056390330227265,0,0,0,0,0,0,0.0194009428462669,0.0549959843437312,0,0.00874145738239736,0,0,0,8.67361737988404e-19,0,0,0,-3.46944695195361e-18,0,0,0,0,0.00196848848824374,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0.147978402506988,0,0,0,0,0,0,-0.0516972414796397,0,0,0,0,0,0,0,0,0,0.541519131867749,0.210433222610607,0,0,0,0,0,0,0,0,0,0.00402694737485573,0.00366288930441254,0,0,0,0,0,0,0,0,0,0,-0.0467253198808213,0.179332806962188,0,-0.0094054119664445,-0.00226915349276867,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,-0.00790782859598115,0,0,0.0838013520589893,0,0.264655012826993,0,0,0,0,0,0,0.776266282802564,0,0,0,0,0,0.0184133462682395,0,0,0,0,0,0,0,0,0,0,0,-0.129101531754115,0,0,0.134790493089085,0,0,0,0,0,0,0.00951982226599379,-0.00245144330449261,0.00237277323607572,0,0,0,0,0,0
X002007.SZ,0,0,0,0.158106984494488,0,0,0,0,0,0,0.110448876745756,0,0,0.111000547739792,0,0,0,0.0984116724314236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185135008361513,0,0,0,0,0,0.023455964122324,0.0821192979806523,0,0,0.0106046470978086,0,0,0.0641588985264534,0,0,0,0,0.00447073887664007,-0.00542811462406325,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0.054013686837611,0,0.0213466153590398,0,0.141483827536437,0,0.0509391734088316,0,0,0,0,0,0,0.0344678121920904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175197113787227,0,0,0,0,-0.00173369075462598,0.00641245523801824,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0.234530769888137,0,0,0,0,0,0,0.0878140788536624,0,0,0,0,0,0,0.0641687338117325,0,0,0,0,0,0,0.240049709932794,0,0,0,0.689283066935095,0,0,0.136202232865548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00637931066820977,-0.00658371870787551,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,-6.93889390390723e-18,0.0486730833687477,0,0,0,0,0,0,0,0,0,0,0,0.0449006456352533,0,0,0,0,0,0,0,0,-0.0213090558412867,0,0,0,0,0,0,0,0,0,0,0,0.229726834022357,0,0,0,0,0.0482110786774468,0,0,0,-0.00740316553713287,0,-0.0110217202683327,0.000179982116586756,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00689693392202135,0,0,0,0,0,0,0,0,0,0,-0.00529703527999002,0.0183584034284289,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0.104860339176943,0,0,0,0.0406407001820607,0.16788808926814,0,0,0,0,0,0,0,0,0,0,0,0.234667216863289,0,0,0,0,0,0,0,0,0,0,0.0145034007603286,0,0,0,0,0,0,0,0.201270414664767,0,0,0,0,0,0.00492838961869723,-0.00674142112261576,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0.683376619987621,0,0,0,0,0,0,-0.183441399292806,0.44723401167211,0,0,0,0,-0.335020975028459,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0347834833414337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.270779388879345,-0.144606849100998,0.0106315461687584,0.0600496074301282,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0402666126387921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0102774928657037,0,0,0.0431880659764856,0.0479659750476193,0,0,0,0,0,0,0,0.0262315143822472,0.0158100788911034,0,-0.00784564049911819,0.000316687014726991,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0.0237510517488505,0,0,0,0,0,0,0,0,0,0,0.133924557943598,0,0,0.13733142256027,0,0.00778248211906865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05069246176634,0,0,0,0,0.141186099350524,0,0,0,0.10090885536935,0,0,0,0.00931046235914018,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101612018262884,0,0,0,0,0,0,0.129270436568927,0,0.0570346500658274,0,0,0,0.162724754342616,0,0,0.11396737265729,0,0,0,0.204022523193318,0,0,-0.0233540995526297,0,0,0,0,0,0,0,0,0,0.164018674668093,1.38777878078145e-17,0,0,0,0.00766709288028719,-0.011951204571421,0,0,0,0,0,0
X002180.SZ,0,0,0.0456423708168818,0.156327985495678,0,0,0.117796642718367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0976443177165118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00963694409976502,0,0.13563745254776,0.00362461226812838,0,0.122261576109385,0.0765956521552046,0,0,0.0525082757611769,0,0.0105967728597131,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0448171869914772,0,0,0,0,0,0,0,0,0,0,0,0,0.14274524477415,0.0605192087815616,0,0.053868176526027,0,0,0,0.130455482038195,0,0.0313658848180551,0,0,0,-0.00387400700369231,0,0,0,0,0,0
X002292.SZ,0,0,0,0.0822147336023573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0642610144592369,0,0,0,0,0.646593392331778,0,0,0,0,0,0,-0.000661201181079947,0,0,0,0,0,0
X000623.SZ,0,0,0,0.0861215051601855,0,0,0,0,0,0,0,0,0,0.031319299556733,0,0,0,0,0,0.107945801047057,0,0,0,0,0,0,0.10556695861716,0,0,0.0625596331823235,0,0,0,0,0,0,0.0598360121643888,0,0,0,0,0,0,0,0,0,0,0,0,0.0439005660325233,0,0.00462095703997693,0.0155813627991863,0,0,0,0,0,0
X600566.SH,0,0,0.081401477832416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0835320491314737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110062053336505,0.119102838531595,0,0,0,0,0,0.107089614774309,0,0,0,0,0,0.00513447219614299,0,0,0,0,0,0
X600435.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190649023090701,0,0,0,0.169881564553552,0,0,0,0,0,0.321842496165482,0,0,0,0,-0.0124698877381597,-0.00299169734634551,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.175519864237746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075493222374956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0524396130704695,0,0,0,0,0,0,0,0,0.00328003776827677,0,-0.0173673231951032,0.0460544867505503,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,-0.0573258595849508,0,0.230243045318727,0,0,0.434392984921058,0,0,0.52533563251893,0,0.744470183028407,0,-0.286951159061292,0,0,0,0,0.0455110551434709,0,0,0,-0.372186298867087,0,0,0,0,0,-0.838035778921786,0.112821446104754,0,0,0,0,0,0.349241852904641,0,0,0,0,0,0.0686349157408699,0,0,0,11.1624159891165,0,0
TED,-0.116786036764834,0,0,0,0,0,0,0,0,0,0.303636369278162,0,0,0,-0.174816431317913,0,0,0.381713600880123,0,-0.703308232561552,0,0,0,0,0,0,0,0,0,0,-1.11572866212743,0,0,0,0,0,0,0,0,0,0,0,0.258659775741269,0,0,0,0,0.875687579062079,0,-0.634498823788752,0,1.12989932788253,0,0,0,0,0,-34.984498960832,0
RealEstate_excess,0,0,0,0,0,-0.126859473034468,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,-0.184920316838103,0,0,0,0,0,-0.309592145475985,0,0.0452139375885575,0,0,0,0,0,0,0,0,0.126640955345743,0,0,0,0,0.0140392466030275,4.33680868994202e-19,0.00896396282787208,0,0.0928013983330519,0,0,-0.0202458812333313,0,0.00982326109333711,-0.00349722513679954,0,0,0,0,0,0
MKreturn,0,0,0.0710343262971759,0,0,0,0,0,0,-0.0752638845376263,0,-0.0156316622795244,0,0,0.000196231473200751,0,0,-0.097124921803958,0,0,0,0,0,0,0,0,0.0924522161121357,0,0,0,0,0,0,-0.0763303951738683,0,0,-0.0379841148451423,0.0330876616949439,0,0.00461943946351258,0,0,0.035521865433618,0,0,0,0,0,-0.00878633519848845,0,-0.0130554889533991,0.00345593795038,-0.000180791551681419,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000364570526711152,0,0,0,0,0,0,0,-0.00065206727072903,0,0,0.00281044415630769,-0.00175773229371837,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0363793881780133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0372574819418354,0.00126773922092601,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0300277104626867,-0.0221809854254187,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00214982771317984,0.0025357862295385,0,0,0,0,0,0
