,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X600690.SH,X000063.SZ,X600703.SH,X600031.SH,X000568.SZ,X600741.SH,X002475.SZ,X002241.SZ,X000338.SZ,X600066.SH,X002236.SZ,X000100.SZ,X601877.SH,X600118.SH,X600271.SH,X000157.SZ,X300124.SZ,X600372.SH,X002456.SZ,X600177.SH,X002007.SZ,X600089.SH,X600522.SH,X002085.SZ,X000066.SZ,X000981.SZ,X002508.SZ,X300003.SZ,X600867.SH,X600699.SH,X002294.SZ,X002292.SZ,X000559.SZ,X300136.SZ,X002180.SZ,X002074.SZ,X600498.SH,X600809.SH,X000623.SZ,X002426.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600741.SH,0,0.450955039340759,0,0,0.130120489088732,0,0.0579773223949197,0,0.0245625752869081,0,0,0,0,0,0,0,0,0.0866626626197857,0,0,0,0,0,0,0,0,-0.03677651313961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0207419670978987,-0.0143327380552549,0.00283394979343601,0,0,0,0,0,0
X002475.SZ,0,0,0,-0.0631480557646406,0,0,0,-0.356658412596676,0,0,0,0,-0.0845418900168487,0,0,0,0,0.145171406600264,0,0.166855546268229,0,0.0631333500435737,0,0,0,0,0,0.159366422969325,0,0.0188277181867405,0,0.0100085535869156,0,3.46944695195361e-18,0,0.161153993769761,0,0,0,0,0,0,0.14824341384821,0,0,0,0.035675329131307,0,0,0,-0.0138798660380872,-0.00201787689180053,0.00769911803980255,0,0,0,0,0
X002241.SZ,0,0,0,-0.0222473159177092,0,-0.00225425947158751,0,0,0,0,0,0.0164048913065372,0,0,0,0,0,0.0930411230927652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109321872035732,0,0,0,0,0.110077637528995,0,0.0353658971270057,0,0,0,0,0.109934912102366,0,0.00457891969598018,0,-0.00228057063024953,0,0,0,0,0,0
X000338.SZ,0,0,0.0387304047513032,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108971627867114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.438077179933077,0,0,0,0.0640007257844929,0,0.057483355083797,0,0,0,0,0.0887148864427937,0,0,-0.00681067938544288,-0.00109010225236292,0,0,0,0,0,0
X600066.SH,0,0.120143085515475,0,0,0,0.123262726038501,0,0,0,0,0,0,0,0,0,0,0,0.00937255536007851,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151068374041794,0,0,0,0,0,0,0,0,0,0,0.0493167603925285,-0.030891465828492,0,0,-0.026638395681672,0.126746454670738,0,0.165619256368136,-0.0488143335021527,0.0167607359088947,-0.053817685924307,0,0,0,0,0
X002236.SZ,0.0417834072199573,0,0.0573898788992107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0882961388501271,0,0,0,0,0.0879229193293732,0,0,0.145771727328312,0,0,0,0,0,0.0353665251065298,0.0868617348536352,0,0,0.00285227048081442,-0.000726127397165205,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.125669212971577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0510126514474866,0,0,0,0,0,0,0.0154814792078297,0,0,0,0,0,0,0.0129100709043762,0.0570211836381806,0,0,0,0,0,0,0,0,0.0485802120762154,-0.0118999463366651,0,0,0,0,0,0
X601877.SH,0,0.198460175834927,0,0,0,0,0,0.0694106797008021,0,0,0,0,0.188093959545488,0.143512879579744,0,0,0,0.0770032206232498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0464070410514124,0,0,0,0,0,0,0,0,0.0093099210225116,0.00564190979298008,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.0615635648777076,-1.73472347597681e-18,0,0,0,0.128398123351252,0,0.188491243901571,0,0,0,0,0,0,0.366124998108871,0,0,0,0.0526324366560837,0,0,0.053286988183485,0,0,0.00212673794785443,0,0,0,0.00941493432700504,0.0842960574912624,0,0,0,0,0,0,0,0,-0.00665668745007814,0.001602199767943,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0.134373480924578,0.0660712320910615,0,0,0,0,0,0,0,0,0,0.0635357551464999,0,0,0,0.0215891177964424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0952375802034716,-0.037295819258405,0,-0.0599678014672046,-0.00961744101267349,0.00808242093047913,0,0,0,0,0,0
X000157.SZ,0,0,0,0.0838598884337235,0,0,0,0,0,0,0,0,0.408818168745949,0,0,0.02197572029913,0,0,0,0,0,0,0,0,0,0,0,0.0302225368962608,0,0,0,0,0,0.0151928562115922,0,0,0,0,0,0,0.0857603108621399,0,0,0,0,0,0.00442349044680246,0,0,0,-0.00158368014326891,-0.00179342819731865,0,0,0,0,0,0
X300124.SZ,0,0,0.0137071032689319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111397521172468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228352596268222,0.01732032558597,0,0,0,0,0.0544654701114648,0,0,-0.0361357426954407,0.0118470783290777,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,-0.0112584464249369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.421048409467819,0,0,0,0,0,0,0,0,0.187813723435577,0,0.0317295262064114,0,0,0,0.0952763969735558,0,0,0,0,0,0,0.0178879793509623,0,0.067788036093915,0,0,-0.0124255642122073,0.0156029067952508,-0.00121984679439785,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,-0.121433841249936,0,0,0,0,0,0,0,0.212660323535461,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,-0.0639112550303366,0,0,0,0,0,0,0,0.209269542809812,0.128076187896861,0.488238000907454,0,0,0.0447047972084273,0,0,0.270472783728632,0.0157280106244717,0.00551475054639324,0,0,0,0,0,0
X600177.SH,0,0,0,0.108996152577851,0,0,0,0,0,0,0,0.00702224716039123,0,0,0.0661108058172279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0413351482510121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0036569201077774,0.00597733625232002,0,0,0,0,0,0
X002007.SZ,0,0,0,0.0388214466312191,0,0,0,0,0,0,0.0145735136549814,0,0,0,0,0,0,0.0234452197234264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0351723581338341,0,0,0,0,0,0,0.13270821517458,0.127533693325697,0,0,0,0,0.0134147006770474,0,0,0,0.0118302164202724,-0.00191753345111514,0,0,0,0,0,0
X600089.SH,0,0.0514237072422241,0,0.177540683437358,0,0,0,0,0,0,0,0.0466039134065143,0,0.0220689705563466,0,0,0,0,0,0,0,0,0.122651518237372,0,0,0.0274631423273606,0.0686042143163481,0,0,0,0,0,0,0.0474482435270057,0,0,0,0,0,0,0,0,0,0,0,0,0.0303151342218448,0,0,0,-0.00628475488269734,-0.0029076093804579,0,0,0,0,0,0
X600522.SH,0,0,0,0.00566339526008897,0,0,0,0,0.146377155467843,0,0,0,0,0,0,0,0,0,0,0,0,0.111404568920381,0,0,0,0,0,0.167755325088722,0,0,0.113419252213437,0,0,0.0169920195871597,0,0,0,0,0,0,0.0897413587480873,0,0,0.127294960177362,0,0,0,0,0,0,-0.0192550691085395,0.00435452572283585,0,0,0,0,0,0
X002085.SZ,0,0,0,-0.0339043084601334,0,0,0,-0.0656774215167193,0,0,0,0.0867556729959926,0.169510205302628,0,0,0,0,-0.0500164336223587,0,0,0,0,0,0,0,0,0,0.0982800638585668,0,0.0671198752240452,0,0,0,0,0,0,0,0,0,0,0.07093404730352,0,0.00948316358827896,0,0,0.245802746501243,0,0,0,0.0129142780269683,-0.0179361451022506,0.00400540933839019,0,0,0,0,0,0
X000066.SZ,0,-0.238872002342895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.517372452625187,0,0,0,0,0.385872241961464,0,0,0,0.207200354603953,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214261286307472,0,0,0,3.46944695195361e-18,0.108541873171272,0.281224761065156,0,0,-0.0633860131842013,-0.0265542532809698,-0.00578621953537217,0,0,0,0,0,0
X000981.SZ,0,0,-0.0695170953495713,0,0,0,0,0,0,0,0,0,-0.0223130766388633,-0.0813048781176791,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0152374175011739,0,0,0,0,0,-0.0163893265053471,0,0,0.143569507649829,0,0,0,0,0,0,0,0,0,0,0.184448450301252,0,0,0.019656840532819,0.0174954582292955,0.00282297800006308,0,0,0,0,0
X002508.SZ,0,0,0,0,0,0,0,0.0584795757735693,0,0,0.036551412873979,0,0.148897392072542,0,0,0.0862021318218579,0.131955569571594,0.0525054307316353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0179213871349564,0,0,0,0,0,0,0,0,0.00836028468208882,0,0,0,0,0,0,-0.0362060692793816,0,0.000895553201849346,0,0,0,0,0,0
X300003.SZ,0,0,0,0.0731506469129475,0,0,0,0,0,0,0,0,0,0.102439509666099,0,0,0,0,0,0,0,0.15518672523956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248698747781807,0.14565696139092,0,0,0,0,0,0,0,0,-0.00363977428001075,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.0361444931453841,0,0,0,0,0,0,0,0.0431084274261773,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0675091288317426,0,0.0263871924174884,0.0481641631564868,0,0,0.0361354317907927,0,0,0,0,0,0,0,0,0,0
X600699.SH,0,0,0,-0.0639627769942849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201987634493367,0,0,0.160056506680286,0,0,0,0.137549735483437,0.0122443740848481,-0.0925842139742993,0,0,0,0.125732653022909,0,0,0,0.0255304129969988,-0.00581136111131022,0,0,0,0,0,0
X002294.SZ,0,0,0,-0.0301629733210487,0,0,0,0,0,0,0.0149444611760021,0,0,0,0,0,0,0.0344493681138983,0,0,0,0,0.0744707063054263,0,0,0.0969403341072229,0,0.0146355057413636,0,0,0,0,0,0.0471059352843554,0,0,0,0,0.0246042951980091,0,0.0168648117797008,0,-0.0152517849154659,0,0,0,0.0474856273461639,0,0,0,-0.00601498087158575,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0.0123792351644425,0,0.158312054148928,0,0,0,0,0,0.0236008263040855,0,0,0,0.14432894326099,0,0,0,0,0,0,0,0,0.0431482903291313,0,0,0,0,0.16717713947796,0,0.0134853139719688,0,0.0738991225753583,0,0,0,0,0,0.571766676370134,0,0,0,0,0,0,0.0801855601977669,0.161094016644581,-0.00782050384863781,0.00659177444801411,0,0,0,0,0,0
X000559.SZ,0,0,0,0.104990473857591,0,0,0,0,0,0,0.00420881313886175,0,0.0440064804972101,0.0524271311432021,0,0,0,0.0949061221904774,0,0,0,0,0,0,0,0,0,0.023015823548747,0,0,0,0,0,0,0,0,0,0,0.0883837624550127,0,0.345752934707514,0,0,0,0,0,0,0.119111993759741,0,0,1.0842021724855e-19,0.00332793318483141,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.401141980477224,0,0.172308796223862,0,0,0,0,0,0,0,0.101990653671134,0,0.456289500656395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107354951150653,0,0,0.057721634750232,0.0408398993460048,0.00673329630503669,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0.159272431265623,0,0,0,0,0.0204948886047316,-0.0829040997724154,0,0,0,0,0,0,0,0,0,0.0817713201046514,0,0,0,0,0,0,0,0,0,0,0,0,0.0383212210256274,0.26773675474284,0,0,0,0.0635402612325468,-0.0874141183901491,0,0,-0.14010613117369,0.0211806202132698,0.00331027607080473,0,0,0,0,0,0
X002074.SZ,0,0,0,2.16840434497101e-19,0,0,0,0.0323285697642862,0,0,0,0.066716562948719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0904424007415441,0,0,0.0389023155570176,0,0,0.0458592082012401,0,0,0,0.243680774155759,0.0970460060430673,0,0,0,0,0,0,0,0,-0.00336510443069468,-0.000485294912926513,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0.0275869159736909,0.0461345898417093,0,0,0,0,0,0,0.01553466722736,0,0,0,0,0,0,0.0285069764755901,0.0334227803647551,0,0,0.21901094494249,0.163223456479543,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0.0346863704647439,0.13815883730686,0,0,0.0143024262811903,0,-0.102972376533821,0,-0.00381314966674629,0,0,0,0,0,0
X600809.SH,-1.73472347597681e-18,0,0.0942581240260657,0,0,0.175804799377751,0,0,0,0,0,0,0,0.585095564539532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215432690288431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00760538881847021,-0.00337832520256242,0,0,0,0,0,0
X000623.SZ,0,0,0,0.264668005278185,0,0,0,0,0,0,0,0,0.00994698746893254,0,0,0,0,0,0,0,0,0,0,0,0.318382853359231,0.120471041543714,0,-0.130087932123363,0,0,-6.93889390390723e-18,0,0,0,0.217137643685592,0.0217054466178555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0252910253101262,0.0229602518800131,0,0,0,0,0,0
X002426.SZ,0,0,0,0.0408330333478125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0501320277205622,0,0,0,0,0.048521578874711,0,0,0,0,0,0.0865459657474052,0,0.173504943830866,0,0,0,0,0,-5.42101086242752e-20,-0.258116318568784,0,0.0548467340169437,0,0,0,0,0,8.67361737988404e-19,0,0,0,-0.0395014864258934,0.0262785616697342,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,-0.0839942619936352,0,0,0,0,-0.127846496380965,0,0,-0.594911607548629,0,0.0802936771771069,0,0,0,0,0,0,0,0,0,0.300126233905334,0,0,0,0,0,-0.0865993094191543,0,0,-0.28544368706992,0,0,0,0.036489836036508,0,0,0.0890310080964916,0,0,-0.145052492466597,0,0,0,0.0450235671172384,-0.00161430323974383,0,0,0,0,0,0
Slope,0,0,0,0,0.716050727061024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.349963487001291,0,0,0,0,0,0,0.179876864243224,0,0,0,0,0,-0.28155070655016,0,0,0,0,0,0,-0.318760941756867,0,0,0,0,0,0,0,0,0,0,0.330779994738466,0,0,0,0,0,0
TED,0,0,0.111949721526503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.708502147656598,0,0,0,0,0,0,0,-0.876062029922628,0,0,0,0,0,0,0,-1.71096226484683,1.30133393872426,0,0,0,0,11.5042489040546,0,0
RealEstate_excess,0,0,0,0,0,-0.0869747515516742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,-0.0543983618315925,0,0,0,0,0,0,0,0,0,0,0,-0.16404755592123,-0.0268101187631357,-0.0124588606307123,0,0,-0.0623804427958931,0.0205928429685867,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0.037573576332639,0,0,-0.062331736711804,0,0,0,0,1.73472347597681e-18,0,-0.00736837747808415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0247747115504626,0,0,0,0,0,0,0,0,0,0,0,-0.0892763914107997,-0.060932129451786,0.0190625874173181,0.0886551396748314,0,-0.0157092189366039,0.00731287647450029,0.0984758958837471,0,0,0,0,0
MKvol,0,0,-0.00117986515781866,0,0,0,0,-3.09661802254419e-05,0,0,0.000644822302259881,0,0.00304026212962535,0,0,0,0,0,0,-0.000278311745444839,0,0,0,0,0.000729962719260692,0,0,0.00198899947178364,0,0,0,0,0,0.000842656936578517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000369519816919598,-0.00153228480403778,-5.52079986036697e-05,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.0189958269497886,0,0,0,0,0.0405398461127246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00656847395098665,-0.0112778658278102,0.0253777613641777,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00205210409233083,0,0,-0.0093160239679959,0,0,0,0,0,0,0,-0.00884984714130077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00599010687054647,0,0,0,0,-0.00257608607346521,0.0121653645492026,-0.0129491527921317,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,-0.00737861204932672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00267087378678688,0,-0.00543515185559013,0,0,0,0,0,0,0,-0.0109403704975271,0.0065956159450519,0,0,0,0,0,0
