,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X600104.SH,X003816.SZ,X002475.SZ,X002304.SZ,X000063.SZ,X000725.SZ,X000568.SZ,X600031.SH,X600690.SH,X000338.SZ,X600809.SH,X600741.SH,X000661.SZ,X002241.SZ,X600183.SH,X000596.SZ,X600703.SH,X002007.SZ,X300003.SZ,X300142.SZ,X000157.SZ,X002236.SZ,X601877.SH,X000100.SZ,X002463.SZ,X002179.SZ,X000066.SZ,X002008.SZ,X600271.SH,X300124.SZ,X300136.SZ,X600867.SH,X000625.SZ,X002506.SZ,X002129.SZ,X002180.SZ,X300014.SZ,X600177.SH,X000977.SZ,X600498.SH,X600066.SH,X002049.SZ,X600487.SH,X002371.SZ,X000050.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.224711482142365,0.0562732532106664,0,0,0.0551786635678311,0,0.0208269869932713,-0.0230298560528376,0,0,0,0,0,0,0,0.0662113059548657,0,0,0,0,0,0,0,0,0.0633175062606035,0,0,-0.0215996891494864,0,0,0,0.10116214109003,0,0,0,0,-0.0316800033701159,0,0,0.0278491376118379,0,0,0,0,-0.0307563572666095,0,0
X002236.SZ,0,0,-0.195328675867335,0,0.710274909330514,0,-0.0463296324999114,0,0,0,0,0,0,0,0,0,0,0,0.109815535655088,0,0,0,0,0,0,0,0,0,0,0,0,0.0709848984031711,0,0,0,0,0,0,0,-0.0246751868522206,0,0,0,0,0,0,0,0,0,0,0,0.00752329850850513,0,0,0,0,-0.00178581922219136,0,0
X601877.SH,0,0,0,0,0.0482635831416761,0,-0.0152498358175262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0439709105290769,0,0,0,0,0,0,0,-0.00407200423053429,0.0659348517063171,0,0,0,0,0,0,0.103390195965932,0,0,0,0.0378476737083875,0,0.138153251787351,0.0119677248612912,0,0,0,0,0.0346825716489967,0,0,0,0,0.00614313630605275,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0.309888337914397,0,0,0,0,0,0.075400654457458,0,0.00271054349775583,0,0,0.213976820638596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0367425648750917,0,0.0161560735541963,0,0.01595211824994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0574190264917063,0.185688705480175,0,0,0,0,0,0,0,0,0,0,0,0.178690146284868,0,0,0,0.366751949414888,0,0,0,0,0,0,0,0.0190345468112364,0,0,1.73472347597681e-18,0,0,0,0,0.0252760768409655,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0.01391792711395,0,0,0,0,0,0,0,0,0,0,0,-0.00703725553623341,0,0,0.191389176878163,-0.180079637576307,0,0,0,0,0,0,0.228542510436688,0,0,0,0,0,0,0,0,0.0131878068245651,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0995484815310506,0,0,0,0,0,0,0,0.155958736047482,0,0,0,0,0,0,0,0,0,0,0.0469444326412806,0,0,0.209697339629604,0,0,0,0,0.319040283763969,0,0,0.0131531705931352,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0.273653100932704,0,0,0,0,0,0,0,0,0,0,0.149530217331341,0.13398128088853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0782956298520338,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0.0906817382069949,0,0,0,0.00318595602468298,0,0,0,0,0,0,0,0.238062591881314,0,0.0688717720048289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113130723215786,0,0,0,0,0,0.0456489351332856,0,0,0.0410131886987116,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147823163387813,0,0,0,0,0.043954930604223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151382524745194,0,0,0,0.0211931653724137,0,0,0,0,0.0837058627048011,0,0,0,0,0,0,0,0.00454336506732382,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296499656186708,0.101819785145138,0,0,0,0,0,0,0,0,0,0.0419168917358845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24672180824606,0,0,0,0,0.0248666715931066,0,0,0,0,0.0468463109373814,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0892088664148596,0,-8.67361737988404e-19,0,0,0,0,0.0449486821692104,0,0,0,0,0,4.33680868994202e-19,0,0,0.0963221212928752,0,0,0.0179330833250829,0,0,0,0,0,0.0693254560824744,0,0.256657430548096,0,0,0,0,0,0,0,0,0,0,0,0,0.0028156994763602,0,0
X000625.SZ,0,0,0,0,0.0713459582368733,0,0,0,0,0,0,0,0,0,0,0,0,0,0.089820313598469,0,0,0.0124102214447566,0,0,0,0,0,0,0,0,0,0,0.00818239759969383,0,0,0,0,0,0,0,0,0.118774387156364,0,0,0,0,0,0,0,0.0573010407821482,0,0,0,0,0,0,0.0545630354816009,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078243671557534,0,0,0,0.0652597016807598,0,0,0,0,0,0,0.0217428830601351,0,0,0,-0.0308991873678743,0,0.0018849393190292,0.00721085646853397,0,0,0,0,0.142884731016785,0,-0.165943961997347,0,-0.144103042273467,0,0,0,0.0362926469863672,0,0,0.098942485637536,0,0,0.00333986662004685,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.329272857234382,0,0.140498522114051,0,0,0.0679724287234612,0,0,0,0,0.0415623293952417,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0813260744082209,0,-0.129553722572662,0,0,0,0,0.0967073248306023,-0.151674698872832,0,0.32783186212585,0,0,0,0.104987028475447,0,0,0,-0.0694443125840481,0,0,0,0.108157029170521,0,0,0,0.0889299351237383,-0.0512753825175289,0,0,0,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,-0.306261496187923,0,0,0,0,0,0,0,0,0.106441886627699,0,0,0,0,0,0.0163682012447273,0.261366917070854,0.178181436371005,0,0,0,0,0,0.0252409665368596,0,0,0,0,0,0.243649914284556,0.37402963958681,0,0,0,0,0,0,0,0,0,0,-0.203427277716246,0,0,0,-0.023484227491513,0,0,0,0.129443351285822,0,0
X600177.SH,0,0,0,0,0,0,0,-0.00543174880508705,0,0,0,0,0,0,0.12326689508572,0,0,0,0,0.00666866226727016,0.0224692893196872,0.0395781393357719,0,0,0,0,0,0,0,0,0,0.0188543284098144,0,0.0657285215752384,0,-0.0662254077964939,0,0,0,0,0.0681405618503826,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,-0.0120176126097064,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0.0793442732403436,0,0,0,0,0,0,0,0,0,0,0,0.138545765646293,0,0.10457398800454,0,0,0,0,0,0,0.196951922110768,0,0.147725540121613,0,0,0,0.0347455505213655,0,0,0,0.0155383315404507,0,0,0,0,0,0,0,0,0.250649868118775,0,0,-0.0116858339086138,0,0,0,0.0806596774615928,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0.0202663992377044,0,-0.0902996160025126,0,0,0,0,0,0,0,0,0,0.11191240701461,0,0.00722164360031755,0,0,0,0,0,0,0,0,0,0,0,0.0342784086420056,0,0,0,0.130079640112907,0,0,0,0.0775179865489756,0,0,0,0,0.0733078833968647,0,0,0.0217637277385774,0,0,0,0,0,0,0
X600066.SH,0,0,0,0.0202857584454766,0,0,0,0,0,0.0132213136066318,0,0,0,0,0.00752023057703177,0.0221581197249445,0,0,0,0,0,0,0,0,0.0636162235287153,0,0,0,0,0,0,0,0,0,0,0,0,0.0896847416865749,0,0,0.0593712137179285,0,0,0,0,0,0,0,0.125347540550412,0,0,-0.000695094619119304,0,0,0,0,0.012118079492087,0,0
X002049.SZ,0,0,0,0,0,0,0,0.0303014150957192,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199698904692572,0,0,0,0,0,0,0,0.026082818361751,0,0.145230405707477,0,0,0,0.193939919774815,0,0,0,0.0221303609367578,0,0,0,0,0,0,0,0,0.0100356263744958,0.153296096220102,0,0,0,0,0,0,0.0196056122661028,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0.086118119100099,0,0,0,0,0,0,0,0,0,0,0,0.0357230539674668,0,0,0.0376472672041053,0,0,0,0,0,0,0,0,0,0,0,0,0.0943502578709565,0,0,0.00820741157799714,0,0,0.104478323653081,0,0,0.12139670567189,0,0,0.180982911176063,0,0,0,0,0,0,-0.0248854767774508,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103900990939943,0,0,0,0,0,0,0,0.419421571354552,0,0,0,0,0,0.112850391869693,0,0,0,0,0,0.151776557715177,0,0,0,0,0,0,0,-0.0139493574763517,0,0,0,0,0.00245741747410742,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0.0740918188389227,0.190351296245785,0,0,0,0,0,0,0,0.175745391516281,0.0324397463409732,0,0.10707260748853,0,0,0,0,0.00745765406840763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.023957224712565,0,0,0,0.213465099800944,0,0,0,0.0063293897972871,0,0,0,0,0.00724895312257968,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0535528166796088,0,0,0,0,0,0,0,0,0,0,0,0,-0.0664041891083307,0,0,0,0,0.031427018026348,0,0.00562426417070198,0,0,0,-0.0107883753296612,0.0130763587235386,0,-0.0785655797024536,0,0,0,0,0,0,0,0,-0.0313097711096476,0,0,0,0.0459054771004633,0,0
Slope,0,0,0,0,0,0,0,0,0,-0.0240283814243551,0,0,0,0,0,0,0,0,0,0,0,-0.0723375537529332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.161633007810756,0,0,0,0,0,0,0,0,0,0,1.50730508373678,0,0,0,0.33180776487637,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.128061682775938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00568092279771402,0,0,0,0,0,0,0,0,0,0,0,0.507101201814316,0,0,0,0,-0.25216623192315,0,0
RealEstate_excess,0,0,0,0.115468766841016,0,0,0,-0.00886732806222642,0,0,0,0,0,0,0,-1.73472347597681e-18,0,-0.040667269417161,0,-0.00494338406805918,0,0,0,0,0,0,0,0,0,0,-0.0984230246807966,0,-0.0111950095590705,0,0,0,0,0,0.00614502547958678,0,0,0,0,0,0,0,0,0,0.0137704206701736,0,0,-0.0062165487016403,0,0,0,0,0.0156575384588449,0,0
MKreturn,0,0,0,0,0,0,0,-0.0065797179064091,0,0,0,0,0,0,0,-0.153308814876902,0.0794724682042717,0,-0.0239763556255919,0.0500314641787005,0.027260939454672,0,0,0,0,0,0,0,0,-0.014274418066386,0,0.0197815922781334,0,0,0,0,0,0,0,0,0.0914419772825725,0,0,0,0,0,0,0,0.0381483137134028,0,0,-0.00225746398844068,0,0,0,0,-0.0166472013867488,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000292064774585286,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00182666318499167,0,-0.00420345399256136,0,0,0,0,0,0,0,0,-0.00251125999468236,0,0,0,0,0,0,0,0,0,0,0.00344212434067738,0,0,0,0,0.0132154906973374,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.0155414536210711,0,0,-3.46944695195361e-18,0,0.214684044653812,0,0,0,0,0,0,0,0.00445748519390524,0.305234164971068,0,0,0,0,0,0,0,0,0,0,-0.168230737213938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0164441496613978,0,0,0.422042277439732,-0.461030933101148,0,0,0,0,0,3.66478436517603
CarbonVol_Guangdong,0,0,0,0,0,0,0,-0.00249760430836496,0,0.00489745448512159,0,0,0,0,0,0,0,0,-0.006093411456413,0,0,0,-0.00283173245597782,0,0,0,0,0,0,0,0,0.00399187958202062,0,0,0,0,0,0,0,0,0,0.00186978684450262,0,0,0,0,0,0,0.00557685421433342,0,0,0.00837365607713499,0,0,0,0,-0.0236913453236991,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00184701551376021,0,0,0,0,0,0,0,0,0,0,0,-0.00462625678896456,-0.00696776010592367,0,0,0,0.124073554993686,0,0
