,X600104.SH,X600519.SH,X000651.SZ,X000725.SZ,X002415.SZ,X000625.SZ,X000063.SZ,X002304.SZ,X000858.SZ,X600276.SH,X600690.SH,X600031.SH,X000100.SZ,X600372.SH,X000338.SZ,X000157.SZ,X600118.SH,X600089.SH,X600271.SH,X600703.SH,X600741.SH,X002129.SZ,X002241.SZ,X600177.SH,X600582.SH,X600066.SH,X002236.SZ,X000800.SZ,X601877.SH,X300124.SZ,X000581.SZ,X600839.SH,X000623.SZ,X000568.SZ,X002292.SZ,X002475.SZ,X000550.SZ,X000977.SZ,X600060.SH,X000559.SZ,X002294.SZ,X000869.SZ,X002456.SZ,X600252.SH,X002465.SZ,X600867.SH,X300146.SZ,X000400.SZ,X300003.SZ,X002007.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600372.SH,0,0.0450404216918488,0,0.0971646455938926,0,0,0,0,0,0,0,0.123626803327815,0,0,0,0,0.0744770686549206,0.0778594886200936,0,0,0,0,0,0,0,0,0,0.100772579402385,0.116943252726411,0,0,0,0,0,0,0.0680385619760207,0,0,-3.46944695195361e-18,0,0,0,0,0.0954539241441608,0,0,0.0409906128147507,0,0,0,0,-0.0350180444540365,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172550322328841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161949545520356,0,0,0,0,0,0,0,0,0,0.00487766632153725,0,0.0894656808517962,0,0,0.0904952464322536,0,0,0,0,0.0150479783161618,0,0,0,0,0,0
X000157.SZ,0,0,0,0.0775847383980799,0,0,0,0,0,0,0,0.375849348080914,0,0,0.167954633954062,0,0,0.0233007406935942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0703921930874491,0,0,0,0,0.0738282607189515,0,0,0,0,0,0,0,0.0130827587663377,0,0,0,0,-0.0157255713971375,0,0,0,0,0,0,0
X600118.SH,0,0,0,0.0372200998461307,0,0,0,0,0,0,0.00855162208649364,0,0,0.0299698713707639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108864095159607,0,0,0,0,0,0,0.0138979621278996,0,0,0,0.100858938634676,0.276543240243014,0,0,-5.42101086242752e-20,0,0,0,0,0,-0.0400749979978883,0,0,0,0,0,0
X600089.SH,0,0,0,3.46944695195361e-18,-0.0197450461888992,0,0,0,0,0,0,0.397241296945748,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.0576409766813299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0521866216422286,0,0,0,0,0,0,0,0.0807575841163642,0.258203148353881,-0.0285338844140446,0,0,-0.00412796377962804,0,0,0,0,0,0,0
X600271.SH,0,0,0.060813451754436,0,0.15209361863211,0,0,0,0,0,0,0,0.132193343861441,0,0,0,0,0,0,0,0,-0.0925793187672978,0,0,0.01893222431469,0,0.192890959753016,-0.0547683783286732,0,0.2512357062698,0,1.0842021724855e-19,0,0,0,0,0,0.0556971647562435,0,0,0,0,0,0,0.065805513584329,0.140407312430226,0,0,0,0,0,-0.018088996974958,-0.0208515621291807,0,0,0,0,0,0
X600703.SH,0,0,0,0.0130705860255981,0,0,0,0,0,0,0,0.0897916810964742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0341407678646769,0,0,0,0.0808256973430249,0,0,0,0,0,0,0.103262356163741,0,0,0,0,0,0,0.0241237097956214,0.158234729362147,0.0701167682932632,0,0,0,0,0,0,0,0,0,0,0
X600741.SH,0.0840833993793061,0,0,0,0.11712982447896,0,0,0,0,0,0,0,0,0,0,0,-0.145636972582087,0,0,0,0,0.17167114735913,0,0,0,0,0.0201988613715515,0.0670131736752323,0,0.239528883732011,0,0,0,0,0,0,0,0,-0.0349779063925044,0,0,0,-0.0301781414043422,0,0,0,0,0,0,0,0,0.00692110792547025,0.047516006634951,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0.119434042981626,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0441119776050842,0,0,0,0,0,0,0,0,0,0,0.0395910198393452,0,0,0,0,0,0,0,0,0.0949100771743928,0.1218517271542,0,0,0.0752695574631103,0,0,0,0,0.0733364415756881,0,0,0,-0.0359173067731368,0.00264624462209175,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014564398847928,0,0.116594732388801,0,0.0717338750184251,0,0,0,0,0.284171995409034,0,0,0,0,0.036223682173057,0,0,0.0146671465365434,0,0,0,0.0247628989714454,0,0,0,0,0,0,0,0,0,0,0,0,-0.0188010732824637,0,0,0,0,0,0,0
X600177.SH,0.129960422381655,0,0,0,0,0,0.199349477867074,0,0,0,0,0,0,0.0150757092961553,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.110137079707788,0,0,0,0,0,-0.120827267687329,0,0,0,0.0402006093265399,0,0,0,0,0,0,0.189701734927337,0,0,0,0,0,0,0.0155048452103994,0,0,0.0226942410682039,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0581108307217189,0,0,0.0924391488531931,0,0,0.297156392635544,0,0,0,0,0,0,0,0,0.0825474149725594,0.178321577500532,0,0,0,0,0,0,0.0374545445032235,0,-0.0374879920664686,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0.0205202986081269,0,0,0,0,0,0,0,0,0,0,0,0,0.039050245068443,0,0,0.0732549008216437,0.0265021458052664,0,0,0,0,0,0.00556987872952688,0,0,0,0,0.133134950743887,0,0,0,0.10194384258169,0,0.0123448068904081,0,0,0.171484776296732,0,0,0,0,0,0,0,0,0,0,0.00314519878095479,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.216303835453133,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274852694880479,0,0,0,0.0197530044971676,0.074449613318971,0,0,0,-0.0479625409815076,0,0,0,0,0,0,0.0862775449039842,0.228684980392924,0,0,0,0.12484978367432,0,0,0,0,0,0,0,0,0,0.0225513435148275,0,-0.0215156184054799,0.0113172816024433,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0374054150459714,0,0,0,0,0,0.196879222428738,0,0,0.0321586947771895,0.0389808664482077,0,0,0,0,0,0,0,0,0,0.0928156679173157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0219725284200756,0,-0.0127917272006622,0,0,0,0,0,0,0
X601877.SH,0,0,0,0.0604774404598215,0,0,0,0.0669085631059901,0,0,0,0.0778533183440876,0,0,0,0,0,0,0,0,0,0,0,0,0.0624922062205133,0,0,0,0,0.13037780359797,0,0,0,0,0,0.0345918996054895,0,0,0,0,0,0,0,0.0577287211367054,0,0,0,0.0924981587054768,0,0,0,-0.0355029182674206,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.00913144679522306,0,0,0,0,0.0644405836794998,0,0,0,0.0946782560931993,0.108416553179321,0,0,0,0,0.0963345627201847,0,0,0,0,0,0,0,0.0454478396688393,0,0,-0.054750892302039,0.0542216492346816,0,0,0,0.140490186715526,0,0,0,0,0,0.0540866916373731,0,0,0,0,0,0,0,0,0,0
X000581.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.120516560413599,0,0,0,0,0,0,0,-0.0635733573740619,0,0,0.100474062494876,0,0,0.033767858678741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0566854660881476,0,0,0,0,0,0.0620752827449102,0.180161980628601,0,-0.017138450297344,0.0256172069725633,0,0,0,0,0,0
X600839.SH,0,0,0,0.0998589542107617,0,0,0.217516686028057,0,0,0,0,0,0.161897300879354,0,0,0,0.0769341310797139,0.0599207948981284,0.13780319576078,0,0,0,0,0,0,0,0,0.0889305161441233,0,0,0,0,6.93889390390723e-18,0,0.0195483572238653,0,0,0,0.0610019597590867,0,0,0,0,0,0,0.204840865991043,0.0552406186857401,0,0,0,0,0.0343600858457296,8.67361737988404e-19,0,0,0,0,0,0
X000623.SZ,0,0,0.0363854707753385,0.0288240576308632,0.128384996271844,0,0,0,0,0,0.00340031529483644,0,0,0,0.278417158649598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.268815248289772,0,0,0,0,0.100177605709959,0,0,0,0,0,0,0,0,0,0,0,0,-0.0104059309277554,-0.0458188089510217,0,0,0,0,0,0
X000568.SZ,0,0,0,0.0455026470225382,0,0,0,0.192625932636753,0.262867129186934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0523389365961971,0,0,0,0,0.01946802052877,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046653539094862,0,0,0,0,0,0,0,-0.0231883728783858,3.46944695195361e-18,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0873172099582205,0.234537979551363,0,0,0,0,0,0,0,0,0,0,0.107739691837203,0.135953589861203,0,0,0,1.0842021724855e-19,0,0,0.135507968955714,0,0,0.152046004739146,0.143488217350771,0,-0.00621129223762245,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0.0509359700171059,0.201999578732174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132541271768463,0,0,0,0,0,0,0,0.0383599442850759,0,0.0165133442907455,0,0,0,0,0,0,0,0,0,0,0.0839431774999199,0,0,0,0,0,0,0,0,0,0,0,0,0
X000550.SZ,0,0,0,0,0.175048587282756,0,0,0,0.0364013745226733,0,0,0,0.0810270806483058,0,0,0,0,0,0,0,0,0,0,0,0,0.111715621375835,0,0,0.0728039447746355,0,0,0.0433766602061616,0.0314472162742766,0,0,0,0,0,0,0,0,0.0418043222232539,0,0,0,0,0,0,0,0,0,-0.00389985234569896,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0507858753348998,0,0,0,0,0,0,0,0,0,0,0.167637800656521,0,0,0,0,0.144499205680616,0,0,0,0.180027520885962,0,0,0,0,0,0,0,0,0,0,0,0,-0.0187760666643128,0,0,0,0,0,0,0
X600060.SH,0,0,0,0,0,0,0,0,0,0,0.0347957068813378,0,0.248476715388912,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0342358469842336,0,0,0.00170626374099075,0.0507920908737102,0.0782978191995209,0,0,0.100498949217592,0,0.253412702512897,0,0,0,0,0,0,0,0,0,0.398434591737095,0,0,0,0,0,-0.0493855242343281,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079249878573037,0,0,-0.0791861289241409,0,0,0,0,0.0057039464850359,0,0,0.113271702604589,0,0,0.187450755647154,0,0,0,0.216103090211617,0,0,0,0.021767832946365,0,0.144102835285848,0,0,-0.0153391362192288,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0.0994816359217707,0,0,0,0,0,-0.0589119066689164,0,0.0408477209823175,0.0181303100957815,0,0,0,0,0,0,0.0191159751658892,0,0,0,0,0,0.0581944917828139,0,0.0612241665658473,0.129945913514326,0,0.0559257414534504,0.0998130002840974,0,0,0,0,0,0,0,0,0,0,0.0148526692208483,0,0,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0.155045264089877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0320473691553181,0,0,0,0,0,0,0,0,0,0,0.0291677809242534,0,0,0.152378398348265,0,0,0,0,0,0.0607940771642503,0,0,0,0.0661457407163811,0,0,0,0,0,0,0,0,-0.031383075768656,-0.0140608226829307,0,0,0,0,0,0
X002456.SZ,0,0,0,0.0185524622367758,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00762079430661386,0,0.00443067813830285,0,0,0,0,0,0,0,0,0,0.0666258686157493,0,0,0,0,0,0.385333733261834,0,0,0.0968593315199191,0,0,0,0,0,0,0,0,0,0,0,0,-0.0327377188582368,-0.0467692126117308,0,0,0,0,0,0
X600252.SH,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0559151716563843,0,0,0,0,0,0.0597619195338027,0,0,0,0,0,0,0,0.0689042332631897,0.316945857699857,0.0103870249968474,0.210571053158431,0,0,0,0.076603437065757,0.042192632778054,0,0,0,0,0,0,0,0,0.00811483710117076,0,0.00478456452413278,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01384333813705,0.0551096051008242,0,0,0,0.046400945873129,0.0685437579860296,0,0,0,0.081414869395138,0,0,0.0519654284504251,0,0,0,0.118991120249511,0,0,0,0.0500601075998833,0,0,0.0261367879235566,0,0,0.0542764762998666,0,0,0.00207655169348992,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0885931955027672,0.0648964940619361,0,0,0,0.14865953930987,0,0,0.19311121465145,0,0,0,0,0,0.126408718735693,0,0,0,0,0,0,0.00174614841181494,-0.00959209869630662,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164161573545975,0,0,0,0,0,0,0,0.0797982803708039,0,0,0,0,0.20111780470619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287884576716271,0,0,-0.0518872450646786,0,0,0,0,0,0,0
X000400.SZ,0,0,0,0,0.060367399686057,0,0,0,0,0,0,0,0,0,0,0,0.0610232739933777,0.419088136222125,0.0272111836983298,0,0,0,0,0,0,0,0,0,0,0,0.0103724770252867,0,0.0579134612126395,0,0,0,0,0,0,0,0,0,0.0541106899836269,0,0,0,0,0,0,0,0,-0.0280348463382729,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0.116193572131503,0,0,-0.0507563173779844,0,0,0,0,-0.136005192822636,0,0,0,0,0,0,0,0,0,0,0,0,0.083579738240579,-0.0393296801061872,0,0,0,0.0964321804642678,0,0,0,0,0,0.330015175138391,0,0.170665140146792,3.46944695195361e-18,0,0,0,0.0295502303793307,0,0.0508313460161933,0,0.136231042908212,0,0,0,0,0,0,0,0,0,0,0,0
X002007.SZ,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.161728841004458,0,0,0,0,0,0,0,0.0277342979931336,0,0,0,0,0,-0.0585874056998508,0,0,0,0,0,0,0.0326131653666931,0,0,0,0,0,0,0,0,0.228334464868502,0,0.235688324917162,0,0,0,0,0,0,0.0414977469388964,0,0,0,0,0,0
Change_TY3M,0,0,-0.0700452275329509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0769387226723444,0,0,0,0,0,0,0,0,0,0.0163318394744803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0478041193495234,0,0,-0.0610225722192658,-0.00172876861543384,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0.0331021476253842,0,0,0,-0.272833521147272,0,0,0,0,0,0,0,0,0,0,0.434335537953248,0,0.290113371880005,0.875852654977543,-0.159336728782215,0,0,0,0,0,0.870051832201696,0,0,0,0,0,0,-0.282535174610778,0,0,0,0,0,0,0.183625322576373,0,-0.172623276473096,-0.0983198246714161,0,0,0,-0.327996725962523,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.373258111825163,0,0,-0.337997705415968,0,0,-0.719842003319416,0,0.898621774985566,0,0,0,0,0,-0.475483340431392,-0.515364015529868,-0.210034895113645,0,0.418300153760022,0,0,-0.183274161133073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226485915325624,0,-0.755917762395483,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.216537555157766,0,0,0,0,0,0,0,0,0,0,0.0374864169690395,0,0,0.0146497456824497,0,0,-0.0176344943497576,0,-0.238577800265822,0,0,0.074853278742758,0,0.0983021091208711,0,0,0,0,0,-0.0265201851121534,0,0,-0.165396061613763,0,0,0,0,0,0,0,0,0,0,-0.0440802110058882,0.0584679388765691,0,0,0,0,0,0
MKreturn,0,-0.107584459148737,0,0,0,0,0,-0.0523226052544071,0,-0.0444944161601418,0,0,0,-0.022009250955636,0,0,0,0,-0.11866013941509,0,0,0,0,0.0268252296527709,0,0,0,0,0,0,0,0,0,0,0,-0.0764396651122228,0,0,-0.00262346068993939,0.0762157003177794,0,0,0,0,0,0,0,0,0,0,0,0.0381644907564734,-0.0067467002812401,-0.0368399406211559,0,0,-0.074391250464671,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00536489244885677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00058861800363502,0,0,0,0,0,-0.00946389459000983,0.00606856924888427,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00547386775341009,0,0,0,0,0,0,0,0,0,0,0,-0.0189410558003219,-0.00348366965846827,0,-0.0220950833906387,0,0,0,0,0,0,0,0,-0.00780510425975101,0,0,0,0,0,-0.0165982083427615,0.020517271964449,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00598844812667178,0,0,0,0,-0.0215329986566004,0,0,0,0.00313142062055822,-0.0156570076842637,0,0,0,0,0,0,0.00188118818227043,0,0,0.0139244286221562,-0.0120084945570691,0,0,0,0,0,0,0,0,0,0,0,0.0211427202820461,-0.0166053473250402,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0.013427094007357,0,0,0,0,0,0.00429706557421142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00632311811335851,0,0,0,0,0,0,0,0,0,0,0,0,0.0325058392429003,-0.00179487230205279,0,0.0149299937744908,0,-0.03081417866128,0,0
