,X600519.SH,X000858.SZ,X002475.SZ,X600276.SH,X002415.SZ,X600690.SH,X000651.SZ,X600809.SH,X002371.SZ,X600104.SH,X000063.SZ,X003816.SZ,X000568.SZ,X000725.SZ,X300124.SZ,X600031.SH,X000338.SZ,X000625.SZ,X002304.SZ,X000100.SZ,X300014.SZ,X000596.SZ,X002241.SZ,X600418.SH,X002179.SZ,X002463.SZ,X600584.SH,X000977.SZ,X600183.SH,X000157.SZ,X600066.SH,X600089.SH,X002028.SZ,X600703.SH,X600372.SH,X600741.SH,X002049.SZ,X002236.SZ,X601877.SH,X600522.SH,X000066.SZ,X000921.SZ,X002156.SZ,X600460.SH,X600839.SH,X002281.SZ,X000988.SZ,X002456.SZ,X000800.SZ,X000661.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000063.SZ,0,0,0,0,0,0,0,0,0,0.113244281305547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198545638310258,0.0327972698669389,0,0,0,0,0,0,0,0.404950390381593,0,0,0,0.148308181049128,0,0,0,0,0,0,-0.0700375514818262,0,0,0,0.0138074914304827,-0.00799272160204787,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0882208358528906,0,0,0,0,0,0,0,0,0,0.0217401477065126,0,0,0,0.00698243001609869,-6.93889390390723e-18,0,0.0659282450665492,0.114320859091252,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00186130033307385,0.0642090511575005,0,0,0,0,0,0.0164921903904616,-0.0549016281305623,0,0.201696369085784,0,0,0,0
X000568.SZ,0,0.372536059325684,0,0,0,0,0,0.214268733732562,0,0,0,0,0,0,0,0,0,0,0.0902494377826408,0,0,0.29437426695872,0.0186087533808383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0068996752579783,0.0319121875986222,0,0,0.0203967778571588,-0.0105459786868105,0,0,0,0,0,0.00975067390799709,-0.010875235128272,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0.0208914782238761,0,0,0,0,0,0,0,0,0,0.373275753667979,0,0,0,0.0118586641266574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0268584885904268,0,0.0572722705776696,0.0524288115755214,0,0.0970454265103414,0,0,0,0,-0.0169253087931096,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0767160558175767,0,0,0,0.146485848083365,0,0.0263455592172268,0,0.115014026819403,0,0,0,0,0,0,0,0.183672275732033,0,0,0,0,0,0,0,0,0,0.0366647253980019,0,0,0,0,0,0.00868444089860192,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0.227547214838623,0,0.0165712672380066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0556033369903937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0145257509977382,0,0.014909953975669,-0.0257019088565395,0.146334342272289,0,0,0,0,0.0146791336106113,-0.0126725919872853,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0.00233904643449017,0,0,0,0,0,0,0,0.11777744105323,0,0,0.0338882718179767,0.0714579334689279,0,0,0,0,0,0,0,0.0913992211735862,0,0,0,0,0,0,0,0,0,0,0,0.128646500561387,0.0324908965799098,0,0,0,0,0,0.0684222737126044,0,0,-0.0139872480882247,0.0169537278787917,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0.0497117183711331,0,0,0,0,0,0,0,0,0,0.0242560035147402,0.0784193916192513,0,0.15190001300752,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0.0287673063534896,0,0,0,0,0,0,0,0,-0.0141055128048096,0.0111778648141058,0,0,0,0,0,0
X002304.SZ,0,0,0.0490884435371186,0,0,0,0,0,0,0,0,0,0.450919588635022,0,0,0,0,0,0,0,0,0.10104557728361,0.0450228870901194,-0.0638760318285884,0,0.0314146223902725,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0260198276898497,0,0.000619648050903786,0,0,0,0,0,0,0,0,0,-0.00563361688600772,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0.0630005442611274,0,0,0.121670075753305,0,0,0,0,0,0,0.135901734180332,0,0,0.0362500172560681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0464720427073128,0,0,0,0.0465253626980949,0,0,0,0,0,0,-0.00486933277860879,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0.227133777778482,0.0576468478441386,0,0,0,0,0,0,0,0.0323449242612504,0,0.0522449978451088,0,0,0,0,0,0,0,0.171620844288495,0,0,0,0,0,0,0,0,0,0,0,0,0.00957873479826843,0.0383683059678448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.147359858319577,0,0
X000596.SZ,0,0,0,0,0,0,0,0.250685873086095,0.0178602635603253,0,0,0,0.34899678493867,0,0,0,0,0,0,0,0.0186997792912597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0934788982527597,0,0,0,0.15915344874715,0,0,2.71050543121376e-20,0,0,0,0,0,0
X002241.SZ,0,0,0.152780282023629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258108308444333,0,0,0.0398529948930382,0,0.0497097100078704,0,0,0,0,0,0,0,0,0,0.0575588005517017,0,0,0,0.137983901747797,0,0.0506278605241621,0,0,0,0,-0.0225437019814467,-0.0267095970569809,0,0,0,0,0,0
X600418.SH,0,0,0,0,0,0,0,0,0,0.194117319505789,0.0693241902381249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165221081962974,0,0,0,0,0,0,0,0,0,0,0,0,0.0717057934893158,0,-0.0336110255146532,0,0,0,0.00546014438793879,0.326513528258537,0,0,0,-0.0996343561471659,0.0779634063763025,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0.0439897782164183,0.0945836960836443,0,0,0,0,0,0,0,0,0,0.0300224319824359,0,0,0,0,0,0,0.0272679616186912,0,0,0,0,0,0,0.0599725042676124,0,0,0,0,0,0.119539144052133,0,0,0,0,-0.0429601775443461,0.185627415820277,0,0,0,0,-0.00686530918327067,0.0153052969284518,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229836844108956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0440437380615261,0,0,0.15386082912177,0,0,0,0,0,0.0133750129379051,0.0317182060144726,0,0,0,-0.06564972943903,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102402589542608,0,0,0,0,0.0805789450635041,0.12942337819615,0,0,0,0,0,0,0,0.180311461508675,0,0,0,0,0,0.204353171516284,0.228312525057692,0.0129449655864938,0,0,0,0,0,0,0,-0.00364209432566748,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0.196367956210664,0,0,0,0,0,0,0,0,0,0.0726103627236993,0,0,0.163432683573343,0,0,0,0,0.155338245510601,0,0,0,0,0,0,0,0,0,0,0,0.0688466606448123,0,0,0.290072657577809,0.00623749913080997,0.136702739659595,0,3.46944695195361e-18,0,0,0,0,0.00073976341668216,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0.0615740434757108,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044394169641433,0,0,0.272311831289315,0.0342284176839472,0.12378868386923,0,0,0,0,0,0,0,0,0,0,0,0,0.00310330719167663,0,0,0,0.0689946366083382,-8.67361737988404e-19,0.0274989364262594,0,0,0,0,-0.0111135429640989,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0.00359138025094927,0,0,0,0,0,0,0,0,0,0,0,0.108974687281054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105952110560796,0,0,0.0579406677373159,0,0,0,0.0116471782204489,0,0,0,0,0.0127242762385043,-0.0292992759440953,0,0,0,0,0,0
X600066.SH,0,0,0.0862432717276037,0,0,0,0.108950834446851,0,0,0.0822564412699666,0,0,0,0,0,0,0,0,0.234530854970036,0,0,0,0.0835068707205389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0263876113643294,0,0,0,0,0,0.0392667253034352,0,0,0,0,0,0.0198594125502428,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0.095059363713087,0,0,0.0442951102613335,0,0.0424130555565938,0,0,0,0,0,0,0,0,0.0245021016220882,0,0,0,0,0,0.00697447063229143,0,0,0,0,0,0,0,0,0.101686733018212,0,0.0183380428133461,0.0714499991803081,0,0,0.0507894302417265,0,0,0,0,0,0,0,0,0,0.00972437553927065,0,0,0,-0.0760369103721912,0,0
X002028.SZ,0,0,0,0,0,0.214124537787767,0.0880898169750651,0,0,0.0152769745388728,0,0,0,0,0,0,0,0,0,-0.213432469656411,0,0,0,-0.0395268354860537,0,0,0,0.125681446001976,0.0225315477236149,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124544637539197,0,0,-0.107836823385873,0,0,0,0.129440386134664,0,-0.000752374462688009,0.012673731736641,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0214588724710316,0,0,0.0362738849945947,0,0,0,0.0231526688155282,0,0,0,0,0,0,0,0,0,0,0,0,0.0929192240812354,0,0,0.15716001779845,0,0,0.211787733227807,0,0,0,0,-0.00260456229840076,-4.33680868994202e-19,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0.073455118427939,0,0,0,0,0,0,0,0,0,0.0990056321097138,0,0,0,0.0635092458695427,0,0,0,0.0181425927927507,0,0,0,0,0,0,0,0.0542658314663635,0,0,0,0,0,0.0574806421527189,0,0,-0.00753665509281569,0,0,0,0,0,-0.0211212544137706,-0.0143076543860379,0,0,0,0,0,0
X600741.SH,0,0,0.0724511295148274,0,0,0,0,0,0,0.104804848221821,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00146841739993533,0,0,0,0,0,0,0.0707219377409821,0,0,0,0,0,0,0,0,0,0.025308707223204,0.0520506459902592,0,0,-0.0650901921693861,0,0,0,0,0.141219621004285,-0.00175462624639645,0,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0.098726701897481,0,0.139506348981978,0,0,0,0.129556823400128,0,0,0,0,0,0,0,0,0,0,0,0,0.0548899356676407,0,0,0,0,0,0.217791087156263,0,0,0,0,0,0,0,0,0.00279130952752981,0.0473397292405231,0,0,0.117581338468126,0,0,0,0,-0.0128787410798664,-0.00473421000046356,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0.00517109902168991,0,0,0,0,0,0,0,0,0,0.174642977889111,0,0.0726508096165869,0,0,0,0.0934058980909691,0,0,0,0,0,0,0,0,0,0.0599208695032173,0,0,0,0.0414763448763236,0,0.000557363084212292,0,0.0241957107385183,0,0,0,0,0,-0.0660251756888899,-0.0202097943993707,-0.00175114688318256,0,0,0,0,0,0
X601877.SH,0,0,0,0.00856270914221796,0,0,0,0,0,0.0479946512305923,0,0,0,0,0,0,0,0,0,0,0.105884257418778,0,0,0.0262557054317513,0,0,0,0,-0.0136386964297699,0.056834037212375,0,0,0,0,0,0,0,0,0,0,0,0,0.0111525548854145,0,0,0,0,0,0.0580342971821973,0,0,0,-0.0388592496400121,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0.0261539557417211,0.0443606706282955,0.0164388345655881,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0616693266142296,0,3.46944695195361e-18,0,0,0,0.0705509256278965,0,0,0,0.160245019834008,0,0,0,0,0,0,0.13842811306571,0,0,0,0,-1.73472347597681e-18,0,0,0,-0.0256526944039147,0.00680969972264018,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,-0.181116825899058,0.0036856099381357,0,0,0,0,0,0,0,0,0.427817180426954,0,0,0,0,0,0,0,0.103230667191658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.488617990184773,0,0,0,0.179295742136207,0,0,0,0,-0.0299509936681617,0.041405540863827,0,0,0,0,0,0
X000921.SZ,0,0,0,0,0,0.0783291207643729,0.249056975815988,0,0,0,0,0,0.147425766898622,0,0,0,0.137408335663964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148279922157379,0,0,0,0,0,0,0,0,0,0,0,0.0439655770356688,0,0,0.0744084265739555,0,0,0,-0.0206890257413064,0.0242422706682597,0,0,0,0,0,0
X002156.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0530538880991712,0,0,0,0,0.568085166437626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.392570654876405,0.0552133843087031,0.0392516127222423,0.0383422828419497,0,0,0,0,-0.0589754155519646,0.0612356490656025,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0823807479766767,0,0.0912598634518519,0.0135111294458461,0.126575612523952,0,0,0,0,0,0,0,0,0.22934366281796,0,0,0,0,0,0,0,0.0198585526302062,0,0,0.208959326618676,0,0,0,-0.0257080707614886,0,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0.121089197274903,0,0,0.00951099389027991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112020653437214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043030890366855,0,0,0,0,0.193367805595618,0,0.511108254128696,0,0,0,-0.107201945546034,0.0673031284471931,0,0,0,0.401384706503683,0,0
X002281.SZ,0,0,0,0,0,0,0,0,0,-0.0409624139083467,0,0,0,0,0,0,0,0,0,0,0,0,0.116206068984917,0,0,0,0,0.173575972479858,0,0,0.0248864802516795,0,0,0,0,0,0,0,0,0,0,0,0.12472537921295,0.0711657090515377,0.102584388097251,0,0.160651552619869,0.0768592484321776,0,0,-1.73472347597681e-18,0,-0.0213616667427623,0,0,0,0,0,0
X000988.SZ,0,0,0,0,0,0,0,0,0.0283339278649211,0,0.0791620230240672,0,0,0.112558390315059,0,0,0,0,0.0133508273331123,0,0,0,0,0,0,0.0246593635109903,0,0,0,0,0.00559096103956733,0,0,0,0,0,0.575819448110667,0,0,0,0,0,-0.0211683585598585,0,0,0,0,0,0,0,-0.0261110163409109,0.0148299676508003,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,-0.130267833277871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0738678428494287,0,0,0,0,-0.0526281718346916,0,0.0613089797386202,0.50820356590357,0.0325909959552175,0.0913897246454909,0,0,0,0,0,-0.0808346234377598,0.0592452054932681,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0.0318591577757202,0.0434322813702303,0,0,0,0,0,0,0.201211780240575,0,0,0.0685944375383916,0,0,0.104282632975146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,-0.0157092334114346,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0.0330121755132471,0,0.171440287769171,0,0,0,0,0.147484566581027,0,0,0.129809143449628,0.0114170547487466,0,0,0,0,0.00475812658579947,0,0,0,0,0,0,0,0,0,0.0164637745591078,0,0,0,0,0,0,0,-0.0413614024867475,0,0,0,0,0,0,-0.00626371733658636,0.000829771591705884,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123034198678702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0116371205447689,0.0169535956641652,0,0,0,0,0,0,0,0.11264641144009,-0.265693125941424,0,0,0,-0.0482502639511852,0,0
Slope,0,0,0,0,0,0,0,0,0,0.46690916853829,0,0,0,-0.711110350664344,0,0,0,0,0,0,0,0,0,0,0,-0.0720427421904224,0,0,-0.116892645672741,0,-0.328506376112827,0,0,0,0,0,0,0,0,0,0.139564459415388,0,0,0,0,0,0,0,0,0,-0.193292754959335,0,0.943462179425221,0,0,0,2.05731466496274,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0479686488962021,0,0,0,-0.0708507304296413,0,0,0,0,0,0,0.454707329230928,0,0,0,0,-0.0996272948414916,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0812185171751503,0,-0.0808158439223222,0,0,0,0,0,0,0,0,0.038665478477135,0,0,0,0,0,0,0,0,0,0.1055705098405,0,0,0,0,0,0,0,0.0769053355791803,0.00322785611802088,-0.0389057899695075,0,0,0,0,0,0
MKreturn,0,0.101839074976656,0,0,0,0.107678989320319,0,0,0,-0.0147617953456738,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.013420469030334,0,0,0.0683349639176294,0,0,0,0,0,0.0104234403209869,0,0,0,0,0,0,0,0,0,0.0493800658595945,0,0,0,0,0,0,0,-0.0228894063078498,-5.42101086242752e-20,-0.0101556676480802,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0.00585548105416014,0,0,0,0,-0.00201368928617258,0,0,0,0,0,0,0,0,0.00105520543114081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00521398263874649,0.0226951784511684,-0.00925650658090309,0,0,0,-0.00348543064414554,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0.00149285185743313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00448134369914963,0,0,0,0,0,0,0,0,0,0.00414988468646411,0,0,0,0,0,0.027625460698139,-0.0170933173751674,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,-0.00195495183597306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000855251644885279,0,0,0,0,0.00214400849054316,0,0,0,-0.0271826866122191,0.0281816139101435,0,0,0,-0.0261235856085384,0,0
