,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X000651.SZ,X600276.SH,X002304.SZ,X000725.SZ,X600690.SH,X600703.SH,X000568.SZ,X002475.SZ,X600741.SH,X000338.SZ,X000063.SZ,X600031.SH,X300003.SZ,X002236.SZ,X600809.SH,X002008.SZ,X600271.SH,X601877.SH,X600867.SH,X002456.SZ,X000596.SZ,X300124.SZ,X600487.SH,X000100.SZ,X600066.SH,X000625.SZ,X600566.SH,X002294.SZ,X300136.SZ,X000977.SZ,X000661.SZ,X002179.SZ,X002180.SZ,X002241.SZ,X600498.SH,X000157.SZ,X000981.SZ,X000050.SZ,X002007.SZ,X300142.SZ,X002049.SZ,X600522.SH,X000869.SZ,X002508.SZ,X600779.SH,X600177.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000568.SZ,0,0,0,0,0.039516182818108,0.118944390212019,0.080894855885206,0,0,0,0,0,0,0.0715989962963996,0,0,0,0,0,0,0,0,0,0,0.211348983732187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0870991603292701,0,0,0.0276995566107697,0,0,0.0193410970154191,0,0,0,0,0,0,0
X002475.SZ,0,0.183725693182529,0,0.0649753111112472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.516780635411118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0266852334260131,0,0,0,0,0,0,0,0,0,0.0197617925088558,0,0,0,0,0,0,0
X600741.SH,0,0.24475953360657,0,0,0,0,0,0,0.0664820060157781,0,0,0.0289133424762495,0,0,-0.0371813737641652,0,0,0,0,0,0,0,0,0.0213243067968725,0.0129219984719048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254565122012287,0,0,0,0.0357709750767302,0,0,0.0328384123355343,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0.0591791756424152,0,-0.0142533872501606,0,0,0.192942982050468,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0450252172615761,0,0,0,0,0,0,0,0,0.107844447641454,0,0,0.0467311369151479,0,0,0,0,0,0,0,0,0,0.0270616601361235,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202014761914691,0.174376041715589,0,0,0,0,0,0,0,0.0746374532343354,0,0,0,0,0,0.150023682733051,0,0,0,0.0349759268732136,0,0,0,0,0,0,0,0,0.166322745130878,-0.0949286848786557,0,0,0,-0.285780268368725,0,0
X600031.SH,0,0.0896219677976338,0.263377967694575,0,0,0,-0.209213168786226,0,0,0,0.0619802287013207,0,0,0.275245678699696,0,0,0,0.0488200363927185,0,0,-0.0397256972845624,0,0,0,0,0,0.106973364092201,0,0,0,0,0,0.00690164384206492,0,0,0,0,0,0,0,0,0,-0.104451085455028,0,0,0,0,0,0,0,0.0909593264895956,0.000622550053783469,-0.0150396986781236,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.140892564151206,0,0,0,0,0,0,0,0.0616728757031764,-0.018298463948847,0,0,0,0,0,0,0,0,0,0.110491286537671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0678993570452238,0,0.239978697174632,0,0,0,0,0,0,0,0,-0.0336663204676966,0,0,0,0,0,0
X002236.SZ,0,0,0.465143666166756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135755163182319,0,0.14738974339747,0.0517777579455349,0,0.0266084349580371,0,0.29946321192603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0339031330480307,0,0,0,0,0,0,0,0,-0.00622255702648716,0.018504921224629,0,0,0,-0.159746442830608,0,0
X600809.SH,0,0,0,0.14379526298516,0,0,0.247282906944734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238305490611136,0,0,0,0,0,0.0614904776851819,0,0,0,0.04032810299824,0,0,0,0,0,0,0,0,0,0.0218580040244476,0,0.183008237375047,0,0.225361964597329,0,0,0.0110050973799495,0.0151433425906529,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0.114853676023399,0,0,0.0858689966274041,0,0,0,0,0,0,0,0.250599016805489,0,0,0,0.109806253417089,0,0.0647606850276755,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0651791544517446,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0303900810406045,0.00346452853103692,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,-0.303455456077032,0,0,0,0,0.0636858517973765,0.0323028695530765,0,0,0,0,0,0,0,0,0.153431363771337,0,0,0,0.200347435069346,0,0,0.0834215791802877,0,0,0.249183807317776,0.410460229820698,0,0,0,0,0,0,0,0,0,0,-0.0469436080021592,0,0,-0.0145721583399815,-0.0678597858306249,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0.255860882126494,0,0,0,0,0,0.141920039543262,0,0,0,0,0,0,0,0.0605550567322848,0,0,0,0.191920253550595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00384815647225908,0.288758495181437,0,0,0,-0.308198083836911,0,-0.110106263868215,0.0286838586785247,-0.0312174784046242,-0.0900924106776719,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0.0590148086265941,0.0880099538771244,0,0,0,0,0.258876065746613,0,0,0,-0.05389312722685,0,0,0.194501348734896,0.0529846430209678,0,0,0,-0.0214812925462123,0,0,0,-0.169550398709011,0,0.451824404947508,0,-0.0114496667730575,0,0,0,0,0,-0.0454670493363559,0,0,0,0,0,0,0,0,0.0221706093845945,-0.00738956780134616,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0.188448175808166,0,0.488387621250414,0,0,0,0,0,0,0,0,0,0.0739227865669352,0,0,0,0,0.089184523603349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244605166618608,0,0,0,0.0399026542393911,0,0,0,0,0,0.00191409277969563,0.00301676235520418,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0.0570098091758535,0,0,0,0,0.396267185022967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0608578564310775,0,0.072815289449764,0,0,0,0.0734183245262299,0,0,0,0,0,0,0,0.0723714197116623,0,0,0,0.00827355495835678,0,0,0,0,0,0
X300124.SZ,0,0.0740471470761046,0,0,0,0.0396011523022667,0,0,0,0.0183007407775174,0,0,0,0,0,0,0,-0.084803594831893,0,0,0,0,0,0,0,0,0,0,0.0281453012833922,0,0,0,0,0,0,0,-0.145184698393247,0.318643643229179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0259709611404946,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182502265315087,0,0,0.198355079035018,0,0,0.101180081615585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1494016245547,0,0,0.138290582205731,0,0,0,0.313678368628866,0,0,0,0,0,0.00245835069039596,0.0132984872003049,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.257138296904596,0,0,0,0,0,0,0.0386682203915396,0,0,0,0,0,0,0,0,0.0573222044842127,0,0,0.144386762270953,0,0,0,0,0,0,0,0,0,0.0246189292864948,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.00194484969108219,0.0269485502954876,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0647321383934628,0,0,0.0456198625333733,0,0,0.335678339501582,0.109186965676324,0,0,0,0.0345289375711146,0,0,0,0,0,0,0,0,0,0,0,0,-0.0200849278638097,0,0,0,0,0,0,0,0,0,0,0,0,0.0584360911570199,0.0878001015759289,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0.137347416495472,0,0,0,0,-0.0299475938812322,0.0479382600429905,0,0,0,0.127542351090974,0.0494801315450477,0,0,0,0.0196774753090531,-0.132500596508537,0,0,0,0,0,0,0,0,0.238775909590878,0,0,0,0,0,0.0340024625633917,0,0.139049268614161,0,-0.00300293188765371,0,0.0233849205990823,0,0,0,0,0,0,-0.00727398049379592,0,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0.119632032594795,0,0,0,-0.0776944220299459,0,-0.0497832514480202,0,0,0,0,0.139514006724657,0,0,0,0.0443226865010021,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303237347028038,0,0,0,0.0329040378437555,0,0,0,0,0.116767958106332,0.101068217125531,0,0,0,0,0,0,0.00424801087029606,-0.00174847455872802,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0.203047218009749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144373617815377,0,0,0,0,0,0,0,0,0,0.0827793526621017,0.00489499287637978,0,0,0,0,0.0494256722076886,0,0,0,0,0.082540837631479,0,0,0,0,0,0,0,0.0220183361843551,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0192285219577426,0,0,0,0,0,0,0,0,0,0.0472535344685447,0.0122967193584834,0,0,0,0,0,0,0,0,0,0,0,0.611508853769648,0,0,0,0.0471237139176545,0,0,0,0.156931145527662,0,0,0.0174593815712507,0,0,0.0210564575775315,-0.0360296952851585,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0.256632150072297,0,0,0,0,0,0,0,0,0,0,0,0.0272344731371642,0,0.0465339488447742,0,0.0938548382474364,0.113035970919057,0.0383360416207353,0,0,0,0,0,0.439922407518823,0,0,0,0,0,0,-0.00342546015542558,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,-0.125081827260279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306993616881189,0,0,0,0,0,0,0,0.459123288221564,0.0422238794083831,0,0,0,0,0.0539717985051676,0,0,0,0,0,0.109621943647474,0.138130355906406,0,0,0,0,0,0,0,-0.0271207237725064,0.0503478349742892,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0.0425327680625643,0,0,0,0,-0.0593303683471971,0,0,-0.0463112805645395,0,0,0.0626517436123841,0.060511742858784,0,0,0,-0.0255557138039164,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267774942882325,0,0,0,0,0,0,0,0,0,0,0,0,-0.00912675714722333,0.0379565634005814,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0376794608485946,0.0275563161361533,0,0,0.185749702195695,0,0,0,0,-0.0240312696995422,0,0,0,0,0,0,0,0,0,0,0.178839045735555,0,0,0,0,0,0,0.180590531623012,0,0,0,0.260799849131606,0,0,-0.147648840299127,0,0,0,0.0232231773924265,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0.0606344066071357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309448833152498,0.0936826669124282,0,0,0,0,0,0,0,0.0782455605570349,0,0,0,0.239929856746272,0,0,0,0,0,0,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0937082756297079,0,0,0,0,0,0,0,0,0,0,0,0,0.0411708582214467,0.104194264402228,0,0,0,0,0,0,0,0,0,0,0.10016130696421,0.269022631455038,0.0560252097082874,0,0,0,0,-0.015415355664312,-0.029098934090955,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,-0.0230704186493009,0,0,0,0,0,0,0,0.0173358695993606,0,0,0,0,0,0,0.01272839729186,0,0.147135385009051,0,0,0.125974854694874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00580697257599154,-0.00749688370046376,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0277418193952467,0,0,0,0,0,0,0,0,0,0.0277641365655036,0,0,0,-0.083669198845144,0,0,0,0.173997420319748,0.0967707517933017,0,0,0,0,0,0,0,0,0,0.0976106691012377,0,0,0,0,0,0,0,0.0544571118636781,-0.00251975645091057,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0.435194796486178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233135415413946,0,0,0.0325844403771991,0,0,0,0,0,0,0.0131235420921456,0,0,0,0,0,0,0,0,0,0.104766124617755,0,0,0,0,0,0,0,0.00335873138767523,-0.0219628866970407,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0.245843328137308,0,0,0,0,0,0,0,0,0.0487545847547473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34173605215392,0,0,0,0,0,0,0,0,0.208272681577055,0,0,0,0,0,0,0,0,0.045004079090133,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0.136927515028943,0,0,0,0,0,0,0,0,0,0.0429294032338339,0,0,0,0,0,0.158873991781064,0,0.106302160795306,0,0,0,0,0,0,0,0,0,0.242121735536581,0,0,0,0,0,0,0,0.0494970793973343,0,0,0,0,0,0,0,0,0.0356957627723922,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.304844858910618,0,0,0,0,0,0,0,0,0.0110426095048525,0,0.0721074523093859,0,0,0,0,0,0,0,0,0,0.486158558537995,0,0,0.287782278439955,0,0,0,0,0.0122741296471863,0,0,0,0,0,0,0,0,-0.0992488975222914,-0.012487822813283,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0.195137797126883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267375485843207,0,0,0,0,0,0,0,0,0,0,0.314808292579511,0.141412984322926,0,0,0,0,0,0,0,0,0,0.0804183176931162,0,0,-0.00107188522858976,-0.0192363235450842,0,0,0,0,0,0
X000869.SZ,0,0,0,0.170671720485664,0,0,0,0,0.156910072323149,0,0,0,0,0,0,0,0,0,0.227060164540714,0,0.000468375923579009,0,0,0,0,0,0,0,0,0,0,0,0.0731951380901521,0,0,0,0,0,0.160638008844535,0,0,0,0,0.004819427280507,0,0,0,0,0,0,0,0.00669505103253449,0,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0903937237273746,0.114031697959424,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.202253835407557,0.0243377151947846,0,0,0,0,0,0,0,0,0,0,0,0,0.00601797961220291,0.0409547790215203,0,0,0,0,0,0
X600779.SH,0,0,0,0,0.0966949075528413,0.061170180842632,0,0,0,0.141619368961348,0,0,0.00424608682999191,0,-0.0391052565276056,0,0,0,0.27896372599564,0,0,0,0,0.0981564130064548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0.111242721380256,0,0,0,0,0,0,0,0,-0.0113558639427754,0.0578925939828029,0,0,0,0.0799784601548537,0,0.111213045511706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034833665990377,0,0,0,0,0,0,0.00200704327267009,0.0364952278121644,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.0755052505907022,0,0,0,0,0,0,0,0.129069479403743,-0.0882771843640228,0,0,0,0,0,0,0,0,-0.149248886529292,0,0,0,0,0.203243530388736,0,0,0,0,0,0,-0.273215705888314,0,0,0,0,0,0,-0.133946963790121,0.0118430205675623,-0.153021851110883,0,0,0,0,0,0,0.0195058373973247,-1.73472347597681e-18,0,0,0,-0.174912332503068,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.499176066367363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.846934738506421,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,-0.134139084505441,0,0,0,0,0,0,-0.143239547086522,-0.0457910909715391,-0.282561962768491,-0.408326018979693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.640911874544893,0,0.459291458305478,0,0,-0.0673563637927715,0,-0.0619785203542242,0,0,0,0,0,0,0,0.966120646770029,0,0,-0.0242113033980105,0,0,0,0,-3.19045560523248,0,0
RealEstate_excess,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0532337893336919,0,0,-0.0174241580522562,-0.0426386935581653,0,0,0.0119019963600162,-0.0508496106115898,0,0,0,0,0,0,0,0,0.00767555358880464,0,0,0,0,0,0,0,0.0545614977580161,0,0,0,0,0,-0.000739582640005976,0,0,-0.0138330056396151,0.0110007855890713,0,0,0,0,0,0
MKreturn,0,0.0199745043951247,0,0,0,0,0,-0.177989880221886,0,0,0,0,0,0.0597726717887899,0,0,0,0,0,0.0259980374692451,0,0,-0.00821069187354415,0,0.0685500453957207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0519581475031235,0,0,0,0,0,0,0,0.0355927755688781,-0.0120929675487549,0.0452247060320001,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000675493702770948,0,0,0,0,0,0,0,0,0,-0.00250997884230424,0,0,0,0,0,0,0,0.000106902160509506,0,0,0,0,0,0,0,0,0,0.000146964480777119,0,0,0.00511045583341164,0,0,0.00222668344070869,0,0,0.00200558089731731,-0.00419527038937933,0,0,0,-0.00119632903101125,0,0
CarbonVol_Shenzhen,0,0,0,0,0.0327249874794376,0,0,0,0,0.0208206201839694,0,0,0,0,0,0,0,0,0,0,-0.0114814976574994,0,0,0,0,-0.0418236827128002,0,0,0,0,0,0,0,0,-0.0903174484652924,0,0,0,0,0,-0.0488630882436374,0,0,-0.00463863998148666,0.0179249358149341,0,0,0,0.0280888154811306,0,0,-0.0787934410341441,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00164250640733751,0,0,0.00309122422130027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00497193809035591,0,0,0,-0.0667539023009993,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00774898339512705,0,0,0,0,0,0,0.00286992805849934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0158706282355914,0,0.00861857729999483,0,0,0,0,0,0
