,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X000651.SZ,X000725.SZ,X600276.SH,X002304.SZ,X000063.SZ,X600703.SH,X600690.SH,X000568.SZ,X002475.SZ,X600741.SH,X002236.SZ,X600031.SH,X000625.SZ,X002456.SZ,X000338.SZ,X002241.SZ,X600487.SH,X002008.SZ,X300136.SZ,X601877.SH,X600066.SH,X000100.SZ,X600522.SH,X600809.SH,X300124.SZ,X002508.SZ,X002294.SZ,X300003.SZ,X600271.SH,X600867.SH,X002085.SZ,X000981.SZ,X600089.SH,X600498.SH,X600177.SH,X600699.SH,X000157.SZ,X000661.SZ,X600584.SH,X300142.SZ,X000596.SZ,X002129.SZ,X600118.SH,X002049.SZ,X000050.SZ,X002180.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0,0.134024877543462,0,0,0.0488426708977332,0,0.0492890352883693,0,0,0,0,0.208215406002074,-0.141920775809408,0,0,0,0,0,0.198384130332061,0,0,0,0.0390739940379327,0.188217243035276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.123199474973108,0,0,0,0,1.73472347597681e-18,0,0,0,0.00142296051499104,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0.236082993543104,0,0,0,0.0565372443053776,0,0,-1.73472347597681e-18,0,0,0,0.106849823730825,0,0,0,0,0,0,0.0946845632929952,0,0,0,0,0,0.106829962196978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0970413868113199,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0.0760445638244099,0,0,0,0.139637058971482,0,0.0314364896294786,0,0,0,0,0,0,0.153051408944823,0,0.00168838334274955,0,0.224144863442418,0.0399210328318035,0,0,0.0104125669015608,0,0,0,0,0,0,0,0,0,0,0,0.0414208953821574,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0115254161061639,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0414203998230115,0,0.266557037033661,0,0.0138951296387834,0,0,0.074519370362535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0371673756509631,0,0.0126063882476613,0,-0.176926136780624,0,0,0,0,0,-0.00124347581360551,0.0176158444286002,0,0,0,0,0,0
X002236.SZ,-0.0549203098865726,0,0.487203131266852,0,0,0,0,0,0.0752530167571681,0,0.0855833321605872,0,0,0,0,0,0,0,0,0,0.126287680994277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.077663425220953,0,-0.119066653787029,0,0,-0.160278696710034,0,0.0250972785878038,0,0,0.0136401125215131,0,0,0,0,0,0
X600031.SH,0,0,0.118261283425725,0,0,0.123690734213853,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.116966594532554,0,0,-0.00924952928428498,0,0,0,0,0,0,0,0,0,0,-0.0900802433675924,0,0,0,0,0,0.0253866077756161,0,0,0,0,0.00983912993190205,-0.0542505370945796,0,0,0.0119343479890806,0,0,0,0,0,0
X000625.SZ,-0.0826978236859497,0,0,0,0,0,0,0,-0.040770911663141,0.0550182754403169,0,0,0,0.0174414532501522,0,0,0,0,0,0,0,0.0594871467225458,0,0,0,0,0,0,0.00841863201766049,0.113937725415268,0,0,0,0.0139535081929431,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0478511243788769,0,-0.0162390205619864,0,-0.0187865057847332,0.0164715893701782,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0.247361230782639,0,0,0,0.24244408486791,0,0,0,0,0,0,0.133991103726823,0,0.10869685992668,0,0,0.0837975826918454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140088318631053,0,0,-0.00187586718240685,0,0,0,0,0,0,0
X000338.SZ,0,0,0.049831413528756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.128253068833228,0,0,0,0,0,0,0,0,0,0.0663670087320371,0.260457568479359,0,0,0,0,0.0829700373305504,0,0,0.236120059026006,0,0,0,0.0784584124412955,0,0.0175434874297177,0.0102180478081127,0,0,0,0,0,0
X002241.SZ,-0.0480749039366718,0,0,0,0,-0.0689184596380451,0,0,0,0,0,0,0.156995687089327,0,0,0,0,0.455709418354408,0,0,0.218981267458637,0,0,0,0,0,0,-0.0499309043024427,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,-0.074160457640483,0,0,0,0,0,0,0,0.0618406916429167,0,0.0529031578174018,0,0.00601811669360314,0.0239190775549717,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127643371354031,0,0,0,0,0,0,0.0287595711137259,0,0.182133702163295,0.160163851199112,0,0,0,0.00139634496225781,0,0,0,0,0,0,0,0,0.465942584777776,0,0,0,0,0.0443172596952962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002008.SZ,0,0,0.36545262248197,0,0,0,0,0.00277672127308273,0,0,0.120256192148657,0,0,0.0805338576051216,0,0,0,0,0,0,0,0,0.195216550674715,0.00768300039604237,0,0,0,0,0.0837316748550919,0.0608321838326408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130320445770577,0,0,0,0.0375380304381883,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0.0598815440520441,0,0,0.165833752299312,0,0,0,0.0117688161195103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104523478688442,0,0,0,0.0368445316420781,-0.0259722651474264,0,0,0,0,0,0
X601877.SH,0,0,0.0423523675406749,0,0,0,0,0,0,0.0118535347075001,0,0,0,0,0,0,0,0,0,0,0.216679332794358,0,0,0,0,0.0188908195647936,0,0,0,0,0,0,0,0,0,0,0,0.0312315289888675,0,0.236629093685463,0,0,0,0.10695261303502,0,0,0,0,0,0,0,0.0638997757443051,0,0,0,0,0,0,0
X600066.SH,0,0.18750544450106,0,0,0,0,0,0,0,0,0,-0.0195483235266312,0,0,0,0,0,0,0,0,0.072856366804384,0,-0.156648492309018,0,0,0,0.0373850913980647,0,0.562067268197348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.142298798642311,0,0,0.014436798636075,0.0121827255703365,0,0,0,0,0,0
X000100.SZ,0,0,0.0554785516046131,0,0,0.0528102245833756,0,0,0,0.165406471848661,0,0,0.103621154246116,0,0,0,0,0.00245300192067723,0,-3.46944695195361e-18,0,0,0,0.0601390167070892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030242719579804,0.0226254490492557,0,0,0.0223950408680895,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0.241389777620104,0,0,0,0,0,0,0,0,0,0,0.120819156040185,0,0.0475475531478806,0.240306143395328,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237972112183441,0,0,0,0,-0.216488141933346,0,-0.099730877966436,0,0,0,0,0,0,0,0.012906600844492,0,0,0,0,0,0
X600809.SH,0,0,0,0.293764178523503,0,0,0,0,0,0,0,0.207564977806375,0,0,0,0,0,0,0,0,0,0.0219889934300583,0,0,0,0,0,0,0,0,0,0,0,0,0.0380717581154389,0,0,0,0,0,0,0,0,0,0.204128764576796,0,0,0,0.0637581313576267,0,0,-0.000485174736892573,0,0,0,0,0,0,0
X300124.SZ,0,0,0.044198288863219,-0.104037773389924,0,0,0,0,0,0,0,-0.106385961789542,0,0,0,0,0,0,0,0,0.0175199707997854,0.0584358109309284,0,0.236300703992983,0.247585306697585,0,0,-0.0676620121438893,0,0,0.198309772695453,0.117922308738719,0,0,0,0,0,0,0,0,0,0,0.138699355618505,0,0,0,0,0.018215781921335,0,0,0,-0.0146547276434014,0,0,0,0,0,0,0
X002508.SZ,0,0,0.150508628333535,0,0,-0.0321541586372134,0,0,0,0,0.11150556675676,0,0,0,0,0,0,0,0,0,0,0,0.380515665076795,0.0226100055910278,0,0,-0.140637733153432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0555322786305623,0.0605396814981825,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0.0255242372847788,0.100001231141105,0,0.18418275381507,0,0,0,0,0,0,0,0,0,0,0.0828364687797239,0,0.0725471950971266,0,0,0,0,0,0.00983712617256085,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0886036337659708,-0.0380245567731243,0,0.025482832317341,0,0,0,0,0,-0.0131611187547615,-0.0114408066450683,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.0777874546050969,0,-0.05024930592383,0,0,0,0,-0.0661122752201833,0,0,0,0,0,0,0,0,0,0,0,0,0.0577788152894237,0,0,0,0,0.124145540530875,0,-0.0481615183666876,0,0,0,0,0.193450420021218,0,-0.201547144433761,0,0.0893577892743207,0,0.0885571268041311,0,0,0,0,0,0,0,-0.0378216910868488,-0.00561292715441361,0,0,0,0,0,0
X600271.SH,0,0,0,0.131493461114687,0,0.00728496940071245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0871126751898093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454907634548127,0,0.0732030875172902,0,0,0,0,0,0.191477383709426,0,0.0813142719511685,0.0543000447210715,0,0,0.0152915357415323,0,0,0,0,0,0,0
X600867.SH,0,0.0452158156273425,0.0184921728040723,0,0,0.136320795616633,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196297316464283,0.110499759006131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0688821538954088,0,0,0,0,0,0,0.0148657330261287,0,-0.0230960428348397,0.0278565991468212,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,4.33680868994202e-19,0,0.0241447198218911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0404763159144688,0.0617541630871815,0,0,0,0,0,0,0,0,0,0,0,-0.158342877153443,0,0,-0.139554949197381,0,0,0,0,0,0,-0.0247461589565346,0,0.00274170770832481,-0.0153579595477146,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0843275201968982,0,0,0,0,0,0,0.0203294422291312,0.0529653548449477,0,0,0,0,0.00802698141694648,0,0,0.117652357198541,0,0,0,0,0,0.00113357105889677,0,-0.0425387893075741,0,-0.0203373001045029,0.0257271580828143,0,0,0,0,0,0,-0.0182293395693898,0,-0.020672840843861,0.0235312625532848,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00253525275215982,0,0,0.174129319341198,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0470512708261162,0,0,0,0,0,0,0,0,0,0.0625006537603385,0,0,0,0.00438593796372688,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0.229876119286467,0,0,0.191726298031736,0.0905805202892505,0,0,0,0,0,0.532313961044763,0,0.0134462940844066,0,0,0.120831138789157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0640917310107735,0,0,0,0,0,0,0,-0.0406672617549726,0.0355907094893714,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,-0.000344788486808116,0,0,0,0,0,0,0,0,0,0,0,0,0.0541446832198606,0,0,0,0,0.0273628141202615,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00661483257967175,0,0.0562021839588292,0,0,0,0,0,0.0407576884765239,0,0.00234546955097494,0,0,0,0,0.00314950447640333,0,0,0,0,0,0
X600699.SH,0.0840123238609448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.103209580352487,0,0,0,0,0,0,0,0.108890019245932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0420117306729095,0,0,0,0,0.0421859496996366,0,0,0.00556916017220974,0,0,0,0,0,0,0
X000157.SZ,0,-0.0719259810998445,0,0,0,0,0,-0.0772158721604996,0,0,0,-0.0136004902257387,0,0,0,0.0669628076526454,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0258522705898192,0,-0.0169807148785531,0,0,0,0,0,0.0501124196926346,0.10976219778548,0.0112788053379537,0,0.00188572405438767,0.0177748476185906,0,0,0,0,0,0
X000661.SZ,0,0,0.0177284633042164,0,0,0,-8.67361737988404e-19,0,0,0.0382676558853922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.310817683172273,0,0,0,0,0.0629429519367839,0,0,0.102651565479937,0,0,0,0.0321157482064372,0,-0.0169845487819609,0,0,0,0,0,0,0,0,0,0,0,0,0.0160770198988943,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0.166600001376763,0,0,0.046383130058463,0,0,0,0,0,0,0,0,0.141700612580867,0,0,0.180657940369239,0.0668786716861541,0,0.0504656012057413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215945377223032,0,0,0,-0.029068718832031,0.0355182114036066,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0.338620279234931,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14535289936482,0,0.331113875646411,0,0.0536323788555855,0,0,0,0,0,0.00276709557299008,0,0,0,0,0,0.035626393934363,0,0,0,0,0,-0.135227277917848,0,0,0,0,0,0.0292294617054441,-0.00707174830183735,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0.00903819436132758,0,0,0,0.0123384912602597,0,0.0677495811024857,0,0,0,0,0,0,0,0,0,0,0.0922629074141321,0,0,0,0,0.360386212930533,0,0.0117552566253303,0,0,0,0,0,0,0,0,0,0,0,0.0687561997237129,0,0,0,0,0,0,0.0983820114046656,0,0,0,0.0239677878092587,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0482928330340126,0,0,0,0,0,0,0,0,0,0,0,0,0.067355107342832,0,0,0,0,0,0.153504912122144,0,0,0,0,0.0943461058942667,0,0.00938706366928761,0,0,0,0,0,0,0,0.00891681254282535,0.0282097104650382,0,0,-0.0118112313376984,0.0227337644379801,0,0,0,0,0,0
X002049.SZ,0,-0.2940098343905,0,-0.0119838072825818,0,0,0,0,0.0999264578831909,0.394288373729766,0,0,0,0,-0.352268437446047,0,0,0.300340883530717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.384544518803913,-0.196704893850404,0,0,0,0,0,0.120697304915819,0,0.0710411571916986,-0.0983760372977058,0,0,0,0,0,0
X000050.SZ,0.17183155130226,0,0,0,0,0.155414510179651,0,0,0,0,0,-0.336810522076882,0,0,0,0,0,0.24291755113047,0,0,0.0657256327561737,0.160076778182639,0,0.173957548615572,0,0,0,0,0,0,0,0,0.0173909788942665,0,0,0,0,0,0,0.0240062895499463,0,0,0,0,0.0379552076247988,0,0,0.0443711985099918,0,0,0,-0.0360152328587433,0.0193497782300484,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,-0.0920800492731567,0,0,0,0,-0.0245231129687243,0,0,0,0,0,0,0,0.426522756816707,-0.214718014052498,0,0,0,0,0.324483462630008,0,0,0,0,0,0,0,0.0485091993977714,0,0,0.106350034242901,-0.142029669892696,0,0,0,0,-0.107490663049226,0,0,0,0,0.122679205066392,0,0,0,-0.0308782936622943,0.00631131546337904,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.0289519600220464,0,0,0.0475933097955253,0,-0.0199797184466121,0,0,0,0.0052887293854918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0297489894037597,-0.012322620086274,-0.0086091725692485,0,-0.0141686486670255,0,0,0,0,-0.0183675640193494,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15902619664899,0.0267890008290665,0,0,0,0,0,0,0,0,0,-0.0631682723235915,0,0,0,0,0,0,0,0,-0.188126948379326,0,0,0,-0.388242610320484,0.200697102259385,0,0,0,0,0.549327817080789,0,0,0,4.75509811261773,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.156801207874502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.147306054073848,0,0,0,0,0,0,0,0,0.348707940174387,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0.143998533543853,0,0,0,0,0,0,0,0.0116037652722231,0,0,0,0,0,0,0.0508469962605089,0,-0.0468514432839635,0,0,0,0,0,0,0,0,0,0,0,-0.0586706359409525,0,-0.0505128297302304,0,0,0,0,0,0,0,-0.115053767253928,0,0,0,0,0,0,0,0,-0.00401919996978696,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.0937794364447079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00976050605770485,0,0.0163211542300761,0,0.00612996838057704,-0.000585884057368013,0.00884632250179531,0,0.00790154736548762,0,0,-0.0141478652165386,0,-0.00148188170617755,0,0,-0.02030479076995,0,0,0,0,0,-0.0279583656121383,0,0,0,0,0,0,0,0,-0.000558162998439792,0,0,0,0.0354222277928776,0,0
MKvol,0.00224907763419756,0,0,0,0,-0.000466036076063634,0,0,0,0,0,0,-0.00161427371448578,0,0,0,0,0,0,0,0,0,0,0.00101932571884108,0,0,0,0,0,0,0,0.000805388059200277,0,0,0,0,0,0.00137703153910148,0,0,0,0,0,0,0,0,0,-0.0016589240878065,0,0,0,-0.00164287712215464,0.00330999743377298,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0.00499691924964876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101919980520792,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0665887064627801,0.0494433516029425,0,0,0,0,0,0
CarbonVol_Guangdong,0.0166832400481936,0,0,0,0,0.00912583363579654,0,-0.0110515757616993,0,0,0,0,0,0,0.0126303029053122,0,0,0,0,0,0,0,0,0,0.0049380418298194,0,0,0.00756306490209274,0,0,0,0.0285931624114473,-0.00059933572391506,0,0,0,0,0,0,0.00349815107740321,0,0,0,-0.0104595952389352,0,0,0,-0.0158857991547831,0.00253104142192133,0,0,0,0.0196603416730542,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00252005056147816,0,0,0,-0.00498687543198984,0,0,0,0,-0.00780172698010815,0,0,0,0,0,0,0,0,0.00574319846113721,-0.0158513645997083,0,0,0,0,0,0
