,X600519.SH,X600104.SH,X002415.SZ,X000725.SZ,X000651.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000063.SZ,X000625.SZ,X600690.SH,X600031.SH,X600703.SH,X000100.SZ,X600271.SH,X000559.SZ,X600118.SH,X600066.SH,X000157.SZ,X600372.SH,X002236.SZ,X002475.SZ,X600089.SH,X600741.SH,X000338.SZ,X002241.SZ,X002292.SZ,X300124.SZ,X000568.SZ,X002465.SZ,X600839.SH,X600177.SH,X000977.SZ,X002294.SZ,X600867.SH,X002074.SZ,X000869.SZ,X300003.SZ,X600582.SH,X600498.SH,X002129.SZ,X000800.SZ,X000581.SZ,X600525.SH,X000550.SZ,X000623.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600839.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.310074721163661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0180522821330671,0,0,0,0,0,0,0,0.00272506364606648,0,0,0,0,0,0,0,-0.00354469232830482,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0.0244679451374983,0,0.159857487162289,0,0,0,0,0.337696023900425,0,0,0,0.127302264110266,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00920232397177547,0.0317525401831049,0,0,0,0,0,0,0,0,0,-0.0104509223192921,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0184802069243965,0.0573600459085577,0.303896595985966,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107074059581367,0,0,0,0,0,0,0,0.169923533400223,0,0,0.0227264756830887,0,0,0,0,0,0,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0.133420998502981,0.108116018923695,0.0660049378711583,0,0.0351781219440684,0,0,0,0,0.0722563313047288,0,0,0.078849456572931,0,0,0,0,0,0.143231489511828,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0115487369167934,0,0,0.231121970861409,0,0,0,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0.0210940525683993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0434840156154667,0.258254146418232,0,0,0,0.306015209179927,0,0,0,0,0,0.049902368172149,0,0,0,0,0,0,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.382118926643252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133805703274167,0,0,0,0,0,0,0,0,0.0016112583458396,0,0,0,0,0,0,0,0,-0.0100172130910692,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0,0,0.0819063385015602,0,0,0,0.0231549968599799,0,2.16840434497101e-19,0,0,0,0,0,0.0953939232309301,0,0,0.14285471283885,0,0,0.165298089734735,0.249538210978221,0,0,0,0,0.00951187540611517,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0335570607402735,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0.0768498251144187,0,0,0.0428169670381677,0,0.34982187767794,0.0572432326591092,0.0630270699904933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00275647677990787,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0087987578433636,0,0.353164789331983,0,0,0,0,0,0,0.311452676703534,0.0368473100506998,0.0690426005806712,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.393130275914158,0.0615621648139599,0,0,0,0,0,0,0,0,0,0,0,0,0.0347545704425394,0,0,0.0634037196869648,0,0,0,0,0,0.0870273472435105,0,0,0,0,0,0,0,0,-0.00589295724270176,-0.0159171403780037,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0667346005152018,0,0,0,0,0.0839414357577472,0,0,0,0,0,0,0,0,0,0,0.0478695365910894,0,0.141459925960558,0,0,0.0332860707685845,0,0,0,0,0,0.114994662086567,0,0,0,0,0,0,1.6940658945086e-21,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24863260413877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000922416120650656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000581.SZ,0,0.0844178524124223,0,0,0,0,0,0,0.378457431987914,0,0,0.00483037352302147,0,0,0,0.146626454639542,0.0125562028228766,0,0,0,0,0,0,0,0,0.0108677265807903,0,0,0,0,0,0,0,0,0,0.00679802985240267,0,0,0,0.133432936440652,0,0,0,0,0,0,0,-0.00402838895003145,0,0,0,0,0,0,0
X600525.SH,0,0,0,0,0,0,0.0615230333573532,0,0,0,0,0,0,0.164718037955778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00554312412412573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.132967625909062,0.0479080920410377,0,0,0,0,0
X000550.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131223797877482,0,-6.93889390390723e-18,0,0,0,0,0,0.0856324727811597,0,0,0,0,0,0.0216474041354173,0,0,0,0,0,0.226706698874153,0,0.00766041483856967,0,0,0,0,0,0.222501410069752,0,0.0461920672805428,0,0,0,-0.0098299930586291,0,0,0,0,0,0,0
X000623.SZ,0,0,0,0,0,0,0,0,0.154936025137959,0,0,0,0,0,0.0160031558556285,0.15779847703092,0,0,0.159050299056395,0,0,0.0218287785912623,0,0,0.112830323982634,0,0,0,0.018458558771377,0,0.0760026458020044,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,-1.38777878078145e-17,0,0,0,0,0,0,-0.00919180758877098,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0358516391977823,0.0800117741446007,-0.0304018233059413,0,0,0,-1.73472347597681e-18,0.0512462604025177,0,0,0,0,0.0846501821817996,0,0,-0.0248926140558803,-0.124618295159466,0,0,0,0.10229555271821,-0.0417974834874861,0,0,0,0,0,0,0,0,0,0,0,-0.00803102020977748,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0904573167420531,0,0,0,0,0,-0.240920588787884,0.29730810073952,0,0,0,0,0,0,0,0,0,-0.0496570553654363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21792533125898,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0841639088659227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.201355447670829,0,0,0,0,0.223780298400223,0,0,0,0,0,0,0,0,0,0,0,0.940799417094619,0,0,0,0,0,0,0
RealEstate_excess,0,-0.205181127775502,0,0,0.0893368792731908,0,0,0,0,0,0,0,0,0,0.0114291614242652,0,0,0,0,0.0554847363833027,0,-0.142465591199817,0,0,0,0,0.0855943811566561,0,0.115086811426351,0.0352214866009372,0.139034948983257,0,0,0,0,0,0,0,-0.255511920075867,1.73472347597681e-18,0,0.0252074672590091,0,0.0956785710457816,0,0,0,0,0.0172318184564615,0,0.126945818561927,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.32543365567747,0,0,0,0,0,0.0210343438642082,0,0.164811549483497,0,0,0,0,0,0,0,0,0,0,0,-0.248357248710838,0,0,0,0,0,0,0,0.0171689169029908,0,0,0,0,-8.67361737988404e-19,0.198751489995591,0,0,0,0,0,0,-0.0334587883677201,0,0.190955045282649,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0.00394285057742654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0109570717203533,0,0,-0.00593820580870831,0,0.00849312161774107,0,0,0,0,0,0,0,0,0,0,0,0,-0.0224363975349581,0.00702875911537105,-0.00292542944711544,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0253270620647621,0,-0.0367152392624684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0260364531176619,-0.0507783455919091,0,0,0,0,0,0,0,-0.070839564887609,-0.0582850194186044,-0.00930169236016725,0,-0.0234186721874095,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000973323345449397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00409421059121728,0,0,0,0,0,0,0.0357683287933118,0.00157822130362197,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00195901256143939,0,0,0,0,0,-0.00349018103261676,0,0,0,0,0,0,0,0,-0.00300811916376681,-0.0087048872294403,0,0,0,0,0,0,0
