,X600519.SH,X600104.SH,X002415.SZ,X600276.SH,X000651.SZ,X000858.SZ,X002304.SZ,X000725.SZ,X600690.SH,X000063.SZ,X600031.SH,X002475.SZ,X600703.SH,X000338.SZ,X000568.SZ,X300003.SZ,X600741.SH,X600271.SH,X601877.SH,X300124.SZ,X002236.SZ,X002008.SZ,X600487.SH,X002007.SZ,X000100.SZ,X600498.SH,X002456.SZ,X600566.SH,X002179.SZ,X000661.SZ,X000625.SZ,X300146.SZ,X600867.SH,X000157.SZ,X600809.SH,X000596.SZ,X300142.SZ,X002180.SZ,X600177.SH,X002294.SZ,X300136.SZ,X600089.SH,X600372.SH,X000977.SZ,X600066.SH,X002506.SZ,X002241.SZ,X600522.SH,X000050.SZ,X000981.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0.111111302546477,0.0954258917493012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103570786457282,0,0,0,0,0,0,0,0.128502526643942,0,0,0,0.0045734023551305,0.188176715860772,0,0,0,0,0,0.107196649653353,0,0,0,0,0,0,0.0714414484908491,0,-0.00504500978168643,0.0172686062555898,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0843207294313511,0,0.0133635132988156,0,0,0,0,0,0,0,0,0.672441126976519,0,0,0.115033461012383,0,0,0,0,0,0,0,0,0,0,0.0555809530996711,0,0,0.138031917476485,0,0,0,0,0,0,0,0,0.129439009776768,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0.103933405855533,0,0,0,0,0,0,0,0,0,0,0.180914680067834,0,0.0239838854079148,0,0,0,0.140179425195148,0,0,-0.0463122144718332,0,0.094751941497974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235614537913841,0,-0.0333131683468211,0,0,0,0,0,0,0
X000338.SZ,0,0.140351316703266,0,0,0,0,0,0,0,0,0,0.00119456025881945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0981698136185404,0,0,0.00836408388282959,0,0,0,0,0,0,0,0,0,0,0,0,0.11508935960974,0,0,0,0,-0.0253223203786016,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0,0.328799430113487,0,0,0,0,0,0,0,0,0.178172835997079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27952668191699,0,0,0.016173091252079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0.694992715761934,0,0,0,0,0,-0.106398384131954,0,0.112702352585511,0,0,0,0,0.102160611335452,-0.0155024651858914,-0.417972059569207,0,0,0,0,0.222774748059464,0,0,0,0,0,0,0,0,0.0693882141788161,0,0,0,0.036925879389284,0,0,0,0.0838803049885179,0,0,0.0149923278022606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0.103908436542092,0,0,0,0,0.143018386435664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0220727207354242,0,0,0,0.201361246917572,0,0.122867168467005,0,0,0,0.0361513316408491,0,0,0,0.12271171845437,0,0,0,0,0,0,0.0023040262790255,0,0,0,0,0,0,0
X600271.SH,0,0,-0.0878684945224995,0,0,-0.054457786265985,-0.0655826117412994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225914313355738,0.0427820236022067,0,0,0,0,0.0850282255340344,0.0864267947874375,0,0,0,0,0,0,0,0,0,0,0,0,0.399941480255623,0.537891165990882,0,0,0,0,0,0,0.117261803124963,-0.0138429251785589,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0.102031784061366,0,0,0.0071287677211351,0,0,0,0,0,0,0,0.0397735854467878,0.017396440753332,0,0,0,0,0,0.216756917265642,0.0297458398821973,0,0,0,0,0.0218729346899986,0,8.67361737988404e-19,0,0.0447385404253306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0155739944336221,0,0,0,0,0,0,0
X300124.SZ,0,0,0,-0.0271141985364893,0,0,0.0842611564525973,0,0.413672605162966,0,0,0,0,0,0,0,0,0.0150666878721021,0,0,0,0,0,0,0,0,0,0,0,0,0.134173156037706,0,0.0761603007009198,0,0,0,0.108828635079935,0,0,0,0,0,0,0.0905209211775281,0,0,0,0,0,0,0,-0.0337717015851193,0,0,0,0,0,0,0
X002236.SZ,0,0,0.632921328602656,0.183112535170934,0,0,0,0,0,0,0,0,0.123318714485023,0,0,0.0704377342093031,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0332134527204266,0,0,0,0,0,0,0,0,0,0,0,0,-0.137624367461197,0.159903236878,0,0,0,0,0,0.702993155235735,0,0,0.0345703365563912,0,0,0,0,0,0
X002008.SZ,0,0,0.215036999092403,0,0,0.0873592389005481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.13114075515096,0.0781150693570769,0,0,0.104839023882373,0,0.000154194246349187,0,0,0,0,0,0,0,0,0.109192798143944,0.103412841315413,0,0,0,0,0.0340221122057662,0,0,0,-0.0698566697948502,0,0
X600487.SH,0,0,0.102028600107651,0,0,0,0,0.0669720843111206,0,0.327956070952118,0,-0.0581158578229587,0.0631394532670047,0,0,0,0,0.0329506302943114,0,0,0,0,0,0.340606705347034,0,0.0766232733370195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232829668825245,0,0,0.0459035609081967,0,0,0,0,-0.000296684296274788,0,0,0,0,-1.73472347597681e-18,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0781685947032236,0,0,0,-0.0920363099692005,0,-0.368790695720152,0.124400945035994,0,0,0,0,0.124376297622142,0,0,0,-0.110369730424477,0,0,0,0.484680465044595,0,0,0,0,-0.0272090966868707,0,0,-0.0377773322162069,0,0,0,0,0.137858033660794,0,0,-0.012826665224433,-0.0276827839236764,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.220457670631471,0,0.0754142780097485,0,0,0,0,0,0,0,0,0,0,0.0192129733976818,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111230059480509,0,0.0776254333550434,0,0,0,0,0,0,0,0,0,0,0.0276020681295873,0.0505407230716931,0,0,-0.00765290526347721,-0.0245168172762432,0,0,0,0,0,0
X600498.SH,0,0.0229297536166978,0.129889107822411,0,0,0,0,0.0462797691270817,0,0.377384240579225,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,-0.112205989580735,0,0,0,0,0,0,0,0.0199792511442129,-0.0261599740026896,0,0,0,0,0,0,0,0.136093390113439,0,0,0,0,0,0,0.057388548002373,0,0,0,0,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0.0329415920027095,0,0,0.125572280036952,0,0.38451959837052,0,0,0,0,0,0,0,0,0,0,0.0346772669470202,0,0,0,0,0.139270129940974,0,0,0,0,0,0,0,0,0,0,0,0,0.334269289586027,0,0,0,0,0,0,0,0,0,0,-0.0133197036939594,-0.0692715325527408,0,0,0,0,0,0
X600566.SH,0,0,0.0255235814925994,0.443125582222545,0,0,0,0,0,0,0,0,0,0,0,0,-0.0918711112328676,0,0,0.208305785167568,0,0,0,0.243222983429429,0,0,0.101002326768188,0,0,0,0,-0.140529018442244,0.188284999024888,0,0,0,0,0.00704262671615468,0,0,4.33680868994202e-19,0,0,-0.0353252334355475,0,0,0,0,0,0,0,0.0358738100476275,-0.0435550454864887,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.117204743342137,0,0,-0.0360892626514556,0,0.171407792339753,0,0,0,0,0.190913852471451,0,0,0,0,0,0,0,0,0.11315599374195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0623869523168636,-0.156552103953336,0,0,0,0,0,0
X000661.SZ,0,0,-0.306174002905448,0,0,0,0,0,0,0,0,0,0,0,-0.0780026999409343,0.512985929531277,0,0,0,0,0,0,0,0,0,0,0.356443151500357,0,0,0,0,0,0.0427689088032526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0621973477025241,-0.0538422957352018,0,0.552095201425585,0,0,-0.328315574937132,0
X000625.SZ,0,0,0,0,0,0,0,0,0.146492954192233,0,0,0,0,0,0,0,0,0,0,0.0874788169738313,0,0,0,0,0,0,0.0289622957536523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142847365898142,0,0,0.0986356234746409,0,0,0,0,0,-0.120874182269495,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.214164509825065,0,0,0,0,0,0,0,0,0,0,0.0086743168979125,0,0,0.0937477933554571,0,0.0282192044501931,0.134750523940113,0,0,-3.46944695195361e-18,0,0.409883565193545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00260669073722624,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291454971183983,0,0,0,0,0,0.713352035444291,0,0,0,0,-0.0190157984161874,0,0,0.162183429223594,0,0,0,0,0,0,0,0.480067178442345,0,0,0,0,-0.116783655210043,0,0,0,0,0,0,0,-0.0190591475400502,0.113877692508708,0,0,0.108917628156961,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.169403649939355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0438088216097163,0,0,0.0523618528853082,0.00674107274630704,0,0,0,0.0159625821571362,0,0.0586348757187945,0,0,0.0953777925896272,0,0,0,0,0,0,0,0,0,0,0,-0.00608666632638602,0,0,0,0,0,0,0
X600809.SH,0.328666417278634,0,0,0,0,0,0.260893266738727,0,0,0.00960004597099993,0,0,0,0,0.00380394830879906,0,0.0321411509623456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19000603128484,0,0,0,0,0,0,0,0,0,0,0,0,0.193057115597475,0,0,-0.0344712562725733,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0.384102484031499,0.357873498713208,0,0,0,0,-0.0394570292984969,0,0,0,0,0,0.168693431754193,0,0,0,0,0,0.0515532096162874,0,0,0,0.0343326145884078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0670342105776957,0.0592954669528465,0,0,0,0.0925101194976699,0,0,-0.00843039412532122,0.0365259755684089,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0428255627648224,0,0,0,0.169694685405321,0,0,0,0.193241649782544,0,0,0,0,0,0.227813409116768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.096034440619369,0,0,0,0,0,-0.454787328748281,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074103086948568,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.20972892612762,0,0,0,0,0,0,0.239091490922776,0,0,0,0.164813949325238,0,0,0,0,0,0,0,0,0,0,0.210652371600346,0,0.00662457587427882,0,-0.0265357987839335,-0.0153215892044333,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0.0699016124497814,0,0,0,0,0,0,0,0,0,0,0,0.000477942789371014,0,0.00152039288781721,0,0,0.275223138176739,0,0,0,0,0,0.0206186570623319,0,0,0,0.062708846081266,0,0,0,0,0,0,0,0,0,0,0,0,0.113383339179507,0.00143178023217805,0,0,0,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0.0163364266391663,0,0,0,0,0,0.0328944236934159,0,0,0,0,0,0,0,0,0,0,0.0324331510111529,0,0,0,0,0,0,0.0276373095723457,0,0.0311425781803186,0,0,0.124165056334454,0,0.355635952061656,0,0,0,0,0,0,0,0,0.0900458017129034,0.0205572291452254,0,0,0,0.0510602038502953,0,0,0,-0.0455006885296219,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0.0367996102247434,0,0.254765165894653,0,0,0,0,0,0,0,0,0,0,0,-0.107835530373538,0,0,0.369723313699444,0,0.166786412414043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218851311145568,0,0,0,0.0778447239085071,-0.0660105549877635,-0.038536567286563,0,0,0,0,0,0
X600089.SH,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121468226360426,0,0,0,0,0,0.108903540773177,0,0,0.0946174522399716,0,0,0,0,0,0,0,0.0157063279879448,0,0,0.014925770550073,0,0,0.0917729089280416,0,0,0,0,0,0,0,0,-0.0235359031196906,0,0,0,0,0,0
X600372.SH,0,0,0.107141663405043,0,0,0,0,0,0,0,0.304422584304576,0,0,0,-0.0935496323667692,0,0,0.0546612824644624,0,0,0,0,0,0.0267927252211463,0,0,0,0.0265064863839938,0.195905938533004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215063215738517,0,0,0,0,0,0,0.0567753835513452,-0.00148470881265759,0,0,0,0,0,0,0
X000977.SZ,0,0.0603939651605469,0,0,0,0,0,0,0.511577176676088,0,0,0,0,0,0,0,0,0.582094427737405,0,0,0,0,0,0,0,0,0,0,0,0.019644648805231,0,0,0,0,0,0,0,0,0,0,0,0,0.216416153003444,0,0,0,0,0,-0.0804658386684489,0,0,-0.0219066600787262,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,-0.00989920958432494,0,0,0,0,0.225167038857219,0,0,0,0,0,0.0856693043126036,0,0,0,0,0,0,0,0,0,0.0225794552859682,0,0.0453232231283546,0.322458589326418,0.0144448938735543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,-3.46944695195361e-18,0,0.186895623109231,0,0,0,0
X002506.SZ,0,0.102583339824142,0,0,0,0,0,0.202788236843053,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0.113083986696763,-0.0335900548363144,0.077538317177668,0,0,0,0,0,0,0,0,-0.0212236945021893,0,0,0,0.00935760768896664,0.0299009146336348,0,0,0,0,0,0,0,0,0,0,0,0.031085037583479,0,0.00843574363226887,0,0,0,0,0,0.0520623968378409,0
X002241.SZ,0,0,0,0,0,0,0,0.106543208625944,0,0,0,0,0,0,0,0,0,0.0316952768912174,0,0.108810949261762,0.0337541811811007,0,0,0,0,0,0.0926354245879692,0,0,0,0.109092333418193,0,0,0,0,0,0,0,0,0,0.0651964909909409,0,0,0,0,0,0,0,0,0,0,-0.0299933995767677,0,0,0,0,0,0,0
X600522.SH,0,0,0.0478285072910634,0,0,0,0.0338794794799694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267386517147716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0606236794379444,0,0,0,0,0,0.0241404515335788,0,0,0,0,0.0333601125355269,0,0,-0.0295370724476522,-0.0014785254863895,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0.07678109230705,0,0,0,0,0,0,0,0,0,0,0.0570147904747658,0,0,0,0,0,1.73472347597681e-18,0,0,0.254409833844324,0,0.058132275984158,0,0,0.00477164680016257,0,0,0.182146389624564,0,0.139311219408783,0,0,0,0,0.258262947730336,0,0,0,0,0.110946601566315,0,0,0,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.363181286075106,0,0,-0.0559683688706995,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.123534240851245,0,0,0,0,0,0,0,0.0393864105608169,0,0,-0.1204240779501,0,0,0,0,0,0,0,0,0,-0.118180244336044,0,-0.0113365492779781,0,0,0,0,0.0839518851207934,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00621828568660933,-0.0214229792206751,0,-0.11370494720545,0,0,0,0,0.121189453685878,0,0,0,0,-0.0774833618707692,0,0,0,0.0445318867874368,0.0503804131616956,-0.0794168306230648,0,0,0,0.0283998698259913,0,0,0,0,0,0,0,0,0,0,-0.00985073099635506,-0.130428356158542,0,0,0,0,0,0
Slope,0,0,0.0884196008075704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.215655400221187,0,0,0,0,0,0,0,0.258736441062065,0,0,0,0,0,0,0,0,0,0,-0.140819959309814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.469761926971011,0,0,0,-3.93797652702014,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15530557027335,0,0,0,0,0,0,0,0,0,0,0,-0.028482501280545,0,0,0.0419822579610975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.459535278982193,0.30582926760679,0,0,-0.248620494753068,0,0,0,0
RealEstate_excess,0,0.0294142496224669,0.00755964067576794,0,0,0,0,0,0,0,-0.0171563884867258,-0.00743682493721479,0.102334525225722,0,0,0,0,0,0,0,0,0,0,-0.0698990855136147,0,-0.0944881132125102,0,0,0.075663120120162,0,0,0,0,0,0,0,0.114605990930494,-0.0604003216469237,0,0,0,0,0,0,0,0,0,0,0,0,-0.0757954247173838,-0.019811539824227,0,0,0.0763529812664916,0,0,0,0
MKreturn,0,0,0,0,-0.153480980535158,0,0,0,0,0,0,-0.0234199486097402,0,0,0,-0.161299013432141,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119400750784973,0,0,0.195975842993385,0,0,0.109840404351631,-0.0461207157982043,0,0,0,0,0,0,-0.0961490719057548,0.060400265859368,0,0,0,0,0,0,-0.0208693518196014,-0.0467217708851082,0,0,0,0,0,0
MKvol,0,0,0,0,0.000705784162453982,0,0,0,0,0.00131232603014167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000535946462647171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000262420695137047,0,0,0,0.0351986264339269,0,0
CarbonVol_Shenzhen,-0.0725771947502702,-0.00654436030607825,0,0,0,0,0,0,0,0.0106502465853252,0,0,0,0,0,0.0299283950446243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.147770430044492,0.170990928317483,0,0,0,0,0.132351589846605,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0133453416573844,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0172460926823252,0,0,0,0,0.6602706579254,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00120910455728122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00794156007184094,0.000813298678827414,0,0,0,0,0.0579316173379555,0
