,X600519.SH,X000858.SZ,X600276.SH,X002475.SZ,X002415.SZ,X000651.SZ,X600104.SH,X600031.SH,X002304.SZ,X000568.SZ,X600809.SH,X000725.SZ,X000063.SZ,X000661.SZ,X600690.SH,X003816.SZ,X002241.SZ,X000338.SZ,X600703.SH,X002007.SZ,X300124.SZ,X000596.SZ,X300014.SZ,X300142.SZ,X002371.SZ,X600741.SH,X000100.SZ,X000625.SZ,X002049.SZ,X002129.SZ,X000157.SZ,X601877.SH,X002236.SZ,X300003.SZ,X600584.SH,X002414.SZ,X002179.SZ,X600183.SH,X000800.SZ,X300136.SZ,X000066.SZ,X000977.SZ,X601799.SH,X600118.SH,X002456.SZ,X002185.SZ,X000050.SZ,X000547.SZ,X002008.SZ,X600066.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000596.SZ,0,0.455790620883945,0,0,0,0,0,0,0,0.323578744788575,0,0,0,0,0.00169936707873616,0,0,0,0,0,0.276044951245762,0,0,0.0209177206936379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0945490297014028,0,0,0,0,0.02853895696345,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0.0531439425090034,0.0740210903721902,0,0,0.0114914504153413,0,0,0,0,0.074469647652635,0,0,0,0,0,0,0.0666860856019974,0.030770830085063,0,0,0,0,0.279889048486029,0.137436959646905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0704799366594351,0,0,0,-0.0933545497110632,0.0555790577201105,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117205613269394,0,0,0,0,0,0.690549817372079,0,0,0.194795311669161,0,1.35525271560688e-20,0,0,0,0,0.0450608482137309,0,0,0,0,0.100457268032161,0,0,0,0,-0.0976415318316147,0,0,0.098715081932798,-0.198355899471877,0,0,0,0.213432227675903,0,0,0,-0.0127591375443667,-0.0919360419431297,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139553091908999,0,0,0.177997403594596,0.139456950829298,0,0,0,0.131902246111409,0.145644532881413,0,0,0,0,0,0.288809894663622,0,0,0,0,0,0,0,0,0,0,0,0,0.161928318451685,0,0,0,0,0.000137139339159832,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0.111732922636943,0,0,0,0.00263146491295573,0,0,0,0,0,0,0.0256938908328462,0,0,0.0195192499089976,-0.0560502214294249,0,0,0,0.0430055940791553,0.0397272077888878,0,0,0,0.00286698724554213,0.0470859872917609,0,0,0,0,0,0,0,0.143967235083064,0,0,0,0,0,0,0.0668613891917047,0,0.0659217544767125,0,0.00798718157302023,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0.312219203538116,0,0,0,0,0,0,0,0,0,0,0,0,0.0317139379958349,0,0,0,0.0572112551983038,0,0,0.0696027424694141,0,0,0,0,0,0,0.125579466834127,0,0,0,0,0,0,0,0.0445635549357031,0,0.202339613986364,0,0,0,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117689886781225,0,0,0,0,-0.00190013233677338,0,0,0.0873111055749126,0.388745511259289,0,0,-0.0989765846142888,0,0,0,0,0,0,0,-0.0421724048624771,0,0.162746616634623,0,0,0,0,0,0.115626519129197,0,0,0.0186470164189851,0,0,0,-0.122569025414359,0.0759321962441577,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0.196807626094643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138314718988726,0.133945488830046,0.0124418188281196,0,0,0,0,0,0,0,0,0,0.0569053426285332,0.136829184879492,0,0.218275323933443,0,0,0,0,0,0,0,0,0,0.318239487020052,0,0.0762390354845894,0,-0.064573516826945,0.00526941862470867,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0.0434291855333782,0,0,0,0,0.235596918522996,0,0,0,0,0,0.0881898391327122,0,0.0654268905993146,0.0254440835565438,0.0984149759039418,0,0,0.179672402130197,0,0,0,0,0,0,0.297904275766754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.153748587427017,0,0,0,0,0,0,0,0,0,0,0.0120478270492818,0,0.0421260875843731,0,0,0,0.107286188302833,0,0.00353403440891866,0,0,0.0645452693704894,0,0.0163030256204483,0,0,0,0,0,0,0,0.0719909161473122,0.00275911547899246,0,-1.73472347597681e-18,0,0,0,0,0,0.0125983923465926,0,0,0,-0.0121702067662028,0,0,0,0,0,0
X601877.SH,0,0,0,0.0921237120071136,0,0,0,0,0,0,0,0,0,0.04500806625971,0,0,0,0,0,0,0.0152555721755022,0.147324761743493,0.0721662085628937,0.00999703697477729,0,0,0.022617626301105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0865322566317212,0,0,0,0,0.101463215049288,0,0,0,0,-0.0406437062879412,0,0,0,0,0,0
X002236.SZ,0,0,0,0.391232109923724,0,0,0,0,0,0,0.00251083427024291,0,0,0,0,0,0,0,0,0.00624081602986337,0,0,0,0.00248921805699818,0,-0.150236825934765,0,0,0,0,0,0,0,0,0,0,0.289974418794955,0,0,0,0,0,0,0.0275123523956689,0,0,0,0,0,0,0,0.0275492116021211,0.0188335514320844,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00366109397079576,0,0,0,0,0,0.12680149980793,0,0,0.00110347487240829,0,0,0,0,0,0,0.0172268819869073,0,0,0.0494361598159158,0,0,0.0230075700019314,0,0,0,0,0,0,0,0.0688356680964123,0,0,0,0,0.258572894462219,0,0,0,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00844053428760257,0,0.0657440864632218,0,0,0,0,0.0989782111917884,0.289652922485068,0,0,0,0,0.0974627636515338,0,0,-0.117951974544832,0,0,0,0,0,0,0,0.185462359534807,0,0,0,0,0.138757845729231,0,0,0,0,0,-0.187741561654396,0.0606024177824364,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257010981093207,0,0,0,0,0,0,0,0,0,0.329692883021657,0,0.260434473795216,0,0,0.0326618389718162,0,0,0,0,0,0,0,-0.00757986286925448,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028387087867678,0,0,0,0,0.0611021410947828,0.00601002297431703,0,0,0,0,0,0,0,0.0664296886701811,0,0,0.0972946826188504,0,0,0,0,0.0501672376710099,0,0,0,0,0,0,0.161603574291867,0,0,0,-0.027026460241724,-0.0202077284835892,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203894344401484,0,0,0,0,0,0.0757572621536313,0,0.00486514812363524,0,0,0,0,0,0,0,0.159388947928555,0,0,0,0,0,0,0,0,0,0,0,0.158508467133411,0,0.0605997229426879,0,0,-0.0394340856462832,0.0216227372403615,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0.078874820937098,0,0,0,0,0,0,0,0,0,-0.0217944164784646,0,-0.0918936352217952,0,0,0.021931807632504,0.268825013417392,0,0,0,0,0.169981867340734,0,0,0.218086398016832,0,0,0,0,0.173423581935949,0,0,0,0,0,0,0,0,0,0,0,0.0100542751992482,0,0,0,0,0,0
X300136.SZ,0,0,0,0.405523803337131,0,0,0,0,0,0,0,0,0,0,0.134856611265444,0,0.20193162356423,0,0,0.0145933598530714,0,0,0,0,-0.386873211933805,0,0.106663820573458,0,0.153270063414779,0,0,0.201780646789581,0,0,0,0.0429893325841806,0,0,-0.125522243874366,0,0,0,0,0,0,0,0,0,0,0,-0.025904183677887,0,0.0387415188503847,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0351429756515753,0.0696243113389319,0,0,0,0,0.0986165905157458,0.0822545080751589,0,0,0,0,0,0.0377447941568067,0,0,0.273014515372158,0.127724714718442,0.0978270032941122,0,0,0,0,0,0,0,0.0677285731927843,0,0.161152395959793,0.0594158792040886,0,0,0,0,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.000829624725969995,0.0598911803367752,0,0,0,0,0,0,0,0,0,0.0259703897266087,0,0,0,0,0.211824468412807,0,0.17705716184239,0,0.0240418439670099,0,0,0,0,0,0,0,0,0,0,0,0.0458320390305386,0,0,0,0,0,0,0,0,0,0,0,0.0297390375839005,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147407528863125,0,0,0,0,0,0,0,0.120940901778105,0,0.132142243030382,0,0,0,0,0,0,0,0.032463159396969,0.0254514532289856,0,0,0,0,0,0,0,0,0,0,-0.0525436032504071,0,0,0,0,0,0,0,0,0.00623202791689135,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.140341742522499,0,0,0.0624437932841889,0.0834282199909865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11728146763304,0,0.130905611557931,0.31632776489841,0,0,0,0.0140493072995323,-0.000580346006511598,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000105854082860652,0,0,0.0189379732422846,0,0,0,0,0,0,0,0,-0.0478840501578375,0,0,0,0,0,0.403597913046279,0,0,0,0,0,0,0,0,0,0,0.350870709543156,0,0,0,0,0,0,0.00969480097331844,0,0,0,0,0,0
X002185.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.118340792776544,0,0,0,0,0,0.0876826499865465,0.165392744625312,0,0,0,0,0,0,0,0,0.0175328904167709,0,0,0,0,0,0.132813404008742,0,0,0,0,0,0.0144346033969873,0.0328656228306363,0,0,0.181156345461515,0,0,0,0,0,0,-0.108780612332131,0.050249539585715,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0.338061500879524,0,0,0,0,0,0,0,0.0354352339067771,0,0,0,0,0,0,0,0.175039609659538,0,0,0,0,0,0,0,0,0.0744003373403949,0,0,0,0,0,0,0.11478500625694,0,0.0940581614182127,0,0,0.0845102331871301,0,0,0,-0.019860745215209,0,0,0,0,0,0
X000547.SZ,0,0,0,0,0,0,0,0,0,-0.136003236695068,0,0,0,0,0,0,0,0,-0.0564901682081814,0,0,0,0,0,0,0,0,0,0.208118573887337,0.147867227960405,0,0.0820732795630081,0,0,0,0,0.0981083945994602,0,0,0,0.0698767345036114,0,0,0.419667904769378,0,0,0,0,0,0,0,-0.00218289430528731,-0.0112294327233333,0,0,0,0,0,0
X002008.SZ,0,0,0,0.0325027724450194,0,0,0,0,0,0,0,0,0,0,0.0271300429654263,0,0.147994160812596,0,0,0,0,0.0622364124544807,0,0,0,0,0.300995058308362,0,0,0,0,0,0.0422768877396333,0.153103448839291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0550608047303024,2.16840434497101e-19,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0.0345026730823528,0,0,0,0,0,0,0,0,0,0,0.0675214002437491,0,0.10226903456982,0,0.00761092489399571,0,0.0516920267247059,0.0166118511782502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105979605800369,0,0,0.0292557724846529,0,0,0,0,0.00685572217113167,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,-0.00350238226518824,0,0,0,0,0,0,0,0.0947842179132551,-0.0865062876402271,0,0,-0.0775798081417735,0,0.0225983367390581,0.105129855087628,0,0,0.0471663298477768,0,0,0,0,0,0,0.0256616353748088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0148244412241105,-4.33680868994202e-19,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,-0.0404211213967905,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,-0.0636146532923401,0,0,0,0,0,-0.135115067153922,0,0,0,0,0,0,0,-0.245095964057213,0,0,-0.200763588436378,0,0,0,0,0,0,0.662020490269522,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0.229428151750907,0,0.435073346297186,0,-0.334216764792693,0,0,0,-1.36438949686238,0,0,0,0.0845452526795866,0,-0.621165792718972,2.02579697391143,0,0,0.0698061429474461,0,0.0488408310176605,-0.962526218541623,0,0,0,0,0,0,0.63188318247895,0,0.757038268918237,0,0,0,0,0,-0.367574657709379,0,0,0,0,0,0.530462903461933,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0457818898933386,0,0,-0.00577259204608487,0,-0.04941506573014,0.0508376557538657,0,0,0,0,0,0.0864911109878842,-0.0898511947055119,0.0310244101600705,-0.0340737903551181,0.0565912266118173,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0230001734484758,-0.00583505088114753,0,0,0,0,0,-0.0127826946721881,0,0.0286104565933065,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0.00942334331656081,0,-0.0939679162814871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0906147067566746,0,0,0,0,0.0171703108066546,0,0,0,0,0,-0.125618160391664,0,0,0.077656226646517,0,0,0,0,0,0,0,0,0.00688159486949277,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000375645301902582,0,0,0,0,0.00313259210653843,-0.00313624115843891,0,0,0.00127871803082161,0.00350860581990409,0.00265586949431161,0,0.000763389680861866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00674226352825006,0.00523415590404892,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.0688306994556815,-0.0374692545579409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0462651383047368,0,0,0.0044070145036836,0,0,0,0,0,0,0,0,-0.105828386410973,0,0,0,0,0,0.118006682858335,0,0,-0.00655145321574916,0,0,0,0,0.0162756498424232,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0088476006743731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00280036129199366,0,0,0,0.00653405784171336,0.0100123084409363,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
