,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X000725.SZ,X600276.SH,X002304.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600703.SH,X600031.SH,X600741.SH,X000568.SZ,X600066.SH,X000338.SZ,X000100.SZ,X002475.SZ,X002241.SZ,X002236.SZ,X600118.SH,X600271.SH,X601877.SH,X600177.SH,X002456.SZ,X600372.SH,X000157.SZ,X002085.SZ,X300124.SZ,X002007.SZ,X600089.SH,X300003.SZ,X002294.SZ,X600699.SH,X600522.SH,X600867.SH,X002180.SZ,X000559.SZ,X000066.SZ,X002508.SZ,X002292.SZ,X600498.SH,X002074.SZ,X002426.SZ,X000623.SZ,X300136.SZ,X000550.SZ,X002506.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600177.SH,0,0.0399152320550373,0,0.0254159251647574,0,0,0,0,0,0.0716602268673266,0.150948178156343,0,0.050460365832235,0.0711162715168637,0,0,0,0,-0.0157108801922466,0,0,0,0,0.0760477687902276,0,0,-0.00201534860626844,0,0,0,0,0.0525309488516986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00364309907697404,0.0221297073514189,0,0,0,0,0
X002456.SZ,0,0,0,0.00854980911059908,0,0,0,0,0,0,0,0,0,0,0.0129690878147576,0,0,0,0.516820588874679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0980802321912069,0,0,0,0.0501917004876923,0,0.170523848980245,0,0,0.0652177185425439,0,0,0.0750914195380526,0,0.0300870144514352,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,-0.0313343569993771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.310666069428091,0,0,0,0,0,0,0,0,0,0.0134034968077425,0,0,0,0.0955223997060641,0,0,0,0.025184252716378,0,0,0,0,0,0,0,0.00849639114878421,0,-0.0816972449713805,0.0269738892317006,-0.00695911767588316,0,0,0,0,0,0
X000157.SZ,0,0,0,0.097260591956859,0,0,0,0,0,0,0,0,0.436710315852305,0,0,0,0.0618549888876274,0,0.000493524568114622,0,0,0,0,0,0,0.0325427156511409,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0181408098478015,0,0.0229870817404077,0,0,0,0,0.00158372228934029,0,0,0,0.0056601060035707,-0.00784732120343139,0,0,0,0,0,0
X002085.SZ,0,0,0,-0.0262296777294075,0,0,0,0,0,0,0,0,0.0971554400988999,0,0,0,0,0,0,0,0.29733093997433,0,0,0,0,0.032383839548513,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0665100633816617,0,0,0,0,0,-0.00356885225813339,0,0,0,0,-0.0150376273541248,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013514045195711,0,0,0.23693510494346,0,0.0329808182470726,0,0,0,0.108291287768122,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0543347406179872,0,0,0,0,0,0.14047508833771,0.167360801742193,0,0,0,-0.0171230598971103,0.0113089070460653,0,0,0,0,0,0
X002007.SZ,0,0,0,0.117165126662147,0,0,0,0.0862300092059226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0982893303386604,0,0,0,0,0,-2.16840434497101e-19,0.0298697724830369,0,0,0,0,0,-8.67361737988404e-19,0.122843052180845,0.057173362945323,0,0,0.0172512444888453,-0.0172115409871121,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0.121231957383341,0.0524874929996667,0,0,0,0.0710422884690627,0,0,0,0,0,0,0,0,0,0.17145877150966,0.0551938715837883,0,0,0,0,0,0,0,0,0,0,0,-0.0644678743556601,0,0,0,0,0,0.0261748024750924,0,0,0,-0.02662204657133,-0.00133409081060054,-0.000527447576819146,0,0,0,0,0,0
X300003.SZ,0,0,0,0.0101282017189401,0,0,0,0,0,0,0,0,0.0441989624927037,0,0.0601762945504987,0,0.0586458643630189,0,0,0,0,0,0,0,0,0.103276291247847,0,0,0,0,0,0,0,0,0.131669805645708,0,0,0,0,0,0,0.352952779908446,0,0,0,0,0,0,0,0,0.0149014951631611,-0.0173558025908759,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0.107984114018866,0,0,0,0,0.0509524012948053,0,0,0.0379746332364955,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0373894020115123,0,0,0,0,0,0,0,0,0,0,-0.0115611488684384,0,0,0,-0.00445158820472544,0.146071505952542,0,0,0,0,0,0,0,0,0,0
X600699.SH,0,0,0,-0.150537802152369,0,-0.0260339761163972,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0521436478517116,0,0,0,0,0.106811353422867,0,0,0,0.36132702839271,0,0,0,0,0,0.0265828006730504,0.195218919486246,0,0,0,0,0,0,-0.0691547597672742,0,0.0326360820944552,0.04426464362652,0.0334304592862361,-0.00819401626585949,0,0,0,0,0,0
X600522.SH,0,0,0,0.0230511754844315,0,0,0,0,0.124582712894223,0.0870415864760382,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178848100625656,0,0.0351464584005159,0.208435363638139,0,0,0,0,0,0,0,0,0,0,0.0646683996066755,0,0.0641882148724519,0,0.122176986466407,0,0,0,0,0,0,0,0,-0.0350931752574513,0.0189405333013002,0,0,0,0,0,0
X600867.SH,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0337558824338559,0,0,0,0,0,0.038065582072143,0,0,0,0,0,0,0,0,0,0,0,0.0590148122035469,0.0223614948725954,0,0,0,0,0,0,0.0307440107406914,0.0751589584717842,0,0.154932409226175,0,0,-0.00621556655001917,0,0,0,0,0,0
X002180.SZ,0,0,0,0.0280616916878851,0,0,0,0,0,-0.285526534502343,0,0,-0.159444166485777,0,0.0214425193427765,0,0,0,0.0187738395399838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223777955258111,0,0.396074031689891,0,0,3.46944695195361e-18,0,0,-0.145566290524495,0.00199440527614989,0,0,0,-0.0175241007540857,-0.035985734507225,0.0244684834399033,0,0,0,0,0,0
X000559.SZ,0,0,0,0.0649285580284979,0,0.130028983599794,0,0,0,0,0,0,0,0,0,0,0.0124644174319846,0,0,0,0,0,0,0,0,0.0826161331517712,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0243216283034926,0,0.310734318272566,0,0,0,0,0,0,0.303363708636501,0,0.012709297296538,2.71050543121376e-20,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0.233473097670837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224237134619602,0,0,0,0,0.147278430477935,0,0,0,0,0,0,0,0,0.22913886996272,0,0,0,0,0,0.201822238675919,0,0,0,0.00475160967286732,0,0,0,-0.165928170776466,0.156750533532964,-0.121555770366028,-0.0583489310604979,0,0,-0.382865777198679,0,0
X002508.SZ,0,0,0,0.0780718845917107,0,0.0534129976908094,0,0,0,0.0127592161518159,0,0,0,0,0.0162316955859647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0202834290685229,0,0,0,0.1128097349737,0,0,0,0,0,0.0830304375997884,0,-0.124195879594799,0,0.00204582813669498,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0.0170533821687101,0,0,0,0,0,0,0,0,0,0,0.111872499329266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152990538294372,0,0,0.438678661519832,0.00271749873052713,0,0,0,0.0239782070514001,0.013678085937252,0,0,0.0474083709333221,0.280363919859793,0.129918850700586,0.00569882713266048,0,0,0,0,0,0,0
X600498.SH,0,0,0,0.0862146227163368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169694702799875,0,0.105980511870311,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063789298583013,0,0.0115040960395995,0,0,0,0,0,-0.0363811764482843,0,0.0920185507313986,0,-0.0993406278505715,-0.0168304883108569,0.000323347330003557,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0.0726951134849684,0,0,0,0,0,0.0782813643257676,0,0,0.0769981644439869,0,0.0643590019354172,0,0,0,0,0.142284892921813,0,0,0,0.0199172679585935,0,0,0,0,0.0921789722104536,0,0.0814441377979519,0,0,-1.73472347597681e-18,0,0,0,0.0226487838002332,0,0.127183602900789,0,0,0,-0.129041346164795,0,0,0,0,-0.0151631333570875,0,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124209415083327,0,-0.0242709504540687,0,0,0,0,0,0.4358221668412,0,0,0,0,0,0,0,0,-0.0583733218424568,0,-0.365067207288719,0.132175168171241,0,0,0,0,0,0.118434866206706,0,0,0,0,0.0533107089955426,0,0,0,0,0,0,0,0,0,0,0
X000623.SZ,0,0,0,0.417718837234617,0,0.123537060104585,0,0,0,0,0,0,0,0,0,0,-0.223532276700831,0,0,0,0,0,0,0,0,-0.141299669969556,0,0,0,0.581777604718634,0,0,0,0,0,0.107432921171957,0,0,0,-0.075116948757779,0,0,0,0,0,0,0,0,0,0,0,0.0125989101566091,0,0,0,0,0,0
X300136.SZ,0,0,0,-0.109741055498868,0,0,0,0,0,0,0,0,0,0,-0.0282383334653837,0,0,0,0.702641489595214,0,0.157645693488138,0,0,0,0,0.189155052518614,0,0,0,0.327176028534874,0,0,-0.237180722408379,0,0,0,0,0,0,0,0,0.189487459642844,0,0,0,0.0149437085035669,0,0.114309832417129,0,0.0738772493134123,0.0409466417787808,0.0123820110157333,0,0,0,0,0,0
X000550.SZ,0,0.00663534149377425,0,0,0,0,0,0.20449067114746,0,0,0,0,0,0,0,0.343445814452336,0.129708098157385,0,0,0,0,0,0.0732095399669957,0,0,0,0,0,0,0,0,0,0.0867218223389971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0347163978979618,0.00329208394509472,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0.189452691646375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0698321569614133,0,0,0.586452718333278,0,0,0,0,0,0,0,0,0.025219720601395,-0.00604463789418108,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.246881731273889,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,-0.387722295778136,0,0,0,0,0,0,0.102428420865103,0,0,0,0,-0.244259170679671,0,-0.0403639173999371,0,0,0,0,0,0,0,0,0.414465381549445,0,0,0,0,0,0,-0.174527462101476,0,0.072734831526012,-0.00415511803509609,0,0,0,0,0,0
Slope,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49587377567984,0,0,0,0,0,0,0,0,0,0,0,-0.178361551979867,0,0.190075260588296,0,0,0,0,0,0,0,0,0,1.40874260845416,0,0.515895669078339,0,0,0,-1.01884347355321,0,0
TED,0,0,0.84466927350759,0,0,0.577000777275364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.763594132236217,-1.13774345104003,0,0,0,0,0,0,0,0.25008599826586,0,0,-1.04073613689904,1.17912091533497,0,-1.00395083063362,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.243145848003452,0,0,0,-5.42101086242752e-20,0,0,0,0,0.142448848107674,0,0,0,0,0,0,0,0,-0.0578891322062056,0,0,0,0,0,0.099054885452034,0,0,-0.0745663373716867,0,0,0,0,0,0,0,-0.164560290731719,0,0,-0.0245705711593099,0,0.12094282477956,0,0,-0.0130404789124553,0,0,0,0,0,0,0
MKreturn,-0.0564233854069256,0,0,-0.0436360800205214,0,0.0033370426613247,0,-0.0233961684749942,0,3.46944695195361e-18,0,0,0,0,0,0,-0.0185679064270481,0,0,0,0,0,0,0,0,-0.0613794395597548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115058090809511,0.0377279528353818,0,0,0,0,-0.00644682017455386,0.00592394162461093,0.021305114088671,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00144624402203808,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,-0.0166876513548542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00865067674072542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0130652105392183,0,0,0,0,0,-0.0157253131396777,0.0253445941038358,0,0,0,-0.0368271482577223,0.0133470913956393,0,0,0,0,0,-0.719098847138926
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00640628108411061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000819390116074359,0,0,0,0,0,0.017529976277216,-0.0136208215497695,0,0,0,-0.024702257814594,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00391321509660476,0,0,0,0,0,0,0
