,X600519.SH,X600104.SH,X000725.SZ,X000651.SZ,X002415.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000063.SZ,X000625.SZ,X600690.SH,X600118.SH,X000100.SZ,X600031.SH,X600703.SH,X600271.SH,X600372.SH,X000157.SZ,X000559.SZ,X000338.SZ,X002241.SZ,X002129.SZ,X600066.SH,X600741.SH,X600089.SH,X002475.SZ,X002236.SZ,X600839.SH,X600177.SH,X000547.SZ,X300124.SZ,X002465.SZ,X600582.SH,X000568.SZ,X002506.SZ,X600435.SH,X000016.SZ,X300003.SZ,X000800.SZ,X002294.SZ,X600252.SH,X002456.SZ,X000977.SZ,X000581.SZ,X002242.SZ,X002008.SZ,X600498.SH,X600060.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0,0,0,0.036446507595248,0,0,0.168150198707753,0,0,0,0,0,0,0,0.0710793910097644,0.0118854477503258,0.102096454176778,0,0,0,0,0,0,0,0,0,0,0.194133484156017,0,0,0.0467266042099889,0,0,0,0,0.11297397500218,0,0,0,0,0,0,0,0,0,0,0.0151304531871877,0.023521837255243,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.404315518037139,0,0,0,0,0,0,0.0256792739223224,0,0,0,0.0963266538943968,0,0,0,0.00845909535800124,0,0,0,0.368689891210113,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00214973954562808,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0326262633561188,0,0,0,0,0,0.213532339086651,0,0,0,0.204559323855434,0,0,0.0207412235810178,0,0,0,0,0,0,0,0.165499927795592,0.0195801733033537,0,0,0,0,0.015354919968465,0.0977482742088957,0,0,0,0,-0.0157989287741701,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0.263046611766571,0,0,0,0,0,0.0488339472088749,0.183895161184532,0,0,0,0,0.0659551684479146,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0154631085497777,0.0448497571427157,0,0,0,0,0,0,0,0,0.0234931328387178,0,-0.00562374692010737,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0.136746876882717,0,0,0,0,0,0,0.016462211741992,0,0,0,0,0,0,0,0.0801634364959808,0.0843057573388841,0,0,0,0,0,0,0,0,0,0,0,0,0.172514271377622,0.159308311301281,0,0,0,0,0,0.126107320392799,0,0,-0.0351250039263132,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0.292339281098716,0,0,0,0,0,0,0.183421739919428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,-0.0418715828806189,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0.293905782983171,0,0,0,0,0,0,0.272574739977736,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.0475652634400714,0,0,0,0.00222955148276609,0,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0.0979626945181738,0,0.0570221510519063,0,0,0,0,0,0,0,0.284217354584396,0,0,0,0,0,0.0620229119661223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.299843248625843,0,0,0,0,0,0,0,0,0,0,0,0.0142673124362811,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232651531229304,0,0,0,0,0,0,0,0,0,0,0.25763672596272,0,0.0913146886151427,0,0,0,0,0,0,0,0,0.0554875254376486,0,0,0,0,0,0,0,0,0.0612810159988832,0,0,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0.178947659656482,0,0,0,0,0,0.115906444676814,0,0.0864497024949911,0.0228312155308324,0,0,0.160668817745676,0.0379072361269333,0,0,0,0,0,0,0,0,0.0613453135195103,0,0,0,0,0,0,0,0,0,0,0.128546446771036,0,0,0,0,0,0,0,0,0,0,0.0142201776741353,3.46944695195361e-18,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.269132925292936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104248592717789,0.0835205296920419,0.0557714137865606,0,0,0,0,0,0,0.050845259834455,0.0727405050619591,0.0170474248783816,0,0,0.0491606255295209,0.033326690274312,0,0,0,0,0,0,0,0,0,0,0,0
X002129.SZ,0,0,0,-0.214742148388432,0,0,0,0,0,0,0,0,0,0,0,0,0.122010925601438,0,0.0590575878534368,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0.172383041496158,0.204920581028378,0.0441968552528995,0,0,0,0,0,0,0.20586360880413,0,0,0,0,0,0,0,0,0.05162453486243,0,0,-0.0311005272250769,0,0,0,0,0,0
X600066.SH,0,0.24642826182706,0,0,0,0,0,0.284441315797854,0,0,0,0,0.129965716989966,0,0,0,0,0,0,0,0,0,0,0,0.125768755156084,0,0,0,0.0152053975225939,0,0,0,0,0,0,0,0,0,0.0245852486284558,0,0,0,0,0,0,0,0,0,0,0.0169443332724381,-0.00486740650268845,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0.0624434072536495,0,0.234696402893181,0,0,0.0963803745623733,0,0,0,0,0.129090655616304,0,0,0,0,0,0,0,0,0,0,0,0,0.11159578047621,0,0,0,0,0,0,0,0.204489972834145,0,0,0,0,0,0.098196417604617,0,0,0,0,0.0125320488021068,-0.011249574325331,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0.443867037121133,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0724438251340724,0,0,0,0,0,0.0243675985172675,0.187407371228408,0,0,0,-0.00767930577819265,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.215332054412012,0,0,0,0,0.162368961243945,0,0,0,0,0.0936843699416475,0,0,0,0,0.0548520234217455,0,0,0.203994677589992,0,0,0,0,0,0,0,0.0146391716073018,0.0194452000218596,0,0,0,0,0,0,0,0,0,0.00377851767915814,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0903703344769631,0,0,0,0.0826902950073585,0,0,0.0296143791613175,0,0,0,0,0,0,0.0298865454219822,0,0,0,0,0,0,0,0,0,0,0,0.195986400816844,0,0,0.23383036144571,0,0,0,0,0,0.0290320657675363,0,0,0,0,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0,0,0,0,0.253139302580048,0,0,0,0,0,0,0.152928398944308,0,0,0,0,0,0,0,0,0,0,0.0206626596599419,0,0,0,0,0,0,0,0,0,0,0.0069056426646121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0.135495391595801,0,0,0.0802287359490945,0,0,0,0.0187569173269713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257814154141653,0,0,0,0,0,0.126783041514874,0,0,0,0,0,-0.0402223816431707,0,0,0,0,0,0
X000547.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267883073213779,0,0.0921396330368151,0,0,0,0,0,0,0,0,0.0660667547439455,0,0,0,0,0.0184497383146982,0,0,0,0,0,0,0,0,0,0.0544012953569867,0,0,0,0,0,0,-0.032194638553616,-0.00390559667570996,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0.184124479711823,0,0,0,0,0.119684547025354,0,1.73472347597681e-18,0,0,0,0,0,0,0.0561348831208239,0,0,0,0,0,0.00757194115970997,0,0,0,0,0,0,0,0,0,0.158387345726334,0,0,0,0,0.0922504930545404,0,0,-0.007619247073939,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0.0432456637874289,0,0,0.435219195492596,0,0,-0.000440992407547998,0,0,0,0,0,0,0.0477812392220034,0,0,0,0,0,0.0646743363885384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0908326149974001,0,0.144750404540266,0,0,0,0,0,0,0,0,0.0438873054664385,0,0,0,0.230460106114586,0,0,0,0,0.15959522090465,0,0.00256799520892581,-0.0070170054298171,0,0,0,0,0,0
X000568.SZ,0,0,0,0.1828611283964,0,0.369249627606337,0,0,0,0,0,0,0,0.00486113528754492,0,0,0,0,0.132207415930865,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0.0678369449093823,0,0,0,0,0.0177870484175351,0,0,0,0,0,-0.0177949505492113,0,0,0.0311430010029373,0,0,0,0,0,-0.0406431549360072,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00264774242969271,0,0.00308342499191585,0,0,0,0,0,0,0,0.00210569840842101,0,-0.00877737701199561,0,0,0,0,0,0.000597437782760172,0,0,0.000678124338173497,0,0,0,0,0,0,0
X600435.SH,0,0,0,0,0,0,0,0,0,0,0,0.571087665870773,0,0,0,0,0.089952357800729,0,0,0,0,0,0,0,0,0,0,0.0215413861720445,0,0.0930312142098669,0,0,0,0,0,0,0,0.0346176224370787,0,0,0,0,0,0,0.00337188634950548,0,0.0306821744458124,0.0204960072342471,0,0,0,0,0,0,0,0,0
X000016.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0600482913743887,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0.258693043426782,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0266386105524886,0,0.00487603726991608,0.311963781569774,0,-0.0179595116538163,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0.152274487751654,0,0,0,0,0.0218664048512064,0,0.161844235967275,0,0,0,0,0.0941646627009736,0,0.0249671143474979,0,0.0915890555540453,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0191862824435727,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0.0837120199647986,0,0.146310044574725,0,0,0.0349682220431955,0,0,0,0,0.174208027355914,0,0,0,0,0,0,0,0.113309090357413,0,0,0,0,0,0,0,0,0,0,0,0,0.0630819724236358,0,0.236470963015822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600252.SH,0,0,0,0,0,0,0,0,0,0,0,0.061497524457775,0,0,0,0,0,0,0,0,0,0.0450988409645043,0,0,0,0,0.30812919099246,0.257941681607206,0,0.0219058368084618,0,0,0,0,0,0,0,0.0427010214451525,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0.00738755282664062,0.00559629304474356,0,0,0,0,0,0
X002456.SZ,0,0,0.0210037368211497,0,0,-0.139037048769038,0,0,0,0,0,-0.0567821208244908,0,0,0,0.150236652252571,-0.0187779866912105,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,-0.122105514650714,0.626026784278533,0.223800025250743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0355381623631033,0,0.0283724210027601,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0244055025807661,0,0,0,0,0.260800235714825,0,0.0665341261790488,0,0,0,0,0,0,0,0,0,0,0,0,0.191069390097142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109385000357207,0,0,-0.0212211160387532,0,0,0,0,0,0,0
X000581.SZ,0,0.196547976683809,0,0,0,0.0730992044435226,0.0327749227458385,0,0.0875797511786976,0,0,0,0,0,0.0702170917288532,0,0,0,0,0,0.00793533708562503,0,0,0,0,0,0,0,0,0.0493098278339245,0,0.0256768887294081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150703551124994,0,0,-0.00516644142380139,-0.035044938398073,0,0,0,0,0,0
X002242.SZ,0,0,0,0,0,0,0,0.0369693172731514,0,0,0,0,0,0.147408929801773,0,0,0,0,0.232845161428487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10806079531599,0,0,0,0.0352864385459529,0.135861927379296,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0.0236000424096498,0,0,0.311419321100998,0,0.0319406758627709,0,0,-8.67361737988404e-19,0,0.275916995727269,0,0,0,0,0,0,0,0.00275702480617035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0398804821798839,0,0,0.00818035354115508,0,0,0.00979867852498889,0,0,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0754396171785562,0,0.295072646530984,0,0,0,0,0,0,0,0,0,0,0.0426610514238505,0.0337108382066383,0,0,0,0,0,0,0.00760372608445646,0,0,0,0,0.046055532408039,0,0,0,0,0,0,-0.0397617217082748,-0.0318643111635051,0,0,0,0,0,0
X600060.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00475881811573732,0.0892526812713594,0.199588579292738,0,0.18632117244361,0.0508290716875358,0,0.0386580238031941,0,0,0,0,0,0,0,0,0.00259649759933934,0,0.0854847567400321,0,0,0,0,0,0,0,0,0.0512053068571247,0,0,0,0.0407811039750019,0,0,0,-0.00016013540344044,0,0,0,0,0,0,0
Change_TY3M,0,0,-0.0105421973798144,0,0.100600103324928,0,0,0,0,0,0,-0.0316519376749192,0,-0.128088190103259,0,0,0,0,0,0,0,0,0,0,0,0,0.208566440332298,0,0,0,0,0,0,0,0,0,-0.200492179582313,0,0.0277638872901041,0,-0.191995269935042,0,0,0,0,0,0,0,0,0,0.0157339694383283,0,0,0,0,0,0
Slope,0,0,0,0,-0.272899058944908,0,0,0,0,0,0,0,0,0,0,0,-0.0268530137553636,0,-0.148146480901651,0,0,0,0,0,0,0,0,0.176359174710891,-0.10833229749461,0,0,0,0,0,0,0,0,0,0,-0.0698194524813243,0,0,0,0,0,0,0,0,0,0,0.743477690634124,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.572874105894293,0,0,0,0,0,0,0,0,0.044157943081497,0,0,0,0.170207703764979,0,-0.149490235117295,0,0,0.162004078022538,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289324121203522,0,-0.0314234115287637,0,-0.0765425057682019,0.0630120639650712,0,0,0,0,0,-0.104032625039812,0,0,0,0,0.131694544558091,0,0,0,0,-0.02222327202426,-0.0342692239219868,0,0,0,0,0,0
MKreturn,0,0,0.10104631143103,-0.200490035577753,0,0,0,-0.262229008667418,0,0,0,-0.0042682867337918,0,0,0,0,0,0,0.0536157845728005,0,0,0.0153257271650891,0,0,0,0,0,0,0,0.0479377704539337,0,0,0,0,0,0,0,0,0.0967094146760717,0,0,0,0,0,0,0,0,0.0361090812559348,0,2.71050543121376e-20,-0.0308031032353019,0.0834951141655931,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000514104547980927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00183834609015955,-1.35525271560688e-20,0,0,0,0.193534491183492,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0512124342642135,0,0,0,0,0,0,0,0.0101302064050414,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0.00472015818742218,0,0,0,0,0,0,0,-0.00258957742987018,0,0,-0.00746114524611525,-0.0107448706874785,0,0,0,0,0,0,0,0.00327407352489696,0,0,0,0,0.00207395610234406,0,0,-0.00145243769512918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125782733016619,0.00791617715064906,0,0,0,-0.0232731091353879,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00136892839613974,0,0,0,0,0,0,0,0,0,0,0,-0.00697309884124934,-0.00138402668629015,0,0,0,0,0,0
