,X600519.SH,X000858.SZ,X600276.SH,X002475.SZ,X002415.SZ,X000651.SZ,X600104.SH,X600031.SH,X000568.SZ,X002304.SZ,X600809.SH,X000725.SZ,X000063.SZ,X000661.SZ,X003816.SZ,X600690.SH,X002241.SZ,X000338.SZ,X000596.SZ,X600703.SH,X002007.SZ,X300124.SZ,X300014.SZ,X300142.SZ,X000100.SZ,X600741.SH,X002371.SZ,X002049.SZ,X000625.SZ,X002129.SZ,X601877.SH,X000157.SZ,X002236.SZ,X300003.SZ,X600584.SH,X000800.SZ,X002414.SZ,X600183.SH,X300136.SZ,X002179.SZ,X000066.SZ,X000977.SZ,X601799.SH,X600118.SH,X002456.SZ,X002185.SZ,X000050.SZ,X002294.SZ,X600066.SH,X002008.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600809.SH,0,0.387494905139288,0,0,0,0,0,0,0.175215313746932,0,0,0,0,0,0,0,0,-0.0553992997550859,0.0793616117747128,0,0.184467784459383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0650260117737818,0,0,0,0,0,0,0,0,-0.0405971087339986,0,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47130795174968,0,0,0,0,0.178799210096988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0107571273757771,0.0866003549321393,0,0,0,0,0.00383467959149533,0.0217744338119242,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0.18675960380518,0,0,0,0.124391781156864,0,0,0,0.127455585668173,0,0,0,0,0,0,0,0.0453859745312656,0,0,0,0,0.0162715165062579,0,0,0,0,0,0,0,0,0,0,0,0.00532064846892059,0,0,0,0,0,0,0,0.0372717620805808,0,0,0,0,0,0
X000661.SZ,0,0,0,0.172472896759337,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.157891221229952,0,-0.137139754525891,0,0,0,0.0608233117652111,0,0,0.222921381443393,0,0,0,0,0,0.221677550857935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0835400961195231,0,0,0,0.0104423870936292,-0.033130263806472,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0104753323697401,0.048694259726777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020159661367754,0.00310519728133931,0,0,0,0,0.0521298057529489,0,0,0,0,0.0475132408539537,0,0,0.132119278256143,0.00688701805342074,0,0,-1.73472347597681e-18,0,0,0,-0.00190581800828366,0,0,0,0,0,0,0
X600690.SH,0,0,0,0,0,0,0,0.0462838081400008,0,0,0,0,0,0,0,0,0,0,0.105534744521358,0,0,0,0,0,0,0,0,0.0108122781469722,0,0.140000913447188,0,0,0.0451730168143251,0,0,0,0,0.197127730412165,0,0,0.0193412269515855,0,0,0.0693531057286378,0,0,0,0,0,0,0,0,0.00619782369724006,0,0,0,0,0,0
X002241.SZ,0,0,0,0.460279428919432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0262095736492129,0.0596826004137249,0,0,0.0425867749763524,0.0594426424617007,0,0.0401524774604927,0,0,0,0,0.0675233524888398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0.200219330730711,0,0,0,0,0,0,0,0,0.0220711258171534,0,0,0,2.16840434497101e-19,0,0,0,0.0411361637045663,0,0.000241223901873167,0,0,0.0153967681044491,0,0,0,0,0,0.0817557731238457,0,0,0,0,0.0784334675453308,0,0,0,0,0,0,0,0,0,0,0.00533058383890705,-0.0054441428052535,0,0,0,0,0,0
X000596.SZ,0,0.13436007665255,0,0,0,0,0,0,0.431427139377314,0,0.183518144488036,0,0,0,0,0.113157333037007,0,0,0,0,0,0.285154806203519,0,0.0116515368568401,0,0,0,0,0,-0.00196937816505356,0,0,0,-0.0339403941777598,0,-0.191121245976218,0,0,0,0,0,-0.0512196152846896,0,0,0,0,0,-0.021117246779877,0,0,0,-0.00306178444039431,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0.00729256067798587,0,0,0.104838284534211,0,0,0,0,0,0,0,0,0,0.0016670391108187,0,0.0521104574731676,0,0,0.0183705758495491,0,0,0,0,0,0,0.318807446831227,0,0,0,0,0,0.0362726299096818,0,0,0,0,0,0,0.0915716213410626,0,0,0,0,0.00321301937170841,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0.0451902763559674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166431565437987,0.566841452365844,0,0,0,-0.0623150671108138,0,0,0,0,0,0.171947751034783,0,0,0,0,0,0,0,0.138035720768671,0.0608917692986345,0.0172908262858377,0,0,0,0.0300110097986332,0,0,0,-0.00283683049575744,-0.0165935318523997,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,-0.0653835462352034,0,0,0,0,0,0.0775002873604959,0,0,0,0,0,0,0,0,0,0,0.146015986722205,0.0562277367813616,0,0.013721224625236,0,0,0.102104616115591,0,0,0,0,0,0.015625102928431,0,0,0,0.0875243329033001,0.197065272944359,0,0,0,0,0,0,0,0.000909588418654928,-0.061812747662722,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0.115625248458891,0,0,0.119951805401982,0,0,0,0,0,0.0758000023928857,0,0,0,0,0,0,0,0,0,0.011627634826395,0.0272802920974049,0,0.415158403914067,0,0,0.0153347581764988,0,0,0,0,0,0.050426317839025,0,0,0,0.040932845094586,0,0,0,0,0,0,0,0,-0.00385520863223641,0.0372197358847392,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085110354656188,0,0,0,0,0,0,0.645564836464323,0,0.143816526743831,0,0,-0.0111054079358813,0.0598937032889578,0,0,0.199653630336722,0,0,0,0,0,0,0,0,-0.124392204535279,0,0,0,0,-0.0956908335810143,0,0,0,0,0,0,0,0.0123606165653271,-0.0634709907452755,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0.375117146628056,0,0.0242014880048153,0,0,0,0,0,0,0,0,0,0,0,0,0.0586631910057774,0,0,0,0.120508443317977,0,0,0,0.0148509436807743,0.0344670137707385,0,0,0,0,0.020292367009964,0,0,0,0,0,0,0.0504111976258777,0,0.17522222144057,0,-0.00565855490254561,-0.000343716940134554,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0152891086213955,0,0,1.73472347597681e-18,0.0645300019125965,0,0,0.148293150256381,0,0,0,0,0,0,0,0,0,0,0,0,0.101636645661431,0,0,0,0,0,0,0,0.0549917303785432,0,0,-0.00139406371704076,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0486358054917634,0,0,0,0,0,0.105318697027746,0.250929449744212,0,0,0,0.0405564845771257,0.0195166227230627,0,0,0,0,0,0.209523638674534,0,0,0,0,0.0868956016107346,0.101683780244375,0,0,0,0,0,0,0,0,0,0,-0.039125134046736,0.0187575160992071,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0150546732418877,0,0.19211835115196,0,0,0,0.057264053070332,0,0,0,0,0,0,0,0.314778170957792,0,0,0,0.158382766803076,0,0.211274441925025,0,0,0,0,0,0,0,0,0,0,-0.0076562778782378,0.00693798429358972,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0565419405902002,0,0,0,0,0,0,0,0,-0.00347857246945543,0,0,0,0,0.126809024613654,0.00319808118002796,0,0,0,0,0,0,0,0.136798921172998,0.123063751212659,0,0,0,0,0,0,0,0,0.144124185781514,0,0,0.143073236970107,0,0,0,0,0.0389972102064802,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0.00436423343215341,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0797774185968081,0.118451265059151,0,0,0.108767352864859,0,0,0,0,0,0,0,0.188765784715519,0,0,0,0,0,0.061104645752162,0,0,0,0,0,0,0.130164586656449,0,0,0,-0.0824022965220286,0.0522509799251424,0,0,0,0,0,0
X601877.SH,0,0,0,0.0373808949955731,0,0,0,0,0,0,0,0,0,0.0803928084529105,0,0,0,0,0.162962705600032,0,0,0.0455845940712567,0,0,0,0,0.090720944631434,0.104809929822526,0,0,0,0,0.0706174144980512,0,0,0,0,0,0,0,0,0,0.00593511659717144,0,0,0,0,0.0956900986187158,0,0,0,-0.0540978427481419,-0.00080464614143655,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.141517460199738,0,0,0,0,0,0,0,0,0,0,0.017829744874709,0,0,0,0,0,0.00816432667141003,0,0.102650800473352,0.0243575281865408,0,0.0646525297683763,0,0,0,0,0,0,0,0,0.0797146798251814,0,0.0126913119408337,0,0,0,0,0,0,0,0,0,0,0.000627271828633615,-0.0142451742772541,0,0,0,0,0,0
X002236.SZ,0,0,0,0.238400536420735,0.155234547582851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.0340568298586089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035234675380254,0,0,0,0.0669002676244261,0,0,0,0,0,0,0,0.0238667907926631,0.033948883480144,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.0012091125281904,0,0.0667848106179775,0,0.105334723954772,0,0.0283302311204502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0545023076283456,0,3.46944695195361e-18,0,0.0428222143341034,0,0.194695924935297,0,0.0338298864876292,-0.00230067099407631,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145642390256475,0,0,0,0,0,0,0.326288317701254,0,0,0.0102258906622927,0,0,-0.051884840145846,0,0,0,0.135832045250378,0,0,0,0.0638174995470531,0,0,0.0311253575975321,0,0.364270933961584,0,0,0,0,0,0,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00604987068032121,0,0,0,0,-0.0786047284751213,0.0864061661846677,0,0,0,0.233591197014156,0,0,0,0.124421681998931,0,0,0,0.237494338075974,0,0,0,0.0469771745414879,0,0,0,0,0.105902180550887,0,0,0,0,0,0,0.0176473676598891,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0440801089308806,0,0,0,0,0,-0.0285595152482523,0.165795119749231,0,-0.129730610014257,0,0,0,0,0,0.00232138549441011,0,0,0,0.0746470778932864,0.483430407499389,0,0,0.00754893986620719,0,0,0,0.192988317345916,0,0,0,0,-0.0124597486157886,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0.0730046754416886,0,0,0,0,0,0,0,0.178295699282002,0,0,0.0634560095798997,0,0.0344561939105715,0,0,0,0,0,0,0,0,0,0.111226035177226,0,0,0,0,0,0.170959734587702,0,0,0,0,0,0,0,0,0,0,0.0144443161167284,0.024959210195852,0,0,0,0,0,0
X300136.SZ,0,0,0,0.0283350202198518,0,0,0,0,0,0,0,0,0,0,0,0.0545667747203255,0.462422925649134,0,0,0,0,0,0.0647600757762461,0,0,0,0,0.307148677709844,0,0,0,0,0,0,0,-0.120791362035441,0.0931743015127383,0,0,0,-0.131062145926137,0,0,0,0,0,0,0,0.110227272783293,0,0,-0.0133928644321554,-0.0254392940010326,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00762485777531385,0,0,0,0.00869128844545107,0,0,0.125112398038888,0.0436193063803185,0,0,0,0,0.0159147495736109,0,0,0,0.108577565627032,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,-0.00910079132763518,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0736014189737405,0,0,0.0966377292339536,0,0,0.120005154012685,0,0.192325620899021,0,0,0,0,0.00917641547611366,0,0,6.93889390390723e-18,0.23613710263403,0.129062015201627,0,0,0,0,0,0,0.157967050993647,0,0,0.0359514806026276,0,0,0,0,0.0504649897910733,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.120200903844092,0,0.0266355007308716,0,0.118747291873352,0,0,0.0180394191181484,0,0,0,0,0,0,0,0,0,0.233987301278633,0,0,0,0,0,0,0,0,0,0.0503748103657918,0,0,0,0,0.0377575058745472,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0836216253354115,0,0,0,0,0.0111296315252438,0,0,0,0,0.00386604369747985,0,0,0,0,0,0,0,0,0.102385686874625,0,0,0,0,0,0,0,0,0,0,-0.0207096255472453,0,0,0,0.194767387315225,0,0,0,0,0.0243488730762936,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0463756034838569,0,0,0,0,0.286187017629453,0,0,0,0,0.0193766464110093,0,0,0,0.144266637818497,0,0,0,0,0,0,0,-0.165758906706005,0.228953944441965,0,0,0,0,0,0,0.213397316270792,0,0,0,0,0.0339859910514054,0.0380711549005454,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0646226040939252,0,0,0,0,0,0,0,0,0,0,0,0,0,0.416464144957958,0,0,0,0,0,0.210749747343364,0,0,0,0,0,0,0,0,0,0,-0.0132403202947667,0.0399328124336477,0,0,0,0,0,0
X002185.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0944036559106692,0,0,0,0,0,0,0,0,0.094090760765137,0,0,0,0,0.0893690806024529,0,0,0,0,0,0,0,0,0.259591901839382,0,0,0,0,0,0.0728818686154015,0.0594446723351895,0,0,0.188678421299308,0,0,0,0,0,0,-0.0340938914921391,0.0294554960386592,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0789798788299256,0,0,0,0,0,0,0,0,0,0,0,0,0.106711522714921,0,0.0305115296145266,0,0.167612024548929,0,0,0,0,0,0.00440553497062813,0,0,0,0,0,0.016714403686493,0,0,0.11374030956799,0.0380620158667637,0.124014393311774,0,0,0,0,0,0.0352418104051442,-0.0254319704333108,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171723780236586,0,0,0,0,0,0.0423689184682999,0.14610327892567,0,0,0,0.0617450791539018,0,-2.77555756156289e-17,0,0,0.0165821539500169,0.0857439174066728,0,0,0,0.168354454102006,0,0,0,0,0,0,0.211590503907061,0.0818945398286367,0,0,0,0,0,0,0,0,-0.0143513685717432,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107431386502125,0,0.009850363002287,0,0,0.0340854661918048,0,0,0,0.0378505697370235,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.0750305040385365,0,0.0530779125288979,0,0,0,0.0108197641432535,0.0153925839003229,0,0,0,0,0,0
X002008.SZ,0,0,0,0.105895587180032,0,0,0,0,0,0,0,0,0,0,0,0,0.0900774171114934,0,0,0,0,0,0,0,0.240149177859085,0,0,0,0,0,0,0,0.0465885986978068,0.180683921598956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0142786497283197,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,-0.0820551734961436,0,0,0,0,0,0,0.00760544046107914,0,0,0,-0.0207014303343242,0,0,0,0,0.0964606527062042,0,0,0,-0.0289360342691922,0,0,-0.00821832140084585,0,0,0,0.0894608125399438,0,0,0,5.42101086242752e-20,0,0,0,0.0548235298970821,0,0,0,0,0,0,0,-0.0217606416859979,0,0,0,-0.0838485912539142,0,0
Slope,0,0,0,0,0,0,0,0,0,0,-0.568067640950098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.266646306143622,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10352439625516,0,0,0,0,0,0,0,0,0,0.479688315710525,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0.596653526415701,1.12941457517535,-0.346850766644706,0,0,0,-0.865191289422857,-0.200489559169169,0,0,0,0.12315567871661,0,0,0,1.88392401742261,0,0,-0.345438112459061,0,0,0.205743170444074,0,0,-0.0577616562554636,0,0,0.471070850174317,0,0,0,0,0.0365104544017886,0,-1.41765896400454,0,0,0,0,0,-0.187722039153507,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0430469849923105,-0.0517475948090538,0,0.0312293345005661,0,0.0659371853307355,0,0,0,-0.0758660582279658,0,0,-0.0401999362952159,0,0.0555753895313374,0,0,0,0,0,0,0,0,0,0,0,0,-0.0110895227162588,-0.0679762808821274,0,0,0,0,0,0,0,0,0.00433016871484615,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0183592338121738,0,0,-0.131687862321764,0,0,-0.0255574610402629,-0.0621031571742551,0,0,0,0,0,0,0,0,0.110324025082036,-0.0598094733943691,0,0,0,0.132387121976464,0,0,0,0,0,-0.0774765240378301,0,0,0,0,0,0,0,0,0,0,0.0353973411034955,0.0093100734499547,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,-0.00284709975970817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00209577582564004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00131082240392792,0,0,0,-0.017311180982609,0.00660404759860987,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0.0230633969907894,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0550021894915298,0,0,0,0,0.0412098410774646,0,0,0,0,0,0,0,0,0,0.0440904935890444,0,0,0,-0.0512910601332784,0,0,0,0,0,0.00557501019227431,0,0.0583883844155013,0,0,-0.147315620167967,0,0,0,0.0656870419166399,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0032442504656797,0,0,0,0,0.00913781702275369,-0.00232919380453309,0,0,-0.00804196868362032,0,0,0,0,0.00234522822865662,0,0,0.00732263999719961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121406341828641,0.0059875119544486,0.0111623227981823,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0401933559699621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0437628324246758,0.00162948838110024,0,0,0,0,0,0
