,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X000568.SZ,X600276.SH,X002475.SZ,X002304.SZ,X600104.SH,X300014.SZ,X600690.SH,X002371.SZ,X000651.SZ,X000725.SZ,X600031.SH,X300124.SZ,X002241.SZ,X600703.SH,X000625.SZ,X002129.SZ,X000063.SZ,X003816.SZ,X000338.SZ,X002049.SZ,X000596.SZ,X601877.SH,X000661.SZ,X002179.SZ,X600089.SH,X600460.SH,X000100.SZ,X600741.SH,X300142.SZ,X002074.SZ,X002236.SZ,X000799.SZ,X600884.SH,X600779.SH,X601799.SH,X600702.SH,X000157.SZ,X000733.SZ,X600584.SH,X002414.SZ,X600183.SH,X002007.SZ,X000800.SZ,X600563.SH,X600522.SH,X002180.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X003816.SZ,0,0,0,0,0,0,0,0,-0.133282717260061,0,0,0,0,0,0,0,0,0,0,0,0.0216933931035193,0,0.14733944932416,0.0173658448588079,0,0,0,0,0.104742016916561,0,0,0,0,0,0,0.0460839471731661,-0.0127312445504777,0,0,0,0.24209187250253,0,0,0,0,0,0,0,0.186519346081728,0,0,0,-0.0358206705648869,0,0,0,-0.139138106802741,0,0
X000338.SZ,0,0,0,0.0183552759297309,0,0,0,0,0,0,0,0,0,0,0,0.011017224677255,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0146728391885837,0.0407379709903879,0,0,0,0,0,0,0,0,0,0.181022811483718,0.000627198252915833,0,0.327189766058927,0,0,0.15901247331702,0,0,0,0,0,0.012600388942669,0,0,0,0.0796190746708459,0,0
X002049.SZ,0,0,0,0,0,0,0,-0.00822161159239346,0,0,0,0.275282033558459,0,0,0,0,-0.0359984038765001,0,0,0,0,0,0,0,0,0.045933664819461,-0.150297080013433,0,0.119078313837189,0,0,-1.38777878078145e-17,0.0679102313130996,0,0,0,0,0,0,-0.0282550321180018,0,0.182073833729138,0,0,0,0.125870741732526,-0.100395825604516,0,0.13101888470031,0,0,0,0.0026779743874533,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0.20325264900279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129109335089978,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.152955712041689,0,0,0,0,0,0,0,0,0,0,0,0,0.000470179514728891,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0.0635317087425237,0,0,0,0,0,0,0,0,0,0.442704649012732,0,-0.0533384843183362,0,0,0,0,0,0,0.262766137052432,0,0,0,0,0,0,0,0.383123834048641,0,-0.167684787711565,0.113788258610232,0,0,0,0,0,0,0,0.045668512317047,0,0,0,0.0187804882782642,0,0,0,0,0,0,0
X000661.SZ,0,0.460416715717935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0732066453157019,0,0,0,0,0,0,0,0,0,-0.437752515098003,0.096186520887453,0.164887780789489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0214749760297349,0,0,0,0.0590613250424658,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0.0785183274111227,-0.0383282929287564,0,0,0,0,0,0.0220820621821801,0,0,0,0,0,0,0.0188158164186474,0,0.0134142906174689,0,0,0,0,0,0,0,0,0,0,0.0640114939236171,0,0,0,0,0.202788641723668,0,0,0,0,0,0.031392963125697,0.0412284362479632,0,0,0,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,-0.16237829697625,0,0,0,0,0,0,0,0,0,0,0,0,-0.0547645788929677,0,0,0,0,0,0,0.239739390837839,0,0.126428947518465,0,0,0,0,0.174155697187052,0.250103677570674,0,0,0.0931198542314382,0,0,0,0.0577949449653095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.188975783940907,0,0
X600460.SH,0,0,0,0.28640346902205,0,0,0,0,0,0.126453849269041,0,0.10324029463836,0,0,0,0,0.0576656692379457,0,0,0.147450925994023,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223433821187659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0822021396410931,0,0.016652571766522,0,0,0,0.050224024295027,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,-0.0141697688824336,0,0.0281451675218139,0,0.350449143387725,0,0,0,0,0.0144179844015056,0.0905629731188254,0.0104090060630667,0,0.0326571389758071,0,0.0336271920271972,0,0,0,0.0664160728746536,0,0,0,0,0,0,0,0,0,0,0,0.0522893198180236,0,0,0,0,0,0,0,0,0,0,0,0.00423743109689862,0,0,0,-0.0320734500531497,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0.0111807113228918,0,-0.118632967210449,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0146511071588536,0,0,0,0.18081826220007,0,0,0,0,0,0,0,0.0369766205051282,0,0,0.243549221218404,0.102450466524866,0,0,0,0,0,0,0,0,0,0,0.0260079034878157,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0.239514544036763,-0.244774716040086,0,0,0,0,0,0.193684669985533,0,0,0,0.226433908442958,0.0885190202602825,-0.0194539959795391,0,0,0.0964380980048825,0,0,0.0677795367854709,0,3.46944695195361e-18,0,0,-0.116706319745444,0,0,0,0,0,0,0,-0.0249918314227462,0,0,0,0,-0.0480848632463358,-0.301316926013455,0,0,0,0,0,0,0.151601618214788,0,0.308123636801853,-0.244044579789235,0,0,0,0.069418596509588,0,0
X002074.SZ,0,0,0,-0.0603236500470946,0,0,0,0,0,0.0385718802277004,0,0,0,0,0,0,0.228173516597229,0,0,0.0448248996304028,0,0,0,0,0,0.0602396859833299,0,0.108681517411277,0,0.167834814023898,0,0,0.0260776198126063,0,0,0,0.258751113487659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0397325926619193,0,0,0,0,0.148514805045126,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125309891040955,0,0,0,0,0.0281866054710669,0.108665782759683,0,0,0,0,0.017103344175523,0,0.0052748086080356,0,0,0,0,0,0,0,0,0,0,0,0,0.000279343578174943,0,0,0,-0.0322590408882082,0,0
X000799.SZ,0,0,0,0.674917592061231,0.13434618916352,0.0334259928259161,0,0,0,0,0,0,0,0,0,0,0.147968314545824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0408745781086505,0,0,0,0,0,0,0.0611419171810358,0,0,0,0,0,0,0,0,0,0,0,0,-0.0239775531414978,0,0,0,-0.0323622399731755,0,0
X600884.SH,-0.105658794596673,0,0,0,-0.0464995342861332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0856798692783385,0,0,0,0,0,0.188055626351813,0,0.126142140450697,0,0,-0.474478607554802,0,0,0.179123963019807,0,0,0,0,0,0,0.117623435572186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600779.SH,0,0.52489664705608,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0479444768821884,0,0,0,0,0,-0.00379558310057561,0,0,0.0558060998292644,0,0,0,0,-0.0287157340322312,0,0,0,0,0,0,0,0,0,0.225238542257496,0,0,0,0,0,0,0,0,0,0,0,-0.0133787956973912,0,0,0,0,-0.0955494623207548,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0706394407347162,0,0.0497797565680591,0.028998140305981,0,-0.0522613068485222,0,0,0,0,0,0,0.0312764327129449,0,0,0,0,0,0,0.0348845999520274,0,0,0,0,0,0.174670243585265,0,0,0,0,0,0,0,0,0.0067558414943457,0,0,0,0,0.0579743292937958,0,0
X600702.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144598577278292,0.0474595837218919,0.12138496926152,0,0,0.177746773276257,0,0,0,0,0,0.357976555482475,0,0.236690780218113,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0415817862107517,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0414525977170285,0,0,0.652697587550122,0,0,0,-0.0158523911904622,0,0,0,0.00699494667866391,0,0,-0.00896066923129886,0,0,0,0,0,0.214099690537561,0,0,0,0,0,0,0,0,0,-0.0482867689693851,0,0,0,0,0,0,0.0463444007599991,0,0,0,0,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0281475654287232,0,0.116273688277043,0,0,0,0,0,0.047600640780961,0,0.423179804305266,0,0,0,0,0,0.177912189454467,0,0,0,0,0,0,0,0,0,0.110447351178563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0.0421829639104438,0,0,0,0,0.0432767826450098,0,0,0,0,0,0.179117726907134,0,0,0,0,-0.0346067076114874,0,0,-0.132581994313302,0,0,0,0.166151959099778,0,0,0,0,0,0.0547594925481764,0,0,0,-1.73472347597681e-18,0,0,0,0.076064181051229,0,0,0,0.0349716534640925,0,0,0,0.0252613606102321,0,0,0,0,0.00203855189860786,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0067137403989809,0.0724317374656798,0,0,0,0.073752122359648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0233504042798589,0,0,0,0.142508355336341,0,0,-3.46944695195361e-18,0,0,0.170750468326261,0,0,0.0903787261157421,-0.00559534036464177,0,0,0,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0.114965108841528,0,0,0,0,0.00948810832421687,0,0,0,0.0602471430278411,0,0,0,0,0.150865197810529,0,0,0,0,0,0.0789653243699576,0,0,0,0,0,0,0,0,0,0,-0.0302674195020142,0,0,0,-0.0171251182589094,0,0,0,0,0,0.0178101926833856,0,0,0,-0.000726108706282106,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0.17144214624074,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0487666628008302,0.0143740428726688,0,-0.121359125204589,0,0,-0.0977617057975982,0,-0.173872116774476,0,0,-0.0405281784458495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0246133718625787,0,0,0,0.0787876468189085,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0.0969372455612151,0,0,0,0,0,0,0,0,0,0,0,0,0.0367640237599259,0,0,0,0,0,-8.67361737988404e-19,0,0,0.330776025136966,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0.0581663918374802,0,0.0330931456306131,0,0,0,0,0.0291842520610322,0,0,0,0,0,0,0,0,0,0
X600563.SH,0,0,0,0,0,0,0,0,0,0.00835408049507363,-0.0404838783855391,0.266035874047275,0,0,0,0,0,0,0,0,0,0,0,0.0360271338611944,0,0.0120407638436274,0,0.26941505995515,0,0,0,0,0,0,0,0,0,0.140416905350502,0,0,0,0,0,0,0.101107918759651,0,0,0,0,0,0,0.0605435350802287,0,0,0,0,0.044082160715904,0,0
X600522.SH,0,0,0,-0.1938624407551,0,0,0,0,0,0,0,-0.0557412722011849,0,0,0,0,0,0,0.102452592824208,0,-0.126742397542391,0.0602579065200046,0.189278429409759,0,0,0,0,0,0.180577378028065,0,0,0,0,0.0384386654879872,0,0,0,0,0,0.123876094469598,0,0,0,0,0,0.403449126587684,0.191899523541008,0,0,0.257785666505398,0,-0.0768300168457859,0,0,0,0,0.123079170733965,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,-0.107434414426822,0,0,0,0,0,0,0,0,0,0,0,0,-0.0379238971470697,0,0,0,0,0,0,0,0,0,0.0440987245461711,0.0332171532437233,0,0.00787496521701781,0,0,0,0,0,0,0,0,0,0,0,0.0336957087270666,0.205727915623987,0,0,1.73472347597681e-18,-0.0497784983432498,0,0,0,0.0226677112259958,0,0
Change_TY3M,0,0,0,0,0,0,-0.0133665408457334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0569279065655032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0285063337475357,0,0,0,-0.000112270278759425,0,0
Slope,0,0,0,0,0,0,0,0,0,-0.237874055594226,0,0,0,0,0,0,0,0,0,0,0,0,-0.118088423411238,0,0,0,0,0,0,0.179427227544437,0,0.0721630894413743,0.0806324044077229,0,0,0,0,0,0,0,0,0.0634763128996806,0,-0.15820110365314,0,0,0,0,0,0,0,0,0.908992443733158,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131925639034399,0,0,0,0,0,0.784047684947604,0,0,0,0,-0.263226909466376,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0253868465039117,0,0.047092425028055,0,0.0247375318727224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.110722462643909,0,0,0,0,0,-0.0579773908264558,-0.00939882097435534,0,0,0.00428777347720825,0,0,0,0,-0.042313249090744,0,0
MKreturn,0,0,0,0,-0.00915375661656288,0,0,0,0,0,0,0,0,0,0,0.00197302296775972,-0.0209066011603829,0,0.0591078761937469,-0.103451220457331,0,0,0,0,0,-0.00536324602840804,0,-0.00824568980659588,0,0,0,0,-0.0633272528546025,0,0,0,-0.00699140562186443,0,0,0,0,-0.018463266387634,0,0,0.0915224465460675,0,0,0,0,0,0,0.0079866870926887,0,0,0,0,4.33680868994202e-19,0,0
MKvol,0.00146112255509002,0,0,0,0.00142244999198343,0,0,0,0,0,0,0,0,0,0,-0.00139495654569396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141871571162903,8.56986289961916e-05,0,0,0,0,0,0,0,0,0,-0.000813011438300187,0,0,0,0.00187784093195511,0,0,0,0,0.00279684768237553,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0.0402365581009988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0414209129035031,0.0588418365871758,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000236073477228371,0,0,0,0,0,0,0,0,0,0,-0.00307953104739941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000283378164695726,0,0,0,0,-0.00413417075506764,0,0,0.00608448922263121,-0.00328655701795658,0,0,0,0.00688021024578859,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0.00266730167045977,0,0,-0.0064899290839309,-0.00764582970840354,0,0,0,0,0,0,0,0,0.00129221847300226,0,0,0,0,0,0,0,0,-0.00868855821208471,0.0110235042309347,0,0,0,0,-0.00107296841612689,0,0,0,-0.0021788916969978,1.0842021724855e-19,-0.00719882447927271,0,0,0,0,0,0,0,0,0,0.00349465229411932,0.00182776661198735,0,0,0,0,-0.0312594421296678,0,0
