,X600519.SH,X000858.SZ,X600809.SH,X000568.SZ,X002415.SZ,X002475.SZ,X002304.SZ,X600276.SH,X600690.SH,X300014.SZ,X600104.SH,X002129.SZ,X000651.SZ,X000625.SZ,X300124.SZ,X002371.SZ,X000725.SZ,X002049.SZ,X600031.SH,X003816.SZ,X000596.SZ,X002241.SZ,X000063.SZ,X600703.SH,X000338.SZ,X002179.SZ,X600089.SH,X000661.SZ,X600522.SH,X601877.SH,X002074.SZ,X002180.SZ,X300142.SZ,X600884.SH,X600741.SH,X000100.SZ,X000733.SZ,X600460.SH,X600702.SH,X000157.SZ,X600584.SH,X000799.SZ,X601799.SH,X600418.SH,X002236.SZ,X600563.SH,X002414.SZ,X002176.SZ,X000800.SZ,X600487.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0,0,0,0,0.123907689250687,0,0,0,0,0.0208135239549107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189394415767013,0,0,0,0.0226323164773835,0,0,0.022438839297408,0,0.0612662831364029,0,0,0,0,0.170356341932092,0.106923393011373,0,0.0216238351722802,-0.0450619721386874,0,0,0,0.0105037546199119,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.194074204146125,0,0.0160556229721085,0,0,0.0271255700138231,0,0,0,0,0.129908853562225,0,0,0,0,0,0,0.08004948476026,0,0,0,0,0,0.0868356635832809,0,0,0,0,0.0852955554479176,0,0
X000651.SZ,0,0,0,0,0,0,0,0,0.201367359764303,0,0,0,0,0,0,0,0.164355338791818,0,1.73472347597681e-18,0,0,0.109413879366575,0,0.112163679362349,0,0,0.121356649101356,0,0,0,0,0,0,-0.0528951029926139,0.0263732986547158,0,0,0,0,0,0,0,0,-0.0971967168956734,0,0,0,0.0308474924546176,0,0,0,0,-0.00624715117976617,0,0,0,0,0,0
X000625.SZ,0,0,0,-0.0354172858068315,0,0,0,0,0,0.137509353517869,0,-0.0587315454674356,0,0,0.624000389683163,0,0,0,0,0,-0.0779053400350618,0,0,0,0,0,0,0,0,0,0.173076352680903,0,0,0,0.480686762106727,0,0,0,-0.269459824878586,0,0,0,0,0.0774583713332878,0,0,-0.107710475698558,0,0,0,-0.0807410644897948,0,0,0,0,0,0.0466098480510887,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0.026633805566388,0,0,0,0.0552971284064417,0,0,0,0,0,0,0,0.0956933797787333,0,0,0,0,0.127412712346634,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.105501828395548,0,0,0,0,0.0885908951612907,0,0,0,0.153179734796506,0,-0.0418640766270584,-0.00185571922714243,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0.133278238849097,0,0,0,0.0154010481163624,0,0,0,0,0,0,0,0.100690755602321,-0.0622928615932216,0,0,0,0,0.439826694866115,0,0,-0.177690410161151,1.38777878078145e-17,0,0,0,0,0.207766492247034,0,0,0,0,0.504331106718879,0,0,0,0,0,0,0,0,0,0,-0.0632521330852829,0,0,0,-0.0168264672718785,0,0,0,0,0,0
X000725.SZ,0,0,0.00440534323252829,0,0.0171810283325949,0.0120770042950194,0,0,0,0,0,0,0.0331858531231117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274572243653025,0,0,0,0,0,0,0,0,0,0,0,0.0420866228974107,0,0,0,0,-0.0102768266044104,0,0,0,-0.00240609579603762,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156365611699404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0942890519432309,0,0,0,0,0,0,0,0,0,0,0,-0.0161832146650939,0.04082684646633,0,0,0,0,0.0828687930952897,0,0,0.112085369820554,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0.0141954717161076,0,0,0.0672229742422484,0,0,0,0.0926399225948685,0,0,0,0,0,0,0,0,0,0,0,0,0.0428727582443662,0,0.0172055673986686,0.0297337464824082,0,0,0,0,0,0,0,0.134343727769132,0,0,0.0661731151039483,0.222562554871735,0,0,-0.0826980593500061,0,0,0,0,0,0,0,0,0.00375022097085104,-0.0316380265796415,0,0,0,0.0484551790180021,0,0
X003816.SZ,0,0,0,0,0.0934420285324946,0,0,0,0.0662019032814804,0,0,0,0,0,0,0,0,0,0.0670694661533945,0,0,0,0,0.0195404165235385,0,0,0,0,0,0,0,0,0,0,0,0.0613267331071334,0,0,0,0,0,0,-0.00683802801298393,0.00736684397210118,0,0,0,0.0467545557356297,0,0,0,0.0201430423031629,0,0,0,0,0,0,0
X000596.SZ,0,0.328614506056399,0.0642895984258087,0,0,0,0.424310873584318,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,-0.137201119525354,0,0,0,0,0,0,0,0,0,0,0,0,-0.0907118892605557,0,0,0,0.222156540776781,0,0,0,0,0.0693965661196726,0,0.0668262331691646,0,-0.0755735690318161,0,0.107345761757305,0,0,0,0,0,0,-0.0093901934449183,0,0
X002241.SZ,0,0,0,0,0,0.469210420924144,0,0,0,-0.000946348929999302,0,0,0,0,0,0.0386334798481285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.124896989288845,0,-0.085879556637929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00193826776983296,0,0
X000063.SZ,0,0,0,0,0,0.0342972767995606,0,0.023807265321413,0,0,0,0,0,-0.0116516100333368,0,0,0,0,0,0,-0.0468027057038574,0,0,0.099450546470466,0,0,0,0.0895473916380884,-0.0711026727063717,0.0548130498140177,0,0,0,0,0,0,0,0,0,0,0.304263458554768,0,-0.0641513130213583,0,0,0,0,0,0.0391133904498289,0,0,0,-0.00407154467689556,0.177183744681694,0,0,-0.00125839901728494,0,0
X600703.SH,0,0,0,0,0,0.225649909008951,0,0.0790071667856345,0,0.0733002550276644,0,0,0,0,0,0,0,0,0,0,0,0,0.0106826267034754,0,0,0,0,0.0204988792941741,0,0,0,0,0,0,0,0,0,0.280226261280645,0,0,0,0,-0.0300576444972969,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0187088638874335,0,0
X000338.SZ,0,0,0,0,0.00988235207345446,0,0,0,0,0.0544869492671308,0.100650277376137,0,0,0,0,0,0,0,0.241146497611125,0,0,0.0722179346576505,0,0.0099912126356668,0,0,0,0,0,0,0,0,0,0.0608259197549961,0,0.0498412520830617,0,0,0,0,0,0,0,0,0,0,0,0,0.150844099299253,0,0,0,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10857503197635,0,0.0706283720016051,0,0,0,0.0800669821679701,0,0,0,0,0,0,0,0,0.0432964584293925,0,0,0,0,0,0,0,0,0,0,0,0,-0.00428974659284257,0,0.000948883456601317,0,0.0593064501581566,-0.0830495696370128,0.034202373002754,0,0,0,0,0,0,0.0419694526718334,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0.0160650169464094,0,0,0,0,0,-0.069521558206841,0,0,0,0,0,0,0,0,0,0,0,0,0.130247732308128,0,0,0,0,0,0,0,0.197956194935598,0,0,0,0,0,0,0,0,0,0,0,0.254272047548268,0.029487438653767,0,0,0,0,0,0,0.0235192359519771,0,0
X000661.SZ,0,0,0,0,0.152152037187236,0,0,0.109401032950672,0,0.0402635692914895,0,0,0,0,0,0,0,-0.0301515395360489,0,0,0,0,0,0.071243608804108,0,0,0,0,0,0,0,0,0,0.095249991193081,0,0.0697861017523512,0,0,0.280642106573224,0,0,0,0,0,0,0,0,-0.0219514804886255,0,0,0,-0.0391316879080775,0,0,0,0,0.0240095635199519,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0.175533805189983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0438451350599007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.485369775361576,0,0,0,0,0,0,3.79716235236007e-05,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0214343848127019,0,0,0,0,0,0,0,0.156367961625324,0,0,0,0,0.18145947599214,0,0,0,0.106042039647873,0,0,0,0,0,-0.0632377336153049,0,0.0929250520920965,0,0.124394473818749,0,0,0,0,-0.0428789940453312,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0.109454059434777,0,0.168603569249606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263676248996347,0,0,0,0,0,0,0.301646354006862,0,0,0,0,0,0,0.0808317299913925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0.0937809454228325,0,0,0,0,0,0,0,0,0,0,0,0.0646187699680584,0.0268897568065702,0,0,0,0,0.0760511099700811,0,0,0,0,0.0327515108984359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164406904713562,0,0.0109828688329944,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0.42481326500367,0,0,0,-0.263066857289745,0,0,0,0,0,0,0,0,-0.0133200391097685,0,0,0,0.183255975831759,0,0,0,0,0.0130733633602465,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0756180009748807,0,0,0.150395090299834,0,0,0,0,0,-0.0175216751518526,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105154553774349,0.153065692707371,0.0425912682807568,0,0,0,0,0,0,0,0,0,0,0.204862371593626,0,0,0,0.164382373698297,0,0,0,0,0.100599743348039,0,0,0,0,0,0,0,4.33680868994202e-19,0,0.089694269325712,0,0,0,0.199166922657276,0,0.0640181855668394,0,0,0,0,0.000144706692678066,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0.0558430916414146,0.357019294503535,0,0,0.0194912255594966,0,0,0,0,0,0,-0.114420556046685,0,0,0,0,0,0,0,0,0.0258965667340647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163326206628497,0,0,0,-0.0189299257783009,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0.00993330609675524,0.00957383262696211,0,0,0,0.00946025197969039,0,0,0,0,0,0,0.465427509216872,0,0.103042582236945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0366068333398323,0,0,0,0,0,0,0,0,0,0.048569217613753,0,0,0,0,0,0,0,0,-0.0302086954137379,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0.0325982532922945,0,0,0,0,0,0,0,0,0,0.186315308167757,-0.204903998832158,0,0,0,0,0,0,0.224291455020622,0.17881879134743,0,0,0,0.0227708153750474,0.0501568772040059,0,0,0,0.0126314563748507,0,0,0,0,0,0,0,0.0228441872914086,0,0,0,0,0,0,-0.221330113186306,0.0164753190212125,-0.0200947627760101,0,0,0,-8.67361737988404e-19,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0.0859770883205004,0,0,0,0.341535306776556,0,0,0,0,0,0,0,0,0,0,0,0.0827480513934233,0,0,0.0170968338134305,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0.329830728049378,0,0,-0.00639403211692671,0,0.0174574215538984,0,0,0,0.0170056322479989,0,0,0.0141818468403522,0,0,0,0.0279445966698135,0,0
X600702.SH,0,0,0,0,0,0,0,0,0,0.0144885910547483,0,0,0,0,0,0.0215888649356425,0,0,0,0,0,0,0,0.0471154867395636,0,0,0,0.104648021715182,0,0,0,0,0,0,0,0,0,0,0,0,0,0.687720847452417,0,0,0,0,0,0,0,0,0,-0.0179872603968801,0,0,0,0,0.00300707584209545,0,0
X000157.SZ,0,0,0,0,0,0,0,0.057595868567716,0,0.00762399214137021,0,0,0,0.00912052688235215,0,0,0,0,0.359869920608693,0,0,0,0,0.0208503060982031,0,0,0,0,0,0,0,0,0,0,-0.00162256446883993,0.0682582834813049,0,0,0,0,0,0,0,0.0164242214231807,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0.175744719415808,0.000512044726394385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.159658536678263,0,0,0,0,0.125456760520923,0,0,0,0,0,0,0,0,0.101444212235386,0,0,0,0,0,-0.00817835467022262,0,0,0,0,0,0,0,0,0.0297992097418869,0,0,0,0.0160371808150423,0,0
X000799.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0757067943203738,0,-0.061470078479811,0,0,0,0,0.0132912097561165,0,0,0,0,0.0571568241035722,0,0,0.0122012972442202,0,0,0,0.139698976095978,0,0,0,0,0,0,0,0.507431119354564,0,0,0,0,0.0559838063889897,0,0,0,0.000863783118427018,0,0.0200594685284037,0,-0.029368055586159,-0.00526028287618375,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,-0.0558515267962304,0.290931597239608,0.0642797411186838,0,0,0,0.0763158178112099,0,0,0,0,0,0,0,-0.0860912530634588,0,0,0,0,-0.0474544159477692,0,0.14791333851573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123484778976533,0,0,0,0,0,0,0,-0.0245968439185091,0,0,0,0,0.0132173180120934,0,0
X600418.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.485610883040556,0,0.0394172354631022,0,0.0456078981063252,-0.101569715851288,0,0.16425937201101,0,0,0,0,0,0,0,0.183062140235641,0,0,0,0,0.104793701931826,0.35553221621141,0,0,0.176636073772245,0,0,0,0,0,0,0,0,0,0,0.172482416593728,0,0,0,0,0,0,0,-0.0271325131945605,0,0
X002236.SZ,0,0,0,0,0.347473220598108,0.0902876417941156,0,0,0.00388044296961659,0.0141091694404666,0,0,0,0,0,0,0,0,0.0204125929760965,0,0,0.00401591146051926,0,0.0426573345904665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00811913667483987,0,0.0989661800994866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600563.SH,0,0,0,0,0,0,0,0,0,0.0455519626747749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0231944842003869,0,0.065495568514519,0,0,0,0,0.0146031342447264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0
X002414.SZ,0,0,0,0,0,0.0896293960243897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186706890982998,0,0,0,0,0.00810561787426166,0,0,0,0,0.126764044108911,0,0,0,0.0306906662186126,0,0,0.0272068929744964,0,0,0,0,0,0,0.0282147000011743,0.0133993097867683,0,0,0,0.00899904984742886,0,0,0,0,0,0
X002176.SZ,0,0.204367793573598,0,0,-3.46944695195361e-18,0,0,0,0,0,0.105381876880985,0,0,0.00314182539708605,0,-0.192883032031321,0,0,0,0,-0.0943398768169699,0,0,0,0,0,0.239870770374082,0,0,0,0,0,0.146273058880129,0,0,0,0,0,0,0,-3.46944695195361e-18,0,-0.0565911454729754,0,0,0,0,0,0,0.258163352262133,0,0.154847297677237,0.0501843787935495,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0.00374862110256023,0.520389801258229,0,0,0,0,0,0,0.141096651395336,0,0,0,0,0,0,0.121959510795509,0,0.0317658672432183,0,0,0,0,0,0,0,0.0855675944971838,0,0,0,0,0,0,0,0,0.0179735549106382,0,0,0,0.158035069910205,0,0,0,0.0349051407400574,-0.0551325646214345,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,-0.0235752523238839,0,0,0,0.152969275835432,0,0,0,0,0,0,0,-0.0965987428187518,0,0,0,0,0,0,0,0,0,0,0.530818843921379,0,0.164150067513675,0,0,0,0,0,0,0,0,0,-0.061830093029998,0,0,0.0709532147945322,0,0,0,0,0.0467942132348499,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0.306087886487693,0.0719568275682733,0,0,0,0,0,0,0,0,0,-0.068919452476566,0,0,0,-0.165349630412229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0221089084408049,0,0,0,-0.0111743672343747,0,0,0,-0.117170681317765,-0.043170136020263,0,0,0,-0.04071721160429,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172210405494334,0,0,0,0,0,0.0324716530673227,0,0.050068356736667,0,0,0.13803658618187,0,-0.114549556969328,0,0,0,-0.138791363671148,-0.0824279398875454,0,0,0,0.0165861882216821,0,0,0,0,0,-0.00237878227052703,0,0,-0.225110007467379,0,0
TED,0,0,0,0,0,0,0,0,0,-0.238001234035876,0,0,0,0.414130037472121,0,0.0683178323476708,0,0,0,0,0,-0.576388080544341,0.320032614149369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149988952664803,0,0,1.09920926128243,0,0,0,0,0.366000520088777,0,0,0,0,0,0,0,0,0,0,0.753859747623255,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,-0.0334977281899008,0.0149553975277975,0,0,0,0,0,0.0229216455597477,0,0,0,0,0,0,0,0,0.00145154377460838,0,0,0,0.016298981442383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0989410524061889,0,0,0,0,0,0,-0.0523303374980896,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0326443086200734,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0509367553121771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0192249832929176,0,0,0,0,-0.0378427837768648,-0.100172520986684,0,0,-0.00473492449889187,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00368414689920335,0,0,0,0,-0.000917756180207808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000379220765982597,0,0,0,0,0,0,0,0,-0.00152630991554246,0.00346418093916964,0,0,0,0.0198854535276657,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,-0.359959633545613,0.366364122905263,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000950790040365932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000731648209342611,0,0.00609198230041324,-0.00302434404333834,0,0,0,0.02164332941676,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00110057323763905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0124830803903865,0,0
