,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000725.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000625.SZ,X000063.SZ,X002292.SZ,X600703.SH,X600690.SH,X002241.SZ,X000100.SZ,X000559.SZ,X600271.SH,X600118.SH,X600031.SH,X600066.SH,X002236.SZ,X600741.SH,X600372.SH,X000157.SZ,X002475.SZ,X000338.SZ,X600089.SH,X600177.SH,X000568.SZ,X300124.SZ,X002049.SZ,X002465.SZ,X002129.SZ,X601877.SH,X000977.SZ,X002456.SZ,X002294.SZ,X000869.SZ,X300003.SZ,X002074.SZ,X600867.SH,X600582.SH,X002506.SZ,X002426.SZ,X002085.SZ,X600498.SH,X000623.SZ,X002008.SZ,X600839.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600741.SH,0,0,0,0,0,0,0,0,0.11207681750897,0,0,0,0,0,0,0.0145367850883277,0,0.141135238096501,0,0,0,0,0.0233840177739243,0,0,0,0,0,0,0,0,0,0.0524277726039728,0,0.0678948136931678,0.0922939460081302,0,0,0,0,0,0.00243775516039179,0.0151230690379563,0,0,0,0,0,0.0412196867741576,0,1.73472347597681e-18,-0.00749588748897684,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.604857033332258,0,0,0,0,0,0,0,0,0,0,0,0.176790131837306,0,0,0,0,0,0,0,0.0470432274585663,0.11975414283143,0.00127392281804049,0,0,0,0,0.0627265169271805,0,0,0,0,0,0.00429222701444303,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00908862654046472,0.054715718108671,0,0,0,0.0428752849948079,0,0,0,0.0892759999173571,0.0993083711182695,0,0,0,0,0.117735379572154,0,0,0.0548294534821542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0460986801310897,0,0,0.244699354495155,0,0.0534713036107571,0,0,0,0,0,0,0,0,0.143701639913299,0,0,0.0779884709095642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0315603632786975,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0329222692161159,0,0,0,0,0,0,0,0,0,0,0,0.129634367947043,0.00595669517592518,0,0.132841837934463,0,0,0.0238167341517471,0,0,0,0.0630659785589528,0,0,0,0,0,0,0.0587456501117238,0,0.155980504410972,0,-0.00155520043865165,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0.0499935353375114,0,0,0,0,0,0,0,0,0,0,0,0,0.0334485663465506,0.262405588296137,0,0,0,0.177328630434515,0,0.0321974960715583,0,0,0.0149508178939711,0,0.0268998370232489,0.0410762981810407,0,0,0,0,0,0,0.0141197484481307,0,0,0,0,0,0,0,-0.00480032041413871,-0.00313307723132558,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0.102844674846785,0,0,0,0,0,0,0.0244840058885537,0,0.0458010389283864,0,0,0,0,0,0,0,0.0983228525649076,0,0,0,0.012733728442352,0,0,0.127845747018247,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276950877298399,0,0,0,0,-0.000195612589272765,0,0,0,0,0,0
X000568.SZ,0,0,0,0.0691690256198239,0,0,0,0,0,0.107856795337914,0,0,0,0,0,0,0,0.0779978394936443,0,0,0,0,0,0.00499540253912494,0,0,0.0667643101072608,0,0,0,0,0,0.0832251897260645,0,0,0,0,0,0,0,0,0,0.0406207665249653,0,0,0.0807965756245448,0,0,0,0,0.00704449261805065,-0.00690966464718172,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0.15073967646084,0.0642471497378224,0.149021277155751,0,0,0,0.142697608383882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0783393483469365,0.0565292123015803,0,0,0,0,0,0,0,0,0,0.00632378594187324,0,0.199196946735533,0.019499967786329,0,0,0,0,0,0,0,0,0
X002049.SZ,0,0.189930271988488,0,0,0,0,0,0,0,0,0.0437358792205455,0,0,0,0,0.164932569287607,0,0,0,0,0,0,0.101925542797654,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0.234941226970998,0,0,-0.087372907656137,0,0.00881186414068532,0,0.0402172743829161,0.00123939877689897,0,0,0,0,0,0,0,0.0563450994448636,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0.0222471531775195,0,0,0,0,-0.0378483158549776,0,0,0,0,0,0,0.102272005905459,0,0,0,0,0,0,0.039501912224045,0,0,0.162555080147935,0,0.0589925798077157,0.0659264882218341,0,0,0.0212425930006326,0,0,0.111398333584402,0.0397548722182139,0,0,0,0,0,0.075141578343819,0,-0.0092204520173608,2.71050543121376e-20,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0.0181449849263399,0,0,0,0,0.027122830584972,0,0,0,0.0904565141844327,0,0,0,0,0.0153394042085739,0,0,0.0440370385362002,0,0,0,0,0,0,0,0,0,0.142932161195365,0,0,0,0,0,0,0,0,0,0,0.504357659199365,0,0.117659023423081,0,-0.0267332454193507,0.0148233519922168,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00674198757039111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.147366774069886,0.00595388105692441,0,0,0,0,0,0.0220860415721946,0.0256684000518374,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0.153351054577819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170691053471734,0,0,0,0,0,0,0.0551112929208929,0,0.194982569692465,0,0,0,0,0,0.145900277343062,0,0,-5.42101086242752e-20,-0.0384474095341969,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0.0745782527771234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113968798520948,0,0,0.444879661648176,0,0,0,0,0,0,0,0,0,0.0303466330350132,0,0,0,0,0,0,0,0.00324183442511765,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0.027007973850325,0,0,0.0432121913814489,0,0,0,0,0,0,0,0,0.057611731287725,0,0,0,0,0,0,0.0624689059556238,0,0,0.0704565778033596,0,0,0,0,0,0,0,0,0.00453429379847724,0.0356814919805131,0,0,0.0210997869346537,0,0,0.0240603504702558,0,0.0130692189293093,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139110807832922,0,0,0,0,0.166865156208762,0,0,0,0,0.0628908082417668,0,0,0,0,0,0,0.0393856015401399,0,0,0,0,0.039810125484956,0,0,0,0,0,0.00923809179745386,-0.00333461222374062,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0.0426477530575433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0249083368389434,0.247445229713109,0,0,0,0.0298568629719559,0.318646794270579,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.0559245303605444,0,0.0203422788480895,0,0,0,0,-0.0543586305686839,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0.047378800602607,0,0,0,0,0.460406282477597,0,0.123999476083036,0,0,0,0,0,0,0,0,0,0,0,0,0.0332429666267075,0,0.131367657963671,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,0,-0.00962858925245575,0,0,0.0362009029431394,0,0,0,0.0281130329878888,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0.0429157790251176,0,0,0.065825983573163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0804760584506134,0,0,0.0723257001386358,0,0,0,0,0,0,0,0,0,0,0,0,0.0779405925673437,0,0,0,0,-0.0284238257494079,0,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0.10693907573716,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0973799884915583,0.0327489280411889,0,0,0,0,0,0,0.0260603408275559,0,0.00153700439182984,0,0,0,0.425105534149959,0,0.0284935748323746,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0.296387950857086,0.00374811496283034,0,0,0,0,0,0,0,0,0,0,-0.053716942929675,0,0,0,0,0,0,0,0,0,0.315711425357378,0,0,0.248859362123287,0,0,0,0,0,1.73472347597681e-18,0,-0.0474529596869885,0,0.268910957646448,0,0,0,0,-4.47436160449623e-05,0.024877641074938,0.280531702660313,0,0,0,0,0
X002426.SZ,0,0,0,0,0,0,0,0,0,0,0.117082208965264,0,0,0,0,0,0,0,0,0,0,0,-0.0197782740075903,0,0,0,0,0,0,0,0.141415606276729,0,0,0.00138712313550691,0.0491258953525159,-1.0842021724855e-19,0,0,0,0,-0.176134254925812,0,0.034943242213549,0,-0.0522569142920494,0,0,0,0,0,-0.0289873097144364,0.0944443551203672,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0.105417346374187,0,0.0456720002588984,0,0,0.0565609264655604,0,0.290536555092073,0,0,0,0,0.0250047553811367,0,0,0,0,0,0,0,0,0,-0.23612147937799,0,0,0,0.0864900367104543,0,0,0,0,0.109431699888375,0,0,0.0731131259258088,0,0,0,0,0.0594496802283171,0,0,0,-0.0443275144485545,0,-0.0330557040286065,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0.172745885325698,0,0,0,0.0510892840154068,0,0.0596556917297497,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283599010659098,0,0.0543407260220024,0.124415654790009,0,0,-6.93889390390723e-18,0,0,0,0.0277164903958692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000623.SZ,0,0,0,0,0,0,0,0,0.0499756136156741,0,0.0381755494519497,0,0,0,0,0,0,0.0708284709831905,0,0,0,0,0,0,0,0,0,0.402700956608546,0,0,0.000600211588288995,0,0.0433930974736535,0,0.060829705970207,0,0,0,0,0,0,0,0,0,0.0280159202851601,0,0,0.0182793117727564,0.110168244212347,0,0.00246865068593008,0.0136032635257007,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0.05036851357917,0,0,0.0291477512670405,0,0.0762043313933649,0,0.121563139126624,0,0,0,0,0,0,0,0,0,0,0,0.365998784143206,0,0,0.105188721167695,0,0.0502554008675484,0,0,0,0,0.00691384069087901,0,0,0,0,0,0,0,0,0,0,0.0178424491744017,-0.0162182443533051,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0,0.109076468124212,0,0,0,0,0,0,0,0,0.0386361386609812,0,0,0,0,0,0,0,0,0,0,0,0.182573337239536,0,0,0.205025259878328,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100505367072173,0,0,0,0,-0.0128127467193487,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0.053220937930644,-0.0326607329416186,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0489833084190401,0,0,0,0,0,0,0,-0.0489608526953176,0,0,-0.180875236029006,0,0,0,0,0,0,0,0,0,0.0270200513094344,0,0.0362947212665775,0,0,0,0,-0.022439476196203,0.022489970560902,-0.00477667169667204,0,0,0.0222969811046681,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0.87236016972929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.222394066289535,0.35166020643642,0,0,0.0230580236868234,0,0,0,0,0.185779956608181,0,0,0,0.0717497748231955,0,0.393132327983739,0,0,0,0,0,0,0.301808346881726,0,0,0,1.67236300406238,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14375512585766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.472846784856597,0,0,0,0,2.02555307998719,0,0
RealEstate_excess,0,0,0,0.0366354438360864,0,0,0,0,0,0,-0.0508360180318541,0,0,-0.0791931071582265,0,0,0,0.000155572898126082,0,0,0,0,0,0,0,0,0,0.0833756337656983,0,0,0,0,-0.175259767632328,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0.00514625030928266,0,0,0,0,0,0,0,-0.00168517693743295,0,0,0.153725059463046,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.0669511515451379,0,0,0,0,0,0,0,0,0,0,0,-0.0491991680677843,0,-0.00341129655094331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,-0.110546654631291,0,0,0,0,0,0,0.00300819095697758,0.188975360398821,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00148560480497854,0,0,0,0,0,0,-0.0102352219164262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031206110317127,-0.0118602215283786,0,0,0,0.0562231644490498,0,0
CarbonVol_Shenzhen,0,-0.0907991285209591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0559885542669977,0,0,0,0,-0.00384034800947762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118007235032783,0.0634120678779168,0,-0.178098486640209,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00120338279357364,0,0,0,0.0035058836842277,0,0,0,0,0,0,0,0,0,0,0,0,-0.00245577159420181,0,0,-0.00895151872985975,0,0,0,0.00589922750748925,0.00175220116811955,0,0,0,0.0500798703241224,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00357074798875461,0,0,0,0,-0.00374969486536884,0,0,0,0,0,0.00442911218073563,0,0,0,0,0,0,0,0,0.00414204800675588,0,0,0,0,0.0475320312148098,0,0
