,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X000568.SZ,X600276.SH,X002475.SZ,X300014.SZ,X002304.SZ,X600690.SH,X600104.SH,X000651.SZ,X002371.SZ,X600031.SH,X000725.SZ,X002241.SZ,X300124.SZ,X600703.SH,X003816.SZ,X002129.SZ,X000063.SZ,X002049.SZ,X000338.SZ,X000596.SZ,X000625.SZ,X000661.SZ,X002179.SZ,X601877.SH,X300142.SZ,X600460.SH,X600089.SH,X000100.SZ,X002074.SZ,X600741.SH,X600702.SH,X002236.SZ,X000799.SZ,X600779.SH,X000733.SZ,X601799.SH,X600884.SH,X000157.SZ,X600584.SH,X600563.SH,X002414.SZ,X600522.SH,X002180.SZ,X600183.SH,X002007.SZ,X002008.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300124.SZ,0.0384777369787765,0,0,0,0.0847315207117885,0,0.0415860317641838,0.0674931644086879,0,0,0.180494317734402,0,0.0393846840307265,0,0,0,0,0,0,0,0,0,0,0,0.208743661786844,0,0,0,0,0.0777349259509694,0,0,0,0,0,0,0.0370328614819695,0,0,0,0,0.211530488591198,0,0,0,-0.0528050624282638,0,0,0,0.175699679222255,0,0,-0.0456749652299038,0,0,0,0,0,0
X600703.SH,0,0,0,0.109944242411681,0,0,0,0,0,0,0,0,0.151773739902455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0332749841236865,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.0844698790307577,0,0,0,0,0,0,0,0,0,0,0.275035413957407,0,0,-0.0208199008446953,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0923458800090684,0,0,0,0.124924389558897,0,0,0,0,0,0,0,0,0,0.226430905454383,0,0,0,0,0,0,0,0,0,-0.0253378527262714,0,0,0,0,0.0662166218055964,0,0,0,0.028485490001218,0,-0.06069732817514,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0.0886398534297511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.404040859157591,0.075706748576832,0.116130805675529,0,0,0.00537394806773409,0,0,0,0,0,0,0,0.0232262036317876,0,0,0,0,0,0,0,0,0.0748386924986352,-0.00519253506949712,-0.0464442646842943,0.0434567503293965,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0.20408676550438,0,0,0,0,0,0.00810802664344964,0.0325025219980282,0,-0.0186755263939171,0,0,0.0565357140286847,0,0,0,0,0,0,0.059646374409262,0,0,0.0184785376507534,0.238007208510609,0.0526350063600751,0,0.0208982840189667,0,0,-0.0701610423600997,0,0,-0.0928457995075444,0,0,0.134618171447895,0,0,0,-0.0289644187433131,0,0,0,0,0,-0.00843772060295344,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.289947681413464,0,0,-0.155423939887505,0,0,0,0,0,0,0,0,0,0,0,0.0713256750415819,0.0969198754834578,0,0.113887401727158,0,0,0,0,0,0,0,0.17985782060751,0,0,0,0,0,0,0.0706419108726102,0,0,0.0109257656134587,-0.039447936654243,0,-0.0181559331927689,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0.104211181310858,0,0,0,0,0,0.0569333543873089,0,0.132650165650389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081853612068158,0,0,0,0,0,0.0117286489974336,0.0520139098877217,0.241696021570529,-0.00950358989908776,0,0,0,0,0,0.0185314191787714,8.67361737988404e-19,0,0,0,-0.00803591642817445,0,0
X000596.SZ,0,0,0.0635037622229649,0,0.187908361037189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.077052876063139,0.13647857616686,0,0,0,0,0,0,0,0,0.194031621170713,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108210749497507,0,0,-0.00292947123002391,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0.212877406611425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0144808365707065,0.0148684468445988,0,0.206537868894454,0,0,0,0,0,0.0790098683754073,0,0,0,0,0,0.0720545758005011,0,0,0,0,0,0,0,0.013200261006437,0,0,0,-0.0595840723568493,0,0
X000661.SZ,0,0.348582959764731,0,0,0,0.313058610707697,0,0.076739301492052,0,-0.0274318870356318,0,0,0,0,0,-0.0637889707434186,-0.133177930038971,0,0,0,0,0,0,0.0605090645345388,0,0,0,-0.142345401343007,0.210208092368338,0,0,-0.044994977438647,-0.0686526952369498,0,0,0,0.0557686895013889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002179.SZ,-0.0515427740377001,0,0,0,0,0,0,0.00892239407454327,0,-0.0408260172173611,0,0,0,0,0,0,0.0730192583019305,0,0,0,0,0,0,0,0,0,0,0.0464815456373542,0.0287003824680409,0,-0.0450881192622511,0,0,0,0,0.0595137755159569,0,0,0.230092235710985,0,0.0624157275757369,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,-0.0275849142589907,0,0,0,0,3.46944695195361e-18,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0210416427235225,-0.106327947501458,0,-0.0226042259870695,0,-0.226428353487309,-0.0551813421935581,0.549269026338014,0,0,0,0,0,0,0,0,0,0,0.0613330412597014,0,0.169290070606083,0.417774141654128,0,0,0,0,0,-0.0683160758988381,0.339045603803338,0,0,0.0564347555402448,0,0,0,0,0,0,0,0,-0.0651904423755319,0,0,0,0.0274134200474277,0,0
X300142.SZ,0,0,0,0,0.050422955751144,0,0,0,0,-0.10735631682306,0,-0.340834555092411,0,0,0,0.0956207427599457,0,-0.318002812388667,0,0,0,0.120495890470212,0,0,0,0,0,-0.255564075959413,0,0,0.0385682791013742,0,0,0,0,0,0.710015852932721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021852447835367,0,0,0,0,0.136777838968676,0,0
X600460.SH,0,0,0,0,0,0,0,0.261623034792856,0,0,0,0,0.000354300409330599,0,0,0.0411072849547257,0.0446493545235032,0,0,0.205287846558009,0,0,0,-0.1581267628976,0.0784145522720772,0,0.00663253660882996,0,0.0283473262725801,0,0,0,0.0393448330032147,0,0,0,0,0,0,0,0.0289904885643942,0,0,0.0784803163341854,0,0,0,0,0,0,0,8.67361737988404e-19,0.026848227907418,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,-0.338260211677823,0,0,0,0,0,0,0.0306601443090658,0,0,0,0,0,0,0,0,0.0824712225855867,0,0,0,-0.0142297507121862,0,0.205529928601077,0.281187273061384,0,0,0,0,0,0,0,0,0,0,0,0.117404369744268,0.150664621953579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.217224498869155,0,0
X000100.SZ,0,0,0,-0.0173980212131948,0,0,0,0,0,0,0,0,0,0,0.128987574188103,0,0,0,0,0.0594600585036658,0.155678285846722,0,0,0.0203388744810094,0,0,0,0,0,0,0.0407524789770227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0346858022386101,0,0,0,0.100463855752399,0,0,0,0,0,0,-0.0752039311602645,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.257773305730397,0,0,0,0,0,0,0,0,0,0,0,0.0256844048952912,0,0,0.0208755637355757,0,0,0,0,0,0,0,0,0,0,0,0,0.165838083872521,0,0,0.119469994431496,0,0.264809856200327,0,0,0,0.248787021333649,0,0,0.100871134134096,0,0,0,0,0,0
X600741.SH,0,0,0.181264299527171,0,0,0,0.0806237079083282,0,0,0.103676372908044,0,0,-0.107183054035644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0604676030815783,0,0,0,0,0,0,0,0,0,0,0,0.0404541920179726,0,0.148238638325489,0,0,-0.00850884899897025,0,0,0,0,0,0,0,0.0693678276341629,0,0,0,0,0,0
X600702.SH,0,0.105168829953849,0,0,3.46944695195361e-18,0,0,0.138202656884271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157086062639922,0,0,0,0,0,0.0834045065241745,0,0,0,0,0,0,0.252117182967108,0.301116227719873,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0472339984761191,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0.0196615589272332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022432218616257,0,0,0.0075950777917402,0,-0.0301580708313378,0,-0.0176091779718045,0.100130606203355,0.0177731526100034,0,0,0,0,0,0,0,0.196834321141907,0,0.0118872135828562,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000799.SZ,0.234016300195943,0,0,0.389292871485029,0,0,0,0,0,0,0,0,0,0,0,0.121973291809217,0,0,0.0108097813562423,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.0413972887310921,0,0,0,0.00986524870106955,0,0.234299531654508,0,0,0,0,0,0,0,0,0,0.0178679350030131,0,0,0,0,0,0,0,-0.0381244695879414,0,0,0,-0.0476819486141299,0,0
X600779.SH,0,0.587901452423623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.023392053503192,0,0,0,0.126405418960057,0,0.0456355662433077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00690318427910811,-0.0326406004477965,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,-0.195728356067916,0,0,0,0,0,-0.00726322427527557,0,0,0,0,0,0,0,0,0.253105054276189,0,0.594078478236031,0.0362922286512584,0,0,0,0,0,0,0,0,0,0,0,0,0.0246574566932623,0,0,0,0,0,0,0,0,0,0,-0.0450401074089907,0,0,0,0,0,0,0
X601799.SH,0,0.0494505197331323,0,0.0223874944751697,0,0,0,-0.0379798927284926,0.021886987835981,0.156794279452713,0,0,0,0,0,0,0,0.0813758050593317,0,0.186299923771577,0,0,0,0,0,0,0,0,0,0.116437187834189,0,0,0,0,-0.0251494304705315,0,0,0,0,0,0,0,0,0,0,-0.0671528287714882,0,0,0,0,0,0,0,0,0,0,0,0,0
X600884.SH,-0.311368922295056,0,0,0.00731312755173114,0,-0.0983312727785611,0,0,0,0,0,0,0,0,0,0,0,0,-0.0867842798153178,0,0,0,0,0,0,0,0,0.233312291287416,0,0,0,-0.335134954832251,0.131680807873371,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,-0.294344485363654,0,0,0,0,0.00974187697536184,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0.0787245480864994,0,0,0,0.698798688720388,0,0,0,0,0.0210609138346711,-0.0443933649455027,0,0,0,0,0,0,0,0,0.0653198791189849,0,0,0,0,0.138773515876939,0,0,0,0,0,0,0,0,0,0,0,0.046002583965437,0,0.0173891650269085,0,0,0,0,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0.00739690727832335,0,-0.0504147097516067,0,0,0,0,0,0,0,0.0840080887592255,0,0.199287511889628,0,0,0,0,0,0,0,0,0,-0.0129597672919221,0,0,0,0,0,0,0.0605631946566252,0,0,0,0,0,-0.0496206256029467,0,0,0,0.0909967403455283,0,0,0,0,0,0,0,0.0338336760358495,0,0,0,-0.0158428933411829,0,0
X600563.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.180811527832458,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167978775777412,4.33680868994202e-19,-0.113066536049578,0,0,0,0.164068063231564,0,0,0,0.00106980127800009,0,0,0,0,0,0,0,0,0.00971891192411185,0.0483091152809884,0,0,0,0,0.0311702558451547,0,0,0,0,0.101809205745474,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00810908553871427,0,0,0,0,0,0,0,0.0494951686161772,0,0,0.0592102815035824,0,0,0,0.0301455276363903,0.135570024957153,0,0,0.00960528191670928,0,0,0,0,0,0.014075716974527,0,0,0,0.215092637285219,0.0302829622883653,0,0,0,0,0,0,0,0,0,0,0,0,-0.0445114534346477,0,0
X600522.SH,0,0,0,-0.187513036176922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.344999585713287,0,0,0,0,0,0.229761637166803,0,0,0,-0.0302091538892533,-0.0299350077619225,0,0,8.67361737988404e-19,-0.196748872463166,-0.0768416468647475,0,0,0,0,0,0,0,0,0,0,0,0.0355148940058537,0,0.191413797655551,0.28482337444713,0,0,-0.00368514678106795,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,-0.0476822181451924,0,0,0,0,0,0,0,-0.0842051852008816,0,0,0,0,0,0,-0.0277248189068363,-0.106094803381756,0.0348462912504282,-0.029857537095341,0,-0.0771205140499322,0,0,0,0,0,0,0,0,0.0520179295151809,0,0.0667205159563808,0,0.0145262441392225,0,0,0.193658482520118,0,0,0,0,0,0,0,0,-0.0530216547231237,0,0,0,0.0833421949642505,0,0
X600183.SH,0,0,0,0,0,0,0.103711306895882,0,0,0,0,0,0.0911157672850609,0,0,0,0,0,0,0,0,0,0,0,0,0.028978886324715,0,0,0,0,0,0,0,0,0,0.0549864245955804,0,0,0,0,-0.0247883731430211,0.0585874736389249,0,0.074810357817535,0,0,0,0,0,0,0,0,-0.0109547445856275,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0.17117891812793,0,-0.0250644574712072,0.0218122923727277,0,0,0,0,0.183216754463095,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0887874808187107,0.0136217817123195,0,-0.148483401964573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119820587223969,0,0,0,0.399077378696694,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0529763677305238,0,0,0.0487153577990889,0,0,0,0.174393845029881,0,0.039280689997136,0,0,0.0549420103935864,0,0,0,0.0889408702527576,0.0568583381833499,0.0740924121365938,0,0.126343883568387,0,0,0,0,0,0.033186040304386,0,0,0,0,0,0,0,0.0407784402910727,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,-0.0169112386443146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0307951429053915,0,0,0,0,-0.0115512300813361,0,0,0,0,0,0,0,0,0,-0.0340552885168011,0,0,0,0,0,0,0,0,-0.0772672890974957,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0.032027403653636,0,0,0.311509309125147,0,0,0,0,0,-0.541887889884531,0,0.453652754157924,0,0,0,0.0582181127041986,0,0,0.269779305703331,0,-0.375568929979698,0,-0.752556083927336,0,0,0,-0.152405882613735,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13591747926698,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0457250904336778,0,0,0,0,0,0,0,0,0,0,0,-0.0248047396000801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.655726589478283,0,0,0,0,-0.207365631676264,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.0189877124129677,0,0,0,0.0528490274641673,0.014784611566767,0,0,0,0,0,-0.0983097325069919,0.0248534387950845,0,0,0,0,0.0310895212522478,0,0,0,-0.013064358069754,0.0161317857028932,0,0,0,0,0,0,0,0,-0.0528054981957501,0,0,0,0,0,0,-0.0365074758459845,0,0,0,0,0,-0.0173316557076001,0,0,0,0,-0.105979889059631,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.0192470568333455,0,0,0,0,0,-0.000336386353644069,0,0,0,-0.0416075314630924,0,0,0,0,0,0,0,-0.0247571974834287,0,0,0,0,0,0,0,0,0,0,-0.0152663400946459,0,0,0,0,0.0116578957480707,0,-0.0238911938562945,0,0,0,0,0,0,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,-5.63959626388582e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00119088573300465,-0.00117285173745025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00553288611666309,-0.00306166336549016,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,-0.231314662429258,0,0.139407580955348,0,0,0,0,0,-0.156144215205047,0,0,0,0.252250619900072,-2.16840434497101e-19,0,-0.592052225307072,0,0,0,0,0,-0.00124136391109616,0,0,0,-0.177685857981695,-0.484810942389473,0,0.366850751096271,0,0,0,0,0.2342031281437,0,0,0.0048152814875443,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,-0.00161390667183635,0,0,0,0,0.000957540659598817,0,0,0,0,0,0,0,0,-0.00127809934012526,0,0,0,0,0,-0.00307844392426908,-0.00112185402033019,0,0,0,0,0,0,0,-0.00180118594443064,0,0,0,-0.00182026529306275,0,0,0,0,0,0,0,0,0,0,0.0078820104889627,-0.0041963495653205,0,0,0,0.000467476669586721,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000802364537192816,0,0,0,0,0,0,-0.0035333925139763,0.00301868842902915,0,-0.000737191234715602,0,0,0,0,0,0,0.0090570059698507,0,0,0,0,0,0,0,0,0,0,-0.0123859611814337,0,0.011436823727034,0,0,0,0.00575319546939784,0.00449359548432908,0,0,0,0,-0.0254488774216614,0,0
