,X600104.SH,X600519.SH,X000651.SZ,X002415.SZ,X000725.SZ,X000625.SZ,X000858.SZ,X002304.SZ,X000063.SZ,X600031.SH,X600690.SH,X600276.SH,X000338.SZ,X600372.SH,X000157.SZ,X600741.SH,X002241.SZ,X600089.SH,X600703.SH,X000100.SZ,X600066.SH,X600271.SH,X600118.SH,X000550.SZ,X601877.SH,X002236.SZ,X000581.SZ,X000623.SZ,X002475.SZ,X300124.SZ,X000568.SZ,X000800.SZ,X002294.SZ,X002129.SZ,X000400.SZ,X600582.SH,X600177.SH,X000869.SZ,X600839.SH,X000559.SZ,X000977.SZ,X002456.SZ,X002292.SZ,X000050.SZ,X600312.SH,X002007.SZ,X002465.SZ,X600252.SH,X300003.SZ,X002038.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600089.SH,0,0,0.00568672719056102,0,0,0,0,0,0,0,0,0,0,0,0.115226520224377,0.044867744225808,0,0,0,0,0,0,0,0,0,0.0634695711193347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0585556624398357,0,0,0.06397371723913,0.0188806567216643,0,0,0,0,0,0,-0.0269999517537275,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0.0918417692420343,0,0,0,0,0,0,0,0,0.0303254491107836,0,0,0,0.22755356435277,0,0,0,0,0,0.123885063293135,0,0,0,0,0,0,0,0,0,0.0980945318613345,0,0,0,0,0,0.0109870921461313,0,0.0968197289467079,0,0,0,-0.0322442186697981,0,0,0,0,0,0,0
X000100.SZ,0.152686952733942,0,0,0,0,0,0,0,0,0.0749543209654105,0.0737848812383352,0,0.0251372833702951,0,0,0,0,0,0,0,0,0.00812342213026435,0,0.047698799112064,0,0,0,0.128394845374726,0,0,0,0,0,0,0,0,0,0.0313571611744698,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3634214112307e-05,-0.00523854144133693,0,0,0,0,0,0
X600066.SH,0.380114227413363,0.0368230094813762,0,0,0,0,0,0,0,0.0486060220174745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00517250377475004,0,0,0,0,0,0,0,0,-0.00362607013836144,0,0,0.0819060814954304,0,0,0,-0.0245318538513436,0,0,0.0892909616400034,0,0,0,0,0,0,0,0,-0.0186724346348535,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0438963853538521,0,0,0,0,0,0.069270540159347,0,0.0294353464320055,0,0,0,0.316453701059722,0,0,0.0275421419047485,0,0,0.0267528432185437,0,0,0,0,0.212380211080364,0,0.144332162395008,0,0,-0.0587554904308105,-0.0153213039476272,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0.409686649140321,0,0,0,0.0659570137116746,0.485250533595262,0.244241089366085,0,0,0,0,0,0,0,0,-0.0632904963197454,0,0,0,0,0,0,0.0111756217029839,0,0,0,0,0.136386703418538,0.0172404597288406,0,0,0,0,0,0,0,0,0,0.0888504868504553,0,0,0,0,0.00265146856799419,-0.0124590431421049,0,0,0,0,0,0
X000550.SZ,0.185853567763508,0,0,0,0,0,0,0,0.0115240605743408,0,0.0442441455558747,0,0,0,0,0,0,0,0.155980809504449,0,0,0,0,0,0,0,0.190215833859833,0,0,0,0,0,0,0,0,0.0950704191212582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000842701612122888,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0166568378503393,0,0,0,0,0,0.0168652419465022,0,0.0898419239092044,4.33680868994202e-19,0,0,0,0,0.111323788304518,0.0449348021532081,0,0,0,0,0.0348534819023148,0,0,0,0,0,0,0,0,0,-0.0334448358283149,-0.0377223337378199,0,0,0,0,0,0
X002236.SZ,0,0,0,0.238197500809561,0,0,0,0.0266773506921061,0,0,0,0,0,0,0,0,0.199929948414399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120614094734892,0,0,0,0,0,0,0,0.206920625049574,0.0931608608513005,0.254532852111142,0,0,0,0,0,0,0,0,0.000524025342777488,0,0,0,0,0,0
X000581.SZ,0,0,0.0485332089398611,0.138108461456075,0,0,0,0.0835499774692826,0.0484918210864064,0,0.0324767544337655,0,0.0924640329707021,0,0,0,0,0,0.275500363664383,0,0,1.73472347597681e-18,0,0.0419235201647267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100841529579532,0,0,0,0,0,0,0,0.0776799679969647,0,0,0,-0.00201248603618868,-0.0162230067919201,0,0,0,0,0,0
X000623.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.138106875813401,0,0,0,0,0,0,0,0,0,0,0,0,0.180798136977596,0.839538724597561,0,0,-0.110205531854024,0,0,0,0,0,0.0751478189802868,0,0,0,0,0,0.0252343138337949,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0958818078109991,0,0,0,0,0,0.0495962638755268,0,0,0,0,0,0,0,0.133452148902839,0,0,0,0.0333392834131178,0,0.0959677619487422,0,0,0.0671126139426708,0.0296218895718589,0,0,0,0.0458440599463615,0,0.0233653387338617,0,0,0,0,0,0,-0.00276375602434355,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0.0155864664881973,0,0,0,0,0,0,0,0.0633866875886593,0,0,0.023994354842099,0,0.0329364201137683,0,0,0,0.0350103479626435,0,0,0,0,0,0.012441678642337,0,0,0,0,0,0,0,0.301652417101496,0,0,0,0.0847810609751989,0,0,0,0,0,0,-0.0141364028488871,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0.0375192862814099,0,0.204540363498892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110860530947914,0,0.0200499117751363,0,0,0.0581663966100973,0,0,0,0,0,0,0,0.168649750441314,0.0299547762124962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0374761373687386,-0.018352615785502,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0.144421125794223,0,0,0,0,0,0,0,0,0,0,0,0.088607919562218,0.15310694944714,0,0.113480220800767,0,0,0,0.0627343969322314,0,0,0,0,0,0,0,0,0.0392310369590691,0,0,0.118385289165091,0,0,0,0,0,0,0.0265499904824981,0,0.134759609830072,0,0,0,-0.0117184893382268,0,0,0,0,0,0
X002294.SZ,0,0,0.0431258004985278,0,0,0,0,0,0,0,0,0,0,0.072177177545852,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0.1441131735172,0,0,0,0,0,0,0,0,0.0386750857306737,0,0,0,0.327023442797571,0.00829852185750188,0,0,0,0,0,0,0,0,0.00143423911475234,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,-0.113236478836863,0,0,0,0.0779632546691387,0,0,0,0,0,0,0,0,0.0298788796398709,0.043347924661236,0,0.0320157239566495,0,0,0.0546389014870661,0.258494647690522,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147741717155265,0,0,0,0,0.00884040262253101,0,0,-0.0412164380821742,0.00107085696062458,0,0,0,0,0,0
X000400.SZ,0,0,0,0.0373344393796275,0,0,0,0,0,0,0.13537867689985,0,0,0,0,0,0,0.0626408517390254,0,0,0,0,0.112539826947343,0,0,0.1055873324452,0,0,0.030774900240696,0,0,0,0,0.0647660915225678,0,0.0305098296636474,0,0,0.0554735653867464,0.0331756496322548,0,0,0,0,0.0705122241987393,-0.0804883027947501,0,0,0,0,0,0,0,0.0100960076901115,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245641879197123,0.068711635786684,0,0.0470593778652354,0,0,0.0878221224196502,0,0,0.169458451520466,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.161499898443546,0,0,0,0,0,-0.0243464513632326,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0.173435665728582,0,0,0,0.0894485115749856,0,0.044406287693149,0,0,0,0,0,0,0.00974438707457656,0.100303556752374,0,0,0,0,0.414027691222849,0,0,0,0.0653807118267434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0261845436591072,0,0,0,0,-0.0435421690892035,-0.0178494273353305,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0.102109242727704,0.223736732192181,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.11669356205604,0,0,0,0,0.128830332583692,0,0,0,0,0,0,0.102534786036278,0,0,0,0,0,0,0,0,0.014546557702911,-0.0114665561883632,0,0,0,0,0,0
X600839.SH,0.194319226956089,0,0,0,0,0,0,0,0,0,0,0,0,0.0595434408833971,0.0439722378253851,0.0194675076075528,0,0,0,0,0,0.0762988329968343,0,0,0,0,0,0.00181927615042719,0,0,0,0,0,0,0,0,0,0,0,0.134201359458261,0.072506537998162,0.0403898935613663,0.161503422897839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0970995840803745,0,0,0,0,0,0,0,0,0,0,0.363963330790561,0,0.079769675186291,0,0,0,0,0,0,0,0,0,0,0.00199112564315247,0,0,0,0,0.245273023349756,0,0,0.0868264547320581,0,0,0,0,0.00575527541673525,-0.0105220538344924,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0190784053447255,0,0,0.117124278068947,0,0,0,0,0.0083258334743565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0405737148906959,0,0,0,0,0,0,0,0,0,0,0,0,-0.0580990246544698,0.0130007761535958,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0850908369633967,0,0,0,0,0,0,0,0,0,0,0,0,0.517638029248374,0,-0.027448551254298,-4.33680868994202e-19,0.0690520604138104,0.0801943263626372,0,0,0,0,0.0663489526878937,0,0,0,0,0,0,0,0,0.00942442115880673,0,0,0,0.0583952851946416,0,0,-0.0218549201672828,-0.0405266455786328,0.0568862182412184,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0689927466833984,0,0,0,0,0,0,0,0.0958342081777258,0,0,0,0.0884349309209099,0,0,0,0.0730173621537363,0,0,0.15021108601494,0,0,0,0,0,0.0462763452836841,0,0.237615463637415,0,0,0.0109835223072527,0,0,0,0,0,0,0,0.0700935400130447,0.0127108464222626,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,-0.0616692468749609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317818690498731,0,0.188704862884145,0,0,0,0.20555345288397,0.136879902609668,0,0,0,0,0.0953708283516706,0.0233419027908003,0.00740889936755643,0,0,0,0,0
X600312.SH,0.0490086980171287,0,0,0,0,0,0,-0.111390307713502,0,0,0,0,0,0,0,0,0,0.526796453289534,0,0,0,0,0.0705011271578232,0.0509682959399285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.133825934024882,0,0,0,0,0,0.101618852579986,0,0,0,0.0127234100630149,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00727102697052502,0,0,0,0,0,0,0.202378946682405,0,-0.0244219653843501,0,0,0,0,0,0.268667891843402,-0.0547577132551279,0,0,0.0742415277176147,0,0,0,0,0.0429843811848476,0,0.0695358976840225,0.00648719705669177,0.186320463394044,0,0,0,0,0,0,0,0,-0.0583798473675232,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079294954709088,0,0,0,0,0,0,0,0.219930603634417,0.0973505902952953,0,0,0,0,0.0702337518761453,0,0,0,0.0710014573461859,0,0,0,0,0,0,0.159657851370308,0,0,0,0,0,0,0,0,0,0.282644177215361,0,0,0,-0.00182716374418155,0,0,0,0,0,0
X600252.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.109086173047519,0,0,0,0,0,0,0,0,0.159902206499862,0,0.00151934367136507,0,0,0,0.0566274546042914,0,0.117568785326034,0,0,0,0,0,0,0,0,0,0.0100428354667274,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,-0.0155667829842191,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,-0.307256186299553,0,0,0,0,0,0,0,0.0461227754031939,0,0,0,0,0,0,0.168476463218028,0.0725700773864666,0,0,0,0,0,0.0770852764336091,0,0,0,0.135449814322128,0,0,0,0,0,0.0461505230771908,0,0,0,0.160724827258932,0.171890606148763,0,0,0.0916930619066945,0,0,0,0,0,0,0,0,0,0,0,0
X002038.SZ,0,0,0,0,0,0.00241265552707062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0286791965995189,0.0253035428503125,0,0,0,0,0,0,0,0.0123564896851502,0,0,0,0,0,0,0,0.227644912588127,0,0,0,0.058760906756361,0,0.0843359679977629,0.0508806799640314,0,0.0375144962194705,0,0,0.0226091169090924,0.0114572645939579,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0.0539961934489635,0,0,0,0,0,0,0,0,0,0,0,0,0.0426456697979807,0,0,0,0.0733914884220337,0.00777749717995933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0998376116588432,0,0,0,0,0,0,-0.000979572449843426,-0.0901855899681831,-0.0757343529972644,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.425667058485263,0,0,0,0,0,0,0,0,0,0,0,0,0.248530878737722,0,0.0935527822345066,0,0.0396185865147717,0,0,0,0,0,0,0,0.502088922103438,0,0,0,0,0,0.0914517809833178,0,0,0,0,0,0,-0.141830617930745,0,-2.77555756156289e-17,0,1.21040136746345,0,0
TED,0,0,0,0,0,-0.660632010142022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.587792709109437,0,0,0,0,0,0,0,0,0,0,-0.447612503546981,0,0,0,0,0,0,0,0,0,0,0,-0.163443425118518,0,0,0,0,0,0,0
RealEstate_excess,0,0,-0.564048783680688,0,0,0,0,0,0,0,0,0,0,0,0.0918237789651234,0,0,0,0,0,0,0,0,0,0.00784232997206777,0,0,0,0,0,0,0.0162521422943138,0,0,0,0.0543975995835306,0.097852235807063,0,0,0.216993183753332,-0.0433125039201998,0,0,0,0,0,-0.212677440133457,0.0432950573755665,0,0,0,-0.0146112375385533,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000594198886660627,0,0,0,0,0,-0.0808465244207627,0,0,0,-0.0375294591687146,0,0,-0.155189683752592,-0.0744572502718705,0,0,0,-0.0341621020555918,0,0,0,0,0,-0.0878386892653772,0,0,0,0,0,0,0,0,0,0,0,0.0534181068226822,0.0109293759347058,-0.0778774074118699,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103361592603296,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.00697748758571795,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.0385650519206826,0,0,0,0,-0.00901311310362556,0,0,0,0,0,0.109163706872171,0.0264002442161861,0,0,0,0,0,0
CarbonVol_Guangdong,-0.00112179338668245,-0.00865988400228189,0,0.00319216199504976,0,0,0,-0.000682082261281958,0,-0.00133219656407005,0,0,-0.00170085520655178,0,0,0,0,0,0,0,0,0,0.00554880133436019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00121640505184917,5.42101086242752e-20,0.00857490004927811,0,0,0,-0.0151534424834717,0,0,0,0.00770351217517331,0,0.00597057202291746,0,0,0,-0.013929183617079,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
