,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X600690.SH,X000063.SZ,X600741.SH,X600703.SH,X600066.SH,X002236.SZ,X000568.SZ,X002241.SZ,X600271.SH,X600031.SH,X000100.SZ,X600118.SH,X600177.SH,X002292.SZ,X002456.SZ,X002007.SZ,X600372.SH,X002475.SZ,X000338.SZ,X000559.SZ,X000157.SZ,X002180.SZ,X300003.SZ,X000981.SZ,X002074.SZ,X600867.SH,X002506.SZ,X600522.SH,X300124.SZ,X002085.SZ,X002294.SZ,X002426.SZ,X600089.SH,X000869.SZ,X002508.SZ,X601877.SH,X600498.SH,X002249.SZ,X002465.SZ,X000050.SZ,X002179.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600741.SH,0,0.368687982679151,0,0.132789416479061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272995812625265,0,0,0,0,0,0,0,0,0.0975196462534344,0,0.0538691187016887,0.0845866579226215,0,0,0,0,0,0,0,0,0,0,0,0,0.0578568954073739,0,0,0,0,0,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0.0824484160118729,0,0,0,0,0,0,0,0,0.0854371485721571,0,0,0,0,0,0,0,0,0.165202820734863,0,0,0,0,0.0613452339246728,-0.179028450291221,0,-3.46944695195361e-18,0,0,-0.00388809315267498,-0.0181886093378229,0,0,0,0,0,0,0,0,0,0,0.0966178446465091,0,0,0,0.0281706423689868,0,0,0,0,0,0
X600066.SH,0,0,0,0.0392207049090912,0,0,0,0.0960126494692637,0,0,0.17128434754587,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103974521195772,0,0,0,0,0.0591771155241684,0,0,0,0.103399338923158,0,0,0,0,0,0,0,-0.000896141765836416,0,0,-0.0148638787085579,0.0687399694931159,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0187428009320075,0,0,0,0,0,0.20798713003517,0,0,0.0999709029807297,0,0,0,0,0.0665194235439967,0,0,0.0551592292798446,0,0,0,0,0.00433210542793976,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.17964528334,0,0,0.019964000569066,0,0,0,0,0,0
X000568.SZ,0.089301093962664,0,0,0.45099691332613,0.274748351914265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02429363917351,0,0,0.136763912768532,0,0,0,0,0,0.0435723805760842,0.0299185557091935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0168966121406655,0,0.0121418125475832,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0.356291591221493,0,0.0660121755867706,0,0,0.131056391977071,0,0,0.125367561805621,0,0.0504555262528247,0,0,0,0,0,0,0,0,0,0.0564433620475058,0,0,0,0,0,0,0,0.157794418381475,0,0,0,0,0,0.0626706674234918,0,0.0882641752309826,0,0,-0.0100323166106426,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271991127419944,0,0.191996190334594,0,0,0.142758153052379,0,0,0,0,0.0321211297987927,0,0,-0.060800653726815,0,0,0,0,0,0,0,0,0,0,0,0,0.0209206831866613,0,0.0947746044580986,0,0,-0.0661008903395365,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126613164391273,0,0.0237990669412229,0,0,0,0.0539182340023655,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0.0165459287188237,0,0,0,0,0,0,0.136917264356855,0,0,0,0.0381662261177912,0.0314545179099768,0,-0.0114551608519295,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0.0354560882573856,0,0,0,0,0.0812841332244825,0,0,0,0,0,0,0.0806457382484049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0401057172339821,0,0,0,0,0,0,0,0,0,0,0,0,0.127884795527061,-3.46944695195361e-18,0,0,0.0106489181234868,0,0,0,0,0,0
X600118.SH,0,0,0,0.0640520566315826,0,0,0,0,0,0,0,0,0,0,0,0,0.17897947761683,0,0,0,0,0,0,0,0.253022923908425,0,0,0.0396633421743115,0,-0.0309869486199899,0,0,0.020442853128689,0,0.0463986310213603,0,0.0767570563360192,0,0,0,0,0,0,0.0599264232559507,0,0,0,0.0162178066893527,0,0,0.0240983790930457,0.0256658704171431,0,0,0,0,0,0
X600177.SH,0.0473044933792542,0,0,0,0,0,0,0,0.183660253012926,0,0.198200256409561,0,0,0,0.104126017465892,0,0,0,0,0,0,0,0,0,0,0,0,0.0299868451813031,0,0,0,0,0,0,0,0.080496956665859,0,0,0,0,0,0,0,0,0,-0.0672597948988014,0,0.10221509203276,0,0,0,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159248044118454,0,0,0.0140564722854083,0,0,0.139373250111981,0,0,0,0,0,0,0.013639780563205,0,0,0,0,0,0.0714746059169962,0.109675513331844,0,0,0,0,0,0,0,0,0,0,0.382605459323103,0,0,0,0.0436888992314946,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105190731114721,0,0,0.0851697083405717,0,0,0.235302600182458,0,0,0,-0.00745577539137695,0,0,0,0,0,0,0,0,0,0,0,0.107221613596072,0,0,0,0.321566556354526,0,0,0.0076873091831384,0,0,0,0,0,0,0
X002007.SZ,0,0,0.0467587686306576,0,0,0,0,0,0.272847515805949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326344674046166,0,0,0,0,0,0,0.215537003648038,0,0,0,0,0,0,0.333035110860295,-0.0632384309006848,0,0,0,0,0,0,0,0,0.0170334034403596,0,0,-0.0748337782649452,0.276677147159867,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0817569515052791,0,0.107101857999257,0,0,0,0.508028793226663,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.0567833773092533,0.0121284574834983,0,0.0271026148271294,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,-0.512508480272052,0,1.73472347597681e-18,0,0,0,0.345385932945832,0,0,0,0.0115702501967615,0,0,0,0,0,0.0662733541923095,0,0,0,0,0,0,0,0.00182026216259325,0.226243371199502,0,0,0,0,0.105459294726149,0,0,0,0,0,0,0,-0.0523850145397806,0,0.105538779983681,0,0.0531075421913278,0,0,0,0,0,0,0,0,0,0
X000338.SZ,0.109846577022375,0,0,0,0,0,0,0,0,0.0300338212262877,0,0,0,0.0156035739816647,0.0324758954451236,-0.033171800705245,0.132889064401515,0,0,0.00321497211352822,0,0,0,-0.0554480111258414,0,0,0,0.125549423697265,0,0,0,-0.00350408456811957,0,0,-0.0180602686683121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.101400463886893,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0.0140446511082758,0,0,0,0,0,0.00075769450794632,0,0,0,0.0809754908506884,0,0,0,0,0,0,0,0,0.0730934051322097,0,0,0.168326142075182,0,0,0,0,0,0,0.114891360032038,0,0,0,0,0,0,0,0.382876684736621,0,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0952715921250054,0,0.119005656449976,0,0,0,0.0672560472313593,0,0.0453951752564003,0.0403992795428798,0.0850823406984171,0,0,0,0.0102260047004388,0,0,0,0,0,0,0,0,0,-0.0258556574115354,0,0,0,0,0,0,0,0,0.0142965187196523,0,-0.0193399972343091,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0694843886906749,-0.0904424552936739,0,0,0,0,0,0,0,0.163638316744487,0,0,0,0,0,0,0,0.104917060139329,0,0.188495650037413,0,0,0,0.0186224766546942,0,0,0.193503992153297,0.0757050023889974,0,0,0,0,0,0,0,0,0,-0.0126037292477927,0,0,0,0,0,0,0
X300003.SZ,0.0325644898091445,0,0,0,0,0,0,0,0.0449788420928759,0,0,0,0,0,0.0340626581439692,0,0,0,0,0,0,0,0,0,0,0.0574756178718095,0,0.0937949967723635,0,0.00774085422682172,0,0,0,0,0,0,0,0,0,0,0,0,0.0167339476267241,0.258234285744516,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22924968150108,0,0,0,0,0,0,0.205552675570088,0.108737591745694,0,0,0,0,0,0,0,0,0,0,-0.0838172349730022,0,0,0,0,0.0964998098494046,0,0,0,0,0,0,0,0.18129290679359,0,0,-0.0662884140714581,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227221492405928,0.17345598524854,0,-0.172473642285716,0,0,0,0,0,0,0.00743310280185276,0,0,0,0.279367209139946,0,0,0,0,0,0,0,0,0.560567541920085,0,0,0.0442605647224595,0,0,0,0,-1.73472347597681e-18,0,0,5.42101086242752e-20,0,0,0.0613916483878881,-0.0587711146441322,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119485484002209,0.0635160551976382,0.0638532573649282,0,0,0,0,0,0,0.00141553792142652,0,0,-0.0590496201999556,0,-0.0168131246324292,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,-0.00662794240767033,0,0,0,0,0,0,0,0,0.0988517709561242,0,-0.00166081195607605,0,0,0,0,0,0,0
X002506.SZ,0.0362131257531269,0,-0.139061662766409,0,0,0,0,0,0,0,0,0,0,0,-0.124344449871596,0,0,0,0,0.0354525851476338,0,0.0433408246915306,0,0,0,0,0,0,0.41937974972759,0,-0.198158836296981,0,-0.0151986404382818,0,0,0.179648193701843,0.41279984154954,0,0,0,0,0,0,0.0073148635360617,0,0,0,0,0,0,-0.0518141623901804,0,0,0,0,0,0,0
X600522.SH,0,0,0,0.0301727870553691,0.213274969272912,0,0,0,0,0,0,0,0,0.0949977162637753,0,0,0,0,0,0,0,0.209953905591326,0,0,0,0,0,0,0,0.0475329904504045,0,0,0,0,0.0999059325027529,0,0,0,0,0.0607144161217852,0,0,0.181597097695658,0,0,-0.0354220541371644,0,0.0770490945031562,0,0,0.0980079318166382,-0.102248346816513,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0294995755362751,0,0,0,0,0,0.138811559159288,0,0,0,0,0,0,0,0.00961904567809977,0,0.0872394963329649,0,0,0,0,0,0,0,0.0821316541219732,0,0,0,0.111216763068317,0,0,0,0.0401649019526071,0,0,-0.0215149274814276,0,0,0,0,0,0,0
X002085.SZ,0,-0.0774555324476239,0,0,0.0633782568197928,0,0,0,0,0,0,0,0,0.0674503337512275,0,0,0,0,0,0,0,0.229515131197225,0,0,8.67361737988404e-19,0.00212635178130099,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.0233558572728091,0,0,0,0.0218209254781004,0,0,-0.070488283764237,0,0,0,0,0,0,0,-0.00740505078536729,0,0,0,0,0,0,0
X002294.SZ,0.0286645342445508,0,0,0.0410114805816922,0,0,0,0,0.0617318153046358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0901989871211568,0,0,0,0,0,0.0448251858643945,0,0,0.0572651310053663,0,0,0,0,0,0,0.0384961344848922,0,0,0,0,0.0642954454559556,0,0,0.0311964824304194,0,0,0,0,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0,0,0,0.0633400476432474,0,0,0,0,0,0,0,0.0870644128045663,0,0,0,0,0,0.0325624004016425,0,0,0.0844370719666162,0,0,0,0,-0.07333150582777,0,0,0.230041981336023,0,0,0.241635318982698,0.0224563236416058,0,0,0,0,0,0,0,0,0,0,0,0.107129480426214,0,-0.115283433208501,0,0,0,0,0.211612404118345,0,0
X600089.SH,0,0,0,0,0,0,0,0,0.126156209014762,0,0,0,0,0,-1.73472347597681e-18,0.0333312695558973,0,0,0,0.0173009699632656,0.173821272065006,0,0.0488289548136792,0.0183605408005993,0.0267116553990329,0,0,0,0,0.0312749707022079,0,0,0,0,0,0.0560691965512763,0,0,0,0,0,0,0,0,0.116847553023402,0,0,0.00479148719706389,0,0,0,0.0674695086833056,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0,0,0,0,0.00857557402602295,0,0,0.304305842636816,0,0,0,0,0,0.0539106228592028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.223130519706112,0,0,-0.0149523520758035,0.0801544338812763,0,0,0,0,0,0
X002508.SZ,0,0,0,0.2427313420586,0,0,0,0,0.0871252753352691,0,0,0,0,0.162922576501212,0,0,0,0,0,0,0,0,0,0.0886044897399041,0,0,0,0,0,0,0,-0.0553225115539832,-0.0256511352980584,0,-0.130571636488766,0.0537194075431516,0,0.100205509516119,0,0,0,0,0,0,0,0,0,0,0,0,-0.0103284364254865,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150045934624155,0,0,0.156384760343662,0,0.0927333814039901,0.0454838433358351,0,0.00168626181600688,0,0.13514113646817,0.136691300856117,0,0,0,0,0,0,0,0,0,0,0,0.178298356621651,0,0,0.0186825690594382,0,0,0,0,0,0,0
X600498.SH,0,0,0.0833502337483871,0,0,0,0,0,0,0,0.022906448300319,0,0,0,0,0,0,0,0,0.25943837674207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.354181738811955,0,0,0.111934898602488,0,0,0,0,0,0,0,0,0.0263853610014104,0,0,0,0.0809747289420932,0,0,0,0,0,0
X002249.SZ,0,0,0,0,0,0,0,-0.13665230095342,-0.0366921762583974,0,0,0,0,0,0,0,0,0,0,0,0,0.16465901387534,0,0,0,0,-0.207842440282584,0,0,0,0,-0.0412311660668169,0.0436419765858307,0,0.107638219185526,0.241142734570216,0,-0.128699200951613,0,0,0,0,0,0,0,0,0,0.081990322247431,0,0,0.0268329406776712,0.091754893876324,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0193410551171158,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0.024179513110722,0,0,0,0.0612671005121621,0,0,0,0,0,0.310490866683227,0.00953354206967464,0,0,0,0,0.472282850163602,0,0,0,0.071204359753435,0,0,0,0,0,0.173541565032631,0,0,0,0,0,0,0,0,0,0,0,0,-0.0405160273266677,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0.113663630523633,0,0,0.057196960045303,0,0,0,0,0,0,0.0091844039702327,0,0,0,0,0,0,0,0.171659180008061,0,0.0355340380630986,0,0,0.146918837834154,0,0,0,0,0,0,0,-0.0421742112384081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0.0996803101540789,0,0,0,0,0,-0.00553515567287975,-0.00886088929552904,0,0,0,0,0,0,0,-0.0390684323154674,-0.0303472095911995,0,0.0304604105091405,0,0,0,0,0,0,-0.00873074949082712,0,0.0262972980664285,-0.0510658544711951,0,0,0,-0.031440947426511,0,0,0,0,0,0,0,0.0123654973357389,0,0,0.0104818180049313,-0.0486618889228732,-0.0230509375713412,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,-0.0491831882962433,0,0,0,0,-0.176491721978556,0.17261145465812,0.405674559781841,0,0,0,0,0,0,0,-1.38777878078145e-17,-0.21283763166468,0.0590788524074803,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.171552169498548,0,0.226440367550134,0,0,0,0,0,0,0,0,0,-0.347728589610277,0,0,0,0.168151473824973,0,0,0,-1.76658433147602,0.305970184355442,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0893427608316709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0724070160632518,0,0,0,0,0,0,0,0.0288137635759793,0,0.0407305193533812,0,0,0,0,0.259359208368434,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.103936881870797,0,0,0,0,0,0,0.0602325833583162,0,0,0,0,0,0,0,-0.00922553019491032,0.0546930392441711,0,0,0,0,-0.11176898856976,0,0,-0.0624018654363888,0,-0.0104858784336409,0,0,0,0,-0.094914445361037,0,0,0,0,0,0,0.020859417364709,0,0,0,0,0.0354565313379512,0.034940521868565,0,0.34308644974814,0,0,0,0
MKreturn,0,0,0,0,-0.0486623219498312,0,0,0,0.0497334266464133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0163243669759753,0,0,0,-0.053893857295128,0,0,0,0,0,0,0,0,0,0,0,0,-0.0957990199076117,0,0,0.0631717290619477,0,0,-0.0382980811239655,0,0,0.0256798962499608,0.0486324372610398,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00728543320794314,0.0068169666838087,0,0,0,0,0,0,0,0,0,0.00246230268384579,0,0,0.00667132843100821,0,0.00124648460230774,-3.76213485697471e-05,0,0,0,-0.00355459796629939,-0.000290917111458155,0,0,0,0,0,0,0,0,0,0,0,0,0.00678316398185313,0,0,0,0,-0.036152910659852,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0253219195314842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0183859102352741,0,0,0,0.00919530075600166,0,0,0,-0.044827429879531,0,0,-0.109357427984663,0,0,0,0,0,-0.25125749118138,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0113456757269186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169382865389472,0,0,0,0,0,0,0,0,0,0,0.00823324449890325,0,0,0,0,0,0,0
CarbonVol_Hubei,-0.000731463444097472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00110171661376964,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,-0.00309865207978521,0,0,0,0,0.0743114088866747,0,0
