,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X600690.SH,X000063.SZ,X600741.SH,X600066.SH,X600703.SH,X000568.SZ,X002241.SZ,X002236.SZ,X000100.SZ,X600271.SH,X600031.SH,X600118.SH,X600177.SH,X002292.SZ,X002475.SZ,X002456.SZ,X002007.SZ,X600372.SH,X000338.SZ,X000559.SZ,X300003.SZ,X600867.SH,X000157.SZ,X002506.SZ,X002074.SZ,X600522.SH,X002180.SZ,X300124.SZ,X002294.SZ,X002085.SZ,X002426.SZ,X600089.SH,X000981.SZ,X601877.SH,X002508.SZ,X002465.SZ,X000869.SZ,X000050.SZ,X002249.SZ,X600498.SH,X002179.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002241.SZ,0,0,0,0,0.0009971691219412,0,0,0,0,0,0,0,0,0.0277218564366222,0,0,0,0,0,0,0,0.130206610335337,0,0,0,0.0731580834220313,0,0.0277156768770393,0,0,0,0,0,0,0.119381973267822,0.02612370306109,0,0,0,0,0,0,0,0,0,0.288403647804582,0.0457379107929274,0,0,0,-0.0053547376814572,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0552718869919219,0,0.0937336595596397,0.0385720652281631,0,0,0.169669321653673,0,0,0,0,0,0.061925260704241,0.0337758127009566,0,0,0,0,0,0.0154582826635139,0,0.0498162847675505,0,0,0.0597714784026601,0,0,0,0,0,0,0,0,0,0,0,0
X000100.SZ,0.0487762138209333,0,0,0,0.0547033489398069,0,0,0,0.0313074038958889,0,0,0,0,0,0.0148286690952967,0,0,-0.00916491671072235,0,0,0,-0.0100253495563783,0,0,0,0,0,0,0,0,0,-0.0515977588233765,0,0,0,0,0,0,0,0,0,0,0,0,0.0235162693196339,0.164622394730819,0,0,0,0,-0.044582791121542,0.105151177912323,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245476965444778,0,0.205567146920824,0,0,0,0.173713276076014,0,0,0,0,0,0,0,0,0.0480641073127716,0,0,0,0,0,0,0,0,0,0,0.0344677406267653,0,0,0,0,-0.0784683697910872,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0490626661339034,0,0,0,0,0,0,0.115537043940573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0487709107998457,0,0,0,0,0,0,0.0649256851342153,0,0,0,0.0723082508528459,0,0,0,0,-0.0117044689277717,-0.051537788959613,0,0,0,0,0,0
X600118.SH,0,0,0,0.0117122269007066,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113042463883904,0,0,0,0,0,0,0,0.328371026923701,0,0,0,0,0,0,0,0,-0.0388151827782924,0.0579388555120192,0,0,0,0,0.00823831913353741,0.0511808919308704,0,0,0,0.0335927197588782,0,0.0502407207990349,0,0,0.0193804679289602,0,0,0,0,0,0,0
X600177.SH,0.102740211277916,0,0,0.0169073446137961,0,0,0,0,0.103278838979222,0,0.210811789009605,0,0,0.0579506380855661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0543922546634606,0,0,0,0,0,0,0,0,0,0,0,0.141117767512598,-0.0978505836266766,0,0,0,-0.007504661872891,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0300348560586066,0,0,0.171518676002152,0,0.109897361554472,0,0,0,0.106936963710887,0,0.0128110474291015,0,0,0,0,0,0,0,0.0602188890393099,0,0.0553353462530154,0,0,0,0,0.0880438253552837,0,0,0,0,0.305215140659189,0.0684957166094877,0,0,0,0,0.0320113890589403,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,-0.297983550083759,0,0,0,0,0,0,0.195716742364882,0,0.151352728065453,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166351043733515,0,0,0,0,0.108969142481219,0.0257904337252662,0,0,0,0,0,0,-0.090279864098059,0,0,0,0.0251293297710876,0,0,0,0,0,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174778617093005,0,0,0,0.0702810911327022,0,0.394865718113983,0,0,0,0,-2.16840434497101e-19,0,0.0335423126963845,0,0,0,0,0,-0.046084569018951,0.0287912659199151,0,0,0,0.251045187734463,0,0,0,0,0,0,0,0,0,0,0,0
X002007.SZ,0,0,0.0374973594835052,0,0,0,0,0,0.144205451035366,0,0,0,0,0.168680470852523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0211661837962705,0,0.0810928828785716,0,0,0,0,0,0,0,0,0,-0.109666688986228,0.30058704169486,0,0,-0.0106875881003198,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,-0.107284702266015,0,0,0.0884220757933787,0.0313036241327354,0,0,0,0.540833927584147,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0167524028119836,0,0,0,0.0829765016340624,0,0,0,0,0,0,0,0.0650533114089715,0,0,0,0,0.0201801974375144,0,0,0,0,0,0,0
X000338.SZ,0.130244613881498,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0229629167510517,0,0,0.122634760871902,0,0,0,0,0,0,0,0,0,0.145625630687107,0,0,0,-0.0523501920053404,0,0,0,0,0,0,0.00625693026263814,0,-0.034590438631635,0,0,0,0,0,0,0,0.0625240810951999,0,0.00849040363817478,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0.00919660934164031,0,0,0,0,0,0,0,0,0,0.0890792108259001,0,0,0,0,0,0.00245112534669753,0,0.00730260527360846,0,0,0,0.170723964322792,0,0.0704874415635259,0,0,0,0.116085493795009,0,0,0,0,0,0,0.379199348611612,0,0,0,0,0,0,0,0,0,0,0,0
X300003.SZ,0.0492950893306461,0,0,0,0,0,0,0,0.0854311395978108,0,0,0,0,0.0660847887606141,0,0,0,0,0,0,0,0,0.0306438380359901,0.0263781598989904,0,0,0,0.140687699476613,0,0,0,0,0,0,0,0.0538102336200337,0,0,0,0,0,0.185962501346986,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0636209432586781,0,0.177693391446455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0818409128875453,0,0,0,0,0,0.0262492884496258,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0700354605306871,0,0,0,0.27079391984745,0.0309430220013658,0,0.021531668430852,0.0349867054140328,0,0.0570332645909803,0.0509196191156235,0,0,0,0,0,0,0,0,0.0234520809436949,0,0,0,0,0,-0.0369161107429039,0,0,0,0,0,0,0,0,0,-0.0194422761347587,0,0,0,0,0,0,0
X002506.SZ,0,0,-0.0456635839788792,0,0,0,0,0,0,0,0,0,0,-0.117486701531855,0,0,0,0,0,0.0521729447006025,0,0.17749961839164,0,0,0,0,0,0,-0.191354476226438,0,0,0,0,0.10470810565953,0,0.266504485812462,0,0.0317900424774512,0,0,-0.0752637209461075,0.129682228846655,0,0,0,0,0,0,0,0,-0.0476463551742976,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0553110137227624,0,0.239325992141395,0,0,0,0,0,0,0,0,0,0,0,0.0858772557090058,0,0,0,0,0,0,-0.225315294354185,0.195099553674133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127222881820033,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0.258059648100629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146929759743309,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.17089606407067,0,0,0,0.0358140031258569,0.0684142823073541,0,0,0.216625018919572,0,0,0,0,0.0634460017896705,0,-0.262908793722456,0,0,0,0,0
X002180.SZ,0,0,0,-0.0427854969084253,0,0,0,0,0,0,0,0,0.154257284010285,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.159617074378354,0,-0.0301805095679129,0.179639106422713,0.0153564443483215,0,0,0,0,0.139275275668764,0,0,0,0,0,0,0.00293703741108094,0.157265829699967,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0823258491136129,0,0,0,0,0,0,0.13217598147422,0,0,0,0,0,0.00251312639889707,0,0,0,0,0,0,0.0249065296119228,0,0,0,0,0,0.0740079812159204,0.0493903650402894,0,0,0,0.138302371679493,0,0,0,0,-0.0152818437187745,0,0,0,0,0,0,0
X002294.SZ,0.0120847537113257,0,0,0,0,0,0,0,0.0762153419782326,0,0.100842672463946,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0707091874941235,0,0,0.0643226902282053,0,0,0,0,0.00405279230727001,0,0,0,0,0,0,0,0.0228370642854779,0.00921289993745174,0,0,0.0707106110951196,0.0237591832923798,-0.0169473262741537,0.0594340661752925,0,0,0.0133367447106298,0,0,0,0,0,0,0
X002085.SZ,0.15573847579445,-0.0723258027132146,0,0,0,0,0,0,-0.108283786020988,0,0,0,0,0,0,0.0257105684066467,0,0,0,0,0,0.114642351271047,0,0.0352809246272353,0,0,0,0,0,0,0,0,0,0.0642631660205506,0,0.0868980476635617,0,0,-0.0328651377633317,0,0.0168607210411147,0,0,0,0,0.0453068552453401,0,0,0,0,-0.0113473879376373,0,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122628996599404,0,0.0880021584139801,-0.029966120173398,0,0,0.202972865100322,0,0,0,0,0.203878420741422,0.168202822287124,-0.0954400488147616,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0513370485082948,0,-0.0948425919924917,0.0735674367609854,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0453375754513957,0.027789971732203,0,0,0,0,0,0,0,0,0,0,0,0,0.0228860994175064,0,0,0,0,0.0430446165728226,0.0164041870690199,0.0795340151602633,0,0,0,0,0,0.0318806123734711,0,0,0,0,0.060470671436697,0,0.179510380618567,0,0,0,0.0202818847632754,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186370983556322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0574555209221409,0,0,0,0,0.168377144404731,0,0,0.24257630348341,0,0,0,0.23607206346247,0,0,0,0,-0.0244026487111587,-0.490877380511501,0,0,0,-0.0540987858569888,0,0
X601877.SH,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.0571900830179632,0,0,0,0,0,0,0,0,0,0.00944665620134924,0,0,0,0,0,0.0842910126987604,0,0.0761178977534837,0.164496954256535,0,0,0.130619586789256,0.0290193942114782,0.178393482892603,0.114407482318759,0,0,0,0,0,0,0,0,0,0,0.197367385462236,0,0,0,0,0.0498710822869139,0,0,0,0,0,0,0
X002508.SZ,0,0,0,0.209015374183803,0,0,0,0,0.101322100543267,0.0442951687304969,0,0,0,0,0,0.0949693125735854,0,0,0,0,0,0,0,0,0.00772071275783918,0,0,0,0,0,0,-0.17184913086061,0,0.0741735250700103,0,0,0,0.0316557837240741,0,0,0,0,0,0,0.0129318340917938,0,0,0,0,0,-0.00240889325609737,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000869.SZ,0,0,0.124223438027552,0,0.0968077037968093,0,0,0,0.0523183778235801,0,0,0,0,0.214529016487689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0316512172045307,0,0,0,0.0973721699097698,0,0,0.0104824543540962,0,0,0.0494029112858789,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.136608931254572,0,0.168110686784249,0,0,0,0,0,0,0.210062292320099,0,0,0,0,0,0.501313099899687,0,0,0,0.0854008378606692,0,0,0,0,0,0.176571489128272,0.00965351040751974,0,0.0266570285665567,0,0,0,0,0,0,0,0,0,-0.0436385734745764,0.0242778881135264,0,0,0,0,0,0
X002249.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208039330144179,0,-0.0749220758094986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0517186913342683,0,0,0,0,0.0871728474501192,0,0,0,0,0,0,0
X600498.SH,0,0,0.0845992975983766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196678516938817,0,0,0,0.115929700208276,0.0398920354192313,0.087555007559108,0,0,0,0,0,0,0,0.308481931024968,0,0,0,0,0,0.0557103960614636,0,0,0,0,0,0,0,0,0,0,0.0116089387846451,0.00229174539565892,0,0,0,0,0,0
X002179.SZ,0,0.0964888261979001,0,0,0,0,0,0,0,0.105248938030954,0,0,0,0.0168733587957559,0,0,0,0,0,0,0,0,0,0,-0.00391342949991545,0.132996909316748,0.0864407949590305,0.113124477109373,0,0,0,0,0,0,0,0,0,0,0.0670016552309227,0,0,0,0,0,0,0,0,0,0,0,0.00643181693443118,0,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.0202815499656824,0,0,0,0.077457910254554,0,0,0,0,0,0,0,-0.000759638233267629,0,0,0,0,0,0,0.019636231109867,-0.0665399472769092,0,0,0,0,0,0,0,0,-0.00578287172525205,-0.0245485280735676,0,0,0,0,0,0,-0.0165353097724656,0,0,0,0,0,0,0,0,0,0,-0.0102225411467913,-0.0523020975871637,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.771856175292302,-0.213404725424061,0,0,0,0,0,0,0,0,0.333450576769303,-0.388721199001039,0,0,-0.262606369236395,0,0,0,0.142958617820586,0,0,0,0,0,0,0,-0.0346170887088965,0,-0.133254772896501,0,0,-0.369336546332077,-0.441854425389882,0,0,0,0,0.486111923056157,0,-0.0613397777957467,0,-0.169668289551653,0,0
TED,0,0,0,0,0,0,0,0,0,0.00894699843181291,0,0.115128914540531,0,0,0,0,0,0,0,0.103603961764577,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0737658530052067,0,0,0,0,0,0,0,0.0310485266473808,-0.0275716669284027,0,0,0,0.0417279274794997,0,0,0,0.296670527432328,0,0,0.0299205221641994,0,0.334295458392539,0,0
RealEstate_excess,0,0,0,0.0324623291851149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161939990897666,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0411564359564189,-0.0585265099605175,-0.00481741888197587,0,0,0,0,0,0.189758438426708,0,0,0,0.0201209723006514,0,0,0.329705188529597,0,0,0,0
MKreturn,0,0,0,0,-0.0232600669838563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0127157958252023,0,0,0,0.042096032610892,0,0,-0.0199498128218923,-0.0717862439300091,0,0,0,0.0360985012416829,0,-0.0915384766254477,0,0.00865291571427029,0,0.067578792054643,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00266508225933034,0,0,0,0,0,0,0,0,0,0,0.00036799028613337,0,0,-0.00177330179350874,0,0,0,0,0,0,0,-0.00336212456604951,0,0,0.00233920888508728,-0.00155774099156477,0,0,-0.00191947381864091,0,0,0,0,0,0,0.00558350916612762,0,0,0,-0.0626879314331162,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0218458536397842,0,0,0,0,-0.103723037173264,0.0150879251735334,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0102794667013089,0,0,0,0,0,0,0.000405585936972245,0,0,0.000369367336731889,0,0,0,0.0173420760684075,0,-0.00461612151451849,0,0,0,0,0,0,0,0,0,0.00793431763965773,0,0,0,0,0,0,0
CarbonVol_Hubei,-0.00164624826496696,0,0,-0.00172703618562834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00229726659851842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00442536901441551,0,0,0,0,0.0567143212331476,0,0
