,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X002292.SZ,X600703.SH,X600741.SH,X000100.SZ,X600031.SH,X600066.SH,X600118.SH,X002236.SZ,X002506.SZ,X002241.SZ,X000559.SZ,X002475.SZ,X000157.SZ,X000568.SZ,X600372.SH,X600177.SH,X002085.SZ,X000338.SZ,X300003.SZ,X002074.SZ,X300124.SZ,X600089.SH,X002294.SZ,X002456.SZ,X002465.SZ,X600867.SH,X600498.SH,X601877.SH,X002426.SZ,X000050.SZ,X000869.SZ,X002049.SZ,X002007.SZ,X000977.SZ,X002180.SZ,X300001.SZ,X002512.SZ,X000981.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0.0166501214929171,0,0,0,0,0,0,0,0,0,0.0831887687307167,0,0,0,0,0,0.141061153221106,0,0,0,0,0,0,0.0957487669584927,0,0,0.0281502158662626,0.00901275653345347,0,0.171170634680754,0,0,0,0,0,0.130622709120951,0.0955492296190627,0,0,0,0,0,0,0,0,0,0
X600741.SH,0,0.176071799329259,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0538108827209858,0,0,0,0,0,0.050040148545614,0,0,0,0,0.164345096115808,0.0235470338897579,0,0,0,0,0,0,0.116813809932247,0,0,0,0,0,0.0752935127691366,0,0,0,0,0.0104431304246984,0,0,0,0,0,0,0,0,0,0,0,0
X000100.SZ,0,0,0.0829887609809405,0,0,0,0,0,0.0995678125166064,0,0,0,0,0,0,0,0,0,0,0.0841533942945438,0,0.0553973289048633,0,0,0,0,0.0164262305783881,0,0,0,0.0456886965287055,0.112350517849317,0,0,0.0786122691243734,0,0,0,0.0365645995552711,0,0,0,0,0,0.0716764431318211,0,0,0,0,0,0.0161332075557562,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0757178258567889,0,0.0473214984447068,0,0,0,0,0.178480043404044,0,0.0105474909143015,0,0,0,0.204745298249752,0,0,0,0,0.054433277180124,0,0,0.119892902214454,0,0,0,0,0,0,0,0,0,0.0148882881952598,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.190503687956304,0,0,0,0,0.0419941463077957,0,0,0,0,0,0,0,0,0.0797955753418899,0,0,0,0.0427624274873777,0,0,0,0,0,0,0.14164175448248,0,0,-6.93889390390723e-18,0,0,0,0,0.00955311087864856,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0803620123474466,0,0.122454417136802,0,0,0,0.251324559413273,0,0,0.0598604710878766,0,0,0,0,0,0.217019067878876,0,0.0173044981128573,0,0,0,0,0,0,0,0,0,0.196871675884199,0,0,0,0.00403489883598061,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0.00399576359915055,0,0,0,0,0,0,0,0.133837349692841,0,0.0607658316739784,0,0,0,0,0,0,0,0,0,0,0,0,0.0797809849655421,0,0,0.16999774021447,0.143852121029113,0.339883692732993,0,0,0,0,0,0,0,0,0,0,0,-0.0887330146601573,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0854615645431305,0,0,0,0,0,0.168080232047669,0,0,0,0.0727571240531178,0,0,0,0,0,0.0563942310830696,0,0,0,0,0,0,0,0,0,0.126713643043835,0,0,0,0,0,0,0.33071522089744,0,0.0315393052388455,0,0,0,0.042004314879279,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0.212481997597467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0150933207107603,0,0.384493501585448,0,0,0.162168655350007,0.0576407487872656,0,0,0,0,0.0695982246158429,0,0,0,0,0,0,0,0,0,-0.029999033113801,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0.134413521336045,0,0,0,0.109751489189479,0,0.101037505603027,0,0.00680903698764315,0,0,0,0,0,0,0.00628550655026234,0,0,0,0.0365649714279958,0.0637413353127574,0,0,0,0,0,0,0.253234264138108,0,0.0928620159397094,0,0,0,0,0,0.176465745794283,0,0,0,-0.0164701714756474,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0287951832294191,0,0,0,0,0,0.219143483695909,0,0,0,0,0,0,0,0,0,0.00915789680938504,0,0,0,0.075406142930993,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0.220063639736921,0,0,0,0,0,0,-1.35525271560688e-20,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.0327691617978933,0,0,0,0,0,0,0,0.404742266402649,0,0,0,0.0861368450463186,0,0.0203106542523048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0202599566175738,0,0,0.0818268893325688,0,0,0,0.0673999915991719,0,0,0,0,0,0.0151770608025015,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0,0,0,0,0.0021581939142251,0,0,0,0,0,0,0,0,0,0,0,0.322742106072043,0,0,0,0,0.0664590345636359,0,0,0,0,0,0,0,0.0933064699619304,0,0,0,0,0,0.0537672605647674,0,0,0.00521291906696768,0.0471438745274237,0,0,0,0,0,0,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0.00510784935180243,0,0,0,0,0,0.470475597839591,0,0,0.0313527589462178,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0764701519235738,-3.46944695195361e-18,0,0.0582149162792431,0.067814096837732,0,0.187638585138347,0,0,0,0,0,0,0,0,0,-0.00237652577137641,0.00907624428302207,0,0.0290269179699412,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0.0848576129321426,0,0,0,0,0,0,0,0,0,0,0,0.201216580981993,0,0,0,0,0,0,0,0,0.0713344138742112,0,0,0,0,0,0,0,0.009172180588784,0,0.109974356558884,0,0,0.141005173310264,0.188617382820908,0.0158809923141101,0,0,0,0,0,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0.0974396379115465,0,0,0,0,0,0,0,0,0,0,0.0717793869775968,0,0.18906645953032,0,0,0,0,0,0,0,0,0,0,0,0.331972652295025,0,0,0,0.0569016573012023,0,0,0,0,-0.271662532342735,0,0,0.158645181179774,0,0,-0.0259739847921499,0,0,0.0620780762950109,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0.089271515126873,0,0,0,0.101547446077647,0,0,0,0.129552083719487,0,0.114668577864261,0,0,0.0793726865960104,0.0685886132132243,0,0,0,0,0.0627648865481455,0,0,0,0,0,0,0,0,0,0,0.123945785014924,0,0,0,0,0,0,0,0,0,0,0,0,0.0111566233126605,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0247161330322602,0,0,0,0,0,0,0,0,0.17267151416908,0.144520343754219,0,0,0,0,0,0,0,0,0,0,0,0,0.126079015255349,0,0,0,0.00514706083581214,0.16116434274053,0,0,0,0,0,0,0.0543156795385367,0,0,0,0.0154119930536507,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0.13240392782678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0793287475224705,0,0,0.0291914993734321,0,0,0,0,0,0.209848463713136,0,0,0,0.167585420928495,0,0.13653011324176,0,0,0,-0.0113322129726208,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0274379272759122,0.0275405007325852,0.0894153678728882,0.0893111051426564,0,0,0,0,0,0,0,0,0.0757615932710121,0,0,0,0.12533707976306,0,0,0.0295227594627829,0,0,0.177266289555379,0,0,0.200553712016692,0.0791791376119114,0,0,0,0,0,0,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0.177169846253218,0,0,0,0,0,0,0,0.0847691376671924,0,0,0,0.035750952745221,0,0,0,0,0,0,0.185168683055558,0,0,0,0,0,0,0,0.0834175437573448,0,0,0.035282314532443,0.0460647729545245,0,0.0585976301078116,0,0,0.0449687142321763,0,0,0.0468526814339805,0,0,0,0.00764498651437986,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085247430745194,0,0.172199253357819,0,0,0,0,0,0.0141361911552754,0,0,0,0.153208963610074,0,0,0.0501870986907518,0,0,0,0,0,0.0742159253198999,0,0,0,-2.71050543121376e-20,0,0,0,0,0,0.000344857645808702,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0.134765065794782,0,0,0,0,0,0,0,0.0506777359911867,6.93889390390723e-18,0.0787786167919107,0,0,0,0.235900199582697,0,0,0,0,0,0,0,0,0,0,0,0.130071171522066,0.0523870392978823,0,0,0,0,0,0.218334831139421,0,0.0682440651845398,0,0,0,0,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0.0690496255530268,0,0,0,0,0,0,0,0,0,0.338551134641502,0,0,0,0,0,0,-0.258594774768896,0,0,0,0.198074304161893,0,0,0,0,0,0,0.186955660415232,0,0,0,0,0,0,0,0,0,0,0,0.00752949587612588,-0.0153582427302322,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0.0879956811255219,0,0,0.0354631563973083,0,0,0,0,0,0,0,0,0,0,0.0275291931951605,0.0761074744110719,0,0,0,0,0,0.179585975511841,0.013635807577555,0,0,0,0.0276573394278713,0,0,0.0855688401345638,0,0,0.112924291182567,0.047832308750531,0,0.0183958201264584,0,0,0,0.0012831989262984,0,0,0,0,0,0,0,0,0,0,0,0,0
X600498.SH,0,0,0.135227068596394,0,0.261313760565058,0,0,0.275892570218193,0,0,0,0,0,0,0,0,0,0,0,0.0973451799891825,0,0.0586368712921671,0,0,0,0,0,0,0,0,0,0,0,0,0.0552314837285695,0,0,0,0.152414671427102,0,0,0,0,0,0,0,0,0,0,0,0.0388622935887737,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0.185030181203277,0,0,0,0,0,0,0.0640696452045511,0.0677010972660692,0,0.130933179839212,0,0,0,0,0,0,0,0,0,0,0,0,0.146928573520728,0,0,0,0,0,0,0.382133213871974,0,0,0,0.0304765353555386,0.0439661904280733,0,0,0,0.00299411091133572,0,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213240083566175,0,0,0,0,0,0,0,0.174758274717906,0,0,0,0,0,0,0,0,0.248756577932092,0,0,0.0486556826768693,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0.197910434024497,0,0,0,0,0,0,0,0.173068191137879,0,0.0987601508053818,0,0,0,0,0,0,0,0,0.0277663259724916,0.196566459339365,0,0,0.204353988569475,0,0,0,0,0,0,0,0,0,0.0416217649394215,0,0,0,0,0,0.0122347299163053,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136216571474723,0,0,0.110944530246975,0,0,0,0,0,0.0134684555016444,0,0,0,0.0786372063940257,0,0,0,0.121659117946329,0.0107717899826113,0,0,0,0,0.1332536734992,0,0.0352198989266772,0,0,0,0.0240127937206534,0.0206980747027549,0,0,0,0,0,0
X002049.SZ,0,0,0,0.0223614445725465,0,0.0382459735696407,0,3.46944695195361e-18,0,0,0,-0.0293704530762571,0,0,0,0,0,0,0.0499949758245182,0,0,0,0,0,0,0,0,-0.10527292581071,0,0,-0.221763474775866,0,0,0,0,-0.397414198017288,0,-0.018995351706822,0,0,0,0,0,0,0,0,0.149455737077136,0.064077961070557,0,0,-0.199682904560648,0.13986906214363,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07371273815683,0.0315077661399757,0,0,0,0.172717906415307,0,0,0,0,0.338344240994421,0,0,0.0676385793683217,0,0,0,0,0,0,0,0,0,0,0,0.0214327088625064,0,0,0,0,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0.103926098923589,0,0,0,0,0,0,0,0.0954574897104582,0,0.216908859034377,0,0,0,0,0,0,0,0,0,0.153506345153384,0,0,0.0844461358671415,0,0,0,0.087543435357967,0,0.118270136959229,0,0,0,0,0,0.00909554444674989,0,0,0,0.0438564110210259,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0.0220921952737867,0,0,0.0373552766186112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177582302498096,0.179209840756481,0,0,0.0327809567048816,0,0,0,0.0747256673237827,-0.190999780108288,0,0,0,0,0,0,0,0,0,0,0.154328101645916,0,0,0,0.0464593343911335,0,0,0,0,0,0,0
X300001.SZ,0,0,0,0,0,0,0,0,0,0,0,0.134441302149947,0,0,0,0,0,0,0.0618902305460748,0.148544053852385,0,0.0214915819470105,0,0,0,0,0,0,0,0.174175184914017,0,0,0,0,0.188154120681387,0,0,0,0,0,0.143129248404127,0,0,0,0.0683626382974512,0,0,-0.0501765729481056,0,0,-0.0103290734637861,0.0714997045960251,0,0,0,0,0,0
X002512.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0980999473708442,0.053766779203466,0,0,0,0,0,0,0,0.0538889658382289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0.183071598874379,0.0459237691449455,0,0,0,0,0.0943804458755147,0.0175541776236855,0,0,0,0.017358336613732,0,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0643000616730802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0184234914963993,-0.023418374249867,0,0,0,0,0,-0.0187010361409334,0,0,-0.0345182509371177,0.0195000973645438,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0.0726370102393649,-0.147314103809508,0,0,0,0,0,0,0,0,0,0,0.0271771863591165,0,0,0,0,-0.0246942404702805,-0.121852278459265,0.26472810668764,-0.044620661240638,0,0,0,0,0,0,0,0,0.0876411036519854,0,0,0,0,0,-0.0860015282363923,0,0,0.0660635996330627,0,0,-0.0723858221130507,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0.184019803646538,-0.0738440927600928,0,0,0,0,0,0,0,0,-0.0857441607368794,0,0,0,0,0,0,0,0,0,-0.0518231892160138,0,0,0,0,0,0,0.0640014595830223,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642166653874697,0,0,0,0,2.15110710538172,0
TED,0,0,0.162203406349967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1218406963498,0,0,0,0,0,0,0,0,0,0,0,0,0.186779173536774,0,0,0,0,-0.220344664648527,0,0,0,0,0,0,0,-0.125396604482219,0,-0.588835552656853,0.00420097765246516,-0.0454446012200307,0,-0.136596385561052,0.220068766880037,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0470979800649045,0,0,0,0,0,0,0,0.0546885799175566,0,0,0,-0.0726234495410372,0,0,0,0,0,-0.00486306567968057,0,0,-1.73472347597681e-18,0,-0.0289974557604207,0,0,0,0.00124780180952328,0,0,0,-0.0280001459773716,-0.0133529188981595,0,0.383148119544243,0,0,0,0
MKreturn,0,0,-0.115131378355918,0,0,0,0,0,0,0,0,0.114693515107391,0,0,-0.132138058361549,0,0,0,0,0.0621377242024282,0,0,0,0,0,0,0,-0.0771411871916366,0,0,0,0,0,0,0,0,0,0,0,0.0207491165838698,0,0,0,-0.150811981025852,0,0,0,0,0,0,0.0460343067250197,0,0.703993096620049,0,0,0,0,0
MKvol,0,0,0,0.000711126234512319,0,0,0,0,0,0,0,0,0,0,0.00196951852770986,0,0,0,0.00303481553518096,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00757374228070722,-0.00588232040025488,0,0,0,0,0.167497084385353,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00190831910340147,0,0,0,0,0,0,0,0,0,0,0,0,-0.00678997628971699,0,0,0.00389944481087294,0,0.00606139882918232,0,0.00669165249026319,0,0,0,0,0,0,0,0,0.00714927799757658,0,0,0.139037092490505,0
CarbonVol_Guangdong,0.0549797270186025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0215271156897044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0258251458472568,0,0,0,0,0,0,0.00399584785226267,0,0,0,0,0,0.0925231873348243,-0.0906615622165571,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000254075734033931,0,0,1.6940658945086e-21,0,0,0,0,0.00136343909394413,0,0,0,0,0,0,0,0,0.00131171302126574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00648768812480961,-0.00550499660859892,0,0,0,0,0,0
