,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X000725.SZ,X600276.SH,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X600741.SH,X000568.SZ,X000625.SZ,X002236.SZ,X600031.SH,X002475.SZ,X002241.SZ,X000338.SZ,X600066.SH,X002456.SZ,X601877.SH,X300124.SZ,X000100.SZ,X002508.SZ,X002085.SZ,X300136.SZ,X300003.SZ,X600089.SH,X600271.SH,X002294.SZ,X002008.SZ,X600177.SH,X600522.SH,X000157.SZ,X002007.SZ,X600487.SH,X600118.SH,X600867.SH,X600809.SH,X600566.SH,X000981.SZ,X600372.SH,X600699.SH,X000559.SZ,X002074.SZ,X000050.SZ,X600498.SH,X300115.SZ,X000623.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002236.SZ,0,0,0.350569061321278,0,0,-0.266769366322338,0,0,0,0,0,0,0,0,0,0,0.0867119254662419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22777059802553,0,0,0,0.243614363658975,0,0,0,0,0,0,0,0,0,0.0313360580204192,0.0320452828054996,0,0.358234558463521,0,0,0.00479480873492111,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0472930831340601,0,0,0,0,0,0,0,0.0109403579260685,0,0,0,0,0,0,0,0,0,0,0,0,0.327761750334005,0,0,0,0,0,0.0629623803081883,0,0,0.13959865748926,0,0,0.0463475662844383,0,0,0,0,-0.00582442332478246,-0.0278921716129432,0,0,0,0,0,0
X002475.SZ,0,0,0.0677344684673012,0,0,0,0,0,0,0,0,0,0,0,0.0882579054256094,0,0,0.0127185302319073,0,0,0,0,0,0,0,0,0.0728227720896869,0,0,0,0,0.375878348962774,0,0,0,0,0,0,0,0,0,0,0,0,0.0679463703649844,0,0,0,0,0,0,-0.005454178306752,0.0189257472604943,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0133315810410998,0,0,0,0,0,0,0,0,0,0,0,-0.0488062739404917,0,0,0.315771111229128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0647759590176526,0,0,0,0,0.0194575677026098,0,0,0,0,0,0,0
X000338.SZ,0,-0.0274566221584829,0,0,0,0.0629730088140679,0,0,0,0,0,0,0,0.405638297329788,0,0.141519997441209,0,0,0,0,0,0.196112816542151,0,0,0,0,0,0,0,0,0,0,0,-0.00681800607469662,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.104081196961588,0,0,0,0,0,0,0,-0.00572532850169269,-0.0133133613465532,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125612511765323,0.145129957392151,0,-0.238164518635435,0,0,0,0,0,0,0,0.0637671678026091,-0.0452796459015704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0515208400512258,-0.0648808485638966,0,0,0,0,0.0216810559755889,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0899746944624512,0,0,0.118240523642955,0,0,0,0,0,0,0,0,0,0,0.0126786028581376,0,0,0.0847284752798892,0,0,0,0,0.219885500098967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00135121436578216,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12780173658452,0,0,0.192572052075596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0809590658124587,0.162800687128826,0,0,0.0451344748604857,0,0,0,0,0.202369924413367,0,0,0,0,0,-0.000625462752755279,0.0109383373692786,0,0,0,0,0,0
X300124.SZ,0,0,0,0.272534919202004,0.0281019332036189,0.161072221252002,0,0,0.00363504053187203,0,0.0224956452496108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0983388297572554,0,0,-0.0417210632703207,0.0327952961176175,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.0197164001335122,-0.0155747130986274,0,0,0,0,0,0,0,0,0,-0.0054848972877738,0,0,0,0,0,0,0,0,0,0,0,-0.0207880942348227,0,0,0,0,0,0,0,0.0091988896714139,0,0.0230423290844389,0,0.0433618278073195,0,0,0,0.0386036139340051,0,0,0,0,0.0209571884021901,-0.0900687406870216,0,0,0,0,0,0
X002508.SZ,0,0,0.101624694508918,0.341063999767453,0,0,0,0,0,0,0,0,0.0376450173456898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.359088796000173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11743710282377,0,0,0,0,-0.00692753492079627,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0.154369435762072,0,0.0639439482800962,0,0,0,0,0,0,0,0,0,-0.0400819937346508,0,0.186735407111969,0,0,0,0,-0.272511675960981,0,0,0,0,0,-0.239230627546308,0,0,0,0,-0.0272219101898824,0,0,0,0,0,0,0.0262202866811092,0,0,0,0.185058877406462,-0.227345749850967,0.121941554872616,0,0.137886218523732,0,0,-0.0151729579173323,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0.042627417953244,0,0.0495393754893217,0,0,0,0,0.00383774822389651,0,0.14353523415866,0,0,0,0,0,0,0,0,0,0,0,0.0266686156882431,0,0,0,0,0,0,0.285801586157635,0,0,0,0,0,0,0,0,0,0,-0.036969793514901,0,-0.11708968408974,0.142638458943807,0,0,0.016620678472545,0,0,0.0179751715275807,-0.0243436081221549,0,0,0,0,0,0
X300003.SZ,0,0.0308769493983466,0,0,0.140724731490826,0,0,0,0.0989457034043043,0,0,0.104285242562468,0,0,0,0.0435560170516249,0,0,0,0,0,0,0.047103597807249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0537512437816567,0,0,0,0.0247528789979626,0,0,0,0.0405628569482074,0,0,0,-0.00460415455962819,-0.00606691822950031,0.0331432429660163,-0.0367265686744049,0,0,0,0,0
X600089.SH,0.515493966913971,0,0,0,0,0,0,0,0,0,0,-0.0767077956278196,0,0,0,0,0,0,0,-0.0565691826934305,0,0,0,0,0,0,0,0,0,0.167342635304745,0,0,0,0,0,0,0.16370129759418,0,0,-1.73472347597681e-18,0,0,0.160082329179109,0,0,0,0,0,0,0,0,-0.0282750095601364,-0.0259951434697698,0.174552798940394,0,0,0,0,0
X600271.SH,0,0,0,0,0,0.113981229332647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081369047926462,0,0,0,0,0,0,0.321069195624763,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0560424563238673,0,0.075244270664928,0,0,0,-0.0336714226530936,0,0,-0.0082406651473987,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0.146435342992758,0,0,0.124008465949915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0382291333561291,0,0,-0.0564379475954723,0,0,0,0,0.0987420602752288,0,0,0,0.00443435562358752,0.00288475022283264,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0.032669808025222,0,0,0,0,0,0.209944352297409,0.132963854323576,0,0,0.0924779891117685,0,0,0,0.0111896861213997,0,0.0659787201216435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0946664887802219,0,0,0,-0.0149608510855637,0,0,0,0,0,0
X600177.SH,0,0,-0.027244655300144,0,0,0.106188621764225,0,-0.136963770761332,0,0.129579672503341,0,0,0,0.0531041295714948,-0.0334506878095397,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0826786286093736,0,0,0,0,0,0,0,0.0780904572716182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0165772330563472,-0.0148777395989746,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174594122963206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189457172068982,0,0,0,0,0,0,0,0,0.00466163849141285,-0.119245866382765,0.0575269938091676,0,0.111705834573553,0,0.0028852472941313,-0.0641614222714835,0,0,0,0,0,0
X000157.SZ,0,0,0,-0.0409269863221353,0,0,0,0,0,0,0,0,0,0,0,0.368901878350211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02130979845799,0,0,0,0,0,0,0,0,0,0,0.0544211788359543,0.0196955985885509,0,0.105680402543692,0.0283930020567107,0,0,0,0,-0.00669695753161596,-0.00768273951651606,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0.0210047361131025,0,0,0,0,0,0,0,0,0.122901636972411,0,0,0,0,0,0,0,0,0,0,-0.0720511903073973,0,0,0,0,0,0.0264505843975762,0,0,0,0,0,0,0,0.0256627093554481,0,0,0.00786613096463076,0,0,0,0,0,0,0,0,-2.16840434497101e-19,-0.0273041320440022,0,0,0,0,0,0
X600487.SH,0,0,0.0611724372246753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19443520527485,0,0.0785608442088628,0.122350200922831,0,0,0,0,0.0365273581983175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154810866449072,0,0,0.0252134722561624,0,0.398737511100036,0,0,-0.00742580494962707,-0.0320485492050923,0,0,0,0,0,0
X600118.SH,0,0,0.0448307754972855,-0.104772267634331,0,0,0,-0.046667274387939,0,0,0,0,-0.0250884203908929,0,0.038318690191053,0,0,0.0777287754189864,0,0,0,0.152121877656422,0,0,0,0,-0.0272743996264842,0.0311650597020861,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0.317596020102826,0.0507338935525104,-0.0161164244449698,0,0.0144156325922636,0,0,0,0,-0.0101956344198812,0.0214790903413113,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,-0.140277666807831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0510343090514956,0,0,0,0,0,0,0,0,0,0,0,0.200643177550633,0,0,0,0,0.0356109381026884,0.0592370587714455,0,0,0,0,-0.0188479429165461,1.73472347597681e-18,0.0751079877069274,0,0,0,0,0
X600809.SH,0.00174092716581975,0,0,0,0.477842201670434,0,0,0,0,0,0,0,0.00406906162927615,0,-0.0341827688076967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0960611208202008,0,0,0,0,0,0,0,0,-0.00564324684395436,0,0,0,0,0,0,0
X600566.SH,0,0,0.0863091545668072,0.151002791168972,0,0,0,0,0,0.12861108729295,0,0,0,0,0.013281157837943,0.11931324311721,0,-0.0129168133560768,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106185229960955,0.115084000877446,0,-0.0492586426821497,0,0,0.00043508653986257,0.021121709554675,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00996019543803479,0.00668223442386229,0,0,0,0,0,0
X600372.SH,0,0,-0.148436790865805,0,0,0.0938041659171321,0,0,0,-0.0426676328315199,-0.191662408257906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0263540674684101,0,0,0.269233179971535,0.0397549088326968,-0.067765115937973,0,0,0,0,0,0,0.470869911422694,0,0,0,0,0,0.087395760257708,0,0,0.0325149229965855,0,0,0,0,-0.0206646538847092,0.0226884825914152,0,0,0,0,0,0
X600699.SH,0,0,0,-0.118811748619961,0,0,0,-0.0484727832220256,0,0,0,0,0,0,0,0,-0.0180878468980114,0,0,0,0,0,0,0,0,0,0,-0.0297177175989518,0.0831772246362751,0,0,0,0,0.212818309305629,0.175864662131931,0,0,0,0,0,0,0,0.197892857201299,0,-4.33680868994202e-19,0,0.0503812317794848,0.405772653472662,0,0,0.204286010595254,0.0111918071962568,0.0184469648428014,0,0,0,0,0,0
X000559.SZ,0,0,0,-0.0829052328618074,0,0,0,0,0,0,-0.0338120076297927,0,0,0,0,0,0,0,0,0,-0.0167521518724252,0,0,0,0,0.297184044401128,0,0,-0.108951909025237,0,0,0,0,0,0,0,0,0,0,-0.0177100170949445,0,0,0.112326838825598,0,0,0,0.331673195393348,0,0,0,0,-0.0177462145959597,-0.0221729554510725,0,0,0,0,0,0
X002074.SZ,0,0,0,0,-0.0167113334460692,0,0,0,0,0,0,0,0,0.151578739958334,0.0881095877827732,0,0,0,0,0,-0.033023575146835,0.0888157572646656,0,0,0,0,0.137044528646931,0,-0.00751553170129563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0438272151850031,0,0,-0.0352993443981681,0.0386948741041512,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0.634308130638598,0,0,0,0,0,0,-0.0966639825614362,0,0.0662566275682314,0.0144458589191664,0,0,0,0,0,0.110532509646856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.519486353087669,0,0,0,0.225551103265224,0.220321902060906,0.0653882395707808,0,0,0.063246775741587,0,0,0,0.0227441009447624,-0.0737279477525686,0,0,0,0,0,0
X600498.SH,-0.0595716853334202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0899626405859638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0505040584383422,0,0,0.197083797393096,0,0,0.0109048901484849,0,0,0,0.190506150793146,0,0,0,0,0,0,0,0.0053040172528731,-0.0435034583274403,0,0,0,0,0,0
X300115.SZ,0,0,0,-0.0169186366509334,0,0,0,0,0,0,-0.135106977302723,-0.00321724396840425,0,0,0.201160128647949,0,0,0.0721531097988811,0,0,0.13852338902993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261377889361697,0,0,0,0,0,-0.0404653321173106,0,0,0,0,0,0,0,0,-0.00518380683488913,-0.00779527636509375,0,0,0,0,0,0
X000623.SZ,0,0,-0.0773215198654054,0,0,0,0,0,0,0,0,0,0,0,0,0.043697063242674,0,0,0,0,0.126842381439707,0.0239715254515685,0,0,0,0,0.0432144319239593,0,0,0,0,0,0,0,0,0,0.020974709884985,0,0,0,0,0,0,0,0.0439297938644054,0.16080891919829,0,0,0,0,0,0.00999866889085807,-0.016442829333281,0,0,0,0,0,0
Change_TY3M,0,0,1.73472347597681e-18,0,0,0,-0.0365324648047276,0,0,0,-0.057447172713112,0.0146581893630781,0,0,-0.119932082266348,0,0,0,0,0,-0.028463090210559,0,0,0,0,-0.0174412133883892,0.0331479750639236,0,0,0,0,0,0,0,0,0,-0.0485109439065345,0,0,0,0,0,0,0,0,0.101034745523681,0,0,0,0,0,0.0210911169390684,0,-0.147810111882718,0,0,0,0,0
Slope,0,0.124343937076896,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.22282781411657,-0.246336000385365,0,0,0,0,0,0,0,0,0,0,0,0,0.757159120702108,0,0,0,0,0,-0.522915938602749,0,0,0,0,0,0,1.17766318687695,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,-0.0981917118830436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0508605434703415,0,0,0,0,0,0.0312674257549516,0,0,0,0,0,0.357711861178124,0,0.399595956793656,0,0,1.53421972228859,0,0
RealEstate_excess,0,0,0.0433173106423061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0379727408212033,0,-0.208558276976709,0,0,0,0.0438823046191603,-0.0934394123480442,0,0,0,0,-0.00841197203618829,0,0,0,0,0,-0.0955720949331542,0,0,-0.0322466365497116,0,0,0,0,0,-8.67361737988404e-19,-0.0247715937735862,0,0,0,0,-0.0283869146277916,0.0207419254768891,0,0,0,0,0,0
MKreturn,0,-0.0207767634853706,0,0,0,0.0370836567965124,0,0,0,0,0.0520858665330586,0,0,0,0,0,-0.0212954061354286,0,0,0,0,0,0,0,-0.0147080178817514,0,0,0,0,0,0,-0.0691725503385434,0,0,0,0,-0.0183693828758631,0,0,0,0,0,-0.0191365499566399,0,0.0503650504840935,0,0,0,0,0,0,-0.00667315902532521,-0.000149422056064808,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0.00031687018793041,0.00028254323830777,0,0,0,0,0,0,0,-0.00180884816665456,0,0.000663548899960931,0,0,0,-0.00124749702695865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000756372893361794,0,0,0,0,0,0,0,0,0,0,5.46509652319179e-05,-0.00217768165530395,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,-0.0365022695857196,0,0,-0.0265669929953478,0,0,0,0,0,0,0.0363522194900032,0,0.018820058472633,0,0,0,0,0,0,0,0,0,0.0405594985964635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0217217049342013,-0.0324981719717765,0,0,-0.0301009398256966,0.00590831040896055,-0.0202671644988204,0,0,0,0,0,-0.0712871561566566,0.0739840113996985,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,-0.0155001376444317,0,0,-0.00311316251719618,0,0.00787449080007724,0,0,-0.00274422059421862,0,0,0,0.00112769671359887,0,-0.0036621468505161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0152241524004991,0.0226579339396593,0,0,0,0.075918416705512,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0333374134824338,0,0,0,0,0,0,0,0,0,0,0.0390145184169535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026590517915975,0.0200964089783942,0,0,0,0,0,0
