,X600519.SH,X600104.SH,X000858.SZ,X002415.SZ,X000651.SZ,X600276.SH,X002304.SZ,X000725.SZ,X600690.SH,X000063.SZ,X600031.SH,X000338.SZ,X600741.SH,X000568.SZ,X600703.SH,X002475.SZ,X600271.SH,X300003.SZ,X601877.SH,X300124.SZ,X600487.SH,X002008.SZ,X000596.SZ,X000661.SZ,X002236.SZ,X600809.SH,X000100.SZ,X600867.SH,X002007.SZ,X002179.SZ,X000625.SZ,X002456.SZ,X300142.SZ,X600066.SH,X600498.SH,X600566.SH,X300146.SZ,X000977.SZ,X000157.SZ,X002294.SZ,X002180.SZ,X600177.SH,X600089.SH,X002241.SZ,X600522.SH,X002506.SZ,X300136.SZ,X600372.SH,X000869.SZ,X000050.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.561159303448109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0423116978215253,0,0,0,0,0,0,0,0,0,0,0.247520857465229,0,0,0,0,-0.00813928011225044,-0.0136870477613019,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0554118456253416,0,0,0,0,0,0.384699184494417,0,0,0,0,0.0179533641552551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0193110626147141,0,0,0,0.00895879032021252,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0.0192684041557141,0,0,0.0493255050227038,0,0,0,0,0,0,0,0.030445312999854,0,0,0,0,0,0,0.0701551518671227,0.131505710689908,0,0.148207280666553,0.0418888194324859,0,0,0,0,0,0,0.0268431480509198,0,0,0,0,0,0,0,0,0,0.0475239475202237,0.034168866845559,0,0,0.0305797621101552,0,0.0364706250105843,0.0242202784619712,0,0,0,0,0,0
X600498.SH,0,0,0,0.025875432360481,0,0,0,0,0,0.24879293930085,0,0,0,0,0,0,0,0,0,0,0.29284114219047,0.252294793278224,0,-0.068988613458782,0.079851898413145,0,0,0,0,0,0,0,0,0,0,0,0.0822997484452208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00307936649870672,0.0149554612221463,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0,0.024133883362963,0,0,0,0,0,0,0,0.227344992266398,0,0,0,0,0,0.0727426401656707,0.0866197011333321,0.185669898643993,0,0.103075442247028,0.050126988955764,0,0,0,0,0.0212959952344084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0127835800799898,-0.00857897899538125,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0.608660775348484,0,0,-0.0526634244561907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00791967422898581,0.0312769693441794,0.00384729120758615,0,0,0.107235092173242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186281668686928,-0.0064958390785124,0.0306154882554916,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0.0236764738577839,0,0,0,0,0,0.205341019167945,0.57758295186429,0,0,0,0,0,0,0.108460435297419,0.0994041904266193,0,0,0,0.0931250214884398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0.00773985709188685,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.0706515001769771,0,0,0,0,0,0.100783737659619,0,0.0658086510822778,0,0,0,0,0,0,0,0,0.0464610345739793,0,0,0,0,0,0,0,0,0,0,0,0.0231234684065421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00233879632327715,0.00347632018037392,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0.344348176001472,0,0,0,0,0,0,0,0,0,0.0761398408606462,0,0,0,0,0,0.0659923498268488,0,0,0.00775888482520942,0,0,0.060408367928192,0,0,0,0,0,0,0,0.0830838949393939,0,0.0143737880509558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0.132489875501674,0,0,0,0,0,0,0,0,0,0.142163951496374,0,0,0,0,0,0,0,0,0,0,0.00233095789272413,0,0,0.200204299311136,0.216746685069136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00093434266415057,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0689668765605941,0,0,0,0,0,0,0,0,0,0,0.0181526285549621,0.0317676253174657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0429228528219738,0,0,0.14141888241644,0.0841719936349475,0,0,0,0.00888818871983526,-0.0144531239633257,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0.0665508087705077,0,0,0,0,0,0,0,0,0.0371354326611646,0,0.0223005501892929,0,0,0,0.031856889019544,0,0.120540227519343,0,0,0,0.04915075666754,0,0,0,0,0.0547619642366532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0068163092802426,-0.00337011959770069,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0.0518164897225243,0,0.0817693237256172,0,0,0,0,0.171694348099185,0,0,0,0,0,0,0,0,0.000245125290942646,0,0,0,0,0,0.0655421458010826,0,0,0,0,0.0168842235110746,0,0,0,0,0,0,0,0,0,0.108865660456794,0.22660132636584,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0.032030318347274,0,0.0449774378488563,0,0,0,0,0,0,0.112726667230361,0,0,0,0.0141056400910093,0.00177914676616431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188984997435619,0,0,0,0.028739142287445,0.0173409102338567,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0.273042987446654,0,-0.0545064120726108,0,0.132460333405339,0,0,0,-0.117179388302959,0.0607783294898868,0,0,0,0,0,0,0,0,0,0.0877779214936172,-0.0798556402116591,0,0,0,0,0,0.0865780118133296,0,0.147885019329135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0263152486282896,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0.0857459204349174,0,0,0,0,0,0.127580224453702,0,0,0,0,0,0,0,0,0,0,0,0.0489102324409064,-0.0181828231217161,0,0,0.425797100044225,0,0,0,0,0.036147638896863,-0.0754832483707754,0,0,0,0,0,0.386956505561614,0,0,0,0,0,0,0,-0.0257569130237423,-8.67361737988404e-19,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0538093775772716,0,0,0,3.46944695195361e-18,0,0,0.188066934502018,0,0,0,0.164275406893175,0,0,0,0,-0.0429901220241952,0,-0.148722788122996,0.24478724413694,0,0,-0.0739462304391222,0,0,0,0.294450196444974,0,0,0,0,0,0,0.0570341797285474,0.0410158336501126,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.069037203923599,0,0,0.00540598603042543,0,0.170176674647514,0,0,0,0.134981816503092,0,0.0390851767332373,0,0,0,0.16147029573178,0,0,0,0,0,0,0,0,0.00545177929080488,0.0284862080105079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00403417632771894,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,-4.33680868994202e-19,0,0.0884629426271708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188475825243383,0.0687697054626144,0,0,0,0,0,0.211029197544461,0,0,0.0309168956048946,0,0,0,0,0,0,0,0,0,0,0,0,0.0573998832078778,0,0,0,0.000331096380693586,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134148981629248,0,0,0,0,0,0,-0.115376895069801,0,0,0,0.0251029969114802,0,0,-0.0619639388976325,-0.0586138314158175,-0.0397800391955922,0,0,0,0.217565229243949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0326484727902662,-0.120336452107023,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.690007714296857,0,0,0,0,0.0360331305805761,0.416930032824779,0,0,0.193174965127903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.13891458562601,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0.0355575518325409,0,0,0,0,0,0,0,0.142196769587407,0,0,0,0,0.502933467061632,0,-0.23585239878168,0,0.621235620577586,0,0,-0.248342374016102,0,0,0,0,0,0.547745749145162,0,0,-0.480510161486968,0,0,0,0,0,-0.52149983349475,0,0,0,0,0,0,-1.35430952335497,-0.636619555351749,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0.0135235485263914,0,0,0,0,0,0,-0.0977615144275552,0,0,0,0,0,-0.0357446241033225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.067849601279601,0.0225729021132906,0,0,0.00237206364122773,-0.00847891379647463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0101150585439396,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,-0.0556013740834745,0,0,-0.00938717624205197,0,0,0,0,0,0,-0.018175636425928,0,-0.0130432427608525,0,0,0,-0.0687990548040256,0,0.0854291506334625,0,0,0,0,0,0,0,0,0,0,0.0232194365282386,-0.0173345977102884,0,0,0,0,0,0,-0.0216356559074742,0,-2.71050543121376e-20,0,0.125603342090229,0,0,0,-0.00267505224961474,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0.00121982037217479,0,0,0,0,0,0,0,0.000332351995667472,0,0,0,0,0,-0.000894358209823138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00121712357851152,-0.000478924164499379,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00589773794701552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018449583420111,-0.0136923164595852,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0.00810363811566971,0,0,0,-0.00928012006482257,0,0,0,0,0,0,0.00197853224106201,0,0,0,0,0.00567063382658242,0,0.00722702903684141,0,0,0,0.0156654775428307,0,0,0,0,0,0,0,-0.00983704665891861,-0.00626783032172358,0,0,0,0,0,0,0,0,0,0,0,0,0.0104860467624351,0,0,0,0.0166262341393055,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0.00479379221080313,0,0,0,0.00423590327218138,-0.00326960554634835,0,0,0,0,0,0,0,0,-0.00111986319644439,0,0,0,0,0,0,0,0,-0.00456583047449968,0,0,-0.00212251917866869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00537493354048182,0,0.0041150743923943,-0.00793138260128157,0,0,0,0,0,0
