,X600519.SH,X600104.SH,X000651.SZ,X002415.SZ,X002304.SZ,X000858.SZ,X600276.SH,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600703.SH,X000100.SZ,X002241.SZ,X600741.SH,X600066.SH,X002292.SZ,X002506.SZ,X600118.SH,X002049.SZ,X600031.SH,X002236.SZ,X002475.SZ,X600372.SH,X000157.SZ,X000559.SZ,X002465.SZ,X000568.SZ,X300124.SZ,X000338.SZ,X600089.SH,X600867.SH,X300003.SZ,X002294.SZ,X600177.SH,X002007.SZ,X002074.SZ,X002085.SZ,X601877.SH,X002456.SZ,X000869.SZ,X600582.SH,X600584.SH,X300146.SZ,X600498.SH,X002008.SZ,X002129.SZ,X000050.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0446156657495339,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0406923544887436,0,0,0.00563551212180702,0,0.0075955872314377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0447236660015996,0,0.0288351035670519,0,0,0,0,0,0,0.152465472871937,0,0.16646968049209,0,0,0,0,0,0,0,0,0
X000100.SZ,0,0,0.0226807372801846,0,0,0,0,0,0.219692592307572,0,0,0,0,0,0,0,0.0120994641367108,0.0461704018198742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198892127863402,0.152468960019785,0,0.00927724921433164,0,0,0,0,0.176048347207086,0,0,0,-0.0282349615803005,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0632369194663372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138391067247456,0,0,0,0,0.0978622019312482,0.201646536710966,0.279950264232814,0,0,0,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105753837179375,0,0,0,0,0,0,0,0,0.193292268052498,0,0.04471918410083,0,0,0.161406073403447,0,0,0,0,0,0.0215801325717928,0,0.00383389816793743,0,0,-0.00914201446062855,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0684460252383463,0,0,0,0,0,0,0.105215202604444,0,0,0,0,0,0,0,0,0.176815223513246,0,0,0.018284461569941,0,0,0,0,0,0.17357560485014,0,0,0,0.0477633772169926,0,0,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0700927462792297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.462694293969953,0,0,0.102192864019957,0,0,0,0,0,0,0,0.110296241557145,0,0,-0.0873848257299114,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126237247432098,0,0,0,0,0.0630174323213388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186355100416355,0,0.0937415775052816,0,0,0.032973073968069,0,0.196261172894243,0.0010556344182424,0,0,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0.0396153415821325,0,0,0,0,0,0,0,0,0,0.151603883081283,0,0,-0.0603073238329776,0,0,0,0.201125017497114,0,0.0444079953821779,0,0,0,0,0,0,0,0,0.0564096734951812,0,0,0,0.00599014263223775,0.183832135655596,0,0,0,0.138696051408298,0.0163403898426179,0,0,0,0,0,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000331337042636473,0,0,0,0,0,0.00839766266689185,0,0,0.0859930729305831,0,0,0.171593496423158,0,0,0,0,-0.164242771895404,0,0.0885283616621242,0,-0.021554240782682,0.00670065562548418,0,0,0.52979979463876,-0.0446084994477604,0,0,0,0,0,-0.0482495021824734,0.106965163842377,0,0,0,0,0,0
X600031.SH,0,0,0.0709915880158236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127329484981109,0,0,0,0,0.0485486640426866,0,0,0,0,0.297995549795857,0,0.0103770234260723,0,0,0.100110104407719,0,0,0,0,0,0,0.0955083699098987,0,0,0,-0.0270385369697541,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0899635549132091,0,0,0,0,0,0,0,0,0,0,0,0,0.260016314222727,0,0,0,0,0,0.126224458407651,0.0285712688734566,0.107976404282923,0,0,0,0,0,0.107459235499874,0.0513298569074895,0.0220083096113998,0,0,0,-0.013199871068224,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0693903027053872,0,0,0,0,0,0,0,0,0,0,0,0.140356787882008,0,0,0,0,0,0,0,0,0,0,0,0.137494482509293,0.0464793170058901,0,0,0,0,0,0,0.0629897417084881,0,0.00687442470160935,0,0,-0.0171393838891771,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00764774348748452,0.393210540533659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0289358668355848,0.115047818325319,0,0.173102968005048,0,0,0,0,0,0,0,0,0,0,0.0152712042382995,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109728980340019,0,0.0197578279199837,0,0,0.452753009741111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122349931482049,0.0292873852004261,0,0,0,0,0,0,0,0,0,0.13744619350989,0,0,0,-0.0279848639930917,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182762943676722,0.113211832127125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0878855802012537,0,0.0480520953755554,0.00766778852777877,0.144292568176639,0,0,0,0,0.185266699253568,0,0.0285625018141866,0,0.0967392866475268,0,0,0.0371595130894156,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0.0308559490246758,0,0,0,0,0,0,0,0.061326514947366,0.19245205414566,0,0.0973646357910308,0,0.0769323750600398,0,0,0,0,0,0,0,0,0,0,0.049766076414762,0,0,0,-0.281558488037392,-0.1187642306863,0,0,-0.0116371242981014,0,0,0,-0.102930894280531,0,0,0.221976064178579,0,-0.102015413182687,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0,0,0,0.0464485902023598,0,0,0.008279487847427,0,0.0121907546758974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048385566711145,0.110511779025845,0,0,0,0,0.0183855377516599,0,0,0,0.0050719618097361,0.100176103595331,0.115863946282517,0,0,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0.0797932674573121,0,0,0,0,0,0,0.0186446542205118,0.0479808668374946,0,0,0,0,0,0,0,0.0945782568735506,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0338589585863191,0,0,0,0.227947209350886,0.0220005563730024,0.302700895568573,0.0533148231852643,0,0,0,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0.0307654711053722,0,0,0,0,0,0,0.011039545918277,0,0,0,0,0,0,0,0,0.0700247794126942,0,0,0,0,0,0,0,0,0,0,0.133773431600255,0,0,0.161784362668461,0,0,0,0,0,0,0.0538422068235555,0,0,0,-0.0208967108539953,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0939195941830886,0,0,0,0,0,0,0,0,0.0868266177146856,0,0.0308765950651751,0,0,0.18408210120944,0,0,0,0.0837243855687158,0,0.00967661133233113,0.0832623293173265,0,0,0,0,0,0,0,0,0,0
X600867.SH,0,0,0,0.0538560564866074,0.125559132917006,0,0,0,0,0,0,0,0,0,0,0,0.0509864389690268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0862527449887658,0,0,0.00279065404767418,0,0,0,0,0,0.0144626798739014,0.0949901464295007,0,0.0852783960974012,0.149107014004969,0,0,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0683237254751576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225042355645706,0,0.072199351630067,0,0,0,0,0,0.0783150626000451,0,0.0428884233846764,0,0,0.00103020823658815,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0300141008454992,0,0,0,0.00870470373889851,0,0,0,0,0,0,0,0,0,0,0,0,0.00519852192928346,0.207221926579953,0,0.0155454613645365,0,0.126123943572696,0,0,0,0.137582493830118,0,0,0,0.012521090260092,0,0,0,0,0,0,0,0,0
X600177.SH,0,0,0.102547227117416,0,0,0,0,0,0.0507611578068756,0.112327045810295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00169658671934619,0.108514326813796,0,0,0,0,0,0.0869227869849721,0,0,0.314872688224842,0,0,0,-0.000386543098004308,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0.0103875291499534,0,0,0,0,0,0,0,0.0265890286859681,0,0,0,0,0,0,0,0,0.00178146042936653,0,0,0.154451573412061,0,0,0,0,0,0.434800917966491,0,0,0,0,0.0938293571551154,0,0,0,0,0,0,0,0,0,0,-0.00184782869414014,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126826447075506,0,0,0,0,0,0,0.0263627303638615,0,0.576003511089061,0,0,0,0,0,0,0,0,0,-0.0782000247605115,0,0,0,0,0,0,0,0,0,0,0,0.113964617516457,0,0,0.0519416643450153,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100663706554634,0.111926308915299,0,0,0,0,0,0,0,0.230517005122006,0,0,0.0964673166267851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214369387347423,0,0,-0.0258133093269321,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0301625061616669,0,0.105998612258249,0,0,0,0,0,0,0.376856831655161,0,0,0,0,0,0,0,0,0,0,0.0570249478624853,0,0,0,0,0,0,0,0,0,0.28430363470669,0,0,0,0.0297113443052286,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0800060711287952,0,0,0.0102817969914553,0.102435306530218,0.134765813202786,0,0,0,0,0.225081450584508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164932625067131,0,0,0,0.306424816965238,0,0,0,0,0,0,0,0,0
X000869.SZ,0,0,0.022825856263738,0,0,0,0,0,0,0,0,0,0,0.130854789646609,0,0,0,0,0,0,0,0,0,0.00119493810176423,0,0,0,0,0,0,0,0,0,0,0.257977550006497,0,0.0704847729986793,0.0990101687141609,0.0435530005269661,0,0,0,0,0,0,0,0,0,0,0.0144416776064817,0,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0.178212914092506,0,0,0,0.131708775705881,0.0381871034671462,0,0,0,0,0.0693979785810652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17827058938685,0.0475511728581372,0,0,0.00896641777060492,0,0,0,0,0,0,0,0.204591990877539,0,0,-0.00918021290336216,0,0,0,0,0,0
X600584.SH,0,0,0,0.0389967782675426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0554027080530026,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.142881902997477,0,0,0,0,0,0,0,0.121601867378998,0,0,-0.0363627472290445,0.0541943679489309,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0.152404781252326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0341466435919723,0,0,0,0,0,0.134791965054427,0.137889897275276,0,0,0.0199247009196123,0.168393879403661,0,0,0,0,0.104487082154638,0,0.0245251900002922,0,0,0,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0556169582885701,0,0,0.0795144947945942,0.0316109953773144,0,0,0,0,0,0,0,0.19819770142274,0,0,0,0,0,0,0,0,0,0,0,0,0.179498634637861,0.144856424429829,0,0,0,0,0,0,0,0,0,0.0158501821634916,-0.0309860361473612,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0.192603236756324,0,0,0.0975581506504349,0,0,0,0,0.128262933205621,0,0,0,0,0,0,0.0592000280550376,0,0.0280428072852765,0,0,0.20300628222319,0,0,0,0,0,0,0,0,0.0573646182485827,0,0.143804540255039,0,0,0,0,0.00826556614896865,0,0,0,0,0,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0262876052693992,0,0,0,0.0578022328914923,0,0,0,0,0,0,0,0.158071999724404,0,0,0,0,0,0,0,0,0,0,0.0667756431381304,0,8.67361737988404e-19,0.265702572234471,0,0,0,0,0.015239051103841,0.152009829501922,0,0.0120917013416725,0,0,0.0098991928917762,0,0,0,0,0,0
X000050.SZ,0,0,-0.11971642297615,0,0,0,0,0,0,0,0,0,0,0,0,0,0.086483374498334,0.0201139524127606,0,0,0,0,0,0,0,0.0305872632841486,0,0,0,0,0,0,0,0,0,0.110119955087398,0.0241977454043928,0,0,0.291959527533452,-0.0570970774767613,0.0444477717210083,0,0,-0.022414194733313,0,0.279584532935154,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0.0123064497784211,0,0,0,0,0,0,0,0,0,0.136468007319295,0,0,0,0,-0.113672458066422,0,0,0,0,0,0.13531817699236,-0.0824369227533934,0,0,0.0542968340696823,0,0,0,0,-0.0666903444629832,0,0,0,0,0.126796015194351,0,-0.095784763775535,0,0,0,0,0,0.131211313431786,0,-0.0138322263276349,-0.106762493449303,0,0,-0.00546499844319092,0,0,0,0,0,0
Slope,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.281443602252113,0,0,0,0,3.46944695195361e-18,0.71471268260319,0,0.230237989620876,0,0,0,-0.321111971673049,0,0,0,0,0.206085253352148,0,0,0,0,-0.33098898158889,0,0.31584730360638,0,0.201949219283103,0,0,0,-0.911986350432278,0.25171189352917,0,0,0,-0.0770584770666247,0,0.0319177921680663,0,0.126961622288547,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.141390041430612,0.0605216866793842,0,-0.131336483486684,0,0,0,0,-0.0495101438751148,-8.67361737988404e-19,0,0,0,0,0,0,0.174526720730274,0,0,0,0,0,0,0.0638736703631769,-0.923420166723239,0,0,0,0,0,0,-0.0410193729489783,-0.0475132137131235,0.107881525398295,0,0,-0.207407430292523,0,0,1.75388970311264,0
RealEstate_excess,0,0,0,0,0,0,0,0,-0.015232732157668,0,0,0,0,0,0,0,0,-0.0719628412704575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0218834367632928,0,0,-0.0137090070409709,0,0,0,0,-6.7762635780344e-21,-0.0174429172408814,0,0.20022633638213,0,0,0,0
MKreturn,0,0,0,-0.231258187913574,0,0,0,0,0,0,0,-0.0494956736901896,-0.04145649265409,0,0,0,0.117927318560718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0381833614173342,0,-0.0532905197483739,0.0370308635110265,0,0,0,0,0,0,0,0,0,0,0,0,0.738758243262134,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00730044496719855,-0.0114931457522799,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0200882494007169,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7762635780344e-21,0,0,0,0,0,0,0,0,0,0.0147023888367087,-0.0144034741024185,0,0,0,0,0,0
