,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X600690.SH,X000063.SZ,X600703.SH,X600741.SH,X600066.SH,X600271.SH,X000568.SZ,X000100.SZ,X002236.SZ,X002292.SZ,X002241.SZ,X600118.SH,X600031.SH,X600372.SH,X600177.SH,X000559.SZ,X002007.SZ,X002506.SZ,X002456.SZ,X002475.SZ,X000338.SZ,X002074.SZ,X300003.SZ,X000157.SZ,X002180.SZ,X600522.SH,X002426.SZ,X000050.SZ,X000981.SZ,X300124.SZ,X601877.SH,X002085.SZ,X002508.SZ,X002294.SZ,X600867.SH,X600089.SH,X000869.SZ,X002249.SZ,X600498.SH,X002465.SZ,X600699.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600066.SH,0,0,0,0,0,0.194570088599234,0,0,0.02056153595098,0,0,0,0,0,0.0272061996231377,0,0,0,0,0,0,0,0,0.163968004179491,-0.163981413059014,-0.0208038834673777,0.0593768433175677,0,0,0,0,0,0,0,0,0.00591723433364142,-0.145856646984147,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0279608850279098,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227822717715362,0.0668299730649432,0.200402560183545,0,0,0,0,0.0680994751710425,0,0,0,0,0,0,0,0,0.074327492315908,0,0,0.0757758126992007,0,0,0,0,0,0,0,0,0,0,0,0.0738259010903804,0,-0.0246324181008095,0.00223649175470577,0,0,0,0,0,0
X000568.SZ,0.449621222413663,0,0,0,0.228537888333481,0,0,0,0,0,-0.128129693693887,0.00321734875515509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0672331839204566,0.103276005456542,0,0,0.101615286867156,0,0,0,0,0,0,0,0,0,0,-0.0191216978326196,-0.0265812996244213,0,0.0152869833863031,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0.046155033546338,0,0.102303824649632,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.203524007035717,0,0,0,0,0.0939274208491226,0,0,0,0,0,0,0,0,0.0239089657694416,0,0,0,0,0,0,0,0,0,0,0,0,0.0543455763524943,0,0,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0550047325235003,0,0,0,0.0677140135607773,0,0,0,0,0,0,0,0,0.112610087445977,0,0,0.0753933645185515,0,0,0.0283729101550332,0,0,0,0,0,0,0,0.0554508150224561,0,0,0,0,0,0,0,0,0,0.0115818373389495,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10411029713414,0,0.128694671607073,0,0,0.0541082232706635,0,0,0,0,0,0,0.156784731822145,0,0.238761441600608,0.0416831490064656,0,0,0.109823141853256,0,0,0,0,0,0,0,0,0,0,0,0.198497060342735,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.304911369835389,0.016060779565765,0,0,0.0749354854850129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185378920640994,0,0.156060204852683,0.0586905551443961,0.0397248690451221,0,0,0.202249927203248,0,0,0,0,0,0,0,0,0,0,0,0.0480383935260037,0,0,0,0,0,0
X600118.SH,0,0,0,0.0614017056540365,0,0,0,0,0,0,0,0,0,0.250915262126252,0,0,0,0,0,0,0,0.237254693286442,0,0.0350194301498472,0,0,0,0,0,0,0,0,-0.0273369783985708,0,0,0,0,0,0.0254408488530329,0,0,0,0,0,0,0,0,0,0.0983993915494194,0,-1.73472347597681e-18,0.0164204095507763,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0242740442194124,0,0,0,0.0232839175224253,0,0.184633384144121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0137125411346472,0.0623396442034077,0,0.0697392429583841,0,0,0,0,0,0,0,0,0,0.0918917851239225,0,0,0.014372964411591,0,0,0,0,0,0
X600372.SH,0,-0.0421140174072163,0.254211268004698,0,0,0,0,-0.00187363072210136,0,0,0,0,0,0,0,0,0,0,0,0.56270806546539,0,0,0,0,0,0,0.0777012690212592,0,0,0,0,0,0,0,0.0660176679934648,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.0503920077116347,0.084763794376409,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0.106123297672815,0,0,0,0,0,0.0891145719746825,0,0,0.0921191645413878,0,0,0,0.0404859487149728,0,0.160875475734325,0,-0.00575541056567374,0,0,0,0,0,0,0.0430488980771642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0261532827539816,0,0,0,0,0,0,0
X000559.SZ,0.111951607687773,0,0,0,0,0,0,0,0.0383791710713574,0.00829319565022332,0,0,0,0.0459122722696148,0,0,0,0.137004589905225,0,0,0,0.0138836012030101,0,0,0,0,0.076294681896307,0,0,0.049417200786962,0,0,0,0,0,0.0774414361281422,0.00424598722383182,0.041819670919896,0.0429433165481743,0,0,0,0,0,0,0,0,0,0.247670947384714,0,0,0,0,0,0,0,0,0
X002007.SZ,0.00917790443548908,0,0,0,0.140013444980798,0,0,0,0.188531152874897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0130898433084666,0,0,0,0,0.222571429107303,0,0,0,0,0,0,0,0,0,0,0.192749545902544,0,-0.0537908851559035,-0.0098635145935204,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102679462643928,0,0.104621057896243,0,0.303654596696617,0.0621638023290349,0,0,0,0,0,0,0.30925537029618,0.0793117538793544,0,0,0,-0.0617266565449631,-0.0491247769558742,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0896865929919395,0,0,0.242399497416693,0,0,0,0.0628212950756868,0,0,0,0,0,0,0,0,0,0,0.13572836363699,0,0,0.137244326064473,0,0,0,0,0,0,0,0,0,0,0,0,0.175336328322778,0,-0.0464010525115617,0,0,0,0,0,0,0
X002475.SZ,0,0,0.151918757362588,0,0,-0.229413731166841,0,0,0,0,0.0901570735710157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0.333976664079063,0,0,0.0640264138783871,0.0110883365836638,0.030802048508824,0.09768838168411,0,0,0,0,0,0,0,0,0,0,0,0,0,0.090407589832978,-0.0697818313259573,0,0,0,0,0,0
X000338.SZ,0.0450441819370762,0,0.205023658232427,0,0,0,0,0,0,0,0,0,0,0.097500997055295,0,0,0,0.00815040720162774,0,0,0,0,0,0,0,0,0.093826383022036,0,0,0,0,0,0,0,0,0,0.0265542214696577,0,0,0,0.0308487097427578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002074.SZ,0.0455334881826803,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108252747663243,0,0,0,0,0,0,0,0,0,0,0.0405640865116593,0,0,0,0,0,0,-0.0512585720173632,0,0.0306222661733422,0,0,0.731853911292331,0,0,0,0,0,0,0,0,0,0,0,0,0.0835680032913399,0,0,0,0,0,0,0
X300003.SZ,0.00158660669388424,0,0,0,0,0,0,0,0,0,0,0.181456564972785,0,0,0,0,0,0,0,0,0,0,0,0.151957508936959,0,0,0,0.0228121207730969,0,0,0,0,0,0,0,0,0,0.150796229138615,0,0,0,0,0,0,0,0,0,0,0.0312335061051663,0,0,0.00952448081696124,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0.0509089778198811,0,0,0,0,0,0,0,0,0.0688382109579362,0,0,0,0.0364590407541184,0,0,0.315245018334243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00518596709755164,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0860648509059439,0,0,0,0,0,0,0,0,0.216466680129457,0,0,-0.0699961208492835,0.111682499980778,0,0,0,0,0,0,0,0,0,0,0.483999529205472,0,-0.048083430364136,0.141279474181099,0,0,0,0,0,0
X600522.SH,0,0,0,0.0676128445849959,0,0,0,0,0,0.0924233521440532,0,0,0,0,0,0,0,0.157259399619787,0,0,0,0,0,0.0933232754206994,0,0.0906701879652809,0,0,0,0,0,0,0.0228301350668144,0,0,0.0320555768948309,0,0.00777542908865655,0,0,0.0430383177022489,0,0,0,0,0.0302143965943772,0,0,0.103032701750587,0,0.0431165436586291,0,0,0,0,0,0,0
X002426.SZ,0,0,0,0.0242826999002954,0,0,0,0.135145915583935,0,0,0,0,0,0,0,0,0,0,0.0521385686521278,0,0,0.16660978760845,0,0,-0.0641623833828919,0,0,0,0,0.221023633865689,0,0,-0.0906622117027781,0.245020301685623,0,0,0,0.115574583179719,0,0,0,0,0,0,0,0,0,0,0,0,-0.121633106042669,-0.0539233768617174,0,0,0,0,0,0
X000050.SZ,0,-0.0288836482640413,0,0,0,0,0.243887542189692,0,0,0,0.0932249699975938,0,0,0,0,0,0,0.140867615997744,0.208662659331635,0,0,0,0,0.375829123309866,0,0.0910285350036902,0.188951456565472,0,0,0,0,0,0,0,0,0,0.0236129627486572,0,0,0.126919342196888,0,0,0,0,0,0,0,0,0,0,-0.00541903681642919,0,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.411844966113291,0.114350120927613,0,0,0,0,0.245504303864509,0,0,0.00816050109512394,0.00704793357204467,0,0,0,0,0.0610611217458656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0169452769707551,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0385501118780656,0,0,0,0.168703133126374,0.114118728952315,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0703915344959173,0,0,0.117376403871475,0.0356289000615545,0,0,0,0,0,0,0,0,0,0,0,0.0938171068931003,0,-0.014505854705696,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0827932052198716,0.0125344116144598,0,0.12525695733554,0,0.0655965246778151,0,0,0,0.0213370643672028,0,0,0.0139978465181209,0.0388468861897445,0,0.0129298222965742,0.0444450030097295,0,0,0,0,0,0,0,0.0308425530564043,0,0,0,0.0508969706374141,0,0,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0.0181967263824961,0,0,0,0,-0.0694472335558988,0,0.098326827596376,0,0,0,0.0282379070136561,0,0.0143488275870205,0.234791685600533,0,0,0,0.0145284930912592,0,0,-0.00957266824472867,0,0,0,0,-4.33680868994202e-19,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,-0.0988221094164809,0,0,0,0,0,0,0,0,0,-0.0168037342105702,0,0,0,0,0,0,0
X002508.SZ,0,0,0,0.237771494813405,0,0,0,0,0.0559165490326212,0,0,0,0,0.0547215739486717,0,0,0.102189173884815,0,0,0,0,0,0,0,0.169933835488516,-0.0916447205577299,0,0.043311076234316,0,0.00506786578990801,0,0,0,0.0601984470129624,0,-0.000776445301988114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0359105664723404,0,0,0,0,0,0,0.071600876825847,0.0601118551603533,0,0,0,0,0,0,0,0,0.0437126480816668,0,0.0330964767048684,0,0.0038031907462823,0,0,0,0,0,0,0,0.0954094008003463,0,0.0847850002945268,0,0,0,0,0,0,0,0,0
X600867.SH,0,0,0,0.0949513565686238,0,0,0,0,0,0.0196694614691684,0,0,0,0,0,0,0,0.0457408923366974,0,0,0,0,0,0,0.030293321193135,0,0.107228028449113,0,0,0,0,0,0,0,0,0,0,0,0.0349557155262134,0,0.125607213608344,0,0,0,0,0,0,0,0,0,0.0146422744409812,0.00544593438651601,0,0,0,0,0,0
X600089.SH,0.0365677912676877,0,0,0,0,0,0,0,0,0,0,0,0,0.0279746387749745,0,0,0,0.0511703764367654,0,0,0,0,0,0.0691195504915975,0,0,0.0341113130708683,0,0,0.0284326724996577,0,0,0,-3.46944695195361e-18,0,0,0.0885359656425101,0.025012294647816,0,0,0,0,0,0,0,0,0.0508813257816288,0,0,0,0,0.00738994758704855,0,0,0,0,0,0
X000869.SZ,0,0,0,0.0929566668222943,0.173192522953419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0.0102728685513545,0,0,0.0884225333706248,0,0,0.119927161454648,0,0,0,0,0,0,0,0,0,0,0,0,0.0154933194437741,0,0,0,0,0,0
X002249.SZ,0,0,0.0468476807390764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0558980252459162,0,0,0,0,0,0,0.0567572535849338,0.122750790732287,0,0,0,0.0124754734723907,0.172427481765204,0,0,0,0,0.00811407248612462,0,0,0,0,0,0,0,0,0,0,0,0.276640055984718,0,0,-0.00689154155355729,0.000687008059613564,0,0,0,0,0,0
X600498.SH,0,0,0,0.0458897722010475,0.0767990550700057,0,0,0,0,0,0,0,0,0.0190965792935506,0,0,0,0.176886918808987,0,0,0,0,0,0,0,0,0.0774366040165486,0,0,0.0553642814605343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0373740140617285,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0420706514166758,0,0,0,0,0,0.000360151166307601,0.115677540817934,0,0,0,0,0.0165374178854517,0.0912483676068353,0,0,0,0,0,0,0,0,0,0.0654809009634594,0,0.0428412456507244,0,0,0,0,0,0,0.138648991575063,0,0,0.0241557391088501,0,0,0.0979902442998389,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.0614301256574755,0,0,0,0.167234025936329,0.0902311434160126,0,0,0.1677707502689,0,0,0,0,0.172905623604395,0.145286563484458,0,0,0.101673651844472,0,0,0,0,0,0,0,0,0,0,0,-0.00977070337081634,0,0,0,0,0,0,0
Change_TY3M,0.00683627795008399,0,0,-0.0243263945925443,0,0,0,0.0929496938317991,0,0,0,0,0,0,0,0,0,0,0,0,0.00745468702317434,0,0,0,0.0261896032901045,0.0689472695105593,-0.0336475567311591,0.0310468186165456,0,-0.00900665803271094,0,0,0,-0.0335160933946653,-0.0377182211384516,0,0.00532694324474554,0,0,0,0,0,0,0,0,0,0,0,0.0294586433828832,0,0.00466693336274433,0,0,0,0,0,0,0
Slope,0,0,0,0,0.0570685172423893,0,0,0,-0.292267871736228,0,0,0,0,0,0,0,-0.0380339352386738,0,0,0,0,-0.21012001083751,0,0,0,0,0,0.129476834066764,0,0.155016055946989,0,0,-0.0586475700540744,0,0,-0.156029420811718,0,0,0,0,0,0,0,0,0,0,0,0,0.323000075754325,0,0,0.26422887640541,0,0,0,-1.95581349281079,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152338228804083,0,0,0.0318063429502823,0.131937095958403,-0.0702753450459179,0,0,0,0,0,0,0,0,0,0,0.0960055382089843,0,0,0.00467775677660647,-0.247662957513333,0,0.0427182537085277,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.384999581509198,0,0,0,0,1.05256259569116,0,0
RealEstate_excess,0,0,0,0,0,0.0724951260939037,0,0,0,0,0,0,0,0,0,0,0.104887362312692,0,0,0,0,0,0,0,0,0,0,-0.0282824838322922,0,0.0120425707042868,0,-0.11543675545085,-0.0848476479419777,0,0.016230838660773,-0.0473564576832633,-0.00949694307735247,0,0,0,0,0,0,0,0,0,0,-0.0579011580921776,0,0,0.0163794382656077,0,0,0.229567002585789,0,0,0,0
MKreturn,0,0,0,0,-0.125506307776705,0,0,0,0,0,0,0,0,0.172015411822584,-0.125081407181227,0,0,0,0,0,0,0,0,0.0800003106816027,0,0,0,0.0444072910398211,0,0,0,0,-0.136018657551495,0.0156606410697668,0,-0.036491488981678,0.0215943941970357,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00454234522056347,0.0873421804056579,0.225167052167711,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00394021272447335,0,0,0,0,0,0,0,0,0,0,-0.00529071372184717,0,0,0,0,0,0,0,9.90736358643343e-05,0,0,0,0,0,-0.00217473442783465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0525070792920855,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00105451365025582,-0.0221890924192655,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0851217840070391,0.118781782191432,0,0,0,0,-0.714994313993427,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00511033235217585,0,0,0,0.0118386508172654,0,0,0,0,0,0,-0.0170264571478672,-0.0023527649230299,0,0,0,0,0,0,0,0,0.0136788677167961,0.0120067863515819,0,0,0,0,0,0,0,0,0,0,0,0,-0.0188938081604249,0,-0.00242580844129091,0,0,0,0,-0.337353941302683,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0131271604034649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00208913090622994,0.0434781766176682,0,0,0,0.0771349266803354,0,0
