,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X600276.SH,X000568.SZ,X002304.SZ,X600690.SH,X600104.SH,X002475.SZ,X000651.SZ,X600031.SH,X000725.SZ,X002371.SZ,X300014.SZ,X300124.SZ,X003816.SZ,X000338.SZ,X000063.SZ,X002241.SZ,X600703.SH,X002129.SZ,X000625.SZ,X002049.SZ,X601877.SH,X000596.SZ,X300142.SZ,X600089.SH,X000661.SZ,X002179.SZ,X000100.SZ,X000799.SZ,X600460.SH,X000157.SZ,X600741.SH,X002236.SZ,X002074.SZ,X600702.SH,X600884.SH,X002414.SZ,X600584.SH,X600779.SH,X601799.SH,X000800.SZ,X600183.SH,X002007.SZ,X002176.SZ,X000733.SZ,X300003.SZ,X300146.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108374595408066,0,0,-0.156526696972369,0,0,0,0,0,0.316488588040241,-0.0857597997151592,0,0,-0.0401720526516451,0,0,0,0,0.346750763133218,0,0,0,0,0.00465949600401507,0.303882408914471,0,0,0.00104930009646072,-0.113563957322956,0,0,0,0,-0.363879589085158,0,0,0,0.0639389811102853,0,0,0,0,0,0,0
X300014.SZ,0,3.46944695195361e-18,0,0,0.081468287417137,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0.213834745787224,0,0.126697208146246,0.179581664229308,0,0,0,0,0,0.122165124446591,0,0,0,0,0,0,0,0.200976428630245,0,0.10436638541217,0,0,0,0,0,0,0,0,0,0,0,0,0.0214155058411991,0,0,0,0,0,0,0
X300124.SZ,0.403115711757606,0,0,0,0,0,0,0,0,0,0,0,0,0.0782420880140268,0.0881038350876208,0,0,0,0,-0.0646827827491613,0,0,0,0,0.0666450437183929,0,0.0319933994636127,-0.12605471168063,0,0,0,0,0,0,0,0,0,0,-0.108261991477886,0,0.146810295413179,0,0,0,0,0,0.0182159139450611,0.054046069278878,0,0,0,-0.037370825165308,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0296219503472797,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0491629561574409,0,0,0,0,0,0.0348672831993638,0,0,-0.0324237038407576,0,0,0,0,0,0,0.0559226414217893,0,0,0,0,0,0,0,0,0.0206793442075717,0,0,0,-0.0816736742666467,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0.134403144434815,0,-0.0599117230837667,0,0.107926799493086,0,0,0,0,0,0,-0.0559607102551279,0,0.137446661676722,0.0144964375551887,0.045447395580822,0,0,0.0557014788545827,0.0629783162128334,0,0,0,0,0,0.0275949724012462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00580007949163547,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0.0263581110310417,0,0.145128366685203,0,0.139352850728947,0,0,0,0,0,0,0,0,0,0.0447916058537081,0,0,0,0,0,0,0,0.0135982861492592,0,0.0438476323232702,0.0328294825280214,0,0,0,-0.0664364865075026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0.263199662278465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169570566753793,-0.175804612545994,0,0,0,0,0,0.0779230340805819,0.0236764081104778,-0.165404272910711,0,0,0,0,0,0,0,0,0,0,-1.97942763526583e-05,0,-0.0770724457981278,0.0999098813997057,0,0,0,0,0,0,0,0,-0.0172011261833276,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0781901131616126,0.0534344164093439,0,0,0,0,0,0,0.257253226447177,0,0,0.0477453463197068,0,0,0,0.0743673416257707,0,0,0.00561627982215319,0.206555756188385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00576493199494711,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102078907812302,0.252057153347768,0,0,0,0,0,0.0937302185441825,0,0,0,0.128072747807446,0,0,0.0514451343080406,0,0,0,0,0,0,0,0,0.199554624416735,-0.0297972593231145,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0238128857893196,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228837629528322,0.000753557701273785,0,0,0,0,0,0,0,0,0,0,0.0714455474241527,0,0,0,0,0,0,0,0,0,0.0842320235763564,0,0,0.254809596333621,0,0,0,0,0,0,0.0926955224473672,0,0,0,0,0,-0.0467277371214762,0,0,0,0,0,0
X002049.SZ,0,0,0,-0.158179938586431,0,0,0,0,0,0,0,0,0,0.350342117142062,0,0.106302756562152,0,0,-0.0721593309867854,0,0.0168799857050598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0756892776393727,0,-0.0526051172963873,0,0,0,0.153036033246499,0,0,0,1.73472347597681e-18,0.0338446103137027,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.475091130283392,0,0,0,0,0,0,0,0,0,0,0,0,0.243904418169883,0,0.0558759283393593,0,0,0,0,-0.0358122655767868,0,0,0,0,0.0848635050232571,0.129509563297791,0,0,0,-3.46944695195361e-18,0.03375914126445,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0.0691560630840271,0.191408222231352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0514712893688641,0,0.15768729570645,0,0,0.236413477332055,0,0,0,0,0,0,0.106572062590598,0,0,-6.93889390390723e-18,0,0,0,0.0216217786673479,0,0,0,0,0,-0.00817210227725143,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0.127422136665219,0,0,0,0,0,0,0.0653912555340246,0,0.347932554789505,0,0,0.0493352918248627,0,0,0,0,0,0,0,0,-0.385478435113804,0,0,0,0,0.289279834002239,0,0,0,0.131475657444259,0,0,0,0,-0.103109281186787,0,0,0,0,-0.0744337260195509,0,0,0,0,0.0136530879795181,0,0,0,0,0.0185392759087767,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.105478771683423,0.118733649107231,0,0,0,0,0.0133155450837508,0,0,0,0.0905554038579205,0,0,0.165460068181255,0,0.0516796771275948,0,0,0.0231688193680552,0,0,0,0,0,0,0,0,0,0.0236557695259693,0,0,0,0,0,0,0
X000661.SZ,0,0.129571295758394,0.112577072358424,0,0,0.257364744850362,0,0.145296745385458,0,0,0,0,0,0,0.104877969701791,0,0,0,0,0,0,0,0,0,0,0.141652869898006,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.296275726442233,0,0,0,0,0,0,0,0,0,0,-0.0709116257105392,0,0,0,0,0,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.096886975341154,0,0.0391694064010137,0,0,0,0,0,0,0,0,0,0,0,0.0697240988435814,0.0332180874600356,0,0,0,0,0,0,0.041632746032393,0.129936544178511,0,0,0,-0.00122024677337978,-0.00449033290740977,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0745353484920659,0.579396735298818,0,0,-0.0388367430228946,0,0,0,0,0,0,0,0,0,0,0,0.0313229353239289,0,0,0,0,0,0,0,0,0.0508677380828542,0,0.0517416782001038,0,0.102444393568575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0363476438327256,0,0
X000799.SZ,0,0,0,0.29804120025141,0,0.0740796716881333,0,0,0,0,0,0,0,0,0.106275796810758,0.0269926241105333,0,0,0,0,0,0,0,0,0,0.0859160585384576,0,-0.0336533088545555,0,0,0,0,0,0,0,0,0,0.229516458228826,0,0,0,0.150355060711115,0,0,0,0,0,-0.0571099305404946,0,0,0,-0.031158949919725,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,-0.277576928693833,0,0,0,0,0,0.149767399242524,0,0,0,0,0,0,0.176785252930376,0,0.025714307620595,0.109315512968289,0.0680926922203328,0,0.19615504351791,0,-0.165053567127363,0,0,0,0,0,0,0,0.0318857595115101,0.120643881027583,0.0549111289531023,0,0,0,0,0,0,0,0,0,0,0,0,-0.0495193244997952,0,0,0,0,0.0364800504369142,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0.593781798161869,0,-0.00742039277899802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0160606237440427,0,0,0,0,0,0,0.150876332657747,0,0,0,0,0,0.0400470896393243,0,0,0,0,0,-0.0422001152433882,0,0,0,0,0.00337463842001016,0,0,0,-0.0169334348979085,0,0
X600741.SH,0,0,0,0,0,0,0.0896505635054349,0.258481467703504,0.0857781028397858,0,0,0,0,-0.158593132839366,0,0,0,0,0,0,0,0,0.0439794153321395,0,0.0775594553882774,0,0.0144857657794105,0,0,0.0454532663209481,0,0.0012612786085462,0,0,0,0,0,0,0,0,0,0,0,0.125443384301349,0,0,0.00652665095248324,0,0,0,0,-0.0200649190107393,0,0,0,0,0,0,0
X002236.SZ,0,0,0.198587503313262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11999477112491,0,0,0,0.0844189154738307,0.0680077182968333,0,0,0,0.0124425844006104,0,0,0,0,0.0424527097718195,0,0,0,0,0,0,0,0.0365394745359777,0,0,0,0,-0.0438897532525,0.0428013082508277,0,0,0,-0.0981287783573524,0,0
X002074.SZ,0,0,0,0,0,0,-0.108751244842657,-0.145145636019441,0,0,0,0,0,0.0965572992455055,0.425784504579296,0,0,0,-0.0414501213574848,0.00629469771110806,0,0,0.0683074674922421,0,0,0,0,0.178745760674431,0,0,0,0.154668584758519,0,0,0,0,0,0,0,0,0,0,0,0.0943375402965693,0,0,0,-0.00867038154215416,0,0,0,0,0.0409281458540317,0,0,0,0,0,0
X600702.SH,0,0,0,0,0,0,0,0.0900071096361575,0,0,0,0,0,0.064542050552542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.687061434999382,0.0824962656920454,0,0,0,0,0,0,0,0,0.259248220800367,0,0,0,0,0,0,0,0,0,-0.0473691546398562,0,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208908472829163,0,0,0,0,0,0,0,0,0.150240475459652,0.0844500215979682,0,0,0.0433249288604216,-0.0578054144834913,0,0,0,0,0,0,0,0.0331998013785103,0,0,0,0,0,0,0,0,0,0,0.230280668827002,0,0,0,0,-0.00495825285029618,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038031415999275,0,0.0168649069944447,0,0,0,0.0224940185898425,0,0.278187870322182,0,0,0,0,0,0,0,-0.0204633537845379,0,0,0,0,0,0,0.0692879592872866,0,0,0.133046504371754,0,0,0,-0.015879747702793,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0.145846915635234,0,0,0,0.0332561457345349,0,0,0,0,0,0.026607483138595,0,0,0.17385422064002,0.0776745898490837,0.0140056447723047,-0.0088636493184038,0,-0.0334860772447923,0,0,0,0,0.263822863431519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112630859228091,0,0,0,0,-0.0271348452778409,0,0,0,0,0,0
X600779.SH,0,0.494340478335181,0,0.0630871196570673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0185189311400858,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.20855856702399,0,0,0,0,0,0.00651753615112329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0952109122061432,0,0,0,-0.0550827230894443,0,0
X601799.SH,0,0,0,0.0128175853418247,0,0,0,0,0,0.236030796125642,0,0,0,0,0,0.0538607513398023,0,0,0.0557668971616368,0.00523452562243257,0.115250993484292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.0632569976590299,0,0,0,0,0,0,0,0,0,0,0,0,-0.0140165660981827,0,0,0,0,0.0537755556047283,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0207047700818316,0,0,0,0,0,0.11922555856638,-0.015972869714608,0,0,0,0,0,0,0,0,0.0448575086449187,-0.0181806131213852,0.473399081626671,0,0.0101975967162569,0,0,0,0,-0.0159597944283041,0,0,0,0,0,0,0,-0.0297805090233049,0,0.0250399936209193,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0.00882536648044866,0,0.0638109334963699,0,0,0,0,0.106483031802397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0147966447588307,0,0,0,0,0,0,0,-0.0151773977957713,0,-0.0296513496269994,0,0,0,0,0,0.137258161065218,0,0,0,0,0,0,0,0,0
X002007.SZ,0,0,0.167206548765984,0,0,0,0.0177726871955747,0,0,0,0.0577732913734277,0.0352893661268334,0,0,0,0,0,0,0,-0.234239691529898,0,0,0,0,-0.137157759003548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.107177616687905,0,0,0,0.0328403953358556,0,0,0,0,0,0,0
X002176.SZ,0,-0.380074715101026,0,0,0,0,0,0,0,0,0,0,0,0,0.199769448007129,0.0964347295649632,0,0.288728781965261,0,0,0,0,0,0,0.0807889765370967,0,0.0891759839732036,0,0,0.0761347079054919,0,0,0,0,0,0,0.284691333834155,-0.035156270118465,0.167434681416633,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.0302930770268033,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0769017939481813,0,0,-3.46944695195361e-18,0,0,0,0,0,0.277366622092481,0,0,0.0464054167709658,0.108317054687876,0,0,0,0,0.263926167862994,0,0,0,0,0,0,0,0,0,0,0.0177224641310667,0,0,0,0,0,0.0514747279752917,0,0,0,0,0,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.155761834218461,0.0405191231901501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063580919340583,-0.069125687251065,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0999842748278176,-0.00602531414318175,0,0,0,0,0,0,0,0.0118741095829467,0,0,0,0,-0.021500158169966,4.33680868994202e-19,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0331934368434279,0,0.114340443540409,0,0,0,0,0,0,0.118027987285369,0,0,0,-0.0915127622621255,0,0,-0.0442143360846138,0,0,0,0.0173775612370559,0,0,0,0,0,0,0,0.0740576695267398,0,0,0,0,0.150967324677563,0,0,0,0,0,0,-0.0748174561357258,0.031919692548575,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0798880314180575,0,0,0.0121840030669549,0.0116832973031194,0.138251406419737,-0.0217599531671379,0,0,0,0,0,0,0,0,0,-0.07254219298911,-0.0632772123830812,-0.0159922593229574,0,0,0,0,0,-0.0644814308311756,0,0,0.00992484847958534,0,0,0,0,-0.0231299703664782,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,-0.100405062586072,0,0.228870915084528,0,0,0,0,0,0,0,0.0424913553177184,0,0,0,0,0,-0.136540756148157,0,0,0,0,0,0,0,0,-0.074851992517082,0,0,0,0,0,0,0,0,0,0,0,0,-0.372208584015672,0,0,0.861776358586462,0,0,0,0,0,0
TED,0,0,0,-0.0588677340345907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0819497415093452,0,0,0,0,0.698738120211345,0,0,0,0,-0.0765661791045403,0,0
RealEstate_excess,0,0,-0.059242485976965,0,0,0.0504774764579522,0,0.00672754328091715,0,0,0,0,0,0,0,0,0,0,0.117963745021686,0,0,0,0,0,0.029194984919322,0,-0.0491247186782174,0,0,0,0,0,-0.00298061907536696,0.0571748336747344,0,-0.0398621776087822,0,0,0,0,0,0,0,0,0,0,-0.00213552356922353,-0.0283226506943471,0,0,0,4.33680868994202e-19,-0.00892383687844671,0,0,0,-0.0492791519871486,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0715929737764283,0,0,0,0,0,0,0,0,0.0427555098405699,-0.0840529655665761,0,0,0,0,0.00900573413454884,0,0,-0.0526252850874714,0,0,0,0,0,0,0,0.13302525632133,0,0,0,0,-0.0534319477512614,0,0.0298132473028555,0,0.0355690043041594,0,0,0,0,0,0,0,-0.00479927630434149,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00149426542387234,0,0,0,0,0,0,0,0,0,0.00195112048583472,0,0,7.71727321060947e-05,0,0,0,0,-0.00126648430300798,0,0,0,0,-0.0051668504340792,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027350299012143,-0.00164772966268251,0,-0.0327308694058135,0,0,0,0,0,-0.0224805288956707,0,0,0.0217316304244696,0,0,0,0,0,-0.0889440209267494,0,0,0,-0.00776497035974294,0,0,0,0,-0.142013135526727,0.0884604907049447,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0.00132251998627788,0,0,0,0,0,0,-0.000498809048418699,0,0,0,0,0,-0.00302510712352764,0,0,0,0,0.00438126397224905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00311539680890687,0,0,0,-2.16840434497101e-19,0,0,0.00537926200850369,0,0,0,0,-0.0162675976001025,0.00519773494116211,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014366051791485,0,0,0,0,0,-0.00243486557130542,0,0,0,0,0,0.000583129780189071,0,0,0,0,0,0,0,0,0,0.00134509581382432,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0.0127073713396904,0,0,0,0,-0.0115299637422946,0,0
