,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X600809.SH,X000568.SZ,X002475.SZ,X600690.SH,X000651.SZ,X000625.SZ,X300124.SZ,X002304.SZ,X600104.SH,X003816.SZ,X000725.SZ,X000063.SZ,X000596.SZ,X002371.SZ,X000338.SZ,X600031.SH,X300014.SZ,X002179.SZ,X000100.SZ,X600703.SH,X600089.SH,X002241.SZ,X002236.SZ,X600372.SH,X002129.SZ,X000661.SZ,X002049.SZ,X000157.SZ,X600584.SH,X000977.SZ,X600741.SH,X601877.SH,X600522.SH,X600183.SH,X002007.SZ,X000800.SZ,X002463.SZ,X601799.SH,X002028.SZ,X600460.SH,X600418.SH,X002074.SZ,X002294.SZ,X000066.SZ,X300142.SZ,X002180.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300124.SZ,0,0,0,-0.0222483622400912,0,0,0.0753803590515768,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.258583176971573,0,0,0,0,0,0.117180711697817,0,0,-0.00502237522563618,0,0,0,0,0,0,0,0,0,-0.0750835919293581,0,0,0,0,0,-0.0374891754163797,0,0,0.465681150191381,0.086502256232837,0,0,0.0129774515705219,0,0,0,0,0,0
X002304.SZ,0,0,0,0,0.11421562875137,0.19102493124997,0,0,0,0.0211340857907267,0,0,0,0,0,0,0,0,0,0,0.107313357651297,0.0526588935834365,0,0,0,0,0,0,0,0,0,0,0,0.0858742723302776,0,0,0,0,0,0.030737404228857,0,0.000946186146232713,0,0,0.0131611063920195,0,0,0,0,0,0,0.0343681311040165,-0.0741889129493633,0,0,0,0,0,0
X600104.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0910767008519499,0,0,0,0,0,0,0.0160664880862643,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0.0246429916214229,0,0,0,0,0,0.0790778147066252,0,0,0.1049742318212,0,0,0,0,0,0.125512130135386,-0.0495061119446571,0,0,-0.0312170742261948,0,0,0.0337108716871697,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,-0.0112735471139193,0,0,0,-0.0683951608714397,0,0,-0.0752910818281551,0,0,-0.00274953067489347,0,0,0,0.0283319240686047,0,0
X000725.SZ,0,0,0,-0.0989933220552453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.50251049477589,0,0,0,0,0,0,0,0,0,0,0.00964709454710381,0,0,0,0,0,0,0.0338478122772471,0,0,0,0.0449106048627958,0,0,0.0531351493548845,0,0,0,-0.00226185447457008,0,0,0,0,-0.033115093273504,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147188780090169,0,0,0,0,0,0.256892629040054,0,0,-0.0341905416189443,0,0,0,0.267690498810666,0,0,0,0,0,0,0,0,0,0,-0.0340114502024587,0,0,0,0,0,-0.127687369269007,0,0.00954044372154854,0,0,0,0.157752364026577,0,0
X000596.SZ,0,0,0,0,0.447238993161026,0.0708499385984733,0,0,0,0.0248192008774182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00944636774410522,0,0,0,0.0101774754109134,0,0,0,0,0,0,0,-0.0382238575450318,0,0,-0.0156983595623045,0,0,0,0,0,0,0.0236768307352496,-0.0249205667790573,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0.0105601066151567,0,0,0,0,0,0,0,0,0,0,0.108119527503699,0,0,0,0,0.146083297945049,0,0,0,0,0.165003003645698,0,0.199786021538997,0,0,0,0,0,0,0,0,0,0,0.0203266422423704,0,0,0,0,0,-0.015276751214068,0,0,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0.1367029369258,0.120944875761651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0229593239688705,0,0,0,0,0,0.0851180864067238,0,0,0,0,0,0,0,0,0,0,0,0.00373676642267815,-0.00124804965141651,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,-0.017383743400415,0,0,0,0,0.0355893181246732,0,0,0,0,0,0.190163618353352,0,0,0,0,0.047234689513973,0,0,0.00520627120408954,0,0,0.101513386858927,0,0.0723500453176077,0,0,0,0,0,0.109745171013573,0,0,0,0,0.0094973422406479,0,0,0,0.039399686850057,0,0,0,-0.00147355967872405,0,0,0,0,0,0
X300014.SZ,0.0400147730338808,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.372320253021198,0,0,0,0,0.0406110912638142,0,0,0,0,0,0,0,0,0,0,0.0525377836096198,0.0231345127053026,0,0.0383281649432007,0,0.0411761452066138,0,0.00410782972433385,2.16840434497101e-19,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088270600673572,0,0,0,0,0,0,0,0,0,-0.239428159687332,0,0,0,0.0529416366952078,0,0,0,0,0,0,0,-0.0271639843130983,0,0,0,0,0,0
X000100.SZ,0,0.0939772877295523,0,0,0,0,0,0,0,0,0,0,0,0,0.742111315005761,0,0,0,0,0,0,0,0,0.0330386143130924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0753438072169167,-0.000216824123022007,0,0,0,0,0,0,0,0,0,0.0177197279031842,-0.017663749495887,0,0,0,0.0455440127653545,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057057324545832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010646457520444,0.0184115917463213,0,0,0,0,0,0,0.0970235385948563,-0.0560214927601659,0,0.11715162578499,-4.33680868994202e-19,0,0,0,0.141380176992093,0.13366311560228,0,-0.00663515902968522,0.0176644434244346,0,0,0,0,0,0
X600089.SH,0.0652165040776996,0,0,0,0,0,0,0,0,0.0665714900562272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0948538885199936,0,0.0146977625008315,0,0,0.0262912314054284,0.0524503313369235,0,0,0,0,0,0,0,0,0,0.0483497217931101,0.000917727744761343,0,0,0.00355196841263428,0.0725453641396474,0,0.0040302736715933,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0.110225097661969,0,0,0.0744912237770361,0,0,0,0,0,0.0852478998992697,0,0,0,0,0,0,0,0,0,0,0.00572065430342746,0,0,0,0,0,0.215529398840611,0,0,0,0,0.0767333996331234,0,0,0.117196583667054,0,0,0.0911677075951495,0,0,0.055508185195449,0,0.0104911191575265,0,0,0,-0.00970484456605719,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.60307092375478,0,-0.048851149126786,0,0,0,0,0,0,0,0,0,0,0,-0.0516764945389214,0,0.123908773007524,0,-0.040243441876358,0,0,0,-0.0238420372909511,0,0,0,0,0,0,-0.00299167479214331,0,0,0,0,0,0,-0.00187579739448797,-0.0224659534751053,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,-0.0210415112683736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0429216712445246,0,0.0116335469649728,0.0783510395380049,0,0,0,0,0,0,0,0,0,0,0,0.07244801574194,0,0.0347275609883696,0,0.0681769511186167,0,0,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0425914820687858,0,0,-0.0339597719386602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0334499149536083,0,0,0,0,0,0,0.0376059488750882,0,0.24224525852868,0,0,0.246020501692364,0,0,0,-0.00821992937271457,0,0,0,0.0362441385808205,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206103834027511,0,0,0,0,0,0,0,0,0.0673361833757064,0,0,0,0,0,0,0,0.0776898167229733,0,0,0,0.110539668852995,0,0,0,0,0,0.00162289091807105,0,0,1.73472347597681e-18,0,0.159746395167443,0.0445817723209413,0,0.016327264723356,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136361582851944,0,0,0,0,0,0,0,0,0,0,0.191422824977575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34515454479383,0.0886845682596986,0,0,0,0,0,0,0,-0.0424184249467098,0,0,0,-0.0138977509010787,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.193505796521749,0,0.0129318450195632,0,0,0,0,0,0,0,0,0.243896885303107,0,0,0,0,0,0,0,0,0.025625708655551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011141793827888,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0153829843829519,0,0,0,0,0,0,0,0,0,0,0.177490019421726,0,0,0,0,0,0,0.018097225958599,0,0,0,0,0,0,0,0,0,0.222154321058063,0,0,0,0.142909954819338,0,0.051354279901063,0,-0.00987272183996894,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,-0.158828417428445,0,0,0,0,0,0.763235180795805,0,0,0,0,0,0,0,0,0,0,0,0,0.174452242241506,0,0,0,0,0,0,0,0,0,0,0,0.341965284395713,0,0,0,0,0,0,0.203599214063672,0,0,0,-0.00705510570495818,0,0,0,0,0,0,0
X600741.SH,0.0660709647615399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0214966218337555,0,0.0660375923330828,0,0,0,0,0,0,0,0,0.142049947150441,0,0.0550479195959834,0.17485171454107,0,0,0,0,0,0.153131839204264,0,-0.185827685479371,-0.0121831969878565,0.0410229081697933,0,0,0,0.0436325974323946,0,0
X601877.SH,0.00793025498059614,0,0,0,0,0,0,0,0,0.0317262927310119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0238592826274332,0,0,0,0,0,0,0,0,0.100387250242487,0,0,0,0,0,0,0,0,0,0,0.0683755861417956,0.196550738814993,0,0,0.0251366190739163,0.023605892352013,0,0.00720512347489821,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0407314723614882,0,0,0,0.404908981552557,0,-0.155288472360425,0,0,0,0,0,0,0.0969327133867696,0,0,0,0,0.0299090908573611,0,0,0,0,0,0,0,0,0,0,0.0629842222761726,0,0,0,0,0,0,0.00562936118733791,0.0236219633507978,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0.135197699087265,-0.17547324779403,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.105551657211792,0,0.0889569700087048,0,0.0877684388243424,-0.0484143403131419,0,0,0.0337876754913349,0,0,0,0,0,0,0,0,0,0,0.100875713033787,0,0,0,-0.0376404050213016,0.168333214012263,0,0,0,-0.0148476620171909,0,0.0222299616491855,-0.0431957680910952,0,0,0,0,0,0
X002007.SZ,0,0,0,0.285571194279438,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0989167071834474,0,0,0.0364624756587715,0,0,0,0,0,0,0,0,0.0155620828626413,0,0,0,0,0,0,0,0,0,0,0,0.047606988157429,0,-0.0218527073032798,-0.0329655558180025,0,0.151479937892802,-0.0645770287066558,0,0.00116930375037298,0,0.0330390951284502,-0.0515823646759538,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.168911849844964,0,0,0,0,0,0.247717325537443,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,-0.426589660067681,0,0,0,0,0,0.155092937859524,0,0,0,0,0,0,0.0373404017945045,0.0202332656296671,0,0,0,0.111848411923452,0,0
X002463.SZ,0,0,0,0,0,0,0.048349133433121,0,0,0,0,0,0,0,0,0,0,0,-0.0749608208633791,0,0,0,0,0,0,0.00732310381012252,0.291898088096143,0,0,0,0,0,0,0.211815844332124,0,0,0,0.202657315457776,0,0,0,0,0,0,-0.00429821931585185,0,0,0.131252685508604,0,0,0,-0.0121476813550282,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,-0.021960944677268,0,0,0,0.0448439667602352,0.0653112451669787,0,0,0,0,-0.149174626181978,0,0.01082906067621,-0.0571292918190674,0,0,0,0,-0.0851617528414465,0,0,0,0,0,0,0,-0.0920400114944739,0,0,0,0,0,0,0.331410611326694,0,0,0,0.147733088866592,0,0,0,0.182107932713261,0,0,0.188447596127331,0,0,0,0,0,0,0,0,0
X002028.SZ,0.152345953935671,0,0,0,0,0,0,0,0,0.0512466165353065,0,0,0,0,0,0,0,0,0,0,0,0.147696119688463,0,0,0,-0.21176077559923,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0064047200993977,0.063614791675136,0.194124980584928,0,0,0.0130709197586569,0,0,0,0,0,0.175626880820531,0,-0.0134285181429576,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0.0602563262364518,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0776372036436676,0,0.0199056275355215,0,0,0.0224355778905343,0,0,0,0,0.0900199731193402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110120448370376,0,0.00421242222619597,8.67361737988404e-19,0,0,0,0,0,0
X600418.SH,0,0,0,0,0,0,0,0,0,0.376274607684622,0,0,0,0,0,0,0,0.133276342467467,0,0.418959530153292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144556809753032,0,0,0.577786060607929,-0.045513446880943,0,0,-0.276605230638745,0,0,0,-0.11543934502392,0,0.262052924268272,0,0,0.0217067428576723,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0.199336468669604,0,0,0,0,0,0,0,0,0.0262182895086811,0,0.223156619466519,0,0,0,0,0,0,0,0.105814512534722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0361388736405369,0,0.000350690084359355,0,0,0,0,0,0,0
X002294.SZ,-0.0696528374771585,0,0,0.414158341295753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0439197908005216,0,0,0,0,0,0,0,0,0,0,0,0,0.00351478300248324,0,0,0,0.0703201951568961,0,0,0,0,0,0,0,0,0,0.108665928295859,0,0,0.132736254405285,-0.0163678697720056,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0.0701622153148663,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0979842430297431,0,0,0.169819110857714,0,0,0,0,0,0,0.10716432944576,0,0,0,0,0,0,0.128067287059145,0,0,0,0,0,0,0,0,0,0,0.000882564975089884,0,0,0,0,0.0364903467113052,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,-0.0554172869529484,0,0,0,0,0,0,0,0,0,0,-0.211293909685998,0,0,0,0,0,0,0,0.525719439670779,0,0,0,0,0,0.33453761014499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0642238453869388,-0.136789926144281,0.000317820302825377,0.00841647660566338,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210484049725537,0,0,0.0749390287576963,0,0.0198787251703462,0.0473445208901607,0,0,0,0.0178649754377585,0,0.0840570246152011,0.0847989282878246,0,0,0,0,0,0,0,0.00632669739570073,0,0,0.0379461965577759,0.0625515747714457,0,0.0483159004765643,0,0,0,0.0266747285362247,-0.0150883303637,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01310910988038,0,0,0,-0.0998781850998891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0219384046976881,0,0,0,0,0,0,0,-0.224490257138491,0,0,0.0159918590856101,-0.00878498630803294,0,0,0,-0.0219575427775452,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.539169481544799,0,0,0,0,0,0,0,0.17856164012907,0,0,0.195618403154973,0,0,0,1.10157380612107,0,0,0,-2.30225351289859,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.187035726712056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54173415183369,0,0,0,0,0.354422876242483,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.063054071634575,0,0,0,0,0.0504512440787707,0,0,0.0242749015007839,-0.114201315065912,0,0,0,-0.0917518111696862,0,0,0.0645182222342367,0,0,0,0,-0.0319088087280216,0,0,0,0,0,-0.021661798950596,0,0,0,0,0,0,0,-0.00341834409216858,0,0,0,0.00938296863514689,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0313159832704722,0,-0.0787226299555722,0,0,-0.129894176237508,0,0,0,0,0,0.0393076431424083,0,0,0,0,0,0,0.0462598708141326,0,0,0,0,0,0.0191429886755921,-8.67361737988404e-19,0,0,0,0,0,-0.00699711265868107,0.0641399816630254,0,0,-0.0795303124882608,0.0223489420285872,-0.0512542023076555,0,0,0,0,0,0
MKvol,0.000365946340173298,0,0,0,0.000403125187301947,0.00138474684822629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0024342338888297,-0.0027627889450112,0,0,0,-0.00712299077788636,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00553840114570855,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00381716520950345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0.00228814504214788,0,0,0,0.0206872597154505,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00366976684449117,0,0,0,0,0,0,-0.0198626780292362,0.0142001731975302,0,0,0,0.0320897929131903,0,0
