,X600519.SH,X000858.SZ,X600809.SH,X002415.SZ,X600276.SH,X000568.SZ,X600690.SH,X000651.SZ,X002475.SZ,X003816.SZ,X600104.SH,X002371.SZ,X000725.SZ,X000625.SZ,X300124.SZ,X000338.SZ,X002304.SZ,X000596.SZ,X000063.SZ,X600031.SH,X000100.SZ,X300014.SZ,X000157.SZ,X600089.SH,X002179.SZ,X002463.SZ,X600703.SH,X002236.SZ,X600372.SH,X000977.SZ,X600066.SH,X002241.SZ,X600741.SH,X000921.SZ,X002049.SZ,X002028.SZ,X600584.SH,X600522.SH,X000661.SZ,X002129.SZ,X600183.SH,X601877.SH,X000800.SZ,X002085.SZ,X601799.SH,X002223.SZ,X600566.SH,X600418.SH,X002007.SZ,X002294.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0,0,0.0629738712470592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0115272284329674,0,0,0,0,0.0351037529600306,0,0,0,0.0303040556636315,0,0,0,0,0,0,0,0,0.0200481770055213,0,0,0.0640728515447943,0.000276972779830627,0,0,0.0257567003146293,0,0,-8.67361737988404e-19,0,-0.00875156652156623,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0.0247292554556774,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0346269644655921,0,0,0,0,0,0,0,0.28697996830985,0,0,0.0211265407660934,0,0,0,0,0,0,0.165993015134386,0,0,0,0,0,0,0,0,0,0.0473974548107457,0,0,0,0,0,0,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0.0692532238122802,0,0,0,0,0,0,0,0.0511324137081583,0,0,0.0189425524537248,0,0.166184560382203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0548690548337546,0,0,0,0.00155938122805147,0,0,0,0,0,0,0,-0.0103251695363355,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0942990979904176,0,0,0,-4.33680868994202e-19,0,0,0,0,0.0618121133014627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.493400250649658,0,0,0,0.0029840914596705,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,-0.0551948442281558,0,0,0.00160315101901512,0,0,0,0,0,-0.0817738185457646,0,0,0,0,0,0,0,0,0,0.186637862695925,0,0.0184174403707593,0,0,0,0,0.244970673031573,0,0,0,0.0566580496891752,0,0,0,0,0,0,0,0,0,0,0.0770501218070465,0,0,0,0,0,-0.0276650924434893,0.0506948521194231,0,0,0,0,0,0
X000338.SZ,0,0,0,0,-0.0522925859778945,0,0,0,0,0.0643902685988888,0,0,0,0.0277442724155517,0,0,0,0,0,0,0,8.67361737988404e-19,0.251828469059241,0,0,0,0,0,0,-0.00517195947724075,0.213653308732598,0,0,0,0,0,0,0,0,0,0.00860410378584031,0,0,0.0242499214836486,0.0726232693333654,0,0,0,0,-0.0573973931696483,0,-0.0380907700432833,0,0,0,0,0,0,0
X002304.SZ,0,0.126978709496548,0,0,0,0.00790456214613275,0,0,0.00649429247311294,0,0,0,0,0,0,0,0,0.282184773591634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271385472517577,0,0,0,0,0,0,0.0608706050108831,0,0,0,-0.0178663957010831,-0.0280072080773292,0,-0.0377942287509175,0,0,0,0,-0.0362082616851189,0.0758842142073296,-0.0721596722769435,0,0,0,0,0
X000596.SZ,0,0,0.0743500863246719,0,0,0.553068961613343,0,0,0,0,0,0,0,0.0480173996015311,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.0124038181600807,-0.00354081503373547,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0.0431271074262397,0,0,0,0.11292705297651,0,0,-0.0259517785751593,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0413720616298767,0,0,0,0.212406226736723,0,0,0,0,0.237493031919098,0,0,0.0887488193724304,0,0.00483066511271583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0.0649614594400081,0,0.14826793341388,0,0,0,0,0,0,0,0,0.268590073827044,0,0,0,0,0,-0.0489758658052468,0,0,0,0,0,0,0,0,0,0,0.0852047018117025,0,0,0,0.00390284193942228,0,0,0,0,0,-0.00373910860630357,0,-0.0656074503287197,0.0173819698545665,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.535093627029302,0,0,0,0,0,0.0172174614307404,0,0,0,0,0,0,0,0,0,0,0,0.0516912130070252,0,0,0,0,0,0,0,0,0,0,0,0.0353466312420736,0.0142047167175619,-0.0141784308320506,0,0.115151466863734,0.088571460715134,0,0,0,0,0.0149468977150438,-0.0209928663289588,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0.20651390050537,0,0,0,0,0,0,0,0.00760873949193584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0759108943974464,0,0,0,0,0,0,0,0.302656740264753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256643565097533,0,0,0,0.147803044016021,0,0,0,0,0,0,0,0,0,0.0432379141976949,0,0,0,0.2216042427715,0,0,0,0,0,0,0,0,0,0,0,0,0.0650620401686406,0,0,-0.0219664379096538,0,-0.0269761925359786,0,-0.0106720365275444,0,0,0,0,0
X600089.SH,0,0,0,0,0,0.0670364705988059,0,0.0771268449337329,0,0.0664900697725191,0,0,0,0,0.0395354018582925,0.0709583446044181,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0662442902575811,0,0,0,0,0,0,0.0199709762191855,0,0,0.0560931784594422,0,0,0,0,0,0,0.0727584993819048,0,0,0,0,-0.0757124039784096,0.0331984013856092,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0.0952057849057937,0,0,0,0.0309126434336578,0,0,0,0,0,0,0,0,0,0.0963056267191194,0,0,0.0434218329221717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.0568032020068833,0,0,0,0.28768469925295,0,0.0196154928548043,0,0,-0.0213851519835247,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,-0.539192305760751,0,-0.135145136896388,0,0,0,0,0,0,0,0,0,0,0.194090812023481,0,0,0,0,0,0,0,0,0,0,0.246536988351468,0.142380179856308,0.557017883642444,0,0,0,0.133094789355271,0.249914027584447,0,0,0,0.080367598140308,0,0,0.139478725334116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0273538191239597,0,0,0,0,0,0,0,0.00633371564164602,0,0,0,0,0,0,0,0.0466943739706502,0,0.0889041802017108,0,0,0.126407340859324,0,0,0,0,0.248685118227557,0.178461362036789,0,0,0,0,0,0,0,0,0,0,0,-0.0183958886563514,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0.0227976031084175,0,0,0,0,0.0955170656568573,0,0,0,0,0,0,0,0,0,0,0,0,0.114357196852001,0,0,0,0,0,0,0,0.330269172919577,0,0.22993509818835,0,0,0,0,0,0,0,0,0,0,0.0743791951275372,0,0,0,-0.0409636304766907,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0.200997313979168,0,0,0,0,0,0,0,0.0634413039782031,0,0,0,0,0.10630271137077,0,0,0,0,0,0,0,0,0,0,0,0,0.142903937174363,0,0,0,0,0.076103252774826,0,0,0,0,0,0,0,0,0,0,0.08115704243276,0,0,0,0.0543588174968724,-0.0285877267974343,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271970414641337,0,0,0,0,0,0,0.46087009896365,0,0,0,0,0,0,0,0,0.0093758909156769,0,0.0610011375906559,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.128457677488771,0,0,0,-2.16840434497101e-19,-0.0244740154298518,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0.0700804681824331,0,0.0984794959618807,0,0.451648703360904,0,0,0,0,0,0,0,0,0,0.0604143091932869,0,0,0,0,0,0,0,0.0321248572300131,-0.0545167070089832,0.220590211334179,0,0,0,0,0,0,0,0,0,0,0.164439221197662,0.0374104248780844,0,0,0,0,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0.0451292913494022,0,0,0,0.317581493634101,0,0,0,0,0.00878020284369354,0,0,0,0,0,0,0,0,0,0,0.0695936630700362,-1.73472347597681e-18,0.0101209218529524,0.0733938776647739,0,0,0,0,0,-0.0708126670994965,0,0,0.0606874025809655,0,0,0.247021788331808,0,0,0,0,0,0,0,0.122046899018776,0,0,0,0.0510103127745055,-0.0504565227914774,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0779986461084747,0,0,0.104771837373909,0,0.0377931256121769,0,0,0,0,0,0,0,0,0,0,0.0345000952991007,0.129753159216668,0,0,0,0,0,0,0,0,0,-0.068237006953887,0,0,0,0,0,0,0,0,0,0,0,0.0945696917993563,0,0,0,0,0,0
X000921.SZ,0,0,0,0,0,0,0,0.0933840581938799,0,0.0163049565427789,0,0,0,0,0,0,0,-0.0399987530431542,0.130571218908067,0,0,0,0.117668214986348,0,0,0,0,-0.116487007096513,0,0,0.199508311172558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00513541902408793,0,0,0,0,0.00183174612731437,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0608576492122865,0,0.0400745894722222,0.0616739229085259,0,0,0,0,0,0,0,0,0,0.135033276920557,0,0.112034323171624,0.196082063224594,0,0,0.0134781254642581,0,0,0,0,0,0,0,-0.0379825581617225,0,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0,0,0,0,0,0.0106607204499319,0,0.15375175756791,0,0,0.0955428426743841,0,0,0,0,0,0,0,0,0,0,0,0,-0.0619905732165355,0,0,0.168213865135065,-0.0593340174718507,0,0,0,0,0,0,-0.0611666242405366,0,0,0,0,0,0,0,0,0.0315581293565837,0,0,0,-0.0261069454650835,0.029767228254215,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0.246701324504215,0,0,0,0,0,0,0,0,0,-0.0308080594478014,0,0,0,0,0,0,0,0,0,0,0,0.344309300409942,0,0.0548078645566465,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.138427151538905,0,0,0,0,0,0,0.0906793577218959,0,0,0,0.0731130749400333,-0.00612923624869654,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152811018411325,0,0,0,0,0,0,0,0.0906924687454394,0,0,0,0.000172174888637107,0.358305664569537,0,0.0623803956624199,0,0,0.00904347784164767,0,0,0,0,0,0,0,0.0407275981475762,0.0712308886053111,0,0,0,0.00670411050895276,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0348313379572102,0,0.194398666986303,0.0816601686775974,0,0,0,0,0.0364397254820063,0,0,1.73472347597681e-18,0.100551495892712,0,0,0,0.0301100808096483,0,0.122589883207843,0,0,0.0018245222381759,0,0,0,0.0208050978071716,0,0,0.00672347275618994,0,0,0,0,0,0.0450890863908988,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043904879017399,0,0,0,0,0.0500519027442702,0,0,0.372003039944611,0,0,0,0,0,0,0,0,0,0,0,0,0.251116701653082,0,0,0,0,0,0.0961630903780162,0.062019568387021,0,0.0504059196191177,0,0,0,0,0,0,0,0.064711261696565,-0.0443157982508286,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0.00364795296390875,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170936490515683,0,0,0,0,0,0,0,0,0.153052974108525,0,0.233704395392138,0,0,0.288162776581817,0,0,0,0.0238328678283584,0,0,0,-3.46944695195361e-18,0,0,0,0.0631715912936977,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0.0839116000295153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0664316883576841,0,0,0,0,0,0.0128932992951324,0,0.0066772829497488,0,0,0,0,0.0538904963876374,0,0.00467689240095809,0,0,0.176257587770964,0.0327702222176485,0,0,0.00684597677135012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0366666957820438,0,0,0,0.0356743494406236,0,0,0.0811124995611986,0,0,0,0,0,0,0.139817462638675,0,0.0338743864888375,0,0,0,0,0,0,0.0986395289550709,0,0,0,0.170609135973173,0,0,0,0,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160596310713958,0,0,0,0.0792611984771893,-0.779487572683309,0,0,0,0,0,0,0,0.101182740399235,0,0,0,1.12290424729143,0,0,0,0,0.313238530451933,0,0,0,-0.036035849231018,-1.73472347597681e-18,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0.0697987269646958,0,0.174643580341208,0,0.122803088891087,0,0,0,0.114683515401411,0,-0.0552498904898911,0,0,0.0420028467337508,0,0,0,-0.0621931537059227,-0.122314800801145,0,0,0,0,0.113412675145888,0,0,0,0,-0.0509413702598932,0,0,0,0,0,0,0,0,0,0,0,0.0107445369768083,0.0188165035884472,0.0722298653086326,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0209345578712911,0,0,0.0332992823162278,0,0,0,0,0,0,0,0,0,0.075842009836341,0,0,0.0650893312076081,0,0,0,0,0,0,0.0363201863648383,0,0,0,0,0,0.0659807215709169,0,0.144957915426583,0.0517292011639317,0,0.0124727737220821,0,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0,0.0132233761414425,0,0,0,0,0,0,0,0,0,0,0.225316252244162,0,0.0629193420781517,0,0,0,0,0,0,0,0.152719815840288,0,0,0,0,0,0,0,0,0,0,0,0,0.0867418008005076,0,0,0,0,0,0,0,0,0.0275012702816909,0,0,0,0,0,0
X600418.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341087989145556,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138647199692504,0,0,0,0,0,0.16761982552252,0,0,0,0,0,0,0.0370880366434185,0,0,0.257843613442404,0,0,0,0,0,0,0,0,-0.00380797839583217,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0162566855963995,0,0,0,0,0,0,0,0,0.13415101315736,-0.248888821045597,0,0.144376024374108,0,0,0,0,0,0.0756606813008414,0,0.222565217228905,0.071093990854255,-0.0405141352943163,0,0.0779562468285857,0,0.0489702103686389,0.00659732124076903,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0.0376303550355844,0,0,0,0,0,0,0,0,0,0.0270825946127345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0739328141909019,0,0,0.0775194805317213,0,0,0,0,0,0.101657893463331,0,0,0.103305480917921,0,0,0,0,0,0.0694994783068814,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,-0.223817132398026,0,0.0205298032496227,0,0,0,0,0,0,0,0.101667181169838,0,0,0.119033699363418,0,0,0,0.10525132001817,0,0,0,0,0,-0.163714113705371,0,0,-0.0518811485930277,0,0,-0.0465010211300668,0,0,0,-0.00418787856146259,0,0,0.0968209894493887,0,0,0,0,0,0,0,0,-0.0903718759612129,0.0111161265892809,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.258619236651591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0624821545657629,0,0,0,0,0,0,0,0.0111661672665312,0,0,0,-8.67361737988404e-19,0,0,0,0,0.806137964508968,0.155173475806287,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,-0.0278696851415372,0.449731341094692,0,0,0,0.15430686827632,0,0,0,0,0,0,0,0,0,0,0,0,-0.808709636339744,0,0,0,0,0,0,0,0.272920540275159,0,0,0,0,-0.0987803273530263,-0.347894318313533,0,0,-0.163435108704211,0,0,0.580974073817842,0,0,-0.0388010240251119,0,0.438885774193518,0,0,0,0,0,0,0
RealEstate_excess,0,0,0.0697518878713741,-0.0355094547875772,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160058353011857,0,0,0,0.009960790669601,0,0,-0.0594232025510402,0,0,0,0,-0.0539495026253378,0,0,0,0,0,-0.155180416094449,0,0,0,0,0,0,0,0,0.182680289004124,-0.210204037353257,-0.0294752009217812,0,0,0,0,0.0885253539530259,-0.120930330760823,0,0.226087065036677,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0801332365050235,0,0,0,0,0,0,-0.0159688265711611,0,0,0,0.0406724398189077,0,0,0,0,0,-0.139410483403154,0,-0.0189360463803739,0.0604377564803382,0,0,0,0,-0.00162513095888837,0,0,0,0,0,0,0,0.0528965651602988,0,0.107471249331992,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00191815680596423,-0.000141536742189139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00265579073296451,0,0,0,0,0,0,0,0,0,0.00032834678297015,0,0,0,0,0,0,0.00439030778519474,0.0116551807478534,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,-0.000638895597069207,0,0,0,0,0,-0.000423377689354432,0,0,0,0,0,0,0,0,0,0.000326720229706658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000214907889807815,0,0,0,0.00203143439014634,-0.00229127251380508,-0.000110932440770605,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0.000375755861043712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00403587860517329,0,0,0,0.00354152630291843,0,0,0.000945758233379586,0,-0.00813136164654979,0,0,0,-0.0035975103891411,0,0,0,0,0,0,0,0,0,0,0,0,-0.00693137234245195,0.0169406140453145,0,-0.000549571094676699,0,-2.16840434497101e-19,0.00998639642079169,0.0138370102069008,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0.00260628933704489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00351468473320591,0,0,0,-0.0101167204618765,0,0,0,0.00500471468060609,0,0,0,0,0,0,-0.00117777768248591,0,0,0.00811474959783495,0,0,0,0,0,0,0,0.000847475499734761,0,0,0,0,0,0,0
