,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X000725.SZ,X600276.SH,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X002236.SZ,X600741.SH,X000568.SZ,X000625.SZ,X002475.SZ,X600031.SH,X002241.SZ,X000338.SZ,X002456.SZ,X600066.SH,X601877.SH,X000100.SZ,X300124.SZ,X002508.SZ,X002008.SZ,X300003.SZ,X002085.SZ,X600177.SH,X600089.SH,X300136.SZ,X002294.SZ,X600271.SH,X600522.SH,X000157.SZ,X600487.SH,X600118.SH,X000981.SZ,X600867.SH,X600699.SH,X600566.SH,X600372.SH,X000050.SZ,X002074.SZ,X600809.SH,X000559.SZ,X300115.SZ,X000066.SZ,X002007.SZ,X000623.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300124.SZ,0,0,0,0.241083213827488,0,0,0,0,0.212685617751315,0,0.0553502915096921,0,0,0,0,0,0.0352067127860859,0.0641430276109795,0,0.045300057327485,0,0,0,0,0,0,0,-0.0233225509716342,0,0,0,0,0.126154155211897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0183141690566641,0,0,0,0,0,0,0
X002508.SZ,0,0,0.218506757184336,0.352932575798014,0,-0.0500644597168185,0,0,0,0,0,0.120216545737144,0,0.0466032929202849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0454147475597364,0,0,0,0,0,0,0,0,-0.0241163914902826,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.339042909637166,0,0.16412092364967,0,0.0414752351731483,0,0,0,0,0,0,0,0,0,0,0.0247461652689352,0,0,0,0,0,0,0,0,0,0,0,0.0224515072174769,0,0,0,0.0570088666329983,0,0,0,0,0,-0.0101256117191789,0,0,0,0,0,0
X300003.SZ,0,0.124666640667293,0,0,0.185722411740445,0,0.0100276618168128,0,0.057320722130162,3.46944695195361e-18,-0.164318373993332,0,0,0,0,0,0,0,0,0,-0.0277149337609439,0,0,0,0.0523117541670141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00793544525466382,0.0562254554552808,0,0,0,0,0,0,0.131831566647843,-0.207132809367099,-0.00521798452429648,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0.0893659119822371,0,0.190534896754293,0,0,0.144178983356953,0,-0.0931824739537583,0.0736136551988864,0,0.0698123654538296,0,0,0,0.12811510824526,0,-0.0557244432744423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122210087386053,-0.263768949368148,0.106818594644144,0.205482508708559,0,0,0,0,0,-0.0168276086407686,-0.0369734778991284,0,0,0,0,0,0
X600177.SH,0,0,-0.0417587450232508,0,0,0.037989140506379,0,0,0,0.10827457195918,0,-0.0471542413372723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0514194388868837,-0.0232662570909637,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0.0279980587032708,0,-0.00960627710496781,0,0,0.0265064290733493,0,0,0,0.0168053903095414,-0.0385181053355554,0,0,0,0,0,0
X600089.SH,0.0817711727427685,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.567146263712332,0,0,0,0,0,0.203371831965942,0,0,0,0,0,0,0,0,0,-0.0159608843728751,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0.0658857459303369,0,0,0,0,0.20912623945466,0,0,0,0,0,0,0,0,0,0.27265799944615,0,-0.173391689332218,0,0,0,0,0,0,0,0,0,0,0,0.0999853715471938,0.165096961734388,0,0,0.0355219576423761,0,0,0.15236435443561,0,0,0,0,0.00794219228864579,0.0268674448777012,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0.323065088487145,0,0,0,0,0,0,0,0,-0.104422691295031,0,0,0,0,0,0,0,0,0,0,0,-0.0329769914098101,0,0,0,0,0.0715502353602625,0,0,0,0,0.0809142328352059,-0.0837821445448046,-0.00688780363442332,-0.0296419461940746,0,0,0,0,0,0,0,-0.00773765797861216,0,0,0,0,-0.0253905386761405,0,0
X600271.SH,0,0,0,0,0,0.254519195440152,0,0,0,0,0,0,-0.139639969534388,0,0,0.0296700642853806,0,0.101401718843237,0,0,0,0,0,0,0,0,0,0,0,0.315992816061892,0,0,0,0,0,0,0,0,0,0,0,0.0352460443394064,0,0,0,0,-0.211010847369567,0,0.215037703963231,0,0,-0.0179630583675646,-0.00653095646055339,0,0,0,0,0,0
X600522.SH,0,0,0.0200693464529083,0,0,0,0,0,0,0,0,0,0.10940083682412,0,0,0,0,0,0,0,0,0,0,-0.0527307317324234,0,0,0,0,0,0,0.0533656445707939,0.149197165967821,0,0,0,0.272555833107982,0,0,0,0.178548653432823,0,0,-0.123209297091264,0,0.0761544005841974,0,0,0,0,0.0493301852428542,0,-0.00517081767364348,0,0,0,0,-0.119685813802897,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166577472283071,0,0,0,0,0.0128434965490665,0,0,0,0.0351047850428651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10008716018593,0.0781227799665698,0.0594056401444624,0,0,0,0,0,0.0379796426343339,0,0.00157284138554573,-0.0468611964931381,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0.0271368530398447,0,0,0,0,0,0,0,0,0,0.0207430119263396,0.198404912629231,0,0.0578917050544535,0,0,0,0,0,0,0,0.255255499904264,0,0,0,0,0,0,0,0,0,0.108100165800769,0,0,0.0435035729833352,0,0,0,0.270165621445838,0,0,0,0,-0.00201819343605999,-0.052270625295902,0,0,0,0,0,0
X600118.SH,0,0,0.0613927542609592,-0.0515027250781462,0,0.0173868851233023,0,-0.0458839534375202,0,0,0,0.0576125030097165,0,0,0,0,0,0,0,0,0,0.0898995149205817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0547315036948255,0,0.309488181753875,0.0441782721164711,0,0,0,0,0,0,0,0,-0.00226168773004238,0,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00966880258575298,0,0,0,0,0,0,0,-0.0409651172911521,0,0,0,0,0,0,0,-0.00428205874990975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0176069451915236,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,-0.114574476239223,0,-0.0518595677368931,0,0,0,0,0,0,0,0,0,0,0,0,0.0197155865741719,0,-0.00612394319771533,0,-0.0595417488376902,0,0,0.0284998217878373,-0.0134186507027558,0,0,0,0,0,0,0.1920410659767,0,0.0389537994348807,0,-0.0124029119327815,0,0,0.038668540435477,0,0,0,-0.0295523017366209,0.0221313335736014,0,0,0,-0.05197170863567,0,0
X600699.SH,0,0,-0.035743864871468,0,0,-0.133875609006774,0,-0.0387591209134985,0,0,0.032960763117976,0,0,0,0,0,0,0,0,0,0,0,0,0,0.087571197464049,0.0330337251419715,0,0,0,0,0,0,0,0.319957972937176,0,0,0.725011688604637,0,0,0,0,0,0.131829901066071,0,0.0102325442393258,0,0,0,0,0,0,-0.00208575446738846,0.0556759012317636,-0.0920720823800912,0,0,0,0,0
X600566.SH,0,0,0,0.146120196046981,0,0,0,0,0,0.0691733707357639,8.67361737988404e-19,0,0,0,0,0,0.155032934184836,0,0,0,0,0,0,0,0.195834487328118,0,0,0,0,0,0,0,0,0,0,0.156085639494428,0,0,0,0,0,0,0,0.080755998803953,0,0,0,0,0,0,0,0.0135769336181037,0.0138570176830321,0,0,0,0,0,0
X600372.SH,0,0,-0.114202730970268,0,0,0.164386182581263,0,0,0,-0.109442507497853,-0.110013387158593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221894787685254,0,0,0,0,0,0,0.331932895930514,0,0,0,0,0,0.032263663451408,0,0,0,0,0.0592606363666504,0,0,0,-0.0116096099311564,0,0,0,0,0.0379078604665124,0,0
X000050.SZ,0,0,0,0,0,0.00903666200318217,0,0,0,0,0,0,0,0,0,0,0,0.0936698916352363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.351295205861353,0,0,0,0.191640732736701,0,0.0587479067887367,0,0,0,0.243191260236688,0,0.172111692998548,0,0,0,-0.00717815032899882,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,-0.019348389485194,0,0,0,0,0.0403915432746625,0,0.124101867526794,0,0,0.234640059121785,0,0,0,-0.059248519653899,-0.10056162901453,0,0.083892307190183,0,0,0,0,0,0,0,-0.0177437297681524,0.134260857626082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0145405463655172,0.0249453342140851,0,0,0,0,-0.0337424769027111,0.031485013544518,0,0,0,0,0,0
X600809.SH,0,0,0,0,0.391337027219746,0,0,0,0,0,0,-0.0590180000419997,0.140719100511684,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048888689074744,0,0,0.0440996330644105,0,0,0,0.0903584409711098,0,0,0,0,0,0.0871299395486518,0,0,0,0,0,0,0,0,0,0,0,0,0.024019340154237,0,0,0,0.255123693786186,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.071881966274416,0,0,0,0,0,0,0,0,0,0,-0.209080165899395,-0.180396791265939,0,0,0.16822075999099,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0464506499615087,0.34997878825602,0,0,0,0,0.0256814104298295,0,0,0,-0.0223246038772514,-0.0480476241729175,0,0,0,0,0,0
X300115.SZ,0,0,0,0,0,0,0,0,0,0,0,0.145255451310965,-0.0398225544562411,0,0,0,0,0,0,0.151250802478916,0,0,0,-0.087153807406708,0,0.0406518013697688,0,0,0,0,0.0136062675421383,0,0,0,0,0.169495560761463,0,0,0,0.0875020145911138,0,0,0,0,0,0,0,0,0,0,0,-0.00894628864249158,0.0210632500657425,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0.0227898915882863,0,-0.134638402683345,0,0,0,0,0,0,0,0.0969733671055313,0,-0.242985247121594,-1.73472347597681e-18,0,0.0460994726962407,0,0,0,0.123222354180997,0,0,0,0,0,0,0,0,0,0,0.18141434048909,0,0,0.17690985664432,0,0.149538759845338,-0.00666699536008824,0.179394254291926,0,0,0,0,0,-0.00735687189236348,0,0,0,0,0,0,0
X002007.SZ,0,0,0.0822656561865856,-0.116699251228415,0,0,0,0,0,0.208809639251629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11605641944983,0,0,0,8.67361737988404e-19,0,0,0.23218829099648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0226702525893022,0.0125170016183957,0,0,0,-0.0945382105214959,0,0
X000623.SZ,0,0,0,0,0,0,0,0,0,0,-0.0607359658971953,0,0,0,0,0,0.176082426879249,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.00621695186372168,0,0,0,0,0,0,0,0.0683156205640945,0,0,0,0,0,0.0126341736698569,0,0,0,0,0.0794379532842936,0.0567466936224906,0,0,0,0.00120077369264086,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0.113151920752343,0,-0.0314494103259224,0,0,0,0,-0.064062959870878,0,0,0,0,0,0.00698071416885064,0.0708419220876401,0,0,0,0,0,0,0,0,0,-0.172083836825197,0,0,0.0222906695529696,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131378372456546,0,0,0.115379311068861,0,0,0,0.0272224338101999,-0.0174683758498757,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,1.18686095512792,0,0.102499974697531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.22890883502172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.337791011665412,0,0,0,0,0,0,0,0,2.26864452342199,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,-0.816787552245514,0,0.527730135313483,0,0,0,0,-0.225177829534908,0,0,0,0.0382391984926801,0,0,0,0,0,0,0,0,0,0,0.280661651648199,0,0,0,0,0,0,0,0,0.348051999307444,-2.77555756156289e-17,0,0.300856370349787,0,0,0.193451776186687,0,0,0,0,0,0.115163308128732,0,0,0,0,-1.62797893591141,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.00487721625228937,0,0,0,0,0,0,0,-0.00114943206252223,0,0,0,-0.163986433846137,0,0,0,0,0,0,0,-0.0612534759974211,0,0,0,0,0,0,0,-0.116134153022436,0,0,0,0,0.0168587965916042,0,0,0,0,0,0,0,0,0,0,-0.018486004363422,0.0374470916016735,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0.0323426435356126,0,0,0,0,0.0467821385632057,0,0,-0.0252696091291266,0,0,0,0,0,0,0,0,0,0,-0.00183143675133709,-0.0633897936056682,0,0,0,0,0,0,0,0,0,-0.0100232976387202,0,0,0,0,0,0,0,0,0,0.0239844737053615,0,0,0,0,0,-0.000508163062479536,-0.0201697597561154,0,0,0,0,0,0
MKvol,0,0,0,0,0,-0.000436396096131185,0,0,0,0,0,0,0,0,0,0,0,0,-0.000951998159832506,0.00051917899544417,0,0,0,0,-0.000272840097091075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000574943926407397,0.000796645544495374,0,0.00174531587173957,0.00033549439197274,0,0,0,0,-0.000941416215777617,0.000594087846789312,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.0375105914647072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0210332240410553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0259879267664978,0,0,0,0,0,0,0,0.0499325241383418,0,0,0,-0.0742636569056724,0.104197932966658,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,-0.00663639867676604,0,0,0.00832626003816406,0,0,-0.00660239595805336,0,0,0,0,-0.0112597034236874,0,0,0,0,0,0,0,0,0,0,-0.00290946766472698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0146998366017938,0.0223683271313802,0,0,0,0.0792555411966265,0,0
CarbonVol_Hubei,0,0,0,0,0.00313818308702547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00531892112720469,-0.000569164927664665,0,0,0,-0.0661451395720855,0,0
