,X600519.SH,X600104.SH,X000651.SZ,X002415.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600703.SH,X000100.SZ,X600741.SH,X002241.SZ,X600066.SH,X002292.SZ,X002049.SZ,X002465.SZ,X002506.SZ,X600031.SH,X002475.SZ,X600118.SH,X002236.SZ,X000157.SZ,X600372.SH,X000559.SZ,X000568.SZ,X300124.SZ,X000338.SZ,X600089.SH,X300003.SZ,X002007.SZ,X600867.SH,X002294.SZ,X600177.SH,X601877.SH,X600584.SH,X000869.SZ,X002456.SZ,X600582.SH,X000550.SZ,X300146.SZ,X002512.SZ,X002008.SZ,X002129.SZ,X600498.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103506842390694,0,0,0,0,0,0,0.0510330576659766,0,0,0,0,0,0,0.00668377646685623,0,6.93889390390723e-18,0,0.122472681265161,0,0,0,0,0.187716818980416,0.091816828024432,0,0,0,0,0.153774550221692,0.0283609471630186,0,0.0248029383422733,0,0,0,0,0,0,0
X600031.SH,0,0,0.054387893868864,0.00846583408687084,0,0,0,0,0,0.134954351085973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178675249474681,0,0,0,0,0.100476474329004,0.137297233201232,0,0,0,0,0.152841787626249,0,0,0,0.0748537178244685,0,0,0,0,0,0,0,0,0,-0.0217540729921611,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0396582072574257,0,0,0,0,0,0,0,0,0,0,0,0.0724706501408404,0,0,0,0,0,0,0,0,0,0.0831373798612117,0,0,0,6.93889390390723e-18,0,0,0.0711641689519954,0.170236727651184,0,0.0260616977769024,0,0,-0.0202464754968264,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0.0354546833712078,0.0804031094544792,0,0,0,0,0,0,0,0,0,0.138360417655676,-0.0515932638615896,0,0,0,0,0,-0.0462855987208855,0,0.194025259941225,0.0192647486804139,0,0,0,0,0,0,0,0,0.0797018127420737,-1.73472347597681e-18,0,0,0.205227076682298,0,0,0.138599538136797,0,0,0,0.00970939346707529,0,0,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.111445741346293,0,0,0,0,0,0,0.0845297867225831,0,0,0,0,0,0,0,0,0,0.0503746376126567,0,0,0,0,0,0,0,0.167798031437949,0.0967547712891449,0.0863292016427194,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0.0228501469746528,0,0,0,0,0,0,0,0,0,0,0,0,0.113043374508651,0,0,0,0.0251657606074762,0.462111713611447,0,0,0,0,0,0,0,0,0,0,0,0.142580155336419,0,0,8.67361737988404e-19,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.130038832166828,0,0,0,-0.0312543075699028,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42970864688819,0.0201752303449587,0,0,0.281341109037271,0,0,0,0,0,0,0,0,0.0530079166257378,0,0,0,0.00855965794551241,0,0,0,0,0,0,0.00766771782773192,0,0.0260381190076444,0.00143099895546464,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207390235151288,0,0,0.112755575770842,0,0,0,0,0,0,0,0,0,0,0,0,0.150397069069316,0,0,0,0.144233365341639,0,0,0,0,0,0.209370287021235,0,0.0332369162200141,0,0,0,0,0.0156621325726383,0,0,0,0,0,0
X000568.SZ,0,0,0.0605998164472319,0,0,0,0,0,0,0.102911193863506,0,0.00439935684407977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145470024331022,0,0,0,0,0,0,0,0.0494181329636831,0,0.0578374701550542,0.0238262022826928,0.0868947694081318,0,0.0154398076240191,0,0,0.0829733230924427,0,0,1.35525271560688e-20,-0.0118350568398023,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022821658127276,0,0,0.0455329468525329,0,0,0,0,0,0,0.0814865920318412,0,0,0,0,0,0.0505141174555265,0,0,0,0,0,0,0.0228150698228936,0,0,0.248947389416424,0,0.276767210671975,0.091174788575698,0.0425065887859411,0,0,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00811951359557902,0,0.0509987721212569,0,0,0,0,0,0.0877506671208688,0,0,0,0.136928576476354,0,0,0,0,0,0,0,0,0.04128942151405,0,0,0,0.0668978283674154,0,0,0,0,0,0.0959705503995592,0.131794275557969,0,0,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0261695772274179,0,0,0,0,0,0,0.0352461870532478,0,0.0339262152958279,0,0,0,0,0,0,0.323340214725557,0,0,0,0.167488988803296,0,0,0,0,0.0236586953436989,0.0249102552970522,0,0,0,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151719305496235,0,0,0,0,0,0.104763356212249,0,0,0,0.0299771380122151,0,0,0,0,0,0,0,0,0,0,0,0,0.161965196610515,0,0,0,0,0,0,0,0,0.036549883090788,0.00547862465098885,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0535815335459659,0,0,0,0,0,0,0,0.08631654733856,0,0,0,0.107983665817537,0,0,0,0,0,0,0.446853649987429,0,0,0,0.0649722215542353,0,0,0,0,0,0,0,0,0,-0.00074052443876583,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181631081025335,0,0.0350927647928419,0,0,0.102961898576033,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0.113400745273589,0,0,0.0684558209284124,0,0,0,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0474834800022029,0,0,0,0,0,0,0,0,0,0,0,0,0.217856536305225,0,0,0.0467895231758721,0,0,0,0.137065600272576,0,0,0.0668236624360563,0,0,0,0,0,0,0,0,0,0,0,0,0
X600177.SH,0,0,0.138309174514813,0,0,0,0,0,0.119350700938035,0.146177529114447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0269302567219368,0,0,0,0,0,0,0,0,0,0,0,0,0.108467644309055,0,0,0,0,0,0.208162505303633,0,0,0,-0.0326255331884071,0,0,0,0,0,0
X601877.SH,0,0.0102159759823661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21276309695978,0.233235399649548,0,0.0275033027219072,0,0,0,0,0,0,0.375102387015154,0,0,0,0,0,0,0,0,0,0,-0.0615159853178694,0,0,0,0,0,0,0,0.174819944700868,0,0,-0.067626681604937,0.0840619117841739,0,0,0,0,0,0
X600584.SH,0,0,0,0.0720095340491829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.124216636421036,0,0,0,0,0,0,0,0,0.0830668930311817,0,0,0,0,0,-0.0847485793544947,0,0,0.0125838882060931,0,0,0,0,0,0.120177849136969,0,0,0,0.0663058087052445,0,0,0,0,0,0
X000869.SZ,0,0,0.0255894785029736,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.110723738504035,0,0,0,0,0.0556672127879078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.349873073281503,0.0734855190339706,0,0,0,0,0,0,0,0,0,0,0,0.0333366347370322,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.386046374091111,0,0,0.0163199245434622,0,0.252101065115746,0,0,0,0,0,0.15349085063173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170397449753722,0,0,0,0.0340239968002275,0,0,-0.00361748472046893,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0.0913999036212525,0,0,0,0.224281707257853,0.0780227024962011,0,0,0,0,0,0,0.184476550761435,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0282262146720441,0.0964674945871512,0,0,0.13754759565044,0,0,0,0,0,0.00226001295781206,0,0,0,0,0,0,0,0,0,0
X000550.SZ,0,0,0,0,0,0,0,0,0.519942447134002,0,0,0,0,0,0.0470023055776741,0,0.00723842337519875,0,0,0,0,0,0,0.08248611234649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0489343579358615,-0.0339331346635947,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236330949322785,0,0,0,0,0,0,0.134128874384254,0,0,0,0.142529872093633,0,0,0,0,0.0936297551449858,0,6.93889390390723e-18,0,0,-0.0237967111495022,0,0,0,0,0,0
X002512.SZ,0,0,0,0,0,0,0,0,0.137094869525653,0,0,0,0,0,0.237594789747519,0,0,0.0893389881836423,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0.0248415868105982,0,0,0,0,-0.178595730978093,0,0,0.00766379540884436,0.192472966131948,0,0,0.178380417311018,0,0,0,0.0259990457232343,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0.127398778432607,0,0,0.187000036902272,0,0,0,0,0.127300328989246,0,0,0,0,0,0,0,0,0.0311083067965769,0.0632731037249513,0,0.155230213697514,0,0,0,0,0,0,0,0,0,0,0.125554335284418,0,0,0,0,0,0.0625747321751603,0,0,0,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114790805392953,0,0.0321519095596686,0,0,0.105882141107693,0,0,0,0,0,0,0.192763149667055,0,0.103073324675842,0,0,0,0,0,0,0,0,0,0,0.249442739603873,0,0,0,0,0,0,0,0,0,0.00363335213739314,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0532007649003788,0,0.0728584229200498,0,0,0.0290935081244013,0,0,0,0,0,0,0.203388068405,0,0.0396231496647297,0,0,0,0,0,0,0,0.167058995291001,0,0,0.146266372756936,0,0,0,0,0,0,0,0,0.0178365787936693,-0.0321191929047824,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0.154958709897377,0,0,0,0,0,0,0,0,0,-0.0360454787190008,0,-0.0396401869895384,-0.0758116675904423,0,0,0,0.0134425886667828,0,0,0,-0.0178801208823264,0,0,0,0,0,0,0,-0.0563634375966593,0,0,-0.164801873135886,0,0,0,0,0,0,0.110304534958782,0,0,0.0391913455905604,0,0,-0.00430462854475907,0,0,0,0,0,0
Slope,0,0,0,0,0.137011920848312,0,0,0,0,0,0,0,0,0,0.202611106598507,0,0,0.771361519311278,0.125505224011798,0,0,0,0,0,0,0,-0.561055961906776,0,0,0,0.61206556358766,0.262140995118377,-0.485181443847896,0,0,0.467634562768914,3.46944695195361e-18,0.0759465842385229,0,0.437540750659424,0,0,-1.06451480644009,0.228378744218645,-0.126543911809304,0,0.064550748602746,0,0,0.0380167973009156,0,0.318116323811101,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0915706273387636,-0.121517728086881,0,0,0,0,0,0,-0.0571576317037852,0,0,0,0,0,0,0.117497305846375,0,0,0,0,0,0.0491184129748371,-0.756376720160939,0,0,0,0,0,0,0,0,0,0.168976607463473,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0606742350614805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0502777895017661,0,0,-0.0022920344208647,0,0,-0.0186400661892865,0,0.195147593721863,0,0,0,0
MKreturn,0,0,0,-0.21579671057315,0,0,0,0,0,0,0,-0.0440517249097368,0,0,0,0,0.0667413894505477,0,0,0,0,-0.196542571607381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137217704865506,0,0,0,0,0,0,0,0,0,0,0,0.116907860858378,-0.0157655967039906,0.630868623056775,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00929110551052837,-0.0132043833019129,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00824078377691265,-0.0169433860571689,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00176386770436761,0,0,0,0,0,0,0.000612322976052086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0166379970161319,-0.0140778736526755,0,0,0,0,0,0
