,X600519.SH,X000858.SZ,X000568.SZ,X002415.SZ,X600809.SH,X600276.SH,X002304.SZ,X600690.SH,X002475.SZ,X000651.SZ,X300124.SZ,X600104.SH,X600031.SH,X000725.SZ,X000063.SZ,X000596.SZ,X300014.SZ,X002129.SZ,X003816.SZ,X000625.SZ,X002371.SZ,X000338.SZ,X600703.SH,X002179.SZ,X002049.SZ,X600089.SH,X000661.SZ,X000100.SZ,X002180.SZ,X002241.SZ,X600702.SH,X601877.SH,X000977.SZ,X300142.SZ,X000157.SZ,X600741.SH,X600522.SH,X000733.SZ,X002074.SZ,X600584.SH,X000799.SZ,X002236.SZ,X600460.SH,X000066.SZ,X600183.SH,X300003.SZ,X601799.SH,X600884.SH,X002007.SZ,X600779.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000799.SZ,0,0.107826285513815,0.0898416173795877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0315783993452823,0,0,0,0.317698558086387,0,0.0057590923299211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148400491671157,0,0,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0.107992721872359,0,0,0,0,0,0,0,0,0,0,0.088881495403861,0,0,0,0,0.0607195425771654,0,0,0.0428627268508761,0,0,0,0,0,0,0.0362741445311377,0,0,0.146547182239758,0,0,0,0,0,0,0,0,0,0.0184411906922934,0,0,0,0,0,0,0,0,0,0.0135852813038547,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0.0982918253369702,0,0,0,0,0,0,0,0,0,-0.0963895391740468,0,0,0,0,0.13815512290372,0,0.0836639336422416,0,0,0,0,0,0,0,0,0,0.0197120321126576,0,0,0,0,0,0,0.0368332411134004,0,0,0,0.0191752808323137,0.23579456595221,0,0.117077202805802,0,0,0,0,0.0337032215940432,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,-0.0729464951007641,0,0,0,0,0,0,0,0,0.0278036538738905,0,0,0.154739887002925,0.144284323602812,0,0.0454805288659731,0,0,0,0.224529480260376,0.114225152056661,0,0,0,0.0424045186189655,0.222174029120769,0,0,0.114095183184822,0.0599440968998712,0,0,0.336658775770371,0,0,0,0,0,-0.04339544152778,0,0,0,0,0,-0.118030863265574,0.0615591141295635,0,0,0,0,0,0
X600183.SH,0,0.124358490900845,0,0.0989631312646993,0,0,0,0,0,0,0,0,0,0,0.26052509863286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.274623406473762,0.0788737372341268,0,0,0,0,0,0,0,-0.0139875400819459,0.04060071376454,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.328915331102738,0,0,0,0,0,0,0,0,0,0,-0.0772992496630166,0,0,0,0.019672194878996,0,0,0,0,0,0.198420983803778,0,0,0,-0.451603932030969,0.0328604009969085,0.118829640924993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0255886142057788,0,0.0307151910472098,0,0,0,0,0,0,0,0
X601799.SH,0,0.0513474608857627,0,0,0,0,0.0523302555181505,0,0,0,0,0,0,0,0,0,0.178686862636077,0,0,0.0197232674702997,0.113863397004058,0,0,0,0,0,0,0,0.0923149553926128,0,0.123527510803112,0,0,-0.139107023067177,0,0.0172553805489737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0302484525914236,-0.00827476706118268,0,0,0,0,0,0
X600884.SH,0,0,0,0.00487507583692436,0,0,0,0,0,0,0,0,-0.0338811504776228,0,0.0176479612275353,0,0.0770509760090649,0,0,0.106623278937113,0,0,0,0,0.0240913483271614,0,-0.0308561885941008,0,0,0,0,0.15542516238854,0,0,0,0,0,0,0.484048740453378,0,-0.0492803774606177,0.153807176002539,0,0,-0.0563795038080898,0,0,0,0,0,0,0.00637542982231256,-2.16840434497101e-19,-0.0970999376671816,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0.182873821240408,0.185990628709336,0,0.148157785897161,0,0,0,0,0,0,-0.14952038430412,0,0,-0.00398273248720063,0,0,0,0,0,0,0,0,0,0,0,0.0167363161159105,0,0,0,0,0,0,0,0,0,0,0,0.0137465580451303,0.261949865933334,-0.0535795560665807,0,0,0,0,0,0.0274687321514716,0,0,0,0,0,0
X600779.SH,0,0,0,-0.0930218417854366,0,0,0.0552778944125082,0,0,0,0,0,0.0354976058036959,0,0,0.285559470360549,0.0755545322724538,0,0,0,0,0,0,0,0,0,0,-0.0688507530012354,0,-0.0572993742684176,0,0,0.123189616728755,0,0,0,0,0,0,0,0.434141356581647,0,0,0,0,-0.0312478402539837,0,0,0,0,-0.0733059215494673,0.0139945417673319,-0.0339552504534897,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0.211611635790371,0,0,0,0,0,0,-0.0920080724343984,-0.0723974994514959,0,0,0,0,0,0,0,0,0,0,0,0,-0.201265643012797,0,0,0.0270414233204555,0,0,0,0,-0.146267986813448,0,0,0,0,0,0,0,-0.0010383329914112,-0.119486517565865,0,0,0,0,0.0703958458113219,-0.0794037452964008,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113512846721985,0,0,0,0,0,0,0,0,0,0,0,0,0.0130814440699917,0,0,0,0,0,0,-0.200045657643729,0,0.226907080208944,0,0,0,0,0,0,0.0519273790896047,0,0,-0.383165901673562,0,1.09211838107981,0,1.07248205440998,0,0,0,0,0,0
TED,0,0,0,0,-0.136654955780924,0,0,0,0,0,0,0,0,0,0,0,-1.08000178992444,0,0,-0.377202054464224,0,0,0,0,0,0,0,0,0,-0.0710361095278911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36931845903624,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.107697508130607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0734707148352129,0,0,0,0,0,0,0,0.0697201332836398,0,0,0,0,0,-0.0854121561956968,0,0,0,0,0,0,0,0,0,0,0,0.0131874513273454,0,0.0164823929176639,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00463025213533043,0,0.0674030885732983,0,0,0,0.00443622451040683,0,0,0.0199241188477244,0,0,0,0,0,0,0.0242363868900972,0,0,-0.0456100657973052,0,0,-0.0358853602395513,0,0,0,0,0,0,0,0.0205772191079219,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MKvol,0,0.0043574006258924,0,0.000319775928226812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000583585636170677,0,0,0,0,0,0,0,0,0.00298795341761202,0,0,-0.0041039459573363,0,-0.00373531469476362,0,0,0,0,0,0,0.0025581166757178,0,0.000516922579064055,0,0,0,0.00136837608385749,0,0,0,0.0160520946296646,-0.0156385278927637,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0.00576186595999083,0,0,0,0,-0.000963266393659467,0,0,0,0,-0.000497876311403346,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00189545299212994,0,0,0,0.00145107563527104,0,0,0,0,0,0,0,0,-0.0032511350422306,0,-0.00216764309526311,0,0,0,0,0,0,0,0.0122366681638266,-0.00538382517539205,0,0,0,0,0,0
CarbonVol_Guangdong,0,0.000946971254804051,0,0,0.0104957235261545,0,0,0,0,0,-0.0043315283404191,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00658018805287616,0,0,0,0,0,0,0,0,0,0,0,-0.00408372657645505,0,0,0,0,-0.0170817472226276,0,0,-0.00206624674600393,0,0,0,0,0.00219186427010256,0,0.0227724780315393,-0.0255376365702286,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0.0160421825971411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0209533356795279,0,0,0,-0.00402837280016526,-0.00998349161860497,0.0127663739650295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0130076363466758,-0.0223045325995302,0.0317883948775174,-0.00124030559376553,0,0,0,0,0
