,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X600276.SH,X000651.SZ,X002304.SZ,X000725.SZ,X600690.SH,X600703.SH,X000568.SZ,X002475.SZ,X600741.SH,X000063.SZ,X000338.SZ,X300003.SZ,X600031.SH,X600809.SH,X002236.SZ,X002008.SZ,X600867.SH,X601877.SH,X300124.SZ,X000596.SZ,X002456.SZ,X600271.SH,X600566.SH,X000661.SZ,X600487.SH,X600066.SH,X000625.SZ,X000100.SZ,X002294.SZ,X300136.SZ,X002179.SZ,X300142.SZ,X002007.SZ,X002180.SZ,X002241.SZ,X000977.SZ,X000157.SZ,X000981.SZ,X600498.SH,X000050.SZ,X002049.SZ,X000869.SZ,X600779.SH,X600522.SH,X600177.SH,X002508.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600809.SH,0,0,0,0.122356324235857,0,0,0.173861557614527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211692696163619,0,0,0,0.05781536760967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.258815447475132,0.200922399628968,0,0,0,0,0.0155958156566778,0.0143745858557597,0,0,0,0,0,0
X002236.SZ,0,0,0.234752143315937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149973350512232,1.73472347597681e-18,0.0999794876649698,0,0.128643502813072,0,0,0,0,0.384460746610176,0.0057196771592985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00545270455390809,0,0,0,-0.180241493200483,0,0
X002008.SZ,0,0,0,0,0.153795909558305,0,0.096214258670804,0,0,0.195060837815706,0,0,0,0,0,0,0,0,0.105913454120752,0,0,0,0,0,0.0765648118850739,0.0957292089445592,0,0,0,0,0,0,0,0.2079940619483,0,0,0,0,0,0,0,0,0,0,0,0,0.25488290284427,0,0,0,0,0.00426103287123304,-0.0211568495820472,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0.150481351381052,0,0,0,0.275595657224079,0,0.0438008981616627,0,0,0,0,0,0,0.0719163207472953,0,0,0.428075803019677,0,0,0,0,0,-0.0438960163870102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0161588804227166,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0.139625979252653,0,0,0,0,0,0.144363919486569,0,0,0,0,0,0,0,0,0,0,0.0828344356293841,0,0.0797747164925262,0,0,0,0,0,0,0,0,0,0.143133062762165,0,0,0,0,0,0,0,0.0558501594516148,0.102408329669381,0.00854672018434073,-0.301914056576639,0,0,0,-0.0192725909955733,0.00574887700770179,-0.0613841593577239,0,0,0,0,0,0
X300124.SZ,0.0749766706901864,0.0625006913863497,0,0,0,0,0,0,0,0,0,0,0.0241121754539706,0,0,0,0,0,0,0,-0.0272660189541856,0,0,0,0,0,0,0,0,0.166602880752538,0,0,-3.46944695195361e-18,0,-0.23458527044961,0,0,-0.0228549698420352,0.143980044933445,0,0,0,0.104374795221391,0,0,0,0,0,0,0,0,-0.00561159465363054,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0.0678002624281339,0,0,0,0,0,0,0.33118162375217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0327609694733481,0,0,0,0,0,0,0,0,0,0,0.0288881604776453,0.140276406384317,0,0.0156527340613855,0,0.00443485888991452,0,0,0,0,0.117861292489769,0,0,0,0,0.00156396508388199,0.00732221569784823,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0.136745605903164,0,0.445224209549326,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00970758416630349,0,0,0,0,0,0,0,0.324751588227517,0,0,0,0,0,0.0391833846779225,0,0,0,0,0,0,0,0,0,0,0,0.00653302561570327,0,0,0,0,0,0,0
X600271.SH,-0.0897712242558339,0,-0.0783879331608112,0,0,0,0,0,0,0,0,-0.0248789059689453,0,0.0053421189078746,0,0,0,0,0,0,0,0.139529888898684,0,0,0,0,1.42555998298502e-05,0,0,0,0,0,0,0,0,0,0,0.241556958216932,0.174835667014984,0.458181328889201,0,0,0,0,0,0,-0.081622650142236,0,0,0,0,0.00624966282264082,-0.0504318814111006,0,0,0,0,0,0
X600566.SH,0,0,0,0,0.274787790319513,0,0,0,0,-0.140503993430311,0,-0.145677678039105,0,0,0,0.278690913999423,0,0,0,0,0,0,0,0,0,0.0749788900841921,0,0.270622003623116,0,0,0,0,0,0,0,0.0542314836930458,0,0,0,0,0,0,0,0,0.0669925592160757,0.0253964703410673,0,0,0,0,0,0.00263162906713426,-0.0254826610349129,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,-0.0814647837622989,0,0,0,0,0,0,0,0,0,0.0948423340963,-0.0181442720784337,0,0.389971532926822,0,0,0,0,-0.0362787158396413,0.199391590777618,0,0,0,0,0,0,0,0,0.126864260032591,0.120892922613374,0.0390687409043436,0,0,0,0,0,0,0,0.155575635254257,0,0,0,0,0,-0.0187041598065227,0.0241907855691165,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0.0261825584884006,0,0,0,0,0,0,0,0,0,0,0.276712642135073,0,0,0.0369892029883577,0,0,-8.67361737988404e-19,0.00565682861302944,0,0,0,0,0,0.0742655123005453,0,0,0,0,0,0,0,0,0,0,0.122312103647296,0.182260209684435,0,0,0,0.470217577005062,0,0,0,-0.00539224733758385,-0.00570389414587645,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0.0167321233581305,0,0,0,0,0.274420075172772,0,0,0,0,0,0.131917664393419,0,0,0.028874302837986,0,0,0.0657871707723289,0,0,0,0.258745521102579,0,0,0,0,0,0,0.0926031885412502,0,-0.24623522639775,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139644383686606,0.122768862206305,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0.128708383557385,0,0,0,-0.0560900027514932,-0.105841401587343,0,-2.16840434497101e-19,0,0,0,0.14597048206645,0,0,0,0,0.0232308447602753,0,0,0,0.0254266967543852,0,0,0,0,0,0.242780468548898,0,0,0,0,0,0,0,0.165406086670379,0,0,0,0.0136432018316686,0,0,0,0,0,-0.00888936816649942,0.00188158116231564,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.23462624698684,0,0.0110672144090446,0,0,0,0.0123280557157059,0,0,0,0,0,0,0,0,0,0,0.0630985996196496,0,0,0,0.22303375132938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00227010629146168,0.0176482367783202,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0.0945960348231134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122884954131304,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0.145364615478023,0,0,0,0.00255287519491892,0,0,0.0393609582363267,0,0,0,0,0,0,0,0,0.0253441260213167,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,0.00357138731115639,0,0,0,0,0,0,0,0,-0.0216211898819245,0,0,0,0.196573678016348,0,0,0,0,0,0,0,0,0,0,0,0,0,0.694903968881717,0,0,0,0.0580312464080148,0,0,0,0,0,0,0,0,0.0194704074452661,-0.0357341015805781,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0.235640563300716,0,0,0,0,0,0,-0.0415605427158183,0,0,0,0.0679654859533379,0,0,0,0,0,0.0607111300725773,0,0,0,0,0,0,0,0,0,0,0,0.230965686199711,0.160404394114623,0,0,0,0,0,0,0,0,0,0,-0.148387406825841,0,-0.0036629990673942,-0.00519640134836765,0,0,0,0,0,0
X300142.SZ,0.166232542841168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177025330603109,0,0,0,0.0732776389847227,0.185458489377667,0,0,0,0,0,0,0,0,0,0,0,0.0540946462001372,0,0,0,0,0,0,0,0,0.0817849608538168,0,0.0400792311834112,0,0,0,0,0,0,0,0.0415607569320129,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,-0.0661650266178897,0,0,0,0,0,0,0,0,0,0,0,0.0998854031932287,0,0,0,0,0,0,0,0.317791127123802,0,0,0,0,0.218122468200246,0,0,0,0,0.0423193551605124,0,0.144845935461427,0,0,0,0,0,0,0.0795758400479007,0,0,0,-0.0368895436479996,0,-0.0037850590124397,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,-0.0497007898948474,0,-0.0418006319538998,0,0,0,0,0,0,-0.0203263927439627,-0.0120525232336196,0,0,0,0,0,0,0,0.0773108950480075,0,0,0,0,0,-0.160326457084987,0,0,0,0.200597111355346,0,0,0,0,0,0.280897310551481,0,0,0,0,0.243867358857138,0,0,0,0,-0.10964689329286,0,0.0435682424070097,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0297122229985697,0,0,0,0,0,0,0,0,0.423818693020628,0,0,0,0,0,0.215898187222971,0,0,0.0287639390535475,0,0,0,0,0.134562846115565,0,0,0,-0.0183012941811001,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0238424237560221,0,0,0,0,0.0458960258075632,0,0,0,0,0,0,0.184603374065307,0,0.0586514046261921,0.0332941606666657,0,0,0,0,0.00461577161035383,0.286535764516489,0,0,0.175398013303764,0.322052471198769,0,0,0,0,0,0.200706499934237,0,0,0,0,0,0,-0.0444133846418856,-0.0301187625566683,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0.0189512676542578,0,0,-0.0372565839836056,0,0,0,0.00744928392526366,0,0,0,0,0.016371649464494,0,0,0,0,0,-0.00146532689547243,0,0,0,0.165924026985822,0,0.09636022952662,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0.00897903205736386,0,0,0,0,0,0,0.00703713991552812,0,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00694376080397148,0,0,0,0,-0.200789217223919,0,0,0,0,0.0707432800156025,0,0,0,0,0,-0.0551937148331381,0,0,0,0.0218822157826459,0,0.215673378390983,0,0,0,0.0462691332430775,0,0,0,0.0151019725251093,0.154100469633276,0,0,0.0856230093640397,0,0,0,0.0469159813095552,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0.102872278504416,0,0,0.437707450776382,0,0,0,0,0,0.0419063916103737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164492824983823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0299450187108113,-0.0876003867342694,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0.496495083721823,0,0,0,0,0,0.0134553921401337,0,0,0,0,0,0,0,0,0,0,0.0614240189094578,0,0,0,0.0708813613647938,0,0,0,0,0.0128915589354271,0,0.16196186456152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121969200789432,-0.017802549809044,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0876381060837408,0,0,0,0,0,0,0.0225116717739476,0,0.171063962697618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267906407256705,0,0.303398004463543,0,0,6.93889390390723e-18,0.10186893918638,0,0,0,0,0,0,0,0,-0.0527786663336441,0,0,0,0,0,0
X000869.SZ,0.409222310148232,0,0,0.167529536626515,0,0,0,0,0,0.0638295631728117,0,0,0,-0.0478397205410787,0,0,0,0,0,0,0,0.0477097410735878,0,0,0,0,0.0843106068185578,0,0,0,0,0,0,0.200033422442377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0233943346362316,0,0,0,0,0,0
X600779.SH,0,0,0,0.132590682084788,0,0,0,0,0,0.0684618822102479,0,0,0,-0.0204563127945668,0,0,0,0.335895003015191,0,0,0,0,0,0,0.166937936092487,0,0,0,0,0,0,0,0,0.0126286885716453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00878378983244595,0.0167390742383269,0,0,0,0,0,0
X600522.SH,0,0,0,0,0.0159510265915003,0,0,0.227324334592714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331872805762766,0,0,0,0,0.0283561067741028,0,0,0,0,0.145233635345098,0,0,0,0.218501429791634,0,0,0,0,0,0,0,0,0,-0.00515079682650955,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0.0790736861638745,0,0.0158655359372964,0,0,0,0,0,0,0,0,0.0633426452384849,0,0,0.0734580142922553,0,0,0.114288322515242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043467478780377,0,0,0,0,0,0,0.000977872914169833,0.0403549357012149,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150365753135905,0,0,0,0,0.192637916203637,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.0396282769403609,0,0,0,0,0,0,0,0.0155017354258075,0.0765396557951066,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0711967668893477,0,0,0,0,0,0,0,-0.0883751414214107,0.573813482903953,0,0,0,0,0,0,0.203836778942031,0,0,0,0,-0.346747336055996,0,-0.17637604276786,-0.119408307454993,0,0,0,0,-0.0685574268244933,0,-0.139696069691491,0,0,0,0,0,0,-0.0355573793319447,-0.0299789848218761,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0.613115187609074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.868757086932187,0,0,0,0,0,0
TED,0,0,0,0,0,0.401249488778602,0,0,0,0,0,0,0,-0.785763726350265,0,0,0,0,0,0,-0.0879309204666755,0,0,0,0,0,0,-0.432279021200502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158842319256313,0,0,0,0,-1.92916461494039,0,0
RealEstate_excess,-0.00251900123434988,0,0,0,0,0,0,0,0,-0.0127477368392059,0,0,0,0.024211238357534,0,0,0,0,0.0412330080173875,0,0,-0.0930891450122103,0,0,0,0,0,0,0.0214826915909718,0,0,0,0,0,0,-0.0621068101259531,0,0,0,0,0,0,0,0,0,-0.00610775739186101,-0.00384030648614632,0,0,0,0,0,0.0289488995832487,0,0.036770082651464,0,0,0,0
MKreturn,0,0,0,0,0,0,0,-0.0837358271626947,0,-0.0247937968603445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0332036034306176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0115477404998473,6.7762635780344e-21,0,0,0,0,4.33680868994202e-19,0.0145660674146543,0.0194822749243027,-0.0189470941200478,0.0699796987517541,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00292461388305077,0,0,0,0,0,0,0,0.004154468557184,0,-0.00330701894682445,0,0,0,0,0,0,0,0,0,0.000453881243361969,0,0,0.00382169751971036,0,0,0,0,0,0,0,0,0,0,0.0014214181113437,0,0,0,0.00345003975048181,-0.00629267476426328,0,0,0,-0.0228085683635784,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0345435370296991,0,0,0,0,-0.0358629159436605,0,0,0,0.0511536312977912,0,-0.0370521524103902,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,-0.00747106008992999,0,0,0,-0.0519529336894429,0,0,0,0,0.0297319548909123,0,0,0,-0.0330960380081874,-0.0833770099341549,-0.00737886380686883,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00308066370784169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000859612221552001,0.00274029689405401,0.0130292825607791,0,0,0,-0.133305676291953,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00522751127296743,0.000288359887744913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00067725046252467,0.00706437945801518,-0.00159757265618498,0,0,0,-0.166073965920768,0,0
