,X600519.SH,X000858.SZ,X002475.SZ,X600276.SH,X600690.SH,X002415.SZ,X000651.SZ,X600809.SH,X002371.SZ,X003816.SZ,X000568.SZ,X000725.SZ,X300124.SZ,X600104.SH,X000063.SZ,X600031.SH,X000625.SZ,X002304.SZ,X000338.SZ,X000596.SZ,X300014.SZ,X002179.SZ,X002463.SZ,X000100.SZ,X002241.SZ,X600418.SH,X600089.SH,X600584.SH,X600703.SH,X000977.SZ,X600372.SH,X000157.SZ,X002049.SZ,X002028.SZ,X600522.SH,X600066.SH,X002236.SZ,X600839.SH,X600741.SH,X600183.SH,X002129.SZ,X600460.SH,X601877.SH,X600487.SH,X002456.SZ,X000800.SZ,X601799.SH,X000661.SZ,X002074.SZ,X000921.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002456.SZ,0,0,0.231223846038368,0,0,0,0,0,0,0,0,0,0.116600643605531,0,0,0,0,0,0,0.116307857495842,0,0,0,0,2.16840434497101e-19,0,0,0.10549001552391,0,0,0,0,0,0,0,0,0,0.0389222459884499,0,0,0,0,0,0,0,0,0,0,0,0.266731498893872,0,0,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0.0761169550853594,0,0,0,0,0,0,0.253214436961655,0,0,0,0,0,-0.0139166947621465,0.0954318840469096,0,0,0,0.0633259514732906,0,0,0,0,0,0,0,0.238338139649472,0,0,0.0751630973977923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0.0435530440070073,0.164926928694652,0,0,0,0,0,0,0,0,0,0,0,0,0.0331177679269881,0.161436796841861,0,0,0,0,0.0914295629147421,0,0,0,0,0,0,0,0,0,0,0,0.0576101290716298,0,0,0,0,0,0,0,0,0,0,0,0.0223446788069664,0,0,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0.0833848635911247,0,-0.0516084022135882,0,0,0.452955368767531,0,0,0,0,0,0,0,0,0,0,0,0,0.00380949198178463,0,0,0,0,0,0,0.0669765708094766,0,0,0,0,2.71050543121376e-20,0,0,0.116407750751731,0.0831461152305235,0,0,0,0,0,0,0,0.0120418610776208,0,0,1.73472347597681e-18,-1.35525271560688e-20,0,0,0,0,0
X002074.SZ,0,0.0585028473763437,0,0.0262078222288451,0,0,0,0,0,0,0,0,0.0503805999456388,0,0,0,0,0,0,0,0.366066565148338,0,0,0,0,0,0,0,0,0.115997697881618,0,0,0,0,0,0,0,0.0361928639075813,0,0,0.039621637031426,0.0264235047781566,0,0,0,0,0,0,0,0,0,0,0.0388845372609206,0,0,0,0,0,0
X000921.SZ,0,0.295543466698328,0,0,0.452713048995364,0,0,0,0,0,0,0,0,0,0,0,0,0.0298260145555987,0.182002068534026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0498934514283848,0,0,0,0,0,0,0,0,0,0,0.0238443826176524,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.0164398512883422,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.0869513410664663,3.46944695195361e-18,0,0,0,0.0279233249979041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.119978736844259,0,-0.0714606644609064,0,0,0,-0.0260556561125287,0.000135147573553033,0.0605394791444984,0,0,0,0
Slope,0,0,-0.00151333770169206,0,0,0,0,0,0,-0.37865129883495,-0.26523053579291,-0.176168847438751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131004516738408,0,-0.139115357682399,0,0,0,0,0,0,0,0,0,0,0,0,-0.351222815531448,0,0,0.296924414995135,0,0,0,-0.255879435797709,0,0
TED,0,0,0,0,0,0,0,0,0,-0.128669114606319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00519514890310275,0,0,-0.132030290981559,0,0,0.454098262539233,0,0.0827508760867946,-0.16002909815425,0.605733056794021,0,0.0279081562812976,0,0,-0.702781333127938,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0.0438200045139339,0,0,0,0,0,0,0,0,0,0.0574164903406442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0218406081060631,0,0,0,0,0,-0.176660127459745,0,0,0,0.114291675230608,0,0,0,-0.0338047470274234,0,0,0,0,0,0,0
MKreturn,0,0,-0.136322764781275,0,0,0,0,0,0.12138081542557,-0.101699672305183,0,0,0,0,0,-0.0257953610781987,0,0,0,0,0,0,0.0783626603916817,0,0,0,0,0,0,0,-0.0367359401828985,0,0,0,0,-0.0165101146473321,0,-0.118623333409,0,0,0.0120388311786718,0.0939703743401993,0,0,0,0,0,0,0,0,0,-0.0220470051780793,-0.0307706369950146,0.07568829913844,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0.00102257184441999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000169943934069277,0,0,0,0,0,0,0,0,0,0,0,0.000933234718989829,0,0,0,0,0,0,0,0,0,0,0,-0.00109281454676667,0,-0.000567955383978557,0.00125945933438233,0,0,0,-0.136902784266712,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.0556052466689329,0,0,0,0,0,0,0,0.13110827071579,0,0,0,0,0.144147259521765,0,0,0,0,0,0.058447145693556,0,0,0,0,0,0,0.277106213468658,0,0,0.12652936599081,0.0800012769789069,-0.324368398318332,0,0,-0.297408494302405,0,0,0,-0.109382751474812,0,0,0,0,0,0,0,-0.0734598718219159,0,0,0,0,-0.984381673258509,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00416679432034171,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0837468717519925,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000580112746294709,0,0,0,0,0.00220663780701985,0,0,0,0,-0.00625504422029446,0,0,0,0,0,0,0,0,0,0,0,0.00215250416153393,0,-0.0068826074344805,0,0.00128630322269715,0,0,0.000472916286787478,0,0
