,X600519.SH,X600104.SH,X002415.SZ,X000725.SZ,X000651.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600703.SH,X600271.SH,X600031.SH,X000559.SZ,X600118.SH,X000100.SZ,X600372.SH,X600066.SH,X000157.SZ,X002236.SZ,X002475.SZ,X002292.SZ,X002241.SZ,X600741.SH,X600089.SH,X000338.SZ,X300124.SZ,X002465.SZ,X000568.SZ,X600177.SH,X600839.SH,X300003.SZ,X002294.SZ,X002074.SZ,X600867.SH,X000977.SZ,X002129.SZ,X000869.SZ,X000800.SZ,X600582.SH,X600498.SH,X002085.SZ,X600525.SH,X002276.SZ,X002008.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0.0444375516825499,0,0,0,0,0.227500077351435,0,0,0,0,0.00217064645467513,0,0,0.0716817881511511,0,0,0.0990503287697329,0,0,0,0,0.169033786646347,0,0.00520715262031473,0.0398803340437742,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,-3.3881317890172e-21,0,0,0,0,0,0,0,0,0,0,0,0
X600703.SH,0,0,0,0.29098856360946,0,0,0,0,0,0,0,0,0,0.134079372331144,0,-1.73472347597681e-18,0,0,0,0,0.223796902446455,0,0,0,0.00764899500207619,0,0,0,0,0,0,0,0.133998369299037,0,0,0,0,0.0435345370826945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0.447949058591342,0,0,0,0,0,-3.46944695195361e-18,0,0.194111548473093,0,0,0,-0.0162973890626975,0,0.0812260617475206,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.0152913101611885,0.10808252773508,0,0,0,0,0.027344124278265,0,0,0.0978081584362308,0,0,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158043820614135,0,0,0,0.369979276045863,0,0,0,0,0,0,0,0,0,0,0,0.00633573731846683,0,0,0,0,0,0,0,0.0484096193211248,0,0,0,0,0,0.221226492615919,0,0,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155377386942227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0936893870931601,0,0.0390962104938004,0.0228353584182943,0,0.268658528309482,0,0,0,0,0,0.210201661589837,0,0,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.387576360594615,0,0,0,0,0,0,0,0,0,0,0.102491021184481,0,0,0.27996502746147,0,0,0,0,0,0,0,0.0778323586499824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0.0354932735999039,0,0,0,0,0,0,0,0,0,0.141660196651616,0,0,0,0,0.106259808849263,0,0.0990319184869636,0,0,0.24306725610808,0,0.0585692859141614,0,0,0,0,0,0,0,0,0,0,0,0,0.136523604927048,0,0,0,0,0,0,0,-0.0547415686273205,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274015735752468,0.321598195442198,0,0,0,0,0,0,0,0,0,0,0,0.0914075934666283,0.0148095536727313,0,0,0,0,0,0,0,0,0.0960319439388633,0,0.0741412746187982,0,0,0.00107580951795337,0,0,0,0,0,0,0,0,0,0,0,0
X600066.SH,0,0.184216487874525,0,0,0,0,0.0124056277836794,0,0.158539471057328,0,0,0,0,0,0.0148211186637278,0,0,0,0,0,0,0,0,0,0.158834414784314,0,0,0,0,0,0,0.0971624372019526,0,0,0.0790583123325207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0.078565407523124,0,0,0,0,0,0,0,0,0.133207626418943,0,0.145971245128247,0.254392075288399,0,0,0,0,0.0239225604780865,0,0,0,0,0,0,0,0,0,0,0,0,0.00406903579045553,0,0,0,0,0.179268769507579,0,0,0,0,0.0542266684046982,0,0,0,0.000905792357120515,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0.0967789829716312,0,0,0,0,0.176048201494141,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.161304006643848,0,0,0,0,0,0.0934444281408933,0,0,0,0,0.0648381406860215,0,0,0,0,0,0,0,0,0,0.0240518499856631,0,0,0,0,-0.0513510300643166,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0.140836049042829,0,0,0,0.131926862028235,0,0,0,0,0,0,0,0,0.0570623860570345,0,0,0,0,0.048101071937916,0,0,-0.042108215639599,0,0.40440610172201,0,0,0,0,0,0.069232291275048,0,0,0,0,0.149786843825937,0,0,0,-0.024355194156261,0,0,0,0,-0.0829191716097689,0,0,0,0,0,0,0
X002292.SZ,0,0,0.0755512829460725,0,0,0,0,0,0,0,0,0,0,-0.0668064752262359,0,0,0,0,0,0,0.10520376976598,0,0,0,0,0,0,0,-0.0197958187132569,0,0,-8.67361737988404e-19,0,0,0.266626246977849,0,0,0,0,0,0.0925693732981794,0,0.050973926068149,0,0,0,0,0.192875916301197,0,0.177620654861251,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114532458974302,0,0,0,0,0,0,0,0,0,0,0,0,0.0242164578452355,0.193760464538206,0,0,0.00530612911542191,0,0,0,0,0.00477590679523637,0.101324248035698,0,0,0,0,0,0,0,0.274076210357654,0,0,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0.0359622525078062,0.369006961187825,0,0,0,0,0,0,0,0.329012380515161,0,0,0.0729628047568306,0,0,0,0,0,0,0.0207864091546575,0,0,0,0,0,0,0,0,0,0,0,0.00223189699325982,0.0489193230592557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0.503114258976485,0,0,0.0118088986224674,0,0.0703935676183752,0,0,0,0,0,0,0,0,0.0103084778830225,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0.172948085175273,0,-0.00774333506399957,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0.0223784162202327,0,0,0.0920476155655228,0,0,0,0,0,0,0,0,0.0738102016528354,0,0.200057106196296,0,0,0,0.0330953475580545,0.0350405589289591,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0.136341595393179,0,-0.068592567097111,0,0,0,0.325507861230658,0,-0.00985461248032172,0.0280457767103334,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219742247052787,0,0.140028178267384,0,0,0,0,0,0,0,0,0,0.257826744195001,0,0,0,0,0,0,0,0,0,0,0.0905944600243083,0,0,0,0,0,0,0,0.166982320888489,0,-0.000586584094545539,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0.0821375232697416,0.370354375186857,0,0.0145917175727704,0,0,0,0,0,0.00526224458109249,0,0,0,0.0321619392274103,0,0,0,0,0,0,0,0,0.0390958671024419,0.0684415402435656,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0.187705303159487,0,0,0,0,0,0,0,0,0.0129126644022125,0.0356842749508368,0.0442470363005027,0.272774982253108,0,0,0,0,0,0,0,0.0526205137402963,0.0570972058000513,0.036763230002248,0,0,0,0.00680786095313146,0,0,0,0,0,0,0,0.11511590650527,0,0,0,0,0,0,0,0,-0.0234293812182235,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0923904596647001,0.0113256327242158,0,0.0688001283981587,0,0,0.378046496315021,0,0,0,0,0,0,0,0,0,0,0,0,0.134069017578274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0541183508155558,0,0,0,0,0,0,0
X600839.SH,0,-0.010011499301293,0,0,0,0,0,0,0,0,0,0,0,0,0,0.346383178071061,0,0,0,0,0,0,0.0476092271271843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.103773517475919,0,0.0396328760538039,0.0618751488106718,0,0,0,-0.0154944182226299,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0.266548302856041,0,0.028792307180115,0.0414780562581376,0.000394044688418848,0.0814305590103664,0,0,0,0,0,0,0.243965031625217,0.0526829249687497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0737914584954023,0,0,0.00978199875368929,0,0,0,0,0,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0.099206791904211,0,0.113795743942006,0,0,0.0352388395977961,0,0,0.172243668026669,0,0,0.124051973162796,0,0.0719623153043633,0,0,0.0544474841727103,0,0,0.149844602810614,0,0,0.00630880660770302,0,0,0,0,0,0,0,0,0.0247907979026089,0,0,0,0,0,0,0,-0.0131652688809727,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.383645953050376,0.00890162452555551,0,0,0,0,0,0,0.0152912224734392,0,0,0,0,0,0,0,0,0.129307126133875,0,0,0,0,0,0,0,0,0,0,0,-0.0715104480326015,0.0701554489853174,0,0,-0.00610702302271747,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.0245142933247857,0.0429149453754831,0,0,0,8.67361737988404e-19,0,0,0.313975633714403,0,0,0,0.279342202572525,0,0,0,0,0,0,0,0.0762620587960465,0,0,0,0,0,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0283570340194876,0.335710485489103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0606526477182608,0,0,0,0,0,0,0,0.0167651490735057,0.0713828066320299,0,0,0,0,0.0812327493331016,0,0,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188803409825661,0,0,0,0,0,0,0,0,0,0,0.218318491387215,0,0,0,0,0,0,0,0.0209277540630418,0,0,0.195330227778013,0.112468384097728,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0.114079382186837,0,0,0,0,0,0,0,0,0,0,0,0.177179383362385,0,0,0,0,0.0274776112872605,0,0,0,0,0,0.184615140811487,0,0.280601895530217,0,0,0,0.0655671281913649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303501534796044,0.0326868222197346,0,0.0325015726251352,0,0.0763618157606296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282784755838689,0,0,0,0,0,0,0,0,0,0.0752179530208041,0,0,0,0,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0276326184899259,0,0,0,0,0.243887311572817,0.0555275500136608,0,0.120630565214928,0,0.196509038629941,0.10407521788253,0,0,0,0,0,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.356708549609275,0,0,0,0,0,0,0,0.00141794603189664,0,0,0,0,0,0.0560475778948618,0,0,0,0,0,0,0,0.195928815489164,0.0303711188756123,0,0,0.162652727345182,0,0,0,0,0,0,0,-0.0437331360620871,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0.0571572525474209,0,-0.0299229133210791,0,0,0.217045317136789,0,0,0,0,0,0,0,0.187790245770721,0,0,0,0,0,0,0,0,0.212487103073962,0,0,0,0,0.170265298348081,0,0,0,0,0,0,0,-0.0333305733788893,0,0,0,0,0,0,0,0,0,0
X600525.SH,0,0,0,0,0,0.0222657404202029,0,0,0,0,0,0,0,0,0,0,0.0047138385413529,0,0,0,0,0,0,0,0.00182287367788115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024247317408294,0,0,0,0,0,0,0,-0.0651690488353725,-0.13949353833036,0,0,0,0,0,0
X002276.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123210574221811,0,0,0.0840888146062691,0,0,0.340765550115263,0,0,0,0,0.0683243352300066,0,0,0,0,0,0.125798427462024,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0198204176734973,0,0.505970299038831,0.144927287126635,0,0.00941967371476224,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0234960782323789,0,0,0,0,0,0.0304106339074408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0.162338450321844,0,0,0,0.0931941365123248,0.0469097476991795,-0.103224937020794,0,0,0,0,0,0,0.0284114396474678,0,0,0,0,0,-0.0758862653320578,0,0,0,0,0,-0.0813425882926876,0.00630901455034349,0,0,0,0,-0.0518249054289665,0,0.0236701196188274,0,0.0646160270617426,0,0,-0.0257782993111133,-0.0406797078325882,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,-0.646538475192018,0,0,0,-0.0788328227403267,0,0,0,0,0,0,0,0,0.0893309720991804,0.276640008302433,0,0,0,0,0,0,0,0,0,-0.100285945929352,0,0,0,0,0,0,0,0,0,0,0,-0.443093332600035,0,0,0,0.608172055398074,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,-0.242612432403802,0.279367017411961,0,0,0,0,0,0,-0.0175490895870354,0,0,0,0,0,0,0.0987406807305976,0,0.104933801135856,-0.00401795194804194,0,0,0,-0.180745289530408,0,0,0,0,0,0,0,0,0,0,0,0,0.236043952188816,0,0,0.274893200337301,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0416439150044487,0,0,0,-0.0167920956791389,0.0368021537514869,0,0,0,0,0,0,0,0,0.164854322187511,0,-0.179765517377527,0,0,0,0,0,0,-0.172135582578921,0,0,0.411660109946819,0.0734236447601139,0,0,0,0.00868693746399143,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.183653998856688,0,-0.18685900804118,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0172618657596614,0,-0.237000535199378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185824527710185,0,0,0,0,0.165338118909483,0,0.0886924179115856,0,0,-0.0506817384942513,0,0.242302793557792,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00592343957506003,0,0,0,0,0,0,0,-0.000925635337783598,0,0.00170955391275342,0,-0.00537263705167529,0,0,0,0,0,0,-0.0118205576787412,0.00228798652965953,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,-0.0587432462741894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0247846444739387,0,0,0,-0.0545071592377753,0,0.0346328728079281,0,0,0,0,0.0269710605687267,-0.0927894644284033,0,-0.00999086532658782,0,0,0,-0.0870718442842572,-0.0305954146579586,-0.0382232011706117,0,-0.00192832437697611,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00619538833461555,0,0,0,0,0,0,0,0,0,0.0367395651870608,0.00728034373133858,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0013317253496445,0,0,0,0,0,0,0,0,0,0,-0.00496273031481551,0,-0.0069307671299881,0,0,0,0,0,0,0,0,0,-0.00906987222392486,0,0,0,0,0,0,-0.0115011714596627,0,0,-0.00442170107946591,0,0,0,0
