,X600519.SH,X000858.SZ,X600276.SH,X002415.SZ,X000651.SZ,X002475.SZ,X600104.SH,X000568.SZ,X002304.SZ,X600031.SH,X600809.SH,X600690.SH,X000725.SZ,X000063.SZ,X002241.SZ,X000661.SZ,X300124.SZ,X003816.SZ,X000338.SZ,X000596.SZ,X300014.SZ,X600703.SH,X600741.SH,X000100.SZ,X002371.SZ,X000625.SZ,X002007.SZ,X300142.SZ,X002129.SZ,X601877.SH,X002236.SZ,X600584.SH,X002179.SZ,X600183.SH,X002049.SZ,X000157.SZ,X000800.SZ,X002414.SZ,X300003.SZ,X601799.SH,X300136.SZ,X002008.SZ,X000066.SZ,X002456.SZ,X000977.SZ,X002185.SZ,X300146.SZ,X002508.SZ,X600779.SH,X600066.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600809.SH,0.152740025239944,0,0,0,0,0,0,0,0.0390694143584892,0,0,0,0,0,0,0,0,0,0,0.28802860193123,0.0307034726679957,0,0,0,0,0,0.124446712677953,0,0,0,0,0,0,-0.0776174611943871,0,0,0,0,0,0.0751311536140415,0,0,0,0,0,0,0,0,0,0,0,0,0.0288416681060107,0,0,0,0.00131648288296886,0,0
X600690.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0766220884419671,0,0,0,0,0.057176050263784,0,0,0.271726881063741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0258344152691601,0,0,0,0,0,0,0,0,0,-0.01168574650623,0,0,0,0,0.00934715820295123,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0432609789910018,0,0,0.498228673178837,0.110841777206477,0,0,0,0.013837506754061,0,0,0,0,0,0,0,0,0,0,0,0.0414666485697521,0,0,0.166947355876245,0,0,0,0,0,0.0406206010135747,0,0,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,-0.00767466804141803,0,0,-0.0995486324902102,0,0,0,0,0,0,0,0,0,0,0.0286154258331124,0,0,0,0,0.0128794982769859,0,0,0,0.0743099845011399,0,0,0,0.126301776516878,0,0,0,0,0,0,0,0,0,0.0358025841787802,0.262248698056797,0,0,0,0,0,0.084050212780283,0,0,0,0,0.0511206216160898,0,0
X002241.SZ,0,0,0,0,0,0.522649070397949,0,0.385052172059267,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0.0503371607428791,0,0,0,0,0.0468843924411474,0,0,0,0,-0.00066215228919413,0,0,0,0,-0.0624516089526601,0.206114264154566,0,0,0,-0.0667864353201857,0,0,0,0,0,0,0,0,0,0,-0.00510744425975979,-0.0897315695075314,0,0,0,-0.0308916187584211,0,0
X000661.SZ,0,0,0,0,0,0.0955171858793534,0,0.158816934641133,0,0.189126553624108,0,0,0,0,0,0,0,0,0,0,0,-0.191781139597474,0,0,0.0553774456399131,0,0,0.36397907103399,0,-0.0946778269427097,0,0,0,0,0,0,0,0,0.110481377925806,0,0,0,0,0,0,0,0,0,0.172644129720462,-3.46944695195361e-18,0,0.00141088447096437,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109596163865223,0,0,0,0,0,0,0.120445193590603,0,0,0,0,0,0.116021008701713,0,0.109385575568361,0,0,0,0,0,0,0,0,0,0,0,0,0.173012949250954,0,0.0974671852586434,0,-1.73472347597681e-18,-0.047151360373307,0,0,0,0.0164902038243658,0,0
X003816.SZ,0,0,0,0,0,-0.091217017972599,0,0,0.0744747369492772,0,0,0,0,0.0948144900277105,0,0,0,0,0,0,0.0758756181515229,0,0,0,0.00852756375056308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0243817326153535,0,0,0,0,0,0.0261617986148228,0,0,0,0.000206661391752822,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0.243348793564262,0,0,0,0,0.0603456927025956,0,0.0389684917781215,0,0,0,0.000246265209967702,0,0,0,0,0,0,0,0,0.0489067941482249,0,0,0,0,-0.00967292928558958,0,0.121529770525699,0,0,0,0,0.113231942077203,0,0,0,0,0,0.0527276153749748,0,0,0,0,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0.297978469779424,0,0,0,0,0,0,0,0,0.105214379311636,0,0,0,0.177019871138152,0,0,-0.00490108032700782,0,0.0266521697230742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166081291285839,0,0,0,0,0.222110041564064,0.159118192906164,0,0.0282228719725358,0,0,0,0,0.0139161480177849,0,0
X300014.SZ,0,0,0,0,0,0.224797918948247,0,0,0.296578174752054,0,0,0,0.00997842245885502,0,0,0,0,0,0,0,0,0,0,0,0.0884182704977248,0,0,0,0.0897736853166216,0,0,0,0.171503998670156,0,0,0,0,0,0,0,0,0,0.0656560070588409,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0316067488263176,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.23729564303663,0.20198316923751,0,0,0,0,0,0,0.0027419454207077,0,0,0.0250711136197856,0,0,0,0,0,0,0,0.321534442146529,0,0,0,0,0,0,0,0,0,0,0.0241350920369413,0,0,0,0,-0.0434770932089831,0,0,0,0,-0.00442808049873153,0,0,0,0.0317765786877428,0,0
X600741.SH,0,0,0,0,0,0,0.0761954128312501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0401903794837322,1.73472347597681e-18,0.0674640247150528,0,0,0,0,0.0292671038599146,0,0,0,0,0,0,0,0,0,0,0,0.102995508136897,0,0,0,0.0493021649712482,0.134953900477456,0,0,0,0,0.0245589648155755,0,0,0,0.000481801527868791,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0.0974144458515618,0,0.386376573282305,0,0.0582044070963177,0,0,0,0,0.0220402459568043,0,0,0,0,0.0378655300753004,0,0,0,0.0765187874351308,0.0563611910182832,0,0.0905225971890127,0,0,0.00739245231590738,0,0.0443413936516408,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0371681887361584,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.082283433077657,0,0,0,0.0896624246943321,0,0,0,0,0,0.0411412051207889,0.119441986986366,0,0,0,0.167973061653974,0,0.148872606245842,0.00801884276927983,0,0,0,0,0,0,0,0,0,0,0,0.201401166153224,0,0,0,0,0,0,0,0,0,-0.0766453486911513,0,0
X000625.SZ,0,0,0,0,0,0,0.185153220886417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160222252247883,0,0,0,0,0.0886456922742294,0.123925313666619,0.0320676592538851,0,0,0,0,0,0,0.0475462965329028,0,0,0,0,0,0,0,0,0,0,0,0,0.189611492401454,0,0,0,0,0,0,-0.0288364096183281,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.134639022525549,0,0,0,0,0,0,0,0,0,0,0.22717452993342,0,0,0,0,0,0,0,0,0,0,0.252728667539962,0,0.147427201423802,0,0,0,0.403439906928024,0,0.259450885046625,0,0,0,0,0.0541596255881401,0,0,0,0,0.0398554087648875,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215729567493153,0,0,0,0,0,0,0,0,0,0.178405341654077,0.378465908627267,0,0.267056063898412,0,0,0.132155212715472,0,0,0.0883758523007537,0,0,0,0,0.13985190886897,0,0,0,0,0,0,0,0,-0.0353401124711957,0,0,0,-0.0478559917226591,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0.12076455900735,0,0,0,0,0,0,0.105139275648479,0,0,0,0,0,0,0,0.226748287955223,0.121269269150487,0,0,0,0.159482116850869,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0.176834719141225,0,0,0,0,0,0,0,0,0,0.0166469291669968,0,0,0,-0.0194824845471253,0,0
X601877.SH,0,0,0,0,0,0.0644858337120518,0,0,0,0,0,0,0,0,0,0,0.0307188207989548,0,0,0.14514972066532,0,0,0,0.0500567650265309,0,0,0.0466431199567544,0.0559665410365906,0,0,0,0,0,0,0,0.0129700296090677,0,0,0,0.109507965640202,0,0,0,0,0,0,0,0,0.146943224479152,0,0,0,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0.0134468420180132,0,0.273621548978209,0,0,0,0,0,0,0,0,0.0306773714421091,0,0,0,0,0,0,0,-0.0475412441884564,0,0,-0.135467474786964,0,0,0,0,0,0,0.260415045824415,0,0,0,0,0,0,0,0,0.0740855015084583,0,0,0,0.0388438440440827,0,0,0,0,0,-0.064360516543112,0.0172240298063964,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101854674377105,0,0,0.308388364850093,0,0,0.0419746896521235,0,0,0,0,0,0.090798841618716,0.00210111284860034,0,0,0,0,0,0,0,0,0,0,0.304931729261635,0,0,0,0,0,0,-0.0716753795058059,0,0,0,-0.0150779823393531,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0171581311164677,0,0,0,0,0.0791218685596033,0,0.084767323151222,0.0105802140125737,0,0,0,0.0726601068314872,0,0,0.0742078601949787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0361092496121776,0,0,0,-0.0101201236972721,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0.0223346248633403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117840403125131,0,0.0520769265203301,0,0.0942109860576816,0,0,0.172139040008218,0,0,0,0,0,0,0,0,0,0,0,0,0.0923918510589969,0,0,0,0.00462699547551232,0,0,0,0,0,0,0,0.0384678925811906,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0281409019592822,0,0,0,0,0,0,-0.256984921096352,0,0,0,0,0,0,0,0,0,0.574303429437007,0,0,0,0,0,0.0634990611594903,0,0,0.2585744632037,0,0,0,0.204346377156124,0.160708306524238,0,0,0,0.105827395661157,0,0.0587880602628187,-0.0117739838827189,0,0,0,0.0145658786310109,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0.123669455996324,0,0,0,0,0,0.0256113952653691,0,0,0,0,0.122614206210521,0,0,0,0,0,0,0.0735955360784389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0304768178319341,0,0,0,0.0306559362777939,0,0,0.0132227761406794,0.00260326685619284,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,-0.0344654206399832,0.145512624579154,0,0,0,0,0,0,0,0,0,0.109836663773439,0,0,0,0,0,0,0,0,0.110975256783977,0,-0.00971535327907097,0.223434750326845,0,0.153559388499188,0,0,0,-0.018770197388383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,-2.16840434497101e-19,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00936897149908831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.318703005283072,0,0,0,0,0.163056654674606,0.256898859884646,0,0,0,0,0,0,0,0.0467185026360396,0.0295819678386613,0,-0.0300659536061743,-0.0235121713061511,0,0,0,-0.0238707627941693,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0238615646090631,-0.0398768773576615,0,0,0,0.0916445917938408,0,1.73472347597681e-18,0,0,-0.028624372673011,0.156079680504439,0,0,0,0.158937932865483,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.0245138101470467,0,0,0,0,-0.0274758214538224,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0.0229646212736985,0,0,0,0,0.240338503651908,0,0,0,0,0,0,0,0,0,0,0,0.025396346676499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0990254126695198,0,8.67361737988404e-19,0,0,0,0.0488871168254636,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0.324587405281673,0,0,0,-0.0961084686306353,-0.045393822833259,0,0.422168804812268,0,0.121954016599404,-0.061115306880639,0,0,0,0,0,0,0,0,-0.117001245156212,0,0,-0.000477423746105665,0,0,0,0,0,0,0.300838111387003,0,0,1.38777878078145e-17,-0.16173136270796,0,0,0,0,0,0,0,0,-0.0924332092572174,0,0,-0.182036415278881,-0.0782646090036172,-6.93889390390723e-18,0,0,0,-0.0602358231004422,0,0
X002008.SZ,0,0,0,0,0,0,0.0875042031418806,0,0,0,0,0.052811235060557,0,0,0.261731209253653,0,0,0,0,0,0,0,0.177822015026869,0,0,0,0,0.0461455161941832,0,0,0.172072829286766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0524658338690269,0,0,0,0,0,-0.0325101874666277,0,0,0,0,-0.0408805586967534,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0636432515748648,0.18988892019769,0.0435228964870909,0,0.0560101541251947,-0.0144680786625409,0,0.0406305392350684,0.216953711604417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170188664168574,0,0,0,0,0,0,0.037104099147422,-0.0476776840610651,0,0,0,-0.0258200261189036,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.0320485492452657,0,0,0.21251858572842,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175643174039753,0,0,0.230482683655521,0,0,-0.00501697720932163,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0143894803044151,0,0.0655104330163284,0,0,-0.260494220328136,0,0,0,0.0358163126770987,0,0,0,0,0,0.191370339471828,0,0,0,0,0,0,0,0.167584808440165,0,0,0,0,0,0,0,0.202733877350773,0,0,0,0.143663509524639,0,0,0,0,0,0.0283894054809731,0,0,0,0.0125186501337435,0,0
X002185.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232132369526837,0,0,0.0255835026421444,0,0,0,0,0,0.0563966139174201,0,0.0122728659263319,0,-4.33680868994202e-19,0,0,0,0,0.18077799200683,0.00947024141460345,0.0698095770502656,0.12500149030792,0,0,0,0,0,0,0,0,0,0.0493461795426634,0,0,0,0,0,0,-0.0124480062602986,0,0,0,0,-0.0209256321718539,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137335179791355,0,0.026309863088205,0,0,0,0.235805373913021,0,0,4.33680868994202e-19,0,0,0.103947734876571,0,0,0,0,0,0,0.122327457979244,0,0,0.0976227007806816,0,0,0,0,0,0.0745230239724248,0,0,-0.00184203127805629,0,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0,0,0,0,0,0.163447935265405,0.269595104903374,0,0,0,0,0,0.105964208986284,0,0.131797421466091,0,0,0,0.0266307508056194,0,-4.33680868994202e-19,0,-0.0476448799039888,0,0,0,0,0,0,0,0,0,0,0,-0.164933512543494,0,0,-0.184488327572655,0,0,0,0,0,0,0,0,0,-0.0860030912530163,0,0,0,0,-0.0145118830592285,0,0
X600779.SH,0,0,0,0,0,0,0,0.300887649245022,0.193479990900274,0,0,0,0,0,0.0285267700278074,0,0,0,0,0.277075704618108,0,0,0,0,0,0,0,0,0,0.245876419818262,0,0,0,0,-0.0380190417810947,0.129245503628786,0,0,0,0,0,0,0,0.0128416983639274,0,0,0,0,0,0,0,0.0837111451451689,0,0,0,0,0.0882194268495903,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110055493907875,0,0,0,0,0,0,0.0276413064236249,0,0,0.0930339159799599,0,0,0.0393534025719073,0,0,0,0,0,0,0,0,0,0,0.00175894583725731,0,0,0,0,0,0,0,0,0,0,0.0447150183701584,-0.0396381383690493,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,-0.0529737309314483,0,0.0589709260177563,0,0,0,-0.0285695175689247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0118173983836817,0.0192798773177677,-0.0074124291992015,0,-0.028394835048612,-0.0204233676523462,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0745999789056333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.571430907106593,0,0,0,0,1.25617291861781,0,0,0,-0.42763748975638,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0869063462281208,0,0,0,0,0,0,0,0,0,0,0,0,0.0544005996103918,0,0,0,0,0,0,0,0,0,-0.202514227416093,0.899504079035439,0,0,0,0,0.454167258232494,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0.127674505355712,0.0409266795552815,0,-0.0301062788286016,-0.0166905782599501,0,0.0129610459013226,0,0,0,0,0,0,0,0,0,0,0.0142136423807323,0,0,0,0,0,0,0,0,-0.0151630339346045,0,0,0,0,0,0,0,0,0,0.0694257501522716,0,-0.124174646501277,0,-0.0245627225214536,0,0.0242925412454058,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0372597983199655,-0.0274392008252617,0,0,0,0,0,0,0,0,-0.0412947456769817,0,-0.0138198569039178,0,0,0,0,0.0032921181072962,0,0,0,0,0,0,0,0,0,0,0,0.0712911001702141,0,0,0.0733325520984374,0.0414870297295022,0,0,-0.0194116406585893,0,0,0,0,0.00073616233459634,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00177165541782225,0,0,0,0,0.00113358029579387,0,0,0,0,-0.00248219934973074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0029639100799458,0,0,0,0,0,0,0,0,0,0,0.0110193372934628,-0.000898645986725466,0,0,0,-0.00325328199893537,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0209205081321629,0,0,0,-0.0173947813037912,0,0,0,0,-0.0807823945132622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0715629857485853,0,0,0,0,0,0,0,-0.182107931716587,0.0511090072692374,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,-0.00465509256373709,0,0,0,0,0.00222050860924558,0,0,0,0,-0.0053225431680134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00533797538765829,0,0.0019034080748242,0,0.0110459613455282,-0.00880756414227251,0.0146036873827245,0,0,0,0.00337459025546171,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
