,X600519.SH,X000858.SZ,X600809.SH,X000568.SZ,X002415.SZ,X002304.SZ,X600276.SH,X600690.SH,X002475.SZ,X000651.SZ,X300014.SZ,X300124.SZ,X600104.SH,X000596.SZ,X600031.SH,X003816.SZ,X000725.SZ,X000625.SZ,X002371.SZ,X000063.SZ,X002129.SZ,X002049.SZ,X000338.SZ,X002179.SZ,X600703.SH,X600089.SH,X002180.SZ,X000661.SZ,X300142.SZ,X601877.SH,X002241.SZ,X000733.SZ,X600741.SH,X002074.SZ,X000100.SZ,X600702.SH,X600460.SH,X600522.SH,X000157.SZ,X000799.SZ,X600584.SH,X300003.SZ,X600884.SH,X002007.SZ,X300146.SZ,X000800.SZ,X600779.SH,X601799.SH,X002414.SZ,X002236.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600779.SH,0.111601520460722,0,0,0.190813403461927,0,0,0,0,0,0,0.0762275563078402,-0.0171708392958619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00246780756034874,0,0,0,0,0,0,0.08441708666715,0,0,0,0.323461215087125,0,0,0,0.0783102545951,0,0,0,-0.0919073279855434,0.0199568415468796,0,0,-0.0204889168880639,0,0,0,0,0,0,0
X601799.SH,0.142647665051961,0,0,0,0,0,0,0,0,0,0.22807344194017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128680641580638,0,0,0,0,0,-0.0391680242557778,0,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0.288577247907878,0,0,0,0,0,0.252494802856948,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239373470126485,0,0,0,0,0,0,0,0,0,0,0,0.0674935864610342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0396875771855539,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.245857515653745,0,0,0,0,0,0,0,0,0,0.274712446209793,0,0,0,0.0709337589606069,0.117443472517048,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.016466100829477,0,0,0,0.0438097398899031,0.0789514583256407,0,0,0,0,0,0,0.00747969736230483,0,0,0.0337386406282498,0,0,0,0,-0.0188483848784323,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.0120185116901683,0,-0.0310428075010578,0,0,-0.0187135347127966,0,0,0,0,0,0,0,0,0,0,0,0,0.0795319384461706,0,0,0.0785784581353976,0,-0.0694232573444956,0.0925641717304048,0,-0.255465991416557,0,0,0,0.161458943964768,0.10286673018492,0,0,0,0,0,0.107214902134794,0,0,0,0,0,0,0,0.0251588842418692,-0.255856842132772,0,0,0,0,0,0
Slope,0,-0.485192739677694,0,0,0,0,0.603261994352177,0,0,0,0,0.750312368810648,0,0,0,0,0,0,0,0,-0.0451551854822232,0,0,0,1.73472347597681e-18,0,0,0.0699197332095589,0,0,0,0,0,0,1.73890756658034,1.42723285629704,0,0,0,0,0,1.54968427012763,0,-0.789928937332197,0,0,-0.251421000617563,0,0,0,0,0,0.246030603169655,0,0,0,0,0,0
TED,0,0,0,0.169943599051524,0,0,0,0,0,0,0.186858433684973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.443660544984149,0,0,0,0,0,0,0.166853920805963,0,0,-1.03555618826502,0.105899300868857,0,0,0,0,0,0,0
RealEstate_excess,-0.0923895248592579,0,0,0,0,0,-0.0275721117942697,0,0,0,0.0150182738956125,0,0,0,0,0,0.0528020875497823,0,0,0,-0.0070359775267204,0,0,0,0,0,0,0,0,0,-0.160907040913548,0,0,0,0,0.1138709812198,0,0,0,0,0,0,0,0.0350736591993987,0,0,0,0,0,0,0,0.00913601107862472,-0.0452341550008909,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0547791875958008,0,0,-0.0539460192738582,0,0,0,0,0,0,0,0,0,0.0192353767761641,0,0,0,0,0,-0.02371289361911,0.106690628468375,0,-0.0290003755491226,0,0,0,0,0,0,0.00506084141289483,0,0,-0.0557031451877625,0,0,0,0,-0.0195089204624009,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00322983482961235,0.00124810765387293,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0.00588661760675009,0.00463654159155485,0,0,0,0,0,0,0,0,0,-0.0105812080030977,0,0,0,-0.0205147122723856,0,0,0,0,0,0,0,0.00836508486459599,0,-0.0250230533122645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0237138213493269,0,0,0,0,0,0,0,-0.0139158843290875,0.0206877563484031,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,-0.00253086003470962,0,-0.00930269472824486,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000264874060243311,0,0,0,0,0,0.00980198769471079,0,0,0,0,0,-0.00804302128389908,0,0,0,0,0.00611676017919841,0,0,0,0,0,0.00152412547047371,0,0.00105459174032258,0,0,0,-0.00563234632017326,0.0408095129007758,0,0,-0.000118378371238399,-0.00223227612586891,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00130240400685026,0,0,0,0,0,0,0,0,0,-0.00207128017741226,0,0,0,0,0,0,0,-0.0018617343046318,-0.00590834150496385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0154566864641737,-0.00720554983233007,-0.00388542074701354,0,0,0,0,0
