,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X600809.SH,X000568.SZ,X002475.SZ,X600690.SH,X000651.SZ,X003816.SZ,X300124.SZ,X600104.SH,X002304.SZ,X000625.SZ,X000725.SZ,X000338.SZ,X002371.SZ,X000063.SZ,X600031.SH,X000596.SZ,X000100.SZ,X300014.SZ,X002179.SZ,X600089.SH,X002241.SZ,X600703.SH,X600372.SH,X002129.SZ,X000157.SZ,X000661.SZ,X002236.SZ,X600741.SH,X002049.SZ,X600584.SH,X601877.SH,X000977.SZ,X002028.SZ,X002463.SZ,X600183.SH,X600522.SH,X002007.SZ,X000800.SZ,X002074.SZ,X300142.SZ,X601799.SH,X002294.SZ,X600460.SH,X002223.SZ,X600066.SH,X002156.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300124.SZ,0,0,0,0,0,0.144809829856315,0,0,0,0,0,0.0594743278317196,0,0,0,0,0,0,0,0,0,-0.0944109077967614,0,0,0.134153962801136,0,0,0,0,0,0,0,0,0,0,0.0860554988330892,0,0,0,0,0,0,-0.114460573545434,0.101249266794746,0.0666064131303687,0,0.0197141121187327,0,-0.0246319464190239,0,0,0.0221929136632077,0.00295812025799372,0,0,0,0,0,0
X600104.SH,0.216043093073377,0,0,0,0,0,0,0,0,0,0.162653138832111,0,0,0.073663245233047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138400641885659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0357654606167206,0,0,0,0,-0.0759299507535219,0,0,-0.0046603861262075,0.0347286136934934,0,0,0,0,0,0
X002304.SZ,0,0,0,0,0,0.338227798692388,0,0,0,0,0,0,0,0.063185938356505,0,0,0,0,0,0,0,0.0938609497452849,0,0,0,0,0,0.15155809035318,0,0,0,0,-1.35525271560688e-20,0,0,0.0192272504286472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00847587727346207,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0.0710942072839625,0,0,0,0,0,0,0,0,0,0.45551519728055,0,0,0,0,0,0.252635634423736,0.0527809882576472,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03843959870371,0,0,0.0307528121340699,0,0.122787068489705,0,0.154577003256971,0,0,-0.0627809017791314,0,0,0,0,0.0172472318728822,-0.0305367987742231,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5944318889818,0,0,0,0,0,0,0,0,0,0,0,0,0.0768530376863176,0,0,0,0,0,0,0,0,0,-0.0212781236454909,0,0,0,0,0.0199499647185496,0,0,-0.0247986744242713,0.014954063110709,0,0,0,-0.0984970249691038,0,0
X000338.SZ,0,0,0,0,0,0,0.0373501876348579,0,0,0,0,0,0,0.185918193154474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0412683622641691,0,0,0,0,-0.0136771832549609,0,0,0.011723381022983,0,0,0.0429593111245694,0,0.0249535973244551,0,0,0,0,-0.0516621121883605,0,0.100958163229253,0,0.0172747293730105,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0.158679915802661,0,0,0,0,0,0,0.00947904036249991,0,0,0,0.124809783358221,0,0,0,0.0557193658664187,0,0,0.0658403952185529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0367626179261402,0.143629638607421,0,0.00708204300851936,-0.000558713756717308,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231932512116771,0,0.142924027888196,0,0,0,0,0,0,0,0,0,0.152027320200692,0.0134858128134889,0,0,0,0,0,0.0979025935207141,0,-0.060110290022998,0.00311939687506804,0,0,0,0,0,0
X600031.SH,0,0,0.0212608620143051,0,0,0,0.0651232061534943,0,0,0,0,0,0,0,0.0145982427880058,0,0,0,0,0,0,0.187411574362761,0,0,0.0508085465498897,0,0,0.0525440099395992,0,0,0,0,0,0,0,0.0362696130079983,0,0,0,0.00915868348328423,0,0.0753411039824922,0,0,0,0,0,0,0,0,0,-0.00269292284368792,0.0170428938160278,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0.174724555904289,0.247114066883674,0,0,0,0,0,0,0,0.0503649583373917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215980405364329,-0.0618075745038747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0410839052965292,0,0,-0.0139595331823228,0,0,0,-0.0664758837234326,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.681232011363548,0,0,0,0.0303184892814534,0,0,0,-0.112323582453841,0,0,-4.33680868994202e-19,0,0.0117272959803429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0437829120327144,0,0,0,0,0,0,0,-0.0220183555793441,0.0141449280110226,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.013895484147148,0,0,0,0.0209809041305595,0,0,0,0,0,0,0,0,0,0,0.421126908562306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0420885779620038,0,0,0,0,0,0.0943085579980992,0,0,-0.00963236323496309,0.00137899269337621,0,0,0,0,0,0
X002179.SZ,-0.156254972331746,0,0,0,0,0,0,-0.224087091744,0,0,0.0869333347399197,0,0,0.00587730892156818,0.139367047198175,0,0,0,0,-0.0135091599140729,0,0.0897204059312968,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0348860560293371,0,-0.0903929010706309,0,0,0,0,0,0.240826077855095,0,0,0,0,0,0,0,-0.0396452205763821,0,0,0,0,-0.11002951288135,0,0
X600089.SH,0.00754185075753216,0,0,0,0,0,0,0,0,0,0.0485566805961515,0,0,0.0429917825111106,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0907281168663701,0,0,0,0,0,0,0.125018336852382,0.100569251107978,0,0,0,0,0,0,0.152518859610007,0.00933273651093762,0,0,0,0,0,0.0128871270402086,0,0,0,0,0,0,0.0122696471670544,0,0
X002241.SZ,0,0,0,0,0,0,0.128696842006552,0,0,0,0,0,0,0,0,0,0,0.0465835020588595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.436026412950998,0,0.0208673434942439,0,0.0597794876096573,0,0,0,0,0,0,0,0.0846578783968905,0,0,0,0.00523698652743017,0,0,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041556805338807,0,0,0,0,0,0,0,0.218993861599608,0,0,0.124874394872644,0,0,0,0,0,0,0,0.0109066855966075,0,0,0,0,0,0,0,0.0543277309053849,0,0,0,0,0,0.0612062559915995,-0.147086537975475,0,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0222629180540203,0,0,0,0.0110886007323461,0,0,0,0,0.0865173104137051,0,0,0,0,0,0,0,0.109167731951864,0,0,0.115491712271341,0,0.0458650459991997,0,0,0,0.158354783262464,0,0,0,0,0,0,0,0,0,0.0402479269674841,0,-0.00043507100559249,-0.0255435832924567,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00789840429229187,-0.00744462885124648,0,0,0,0,0,0,0,0.190423280900707,0,0,0,0,0,0,0,0,0,0.0755087211043506,0.200786215275891,0,0,0,0,0,0,0,-0.015216880929802,2.16840434497101e-19,0,0,0,0.0345478147976934,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0224622888631869,0,0,0,0,0,0,0.114743891426622,0,0,0,0,0,0,0,0,0.0604803067739606,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0429042303792047,0,0,0,0,0,0,0,0,0,-0.00787889824168553,0.0208945761016402,0,0,0,0,0,0
X000661.SZ,0,0,0,0.282660989203841,0.119026069178047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0314970072072057,0,0,0,0,0,0,0,0.13727789442891,0,0,0,0,0,0,0,0.0942707163706174,0,0,0,0,0,0,-0.127279858035112,-0.0125328122960239,0.00146544133487185,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0587078552155347,0.0125372734370736,0,0,0.525574225397511,0,0,0,0.0147713337488437,0,0,0,0,0,0,0,-0.180323542048196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174931588206856,0,0,0.0327928546050154,-0.0533102520607042,0,0,0,0,0,0
X600741.SH,0.232433265147375,0,0,0,0,0,0,0,0.0416534397586153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0552193019025869,0,0,0.133951431099009,0.0985042830049867,0.0370789434660952,0.152837707984652,0,0,0,0,0,0,0.0150021364597754,0.00514680559441741,0,0,0,0.0452042835294552,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0487274533897602,0,0,0,0,0.124442750850723,0,0,0,0,0,0.150124584599162,0,0,0,0,0,0,0,0.00252916091639863,0,0,0,0,0,0,0,0,0,0,0.325336992719764,0,0,0.11286079844105,0,-0.0133533381077454,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00692943437810315,0,0,0.0993532022195876,0,0,0,0,0,0,0,0.4324422613031,0,0,0.0331666302185457,0,0,0.13485925474962,0,0,0,0,0,0,0,0,0,0,0.121424504978403,0,0,-0.00914253793571729,0,0,0,0,0,0
X601877.SH,0.00217855986063591,0,0,0,0,0,0,0,0,0,0,0,0,0.0138048326142927,0,0,0,0,0,0,0,0,0,0.0878815919935026,0.101046227925698,0,0,0,0,0,0,0,0,0,0,0.00309846065884067,0,0,0,0.32751977093715,0,0.00840653451763134,0.0770015397777861,0.0214708244114693,0,0,0,0,0,0,0,0.00168628506325712,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.11026499944897,0,0,-0.211777538971493,0,0,0,0,0,0.320431321758914,0,0,0,0,0,0,0,0,0,0,0,0,0.186655887397609,0,0.300820938724842,0,0,0,0,0.263605135723672,0,0.0212705175088943,0,0,0,0,0,0.0410020829148632,0.137421681951961,0,0,0,0,0,0.0160162455414364,0,0,0,0,0,0
X002028.SZ,0.160763040127432,0,0.0451439642563261,0,0,0,0,0,0.0602078110705942,0,0.011060140052552,0,0,0,0,0.0119897287945033,0,0,0,0,0,0,0.0455723855472115,0,0,0,0,0,0,0,0,0,-0.11981519624464,0,0,0,0,0,0,0,0,0.000467300370734949,0,0,0.161318832471636,0,0,0.0713851595514957,0.118845723648903,0,0,-0.0173882940760056,0.0256469184185178,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.258494442802437,0,0,0,0,0,0.07454787958373,0,0,0,0,0,0.289736519293885,0,0,0.00831244442645462,0,0,0,0,0.184798258994161,0,0,0.33384030139987,0.103788427507997,0,-0.162759756247331,0,0,0,0,0,0,0,-0.0159712765284486,0,0.0268994877244518,-0.0465829171482834,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307049790671351,0,0,0,0,0.0276245520441717,0,0.127375125947233,0,0,0,0,0,0.03657302019267,0,0,0,0.0154921513695894,0.240128956009492,0.0603923791334524,0,0,0,0,0,0,0,0.0036310739476109,-0.0170872293928792,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0952650079422836,0,0,0,0,0,0,0,0.0138709473412222,0,0.133879280288658,0,0,0,0.0893681910893554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160995222068863,0,0,0,0,0,0,0.00296414476594138,0,0.0155060264334385,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0.341695330907673,0,0,0,0,0,0,0,0,0,0,0,-0.0290707107877348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00105252655914172,0,0,0,0,0,0.0502897824504,0.225357355155401,0,0,0,-0.00241796254800028,0,0.0241810322722658,-0.0185129553821163,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0.607789842094139,0,0,0,0,0,0,0,-0.0427439778088962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261619834014666,0,0,-0.0839343566627279,0,0,0,0,0,0,0,0,0.0258167567744444,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11010788775648,0,0,0.0392560300608433,0,0,0,0,0.258702645467813,0,0.228364285041435,0,0,0,0,0,0,0,0,0,0,0.0484450396521732,0,0,0,0,0.00922085336245639,0,0.00369932544754822,0,0.0677874753025042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0.0367393519288007,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10755368456036,0,0,0.186108936722656,0,0,0,0.180278470484649,0,0,0,0.00560940842600278,0,0,0,0,0,0,0,0,0,0,0,0,-0.137976841065434,-0.0686023319649643,0,-0.0164007345893992,0.0327431083039206,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0.0625882387089135,0,0.18222691577215,0,0,0,0,0,0,-0.104619774679654,0,-0.0550586510004251,0,0,0,0,0.116988212808074,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179585811222498,0,0.0559662917311161,0,0,0,0,0,0,0.0351474397444235,0,0,0,0,0,0.00192211870151424,-1.0842021724855e-19,-0.0681168272377419,0,0,0,0,0
X002294.SZ,-0.106286185692742,0,0,0.260231993673603,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.00967917571807382,0,0,0.120912534427994,0,0,0,0,0,0,0,0.0203166589875486,0,0,0,0,0,0,0,0,0,0,0.0497053863160838,0,0,0.117079809673627,0,0,0.10096339437623,0,0,0,0,0,0.0502550959831596,0.0923945347783828,0,0,0.0160990719608945,-0.0426092750338428,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120590317634607,0,0,0,0,0,0,0,0,0,0,0.0901686728924582,0,0,0,0,0,0,0,0.204733486136353,0,0,0.0332763498845862,0,0.0236505818177635,0,0,0,0.00464369916170606,0.0206525231505289,0,0,0,0,0,0,0,0,-0.0173379417467162,0.0191802942436646,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0169054531682141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.0304638231666712,0,0,0,0,0,0,0,0,0,0,-0.0241281525192522,0,0,-0.0249551871345234,0.0148824424953487,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.0128165372380105,-0.0234816383144783,0,0,0,0.0360761360402591,0,0,0,0,0,0,0,-0.0527047075879914,0,0,0,0,0,-0.0239467311457395,0.202968369943917,0,0,0,0,0.22837614763936,0,-0.0786068886964934,0,0.203685447898201,0,0,0,0,0,-0.0224201159269468,0.0354695950209723,0,0,0,0,0,0
X002156.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.588489338893163,0,0.125179689982371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.0552151205073778,0,0,0,0,0,0,0,0.0252374394123224,0,0.193779699898378,0,-0.101704910552883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00631137959763502,-0.091166570083505,0,0,0,-0.0515126068814618,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.630257884982977,0,0,0,-2.06880247756001,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0424947870657385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.683685155235357,0,0,0,0,0.638684817228097,0,0
RealEstate_excess,0,0,0,0,0.0607053500026881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0753386084031956,0,-0.0249544808064174,0,0,-0.0202286075181806,0,0,0,-0.00831435788668607,0,0,0,-0.0514513200991492,0,0,0.0109321619449414,0,0,0,0,0,0,0,0,0,0,0,-0.0594821155243814,0,0,-0.0375533916897281,-0.000544515418108527,-0.00726760213771283,0,0,0,0,0,0
MKreturn,0,0,0.106930258566628,0,0,0,0,0,0,0,0.0977077197932391,0,0,0,0,0,-0.0778326256118337,0,0,0,0,0,0,0,0,0.0166501042779808,0,-0.146004333300403,0,0,0.0216062342157136,0,0,0,0,0.0347345224749209,-0.0167765232356603,0,0,0,0,0,0,0,-0.0364970065126703,0,0,0,0,0.0674894894314948,-0.0710925114813832,4.33680868994202e-19,0.00240655177955558,0,0,0,0,0,0
MKvol,0,0,0,0,0.00105521742181079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000313496492900335,0,0,0,0,0,0,0,0,0.000467955705144863,0,0,0,0,0,0.000326343004008659,0,0,0,0,0,0,0,0.000956192240950548,0,0,0,0,0,0,0,0.00159128592619228,-0.00166615911220536,0,0,0,-0.00791315455640532,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0339952927626825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.288077806367407,0.285606871239631,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0.00810100311137701,0,0,0,0.00196849904944816,0,0,0,0,0,0,0.00223491413526873,-0.00431039266854053,0,0.00589984769586958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00706105579966128,0,0,0,0,0,0,0,-0.0053738654636037,0.00718694188343806,0,0,0,0.0112112490866094,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0138599913177148,0.0144686015495329,0,0,0,0.0386289424159733,0,0
