,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X000651.SZ,X600276.SH,X000725.SZ,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X000568.SZ,X600741.SH,X002475.SZ,X600031.SH,X002236.SZ,X000338.SZ,X000625.SZ,X601877.SH,X600487.SH,X002456.SZ,X002241.SZ,X002008.SZ,X600066.SH,X000100.SZ,X600809.SH,X300136.SZ,X300124.SZ,X002508.SZ,X002294.SZ,X300003.SZ,X600522.SH,X600867.SH,X600271.SH,X600089.SH,X002085.SZ,X000981.SZ,X000157.SZ,X000596.SZ,X600177.SH,X600498.SH,X600699.SH,X600566.SH,X002179.SZ,X002129.SZ,X300142.SZ,X600118.SH,X000661.SZ,X002049.SZ,X600584.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0,0,0,0.0895451263526847,0,0,0,0,0,0,0,0.152273787563568,0,0,0,0,0.0595286343095841,0.0607421593392146,0,0,0.0730457999488671,0,0,0,0.0717193106748772,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275632083565395,0,0,0,0,0,0,0,0.179320036916357,0,0,-0.0302049243640252,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0.410963447896581,0,0,-0.00610726293778059,0.0315009112026772,0,0,0,0,0,0,0,0.23331192644094,0,0,-0.0316803650282291,0,0,0,0,0,0,0,0.00826988554040084,0,0,0,0,0,0,0,0,0,0,0,0.163994272954548,0,0,0,0,0,0,0,0,0,0,0,0,0.00175541775011806,-0.00829415617551402,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0.0670171668896854,0,0.164413320034097,0,0.0504695559658329,0,0,-0.0700676012977799,0,-0.0711962093783208,0,0,0,0,0,0,0,0,0,0.0561127983099969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.191976007102845,0,0,0.155048250597427,0,0,0,0,0.0051410209811883,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0.0668123002978492,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255380900997671,0,0.288201161512103,0,0,0,0.118167322993701,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0209963697357534,0,0,0,0,0,0,0,0,0,0,0.00934652735510383,0,0,0,0,0,0,0
X600031.SH,0,0,0.0184864684273655,0,0,0,0.200948760010276,0,0,0,0,0,0,0,0,0,0,0,0.0865865895952411,0,0,0,0,0.100000744823084,-0.0369885530716378,0,0,0,0,-0.0671345016662784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0195797980409942,0.0918612975553435,0,0,0,0,0,0
X002236.SZ,-0.0146283035252544,0,0.547590618199816,0,0,0,0,0,0.0676392683053643,0,0,0,0,0.0996413316953724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.082220885684476,0.119334366478353,0,0.0122839258686395,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0.0627642515824823,0,0,0.106810666631334,0,0,0,0,0.0912629463229319,0,0,0,0,0,0,0,0,0,0,0,-0.0823673911397211,0.0539665260569475,0.442230333549511,0,0,0,0,0,0,0,0,0,0,0,0.151371901974242,0,0,0,0,-0.0279269048214485,0,-0.0633979767521519,0,0,0,-0.0374023810330183,0.0665302792119255,0,0,0,0,0,0
X000625.SZ,0,0,0,-0.125682111615848,0,0,0,0,0,0,0.0897299608590525,0,0,0,0,0,0,0,0,0,0,0,0.0328997821065151,0,0,0,0,0,0.00896695492853862,0,0,0,0.0110237020044988,0,0,0,0,0,-0.00664291301789422,0,0,0,0,0,0.0518814243519806,0,0,0,0.0665429294548966,0,0,-0.0229056878085261,0.0470402158763834,0,0,0,0,0,0
X601877.SH,0,-0.0360431884098226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154206553615171,0,0,0,0,0,0.189181986329784,0,0,0,0.210281597593813,0,0,0,0,0,0,0,0,0,0,0.246426234028747,0,0,0,0,0.100991878314224,0,0,0,0.106433666291728,0,0,0.0297784709366228,0,0,0,0,0,0
X600487.SH,0,0,0.232699431597989,0.0242400633550135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173728475663703,0,0,0,0.30607425409434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117714078389652,0,0,0,0,0,0,0,0,0.0138935889199344,0,0,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.520094616143167,0,0,0,0,0,0,0,0,0,0,0,0,0.0709912568588442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.139760448392199,-0.167489018956194,0,0,0,0.0577003839831133,0,-0.00792855510011458,0.0228264649622141,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145475754431013,0,0,0,0,0.0460165005624993,0,0,0,0,0,0,0,0,0,0,0,0,0.168329797955839,0.192286676931699,0,0,0,0,0,0.0304046915873557,0,0,-0.158767865999704,0,0,0,0,0,0.0725872568403162,0.070505068861952,0,0,-0.0310525085159536,0.116831423557081,0,0,0,0,0,0
X002008.SZ,0,0,0.198136848958091,0,0,0,0,0,0,0,0.254783251959065,0,0,0,0,0,0,0,0.145289109826814,0,0,0,0,0,0.181057530063197,0,0,0,0,0.214143955648829,0,0,0,0.0166841086688096,0,0,0,0,0,0,0,0.00837651848442648,0,0,0,0,0,0,0,0,0,-0.00622037556518264,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.270928151076661,0,0,0,0,0,0,0,0.042706910078812,0,0,0,-0.0214658734185715,0.0479004865601397,0,0,-0.0766637965898777,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119260604897743,0,0,0,0,0,0,-0.0289519811593791,0.0346762276934641,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0.000819237836123059,0,0.0347418389843681,0,0.111080669148413,0,0,0,0,0,0,0,0.00508419741220458,0.0939134307126979,0.150534532015917,0,0.1150859690576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00718645167924895,0,0,0,0,0.0164186414264364,0,0,0,0.024515896715876,0,0,0,0,0,0
X600809.SH,0,0,0,0.304856672842934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0653977634755986,0,0,0,0,0,0.0529081922571563,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169337129890566,0,0,0.129864309563548,0,0,0,0,0,0,0,0,0,0.00531389840958523,-1.0842021724855e-19,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0.0867634926044012,0,0,0,0,0,0,0,0,0,0,0,0.00351811703534023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126783961039467,0,0,0.0203585879724927,0.00988335577212684,0,0,0,0,0,0
X300124.SZ,0,0,0.0541978553702157,-0.132607871138741,0,0,0,0,0,0,0,0,0,0,0,0,0.0304723429320402,0,0.0470644963775682,0.0568578813005941,0,0,0.059646911165545,0.0324979354135446,0,0,0,0,0,0.246340638016459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251280743780398,0,-0.0335073738417082,0.040514188387542,0,0,0,0,0,0
X002508.SZ,0,0,0.252441091282673,0,0,0,0,0.00477208310874289,0,0,0,0,0,0,-0.128344748066044,0,0,0,0,0,0,0,0,0,0,0,0.169355817595048,0,0,0,0.040456986084913,-0.0535207594725441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.018090455535953,0.0157883274402782,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0.039545555479099,0.0492625277619218,0,0,0,0.151966399365962,0.0519124534940423,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0444089461999339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0130547752685159,0.05880571677695,0,-0.00332657320442353,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0.0785166606914002,0,0,0,0,0,0.110944409476394,0,0,0,0,0,0.0705696647070257,1.73472347597681e-18,0,0,0,-0.0781432037962447,0,0,0,0,0,0,0,0,0,0,0,-0.0883774159779827,0,0,0,0,0,0,0,0.040983553438567,0.209419710163736,0.069551583719537,0,0.14426330267322,0,0,0,0.0168054201753435,-0.0470832777879552,0,0,0,0,0,0
X600522.SH,0.0354864728227132,0,0,0,0,0,0,0,0,0,0.105146045263332,0,0,0,0,0,0,0,0,0.32655934961752,0,0.00836990793515223,0.0824619487309387,0,0.0938314151735197,0,0.112176704599317,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113348986899493,0,0,0.148182673623099,0,0,0,0,0.0129468626058046,0,0,0,0.039947833571195,0,0,0,0,0,0
X600867.SH,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0.0691783900378362,0,0,0,0,0,0,0,0,0.10416011341043,0,0,0.0410720647261454,0,0,0,0,0,0,0,0,0.199088927760351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0103840529725769,0,0,0,0,0,0,0
X600271.SH,-3.46944695195361e-18,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.178784420952676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.00403525587083246,0.177234008289037,0,0,0.176248664549178,0,0,0,0.106510570248365,0,-0.0437403379771457,0.0058237512463672,0.0094811009565614,0,0,0,0,0,0
X600089.SH,0,0,0,0,0.0297163363167478,0,0.012150095827322,0,0,0,0,0,0,0,0,0,0.133715060682999,0,0.14392040350902,0,0,0,0,0,0,0,0,0,0,0,0,0.0127851929362775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0303189887454271,0.0100984829011424,0,-0.00427511718897785,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0.0568054541839436,0,0,0,0,0,0,0,0,0,-0.0280770649855933,0,0,0,-0.019146520506553,0,0,0,0,0,0,0,0,0,0.049718737725822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021524710184796,-0.0463108171806717,0,0.0111822648112648,-0.0448006352508009,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0.0338656697841619,0,0,0,0,0,0,0,0,0,0,0,0.00578133056317077,0,0,0,0,0,0,0,0,0.122152496508358,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0431975652646636,0,0,0,0,0,-0.0256227027264983,0,0.0220758905886136,0,-0.0127737094509769,0.0154139255256648,0,0,0,0,0,0
X000157.SZ,0.0283992873732845,0,0,0,0,0.0617746706773254,0,0,0,0,0,0,-0.00261579931470806,0,0.241117546000014,0,0.0630040437854268,0,4.33680868994202e-19,0,0,0,0,-0.0625911891504596,0,0.00910840888588779,0.0465335283833734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0733885041529171,-4.33680868994202e-19,0,0,-0.00620464347384031,0,0,0,0,0,0,0
X000596.SZ,0.146255369173177,0,0,0,0,0,0.111892897280134,0,0,0,0.112405723728372,0.068073467201893,0,0,0,0,0,0,0,0.0223832871648511,0,0,0,0,0,0.158084097138771,0.0189989256902737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0262583608145828,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0593618769259723,0,0,0.000510434054164339,0,0,0,0,0,0,0,0.0461654282842326,0,0,0,0,0,0,0,0,0,0,0,0,0.00955516605282635,0.048220255914198,0,0,0,0,0,0,0,0,0,0.000679847935750698,0.0010847694617471,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0.157878124462992,0,0,0.0675166632130313,0,0,0,0,0.427678416085167,0,0.412971606547289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130255948041007,0,0,0,0,0,0,0,0,0,0,0.100563227119451,0,0,0,0,0,0,-0.00395282648132001,-0.0207595643803102,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,-0.0379982301806376,0,0,0,0,0,0,-0.134324793585133,0,0,0,0.0809331452957271,0,0,0,0.0622816234992092,0,0,0.0239600425094326,0,0,0,0,0,-0.0593734088985286,0,0,0,0,0,0,0,0,0.0964521848455453,0,0,0,0,0.0788006772425785,0,-0.0793360542194359,-0.0246963937796196,0,0,0.00496376154614239,0,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0,0,0.0472857123771006,0,0,0,0,0,-0.0306066306010268,0,0,0,0,0,0,0,0,0,0,0,-0.0819942707723234,0,0,0,0,0,0,0,0,0,0,0,0.0684403598303114,0,0,0,-0.0289565653796118,0.0718270653700592,0,0,0,0.11049813399858,0,-0.0238859786549496,0.0125237310740695,0,0,0,0,0,0
X002179.SZ,0,0,0.144023072453423,0,0,0,0,0,0.0156474470122794,0.139478829690124,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,-0.217625533792377,0.0526208382964212,0.0374459316489054,0,0,0,0,0,0.111532341567055,0.142270138351025,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,-0.0280790158390188,0,0,0,0,0,-0.0161096773985645,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0.149270634824305,0,0,0,0,0,0,-0.0810348601159279,0,0,0,0,0,0,0.0208621516213466,0.144696828032257,0,0,0,0,0,0,0.053872639240363,0,0,0,0,0,0,0,0,0,0,0,-0.1787806341373,0,0,0.0594794612857115,0,0,0.0715328025891375,-0.0526256725957328,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.0243623945250792,0.165460044894198,0,0,0,0,0.252401597806964,0.336315379347922,0,0,0,0,0,0,0,0.152372229171565,0,0,0,0,0,0,0,0.0150517733888092,0,0,-0.189768879049318,0,0,0,0,0,0,0.00318375108216113,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0.00584165460461789,0,0.163302440427814,0,0,0,0,0,0,0.133337336007408,0,0,0,0.0266926089881786,0,0,0,0.0192259906735615,0,0,-0.00583039958726648,0.0126348329118899,0,0,0,0,0,0
X000661.SZ,0,0,0,0.0473020174842965,0,0,0.0068173802794814,0,0,0,0.0212796980516829,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302284873837276,0,0,0,0,0.0607786295323989,0,0,0.0920739190608405,0,0,0,0,0,0,0,0.026667827709501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002049.SZ,0,-0.0763420522729291,0,0,0,0,0,0,0.179969352117332,0,0.37143979220935,0,-0.0384403597806817,0,0,-0.503771995886763,0,0,0,0,0,0,-0.0934030696334565,-0.0291386508529662,0,0,0,0,0,0,0,0,0,0.30320016701555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.516728596014315,0,0.0182983370284156,-0.0245425609697485,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0.248511486572401,0,0,0,0,0,0,0,0,0,0,0,0.000571558875530109,0.119956847764351,0.0810813751840416,0,0.103688877508389,0,0,0,0,0.0397472215289424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228290320313397,0,0,-0.0144281402241813,0.000911705533359222,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.0282160579285267,0,0,0,0.00536338693438056,0,0,0,0,0,0,0,0,0,0,0,0,0.0222632900331611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3881317890172e-21,0,0,0,0,0,0.0140081915793551,-0.0874389344382442,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0716147137808686,0.728215679363091,0,0,0,0,0,-0.101377392760339,0,0,0,-0.213586040686256,0,0,-0.215686768460342,0.100051465995982,0,0,0,0,0,0,0,0,0,0,0,0.0758117867254995,0,0,0,-0.0987372652990875,0,0,0,0,0,0,7.61431749727465,0,0
TED,0,0,0,0,0,0,0.0836527943817684,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,-0.0449696859051716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.204608661426326,0,0,0,-0.123906819059622,0,0,0.221868622750858,0,0,0,0,0,0,0
RealEstate_excess,0.12976593328175,0,0,0,0,0,0,0,0,0,0,0.0232523734673793,0,0,0,0,0.0812503896271355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.125956666467924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.092651429754142,0,-0.00684733678542023,0,0,0,0,0,0,0
MKreturn,-0.0109368078266389,0,0,-0.0336376224220719,0,-0.0739775639330499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0214252253668961,0.00862997049621296,0,0,0,0,0,-0.0243828703998349,0,0,0,0,0,0,0,0,0,0,0,0,-0.0170964916528286,0,0,0,-0.0150456914633104,0,0,0,0,-1.73472347597681e-18,0,0.0047766141791947,0.00399006080630338,0,0,0,0,0,0
MKvol,0.00276366169105891,0,0,0,0,0,-0.00018924608892494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.3881317890172e-21,0,0.00103962567516004,0,0,0,0,0,-0.000635235888861595,0,0,-0.00221953049496255,0.00414162674643199,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.0667846473277985,0,0,0,0,0,0.0320890806559776,0,0,0,0,0,0,0,0.013450680433378,0,0,0,0,0,0,0,0,0,-0.0962626863866827,0,0,-0.00983451290472233,0,0,0,0,0,0,0,0,0,0,-0.00630002176051373,0,0,0,0,0.07226972457233,0,0.0902443895072219,-0.0861247436375818,0,0,0,0,0,0
CarbonVol_Guangdong,0.0060250226994013,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00880549098942042,0,0,0,0,0,0,0,0,0,0.00797492403431183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100678407555571,0,0,-0.00238109670237891,0,0,-0.00600507328339772,0,0,-0.0181432491431873,0.0467346222297546,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00246641046586224,-0.00473868633163195,0,0,0,0,0,0
