,X600519.SH,X000858.SZ,X000651.SZ,X600104.SH,X600276.SH,X002415.SZ,X002304.SZ,X000063.SZ,X000725.SZ,X000568.SZ,X600690.SH,X600031.SH,X002475.SZ,X000338.SZ,X600741.SH,X000596.SZ,X600809.SH,X000661.SZ,X601877.SH,X600703.SH,X300142.SZ,X000100.SZ,X000157.SZ,X002236.SZ,X002007.SZ,X600271.SH,X300003.SZ,X300124.SZ,X002008.SZ,X002179.SZ,X000625.SZ,X002506.SZ,X600487.SH,X600183.SH,X600498.SH,X600867.SH,X600177.SH,X000977.SZ,X002241.SZ,X300014.SZ,X002371.SZ,X000050.SZ,X600066.SH,X300146.SZ,X600522.SH,X000066.SZ,X600776.SH,X600118.SH,X600372.SH,X600089.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0.23617146432778,0,0,0,0,0,0,0,0,0.0719897521457968,0,0,0,0,0,0,0,0,0,0.00816240056295357,0,0,0,0,0,0,0,0,0.139285017005482,0,0,0.322746360248963,0,0,0,0,0,0,0,0,-0.0357365143982226,0,0,0,0,0,0,0
X600741.SH,0,0,0.123153359614925,0.075175420552992,0,0,0,0,0,0,0.127067755144683,0,0.200466480595609,0,0,0,0,0,0,0.033117908894176,0,0,0,0,0,0,0,0,0.138526893628881,0,0,0,0.0135053036604475,0,0,0,0,0,0,0,0,0,0.0790514461522785,0,0,0,0,0,0,0,0,0,0.0455801823242302,0,0,0,0.0324169796475728,0,0
X000596.SZ,0,0.0136613483994936,0,0,0,0,0,0,0,0.0234861842616389,0,0,0,0,0,0,0.490224775137325,0.0981029073827321,0,0,0.0267220292546765,0,0,0.0844561922288895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104573852426621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0188284795093929,0,0
X600809.SH,0,0.349682231699599,0,0,0,0,0,0,0,0.0614714117208738,0,0,0,0.0408225023209275,0,0.149682714552653,0,0,0,0.00294465649367647,0.0498303563702309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0485177051695443,0,0,0,0,0.0890673855560052,0,0,0,0,0,0,0,0,-0.00946973694428861,0,0,0,0,0.0420063109765547,0,0
X000661.SZ,0,0,0.0422134637979537,0,0.18510142110183,0,0,0,0,0,0,0.0695613113840029,0,0,0,0.1954118692273,0,0,0,0,0,0,0,0,0.267390348953524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00872297995111249,0,0
X601877.SH,0,0,0,0,0.112805860715774,0,0,0,0,0,0,0,0.127244638303293,0,0,0,0,0,0,0,0.0551458797303455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0858559469932515,0.0385489798860487,0,0,0,0,0,0,0,0,-0.00868325619844653,0,0,0,0,0.00534797278291407,0,0
X600703.SH,0,0,0,0,0,0,-0.663158869173537,0,0,0,0,0,0.644659836645468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.379193017579882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0573783733904559,0,0.268695862667311,0,0,0,-0.0055106823807119,0,0.589706215582477,0,0,0.0453984036914073,0,0
X300142.SZ,0.0318227244841384,0,0,0,0,0,0,0,0,0.113265496157009,0,0,0,0.106882928552995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195001421497727,0,0.184811162877636,0,0,0.026498238347434,0,0.0218632473279378,0,0,0,0,0,0.0455527717101052,0,0,0,0,0,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107208424889073,0,0,0,0,0,0,0.0104124514131567,0,0,0.0747982911114422,0,0,0,0,0,0,0,0.0224376377016777,0,0,0,0,0,0,0,0.0245657907011259,0,0.146624163648422,0,0,0,0.11076567140661,0,0,0,0,0,-0.00872767953348636,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0.0338177628689311,0,0.0771828032832542,0,0.0938497950085465,0.117588603895712,0.10084713469532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0148210723077879,0,0,0.00998066807779852,0.0587615856033957,0,0,0.0645692166399206,0,0,0,0,0,0,0,0,-0.0286760378029625,0,0,0,0,-0.0207143999767381,0,0
X002236.SZ,0,0,0,0,0,0.41874786264313,0,0.0787095258846062,0,0.0496107613422328,0,0,0,0.00661130282249512,0,0,0,0,0,0.0638045195349187,0,0,0,0,0,0,0,0,0,0,0,0.0825639637451377,0,0,0,0,0,0,0.23334375882769,0.0322467547460944,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,-0.0493358439488326,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0.293088428678445,0,0,0,0,0,0,0,0,0,0,0,0,0.187290736363602,0,0,0.133998244352674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0481529793581427,0,0,0,0,0,0.129651924033991,0,0,0,0,0,0,0,0,0,0.0427460736711724,0,0
X600271.SH,0,0.00384337655424976,0,0,0,0,0,0,0,0,0,0,0.0105595086657426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0507402915881241,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.111829446974459,0.0672212127428143,0.0668687011373428,0,0,0.0361626493466147,0,0.0101614242797506,0.264695497680336,0,0,0,-0.0312949309841955,0,0,0,0,0.0152129574186001,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0.0893233611649239,0,0,0,0,0,0,0,0,0,0,0.0255749070127852,0,0,0,0.134058511348498,0,0,0,0,0,0,0,0,0,0,0.0804030673977897,0,0,0,0.0243188025310837,0.0650122554968516,0,0,0,0,0,0.0799845039476803,0,0,0,0,0.0196774204739518,0,0,0,0,0,0,0
X300124.SZ,0,0.0559763523042694,0,0,0,0,0,0,0,0,0,0,0,0,0,0.089753933775132,0,0,0,0.0321881901846424,0,0,0,0.0895226864398938,0,0,0,0,0.00337891501469894,0,0,0,0,0,0,0,0,0.0590314804051746,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0331365099347404,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.14026442211538,0.15674504967993,0,0,0,0,0.162666243730655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12325943016519,0,0,0,0,0.247906011139055,0.00384038121685332,0,0,0,0,0,0.00708698453261205,0,0,0,0,0,-0.000944901448274047,0,0,0,0,0.0100530161575357,0,0
X002179.SZ,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0385308686386579,0,0.155595000848174,0,0,0,0,0,0,0,0,0,0,0,0,-0.0272218798630794,0.0307162409909803,0,0.0323314501388732,0,0,0,0.0834538292605812,0,0.126365643596069,0,0,0,0,0,0.070235372631042,0,0.0293415222492138,0,0,0,0,0.026234675644681,0,0,0,0,0,0
X000625.SZ,0,0.132679457267144,0,0.11643975493851,0.205748926961277,0,0,0,0,0.162554390486616,0,0,0,0,0,0,0,0,0,0.0511295731195759,0.0791002742541345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00866574885694385,0,0,0,0.142624786256118,0,0,0,0.104102583350194,0,-0.0743825480392103,0,0,0,0,0,-0.0256316995613484,0,0,0,0,0,0,0
X002506.SZ,0,0,0.0732306145689301,0,0,-0.0212534897036028,0,0.306167961686056,0,0.0667258291281522,0,0,0,0,0,0,0,0.101577092536847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0292434666723359,0,0,0,0,0,0,0.036754870894095,0,0,0,0,0,0,0,0,0,0,0,-0.0206476065349833,0,0,0.374602882832076,0,0.0108442740493223,0,0
X600487.SH,0,0,0,0,0,0,0,0.045952944177879,0,0,0,0,0.0368854121588028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110119900500367,0,0,0.256445796483924,0,0,0.056973263774968,0.260817395018481,0,0,0,0.0309872475809123,0,0,0,0,0,0,0,0,-0.002148385393647,0,0,0,0,0.0159550273941015,0,0
X600183.SH,0,0,0,0,0,0,0,0.0155197861581842,0,0,0,0,0,0,0,0,0.0338605233480633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.0631920279946567,0.0244680750108012,0.273146799226023,0.159977557046349,0,0,0,0,0,0,0,0,0.00933833043240152,0,0
X600498.SH,0,0,0,0,0,0,0,0.361946507721441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0748825813444182,0,0,0,0.0883037423393476,0,0,0,0.0922884808322429,0,0,0,0.00951525866618679,0.0414604324930432,0,0,0,0,-0.0207533631162629,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0.232792647960773,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0.205644616552799,0,0,0,0.00376171426912464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000242277834764838,0.110023736650405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00448887464890317,0,0
X600177.SH,0,0.0204093789849355,0,0,0,0,0,0,0,0.0132136845103756,0,0,0,0.240507399850176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027154925714337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0213913967086579,0,0,0,0,0.00503467571003614,0,0
X000977.SZ,0,0.0818691841187969,0,0,0,0,0,0,0.453613590195648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103736482474895,0.0765634011256804,0,-0.0676833172043904,0,0,0.0184675397580432,0,0.202226427932078,0,0,0,0,0,0.243017239509635,0,0,0,0,-0.0822559161968575,-0.0119934314211426,0,0,0,-0.0708001575195088,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0.0136200477905216,0,0,0,0,0,0.0444532180642353,0,0,0,0.0479223005514697,0.110386462497869,0,0,0.223837085812748,0,0,0,0,0,0,0,0,0.00100002544511617,0.257945691610868,0,0,0,0.132079074828699,0,0,-0.0351169325966478,0,0,0,0,0,0,0,0,0,0,0.0863739039974717,-0.157934148468447,0,0,0,0.0593240050516441,0,0
X300014.SZ,0,0,0,0,0,3.46944695195361e-18,0,0.11675659110652,0,0,0,0,0.0304856068965079,0,0,0,0,0,0,0.0871097086134226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113147947417056,0,0,0.29024449726253,0,0,0,0,0,0,0.0977776340989872,0,0,0,0,0,0,-0.0395686261095796,0,0,0,0,0,0
X002371.SZ,0,0.0382869870030203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.364315261077981,0.161232225664541,0.123326269264465,0,0.000701132125065615,0,0,0,0.0529101246133215,0,0,0,0,0,0,-0.0466550813856624,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0.659382715132299,0,0,0,0,0,0,0,0,0,0.278786205365659,0,0,0,0,0,0,0,0,0,0,0,0,-0.0388233053283138,0,0,0,0,0,0,0,0,0.00493979758447027,0,0.320331622726974,-0.143392484219968,0,0.0999335780095156,0.0925069027783141,0,0,0,0,-0.00305910186580931,0,0,0,0,0.0505251704120695,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130416426730952,0.0953234091590983,0,0,0,0.0407679055454001,0,0,0,0,0,0,0,0,0,0,0,0.0270957804139297,0.0299469116203787,0,0,0,0,0,0,0,0,0,0.391594633125135,0,0,0,0,-0.0980488641626782,0,0,0,0,-0.0332850292941396,-0.0491649385376019,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,6.7762635780344e-21,0,0,0,0,0,0,0,0.106937006288663,0,0,0,0.0190139942616171,0,0,0,0,0,0,0.111049019159308,0,0,0,0,0,-5.42101086242752e-20,0,0.0125814566909454,0,0,0.131633149106955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00222281736951414,0.0711023297282171,0,0,0,0.052937070955962,0,0
X600522.SH,0,0.000650180489309825,0,0,0,0,0,0.28246083441516,0,0,0,0,0.102273745787701,0.100242562024811,0.000526007750302377,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00223416860784551,0,0,0,0,0,0,0,0,0,0,0.00132439286570906,0,0,0,0,0,0,0.0676740511177223,0,0,0,0,-0.0239422512585238,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.290136056293687,0,0,0.179866805965583,0.213357673761843,0,0,0,0,0.227635301781704,0,0,0,0,-0.000139209874803751,-0.0611228147115704,0,0,0,-0.00884771749178149,0,0
X600776.SH,0,0,0,0,0,0,0,0.18588177419798,0,0,0,0,0,0,0,0,0.0330072413027297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135065393845874,0,0,0,0.356065224886691,0,0.0496233385455099,0,0.0108325371356966,0,0,0,0.175871370503966,0,0,0.0996736657605875,0,0,0.0589176244127081,-0.148485811456039,0,0,0,0.0351888485834163,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0661208139396648,0.0693681507181924,0,0,0.143734407793106,0,0.072955796582959,0,0,0,0,0,0,0,0,0,0.0389025973406079,0,0,0,1.73472347597681e-18,0.112366000601264,0.107813589528594,0,0,0,0.0726370198145644,0,0,0,0,0,-0.00283869443632607,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0.0304209708680659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00317193026431725,0,0,0,0,0,0,0,0,0,0,0,0.0610941470360666,0,0,0,0.0280185778171983,0,0.182263699658182,0,0,0,0.0390401004627081,0.151242170401196,0.0262258917118236,0,0,0,-0.00884357085163001,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0.0567214534210079,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0136653880646458,0,0.0375903078669726,0,0,0.019104751609732,0,0,0,0,0,0.0787230866297688,0,0,0,0,0.0929774057628667,0,0.12688025374873,0,0,0,0,0.0466478970612431,0.007652554140263,0,0,0,-0.0210802370217577,0,0,0,0,0,0,0
Change_TY3M,0,-0.0496558274466375,-0.142273084136397,0,0,0,0,0,0,0,0,0.183188579744382,0,0,0,0,0,0,0,0.0102930893830269,0,0,0.0321126485307199,0,0.0892830763500393,0,0,0,0,-0.060858838229423,0,-0.0388143399233608,0,0,0,0,0,0,-0.0106296903667232,0,0,0,-0.0918269624200774,-0.0328894594219236,0,0.0601624847539537,0,0,0,0,0,-0.0298327946334315,-0.146048695704128,0,0,0,-0.0694640509385471,0,0
Slope,0,0.0700720839674605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.217639607055615,0,0,-0.248955906502066,0,0,0,0,0,0,0,0,-0.34887868184932,0.191052768275077,0,0,0,0,0,0,0,0,-0.43693243106156,0,0,0,6.93889390390723e-18,0,0,0,0,0,1.27580589044557,0,0,0,-0.0759378827342715,0,0
TED,0,0,0,0,0.0364831767138462,0,0,0,0,0,0,0.115619261829943,0,0.0218086447840238,-0.215774297240466,0,0,0,0,0.065265520406953,0,0,0,0,0,0,0,0,0,0,0,0.374904176145761,0,0,0,0,0,0,-0.305856070967499,0,0,0,0,0.0605326178287565,0,0,0,0,0,0,-0.499759323340098,0.0554135586789725,0,0,0,0,-0.271537529888496,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0303424346525278,0,0,0,0.0230161144508687,0,0.0756695751215383,0,0,0,0,0,0,0,0,-0.0890070936811082,0,0,0.0365889568200947,0,0,0,0,0,0,0,-0.0200353101451288,0.00354718925187313,-0.0817184486400213,0,-0.0820553576822887,0,0,0,0,0,0,0,-0.00932623332258117,0,0,0.143374967080016,0,0.0173876314439065,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00101809126762355,0,0,0,0,0.0745287786303216,0.0223034094655934,0,0,0,-0.0301079166089708,0,0,0,0,0,0,0,0.0957133765185652,0,0,0,0,0,0,0,-0.0204293975048129,0,0,0,0,0,-0.0245700155642631,0,0,0,0,0,0.0134417297092698,-0.0609079314656996,0.120099523435207,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00130487236663564,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0.0114489082893393,0,0,0,0,0.638068135895054,0,0,0,0.349911765128968,0,-0.0932029972417456,0,0,0,0,0,0,0,-0.967932428662868,0,0.205848933208886,0,0,0,0,0,0,0,0,-0.164528116795224,0,0,0,0,-0.746623052458877,0,0,0,-0.213707838090755,-0.437509987038317,-0.773259882993111,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,2.16840434497101e-19,0,-0.0063493834659296,0,0,0,0,0,0,0,0,0.0115562765226495,0,0,0,-0.00558566580210672,0,-0.0218293133471284,0,0,0,0,0,0.00992832001576785,0,0,0,0,0.0147709320152945,0,0,0,0,0,0,-0.00232478024960771,0,0,0,-2.71050543121376e-20,0,0,0,0,-0.00650496748738359,0,0,0,0,0,-0.00227007492162484,0,0,0,-0.0340693277514933,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00629372977232383,0,0,0,0,0.00254086321599034,0,0
