,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X000568.SZ,X600690.SH,X600276.SH,X002304.SZ,X002475.SZ,X600104.SH,X000651.SZ,X000725.SZ,X600031.SH,X300124.SZ,X003816.SZ,X002371.SZ,X002129.SZ,X300014.SZ,X000338.SZ,X002241.SZ,X000063.SZ,X002049.SZ,X000596.SZ,X600703.SH,X300142.SZ,X000625.SZ,X002179.SZ,X600089.SH,X601877.SH,X000100.SZ,X000661.SZ,X600460.SH,X600741.SH,X002180.SZ,X000157.SZ,X600884.SH,X000733.SZ,X002236.SZ,X600702.SH,X000799.SZ,X600522.SH,X002074.SZ,X600584.SH,X600779.SH,X002414.SZ,X000800.SZ,X000977.SZ,X600183.SH,X600563.SH,X002432.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000651.SZ,0,0,0,0,0,0.0406522991246291,0,0.1419842333494,0,0,0,0,0.171263769972092,0.0645674978495193,0.0227930404286438,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0352673751409947,0,0,0,0,0,0,0,0.160010608459377,0,0,0,0,0,0,-0.0325327411943799,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079536946008196,0,0,0,0,0,0.0237877781279287,0.18545463958337,0,0,0,0.0216677478361037,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.0689566221491494,0.172258494140634,0,0,0,0.0325580047318517,0,-0.00403981165100461,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136007842108845,0,0.0779749307581476,0,0,0.334046354306383,0.018085790316641,0,0,0,0,0.00143669934635669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106601009702595,0,0,-0.0195495481955608,0,0.0155992383784228,-0.033428322718582,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0.06003723735694,0,0,0,0,0.0985805284247227,0,0,0,0,0,0,0,0.0183686688628521,0.124224908848539,0,0,0,0,0,0,0,0,0,0,0,0.194580958443301,0,0,0,0,0.118486001267844,0,0,0,0,0,0,0.17008367333275,0.0171415647536823,0,0,0,0,0,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0.0193810284762788,0,0.311165289938068,0,0,0,0,0,0,0,0,0,0,0.0864603793063909,0,0.0488716929183471,0,0,0,0,0,0,0,0,0,0,0.011993811309031,0,0,0,0,0,0,0,0,0,0,0,0.180493703345449,0,0,0,-0.0237023460287257,0.0145229164658571,-0.0156695859518361,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0.0219476648915398,0,0,0,0.283584133669997,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0.280230131216303,0,0,0.383655951434161,0,0,0,0.00668621577251408,0,0,0,0.0286997142416943,0,0,0,0,0,0,0,0,0,0,0,0,-0.0275309633621757,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0.0936297966290649,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0873259644858754,0,0,0,0,0,0,0,0,0,0.232904546757161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0201933631036035,0.0771092108770126,0.00495678538850017,0.00423566621289677,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0511090287689145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242372034595569,0,0.485413860326129,0,0,0,0,-0.0656890190677086,0,0.308941008544547,0,0.0393969698007422,0.00312206942831388,0,0,0,0,-0.0608196590706865,0,0
X000338.SZ,0,0,0,0,0,0.0979633428788287,0.0619481499984578,0,0,0,0,0,0.246876961013005,0,0,0,0,0,0,0,0,0,0.0189504187398013,0,0,0.217745400368268,0,0,0,0,0.012760399475485,0,0,0,0.0677592750953765,0.0240438718859304,0,0,0.0421214159136718,0,0,0.0422238966853532,0,0,0,0,0,0,0,0,0.149023605299962,0,-2.16840434497101e-19,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.536719668163935,0,0,0,0,0,0,0.139203117120742,0,0,0,0,0,0,0,0,0,0,0,0,0.116029504157326,0,0,0,0,0,0,0,0,0,0,0,0.101156678408701,0,0,0,0,0,0.0682266757196026,0,0,0,0,0.0192119283269308,0.0204688869824967,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0.118190961055566,0.227218599160895,0,0,0,0,0,0,0.0301319068432507,0.0250563541364222,0,0,0,0,-2.71050543121376e-20,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0.0941230347292948,0,0,0.16886089342122,0,0.0296048369711319,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00241159569226486,0,0,0.0091938958145908,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0213597932641158,0,0,0,0,0,0,0,0,0,0.636850078330986,0,0,0,0,0.130090012032959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238495978819756,-0.107622902810536,0,-0.068807122668872,0,0,0,0,0,0,0
X000596.SZ,0,0.124115248556845,0,0,0.12256912299525,0,0,0.303623423909532,0.0916066545821729,0,0,0,0,0,0,0,0,0.0574009485295546,0,0,0,0,0,0,0.0099952186749946,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0159410275751435,0,0,0,0,0,0,0,0,0,0,-0.0351157207175604,0,0,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0442124044400448,0,0,0.0204768311630372,0,0,0,0.104257617934086,0,0,0,0.0348711048526192,0,0,0,0,0.257381634939736,0,0,0,0,0,0,0,0.128022893046406,0,0,0,0,0,0,0,2.16840434497101e-19,0,0.0393001644367622,-0.0130011686277088,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150309545978784,0,0,0,-0.140203906323744,0,0,0,0,-0.0784297486191849,0.129798299849293,0.928019930649462,0,0,0,0,0,0,0,0,0,0,0,0.0883578542398253,-0.121262658792635,0,0.0806405468618466,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0.00298456654983848,0,0,0,0,0,0,0,0,0,0,0.451226638744999,0,0,0,0.123713075437871,0,0.0437949968664854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030600581463638,0,0,0,0,0.00442003145691419,0,-0.00313310418207521,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,-0.0369554244555837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183714371354248,0,0,0,0,0,0,0.311980468855983,0,0.0328189744745365,0,-0.152511677119276,0,0,0.0457653976501575,0.0612569731582697,0,0,0,0,0,0,0,0,0,0,0,0,0.0386818043977833,-0.0330264783086414,0.0157887544775462,0,0,0,0,0,0,0
X600089.SH,0,0,0,1.73472347597681e-18,0,0,0,0.0280104424788993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.0477595454038113,0,0.0335303404357122,0,0,0,0,0.0286419685072705,0,0,0,0,0.128544486605544,0.0682095140501349,0,0.110402583943781,0,0,0,0,0,0.00691557516023608,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0213423708494575,0,0,0,0.104425751886169,0.0757654758396807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0446398613886589,0,0.192786855886706,0,0,0,0,0,0,0,0,-0.0440409855618508,0,0.0286065491786768,1.73472347597681e-18,0,0,0,0,0,0
X000100.SZ,0,0.0194706307847665,0,0,0,0,0,0.0118225037574595,0,0,0,0,0.196343860125623,0,0,0,0,0,0.0191100824472276,0,0.0851401793669879,0,0,0,0,0.185233466140449,0,0.0374424055122785,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.132703440606002,0,0,0,0.0123798968078287,0,0,-0.0141220260123019,0,0,0,0,0,0
X000661.SZ,0,0,0.206634231668962,0,-0.0511870904768716,0,0,0,0,0,0,0,0,0,0,0,0,0.051623866246907,0.359417928342113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0745364343848861,0,0,0.122423386392091,0,0.0169505051654847,0,0,0,0,-0.674573316945097,0,0
X600460.SH,0,-0.142236027126588,0,0,0,0,0,0,0,0,0,0,0,0,0,0.455937295490876,0,0,0,0.0705230949274172,0,0,0,0,-0.0188781136983503,0,0,0,0,0,0,0,0.184737388477085,0,0,0,0,0,-0.0101833303562679,0,0.0648231184797534,0,0,0,0,0,0,0,0,0,0,0,0.00834212083955652,0,0,0,0.158038336194483,0,0
X600741.SH,0,0,0,0,0,0,0,0.177013925741107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.7762635780344e-21,0,0,0,0,0,0,0,0,0,0.220147206386361,0,0,0,0.177603872745441,0,0,0,0.0249787729171773,0,0,-0.0295412964803713,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.353448774600725,0,0,0.0126130550310397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100451240712847,0,0.136316136083573,0,0,0,0,0,0,0,0.0164705295247294,-0.0117693513943618,0,-0.0223864604251473,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.498105967184686,0,0,0,0,0,0.0878669040695936,0,0,0,0,0,0,0.0618429039035468,0,0,0,0,0,-0.0218848060633924,0,-0.00433586138208299,0,0.0114370115185814,0,0.0389926687564291,0,0,0.0646747564068846,0,0,0,0.019200098689664,0,0,0,0,0.0245902497792069,0,-0.00229452719737767,0,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136724451889641,0,0.0532232050890598,0,0.0820585343868987,0,0,0.0370571891020935,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.204450633542819,0.390785873128301,0,0,0,0,0.0450031100860642,0,0,0,0,0,-0.0157690746599418,0,0,0,0,0,0
X000733.SZ,0,0,-0.0448594679159099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118953509807152,0,0.256453850761919,0,0,0.10949224090396,0,0.0366926883040356,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0305709248853116,0,0,0,0.237624936059971,0,-0.0232275041791806,0,0.0799955384399237,0,-0.00880793257538713,-0.00454712871371833,0,0,0,0,0,0,0
X002236.SZ,0,0.0441874148949411,0,0,0,0.0228379728306645,0,0,0,0,0,0,0,0,0,0,0,0,0.0281655341998054,0,0.0756694450916938,0,0,0,0,0.169768110397654,0,0,0,0.0491120440851209,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0.165732367582664,0,0.132111461724734,0,1.73472347597681e-18,0,0,0.0272614104971478,0,0,0,0,0,0,0
X600702.SH,0,0,0,0,0,0,0,0,0.0789767563069684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107190661562809,0,0,0.0864173912460286,0,0,0.578068294388179,0,0,0,0.32309597660871,0,0,0,0,0,-0.0145714741179459,0,0.0343373635584069,0.00583679427179152,0,0,0,0,0,0
X000799.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0175470398603714,0,0,0,0.0939889757403166,0,0,0,0,0,0,0,0,0,0,0.764664275005467,0,0.0164766627365261,0,0,0,0,0,0,0,0,0,0,0,-0.020060646428512,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142174225330364,0,0.207682936945157,0,0,0,0,-0.000787752816848788,0,0,0,0,0,-0.0137388947758765,0,0,0.167332140458972,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.284542291477168,0,0,0,0,0.12355788623635,-0.0145886265026163,-0.211201277970056,0,0.0032419418682511,0,0,0,0,0,0
X002074.SZ,0,0,0,0.0149395975938134,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224817583551476,0,0,0,0,0,0,0.016310829782976,0.160627668707017,0,0,0.138148404016735,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.110213263413194,0,0,0,0,0,0,0,0,0,0.146650783593151,0.030011335340754,0,0,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010192494741124,0,0,0,-1.73472347597681e-18,0.171971740279814,0,0,0,0.0707201200178268,0,0,0.11807516261163,0,0,0,0,0,0,0.0157952167976153,0,0,0.0933420700653712,0,0,0,0,0.0210395749211909,0,0,0,0.15757869208823,0,0,0.158237274913431,0,0,0,0,0,0,0,0,0,0,0
X600779.SH,0,0,0,0,0.101326152360586,0.0236699539557372,0,0.189362014563662,0,0,0,0,0,0,0,0,0,0.0894750223856075,0,0,0,0,0.0683047472676002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287504441586171,0,0,0,0,0,0,0,0,0,0,0.0309767811004194,0,0,-0.0116415503176641,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184787564574988,0,0,0,0,0,0,0.283267552859806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0225859416631948,0,0.0529023648635859,0,0,0,0,0.00923470353392984,0,0,0.101162898732539,0,0.0272655729709934,0,0.0207691692998245,0,0,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.115778478708511,0.0146975221605213,0,0,0,0,0,0,0,0,0.139249974534397,0,0.0103694472988783,0.111974718050653,0,0.0796054604901874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0340507578929905,0,0,0,0,0.00586997842187787,0,-0.0153091217722056,-0.0166719393639961,0,0,0,0,0,0
X000977.SZ,0,0.0907048247852035,0.293250984101858,0,0,0,0,0,0,0,0,0,0,0.00124094743069479,0,0,0,0,0,0,0.129245058720222,0,0,0,0,0,0,0,0,0,0.0804965270638267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0260720255082677,0,0,8.67361737988404e-19,0,0,0,0,0,0
X600183.SH,0,0.125225664860285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0110091686572095,0.0370311189297825,0,0,0,0,0,0,0,0,0,0,0,0.0160420050697256,0,0,0.110376063727913,0,0,0,0,0,0,0.201271312410257,0,0.185113906764588,0,0.0531505027182505,0,0,0,0,0,-0.0103050457363805,0,0,0,0,0,0
X600563.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0519269618015643,0,0.151051456420941,0,0.157608658951842,0,0,0,0,0,0,0,0,0.0869967738219134,0,0,0.0591303752725212,0,0.126962613856337,0,0.0326086385204936,0,0,0,0,0.101987994925784,0,0,0,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0,0,0,0,0,0
X002432.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.00101876917635898,0,0,0,0,0.192157028764304,0,0,0,0,0,0,0,0,0,0,0,0,0.283160796053601,0,-0.0597100114016173,0,0,0,0,0,0,0,0,0,0,0.520577844821142,-0.121332253893901,0,0,0,0,0,0.177641063220746,0.0854484938733057,-0.0569280549649014,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0323244335851807,0,0,0.00848351718865282,0,0,0,0.180005781626315,0,-0.0451975557208465,0,0,0,0,0,0,0,0,0,0,0,0.260814134682812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0653181774018253,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0328828354270828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0268838422082605,0,0,0.613486344485454,0,0,0,-0.975176507933308,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0447594430145813,0,0,0,0,0,0,0,0,0,-0.295185041394724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0471200520358027,-0.0195108723972813,0,0.957164900047522,0,0,0,0,1.51781961201658,0,0
RealEstate_excess,0,0,0,-0.0526062875722918,0,0,0,0,0.0206176404739871,0,0,0,0,0,0,0.0499877245051137,0,-0.0342787024357182,0,0,0,0.0283968543155457,0,0,0,0,-6.93889390390723e-18,0,0,0,0.0654803990066809,0,0,-0.0433704660725254,0,0,0,0,0,0,0,0,0,0,-0.110136765007494,0,0,0,0,0,-0.0669747073256048,0.0108713070543405,1.35525271560688e-20,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0243845712744701,0,-0.137266466234319,0,-0.0820741496000816,0,0,0,0,0.115196043300089,0,0,0,0,0,0,0,0,-0.104435234867363,0,0.158240019219149,0,0,0,0,0,-0.0501997315945403,-0.0623332808906103,0,0,0,0,0,0,0,0,-0.00861463269078129,0,-0.0144748228145427,-8.67361737988404e-19,0.158843917640114,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000136148407813528,0,8.470329472543e-22,-0.000818984799396624,0,0,0,-0.0165046525851434,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00759731869762912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.060647197197122,0.0494581987604116,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0146118026197999,-0.0299291586933848,0,0,0,-0.100403869336052,0,0
CarbonVol_Hubei,0,1.35525271560688e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0051586334361063,0,0,-0.0107041111353994,0,0,0,0.00804808434429318,0,0.00708614756321004,-0.00117130593303687,0.0103131993440205,0,0,0,0.0325052911799079,0,0
