,X600519.SH,X000858.SZ,X002475.SZ,X600276.SH,X002415.SZ,X600690.SH,X000651.SZ,X600809.SH,X000063.SZ,X002371.SZ,X600104.SH,X003816.SZ,X000568.SZ,X000725.SZ,X300124.SZ,X600031.SH,X000338.SZ,X000625.SZ,X002304.SZ,X000100.SZ,X002241.SZ,X000596.SZ,X600418.SH,X300014.SZ,X002463.SZ,X002179.SZ,X000977.SZ,X600183.SH,X600584.SH,X600066.SH,X000157.SZ,X002028.SZ,X600089.SH,X600703.SH,X600372.SH,X600741.SH,X002049.SZ,X002236.SZ,X600522.SH,X601877.SH,X002156.SZ,X002281.SZ,X000066.SZ,X000921.SZ,X000988.SZ,X600460.SH,X600839.SH,X002456.SZ,X600487.SH,X000800.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228210345076806,0,0,0,0,0,0.284834297243754,0,0,0,0,0,0,0.776514255087435,0,0,0,0,0,0,-0.14318347878246,0,0,0,0.0929866116211828,0,0,0,0,0.00557571909661236,0.017511580594133,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0539240777234307,0,0,0,0,0,0,0,0.0102519344934117,0,0,0,0,0,-4.33680868994202e-19,0,0.00667582717658193,0.128684766258609,0.0023390852492087,0,0,0,0,0,0,0,0,0,0,0.0582655589153832,0,0,0,0,0,0,0.023584176104761,0,0,0.0176881283862411,-0.0698715815253707,0,0,0,0,0,0
X000568.SZ,0,0.314532256815623,0,0,0,0,0,0.0569631521514913,0,0,0,0,0,0,0,0,0,0,0.132643663783852,0,0,0.317950055261139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00848047760683986,0,0,0,0,0.0336216140008758,0,0,0,0,0.0165302635819532,-0.0303456528730172,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244159161317227,0,0,0.0499624413611413,0.0209778269101507,0.0149687868720996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109173139485131,0.0502403612744091,0.0687109877343125,0,0,0,-0.0184308378174219,-0.0269597397367506,-0.000378071921939016,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0.0656489372655302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0457635738625113,0,0,0,0.109896270417468,0.136489362892355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10447659002175,0,0,0,0,0,0,0,0.0101180729932222,0,0,0,0,0,0
X600031.SH,0,0,0.0431962690431652,0,0,0,0,0.212975734281629,0.0207526616363521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0918131128605779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.027269978479525,0,0,0.124849021515084,0,0,0,0,0,0.00571284368339762,0.0219743864697418,-0.0332637217861146,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165645583257183,0,0,0,0.0690282130773236,0.0212186755974229,0.0214179884060603,0,0,0,0,0,0,0.0333472463058161,0,0,0,0,0,0,0,0,0,0.0349382431825985,0,0,0.119832154296527,0,0,0,0,0,0,0,-0.0145362465067693,0.0215226659270897,0,0,0,0,0,0
X000625.SZ,0,0,0.0380416403968676,0,0,0,0,0,0,0,0,0,0.048175517415648,0,0,0,1.73472347597681e-18,0,0,0.0167103482134527,0,0.0601818978713862,0.0918863176543594,0.0522154269532292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0231702799521233,0,0,0,0,0,0,0.028888390778617,0,0.142212366610678,0,-0.0215451267599241,0.0185875017261086,0,0,0,0,0,0
X002304.SZ,0,0,0.0764942272979645,0,0,0,0,0,0,0,0,0,0.450762952720926,0,0,0,2.16840434497101e-19,0,0,0,0.0538891621616623,0.0808809474782567,-0.0565452882506126,0,0.0166278945227913,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0.0145957338596009,0,0,0,-0.00994289394078032,0.0174600115294746,-1.73472347597681e-18,0,0,0,0,0,0,-0.00951669337806763,0,0,0,0,0,0,0
X000100.SZ,0,0,0.0905966013231499,0,0,0,0,0,0.032968076733594,0,0,0,0,0.243180304375982,0,0,0,0,0,0,0,0,0.0121722101074741,-6.93889390390723e-18,0.0475951353940388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0352422993004387,0,0.0438554594907054,0,0.0414838095735718,0,0,0,0,-0.0156690029447074,0.00298027599389887,0,0,0,0,0,0
X002241.SZ,0,0,0.178255395101411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260969179979438,0,0,0.0188826425156051,0,0.0394618385837373,0,0,0,0,0,0,0,0,0,0,0,0,0.06308147943075,0,0.0500987630911297,0,0.133423129698026,0,0,0,0,-0.0216914906206173,-0.0275899931592314,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0.32079705656998,0,0,0,0,0.376859636498424,0,0,0,0,0,0,0,0,0,0,0.102796580133538,0,0,0,0,0,0,0,0,0,0,0,0.0425600613367306,0,0,0,0,0,-0.105939383486544,0,0,0,0,0,0,0,0,0,0,-0.014280396846262,0.0328358387446573,0,0,0,0,0
X600418.SH,0,0,0,0,0,-0.119832110023787,0,0,0.0230396327938543,4.95844434755755e-05,0.211426106292426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166792903307154,0.199101408016548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0829556432077515,0.0256456993671393,0,0.0233513404987908,0,0,0.324852743615945,0,0,0,-0.0992748191977239,0.0714850702231041,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0.119458670723622,0,0,0,0,0,0,0,0,0,0,0,0,0.110498634345939,0,0,0,0.0275291746414663,0,0,0,0,0,0,0,0,0.0879664729816337,0,0,0,0,0.060734808958784,0,0.0029280204145872,0,0,0,0,0,0,0,0,0.00277057782961643,0.0197455514136749,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267912982251196,0,0,0,0.17352131184976,0,0,0,0,0,0,0,0,0,0,0.155285961672944,0,0.00786944234484555,0.129495483744272,0,0,0,0,0,0,0,0,0,-0.00712634382974927,0.0430412713446839,0,0,0,-0.16830561805218,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0.121513433186293,3.46944695195361e-18,0.0253474358278904,0,0,0,0.0125848271591849,0,0,0,0,0,0,0,0,0.0369303180084287,0.0147742199156949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0315154086649737,0.0994506551322124,0,0.181289189819003,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.283302059115134,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152333979738307,0,0,0,0,0.11553671772838,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0956804310922933,0.0564049911710685,0,0,0.273463881458611,0.0524563922589382,0,0,0,0,0,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0.00783307930852204,0,0,0,0,0,0,0,0,0,0,0.0361731732532035,0,0,0,0.261529159969691,0,0.145733588001642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0629630595958775,0,0.0508974672117364,0,0,0,0,-0.00383034417584115,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0604823136937045,0,0,0,0,0,0.14437653920884,0.0696839260583571,0,0,0,0,0,0,0,0,0.0503973354133599,0,0,0,0.241755414789692,0,0,0,0,0.233673907239473,0.00222264754711117,0,0,0,0,-0.00422901208203457,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.144260293781945,0,0,0,0,0,0,0,0.0546881320006546,0,0.210395383014906,0,0,0,0,0,0,0,0,0,0,0.045137062715095,0,0,0,0,0,0,0,0,0,0,-0.0215246999018492,0,0.0185962156911974,0,0,-0.0701780150609919,0,0,0,-0.0406553024766966,0.0409702145378325,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0.00330572200561828,0,0,0,0.00226775877365657,0,0.0200482214707664,0,0,0,0,0.0825739009131959,0,0.024132388067627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0482215363905268,0.0418365769787493,0.0588326922990869,0,0,0,0,0,0,0,0,0,0,0.0126585901731756,-0.0239593430902393,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0,0.255421430872115,0.0781193293590574,0,0,0,0.0524565128622622,0,0,0,0.0402382747826424,0,0,0,0,-0.21015702968458,0,0,-0.054906621823556,0,0,0,0.15588763579385,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0974606033984682,-0.10700281809644,0,0,0,0,0,0,0,0,0,-0.00606246868689552,0.00729233259508642,0.108551955370981,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0.0554687624086413,0,0,0,0,0,0,0,0,0,0,0,0,0.0841001000768754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121161943433047,0,0.0650299485847457,0.059617519932288,0,0,0,0,0,0.0719028328740589,0,0,0,0,0,-0.00846459170311698,0.0141060439019008,0,0,0,-0.00435038903972467,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0480850375567132,0,0,0,0.0980410321812513,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265135317672776,0.00625172602222849,0.0666151934496253,0,0.139326575434285,0.10825279106847,0.000882083783263064,0,0,0,0,-0.010680597529027,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0.0588115056149375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13138161909354,0,0.0333346358680144,0,0,0,0,0,0,0,0,0,0,0.0862777030364869,0,0,0,0.078024173394162,0,0,0,0,0,0,0,0,0,0,-0.0138244552342921,-0.00657463072604163,0,0,0,0,0,0
X600741.SH,0,0,0.0699165478029362,0,0,0,0,0,0,0,0.138092477609703,0,0,0,0,0,0,0,0,0,0,0,0.0528655673773926,0.105473908402449,0,0,0.0211992590868133,0,0,0.0424238724755442,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100750483255579,0,0,-0.100671104927877,0,0.0525419529919118,0,0,-0.00647374569988069,0.00685041325950284,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0.130915767449248,0.0760377104919539,0,0,0,0,0.0811859459370869,0,0,0,0,0,0,0,0,0.0700676038696087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0283139607849851,0,0,0,0.18788896527447,0.102583961437426,0,0,0,0,0,-0.0142945776582975,-0.0067168877572796,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0.00544377104701089,0,0,0,0,0,0,0,0,0,0,0,0.0723098680986498,0,0,0.17474829531102,0,0,0,0,0.0942302388826563,0,0,0,0,0,0,0,0.0563920919150304,0,0,0,0.00101973568951231,0,0.0417293998369139,0,0,0,0.0237131998717525,0,0,0,-0.0640833963599147,-0.020215933208081,-0.00189944725332532,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0.0267519440433072,0,0.00636376860237364,0,0,0,0.0241598648762821,0,0,0,0,0,0,0,0,0,0.155665429469384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0982898679152746,0,0,0,0,0,0,0,0.154331323420121,0,0,-0.0273631226933574,0.000320923967307412,0,0,0,-0.0083176356240654,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0.0178147066623062,0,0,0,0,0,0,0,0,0,0,0,0.109300240777228,0.0574212668940668,0,0,0,-0.0151519766552109,0,0,0.156916810204233,0,0,0,0,0,0,0,0.0421251082240479,0,0.019635492101193,0,0,0,0,0,0,0,0,0.00994706054086061,0,0.0108412738634582,-0.0354612026778809,0,0,0,-0.00499258332845262,0,0
X002156.SZ,0,0,0,0,0,0,0,0,0,0,-0.0600612380846194,0,0,0,0,0,0,0,-0.0815460783996182,0,0,-0.00799971888699781,0,0,0,0,0,0,0.639851650604847,0,0,0,0,0,0,0,0,0,0,0,0,0.0302142349469387,-6.93889390390723e-18,0,0.122813336439784,0.386374533879391,-6.93889390390723e-18,0,0,0,0,-0.0471755600148668,0.0529191917020424,0,0,0,0,0,0
X002281.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0640312357205655,0,0,0,0,0,0.252743249614005,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0477842843560782,0,0.0589571395763914,0,0.231243088599713,0.0281302346288247,0.130333267932368,0,0,0,0,0,-0.0320546614516638,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,-0.224805374606221,0,0,0,0,0,0,0,0,0.469024365505188,0,0,0,0,0,0,0.0204339747613106,0,0.0658584186729672,0,0,0,0,0,0,0,0,0,0,0,0.711824122226325,0,0,0,0,0,0,0,0,0,0,-0.0486007559911969,0.0502826917872497,0,0,0,0,0,0
X000921.SZ,0,0,0,0,0,0.0654462393300273,0.219664031489411,0,0,0.0109290125322064,0,0,0.148827277667903,0,0,0,0.189870965053465,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0.126691381582794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105001888923629,0,0,0,0,-0.0282001928706926,0.0352409104781148,0,0,0,0,0,0
X000988.SZ,0,0,0,0,0,0,0,0,0.049765201463903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135338725219266,0,0.0779575198964391,0,0,0,0,0,0,0,0,0,0.593717158278214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00755246812940355,0.00791515877765851,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106169764847939,0.0624265990567513,0,0,0.228762221166719,0,0.0379465264362199,0,0,0,0,0,0,0,0.0342116491470327,0,0,0,0,0,0,0,0,0,0.0650516679735254,0.129863615479156,0,0,0,-0.0278476482036009,0,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0.164306154559694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163841532247039,0.0137531588932112,0,0,0,0,0.559463502776491,0,0,0,-0.0882890246488963,0.0564882149751997,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,-0.21681105479628,0,-0.0110303750559989,-0.17001445717119,0,0,0,0,0,0,0,0,0,0,0,0.345960450877275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106173201539868,0.0714154654513575,0,0,0,0.290358396131133,0,0,0,0.112082547352087,-0.0521877789305437,0.0427667890895943,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0.1618540269248,0,0,0,0,0,0,0,0,0.222949348555807,0,0,0,0,0,0,0.0864854865252505,0,0,0,-0.209051752817616,0.0434904045315364,0,0,0,0,0,0.144927753649656,0.0695567459012824,0,0,0,0,0,0,0,0,0,-0.0165878502344815,0,0,0,0,0.000936872600936071,-0.0276082496745068,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0.0396908855969314,0,0.0304856059149461,0,0,0,0,0,0,0.196226284778254,0,0,0,0,0.100843211665415,0.0626455123155199,0.021877190589001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0165440218870551,0,0,0,0,0,0,0,0,0,0,0,0,-0.014161580265747,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109600859306796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.0188767123274073,0,0,0,0,0,0.107477701795127,-0.259598422641862,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0.174308247096821,0.292372689510352,0,0,0,0,0,0,0,0,0,0,0,0,-0.142278461743598,0,0,-0.0617136061195023,0,-0.136628649864131,0,0,0,0,0,0,0,0,0,0,0,0,0.391773108674641,0,0,0,0,0,0,0,-0.160459721553126,0,0.969191639928853,0.26373212291323,0,0,2.29562788636763,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0827689909333642,0,0,0,-0.0542776427444502,-0.0430474021354132,0,0,0,0.45539047772996,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0636022690190784,-0.0829067183268954,0,0,0,0,0,0,0,0,0.0356340800893628,0,0,0,0,0,0,0,0,0.111965517543034,0,0,0,0,0,-0.00141870353351735,0,0,0,0.0702427151270285,0,-0.0387194430881588,0,0,0,0,0,0
MKreturn,0,0.00904618409505346,0,0,0,0.133597482915971,0,0,0,0,-0.022375300446622,0,0.049340821210539,0,0,0,0,0,0,-0.018204906953732,0,0,0,0,0,0,0,0,0.0601819723513531,0,0,0.020526918886201,0,0,0,0,0,0,0,0,0.0529953300158644,0,0,0,0,0,0,0,0,0,-0.0319678522474341,0,-0.016260623094784,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0242020367589564,-0.00952667116113642,0,0,0,-0.0027489548298089,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.0010976492239277,0,0,0,0,0,0,0,0,0,0.00747416213552489,0,0,0,0,0,0,-0.00170222928805628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0285994085671337,-0.0168351930711078,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0234109021199852,0.0128077052606189,0,0,0,0,0,0
