,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X600104.SH,X002475.SZ,X000063.SZ,X000725.SZ,X003816.SZ,X002304.SZ,X600031.SH,X600690.SH,X000568.SZ,X000338.SZ,X600703.SH,X000661.SZ,X600741.SH,X000100.SZ,X002241.SZ,X600809.SH,X300014.SZ,X002371.SZ,X002236.SZ,X000596.SZ,X600183.SH,X000977.SZ,X300003.SZ,X601877.SH,X002007.SZ,X300124.SZ,X002129.SZ,X000625.SZ,X002180.SZ,X000157.SZ,X600584.SH,X002456.SZ,X300142.SZ,X000066.SZ,X300136.SZ,X600271.SH,X002008.SZ,X002179.SZ,X600118.SH,X002463.SZ,X002049.SZ,X002414.SZ,X000050.SZ,X600699.SH,X002156.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0,0,0,0,0,0,0.0105702843559176,0,0.111575219637015,0,0,0,0,0,0,0,0,0,0.0907623421218931,0.0526659727251121,0,0.103589820428587,0,0,0,0,0,0,0.00172198305915231,0.0292590914682694,0,0,0,0.00197524659573594,0,0,0,0,0,0,0.0368409581734935,0,0,0,0,0.136539310778307,0,0,0,-0.0051209183047509,0,0,0,0,0,0
X000568.SZ,0,0.548454468295255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175791356851518,0,0.0437766876665231,0,0,0,0,0,0,0,0,0,0,0.0578576392756303,0,0,0,0,0.0524115538022649,0,0,0,0,0,0,0.00411847449258433,0,0.0406303718481596,0,-0.040740172894601,0.130710244019181,0,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0.116942904686746,0,0.145788082436681,0,0,0,0,0,0.0711009287706513,0,0,0,0.0669896205245202,0,0,0,0.0155710489856873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122105832458974,0,0,0.137494558145851,0,0,0,0,0,0,0,0.152098952663072,0,0,0,0,0,0,0,0,0,0,0.0477966331311054,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0170332636020411,0.187863168974715,0,0.106038381986709,0,0,0,0.0649493479819796,0,0,0,0,0,0,0,0,0,0.0961768688025464,0.205590837126684,0,0,0,0,0,0,0,0,0,0,0,0.0585425700700149,0.113741055037,0,0.00454247274847655,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0.00660975953453169,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228942265946582,0,0,0,0.117722223161715,0,0,0,0,0,0,0.0925315473211118,0,0,0,0,0.084449669659426,0.197013815444773,0,0,0,0,0,0.036559894049167,0,3.46944695195361e-18,0,0,0.0442130013414781,0,0,-1.73472347597681e-18,0.0121189543723597,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0.263619924150985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0172683860959761,-0.0540997966412439,0,0,-0.00933775624128261,0,0,0,0,0,0,0.206762950284263,0,0,0,0,0,0,0,0,0.0201880511133648,0,-0.0125257631051177,0,-0.0369238595119164,-0.0127147694292527,0,0,0,0,0.0255969460101577,0,0,0,0,0.0264169738848407,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.17645111632974,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05158916885759,0,0,0,0,0,0,0,0,0.0646412246417356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.358268772559891,0,0.0899236321265907,0,0,-0.00237254072703859,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0.633825913902759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133141557211108,0,0,0,0,1.38777878078145e-17,0,0.100217330863226,0,0,0,0,0.00934144216022735,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00966744561922811,0,0,0,0,0,0
X600809.SH,0,0,0,0,0,0.0447430983809959,0,0,0,0,0,0,0,0.487824280053826,0,0,0.0431887916211536,0,0,0,0,0,0,0,0.128328846462984,0.00359799731126513,0,0,0,0.00275371075044378,0,0,0,0.0715269000979166,0,0,0.0773810013002245,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039935606810151,0.0121893585417995,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0.38603199169644,0,0,0,0,0,0.183131532009472,0,0,0,-0.272047162780903,0,0.406334567619644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0734367248235253,0,0,0.051608522649156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0979889793892028,-0.0798664944348523,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141209453266302,0,0,0,0.0189359065812351,0,0,0,0,0,0,0,0,0,0,0,0,0.0208362218776471,0,0.0633826441565533,0,0,0.154050206457844,0,0.197590609500424,0.0869768553546266,0,0,0,0,0,0.182929625894635,0.254180656138307,0,0,0.0393142949815354,0,0,-0.000242298720110212,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0.00983325478021313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00924997846802811,0.123920221089709,0,0,0.086573893781048,0,0,0,0,0,0.256189651087648,0,0.0962218983599497,0,0,0,0.127121961947239,0,0,0,0,0,0,0.0786110932484442,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.00971086658499159,0,0
X000596.SZ,0,0,0,0,0,0,0,0,0,0,0,0.286137515423611,0,-4.33680868994202e-19,0,0,0.0926222475351554,0,0,0,0.314395446912893,0.0731102813319145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0895413419241503,0,0,0,0,0.0166988935901365,-0.0193169953328726,0,0,0,0.0473725168069368,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21453129826537,0,0,0,0,0,0,0,0,0,0,0,0,0.133873529446139,0.011762421254522,0,0,0,0,0,0,0,0.542627035663397,0,0,0,0.036060120957875,-1.73472347597681e-18,0.0238185576398403,0.0197137007178819,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163497193904892,0,0,0,0,0,0,0.109635953134559,0,-0.068372794478316,0.0647514510968583,0,0,0,0,0,0,0,0,0,0,0.262926192933699,0.0116148911567402,0,0.0872404557027532,0,0,0,0,0,0,0.16623662568413,0,0,0,0,0,0.0231558819562322,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0229872057811233,0.176370080132346,0,0,0,0,0,0,0,0,0,0,0,0,0.0392758300698531,0,0.00720734784817344,0.109062256678369,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0667657600281434,0,0,0,0.0934050990780015,0,0
X601877.SH,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0507009781714766,0.0572670537265252,0.0742509519202139,0,0,0,0,0.0744085768259569,0.0142978228388875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0115810742285795,0,0,0,2.16840434497101e-19,0,0
X002007.SZ,0,0,0.166561096628395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.140838141416151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042792015268016,0,0,-0.0358791669560579,0.112663688042224,0.348356085405121,-0.0112260175589674,0,0,0,0,0.138341270635941,0,0,0,0,-0.15615998115049,0,0,0,-0.070735939839034,0,0,0,-0.0644614545692247,0,0
X300124.SZ,0,0,0,0,0,0,0,0.0164846619299448,0,0,0.0945047597461844,0,0,0,0,0,0.0709854422880766,0,0,0,0,0.047445860541371,0,0.116470250690287,0.0258446506259057,0,0,0,0.0851403472026357,0,0,0.0665063777932362,0.0797233804729897,0,0,0,0,0.0273043317372169,0,0,0,0,0,0.0282701119787534,0,0,0,0,0.0931765999187155,0,0,0,0,0,0,0,0.0515340433496265,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127845679726651,0,0,0.27421456955702,0,0,0,0,0.0702668612273025,0,0,0,0,0,0,0,0,0.0487940325266143,0,0,0,0,0,0,0,0,0,0,0,0.0241445618366162,0.0483976352961566,0,0,0,0.0322574805140624,0,0,-0.000555317543915373,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.164323445342768,0,0,0,0,0,0,0,0.083238472011932,0.191055626196802,0,0.00487406711644542,0.132828311228589,0,0,0.0531011294399572,0,0,0,0,0,0,0.205478655399295,0,0,0,0.197210358406338,0,0,0.0293975369783998,0,0,0,0,0.120056382999458,0,0
X002180.SZ,0,0,0,0,0,0,0.122739622783774,0,0,0,0,0,0,0,0.0219906182575759,0,0,0,0,0,0,0,0.104734503812753,0,0,0.139236996681345,0,0,0,0,0,0.182125418929309,0,0,0,0.0337414468745017,0,0.114733171915761,0,0.0519590952862257,0,0,0,0,0,0,0,0,0,0,0,0,0.00681625425460619,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0.26504569230096,0,0,0.186354522758221,0,0,0,0,0,0,0.0237418764246087,0.00372911398866994,0.0792134945297661,0,0,0,0,0,0,0,0,0.116014491594585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026428597653743,0,0,0,0,0,0,0,0.000491656445692599,0,0
X600584.SH,0,0,0,0,0,-0.169715547308695,0,0,0,0,0,0,0,0,0,0.240962858136035,0,0,0,0,0,-0.000375607686768414,0.0686371336957011,0,0,0.14971375242252,0,0,0,0,0,0,0,0.174966714768586,0,0,0.189920200417949,0,0,0,0,0,0,0,0,0,-0.0264504858267561,0,0,0.161472264479376,0,0,0.0159491887992198,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224497161323189,0,0,0,0,0,0.112062817324297,0,0,0,0.167512557334466,0,0,0,0.218045043847255,0,0,0,0,0,0.0614412966312888,0,0,0.0827478059957332,0,0,0.088153259727969,0,0,0,0,0,0.0766300567460192,0,0,0,0,-0.0111615035559006,0,0,0,0.0211365699686944,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129126307607745,0,0,0.272190409369992,0,0,0,0,0.0183966074547445,0,0,0,0,0,0.126172436907867,0,0,0,0,0,0.0286434930404255,0,0,0,0,0.130885070826739,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0323727811039901,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0908815819892812,0,0,0,0,0,0,0.0866140507255317,0,0,0,0,0,0,0.0611921423217477,0,0,0,0,0,0,0,0,0.247958659869095,0,0,0,0,0,0,0,0.0351021535789454,0.0203813647573596,0,0.229497920155215,0,0,0,0.0210965715713566,0,0,0,0,0.0499682541205139,0,0
X300136.SZ,0,0,0,0,0,0,0,0.188927577896232,0.221795820632626,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0794019178430466,0,0,0.0424582911476754,0,0,0,0,0,0,0.0104735655109914,0.194775636993271,0,0,0,0,0,0,0,0.0214313057256503,0,0,0,0,0,0,0.0111814311242888,0.0252717799328734,0,0,0,0,0,0,0.0107423760303283,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0481121948683721,0,0,0,0,0,0,0.00801028902062966,0.0648249816938644,0.0434481889093052,0,0,0.0011458827900033,0,0,0,0,0.0537370336534598,0,0.0289129691140016,0,0,0.0702270077701044,0,0,0,0,0,0,0,0,0,0,0,0.0669285448190919,0,0,0,0,0,0,0,0.00568557765623347,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.390768515209886,0,0.0862692042344036,0.0569369291033618,0,0,0,0,0,0,0,0,0,0.10812827912213,0,0,0,0.0400704340487521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00827615653122418,-0.00454639415375274,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0.0450136973432193,0,0.03865341365789,0,0,0,0,0,0,0,0,0,0,0,0,0.0130722201485338,0,0.0399072255959382,0.0348330732380997,0.255371501338313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00320485551706455,-0.0106111814381979,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0.153527939165975,0,0,0,0,0,0,0,0,0,0.0871418606540207,0,0,0,0,0,0.00880666714039548,0,0,0,0,0,0.179544454232139,0.0468558877063041,0,-0.0844433889100523,0,0,0,0.0358514039025808,0,0,0,0,0,0,0,0,0,0,0.030228993107257,0,0,-0.0587119370184543,0,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152949188516506,0.369429740561183,0,0,0,0,0,0,0.0353098592920281,0,0,0.217283161246585,0,0,0.02761547079897,0.0431795587721536,0,0,0,0,0,0,0,0,0,0,0.170954645655475,0.0123483675768386,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179303491446755,0,0,0,0.0165068319745998,0.0386266107823734,0,0,0,0,0.177455272145233,0,0.152199807715462,0,0.0380985180842366,0.0602916478088154,0,0.11905751555294,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00577386320779063,0,0,0,0.00666538013804365,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176770053261923,0,0.0943900724140009,0,0,0,0.343002717713185,0,-0.102080946859166,0,0.0696862928142882,0,0,0,0,0,0.143075631864464,0,-0.212894538405396,-0.110657179421487,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0719734262018224,0,0,-0.0170342251907348,0,0,0,0.0330677380135491,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156259553275938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0800588003238653,0,0,0,0,0.117270810323739,0,0,0.0962670550743006,0,0,0.387679032262536,0,0,0,0,0,0,0,-0.030677364786805,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0256826954831436,0,0,0,0,0,0,0,0,0,0,0,0,0.27605926470911,0.00400139738812338,0,0,0,0,0,0,0,0.213442246217553,0,0,0.0247262492399484,0,0,0,0,0,0,0,-0.0212546677161418,-0.0103685755638216,0,0,0,0.0417391007807477,0,0
X002156.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00892649052046063,0.192003175491865,0,0,0,0.109094708837431,0,0,0,0,0,0,0.132041718390061,0,0.0807850576012086,0.281685567604338,0,0,0.114245310536965,0,0,0,0,0,0,0.0374632782386356,0,0,0,0,0.00136325995420767,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0393847339577144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0295471449899723,0,-0.165424377768272,0,0,0,0,0,-0.12456306086137,0.0307160083449488,0,0,0,0,0,0,0.18393218958612,-0.257840174007899,0,0.330817430198816,0,-0.0357928030225014,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0556063650137875,0,0,0,0,-0.157055155975548,0,0,0,0,0,0,0.287269333523712,0,0.739042215768011,0,0,0,-0.209285137549741,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.384622928435524,0,0,-0.104022033289279,0,-0.00470837936435387,0,0,0,0,0,0,0,0,0,0.213018072141652,0,-1.15282880992654,0.405894875915878,0,0,0,0,-0.642817912340321,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0790260685952338,0,-0.00786688121604605,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0359892275338344,0,-0.000394200498506746,-0.0337774954882377,0.0862784818179201,0,-0.00446022151759887,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,-0.0424757471076627,0,0,0,0,0,0.1320372445085,0,-0.0395026768177592,0,0,0,0,0,0,-0.0606977261797771,0,0,0,-0.0697051990708779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134201003208966,0,0,0.0784614855126387,0,0,0.262341323288989,0,0,0,0,0,0.00626676882613213,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.17279056377165,0.184816474454365,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.110170337908359,0,0.109648262651078,0,0,0.172705183090495,0,0,0,0,0.25816849318082,0,0,0,0,0,0.198922353070372,0,0,0,0,-0.258428630379719,0,0,0,0,0,0,0,-0.47465597345354,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00382405737822491,0,0,0,0,0,0,0,0,0,0,0,-0.00167918997534883,-0.000780369192492359,0,0,-0.0010139481190746,0,0,0.000247912663404489,0,0,0,0,0,0,0.00339146437576562,0,0,0,0,0,0,0,0,0,-0.00190790836395562,0,-0.00211595206995562,0,0,0,0,0.0231639824577608,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00333110796571705,0,0,0,0,0,0,0,0,0,0,-0.00177657932370966,0,0,0,-0.00250250664926853,0,0,0,0,-0.000751576322126385,0,0,0,0,0,0,0,-0.000328304877264533,0,0.00649272420101937,-0.00409033215506325,0,0,0,-0.0191823935688855,0,0
