,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X000651.SZ,X600276.SH,X002304.SZ,X000725.SZ,X600690.SH,X000568.SZ,X600703.SH,X600741.SH,X002475.SZ,X000338.SZ,X600031.SH,X300003.SZ,X000063.SZ,X600809.SH,X002236.SZ,X300124.SZ,X002008.SZ,X600867.SH,X601877.SH,X600271.SH,X000596.SZ,X002456.SZ,X000625.SZ,X600066.SH,X000100.SZ,X600487.SH,X000661.SZ,X600566.SH,X002294.SZ,X002179.SZ,X002007.SZ,X000157.SZ,X000977.SZ,X002241.SZ,X300136.SZ,X300142.SZ,X000981.SZ,X000050.SZ,X002180.SZ,X600498.SH,X000869.SZ,X002049.SZ,X002508.SZ,X600779.SH,X600177.SH,X600522.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000933081300019981,0,0,0,0,0,0,0,0,-0.0683212466194891,0.26126435642019,0,0.149083888664867,0,0,0,0.0496910905518788,0,0.0879866684072509,0,0,0,0.175773098847054,0,0,0,0,0,0,-0.0302564083612924,0,0,-0.0460659535154765,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,-0.0298247684096735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111261107978967,0,0,0.157264606466457,0,0,0.0240714435236535,-0.0471336461293296,0,0,0,0,0,0,0,0,0,0,-0.00534838055758946,0.0307042056248378,0,0,0,0,0,0.00741035511510631,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0.0638580914484219,0,0,0,0,0,0,0,-0.0843169639082502,0,0,0.112198583118445,0,0,0,0,0.350162480388895,0,0,0,0,0,0,0.0404571369000506,0,0,0,0,0,0,0.230008540833774,0.0157191729669717,0,0,0,0.268596254744897,0,0,0.159146210512308,0,0,0,0,0,-0.0127938816587335,-0.084526720387949,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139715914959161,0,0,0.117465185323233,0,0.027283696672053,0,0,0,0,0,0,0,0,0,0,0.0637133980923051,0,0.366222508476716,0,0,0,0,0,0,0,0,0,0,0.177024282867399,0,-0.0128401066439794,-0.0194620147272941,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0957273128762456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.767466997093935,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022548312226735,-0.065359245225434,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0.138217829058091,0,0,0,0,0,0,0,0,0.23991541356378,0,0.00811151681846874,0,0,0,0,0.031138806676283,0,0,0,0,0,0,0,0,0,0.253773797550752,0,0,0,0,0,0.0586657178064587,0,0,8.67361737988404e-19,0,0,0,0.0863283359969326,0,0,0,0,0,0.0257209838304839,0,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0322140533177949,0,0,0,0,0,0,0,0.0453638585281615,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113728726565363,0.119575179202639,0,0,0.0105357808798759,0,0,0.0945805754922172,0,0,0,0,0,0.0677390865527788,-0.0684817889592576,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0.279968252466432,0,0,0,0,0,0.145500624814852,0,0,0,0,0,0,0,0,0,0,0,0.12021499455917,0,0,0,0.145246487976494,0,0,0,0,0,0,0.0927934555718862,0,-1.73472347597681e-18,0.0922814819436734,0.104187642713689,0,0,0,0,0,0,0,0,0,0,0.0113298826704697,-0.0357925907925636,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,-0.108113644328131,0,0,0.0864872562312096,0,0.0459178934095814,-0.0983225609591549,0,-0.209296988355684,0,0,0,0,0,0,0,0,0.198821588697847,0,0,-0.361468512053172,0,0,0,0,0,0,0,0,0.245432163548992,0,0,0,0.282866916452273,0,0,0,0,0.221934674339108,0,0.0804366467184267,0,0,0,0.00744163106388866,0.0176117593339228,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0.0314410459012584,0,0.374587962120822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02799715629552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0788489998657172,0,0,0,0,0,0,0,0,0,0,0.179899653406176,0,-0.0169933973139579,-0.0565474438978717,0,0,0,0,0,0
X000869.SZ,0.202960927643511,0,0,0.05503621999823,0,0,0,0,0.207688632117129,0,0,0,0,0,0,0,0,0.108560204922481,0,0,0,0,0.0246480847985511,0,0,0,0,0,0,0,0,0.0477023467063137,0,0,0.0514414130974081,0,0,0,0.170556907444841,0,0,0,0.0507560055454116,0,0,0,0,0,0,0,0,0.00539839908487861,-0.0245561954063921,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0.217647200532612,0,0,-0.0186074927148769,0,0,0,0,0,0.122289379882354,0,0.0518582370880748,0,-0.0707007266061562,0,0,0,0,0,-0.000925310540049139,0,0,0,0,0,0.140882631569305,0,0,0,0,0.128514838460394,0.514437883301554,0.200046566714701,0,0,0,0,0,0,0,-0.0241256766721176,0,0,0,0,2.16840434497101e-19,0,0
X002508.SZ,0,0,0.173326523606214,0,0,0,0,0,0,0,0,0,0,0,0.00755153706800312,0,0,0,0,0,0,0,0,0,0.142895489542244,0,0,0,0,0.140038835189566,0,0,0,0,0,0,0,0,0.0203217222552467,0,0,0.0280826601546256,0,0,0,0,0,0,0,0,0,0.0130434703463614,0.057691005782729,0,0,0,0,0,0
X600779.SH,0,0,0,0.167116957391303,0,0,0.0466718902235976,0,0,0,0.044795147901868,0,0,0,0,-0.0150317357133198,0,0.346827967048138,0,0,0,0,0,0,0,0.178887171866769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00792140092869915,0,0,0,0,0,0,0,0,-0.00780080098647466,0.0184178080303387,0,0,0,0,0,0
X600177.SH,0,0,0,0.0190486536599418,0,0,0,0,0,0,0.140060010318662,0,0,0.0981483784610139,0,-0.0140012245001763,0.0282103288905582,0,0,0,0.0145850657040635,0,0,0,0,0.0121943711287595,0,0,0,0.137036641513723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021449273210834,0,0,0,0,0,0,0.00918247742105514,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0.175535437707315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178063463573224,0,0.0233950143228131,0,0,0,0,0,0.283668895537526,0.115026312860831,0,0,0,0,0.1667000898646,0,0,0,0.119062447806189,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,-0.0779158311742141,0,0,-0.127361383954692,0,0,0,0,0,0,0,0,0,0.227242814652999,0.132281538331443,0,-0.271324961189238,0,0,0.133655653016252,0,0,-0.0224185470653512,0,0,0,0,0.352475645331468,0,0,0,0,0,0,0,0,0.0338580847589887,0,-0.146210724989383,0,0,0,0,0,0,-0.102338922091105,0,0,0,0,0,0.0566185265686843,-0.0839678957724964,0,0,0,0,0,0
Slope,-0.172475813129143,0,0,0,0,0,0,-0.177057618765246,0,0,0,0.286774933819042,0,0,0,0,0.668237879270246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0397174046327106,0,0,0,0,0,0,0,0,0,0,0,0.797412838882357,0,0,0,-2.71327919383656,0,0
TED,0,0,0,0,0,0,0,0,0,0,-0.193669244018635,0,-0.00401734978412065,0,0,-0.157962069068985,0,0,0.626952550543158,0,0,0,0,-0.373390926798504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.15404030156258,-0.673433785750082,0,0,0,-0.0590799094481423,0,0,0,0,0,0,0.341545117272979,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,-0.0479809735875135,0,0,0,0,0,0,0,0.0706173961143787,0,0,-0.0171111808410784,-0.0574393671631743,0,0,0,0,0,0,0.0114998093882588,0,0,0,0,0,0,0,0,0,-0.026477089696671,0,0,0,0,0,0,0,-0.0108577760706429,0,0,0,-0.00321845073270286,0.0163526297871522,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,-0.0155435660874301,0,0,0,0,0,0,0,0,0,0,0.0153982291695401,0,0.0372070737313089,-0.0879053381844668,0,-0.0110674430764093,0.0628464108292855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0406309742829734,-0.0429744103566438,0.105360362821177,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00213186537639566,0,0,0,0,0,0.00330808198616416,0,-0.00281507897990328,0,0,0,0,0,0,0,0,0,0.00216561579020691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00248757191182128,0,0.00288807866469414,-0.00572069978892868,0,0,0,-0.0258992433545161,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.0274017397522835,0,0,0,0,0.0370908013620091,0,0,0,-0.0341087467890577,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.00459958762759598,0,0,0,0,-0.0943832365036504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0830973182436217,-0.0369277938559113,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00474437709879104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000323626172516544,0.00617044195135558,0.0118589702253662,0,0,0,-0.112715951898402,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00044676520735073,0,0,0.0192029820878934,0,0.00608976920935969,0,0,0.00927055660315325,0,0,0,0,0,0.00526452843554186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0188313047402702,0,0,0,0,-0.124438689187056,0,0
