,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600703.SH,X600031.SH,X000568.SZ,X600741.SH,X002241.SZ,X002475.SZ,X002236.SZ,X600066.SH,X000338.SZ,X000100.SZ,X601877.SH,X002456.SZ,X600118.SH,X600271.SH,X300124.SZ,X000157.SZ,X600177.SH,X600522.SH,X600372.SH,X002085.SZ,X600089.SH,X002007.SZ,X002508.SZ,X000066.SZ,X600699.SH,X000981.SZ,X300136.SZ,X300003.SZ,X600867.SH,X002294.SZ,X002074.SZ,X600487.SH,X000559.SZ,X002292.SZ,X002180.SZ,X002008.SZ,X600498.SH,X600809.SH,X000623.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0580894990425142,0,0.0604589626281656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0636860077480522,0,0,0,0.339898904047377,0,0,0,0,0.533077682130156,0,0,0.00881544752343817,0,-2.16840434497101e-19,0,0.179220940533474,0,0.00298961948324061,0,0,0,0,0,0
X002180.SZ,0,0,0.182213381033051,0,0.0348628277381987,0,0,0.119041733929625,0,0,0,0,0,0.013763662628042,0,0,0,0,0,0,0,0,0.0554546255971888,0,0,0,0,0,0,0,0,0,0,0.00684588155856721,0,0,0,0,0,0.0627805364024835,0,0,0,0.0478411942231131,0.121944497636949,0,0.101454006743621,0,0,0,0,0.0202154780278819,-0.00233895173847373,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0.0568201940911543,0,0,0,0,0,0.0330968665673185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0794906686246954,0,0,0.135421098337128,0,0,0,0,0,0,0.21530852945984,0,0,0,0,0.159733788743772,0,-0.00660799122990877,-0.00170142590436102,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0.0723081046420936,0.0748959694965862,0,0,0,0,0,0,0,0,0,0,0.203163681229601,0,0,0,0,0.0745854883786586,0,0,0.155788439178207,0,0,0,0,0,0,0,0,0,0.0466487487326845,0.0657911974166476,0,0,0,0,0,0,0,-0.0797555352059816,-0.00791284833513967,0,0,0,0,0,0,0
X600809.SH,0,0,0.277436186534893,0,0,0.278296575650925,0,0,0,0,0,0,0,0.438256313775166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0535340147037682,0,0,0,0,0.216769226567929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0270557763867715,-0.0121440392444484,0,0,0,0,0,0
X000623.SZ,0,0,0,0.199995121623582,0,0,0,0,0,0,0,0,0,0.0411371993422445,0,0,0,0,0,0.188613339020901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0525089014282288,0,0.00377822989495455,0,0,0,0,-0.0088627704581038,0.0148542867222602,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,-0.0526151080455489,0,0,0,0,0,0,0,0.118287344510234,-0.413961784779613,0,0,0.126132062255322,0,0,0.0745106330581577,0,0,0,0,0,0.147072395217282,0,0,0,0,0,-0.12428159191465,0,0,0,-0.327393469359166,0,0,0,0,0,0,0,0.0101934128538442,0,-0.0985843001769336,0,0,0.0201666202974936,0.0241168764274969,0,0,0,0,0,0
Slope,0,0,0,0,0.966513029766106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133164374696176,0,0,0,0,0,0,0,0,0,0,0,-0.251742899513574,0,0,0,0,0,0,0,0,0,-0.378155527473888,0,0,0,0,0,0,0,0.330956847706308,0,0,0,0,0,0
TED,0,0,0.754469201444631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.03784952704404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.00250344589607,0,0,0,0,0.302357478685762,0,0,1.68215041541689,0,0,0,0,0,-0.755461981606647,0,-2.7831592841768,1.86337334631911,0,0,0,0,5.61111823729059,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.070775692228247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0241419609497121,-0.0893881011000414,0,-0.0555815409583119,0.016693383383978,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0201328005083046,0.0881017916554296,0,0,-0.0077103273262083,-0.0832782818923535,0,-0.0473032004496989,0,0,0,0,0,0,0,0,0,0,-0.123920403559247,0,0,-0.0132077853349434,0.00427467928259995,0.0439897100234582,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,-0.000425329665724338,0,0,0,0,0,0,0,-0.000605601619975194,0,0,0,0,-0.00131634458630724,0,0,0,0,0,0,0,0,0,0,0,-0.000217082226092663,0,0,0,0.00548098923564401,0,0,0,0,0,0,-0.00118773940414606,-0.0011076638638173,0,0.00250337382083896,0,0,0.00133122186178271,-0.00119183169145427,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0.0128616997931139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0322394982065849,0,0,0.0342710586379344,0.0308596419361146,0,0,0,0,0,0.0205426296992355,0,0,-0.0355646898476779,0,0,0,0.00536925398436298,0.00525926732849973,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,-0.014533817526532,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,-0.0152684384246012,0,0,0,0,0,0,0,0,0,0,0,-0.00687608445701572,0,0,0,-0.0209841444876968,0,0.00872719104692437,0,-0.0176991040296582,0.0168652739042213,-0.0178928476022691,0,0,0,0.0691606060317849,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00333241156534668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00309066156495629,0.0034631458519032,0,0,0,0,0,0
