,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000725.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600703.SH,X600271.SH,X600031.SH,X000100.SZ,X000559.SZ,X600118.SH,X600066.SH,X600372.SH,X000157.SZ,X002241.SZ,X600741.SH,X600089.SH,X002236.SZ,X002292.SZ,X002475.SZ,X000338.SZ,X300124.SZ,X002465.SZ,X000568.SZ,X300003.SZ,X600839.SH,X600177.SH,X002294.SZ,X002074.SZ,X002129.SZ,X600867.SH,X002506.SZ,X000869.SZ,X002276.SZ,X000977.SZ,X600498.SH,X000800.SZ,X600582.SH,X002008.SZ,X002180.SZ,X002085.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0,0,0,0,0.0629580584233222,0.131768727150792,0,0,0,0,0,0.133416673112115,0,0,0,0,0,0.0203562866006943,0.201293847793286,0.137006629927211,0,0,0,0,0,0,0,0.0101829479870926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0585096791375127,0.0470028860538432,0,0,0,0,0,0
X600703.SH,0,0.267035632275094,0,0,0,0,0,0,1.73472347597681e-18,0.205787394441703,0.0784755449595488,0,0,0.162332487473981,0,0,0.0120378612530366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193897824152097,0,0,0,0,0,-0.0186238299732711,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156913695319218,0,0,0,0,0.335424745457114,0,0,0,0,0,0,0,0.0599011090031509,0,0,0,0,0,0,0.00608780227710481,0,0,0,0,0,0,0.177677740347448,0,0.0322084576244153,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149452920440911,0,0,0.362826628492337,0,0,0,0,0,0,0,0,0,0,0,0.0126545545134153,0,0,0,0.00524841111250872,0,0,0,0,0.0049855013250755,0,0.0648575742241135,0,0.207573256190813,0,0,0,-0.00779506290421928,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0.177765897956556,0,0,0,0,0.159316805245279,0,0.0177760896139438,0,0.0442501476644434,0,0.0586491437633629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150596463324809,0,0,0,0,0,0,0,0,0,0,0.144303505576468,0.0268352895758599,0.0360839963074675,0,0,0,0,-0.0238133170184221,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0374286950657595,0,0.00769078425714188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.320926731463978,0,0,0,0,0.204224776294897,0,0.0177911812193264,0,0,0,0,0,0,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232613654788902,0,0,0,0,0,0,0,0,0,0.315940469466579,0,0,0.00908617670690633,0,0,0,0,0,0,0,0,0.116758933797341,0,0.101771056926076,0,0,0,0,0,-0.0192281341784771,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0.168239235853237,0,0,0,0,0,0,0,0,0,0,0,0,0.0111764247460833,0,0,0,0.237200294785784,0,0,0,0,0,0,0.0603908893870603,0,0.033496899962485,0,0,0,0,0,0,0.109772120499448,0,0,0,0,0,0,0,0.0201870083825282,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305210093916852,0,0,0,0,0,0,0,0,0,0,0.336072138710123,0.0086995560101181,0,0,0,0,0,0,0.149130192154887,0,0,0,0,0,0,0,0,0,0,0,0,-0.0185196039817218,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0344860000688778,0.1712405264137,0.0334733792509384,0.0107674299233446,0.0349832622938337,0,0,0,0.0276732042683267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122261108293389,0,0,0,0,0.146361538478176,0,0.037262427197419,0,0.117032524142134,0,0,0,-0.0308070123239236,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137475744536377,0.0255751358803537,0,0.0465279733090711,0.0341993688003608,0,0,0,0.495963867235216,0,0,0,0,0,0,0,0,0.0957397688017786,0,0,0,0,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0.0758487092770853,0.285099959678819,0.277886844802095,0,0.0977795836248942,0,0,0,0.0526777184650865,0.00552219530672779,0,0.0395862138901867,0,0,0,0,0,0.00194446479036295,0,0,0.00903322751004869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0.0777694084554522,0,0,0.0283193767889149,0.0302717370703512,0.44069759735159,0.00491889186670205,0.0457075088314329,0,0.0601781372298787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0205806994696324,0,0.135795453066691,0,0,0,0,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0.0593584577884275,0,0,0,0,0.128133585697008,0.0863362823028921,0,0,0,0,0,0,0,0.0495122439723752,0,0,0,0,0.216090936057698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120246555151696,0,0,0,-0.0168667912517738,0,0,0,0,0,0,0
X002292.SZ,0,0,0.0354770502314578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0392598026788057,0,0,0.055496859442852,0,0,0,0,0,0.00691935416945437,0,0,0.268524288144573,0,0,0.234957400331139,0,0,0,0,0,0.0560478900834696,0,0,0,0,0.0520621894441584,0.0513518389639469,0.267240519001283,-0.236756167069595,0,0,0,0
X002475.SZ,0,8.67361737988404e-19,0,0,0,0,0,0.161007293607912,0,0.0286614774021449,0,0,0,0,0,0,0,0,0,0,0.074536910972553,0,0,0,0.0920714669470099,0,0,0.509389069530423,0,0,0.130806749026325,0,0,0,0,0,-0.0337568121305986,0,0,0,0,0,0,0,0,0,0,0,0.0148025439101072,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0.0809898100336104,0.0130080336339132,0.0375624245377975,0,0.124262162839981,0,0,0.106252739241413,0,0,0.0750352818979742,0,0,0.0144579137877806,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00883937667979642,0,0,0,0,0,0,0.087161459596952,0,0.183167435211715,0,0,0,-0.0106530037377178,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249046377610571,0,0,0.0399370058987943,0,0,0,0,0,0,0,0.00014461726625315,0,0,0,0.0874241017519561,0,0,0,0,0,0,0,0,0,0,0,0,0.135127576460985,0.352797160630899,0,0,0,-0.0151568048119365,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0604375612100737,0,0,0,0.363943060670356,0,0.0660271437654441,0,0,0,0,0,0,0,0,0,0,0,0,0.0533242085062305,0,0,0.0641985266278043,0,0,0.0102580445677056,0,0,0,0,0,0,0.195352901802306,0.0639172694854978,0.00778165457019112,0,-0.0267562490176427,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0,0,0.371678958253844,6.93889390390723e-18,0.0618103793114342,0,0,0,0,0,0.0502575039193358,0.00365794066520806,0,0,0.0315880405193859,0,0,0.0582911040866409,0,0,0,0.0157055382896237,0,0,0,0.0792060295589036,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.182350314001745,0,0,0,0,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0.167334381844674,0,0,0,0,0,0,0,0,0.357327273582405,0.136862235426335,0,0,0,0,0,0,0,0,0,0,0,0,0.0165320195754383,0,0,0,0,0,0,0,0.099850027574554,0,0,0,0,0,-0.0157619572155541,0,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.77555756156289e-17,0,0,0,0,0,0,0,0.0844575197821081,0,0,0,0.229163696262773,0,0,0,0,0,0,0,0,0.192013899154782,0,0.00506652664470171,0.157538581839118,0,0,0.210904694793319,0,0,0,0,0,-0.0924710889892035,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,1.73472347597681e-18,0,0,0.441649763388675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0252944991148559,0,0.0612538340175725,0,0,0.0689249145137991,0,0,0.127835879497817,0,0,0,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0.120500423376652,0.0408611985033516,0.0533294794196851,0,0,0,0,0,0,0,0,0,0,0.0201421663134344,0,0,0,8.67361737988404e-19,0,0.0831192480701214,0,0.0664113989504599,0,0,0,0,0,0.135253865602661,0,0,0,0,0,0,0,0,0.0284871546867261,0,0,0,-0.015254430057368,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033984527459069,0,0.278899504821071,0,0,0,0,0,0,0,0,0.108618839779218,0,0,0.0739524268854897,0.106926129681307,0,0,0,0,0,0,0,0,0,0,0.113052090153419,0,0,0,0,0,0.0151485669603952,0,0,-0.00805664962242085,0.0919724665694583,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11611447288942,0,0,0,0,0,0,0,0,0,0,0,0,0.0755992169984265,0,0,0,0,0,0.0312375378680982,0,0,0.0695656034245929,0,0.250053472850141,0,0.183892023790915,0,0,0,0,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111332664950027,0,0,0,0,0,0,0,0,0,0,0.0864140967307208,0,0,0.000678097720586718,0,0,0,0.0307185642179494,0.280234917318707,0,0.138635052170982,0,0,0.0472228601317829,0,0,0.0473696193227251,0,0,0,0,0.0141375472786418,0.0712745514246734,0,0.00610169113057577,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0859431607035897,0,0,0,0.21641224434687,0,0,0,0.122255212835994,0.113285773235235,0,0.128273081412134,0,0,0,0.0138678622614474,0,0,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0.0296993586151641,0.064741373326488,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.104227576272522,0,0,0,0.0376367387703965,0,0.209769930820923,0,0.23543489978503,0.0289854005383943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002276.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113623020908974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333786582581429,0,0.174593108148272,0,0,0,0,0,0,0,0,0,0,0.0219942689783461,0.0043353443736523,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181548679971154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0915564967881475,0,0,0,0,0,0,0,0,0,0,0,0.272970825418722,0.15064337892222,0,0,0,0,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231093569096804,0.0419171022752031,0,0.0253510283469922,0,0,0,0,0,0.0199674746137359,0,0,0.0180023050927444,0.00957981519132831,0,0,0,0,0,0,0.117794516920127,0,0,0,0,0.145686836609098,0,0,0.2964423822137,0,0,0,0,-0.0191364209329432,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275949838138477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0171382821923785,0.395408488794733,0,0,0,0.0537178649729663,0.0417313113156491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0665869874628009,0,0,0,0.0130275660919216,0,0.0977218317118319,0,0,0.221475574465425,0.247182171040961,0.010735532187242,0,0,0,0.201487753038293,0,0,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184109600966376,0.0200120863562011,0,0,0,0,0,0.0443912958490167,0,0,0,0,0.061972680600466,0.0723112209730881,0,0,0.00773622741912945,0,0,0,0.0662719755122242,0,0,0,0.0994036040052624,0.15192132482133,0,0,0.241883277264376,0,0,0,0,-0.0274129186031302,0,0,0,0,0,0,0
X002180.SZ,0,-0.0273444653510921,0,0,0,0,0,0,0,0,0,0,0,-0.00978091463991732,0,0.072798873025921,0.0489620681546634,0,0,0,0,0,0,-0.0207061083811769,0,0.0595017288774033,0,0,0.165321482281564,0,0,0,0,0,0.11952142310649,0,0,-0.107722739612975,0,0.112779287818603,0,0,0,0.250486169733299,0,0,0,0,-0.0426604763157238,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.00459310556460824,0,0,0,0.313549071389598,0,0,0,0,0,0,0,0,0.227526721817513,0,0,0,0,0,0,0.362067667808213,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113086437999352,0,0,-0.0181273467604732,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0428945569562013,0,0,0,0,0,0,0,0,0,0,0,0,-0.0530705767936956,0,0,-0.090912286279352,0,0,-0.0387032963411001,0,0.0892786593447526,0,0,0.0222896327043967,0,0,0,0,0.0607932950037891,0,0.010590657396795,0,-0.0296699525637955,-0.0699543551247088,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0774612920148498,-0.771705737711696,0,0,0,0,0.264396567387073,0,0,0,0,0,0,1.55768176224286,0,-0.194645235365544,0,6.93374736078744,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0417084297798163,0,0,0,0,0,0,0,0,0,-0.0938612786861611,0,0,-0.397188934708298,0,0,0,0,0.131180828810232,0.00514044079464547,0,0.399064386278358,0,0,0,0,0,0,0,0,0.0759731076198429,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,-0.0723854921987163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147266549940006,0,0,0,0,0,0,0.0511572971172549,0,-0.137048049660976,0,0,0,0.203949408952731,0,0,-0.202345668298142,0,0,0,0,0,0.0293053011027232,0,-0.0473284061065163,0.110102964085331,0,0.203875796179604,0,0,0,0
MKreturn,0,0,0,-0.161666403423167,0,0,-0.202395699243225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.194245641903195,0,0,0,0.0459852196891236,0,0.0117591862224614,0,0,0,0,0.207288749658732,0,-0.0389113631435537,0,0,0,0,0,0,0,0,0.17891766051843,0,-0.0429859161476239,0,0.257254611765252,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00532563171892471,0,0,0,0,0,0,0,0,0.00276612890641026,0,0,-0.0019257026946965,0,0,0,0,0,-0.0133845484362232,0,0,0,0,0.00748270153723532,0,0,0,0.00130569070430646,0,0,0.00744375456215355,0,0.00317481423660379,0.00237062341728234,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00206454552386023,-0.0193545077899236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0125156717803007,0,0,0,0,0,0,0.00877404576044767,0,0.0458213331347679,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0179597341787719,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0.00894281225480106,0,0.00649551896243119,0,0,0,0,0,-0.00802513473495912,0,0,0,0,0,0,0,0,0,0,0,-0.0122832315506868,0,0,0,0,0,-0.00812453900541176,0,0,0,0,2.16840434497101e-19,0,0,0.000302687640590281,0.0153187316438859,0,0,0.00772148453093138,0,-0.0191528385655195,0.0241479062005339,0,0,0,0,0,0
