,X600519.SH,X000858.SZ,X600276.SH,X002415.SZ,X000651.SZ,X002475.SZ,X600104.SH,X000568.SZ,X002304.SZ,X600031.SH,X600809.SH,X600690.SH,X000725.SZ,X000063.SZ,X003816.SZ,X000661.SZ,X000338.SZ,X300124.SZ,X000625.SZ,X600703.SH,X300014.SZ,X002241.SZ,X000596.SZ,X600741.SH,X000100.SZ,X002371.SZ,X002007.SZ,X601877.SH,X600584.SH,X002129.SZ,X000157.SZ,X300142.SZ,X002179.SZ,X002236.SZ,X600183.SH,X002049.SZ,X000800.SZ,X002414.SZ,X601799.SH,X300003.SZ,X300136.SZ,X002185.SZ,X002008.SZ,X000066.SZ,X002456.SZ,X000977.SZ,X600118.SH,X300146.SZ,X002508.SZ,X002074.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0,0,0,0.0154610325296481,0,-0.133442995114238,0,0,0,0,0,0,0,0,0.0224083873344333,0.0291595682384638,0,0.072029955789555,0,0.109078243623811,0.0878819287653595,0,0,0,0,0,0.0788715781724141,0,0,0,0,0,0,0,0,0,0,0,0,0.0057264404943434,0,0,0,0,0,0.131662890412001,0,0,0,0,0,0,0,-0.0117329265657841,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0462787641159652,0,0,0,0.0936848180245777,0,0,0.26033765121773,0.148127613130214,0,0,0,0.178059288854392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0811789814246181,0,0,0,0,0,0,-0.0204428021425033,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,-0.0865326511310702,0,0,0,0,0,0,0,0,0,0,0,0.0135053691769717,0,0,0,0,0,0,0.0965003476950224,0,0,0,0,0,0.0558168426702639,0,0,0,0,0.0167672771444296,0,0,0,0.141114589724474,0.026325465026722,0,0,0,0.207772555515292,0,0,0.142824551051826,0,0.0577122600328027,0,0,0,0,0.0161589520981866,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0.0282579417664854,0,0,0,0.00783940955300645,0.0839909745878529,0,0,0,0,0,0.00232064221579277,0.0215202990960619,0,0,0,0,0,-0.0442139845017793,0,0,0,0,0,0,0,0,0,0,0.0199885638949598,-0.0222826670135444,0,0,0,0,0.0535876052546433,0,0,0.0670411184878313,0,0,0,0,0.016737378113971,0,0,0,0,0.00886442534626238,0,0
X000661.SZ,0,0,0,0,0,0,0,0.142097196063292,0.150539356169739,0.188659254187018,0,0,0,-0.00776825081878965,0,0,0,0,0,-0.155815696499098,0,0,0,0,0,0.0242836629705293,0,-0.0813163804528568,0,0,0,0.453512567098044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.027193460694132,0,0,0,0.0260687337395308,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0.272899753752551,0,0,0,0,0,0,0,0.0289456842147462,0,0,0,0.0740475794806017,0,0,0,0,0,0.0423768349481334,0,0,0,0,0,0,0,-0.0184191428267869,0.114070329600774,0,0,-0.022051741417875,0,0,0.108107472803297,0,0,0,0,0,0,0,0,0.00117472293940576,0,0,0,0,0.00418410385858854,0,0
X300124.SZ,0,0,0,0,0,0.054206436656217,0.0355832550517695,0,-0.0323211838775751,0,0,0.11312512520367,0,0,0,0,0.13895195957747,0,0,0,0,0,0,0,0,0.0306943834234495,0,0,0,0,0,0,0,0,0,0.0401466946184624,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107209471544157,0,0,0,0,0,0,-0.000393439667812588,0,0
X000625.SZ,0,0,0,0,0,0.0424870839787572,0.341351334299136,-0.0709970722971739,-0.0400790652590351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172262340377819,0,0,0,0.056252923939643,0,0.0702599645456472,0,0.154522519292783,0,0,0,0,0.175283129619096,0,0,0,0,-0.0562460443574475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0284198119398171,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0531471298329934,0,0,0,0,0,0,0,0.0167397985914926,0,0,0,0,0.195958195084711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454982993842079,0,0,0,0,0,0,0,0,0.0629765175566593,0,-0.00995681242776962,0,0,0,0,0.0236042600980338,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0.212602551432677,0,0.0459758261838711,0,0,0,0,0,0,0,-0.0624863641753657,-0.0578910004909152,0,0,0,0,0,0.230623223584805,0,0,0,0.16343589938702,0,0,0.153937777769641,0,0,0,0,0.0120923226185725,0,0,0,0,0,0,0.122624834014079,0,0,0,0,0.118338946645933,0,0,8.67361737988404e-19,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0.650603039207768,0,0.289059485820543,0,0,0,0,0,0,0,-0.0141682264854878,0,0,0,0,0,0,0,0,-0.0195238965094381,0,0,0,0,0,0,-0.126498282848903,0,0,0,0,0.127819429483272,0,0,0,0,0,0,0,0,0,0,0.0741042100849758,0,0,0,-0.0221121781576453,0,0,0,0,-0.0456863395353882,0,0
X000596.SZ,0,0,0,0,0,0.168375502108401,0,0.220119811217452,0,0,0.253573367154149,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0853259370462261,0.236073712943883,0,0,-0.112429667061629,0,0,0.0575224967684478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222324543327359,0,0,0,0,0.0120321973374617,0,0.0298136015673723,-0.0117146891918544,0,0,0,0.031610236260189,0,0
X600741.SH,0,0,0,0,0,0,0.0588899842423466,0,0,0.0921456187204645,0,0,0,0,0,0,0,0,0.0181823942398202,0,0,0,0,0,0.0714249087578611,0,0,0,0,0,0,0,0,0,0,0.0320790841598917,0,0,0,0,0,0,0,0.0182456449926996,0,0,0,0.0311665562956601,0.22384075536491,0.0978091265448326,0,0.00473822780104804,0,0,0,0,-0.00847028149330534,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0.121444239773504,0,0.379249934074846,0,0,0,0,0,0,0,0.0463168178066844,0,0.022853058000241,0,0,0,0,0.0309854797217635,0,0.0941699437182593,0,0,0,0,0,0.0150191486611193,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,-0.0140391908538442,0,0,0,0,0.00559085784702435,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.213356727774033,0,0,0,0,0,0.0628061733400913,0,0,0,0,0,0,0,0.0705613947545883,0,0.382622351330064,0,0,0.0180267237774368,0,0,0,0.235336865627846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0188575265620314,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.164706597728237,0,0.196360000120761,0,0,0,0,0,0,0,0,0,0,0,0.270611634788817,0,0,0,0,0,0,0,0.0777642804794777,0.095962794927753,0,0,0,0,0.375807256728479,0,0.0288913841428311,0,0,0,0.089441437445812,0,0,0,0,0.0598187270920519,0,0
X601877.SH,0,0,0,0,0,0.179106264580482,0,0,0,0.0428047432578022,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.272628188992414,0,0.0659251152501148,0,0,0,0,0,0,0.0359480146638699,0,0,0,0,0,0,0.047485710394776,0,0,0,0,0,0,0,0,0,0,-0.0143645441110577,0,0.0266321314491599,0,0,0,0,0.025180658774219,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.388615071408395,0,0,0,0,0,0.0470868181720932,0,0,0,0,0,0,0,0,0,0.382086399994881,0,0,0.00144040957023676,0,0,0,0,0,0,0,-0.0128738457362102,0,0,0,-0.0160711560737815,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0.0373065699031212,0,0,0,0,0,0,0,0,0.0727728254541183,0.112176246970789,0,0,0,0,0,0.262560984899621,0,0,0,0,0,0,0.164794490937896,0,0,0.177119201696111,0,0,0.198756676147898,-0.0728236581730015,0,0,0,0,0,0,0,0,0,0,0.173983582949613,0,0,-0.012972151225379,0,0,0,-0.0308899005401823,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0.195615421475253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0189876017535018,0,0.111541627687485,0,0.0507793782286785,0,0,0,0.102200746835574,0,0,0,0.0287191342701406,0,0,0,0,0,0,0,0,0,0,0,0.0299414731151125,0,0,0,0,0.0261679059602006,0,0
X300142.SZ,0,0,0,0,0,-0.140704060514941,0,0,0,0,0,0,0,0,0,0.195080838139042,0,0,0.0818662817597466,0,0,0,0,0,0,0,0.4817858341456,0,0.199917083930167,0.335308561122585,0.0941959305057911,0,0,0,0,0.0267213514041827,0,0,0,0,0,0,0,0,-0.0971272659106857,0,0,0,0,0,0,-0.00107397899582355,-0.0174310916357812,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0.06961998148144,0,0,0.126928469634874,0.00299629383754644,0,0,0,0,0,0,0,0.0551311865524599,0,0,0,0.027752772888253,0,0,0,0,0,0,0.0196041743308475,0,0.0486659749402664,0.0330378895688014,0,0,0,0,0,-0.064310632868729,0,0,0,0,0,0,0.0229878381294042,0,0.101438607252523,0,0,-0.00744491196055502,0,0,0,-0.0108688174603632,0,0
X002236.SZ,0,0,0,0.109920480687367,0,0,0,0,0,0,0.0704399316315808,0,0,0,0,0,-0.0144704787933384,0,0,0,0,0,0,-0.0278775383559235,0,0,0.127272027965662,0,0,0,0,0,0,0,0,0.0271752036058284,0,0.107820066192313,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0496917589371755,0,0,0,0,-0.000367421879098279,0,0
X600183.SH,0,0,0,0,0,0.0212222699945858,0,0,0,0,-0.0730531043223086,0,0,0.0130188606305122,0,0,0,0,-0.0574578276167705,0,0,0,0,0,0,0,0,0,0.435839434681714,0,0,0.0716348267011039,0.0503568729603115,0,0,0,0,0,0,0,0,0.00163196295212702,0,0,0,0.0732161974119107,0,0.0298052220442138,0,0,0,0,0.0210887292405038,0,0,0,-0.00257779358713195,0,0
X002049.SZ,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0.0364497586310547,0,0,0,0,0.0709530058455819,0,0,0,0,0,0,0.384874503661179,-0.0682736754277398,0.148159564895887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109049359756836,0.339163455269774,0,0,0,0,0.150179098392086,0,0,0,0,0.060351265780436,0,0
X000800.SZ,0,0,0,0,0,0,0.11769363003588,0,0,0,0,0,0.0453057662001749,0,0,0,0,0,0.219000957930381,0,0,0.118621430576788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0945624201049671,0,0,0.0347221681336397,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0.100112713821402,0,0.0123620674693485,0,0,0,0,0,0,0.189457116409681,0,0.104319583243822,0,0,0.0951223572141645,0,0,0,0.136299896218226,0,0,0.122802213084334,0,0,0,0,0,0,0,0.178955682593271,0,0,0,0,0,0,0,0.0383633460453372,0,0,0,0,0,0.064716987608613,0,0,-0.0936466091025841,0,0,0,-0.0201770568038946,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0.0118553983792803,0.0594510141009119,0,0,0,0,0.22131316450388,0,0,0,0,0.0281506598689509,0.014000015635753,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0.0132741035094872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106123027560711,0,0,0,0,0.0561097912080613,0,0,0,0.00778116133476396,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0.00246690074603834,0,0,0,0,0.185498838963273,0,0,-0.0686661690647069,0,0.0103746447540778,0,0,0,0,0,0.189318454747739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.069312005664697,0,0,0,0,0.0245177586743703,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0.450017978104246,0.068574920893393,0,0,-0.303634645293915,-0.284356280921146,0,0.333709194582637,0,0,0,0,0,0.0245696079103546,0,-0.0305359387988307,0,0,0,0,-0.010278280639523,0.087654199998869,0.00593431008544733,0,0.206923266954883,0,0,0,0,0,0.0879159577249369,0,0,0,-0.0640821991460633,0,0,0,0,0,0,0,0,0,0,-0.192302528013504,-0.0492172802426067,0,0,0,0,0,0,0
X002185.SZ,0,0,0,-0.000540511878550652,0,0,0,0,0,0,0,0,0,0.212812916494619,0,0,0,0.0716595053488115,0.0142752320450144,0.0202052842286157,0,0,0,0,0,0,0.0309183188560058,0,0.140149657844743,0,0,0,0,0,0.106822218611292,0.17920858060075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0289589959698028,0,0,0,-0.00467564740599873,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0.1012806090594,0,0,0,0,0,0,0,0,0,0.160638502103563,0,0.255084607809124,0,0,0,0,0,0,0,0,0,0.155642054428503,0,0,0,0,0,0,0,0.180397738596573,0,0,0,0,0,0,0,0.0266679281566954,0,-0.00642079101816878,-0.00808883855713626,0,0,0,-0.0176213921198854,0,0
X000066.SZ,0,0,0,0,0,0,0,-0.0127368595510371,0,0,0,0,0,0,0,0,0,0,0,0.0836686299669679,0,0,0,0,0,0.078241229738413,0,0,0,0.0927849800067584,0,0.0361805282394837,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208484929341843,0.110082095414981,0.179169038637539,0,0,0,0.0445199521517544,0,0,0,0,0.0361888930453096,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.132646371128703,0,0,0,0.0567128536439729,0,0,0,0.00757738940842514,0.106549532449021,0.166207311605646,0.0524124725519612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0671545185600537,0,0,0.103724070958802,0,0.00375755765391159,-0.0699140591681192,0,0,0,-0.00336919923289547,0,0
X000977.SZ,0,0,0,0,0,0,0,0.0163902232748573,0,0,0,0,0,0.0674222414792039,0,0,0,-0.280358386715564,0,0,0.122852590581968,0,0,0,0,0,0.224181477902631,0,0.01517417504472,0,0,0,0,0,0.0804603310402659,0.101505424516617,0,0,0,0,0,0.0962580987902396,0,0.184448454877755,0,0,0,0,0,0,0,0,0.0327386457012503,0,0,0,0.0172186400729768,0,0
X600118.SH,0,0,0,0,0,0,0,0,-0.03587977564864,0,0,0,0,0,0,0,0,0,0,0,0,-0.0527998168404002,-0.161083080348034,0,0,0,0,0,0.0768577141190641,0,0,0,0,0,0,0,0,0,0,0.182093257983996,-0.0247259405994406,0.169068523154496,0,0,0.179312986076943,0.0570810710768417,0,0,0,0.159847135147621,0,0.048062933595886,0,0,0,0,0.0148609571583094,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0.0648744327961841,0,0,0,0,0,0,0,0,0,0,0,0.00943275230939199,0.193728300443217,0,0.0406861144572016,0,0,0.0181995452216223,0,0,0.0355725558263133,0,0,0.0263872363523655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0594619012448955,0,0,0.0181611054080372,0,0,0,0.0206414421248722,0,0
X002508.SZ,0,0,0,0,0,0,0,0,0,0.299042241503449,0,0,-0.0221433067697281,0,0,0,0,0,-0.041243689990892,0,0,0,0,1.0842021724855e-19,0,0,-0.0219116666189048,0,0,0,0,0,0,0,0,0.134689793628823,0,0,0,0,0,0,-0.00134923441445557,0,0,0,0,0,0,0,0,-0.00700636350648052,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0.0340839541985224,0,0,0,0,0,0,0,0,0,0.0409595487712259,0.0324692506120304,0.0836422020727124,0,0,0,0,0,0,0,0,0.37431596860652,0,0.174016728720255,0.142950054437718,0,0,0,0,0,0,0,0,0,0,0.134265368621021,0,0,0,0,-0.0271744158205411,0,0,0.0504502445426775,-0.0122111029053758,0,0,0,0.0120149565793185,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0.0558105552484353,0,0,0,0,0,0,0,0,0,-0.0229255060366251,0,0,0.0191633646076434,0,0,0,-0.0798335112810961,0.0372324912063741,0,0,0,0,0,0,0,0.105088206658772,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0287022197490482,-0.0458633138864925,0,0,0,-0.0270393698608459,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0704276332243361,0,0,0,0,0,0,0,-0.058939297843362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.538666523210928,0,0,0,0.81763348361856,0,0,0,-0.21926213487591,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0802893012438625,0,0,0,0,0,0,0,0,0.0344524608392922,0,0,0,0,0,0,0,0,0,-0.506813884570429,0.763874228006357,0,0,0,0,0.160334815142079,0,0
RealEstate_excess,0,0,0,0,0,0,-0.0251050951466203,0,-0.0171954862204243,0,0,0,0,0,0,0,0,0,0.00655805290288648,0,0,0,0,0,0,0,0,0,0,0,0,0.090375935494186,0,-0.0213272244341325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226604715266781,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0184028874175683,0,-0.00140102860200211,0,0,0,0,0,-0.0386279513280318,0,0,0,-0.077154859691967,0,0,0,-0.0601139908418527,0.032697000191616,0,0,0,0,-0.0148447969715968,0,0,0,0,0,0,0,0.094372281157317,0,0.0631654688731032,0.0897151503807464,0,0,0.00635329165337424,0.0026515106703353,0,0,0,0.0116146529244434,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000716637629942541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103906913034888,0,0,0,0,-0.0034252940631656,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.182978895139191,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,-0.00977827150189965,0,0,0,0,-0.00219932821764471,0,0,0,0,0.0044266210294056,0,0,0,0,0,-0.00401529523361087,0,0,0,0,0,0,0,0,0,0,0,-0.00365551171990121,0,0,0,0,0,0,-0.000993705056488599,0,0,0,0,0,0,0.00619152465393955,0,0.00803643088534345,0.000689332079506471,-0.0063555912207427,0.00271904613069402,0,0,0,0.00172852458552246,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000313114856456752,0,0,0,0,0,0,0,0,0,0,0,-0.000505031506423032,-0.000463682843593576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.47592222286274e-05,0,0,0.00141216078505405,-0.00286123197789782,0,0,0,0.0011546456776569,0,0
