,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X000725.SZ,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X600741.SH,X000568.SZ,X002236.SZ,X002475.SZ,X000338.SZ,X600031.SH,X002008.SZ,X002456.SZ,X000625.SZ,X300124.SZ,X600487.SH,X300003.SZ,X600066.SH,X000100.SZ,X601877.SH,X002241.SZ,X600809.SH,X002294.SZ,X600867.SH,X300136.SZ,X600522.SH,X600271.SH,X002508.SZ,X600566.SH,X000050.SZ,X600089.SH,X000981.SZ,X000157.SZ,X600498.SH,X000596.SZ,X600177.SH,X002179.SZ,X600707.SH,X600699.SH,X300142.SZ,X000661.SZ,X002180.SZ,X600584.SH,X002049.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158323054385478,0,-0.198206912212095,0,0,0,0,0,0.24820806503401,0,0,0,0,0,0,0,0,0.0040525173012866,0.225589722873295,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114340244426029,0,0,0.414616508108465,0,0,-0.0141613164015197,0,0,0,0,0,0,0
X600741.SH,0,0.682407825666143,0,0,0,0,0,0,0.0305780846372486,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0281737247818343,0,0,0,0,0,0,0,0,0,0,0.00829315586393066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0533843186242593,0,-0.00954261370742911,0,-0.0165852400079857,0,0,0,0,0
X000568.SZ,0,0,0,0,0.55538859364738,0,0,0,0,0,0,0,0,0,0,0.0104044912982232,0,0,0,0,0,0,0,0,0,-0.0167624181084658,0,0.0361585317629494,0,0,0.0342891726353989,0,0,0,0,0,0,0,0,0,0.273430020307766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002236.SZ,0,0,0.163188272626707,0,0.0926912800533338,0,0,0.132287040068593,0,0,0.11750239299738,0,0,0,0,0.123005619502932,0,0.198488551191339,0.145980805347593,0,0,0,0,0,0,0,0,0,0,0,0.100337651878184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0630227568803649,0.120301641633671,0,0,0,0.0304713134553803,-0.0168230897779181,0,0,0,0,0,0
X002475.SZ,0,0.0469393075400932,0,0,0,0,0,0,0,0,0.0365523173705487,0,0,0,0,0,0,0,0.359860035843134,0,0,0,0,0,0,0.0940491960343293,0,0,0,0,0.0608517326402738,0,-0.0990941576137924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0435025811354176,0.0113130980431433,0,0.0204855902782975,-0.0317667527827381,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0.084418196697366,0,0,0.0295725679116082,0,0,0,0.134634332004118,0,0,0.25530730012491,0,0,0,0.0238026748729996,0,0.0243992683347251,0,0,0,0,0,0,0,0,0,0,0.0531440947327075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0058270086170771,0,0,0,0,0,0,0
X600031.SH,0,0,0,0.011896971637651,0,0,0,0,0,0,0,0.234909402909433,0,0.119523571444193,0,0.286654959142469,0,0,0,0,0,0.136731515671095,0,0,0,0.0885880200108708,0,0,0,0,0,0,0,0.0907914957746281,0,0,0,0,0,0,0,0,0,0,0,0.0403053407269491,-0.20256939149359,0,0,-0.0132496716166322,0,0,0,0,0.129165551381964,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169969552747117,0,0,0,0,0,0,0,0.310253633640827,-0.0545909818705954,0,0.0192799593468632,0,0.026060176495202,0.0150059197563922,0,0,0,0,0.156070823899471,0,0,0,0,0,0,0,0,0,0,0,0.218055881439553,0,0,0,0,0,0,0,-0.000279180309273872,0,0,0,0,0,0
X002456.SZ,0,0,0.0370526712951644,0,0,0,0,0,0,0,0,0,0,0,0.690883396777473,0,0.381052845126423,0,0,0,0,0,0,0,0,0,0,0,0,0.00475162526897727,0.27851554516881,0,-0.0682319959695892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.028462544279133,0.0499945379570755,0,0,0,0,0,0
X000625.SZ,0,0,0,0,-0.0375139402735751,0,0.11008128939474,0,0,0,0,0,0,0,0,0,0.160017364647268,0,0,0,0,0,0,0,0,0.0257838816765914,0,0,0,0,0,0,0.0966207747325668,0,0,0,0,0,0,0,0,0.0314046007268274,0,0,0,0,0.0796798974882831,0,0,0.0699705479592295,0,0.00311074757622769,-0.00332152798412385,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0263057410898926,0,0.126929153901586,0.0146574757263906,0.110503389149955,0,0,0,0,0,0,0.228488833575433,0,0.0405784801681077,0,0,0,0,0,0.00198318638728558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14055945519523,0,0,0,-0.0101541373368584,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0.0445323304340874,0,0.333946024177152,0,0.217033162915108,0,0,0,0,0,0.14429745194803,0.119137256399742,0,0,0,0,0,0,0,0.0584483334831841,0,0,0,0.218827424028024,0,0,0,0,0,0.30820622902544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00183955120967635,0,0,0,0,0,0
X300003.SZ,0,0,0.14415223696821,0,0,0,0.235000003765738,0,0,0,0,0,0,0,0,0.111257239065261,0,0,0,0,0,0,0,0,0,0,0,0.18887138242123,0,0,0,0,0.0285632001458962,0,0,0,0,0,0,0,0,0,0.172137935874175,0,0,0,0,0.088215649506769,0,0.0674742929956625,0,0.0197867593242617,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0.0247441778915891,0.15387630034557,0,0.139195511943176,0,0,0,0,0,0,0,0.0149922840418184,-0.00433915087842606,0,0,0.0106655069614658,0,0.0102904913949446,0,0,0,0.00846900576685113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0260863289668282,0.0421612949443061,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.239165762608637,0,0,0,0,0,0,0.092656439803134,0,0.0676865404960864,0,0,0.00144721254939166,0.0651439969602799,0,0,0,0,0,0,0,0.0247138725233458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0701387389335202,0,0,0,0,0,0.00920058196147688,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,-0.1941989634721,0,0,0,0,0,0.081592956604499,0,0,0.21091095069504,-0.197189870854249,-0.100193307801454,0,0,0.231518002595868,0,0,0,0,0,0,0.0889914778799146,0,0,0.0394813059101547,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185525540121009,0,0,0,0.0501590324538536,0,0.0131083841255196,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0.0111922392873495,0,0,0.0412789276347314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163891008014377,0,0,0,0.117159502340684,0,0,0,0.0771275888971643,0,0,0,0,0.00940327756842052,0.0810888737223537,0,0,0,0.202892479280508,0,0,0.00578412531653491,0,0,0,0,0,0
X600809.SH,0,0,0,0,0.0278619793751768,0,0,0,0,0,0.0478143067920972,0,0.302086764560458,0,0,0,0,0,0,0,0,0.00194124365281441,0,0,0,0,0,0,0,0,0,0,0,0.0170827927795416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135997942143043,0,0,-0.0205076056451395,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0.196722989186578,0,0,0,0.2275796709476,0,0,0,0,0,0,0,-0.0477626056550605,0.00326173712826827,0,0,0,0,0.0479931821890202,0,0,0,0,0,0,0,0,0,0,0,0,-0.0506738047267364,0,0,0,0,-0.0704047853321301,0,0,0,0,-0.0939926630101621,0,0,0,0.0626594666264003,0,-0.00714609408421606,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0.0217141388481361,0.173617568249067,0,0,0.20206109404099,0,0,0,0,0,0,0,0,0,0.0919739563895797,0.27753460220786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0850860969723488,0,0,0,0,0,-0.0213109115801857,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.13672120764843,0,0.271557326501473,0,0,0,0.499709232249451,0,0,0,0,0,0,0,0,0,0.149977067550539,0,0,0,0,0,0,0,0,0,0,0,0.108416375071855,0,0,0,0,0,0.11167792740085,0,-0.0358118161164853,0,0,-0.0777826751149626,0.0655391740539677,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0.135779459660756,0,0,0.0687675840491198,0,0,0,0,0,0,0.0153640662720626,0,0,0,0,0,0,0,0.123875465640565,0,0.112198087027704,0,0,0,0,0,0,0,0,0,0,0,0,0.0729217439386263,0,0,0,0,0,0,-0.0479492961483882,0.334381506485641,0,0,0,0.019050088974067,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0.155569346724583,0,0,0,0,0,0,0,0,0.147637288926444,0,0,0,0,0,0,0.160628907759479,0,0,0,0,0,-0.0797144264579293,0,0,0,0.0510167328497118,0,0,0,0,0.0996493649197648,0,0,0,0,0.0873153474007072,0.000843398731593911,0,0,0,0.0673944794189879,0,0,0.0290169554410129,0,0,0,0,0,0
X002508.SZ,0,0,0,0.244563238391455,0,0.205789918851938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203816816911442,0,0,0,0,0,0,0,0,0,0,0,0,0.0382893471974492,0,0,0,0,0,0,0,0,0,0,0,-0.024200230239403,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235600051307176,-0.0498632632005121,0,0,0,-0.0672125352104097,0,0,0,0,0.00101665932327517,0,0,0,0,0,0,0,0,0,0.317057508144018,0,0,0.0549923529035288,0,0,0,0,0,-0.018916094812059,0.0158610538216839,0,0,0,0,0,0
X000050.SZ,0,0,0.0188599007391996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,2.77555756156289e-17,0,0,0,0,0.0415370975972389,0,0,0,0,0,0,0,0,0,0,0,0,0,0.670670376893194,0,0,0,0,0,0,0.388827255483174,0.158768670460237,0,0.0199668383094536,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0.0345953803911629,0,0,0,0,0,0,0,0,0.204051630536679,0,0,0,0,0,0.0104982413949059,0.103117814186132,0,0,0.0526935284924502,0,0,0,0,0,0,0,0,0,0.0584566465717172,0,0,0.114410747232318,0,0,0,0,0,0,0,0,0,0.089757064684552,0.0545192121618057,0,-0.00898948617193203,0,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.00165589929967087,0,0,0,0,0,0,0,0,0,0.029641910043586,0.0493081704850937,0,0,0,0,0.0663410914011743,0,0.0290693436258781,0,0,0,0,0,0,0,0,0,0,-0.0358227827464289,0,0,0,0,0,-0.0218349970143697,0.0504660306430567,0,0,0,-0.042288917675552,0.0425292472782916,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0.0286462449541664,0,0.055794402059101,0,0,0,0,0,0,0.106337497807647,0,0,0,0,0,0,0.0509592071959434,0,0,0,0,0,0,0,0.0401240754679743,0,0.0466705256499428,0,0.0621745422709832,0,0.146774403444006,0,0,0,0,0,0.0685792235877587,0,0,0.0443116228407787,0,0,0,0,0,0,0.00107359467652914,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0.0691989454931261,0,0,0,0,0,0,0,0,0.292118215702265,0,0,0,0,0,0,0,0,0.0555331099964483,0,0,0,0,0,0.19120096524235,0,0,0.128566271882598,0,0,0,0,0,0,0,0,0.0504726781444088,0,0,0,0,0.0651138978525064,0,0,-0.00358304790477471,0,0,0,0,0,0
X000596.SZ,0.0696325831901683,0,0,0,0.0132303056584469,0,0,0.178720459174496,0.149492788351791,0,0,0,0.39744989234545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0148432519092118,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0721835250881418,0.0455009437456681,0,0,0.00261519877895472,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,-0.00394551784401917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0291062092869673,0,0,0,0,-0.00948354818184219,0,-0.102102867621486,-0.0659997464646499,0.22685744859976,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0646352049684765,0,4.33680868994202e-19,-0.0154627407670144,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0585013144014119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152022689326478,0.165977676841286,0.0570686120064392,0,-0.0164359690673537,0,0,0,0,0,0,0
X600707.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0760643034734835,0.0443135549916957,0.045149762075174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06858591943916,0,0,-0.000307881240636242,-2.16840434497101e-19,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,0,0,0,0.112932906762661,0,0,0.00749419225065904,0,0,0,0,0.00210129856426174,0,0,0,0,0,0,0,0.0782822986185518,0,0,0,0.055271072867941,0,0,0,0,0,0,0,0,0,-0.0113206564548253,0,0,0,0,0.116098733778433,0,0,0,0,0,0.00062932366457127,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0448633969476552,0,0,0.0385534976230209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.393675464904355,0,0,0,-4.33680868994202e-19,0,0,0,0.0181495169311204,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0.266870992958975,0.137050048014428,0.0920257432157637,0,0,0,0,0.0150315001038834,0.0308447562177452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0525189525326634,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0293111187636727,0,-0.0141912942695634,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,-0.0493907344099491,0,0,0,0,0,-0.0194405025553402,0,0,0,0,0,0,0,0,0,0.196665510912312,-0.227069913135551,0.0685410694151371,-0.0770845368777019,0,0,0.229066697127497,0,0,0,0,0,0,0,0,0.164300348333879,0,0,0,0,0,0,0.040190547880838,0,0,0,0,0,0,0.0692414411109674,0,0,0.00388783300460886,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0.0133746287695059,0,0.284521047379112,0,0,0.0481346898309194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163386682400134,0,0,0,0,0.0884740635103558,0,0.324659417126511,0,0,0.0148817704919752,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0848006097610769,0,0,0,0,0,0,-0.0264828334154723,0,0,0,0,0,0.479302409042685,0,0,0,0,0,0,0,0.166803659401725,0.358989610162589,0,0,0,0.0131853236277147,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.0627280270098628,0,0,0,0,0.0586924339895146,0,0.0257879226513571,-0.0565530895803993,0,-0.112718721804467,0,0,0,0.146121891245428,0,-0.0718602245981243,0.0477581495394671,0,0,0.0875996986311226,0.0170753439330765,0,0,0,0,0,0.0263026231105637,-0.0821828927602045,0,0,0,0,0,0,0,0,0,0,-0.210286508183424,0.0426735137743803,0,0,0,0,-0.0581579909450192,0.054712507644446,-0.11833480965753,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0.147024820956115,-0.0754728892342564,0,0,0,0,-0.384894503386584,0,0,0,-0.439244982545278,0,0,0,0,-0.255327089672922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,1.18229623821932,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132318655006178,0,0,0,-0.0838327893794555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.772592259162016,0,0,0,0,0,0,0
RealEstate_excess,0.108272386055405,0,0,0,0,0.0597069071206322,0,0,0,0,0,0,0,0,-0.0508134142489815,0.0134798318667903,0,0,0,0,0,0,0,0,0,-0.0325056421714195,0,0.0818973815119159,0,0,0.00375031842271493,-0.0493603751225365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0632276457506702,0,0,0,-0.0374651801276138,0.0265918775148958,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,-0.111375682161937,0,0,0,0,0,0.0611482092559786,0,0,0,0,-0.0337725411055788,0,-0.00349013932475597,0,0,0,-0.0536465000017099,0,0,0,0,0.0224295093384068,0,0,-0.0176275222816364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00212781167494097,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000676598331791556,0,-0.00237478399603363,0.00564236338693169,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0.0107830557261602,0.0336563822230656,0,0,0,0,0,0,0,0.010468044749873,0,0,0,0,0,0,0,0,0,0,0,0,0.0113834190451207,0,0,-0.0239869392762922,0,0.014016152110969,0,0,0,0,0,0,0,-0.039134450446363,0,0,0.00437289472795735,0,0,0,0,-0.0138183091884984,0.0155234660479231,0.0165797561850318,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,-0.010840567798665,0,0,0,0,0,0,0,0,0.00119562138631597,0,0,0,0,0,0,0,0,0,0,0.00596503630306666,0,0,0,0,0,0,0,0,0,0,0,0.0159162296205343,0,0.00335388746213298,0,0,0,0,0.0015547041105281,0,0,0,0,0,0.00943117155692768,2.16840434497101e-19,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00920265218691682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00679328246789127,0,0,0,0,0,0,0,-0.0222967908552984,0,0,0,0,0,0.0108290684215443,0,-0.0506260499809341,0.0626522739564002,0,0,0,0,0,0
